id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L52846,L,29.05000000000001,38.35000000000002,90.0,1430.0,43.1,21.0,0,0,0,0,0,0,-9.300000000000011,61633.0
L52038,L,30.55000000000001,39.150000000000034,90.0,1602.0,34.6,103.0,0,0,0,0,0,0,-8.600000000000023,55429.200000000004
H39284,H,25.55000000000001,36.25,90.0,1672.0,30.8,148.0,0,0,0,0,0,0,-10.699999999999989,51497.6
L56530,L,24.950000000000045,35.55000000000001,90.0,1524.0,34.5,31.0,0,0,0,0,0,0,-10.599999999999966,52578.0
L50364,L,26.950000000000045,36.150000000000034,90.0,1507.0,40.8,201.0,0,0,0,0,0,0,-9.199999999999989,61485.6
L53231,L,27.650000000000034,37.650000000000034,90.0,1646.0,31.7,199.0,0,0,0,0,0,0,-10.0,52178.2
H37679,H,26.05000000000001,37.450000000000045,90.0,1555.0,36.8,185.0,0,0,0,0,0,0,-11.400000000000034,57223.99999999999
L55266,L,27.05000000000001,38.25,90.0,1547.0,38.5,145.0,0,0,0,0,0,0,-11.199999999999989,59559.5
L54082,L,27.850000000000023,38.450000000000045,90.0,1597.0,32.7,124.0,0,0,0,0,0,0,-10.600000000000023,52221.9
L50393,L,27.150000000000034,35.950000000000045,90.0,1671.0,29.4,50.0,0,0,0,0,0,0,-8.800000000000011,49127.399999999994
L49052,L,26.350000000000023,35.35000000000002,90.0,1429.0,50.4,98.0,0,0,0,0,0,0,-9.0,72021.59999999999
M23105,M,25.850000000000023,37.150000000000034,90.0,1585.0,31.3,121.0,0,0,0,0,0,0,-11.300000000000011,49610.5
M24190,M,25.25,35.85000000000002,90.0,1507.0,34.3,191.0,0,0,0,0,0,0,-10.600000000000023,51690.1
H31066,H,24.850000000000023,34.650000000000034,90.0,1419.0,45.7,15.0,0,0,0,0,0,0,-9.800000000000011,64848.3
L49521,L,26.25,35.55000000000001,90.0,1504.0,45.1,50.0,0,0,0,0,0,0,-9.300000000000011,67830.40000000001
L50778,L,28.55000000000001,37.35000000000002,90.0,1529.0,53.2,165.0,0,0,0,0,0,0,-8.800000000000011,81342.8
M21821,M,27.55000000000001,37.85000000000002,90.0,1378.0,41.2,79.0,0,0,0,0,0,0,-10.300000000000011,56773.600000000006
L49212,L,25.650000000000034,35.35000000000002,90.0,1630.0,32.2,2.0,0,0,0,0,0,0,-9.699999999999989,52486.00000000001
L48363,L,23.950000000000045,35.25,90.0,1437.0,48.1,25.0,0,0,0,0,0,0,-11.299999999999955,69119.7
L49455,L,26.150000000000034,35.55000000000001,90.0,1526.0,38.1,74.0,0,0,0,0,0,0,-9.399999999999977,58140.6
L50282,L,26.650000000000034,35.950000000000045,90.0,1367.0,54.8,153.0,0,0,0,0,0,0,-9.300000000000011,74911.59999999999
L55417,L,25.950000000000045,37.450000000000045,90.0,1551.0,38.8,88.0,0,0,0,0,0,0,-11.5,60178.799999999996
L55706,L,25.150000000000034,36.150000000000034,90.0,1597.0,37.2,14.0,0,0,0,0,0,0,-11.0,59408.4
M24174,M,25.350000000000023,36.25,90.0,1629.0,32.4,150.0,0,0,0,0,0,0,-10.899999999999977,52779.6
L56680,L,26.05000000000001,37.05000000000001,90.0,1697.0,30.6,2.0,0,0,0,0,0,0,-11.0,51928.200000000004
M15506,M,24.55000000000001,36.25,90.0,1461.0,43.8,142.0,0,0,0,0,0,0,-11.699999999999989,63991.799999999996
L55076,L,27.650000000000034,39.450000000000045,90.0,1376.0,53.6,166.0,0,0,0,0,0,0,-11.800000000000011,73753.6
L55601,L,25.75,37.150000000000034,90.0,1456.0,42.7,161.0,0,0,0,0,0,0,-11.400000000000034,62171.200000000004
L48739,L,25.05000000000001,35.150000000000034,90.0,1606.0,33.7,132.0,0,0,0,0,0,0,-10.100000000000023,54122.200000000004
M15500,M,24.650000000000034,36.450000000000045,90.0,1517.0,41.3,158.0,0,0,0,0,0,0,-11.800000000000011,62652.1
L48231,L,23.450000000000045,34.450000000000045,90.0,1556.0,37.7,110.0,0,0,0,0,0,0,-11.0,58661.200000000004
H36939,H,26.950000000000045,38.25,90.0,1471.0,40.2,62.0,0,0,0,0,0,0,-11.299999999999955,59134.200000000004
M21443,M,28.350000000000023,37.55000000000001,90.0,1611.0,34.1,206.0,0,0,0,0,0,0,-9.199999999999989,54935.100000000006
L49128,L,24.950000000000045,34.950000000000045,90.0,1544.0,45.8,0.0,0,0,0,0,0,0,-10.0,70715.2
L51633,L,29.350000000000023,37.25,90.0,1400.0,53.7,175.0,0,0,0,0,0,0,-7.899999999999977,75180.0
M17028,M,26.450000000000045,35.950000000000045,90.0,1653.0,32.1,155.0,0,0,0,0,0,0,-9.5,53061.3
L47455,L,24.850000000000023,34.950000000000045,90.0,1444.0,43.2,92.0,0,0,0,0,0,0,-10.100000000000023,62380.8
M20980,M,27.850000000000023,37.75,90.0,1546.0,40.6,93.0,0,0,0,0,0,0,-9.899999999999977,62767.600000000006
L47404,L,25.25,35.25,90.0,1584.0,50.1,162.0,0,0,0,0,0,0,-10.0,79358.40000000001
H39180,H,25.450000000000045,36.450000000000045,90.0,1471.0,42.5,16.0,0,0,0,0,0,0,-11.0,62517.5
L53941,L,28.150000000000034,37.650000000000034,90.0,1400.0,49.4,2.0,0,0,0,0,0,0,-9.5,69160.0
L54241,L,27.450000000000045,37.25,90.0,1822.0,26.0,155.0,0,0,0,0,0,0,-9.799999999999955,47372.0
L51443,L,29.05000000000001,36.85000000000002,90.0,1623.0,33.8,0.0,0,0,0,0,0,0,-7.800000000000011,54857.399999999994
L54641,L,26.850000000000023,38.35000000000002,90.0,1749.0,34.6,83.0,0,0,0,0,0,0,-11.5,60515.4
M24847,M,25.350000000000023,35.55000000000001,90.0,1447.0,43.8,210.0,0,0,0,0,0,0,-10.199999999999989,63378.6
M22722,M,27.350000000000023,38.85000000000002,90.0,1645.0,32.8,25.0,0,0,0,0,0,0,-11.5,53955.99999999999
L49094,L,24.850000000000023,34.55000000000001,90.0,1603.0,33.9,181.0,0,0,0,0,0,0,-9.699999999999989,54341.7
L50591,L,28.150000000000034,37.35000000000002,90.0,1348.0,57.5,125.0,0,0,0,0,0,0,-9.199999999999989,77510.0
L55363,L,26.55000000000001,37.950000000000045,90.0,1559.0,36.4,188.0,0,0,0,0,0,0,-11.400000000000034,56747.6
L47670,L,24.25,36.05000000000001,90.0,1473.0,43.8,181.0,0,0,0,0,0,0,-11.800000000000011,64517.399999999994
M16737,M,25.05000000000001,34.650000000000034,90.0,1566.0,33.8,5.0,0,0,0,0,0,0,-9.600000000000023,52930.799999999996
L47256,L,25.650000000000034,35.75,90.0,1261.0,52.7,206.0,0,0,0,0,0,0,-10.099999999999966,66454.7
L55145,L,27.950000000000045,39.150000000000034,90.0,1429.0,35.3,123.0,0,0,0,0,0,0,-11.199999999999989,50443.7
L53519,L,27.25,36.55000000000001,90.0,1452.0,49.1,167.0,0,0,0,0,0,0,-9.300000000000011,71293.2
M19250,M,28.850000000000023,36.75,90.0,1372.0,53.0,161.0,1,0,1,0,0,0,-7.899999999999977,72716.0
L50603,L,28.450000000000045,37.450000000000045,90.0,1642.0,29.9,159.0,0,0,0,0,0,0,-9.0,49095.799999999996
L57012,L,25.25,35.950000000000045,90.0,1334.0,52.7,210.0,0,0,0,0,0,0,-10.700000000000045,70301.8
L48996,L,24.950000000000045,34.450000000000045,90.0,1460.0,43.7,143.0,0,0,0,0,0,0,-9.5,63802.00000000001
L47294,L,25.650000000000034,35.450000000000045,90.0,1430.0,47.4,17.0,0,0,0,0,0,0,-9.800000000000011,67782.0
M18192,M,28.55000000000001,37.650000000000034,90.0,1521.0,31.6,137.0,0,0,0,0,0,0,-9.100000000000023,48063.6
H30909,H,24.850000000000023,36.05000000000001,90.0,1352.0,50.7,71.0,0,0,0,0,0,0,-11.199999999999989,68546.40000000001
H36250,H,27.950000000000045,37.950000000000045,90.0,1809.0,25.8,199.0,0,0,0,0,0,0,-10.0,46672.200000000004
L55663,L,25.350000000000023,36.75,90.0,1446.0,43.9,80.0,0,0,0,0,0,0,-11.399999999999977,63479.4
L54320,L,27.350000000000023,36.75,90.0,1382.0,46.5,166.0,0,0,0,0,0,0,-9.399999999999977,64263.0
M15521,M,24.55000000000001,36.05000000000001,90.0,1390.0,42.8,168.0,0,0,0,0,0,0,-11.5,59491.99999999999
L57070,L,25.650000000000034,36.35000000000002,90.0,1645.0,32.8,150.0,0,0,0,0,0,0,-10.699999999999989,53955.99999999999
M24487,M,25.75,36.85000000000002,90.0,1429.0,36.6,129.0,0,0,0,0,0,0,-11.100000000000023,52301.4
H30649,H,23.950000000000045,35.25,90.0,1754.0,29.4,171.0,0,0,0,0,0,0,-11.299999999999955,51567.6
M21004,M,27.950000000000045,37.950000000000045,90.0,1615.0,37.7,181.0,0,0,0,0,0,0,-10.0,60885.50000000001
L52754,L,29.25,38.85000000000002,90.0,1490.0,37.3,102.0,0,0,0,0,0,0,-9.600000000000023,55576.99999999999
L55456,L,25.650000000000034,37.35000000000002,90.0,1456.0,47.9,200.0,0,0,0,0,0,0,-11.699999999999989,69742.4
L53256,L,27.850000000000023,37.75,90.0,1459.0,50.7,114.0,0,0,0,0,0,0,-9.899999999999977,73971.3
L48703,L,24.950000000000045,35.85000000000002,90.0,1519.0,36.9,41.0,0,0,0,0,0,0,-10.899999999999977,56051.1
L49095,L,24.850000000000023,34.55000000000001,90.0,1688.0,30.3,202.0,0,0,0,0,0,0,-9.699999999999989,51146.4
L48894,L,25.05000000000001,34.650000000000034,90.0,1515.0,41.2,76.0,0,0,0,0,0,0,-9.600000000000023,62418.00000000001
H30743,H,25.75,36.950000000000045,90.0,1483.0,42.9,209.0,0,0,0,0,0,0,-11.200000000000045,63620.7
H38280,H,24.75,35.75,90.0,1719.0,31.9,45.0,0,0,0,0,0,0,-11.0,54836.1
L56394,L,24.850000000000023,35.75,90.0,1617.0,32.8,192.0,0,0,0,0,0,0,-10.899999999999977,53037.6
M18592,M,29.05000000000001,38.05000000000001,90.0,1551.0,36.7,91.0,0,0,0,0,0,0,-9.0,56921.700000000004
L53651,L,27.450000000000045,37.05000000000001,90.0,1677.0,29.8,24.0,0,0,0,0,0,0,-9.599999999999966,49974.6
M19723,M,30.450000000000045,39.150000000000034,90.0,1790.0,27.7,116.0,0,0,0,0,0,0,-8.699999999999989,49583.0
L53766,L,28.25,37.450000000000045,90.0,1353.0,48.1,208.0,0,0,0,0,0,0,-9.200000000000045,65079.3
L49646,L,25.850000000000023,35.35000000000002,90.0,1474.0,37.7,0.0,0,0,0,0,0,0,-9.5,55569.8
L54222,L,27.450000000000045,37.35000000000002,90.0,1475.0,47.0,100.0,0,0,0,0,0,0,-9.899999999999977,69325.0
M17248,M,26.05000000000001,35.35000000000002,90.0,1355.0,45.3,174.0,0,0,0,0,0,0,-9.300000000000011,61381.49999999999
L53005,L,28.150000000000034,37.85000000000002,90.0,1555.0,36.6,155.0,0,0,0,0,0,0,-9.699999999999989,56913.0
L52252,L,30.850000000000023,39.950000000000045,90.0,1456.0,49.1,52.0,0,0,0,0,0,0,-9.100000000000023,71489.6
L52680,L,29.25,38.85000000000002,90.0,1442.0,48.0,196.0,0,0,0,0,0,0,-9.600000000000023,69216.0
L48897,L,25.05000000000001,34.450000000000045,90.0,1441.0,54.5,82.0,0,0,0,0,0,0,-9.400000000000034,78534.5
L49414,L,26.25,35.450000000000045,90.0,1492.0,40.5,174.0,0,0,0,0,0,0,-9.200000000000045,60426.0
M15184,M,24.650000000000034,35.35000000000002,90.0,1544.0,41.9,196.0,0,0,0,0,0,0,-10.699999999999989,64693.6
L52560,L,29.75,39.25,90.0,1610.0,33.3,198.0,0,0,0,0,0,0,-9.5,53612.99999999999
L54126,L,27.450000000000045,38.05000000000001,90.0,1525.0,46.3,32.0,0,0,0,0,0,0,-10.599999999999966,70607.5
L52997,L,28.150000000000034,37.85000000000002,90.0,1486.0,39.0,206.0,0,0,0,0,0,0,-9.699999999999989,57954.0
L50702,L,28.650000000000034,37.85000000000002,90.0,1651.0,46.3,197.0,0,0,0,0,0,0,-9.199999999999989,76441.29999999999
L54976,L,26.950000000000045,38.25,90.0,1492.0,39.2,61.0,0,0,0,0,0,0,-11.299999999999955,58486.4
M24803,M,25.350000000000023,34.85000000000002,90.0,1380.0,53.4,82.0,0,0,0,0,0,0,-9.5,73692.0
M19733,M,30.650000000000034,39.25,90.0,1515.0,38.8,198.0,0,0,0,0,0,0,-8.599999999999966,58781.99999999999
H38545,H,24.450000000000045,35.450000000000045,90.0,1498.0,46.7,85.0,0,0,0,0,0,0,-11.0,69956.6
M19839,M,30.55000000000001,39.55000000000001,90.0,1612.0,36.3,7.0,0,0,0,0,0,0,-9.0,58515.6
L55986,L,24.25,35.450000000000045,90.0,1692.0,34.4,94.0,0,0,0,0,0,0,-11.200000000000045,58204.799999999996
L55774,L,24.25,34.85000000000002,90.0,1727.0,33.3,184.0,0,0,0,0,0,0,-10.600000000000023,57509.1
M18755,M,29.05000000000001,37.950000000000045,90.0,1507.0,39.4,0.0,0,0,0,0,0,0,-8.900000000000034,59375.799999999996
M23114,M,25.650000000000034,36.950000000000045,90.0,1565.0,38.6,131.0,0,0,0,0,0,0,-11.300000000000011,60409.0
L50317,L,27.950000000000045,36.75,90.0,1483.0,39.3,70.0,0,0,0,0,0,0,-8.799999999999955,58281.899999999994
L54964,L,27.150000000000034,38.35000000000002,90.0,1490.0,40.4,58.0,0,0,0,0,0,0,-11.199999999999989,60196.0
L54235,L,27.650000000000034,37.450000000000045,90.0,1463.0,42.7,139.0,0,0,0,0,0,0,-9.800000000000011,62470.100000000006
M15924,M,23.75,34.650000000000034,90.0,1419.0,41.6,114.0,0,0,0,0,0,0,-10.900000000000034,59030.4
L53651,L,27.25,36.35000000000002,90.0,1339.0,50.4,124.0,0,0,0,0,0,0,-9.100000000000023,67485.59999999999
M19175,M,28.650000000000034,36.950000000000045,90.0,1537.0,35.7,44.0,0,0,0,0,0,0,-8.300000000000011,54870.9
L56611,L,24.950000000000045,35.450000000000045,90.0,1297.0,52.1,0.0,0,0,0,0,0,0,-10.5,67573.7
L48120,L,22.350000000000023,32.85000000000002,90.0,1552.0,36.9,9.0,0,0,0,0,0,0,-10.5,57268.799999999996
L56146,L,23.950000000000045,34.650000000000034,90.0,1495.0,30.3,135.0,0,0,0,0,0,0,-10.699999999999989,45298.5
L53135,L,27.55000000000001,37.650000000000034,90.0,1474.0,47.5,111.0,0,0,0,0,0,0,-10.100000000000023,70015.0
L53535,L,26.950000000000045,36.55000000000001,90.0,1481.0,39.4,34.0,0,0,0,0,0,0,-9.599999999999966,58351.4
L56392,L,24.850000000000023,35.75,90.0,1390.0,40.0,88.0,0,0,0,0,0,0,-10.899999999999977,55600.0
L55046,L,27.350000000000023,38.85000000000002,90.0,1431.0,49.1,124.0,0,0,0,0,0,0,-11.5,70262.1
L56231,L,24.150000000000034,35.150000000000034,90.0,1564.0,32.0,66.0,0,0,0,0,0,0,-11.0,50048.0
L49175,L,25.05000000000001,34.85000000000002,90.0,1490.0,46.5,196.0,0,0,0,0,0,0,-9.800000000000011,69285.0
L53620,L,27.450000000000045,37.05000000000001,90.0,1495.0,31.7,46.0,0,0,0,0,0,0,-9.599999999999966,47391.5
L54541,L,26.350000000000023,36.950000000000045,90.0,1610.0,30.2,52.0,0,0,0,0,0,0,-10.600000000000023,48622.0
L55912,L,24.150000000000034,35.650000000000034,90.0,1370.0,54.2,206.0,0,0,0,0,0,0,-11.5,74254.0
M17333,M,25.75,35.35000000000002,90.0,1495.0,37.6,15.0,0,0,0,0,0,0,-9.600000000000023,56212.0
M20734,M,28.350000000000023,37.950000000000045,90.0,1447.0,39.7,148.0,0,0,0,0,0,0,-9.600000000000023,57445.9
L50479,L,28.150000000000034,37.35000000000002,90.0,1474.0,44.4,63.0,0,0,0,0,0,0,-9.199999999999989,65445.6
L47897,L,24.25,35.55000000000001,90.0,1386.0,49.1,125.0,0,0,0,0,0,0,-11.300000000000011,68052.6
M24784,M,25.350000000000023,35.450000000000045,90.0,1466.0,45.7,44.0,0,0,0,0,0,0,-10.100000000000023,66996.2
M24722,M,25.650000000000034,36.55000000000001,90.0,1439.0,45.8,59.0,0,0,0,0,0,0,-10.899999999999977,65906.2
L47853,L,24.450000000000045,35.75,90.0,1449.0,52.4,209.0,0,0,0,0,0,0,-11.299999999999955,75927.59999999999
L50296,L,26.950000000000045,36.05000000000001,90.0,1472.0,44.1,16.0,0,0,0,0,0,0,-9.099999999999966,64915.200000000004
L53989,L,27.75,37.650000000000034,90.0,1373.0,50.1,125.0,0,0,0,0,0,0,-9.900000000000034,68787.3
L48915,L,25.05000000000001,34.35000000000002,90.0,1604.0,37.2,132.0,0,0,0,0,0,0,-9.300000000000011,59668.8
M22648,M,27.25,38.150000000000034,90.0,1596.0,35.1,73.0,0,0,0,0,0,0,-10.900000000000034,56019.600000000006
M22722,M,27.350000000000023,38.85000000000002,90.0,1384.0,54.1,27.0,0,0,0,0,0,0,-11.5,74874.40000000001
M17298,M,25.850000000000023,35.150000000000034,90.0,1534.0,38.9,63.0,0,0,0,0,0,0,-9.300000000000011,59672.6
L48693,L,24.950000000000045,35.55000000000001,90.0,1568.0,32.9,0.0,0,0,0,0,0,0,-10.599999999999966,51587.2
L56148,L,23.950000000000045,34.650000000000034,90.0,1568.0,35.1,126.0,0,0,0,0,0,0,-10.699999999999989,55036.8
L47894,L,24.25,35.450000000000045,90.0,1603.0,36.3,116.0,0,0,0,0,0,0,-11.200000000000045,58188.899999999994
L55802,L,24.450000000000045,35.150000000000034,90.0,1751.0,29.9,29.0,0,0,0,0,0,0,-10.699999999999989,52354.899999999994
L50604,L,28.350000000000023,37.450000000000045,90.0,1657.0,31.9,155.0,0,0,0,0,0,0,-9.100000000000023,52858.299999999996
L54483,L,26.950000000000045,37.25,90.0,1430.0,45.4,64.0,0,0,0,0,0,0,-10.299999999999955,64922.0
L53174,L,27.450000000000045,37.25,90.0,1469.0,48.8,221.0,0,0,0,0,0,0,-9.799999999999955,71687.2
H37474,H,27.05000000000001,38.450000000000045,90.0,1465.0,36.0,2.0,0,0,0,0,0,0,-11.400000000000034,52740.0
L56343,L,24.450000000000045,35.450000000000045,90.0,1498.0,47.3,64.0,0,0,0,0,0,0,-11.0,70855.4
L53335,L,27.850000000000023,37.950000000000045,90.0,1634.0,31.2,182.0,0,0,0,0,0,0,-10.100000000000023,50980.799999999996
M16354,M,24.850000000000023,35.55000000000001,90.0,1377.0,48.5,155.0,0,0,0,0,0,0,-10.699999999999989,66784.5
L48897,L,24.950000000000045,34.450000000000045,90.0,1559.0,37.7,80.0,0,0,0,0,0,0,-9.5,58774.3
L47271,L,25.75,35.85000000000002,90.0,1534.0,35.6,34.0,0,0,0,0,0,0,-10.100000000000023,54610.4
L52702,L,29.450000000000045,38.75,90.0,1398.0,39.11,84.0,0,0,0,0,0,0,-9.299999999999955,54675.78
L54517,L,26.55000000000001,37.35000000000002,90.0,1539.0,30.3,183.0,0,0,0,0,0,0,-10.800000000000011,46631.700000000004
M20955,M,27.75,37.650000000000034,90.0,1382.0,44.7,18.0,0,0,0,0,0,0,-9.900000000000034,61775.4
L54371,L,26.950000000000045,37.75,90.0,1636.0,32.3,74.0,0,0,0,0,0,0,-10.799999999999955,52842.799999999996
L57075,L,25.25,36.05000000000001,90.0,1591.0,29.0,2.0,0,0,0,0,0,0,-10.800000000000011,46139.0
L57005,L,25.25,36.150000000000034,90.0,1412.0,50.8,127.0,0,0,0,0,0,0,-10.900000000000034,71729.59999999999
L53853,L,28.450000000000045,37.55000000000001,90.0,1416.0,51.4,214.0,0,0,0,0,0,0,-9.099999999999966,72782.4
L54298,L,27.75,37.35000000000002,90.0,1565.0,39.7,7.0,0,0,0,0,0,0,-9.600000000000023,62130.50000000001
L48778,L,24.850000000000023,34.85000000000002,90.0,1501.0,36.7,199.0,0,0,0,0,0,0,-10.0,55086.700000000004
H39086,H,25.850000000000023,37.450000000000045,90.0,1447.0,40.4,0.0,0,0,0,0,0,0,-11.600000000000023,58458.799999999996
L47256,L,25.75,35.75,90.0,1441.0,43.9,40.0,0,0,0,0,0,0,-10.0,63259.9
L52824,L,29.25,38.85000000000002,90.0,1383.0,51.3,104.0,0,0,0,0,0,0,-9.600000000000023,70947.9
L54121,L,27.650000000000034,38.05000000000001,90.0,1457.0,57.6,43.0,0,0,0,0,0,0,-10.399999999999977,83923.2
M17852,M,27.350000000000023,36.450000000000045,90.0,1485.0,41.4,140.0,0,0,0,0,0,0,-9.100000000000023,61479.0
L49250,L,26.55000000000001,36.35000000000002,90.0,1419.0,47.7,184.0,0,0,0,0,0,0,-9.800000000000011,67686.3
L57153,L,25.350000000000023,35.05000000000001,90.0,1644.0,32.7,170.0,0,0,0,0,0,0,-9.699999999999989,53758.8
L53656,L,27.350000000000023,36.55000000000001,90.0,1449.0,49.1,170.0,0,0,0,0,0,0,-9.199999999999989,71145.90000000001
M16661,M,24.850000000000023,34.55000000000001,90.0,1544.0,43.6,101.0,0,0,0,0,0,0,-9.699999999999989,67318.40000000001
M19622,M,30.55000000000001,38.85000000000002,90.0,1491.0,37.4,73.0,0,0,0,0,0,0,-8.300000000000011,55763.4
L48175,L,23.05000000000001,34.05000000000001,90.0,1441.0,42.8,177.0,0,0,0,0,0,0,-11.0,61674.799999999996
L53235,L,27.55000000000001,37.650000000000034,90.0,1523.0,39.1,204.0,0,0,0,0,0,0,-10.100000000000023,59549.3
M23699,M,24.25,35.650000000000034,90.0,1356.0,39.0,181.0,0,0,0,0,0,0,-11.400000000000034,52884.0
M23918,M,24.150000000000034,34.950000000000045,90.0,1474.0,40.0,54.0,0,0,0,0,0,0,-10.800000000000011,58960.0
M21678,M,27.850000000000023,37.950000000000045,90.0,1476.0,47.0,148.0,0,0,0,0,0,0,-10.100000000000023,69372.0
M19526,M,30.150000000000034,38.35000000000002,90.0,1466.0,46.2,47.0,0,0,0,0,0,0,-8.199999999999989,67729.2
H39098,H,26.05000000000001,37.150000000000034,90.0,1820.0,24.8,233.0,0,0,0,0,0,0,-11.100000000000023,45136.0
L54827,L,27.350000000000023,38.450000000000045,90.0,1488.0,43.5,35.0,0,0,0,0,0,0,-11.100000000000023,64728.0
M24763,M,25.650000000000034,36.05000000000001,90.0,1499.0,37.8,127.0,0,0,0,0,0,0,-10.399999999999977,56662.2
L48309,L,23.55000000000001,34.75,90.0,1690.0,29.6,24.0,0,0,0,0,0,0,-11.199999999999989,50024.0
M17148,M,26.150000000000034,35.450000000000045,90.0,1541.0,41.5,109.0,0,0,0,0,0,0,-9.300000000000011,63951.5
L56140,L,24.150000000000034,34.75,90.0,1519.0,38.8,75.0,0,0,0,0,0,0,-10.599999999999966,58937.2
L53107,L,27.05000000000001,36.950000000000045,90.0,1649.0,30.5,16.0,0,0,0,0,0,0,-9.900000000000034,50294.5
L55079,L,27.650000000000034,39.25,90.0,1701.0,30.3,125.0,0,0,0,0,0,0,-11.599999999999966,51540.3
L49403,L,26.450000000000045,35.85000000000002,90.0,1413.0,48.6,64.0,0,0,0,0,0,0,-9.399999999999977,68671.8
L50458,L,28.150000000000034,36.85000000000002,90.0,1513.0,40.8,11.0,0,0,0,0,0,0,-8.699999999999989,61730.399999999994
L53743,L,28.350000000000023,37.55000000000001,90.0,1663.0,28.9,0.0,0,0,0,0,0,0,-9.199999999999989,48060.7
L53142,L,27.350000000000023,37.55000000000001,90.0,1450.0,45.3,125.0,0,0,0,0,0,0,-10.199999999999989,65685.0
L49659,L,25.850000000000023,35.35000000000002,90.0,1604.0,32.2,202.0,0,0,0,0,0,0,-9.5,51648.8
L50920,L,29.150000000000034,38.05000000000001,90.0,1401.0,47.2,118.0,0,0,0,0,0,0,-8.899999999999977,66127.2
L53838,L,28.25,37.25,90.0,1359.0,49.7,178.0,0,0,0,0,0,0,-9.0,67542.3
H39214,H,25.25,36.150000000000034,90.0,1430.0,55.3,167.0,0,0,0,0,0,0,-10.900000000000034,79079.0
L54139,L,27.450000000000045,37.85000000000002,90.0,1629.0,31.0,170.0,0,0,0,0,0,0,-10.399999999999977,50499.0
L51545,L,28.950000000000045,36.85000000000002,90.0,1754.0,24.4,184.0,0,0,0,0,0,0,-7.899999999999977,42797.6
M20955,M,27.650000000000034,37.55000000000001,90.0,1492.0,38.2,33.0,0,0,0,0,0,0,-9.899999999999977,56994.4
M18683,M,29.05000000000001,37.75,90.0,1581.0,36.1,109.0,0,0,0,0,0,0,-8.699999999999989,57074.100000000006
M17554,M,26.75,36.450000000000045,90.0,1578.0,38.0,46.0,0,0,0,0,0,0,-9.700000000000045,59964.0
L49235,L,26.450000000000045,36.25,90.0,1643.0,32.9,146.0,0,0,0,0,0,0,-9.799999999999955,54054.7
L53722,L,28.25,37.650000000000034,90.0,1543.0,43.2,97.0,0,0,0,0,0,0,-9.400000000000034,66657.6
M24363,M,26.05000000000001,37.150000000000034,90.0,1551.0,44.8,16.0,0,0,0,0,0,0,-11.100000000000023,69484.79999999999
M19756,M,30.55000000000001,39.25,90.0,1642.0,32.1,206.0,0,0,0,0,0,0,-8.699999999999989,52708.200000000004
M24265,M,24.55000000000001,34.950000000000045,90.0,1769.0,25.6,183.0,0,0,0,0,0,0,-10.400000000000034,45286.4
L54905,L,27.450000000000045,38.55000000000001,90.0,1488.0,34.1,111.0,0,0,0,0,0,0,-11.099999999999966,50740.8
M24309,M,24.950000000000045,35.650000000000034,90.0,1446.0,42.9,93.0,0,0,0,0,0,0,-10.699999999999989,62033.4
M18037,M,26.950000000000045,36.05000000000001,90.0,1685.0,35.9,188.0,0,0,0,0,0,0,-9.099999999999966,60491.5
L49591,L,25.75,35.35000000000002,90.0,1405.0,46.7,124.0,0,0,0,0,0,0,-9.600000000000023,65613.5
L50364,L,26.950000000000045,36.35000000000002,90.0,1809.0,26.1,0.0,0,0,0,0,0,0,-9.399999999999977,47214.9
L49226,L,26.350000000000023,36.150000000000034,90.0,1386.0,48.2,96.0,0,0,0,0,0,0,-9.800000000000011,66805.2
L55142,L,27.850000000000023,39.05000000000001,90.0,1372.0,36.0,143.0,0,0,0,0,0,0,-11.199999999999989,49392.0
