id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50807,L,29.05000000000001,38.35000000000002,90.0,1588.0,32.9,39.0,0,0,0,0,0,0,-9.300000000000011,52245.2
L48149,L,22.75,33.450000000000045,90.0,1447.0,41.0,109.0,0,0,0,0,0,0,-10.700000000000045,59327.0
L55725,L,25.25,36.150000000000034,90.0,1531.0,38.6,64.0,0,0,0,0,0,0,-10.900000000000034,59096.6
L53033,L,28.05000000000001,38.05000000000001,90.0,1616.0,33.5,64.0,0,0,0,0,0,0,-10.0,54136.0
L55950,L,24.25,35.450000000000045,90.0,1693.0,30.6,156.0,0,0,0,0,0,0,-11.200000000000045,51805.8
L53474,L,27.950000000000045,37.35000000000002,90.0,1818.0,24.3,91.0,0,0,0,0,0,0,-9.399999999999977,44177.4
L56412,L,25.05000000000001,35.85000000000002,90.0,1450.0,40.6,166.0,0,0,0,0,0,0,-10.800000000000011,58870.0
M24248,M,24.350000000000023,34.75,90.0,1544.0,37.9,188.0,0,0,0,0,0,0,-10.399999999999977,58517.6
L54271,L,27.450000000000045,37.05000000000001,90.0,1422.0,47.7,104.0,0,0,0,0,0,0,-9.599999999999966,67829.40000000001
L56851,L,25.850000000000023,36.85000000000002,90.0,1458.0,44.1,246.0,0,0,0,0,0,0,-11.0,64297.8
M15835,M,22.850000000000023,33.450000000000045,90.0,1509.0,41.4,9.0,0,0,0,0,0,0,-10.600000000000023,62472.6
H32875,H,28.450000000000045,37.450000000000045,90.0,1522.0,38.7,7.0,0,0,0,0,0,0,-9.0,58901.4
M19116,M,29.25,37.85000000000002,90.0,1413.0,46.5,179.0,0,0,0,0,0,0,-8.600000000000023,65704.5
M20410,M,29.150000000000034,38.35000000000002,90.0,1433.0,45.1,159.0,0,0,0,0,0,0,-9.199999999999989,64628.3
L50288,L,26.950000000000045,36.05000000000001,90.0,1499.0,38.7,205.0,0,0,0,0,0,0,-9.099999999999966,58011.3
M17974,M,26.950000000000045,36.25,90.0,1358.0,59.5,13.0,0,0,0,0,0,0,-9.299999999999955,80801.0
M19016,M,28.850000000000023,37.35000000000002,90.0,1512.0,40.3,181.0,0,0,0,0,0,0,-8.5,60933.6
L53846,L,28.150000000000034,37.25,90.0,1414.0,51.4,155.0,0,0,0,0,0,0,-9.099999999999966,72679.59999999999
H32080,H,26.55000000000001,36.150000000000034,90.0,1458.0,43.6,148.0,0,0,0,0,0,0,-9.600000000000023,63568.8
L52811,L,29.650000000000034,38.85000000000002,90.0,1556.0,36.8,162.0,0,0,0,0,0,0,-9.199999999999989,57260.799999999996
L55296,L,27.150000000000034,38.650000000000034,90.0,1704.0,30.0,9.0,0,0,0,0,0,0,-11.5,51120.0
L51560,L,28.75,36.450000000000045,90.0,1710.0,26.0,223.0,0,0,0,0,0,0,-7.7000000000000455,44460.0
H38486,H,24.05000000000001,35.150000000000034,90.0,1770.0,26.2,113.0,0,0,0,0,0,0,-11.100000000000023,46374.0
H36889,H,28.350000000000023,37.75,90.0,1380.0,52.7,174.0,0,0,0,0,0,0,-9.399999999999977,72726.0
M16136,M,25.650000000000034,36.650000000000034,90.0,1496.0,40.7,83.0,0,0,0,0,0,0,-11.0,60887.200000000004
L55916,L,24.450000000000045,35.650000000000034,90.0,1512.0,44.0,146.0,0,0,0,0,0,0,-11.199999999999989,66528.0
M18097,M,27.75,36.450000000000045,90.0,1486.0,42.8,116.0,0,0,0,0,0,0,-8.700000000000045,63600.799999999996
L47562,L,24.350000000000023,35.35000000000002,90.0,1381.0,50.7,173.0,0,0,0,0,0,0,-11.0,70016.7
L57161,L,25.55000000000001,35.25,90.0,1353.0,37.0,190.0,0,0,0,0,0,0,-9.699999999999989,50061.0
L51280,L,28.850000000000023,37.25,90.0,1427.0,45.3,156.0,0,0,0,0,0,0,-8.399999999999977,64643.1
M18084,M,27.450000000000045,36.35000000000002,90.0,1640.0,33.8,76.0,0,0,0,0,0,0,-8.899999999999977,55431.99999999999
M20753,M,28.150000000000034,37.85000000000002,90.0,1410.0,52.7,74.0,0,0,0,0,0,0,-9.699999999999989,74307.0
M24701,M,25.150000000000034,36.05000000000001,90.0,1363.0,57.3,181.0,0,0,0,0,0,0,-10.899999999999977,78099.9
L54684,L,27.350000000000023,38.650000000000034,90.0,1589.0,34.3,201.0,0,0,0,0,0,0,-11.300000000000011,54502.7
M24677,M,25.350000000000023,36.150000000000034,90.0,1665.0,28.2,100.0,0,0,0,0,0,0,-10.800000000000011,46953.0
L54753,L,27.150000000000034,37.950000000000045,90.0,1517.0,37.1,160.0,0,0,0,0,0,0,-10.800000000000011,56280.700000000004
L47340,L,24.950000000000045,35.05000000000001,90.0,1402.0,50.0,45.0,0,0,0,0,0,0,-10.099999999999966,70100.0
M24225,M,24.850000000000023,35.55000000000001,90.0,1648.0,35.8,173.0,0,0,0,0,0,0,-10.699999999999989,58998.399999999994
M17124,M,26.05000000000001,35.450000000000045,90.0,1415.0,43.5,53.0,0,0,0,0,0,0,-9.400000000000034,61552.5
M22332,M,27.05000000000001,38.35000000000002,90.0,1488.0,40.1,115.0,0,0,0,0,0,0,-11.300000000000011,59668.8
L51343,L,28.950000000000045,37.35000000000002,90.0,1820.0,25.8,121.0,0,0,0,0,0,0,-8.399999999999977,46956.0
L54541,L,26.450000000000045,37.05000000000001,90.0,1393.0,45.7,87.0,0,0,0,0,0,0,-10.599999999999966,63660.100000000006
L48892,L,25.150000000000034,34.650000000000034,90.0,1551.0,33.8,72.0,0,0,0,0,0,0,-9.5,52423.799999999996
H32498,H,26.950000000000045,36.25,90.0,1329.0,44.2,148.0,0,0,0,0,0,0,-9.299999999999955,58741.8
L53338,L,27.850000000000023,37.85000000000002,90.0,1677.0,29.1,188.0,0,0,0,0,0,0,-10.0,48800.700000000004
L49125,L,24.950000000000045,34.950000000000045,90.0,1640.0,32.8,65.0,0,0,0,0,0,0,-10.0,53791.99999999999
L53864,L,28.450000000000045,37.75,90.0,1538.0,38.8,124.0,0,0,0,0,0,0,-9.299999999999955,59674.399999999994
L53901,L,28.25,37.650000000000034,90.0,1435.0,38.2,106.0,0,0,0,0,0,0,-9.400000000000034,54817.00000000001
M17596,M,26.650000000000034,36.05000000000001,90.0,1721.0,28.9,7.0,0,0,0,0,0,0,-9.399999999999977,49736.899999999994
L54243,L,27.55000000000001,37.55000000000001,90.0,1553.0,36.0,202.0,0,0,0,0,0,0,-10.0,55908.0
M23743,M,24.75,36.05000000000001,90.0,1729.0,26.6,131.0,0,0,0,0,0,0,-11.300000000000011,45991.4
L50946,L,29.150000000000034,37.950000000000045,90.0,1734.0,30.4,181.0,0,0,0,0,0,0,-8.800000000000011,52713.6
M24217,M,25.05000000000001,35.650000000000034,90.0,1593.0,35.3,38.0,0,0,0,0,0,0,-10.600000000000023,56232.899999999994
L55343,L,26.55000000000001,37.950000000000045,90.0,1474.0,39.8,135.0,0,0,0,0,0,0,-11.400000000000034,58665.2
L53981,L,27.850000000000023,37.450000000000045,90.0,1471.0,43.0,104.0,0,0,0,0,0,0,-9.600000000000023,63253.0
L51200,L,28.950000000000045,37.85000000000002,90.0,1351.0,49.5,181.0,0,0,0,0,0,0,-8.899999999999977,66874.5
L49774,L,25.650000000000034,35.35000000000002,90.0,1625.0,37.0,11.0,0,0,0,0,0,0,-9.699999999999989,60125.0
L48852,L,24.950000000000045,34.650000000000034,90.0,1614.0,31.8,198.0,0,0,0,0,0,0,-9.699999999999989,51325.200000000004
H32254,H,27.150000000000034,36.05000000000001,90.0,1531.0,38.4,152.0,0,0,0,0,0,0,-8.899999999999977,58790.4
M23200,M,25.650000000000034,36.55000000000001,90.0,1530.0,38.1,59.0,0,0,0,0,0,0,-10.899999999999977,58293.0
L56854,L,25.850000000000023,37.05000000000001,90.0,1695.0,30.8,160.0,0,0,0,0,0,0,-11.199999999999989,52206.0
L55983,L,24.25,35.35000000000002,90.0,1571.0,33.8,44.0,0,0,0,0,0,0,-11.100000000000023,53099.799999999996
L54433,L,27.150000000000034,37.25,90.0,1521.0,42.8,121.0,0,0,0,0,0,0,-10.099999999999966,65098.799999999996
L52655,L,29.55000000000001,39.05000000000001,90.0,1336.0,46.8,135.0,0,0,0,0,0,0,-9.5,62524.799999999996
L50534,L,28.350000000000023,37.75,90.0,1663.0,28.1,191.0,0,0,0,0,0,0,-9.399999999999977,46730.3
L48490,L,25.55000000000001,36.75,90.0,1418.0,48.1,160.0,0,0,0,0,0,0,-11.199999999999989,68205.8
M23620,M,24.25,35.55000000000001,90.0,1644.0,32.1,174.0,0,0,0,0,0,0,-11.300000000000011,52772.4
H38860,H,24.950000000000045,35.75,90.0,1383.0,46.5,83.0,0,0,0,0,0,0,-10.799999999999955,64309.5
M14948,M,25.850000000000023,35.85000000000002,90.0,1492.0,45.2,27.0,0,0,0,0,0,0,-10.0,67438.40000000001
L51171,L,29.150000000000034,38.150000000000034,90.0,1580.0,34.4,127.0,0,0,0,0,0,0,-9.0,54352.0
L48433,L,24.350000000000023,35.650000000000034,90.0,1447.0,57.3,27.0,0,0,0,0,0,0,-11.300000000000011,82913.09999999999
M17343,M,25.850000000000023,35.75,90.0,1446.0,48.5,0.0,0,0,0,0,0,0,-9.899999999999977,70131.0
L55270,L,27.05000000000001,38.450000000000045,90.0,1413.0,48.5,167.0,0,0,0,0,0,0,-11.400000000000034,68530.5
H36066,H,28.350000000000023,37.450000000000045,90.0,1619.0,29.9,206.0,0,0,0,0,0,0,-9.100000000000023,48408.1
L51032,L,29.150000000000034,37.75,90.0,1708.0,31.8,3.0,0,0,0,0,0,0,-8.599999999999966,54314.4
L49896,L,26.350000000000023,35.950000000000045,90.0,1408.0,49.3,158.0,0,0,0,0,0,0,-9.600000000000023,69414.4
L54108,L,27.950000000000045,38.55000000000001,90.0,1664.0,30.8,2.0,0,0,0,0,0,0,-10.599999999999966,51251.200000000004
H33674,H,28.950000000000045,36.950000000000045,90.0,1447.0,35.8,164.0,0,0,0,0,0,0,-8.0,51802.6
L56718,L,26.150000000000034,37.25,90.0,1399.0,50.8,107.0,0,0,0,0,0,0,-11.099999999999966,71069.2
L50104,L,27.55000000000001,36.450000000000045,90.0,1541.0,36.0,98.0,0,0,0,0,0,0,-8.900000000000034,55476.0
M15547,M,24.450000000000045,35.85000000000002,90.0,1509.0,42.4,39.0,0,0,0,0,0,0,-11.399999999999977,63981.6
H31567,H,26.150000000000034,35.650000000000034,90.0,1496.0,45.4,191.0,0,0,0,0,0,0,-9.5,67918.4
M21789,M,27.850000000000023,38.450000000000045,90.0,1630.0,30.1,9.0,0,0,0,0,0,0,-10.600000000000023,49063.0
L49863,L,26.350000000000023,36.150000000000034,90.0,1684.0,27.5,30.0,0,0,0,0,0,0,-9.800000000000011,46310.0
L49689,L,25.850000000000023,35.75,90.0,1511.0,44.3,16.0,0,0,0,0,0,0,-9.899999999999977,66937.3
L50756,L,28.650000000000034,37.35000000000002,90.0,1555.0,44.0,116.0,0,0,0,0,0,0,-8.699999999999989,68420.0
L49598,L,25.950000000000045,35.35000000000002,90.0,1427.0,46.3,67.0,0,0,0,0,0,0,-9.399999999999977,66070.09999999999
L50825,L,28.950000000000045,38.35000000000002,90.0,1525.0,38.4,7.0,0,0,0,0,0,0,-9.399999999999977,58560.0
L49340,L,26.350000000000023,35.85000000000002,90.0,1416.0,41.2,213.0,0,0,0,0,0,0,-9.5,58339.200000000004
L55863,L,24.350000000000023,35.35000000000002,90.0,1668.0,28.4,116.0,0,0,0,0,0,0,-11.0,47371.2
M14882,M,25.75,36.150000000000034,90.0,1581.0,44.8,65.0,0,0,0,0,0,0,-10.400000000000034,70828.79999999999
L47887,L,24.55000000000001,35.75,90.0,1445.0,43.3,99.0,0,0,0,0,0,0,-11.199999999999989,62568.49999999999
L55594,L,25.450000000000045,36.650000000000034,90.0,1450.0,20.1,135.0,0,0,0,0,0,0,-11.199999999999989,29145.000000000004
L50688,L,28.55000000000001,37.650000000000034,90.0,1608.0,33.0,160.0,0,0,0,0,0,0,-9.100000000000023,53064.0
L51183,L,28.950000000000045,38.05000000000001,90.0,1398.0,39.3,5.0,0,0,0,0,0,0,-9.099999999999966,54941.399999999994
L48309,L,23.55000000000001,34.75,90.0,1521.0,41.9,157.0,0,0,0,0,0,0,-11.199999999999989,63729.9
L47982,L,23.75,34.650000000000034,90.0,1629.0,35.0,102.0,0,0,0,0,0,0,-10.900000000000034,57015.0
L51673,L,29.55000000000001,37.35000000000002,90.0,1450.0,43.2,62.0,0,0,0,0,0,0,-7.800000000000011,62640.00000000001
L53330,L,27.950000000000045,38.05000000000001,90.0,1515.0,42.1,114.0,0,0,0,0,0,0,-10.099999999999966,63781.5
L51790,L,29.850000000000023,38.05000000000001,90.0,1496.0,46.4,144.0,0,0,0,0,0,0,-8.199999999999989,69414.4
L50406,L,27.450000000000045,36.25,90.0,1389.0,52.5,5.0,0,0,0,0,0,0,-8.799999999999955,72922.5
L53631,L,27.55000000000001,36.85000000000002,90.0,1408.0,45.9,119.0,0,0,0,0,0,0,-9.300000000000011,64627.2
M15545,M,24.55000000000001,35.85000000000002,90.0,1449.0,47.7,32.0,0,0,0,0,0,0,-11.300000000000011,69117.3
L48892,L,25.05000000000001,34.75,90.0,1585.0,33.8,28.0,0,0,0,0,0,0,-9.699999999999989,53572.99999999999
L49690,L,25.950000000000045,35.85000000000002,90.0,1436.0,39.8,18.0,0,0,0,0,0,0,-9.899999999999977,57152.799999999996
M24696,M,25.05000000000001,35.950000000000045,90.0,1763.0,31.4,139.0,0,0,0,0,0,0,-10.900000000000034,55358.2
L49061,L,25.150000000000034,34.950000000000045,90.0,1615.0,32.8,111.0,0,0,0,0,0,0,-9.800000000000011,52971.99999999999
L53707,L,28.05000000000001,36.55000000000001,90.0,1516.0,44.4,140.0,0,0,0,0,0,0,-8.5,67310.4
M23604,M,24.05000000000001,35.35000000000002,90.0,1363.0,50.3,74.0,0,0,0,0,0,0,-11.300000000000011,68558.9
M22749,M,27.55000000000001,39.25,90.0,1709.0,28.4,116.0,0,0,0,0,0,0,-11.699999999999989,48535.6
L53102,L,27.350000000000023,37.150000000000034,90.0,1573.0,37.2,67.0,0,0,0,0,0,0,-9.800000000000011,58515.600000000006
L55226,L,27.450000000000045,38.75,90.0,1471.0,41.4,39.0,0,0,0,0,0,0,-11.299999999999955,60899.4
L55890,L,23.950000000000045,35.450000000000045,90.0,1712.0,32.1,79.0,0,0,0,0,0,0,-11.5,54955.200000000004
L48512,L,25.850000000000023,37.150000000000034,90.0,1466.0,24.0,221.0,0,0,0,0,0,0,-11.300000000000011,35184.0
L48801,L,24.55000000000001,34.450000000000045,90.0,1444.0,41.9,61.0,0,0,0,0,0,0,-9.900000000000034,60503.6
L49806,L,26.55000000000001,36.25,90.0,1368.0,29.8,93.0,0,0,0,0,0,0,-9.699999999999989,40766.4
M22667,M,26.850000000000023,38.35000000000002,90.0,1448.0,49.0,115.0,0,0,0,0,0,0,-11.5,70952.0
L53793,L,28.450000000000045,37.450000000000045,90.0,1513.0,41.1,64.0,0,0,0,0,0,0,-9.0,62184.3
L54170,L,27.55000000000001,37.950000000000045,90.0,1606.0,32.4,68.0,0,0,0,0,0,0,-10.400000000000034,52034.399999999994
L55356,L,26.650000000000034,38.05000000000001,90.0,1501.0,40.0,172.0,0,0,0,0,0,0,-11.399999999999977,60040.0
M18754,M,29.150000000000034,38.05000000000001,90.0,1733.0,30.7,0.0,0,0,0,0,0,0,-8.899999999999977,53203.1
M23708,M,24.350000000000023,35.35000000000002,90.0,1456.0,48.9,150.0,0,0,0,0,0,0,-11.0,71198.4
L55076,L,27.650000000000034,39.450000000000045,90.0,1444.0,46.6,5.0,0,0,0,0,0,0,-11.800000000000011,67290.40000000001
L53557,L,26.950000000000045,36.55000000000001,90.0,1534.0,38.4,92.0,0,0,0,0,0,0,-9.599999999999966,58905.6
L47375,L,25.150000000000034,35.450000000000045,90.0,1426.0,46.0,96.0,0,0,0,0,0,0,-10.300000000000011,65596.0
M21553,M,28.650000000000034,37.85000000000002,90.0,1582.0,40.0,33.0,0,0,0,0,0,0,-9.199999999999989,63280.0
H33197,H,29.150000000000034,37.75,90.0,1340.0,52.7,166.0,0,0,0,0,0,0,-8.599999999999966,70618.0
L56673,L,25.950000000000045,36.650000000000034,90.0,1397.0,48.3,0.0,0,0,0,0,0,0,-10.699999999999989,67475.09999999999
M21232,M,26.850000000000023,36.35000000000002,90.0,1509.0,41.6,204.0,0,0,0,0,0,0,-9.5,62774.4
M17290,M,25.75,35.05000000000001,90.0,1401.0,51.3,40.0,0,0,0,0,0,0,-9.300000000000011,71871.3
L56041,L,24.75,35.950000000000045,90.0,1657.0,33.1,30.0,0,0,0,0,0,0,-11.200000000000045,54846.700000000004
L52927,L,29.150000000000034,38.650000000000034,90.0,1505.0,41.3,74.0,0,0,0,0,0,0,-9.5,62156.49999999999
L55604,L,25.950000000000045,37.450000000000045,90.0,1448.0,43.7,170.0,0,0,0,0,0,0,-11.5,63277.600000000006
L48520,L,25.850000000000023,37.150000000000034,90.0,1435.0,43.5,10.0,0,0,0,0,0,0,-11.300000000000011,62422.5
M21503,M,28.350000000000023,37.25,90.0,1308.0,60.5,104.0,0,0,0,0,0,0,-8.899999999999977,79134.0
L55626,L,25.350000000000023,36.75,90.0,1587.0,31.7,15.0,0,0,0,0,0,0,-11.399999999999977,50307.9
L48404,L,23.950000000000045,35.150000000000034,90.0,1483.0,37.5,92.0,0,0,0,0,0,0,-11.199999999999989,55612.5
L49325,L,26.25,35.650000000000034,90.0,1474.0,37.8,170.0,0,0,0,0,0,0,-9.400000000000034,55717.2
L49358,L,26.450000000000045,36.05000000000001,90.0,1439.0,43.6,31.0,0,0,0,0,0,0,-9.599999999999966,62740.4
L54369,L,27.25,37.25,90.0,1483.0,46.3,48.0,0,0,0,0,0,0,-10.0,68662.9
L52981,L,28.350000000000023,37.650000000000034,90.0,1476.0,40.0,149.0,0,0,0,0,0,0,-9.300000000000011,59040.0
M23951,M,24.05000000000001,34.85000000000002,90.0,1355.0,61.4,191.0,0,0,0,0,0,0,-10.800000000000011,83197.0
L47892,L,24.350000000000023,35.55000000000001,90.0,1553.0,34.1,112.0,0,0,0,0,0,0,-11.199999999999989,52957.3
L55802,L,24.450000000000045,35.150000000000034,90.0,1437.0,38.5,0.0,0,0,0,0,0,0,-10.699999999999989,55324.5
L52372,L,30.75,39.950000000000045,90.0,1630.0,33.4,130.0,0,0,0,0,0,0,-9.200000000000045,54442.0
L47875,L,24.450000000000045,35.85000000000002,90.0,1457.0,43.1,104.0,0,0,0,0,0,0,-11.399999999999977,62796.700000000004
L56639,L,25.950000000000045,35.950000000000045,90.0,1511.0,38.8,123.0,0,0,0,0,0,0,-10.0,58626.799999999996
L55220,L,27.55000000000001,38.75,90.0,1498.0,47.4,23.0,0,0,0,0,0,0,-11.199999999999989,71005.2
M19093,M,29.05000000000001,37.75,90.0,1302.0,53.4,92.0,0,0,0,0,0,0,-8.699999999999989,69526.8
L52554,L,29.75,39.150000000000034,90.0,1515.0,40.8,134.0,0,0,0,0,0,0,-9.400000000000034,61811.99999999999
L56915,L,25.850000000000023,36.950000000000045,90.0,1444.0,55.6,0.0,0,0,0,0,0,0,-11.100000000000023,80286.40000000001
L56610,L,24.950000000000045,35.35000000000002,90.0,1418.0,41.3,150.0,0,0,0,0,0,0,-10.399999999999977,58563.399999999994
L54457,L,26.950000000000045,37.05000000000001,90.0,1364.0,54.2,53.0,0,0,0,0,0,0,-10.099999999999966,73928.8
L49316,L,25.850000000000023,35.75,90.0,1519.0,39.3,73.0,0,0,0,0,0,0,-9.899999999999977,59696.7
L53352,L,27.950000000000045,37.85000000000002,90.0,1388.0,49.7,96.0,0,0,0,0,0,0,-9.899999999999977,68983.6
L54329,L,27.350000000000023,37.35000000000002,90.0,1528.0,32.5,0.0,0,0,0,0,0,0,-10.0,49660.0
L48599,L,25.55000000000001,36.75,90.0,1631.0,31.1,40.0,0,0,0,0,0,0,-11.199999999999989,50724.100000000006
H35550,H,27.75,37.650000000000034,90.0,1390.0,43.0,197.0,0,0,0,0,0,0,-9.900000000000034,59770.0
L51218,L,28.850000000000023,37.650000000000034,90.0,1619.0,33.3,7.0,0,0,0,0,0,0,-8.800000000000011,53912.7
L54797,L,26.950000000000045,38.25,90.0,1539.0,36.6,53.0,0,0,0,0,0,0,-11.299999999999955,56327.4
L52877,L,29.150000000000034,38.650000000000034,90.0,1447.0,41.2,112.0,0,0,0,0,0,0,-9.5,59616.4
M21639,M,28.150000000000034,37.650000000000034,90.0,1823.0,26.5,49.0,0,0,0,0,0,0,-9.5,48309.5
L56247,L,24.150000000000034,35.05000000000001,90.0,1466.0,46.6,126.0,0,0,0,0,0,0,-10.899999999999977,68315.6
L55717,L,25.350000000000023,36.05000000000001,90.0,1601.0,32.8,141.0,0,0,0,0,0,0,-10.699999999999989,52512.799999999996
L47407,L,25.150000000000034,35.35000000000002,90.0,1712.0,27.7,168.0,0,0,0,0,0,0,-10.199999999999989,47422.4
L55751,L,24.75,35.450000000000045,90.0,1589.0,37.3,181.0,0,0,0,0,0,0,-10.700000000000045,59269.7
L53886,L,28.25,37.450000000000045,90.0,1553.0,33.1,70.0,0,0,0,0,0,0,-9.200000000000045,51404.3
L50928,L,29.25,37.950000000000045,90.0,1350.0,58.7,139.0,0,0,0,0,0,0,-8.700000000000045,79245.0
L55424,L,25.850000000000023,37.25,90.0,1539.0,39.6,179.0,0,0,0,0,0,0,-11.399999999999977,60944.4
L48462,L,25.05000000000001,36.25,90.0,1412.0,48.0,94.0,0,0,0,0,0,0,-11.199999999999989,67776.0
L49763,L,26.05000000000001,35.55000000000001,90.0,1490.0,41.4,143.0,0,0,0,0,0,0,-9.5,61686.0
L49876,L,26.850000000000023,36.450000000000045,90.0,1551.0,42.8,51.0,0,0,0,0,0,0,-9.600000000000023,66382.79999999999
M20301,M,29.850000000000023,39.450000000000045,90.0,1393.0,42.9,155.0,0,0,0,0,0,0,-9.600000000000023,59759.7
L47933,L,23.650000000000034,34.85000000000002,90.0,1391.0,48.7,217.0,0,0,0,0,0,0,-11.199999999999989,67741.7
L52355,L,31.05000000000001,40.25,90.0,1739.0,28.1,91.0,0,0,0,0,0,0,-9.199999999999989,48865.9
L53240,L,27.850000000000023,37.950000000000045,90.0,1314.0,52.1,158.0,0,0,0,0,0,0,-10.100000000000023,68459.40000000001
L55313,L,26.650000000000034,37.950000000000045,90.0,1466.0,46.1,188.0,0,0,0,0,0,0,-11.300000000000011,67582.6
L57070,L,25.650000000000034,36.35000000000002,90.0,1524.0,40.4,157.0,0,0,0,0,0,0,-10.699999999999989,61569.6
M23886,M,24.150000000000034,35.05000000000001,90.0,1518.0,44.9,6.0,0,0,0,0,0,0,-10.899999999999977,68158.2
L50700,L,28.75,37.85000000000002,90.0,1597.0,32.2,191.0,0,0,0,0,0,0,-9.100000000000023,51423.4
M17356,M,26.05000000000001,35.75,90.0,1501.0,37.4,212.0,0,0,0,0,0,0,-9.699999999999989,56137.4
M22538,M,27.450000000000045,38.55000000000001,90.0,1389.0,53.6,210.0,0,0,0,0,0,0,-11.099999999999966,74450.40000000001
M23665,M,24.150000000000034,35.450000000000045,90.0,1605.0,36.1,80.0,0,0,0,0,0,0,-11.300000000000011,57940.5
L53200,L,27.850000000000023,37.85000000000002,90.0,1521.0,36.8,57.0,0,0,0,0,0,0,-10.0,55972.799999999996
M22290,M,26.950000000000045,38.25,90.0,1384.0,46.1,7.0,0,0,0,0,0,0,-11.299999999999955,63802.4
L55076,L,27.650000000000034,39.25,90.0,1618.0,28.3,119.0,0,0,0,0,0,0,-11.599999999999966,45789.4
M21325,M,27.350000000000023,36.650000000000034,90.0,1782.0,26.0,110.0,0,0,0,0,0,0,-9.300000000000011,46332.0
L48751,L,25.150000000000034,35.25,90.0,1456.0,47.6,162.0,0,0,0,0,0,0,-10.099999999999966,69305.6
L53668,L,27.55000000000001,36.650000000000034,90.0,1814.0,25.6,171.0,0,0,0,0,0,0,-9.100000000000023,46438.4
L49743,L,26.150000000000034,35.950000000000045,90.0,1495.0,39.2,151.0,0,0,0,0,0,0,-9.800000000000011,58604.00000000001
L55041,L,27.350000000000023,38.85000000000002,90.0,1645.0,31.7,23.0,0,0,0,0,0,0,-11.5,52146.5
M17056,M,26.55000000000001,35.75,90.0,1488.0,40.4,82.0,0,0,0,0,0,0,-9.199999999999989,60115.2
L56910,L,25.650000000000034,36.85000000000002,90.0,1696.0,29.0,96.0,0,0,0,0,0,0,-11.199999999999989,49184.0
L54919,L,27.350000000000023,38.85000000000002,90.0,1374.0,55.3,128.0,0,0,0,0,0,0,-11.5,75982.2
L53468,L,27.850000000000023,37.35000000000002,90.0,1392.0,50.9,75.0,0,0,0,0,0,0,-9.5,70852.8
L47786,L,23.850000000000023,34.650000000000034,90.0,1515.0,39.0,48.0,0,0,0,0,0,0,-10.800000000000011,59085.0
L47452,L,24.950000000000045,34.950000000000045,90.0,1370.0,54.5,59.0,0,0,0,0,0,0,-10.0,74665.0
M20734,M,28.350000000000023,37.450000000000045,90.0,1386.0,58.5,115.0,0,0,0,0,0,0,-9.100000000000023,81081.0
L56410,L,25.150000000000034,36.05000000000001,90.0,1302.0,54.1,132.0,0,0,0,0,0,0,-10.899999999999977,70438.2
L56291,L,24.450000000000045,35.450000000000045,90.0,1351.0,51.0,64.0,0,0,0,0,0,0,-11.0,68901.0
L47515,L,24.25,34.950000000000045,90.0,1740.0,25.9,164.0,0,0,0,0,0,0,-10.700000000000045,45066.0
L47351,L,25.05000000000001,34.950000000000045,90.0,1462.0,40.0,27.0,0,0,0,0,0,0,-9.900000000000034,58480.0
L50309,L,26.950000000000045,36.25,90.0,1760.0,24.3,53.0,0,0,0,0,0,0,-9.299999999999955,42768.0
M21304,M,27.450000000000045,37.150000000000034,90.0,1524.0,42.9,62.0,0,0,0,0,0,0,-9.699999999999989,65379.6
L53904,L,28.150000000000034,37.55000000000001,90.0,1452.0,48.5,178.0,0,0,0,0,0,0,-9.399999999999977,70422.0
M19840,M,30.55000000000001,39.650000000000034,90.0,1685.0,31.8,5.0,0,0,0,0,0,0,-9.100000000000023,53583.0
