id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53646,L,27.350000000000023,36.55000000000001,90.0,1373.0,44.8,139.0,0,0,0,0,0,0,-9.199999999999989,61510.399999999994
M18096,M,27.650000000000034,36.25,90.0,1572.0,35.7,119.0,0,0,0,0,0,0,-8.599999999999966,56120.4
L54221,L,27.450000000000045,37.35000000000002,90.0,1376.0,37.7,98.0,0,0,0,0,0,0,-9.899999999999977,51875.200000000004
L56461,L,25.05000000000001,35.75,90.0,1336.0,45.0,101.0,0,0,0,0,0,0,-10.699999999999989,60120.0
L51673,L,29.450000000000045,37.35000000000002,90.0,1596.0,33.0,60.0,0,0,0,0,0,0,-7.899999999999977,52668.0
M24081,M,24.650000000000034,35.85000000000002,90.0,1675.0,30.9,108.0,0,0,0,0,0,0,-11.199999999999989,51757.5
H36275,H,27.950000000000045,38.05000000000001,90.0,1755.0,26.6,43.0,0,0,0,0,0,0,-10.099999999999966,46683.0
L54835,L,27.25,38.35000000000002,90.0,1465.0,42.5,180.0,0,0,0,0,0,0,-11.100000000000023,62262.5
L47187,L,24.950000000000045,35.450000000000045,90.0,1490.0,39.8,16.0,0,0,0,0,0,0,-10.5,59301.99999999999
L55379,L,25.950000000000045,37.450000000000045,90.0,1378.0,52.1,148.0,0,0,0,0,0,0,-11.5,71793.8
H30011,H,24.450000000000045,36.85000000000002,90.0,1460.0,50.0,57.0,0,0,0,0,0,0,-12.399999999999977,73000.0
L56850,L,25.850000000000023,36.950000000000045,90.0,1498.0,39.9,242.0,0,0,0,0,0,0,-11.100000000000023,59770.2
L49654,L,25.75,35.35000000000002,90.0,1371.0,54.3,130.0,0,0,0,0,0,0,-9.600000000000023,74445.3
H32395,H,27.350000000000023,36.25,90.0,1642.0,30.3,160.0,0,0,0,0,0,0,-8.899999999999977,49752.6
L47194,L,25.450000000000045,36.05000000000001,90.0,1472.0,43.7,40.0,0,0,0,0,0,0,-10.599999999999966,64326.4
L49909,L,26.55000000000001,36.05000000000001,90.0,1417.0,36.7,131.0,0,0,0,0,0,0,-9.5,52003.9
L55758,L,24.450000000000045,35.150000000000034,90.0,1517.0,41.2,141.0,0,0,0,0,0,0,-10.699999999999989,62500.4
L48587,L,25.75,37.05000000000001,90.0,1629.0,34.0,43.0,0,0,0,0,0,0,-11.300000000000011,55386.0
L53430,L,27.75,37.150000000000034,90.0,1621.0,32.5,193.0,0,0,0,0,0,0,-9.400000000000034,52682.5
L56932,L,25.450000000000045,36.650000000000034,90.0,1615.0,32.7,201.0,0,0,0,0,0,0,-11.199999999999989,52810.50000000001
L47921,L,23.55000000000001,35.150000000000034,90.0,1545.0,38.8,189.0,0,0,0,0,0,0,-11.600000000000023,59945.99999999999
L51663,L,29.450000000000045,37.35000000000002,90.0,1449.0,46.0,27.0,0,0,0,0,0,0,-7.899999999999977,66654.0
L52449,L,30.350000000000023,39.75,90.0,1504.0,44.9,111.0,0,0,0,0,0,0,-9.399999999999977,67529.59999999999
M15532,M,24.650000000000034,35.75,90.0,1633.0,31.3,37.0,0,0,0,0,0,0,-11.099999999999966,51112.9
H38920,H,25.950000000000045,36.950000000000045,90.0,1772.0,26.1,9.0,0,0,0,0,0,0,-11.0,46249.200000000004
L49463,L,26.25,35.55000000000001,90.0,1401.0,59.0,94.0,0,0,0,0,0,0,-9.300000000000011,82659.0
L55231,L,27.350000000000023,38.75,90.0,1671.0,28.9,52.0,0,0,0,0,0,0,-11.399999999999977,48291.899999999994
L56978,L,25.55000000000001,36.650000000000034,90.0,1611.0,34.6,119.0,0,0,0,0,0,0,-11.100000000000023,55740.600000000006
L50101,L,27.650000000000034,36.35000000000002,90.0,1657.0,35.0,151.0,0,0,0,0,0,0,-8.699999999999989,57995.0
L48892,L,25.05000000000001,34.650000000000034,90.0,1445.0,45.7,80.0,0,0,0,0,0,0,-9.600000000000023,66036.5
L53301,L,27.950000000000045,37.950000000000045,90.0,1665.0,29.6,96.0,0,0,0,0,0,0,-10.0,49284.0
M18872,M,29.150000000000034,38.05000000000001,90.0,1783.0,27.8,13.0,0,0,0,0,0,0,-8.899999999999977,49567.4
H38726,H,25.150000000000034,36.25,90.0,1573.0,33.8,143.0,0,0,0,0,0,0,-11.099999999999966,53167.399999999994
M20088,M,30.650000000000034,39.950000000000045,90.0,1343.0,38.6,14.0,0,0,0,0,0,0,-9.300000000000011,51839.8
L55891,L,23.950000000000045,35.35000000000002,90.0,1487.0,46.0,50.0,0,0,0,0,0,0,-11.399999999999977,68402.0
L53273,L,27.55000000000001,37.650000000000034,90.0,1489.0,40.2,20.0,0,0,0,0,0,0,-10.100000000000023,59857.8
M23004,M,26.450000000000045,37.650000000000034,90.0,1566.0,35.7,31.0,0,0,0,0,0,0,-11.199999999999989,55906.200000000004
M16726,M,24.950000000000045,34.950000000000045,90.0,1568.0,36.8,79.0,0,0,0,0,0,0,-10.0,57702.399999999994
M20073,M,30.75,40.05000000000001,90.0,1397.0,46.8,189.0,0,0,0,0,0,0,-9.300000000000011,65379.6
L56255,L,24.150000000000034,34.950000000000045,90.0,1433.0,36.0,150.0,0,0,0,0,0,0,-10.800000000000011,51588.0
L48894,L,25.05000000000001,34.650000000000034,90.0,1388.0,48.7,76.0,0,0,0,0,0,0,-9.600000000000023,67595.6
L56926,L,25.650000000000034,36.85000000000002,90.0,1479.0,45.8,17.0,0,0,0,0,0,0,-11.199999999999989,67738.2
M15226,M,24.350000000000023,35.35000000000002,90.0,1630.0,30.9,92.0,0,0,0,0,0,0,-11.0,50367.0
M22785,M,27.55000000000001,38.75,90.0,1529.0,41.6,197.0,0,0,0,0,0,0,-11.199999999999989,63606.4
M20667,M,28.25,37.75,90.0,1417.0,46.9,179.0,0,0,0,0,0,0,-9.5,66457.3
L55730,L,25.150000000000034,36.05000000000001,90.0,1686.0,29.7,168.0,0,0,0,0,0,0,-10.899999999999977,50074.2
L53199,L,27.55000000000001,37.650000000000034,90.0,1519.0,43.9,63.0,0,0,0,0,0,0,-10.100000000000023,66684.09999999999
L52488,L,30.850000000000023,40.150000000000034,90.0,1376.0,50.9,142.0,0,0,0,0,0,0,-9.300000000000011,70038.4
M24157,M,24.950000000000045,35.75,90.0,1479.0,49.0,105.0,0,0,0,0,0,0,-10.799999999999955,72471.0
L56559,L,24.350000000000023,35.05000000000001,90.0,1559.0,33.0,92.0,0,0,0,0,0,0,-10.699999999999989,51447.0
L54278,L,27.55000000000001,37.05000000000001,90.0,1369.0,52.6,26.0,0,0,0,0,0,0,-9.5,72009.40000000001
H38482,H,23.950000000000045,35.05000000000001,90.0,1474.0,43.6,128.0,0,0,0,0,0,0,-11.099999999999966,64266.4
L48507,L,25.650000000000034,36.950000000000045,90.0,1470.0,43.7,65.0,0,0,0,0,0,0,-11.300000000000011,64239.00000000001
L47925,L,23.55000000000001,34.85000000000002,90.0,1552.0,32.3,197.0,0,0,0,0,0,0,-11.300000000000011,50129.6
M19546,M,30.350000000000023,38.35000000000002,90.0,1562.0,34.2,107.0,0,0,0,0,0,0,-8.0,53420.4
L56724,L,26.350000000000023,37.650000000000034,90.0,1539.0,35.5,34.0,0,0,0,0,0,0,-11.300000000000011,54634.5
L56487,L,25.05000000000001,35.85000000000002,90.0,1556.0,38.9,171.0,0,0,0,0,0,0,-10.800000000000011,60528.399999999994
L53256,L,27.850000000000023,37.75,90.0,1492.0,47.3,199.0,0,0,0,0,0,0,-9.899999999999977,70571.59999999999
L56242,L,24.150000000000034,34.950000000000045,90.0,1576.0,35.3,147.0,0,0,0,0,0,0,-10.800000000000011,55632.799999999996
M16381,M,24.850000000000023,35.650000000000034,90.0,1585.0,37.6,28.0,0,0,0,0,0,0,-10.800000000000011,59596.0
M23369,M,25.150000000000034,36.25,90.0,1434.0,49.8,170.0,0,0,0,0,0,0,-11.099999999999966,71413.2
H33987,H,29.650000000000034,38.05000000000001,90.0,1651.0,28.9,58.0,0,0,0,0,0,0,-8.399999999999977,47713.899999999994
M23272,M,25.450000000000045,36.55000000000001,90.0,1367.0,49.7,136.0,0,0,0,0,0,0,-11.099999999999966,67939.90000000001
L52937,L,28.75,38.150000000000034,90.0,1566.0,35.2,171.0,0,0,0,0,0,0,-9.400000000000034,55123.200000000004
L50590,L,28.05000000000001,37.150000000000034,90.0,1451.0,36.5,123.0,0,0,0,0,0,0,-9.100000000000023,52961.5
L53376,L,27.75,37.650000000000034,90.0,1605.0,33.5,55.0,0,0,0,0,0,0,-9.900000000000034,53767.5
L50962,L,29.05000000000001,37.650000000000034,90.0,1578.0,37.7,9.0,0,0,0,0,0,0,-8.600000000000023,59490.600000000006
L51447,L,29.55000000000001,37.85000000000002,90.0,1486.0,39.0,179.0,0,0,0,0,0,0,-8.300000000000011,57954.0
L50586,L,28.05000000000001,37.25,90.0,1488.0,40.1,125.0,0,0,0,0,0,0,-9.199999999999989,59668.8
L55046,L,27.350000000000023,38.75,90.0,1329.0,49.4,137.0,0,0,0,0,0,0,-11.399999999999977,65652.59999999999
L48254,L,23.850000000000023,34.55000000000001,90.0,1377.0,62.3,105.0,1,0,0,0,1,0,-10.699999999999989,85787.09999999999
L56696,L,25.75,36.950000000000045,90.0,1473.0,39.9,51.0,0,0,0,0,0,0,-11.200000000000045,58772.7
L54358,L,27.05000000000001,37.05000000000001,90.0,1600.0,31.5,21.0,0,0,0,0,0,0,-10.0,50400.0
L54116,L,27.450000000000045,37.950000000000045,90.0,1394.0,42.9,20.0,0,0,0,0,0,0,-10.5,59802.6
L52146,L,30.650000000000034,39.450000000000045,90.0,1424.0,44.7,170.0,0,0,0,0,0,0,-8.800000000000011,63652.8
L48245,L,23.650000000000034,34.75,90.0,1734.0,27.2,148.0,0,0,0,0,0,0,-11.099999999999966,47164.799999999996
L53256,L,27.75,37.75,90.0,1543.0,36.7,199.0,0,0,0,0,0,0,-10.0,56628.100000000006
L49776,L,25.850000000000023,35.55000000000001,90.0,1542.0,38.6,16.0,0,0,0,0,0,0,-9.699999999999989,59521.200000000004
L53169,L,27.55000000000001,37.55000000000001,90.0,1507.0,46.1,173.0,0,0,0,0,0,0,-10.0,69472.7
L47256,L,25.75,35.75,90.0,1459.0,47.9,206.0,0,0,0,0,0,0,-10.0,69886.09999999999
L55233,L,27.350000000000023,38.75,90.0,1555.0,21.7,24.0,0,0,0,0,0,0,-11.399999999999977,33743.5
L54428,L,26.850000000000023,36.950000000000045,90.0,1450.0,40.7,202.0,0,0,0,0,0,0,-10.100000000000023,59015.00000000001
L48775,L,24.850000000000023,35.05000000000001,90.0,1365.0,51.2,218.0,0,0,0,0,0,0,-10.199999999999989,69888.0
H29462,H,25.650000000000034,36.05000000000001,90.0,1425.0,48.6,155.0,0,0,0,0,0,0,-10.399999999999977,69255.0
L49889,L,26.450000000000045,35.950000000000045,90.0,1641.0,35.8,9.0,0,0,0,0,0,0,-9.5,58747.799999999996
L49609,L,25.75,35.05000000000001,90.0,1545.0,36.9,125.0,0,0,0,0,0,0,-9.300000000000011,57010.5
L53158,L,27.350000000000023,37.450000000000045,90.0,1496.0,40.6,173.0,0,0,0,0,0,0,-10.100000000000023,60737.6
L53140,L,27.55000000000001,37.85000000000002,90.0,1456.0,52.5,96.0,0,0,0,0,0,0,-10.300000000000011,76440.0
L53466,L,28.05000000000001,37.450000000000045,90.0,1737.0,26.1,70.0,0,0,0,0,0,0,-9.400000000000034,45335.700000000004
L48891,L,25.05000000000001,34.650000000000034,90.0,1458.0,40.2,80.0,0,0,0,0,0,0,-9.600000000000023,58611.600000000006
M15649,M,24.25,34.75,90.0,1713.0,24.6,166.0,0,0,0,0,0,0,-10.5,42139.8
M22511,M,27.25,38.35000000000002,90.0,1355.0,50.6,144.0,0,0,0,0,0,0,-11.100000000000023,68563.0
L55605,L,26.05000000000001,37.450000000000045,90.0,1377.0,54.9,172.0,0,0,0,0,0,0,-11.400000000000034,75597.3
M24298,M,24.950000000000045,35.75,90.0,1470.0,51.1,197.0,0,0,0,0,0,0,-10.799999999999955,75117.0
L48896,L,24.950000000000045,34.650000000000034,90.0,1429.0,52.7,80.0,0,0,0,0,0,0,-9.699999999999989,75308.3
M23917,M,24.150000000000034,35.25,90.0,1686.0,34.5,54.0,0,0,0,0,0,0,-11.099999999999966,58167.0
L50574,L,28.350000000000023,37.450000000000045,90.0,1472.0,42.3,83.0,0,0,0,0,0,0,-9.100000000000023,62265.6
L56611,L,24.850000000000023,35.55000000000001,90.0,1479.0,57.0,183.0,0,0,0,0,0,0,-10.699999999999989,84303.0
L53414,L,27.850000000000023,37.650000000000034,90.0,1452.0,41.2,155.0,0,0,0,0,0,0,-9.800000000000011,59822.4
M17749,M,27.350000000000023,36.450000000000045,90.0,1507.0,41.3,111.0,0,0,0,0,0,0,-9.100000000000023,62239.1
M20296,M,29.75,39.450000000000045,90.0,1679.0,30.9,79.0,0,0,0,0,0,0,-9.700000000000045,51881.1
L47497,L,24.650000000000034,35.35000000000002,90.0,1713.0,24.3,13.0,0,0,0,0,0,0,-10.699999999999989,41625.9
M21701,M,27.950000000000045,38.05000000000001,90.0,1430.0,50.7,82.0,0,0,0,0,0,0,-10.099999999999966,72501.0
H32554,H,27.350000000000023,36.75,90.0,1511.0,35.1,137.0,0,0,0,0,0,0,-9.399999999999977,53036.1
M22052,M,27.150000000000034,37.05000000000001,90.0,1575.0,32.3,56.0,0,0,0,0,0,0,-9.899999999999977,50872.49999999999
L52197,L,30.75,39.85000000000002,90.0,1483.0,45.0,7.0,0,0,0,0,0,0,-9.100000000000023,66735.0
L53354,L,27.75,37.55000000000001,90.0,1433.0,31.2,2.0,0,0,0,0,0,0,-9.800000000000011,44709.6
L50223,L,27.25,36.450000000000045,90.0,1523.0,40.1,125.0,0,0,0,0,0,0,-9.200000000000045,61072.3
M17095,M,26.25,35.450000000000045,90.0,1423.0,46.0,183.0,0,0,0,0,0,0,-9.200000000000045,65458.0
L53505,L,27.55000000000001,36.950000000000045,90.0,1717.0,29.2,170.0,0,0,0,0,0,0,-9.400000000000034,50136.4
L48362,L,24.150000000000034,35.25,90.0,1404.0,46.6,23.0,0,0,0,0,0,0,-11.099999999999966,65426.4
L54023,L,27.950000000000045,38.450000000000045,90.0,1432.0,38.0,213.0,0,0,0,0,0,0,-10.5,54416.0
L56945,L,25.650000000000034,36.650000000000034,90.0,1432.0,48.8,117.0,0,0,0,0,0,0,-11.0,69881.59999999999
M19495,M,29.850000000000023,38.05000000000001,90.0,1602.0,34.7,156.0,0,0,0,0,0,0,-8.199999999999989,55589.4
M15426,M,24.450000000000045,36.55000000000001,90.0,1488.0,33.7,165.0,0,0,0,0,0,0,-12.099999999999966,50145.600000000006
L52041,L,30.350000000000023,39.150000000000034,90.0,1684.0,28.5,109.0,0,0,0,0,0,0,-8.800000000000011,47994.0
L56901,L,25.650000000000034,36.650000000000034,90.0,1623.0,34.0,124.0,0,0,0,0,0,0,-11.0,55182.0
H36377,H,27.75,38.35000000000002,90.0,1374.0,41.5,129.0,0,0,0,0,0,0,-10.600000000000023,57021.0
H36395,H,27.75,38.35000000000002,90.0,1624.0,32.1,131.0,0,0,0,0,0,0,-10.600000000000023,52130.4
L53453,L,28.05000000000001,37.650000000000034,90.0,1472.0,40.9,38.0,0,0,0,0,0,0,-9.600000000000023,60204.799999999996
M23377,M,25.25,36.450000000000045,90.0,1469.0,54.8,191.0,0,0,0,0,0,0,-11.200000000000045,80501.2
L53413,L,28.05000000000001,37.75,90.0,1467.0,50.3,153.0,0,0,0,0,0,0,-9.699999999999989,73790.09999999999
L49411,L,26.05000000000001,35.35000000000002,90.0,1523.0,41.2,96.0,0,0,0,0,0,0,-9.300000000000011,62747.600000000006
L53255,L,27.850000000000023,37.75,90.0,1461.0,51.1,199.0,0,0,0,0,0,0,-9.899999999999977,74657.1
H33908,H,29.350000000000023,37.150000000000034,90.0,1722.0,30.0,65.0,0,0,0,0,0,0,-7.800000000000011,51660.0
L54901,L,27.350000000000023,38.450000000000045,90.0,1676.0,42.4,158.0,0,0,0,0,0,0,-11.100000000000023,71062.4
L50288,L,26.650000000000034,36.05000000000001,90.0,1504.0,38.7,59.0,0,0,0,0,0,0,-9.399999999999977,58204.8
L52326,L,31.150000000000034,40.25,90.0,1585.0,43.9,51.0,0,0,0,0,0,0,-9.099999999999966,69581.5
L52202,L,30.850000000000023,39.950000000000045,90.0,1404.0,45.1,90.0,0,0,0,0,0,0,-9.100000000000023,63320.4
L54200,L,27.450000000000045,37.650000000000034,90.0,1460.0,53.8,41.0,0,0,0,0,0,0,-10.199999999999989,78548.0
L56488,L,25.05000000000001,35.950000000000045,90.0,1423.0,49.8,135.0,0,0,0,0,0,0,-10.900000000000034,70865.4
L52910,L,29.05000000000001,38.55000000000001,90.0,1611.0,25.3,200.0,0,0,0,0,0,0,-9.5,40758.3
L56575,L,24.55000000000001,35.150000000000034,90.0,1500.0,53.0,158.0,0,0,0,0,0,0,-10.600000000000023,79500.0
L54544,L,26.350000000000023,36.75,90.0,1592.0,38.5,58.0,0,0,0,0,0,0,-10.399999999999977,61292.0
M23563,M,24.05000000000001,35.450000000000045,90.0,1387.0,48.3,32.0,0,0,0,0,0,0,-11.400000000000034,66992.09999999999
L50118,L,27.55000000000001,36.55000000000001,90.0,1479.0,34.5,197.0,0,0,0,0,0,0,-9.0,51025.5
M19751,M,30.55000000000001,39.150000000000034,90.0,1374.0,53.3,190.0,0,0,0,0,0,0,-8.600000000000023,73234.2
L56866,L,25.950000000000045,37.05000000000001,90.0,1384.0,44.4,92.0,0,0,0,0,0,0,-11.099999999999966,61449.6
L49409,L,26.25,35.55000000000001,90.0,1683.0,32.4,171.0,0,0,0,0,0,0,-9.300000000000011,54529.2
L55141,L,27.850000000000023,39.05000000000001,90.0,1499.0,59.0,57.0,0,0,0,0,0,0,-11.199999999999989,88441.0
L55253,L,27.350000000000023,38.85000000000002,90.0,1448.0,43.6,113.0,0,0,0,0,0,0,-11.5,63132.8
L55604,L,25.950000000000045,37.450000000000045,90.0,1443.0,51.1,170.0,0,0,0,0,0,0,-11.5,73737.3
M15012,M,25.25,35.05000000000001,90.0,1471.0,44.0,188.0,0,0,0,0,0,0,-9.800000000000011,64724.0
M16346,M,25.05000000000001,36.05000000000001,90.0,1456.0,44.6,161.0,0,0,0,0,0,0,-11.0,64937.6
M16007,M,24.05000000000001,35.75,90.0,1446.0,43.1,204.0,0,0,0,0,0,0,-11.699999999999989,62322.6
L56796,L,25.75,36.950000000000045,90.0,1587.0,34.1,100.0,0,0,0,0,0,0,-11.200000000000045,54116.700000000004
M24214,M,25.25,35.75,90.0,1411.0,50.0,39.0,0,0,0,0,0,0,-10.5,70550.0
L53472,L,27.950000000000045,37.450000000000045,90.0,1614.0,31.4,196.0,0,0,0,0,0,0,-9.5,50679.6
L48886,L,25.05000000000001,34.75,90.0,1521.0,32.6,60.0,0,0,0,0,0,0,-9.699999999999989,49584.6
L50241,L,26.950000000000045,35.950000000000045,90.0,1353.0,50.7,15.0,0,0,0,0,0,0,-9.0,68597.1
M16506,M,24.75,34.55000000000001,90.0,1387.0,42.8,125.0,0,0,0,0,0,0,-9.800000000000011,59363.6
L54199,L,27.650000000000034,37.650000000000034,90.0,1741.0,31.8,39.0,0,0,0,0,0,0,-10.0,55363.8
L47786,L,24.75,36.650000000000034,90.0,1642.0,29.1,38.0,0,0,0,0,0,0,-11.900000000000034,47782.200000000004
L47992,L,23.650000000000034,34.450000000000045,90.0,1434.0,36.8,128.0,0,0,0,0,0,0,-10.800000000000011,52771.2
H36066,H,28.350000000000023,37.55000000000001,90.0,1409.0,44.9,202.0,0,0,0,0,0,0,-9.199999999999989,63264.1
L53146,L,27.25,37.450000000000045,90.0,1396.0,49.3,142.0,0,0,0,0,0,0,-10.200000000000045,68822.8
L53988,L,27.850000000000023,37.55000000000001,90.0,1569.0,34.4,114.0,0,0,0,0,0,0,-9.699999999999989,53973.6
L55782,L,24.25,34.950000000000045,90.0,1459.0,39.2,204.0,0,0,0,0,0,0,-10.700000000000045,57192.8
M22422,M,27.150000000000034,37.950000000000045,90.0,1727.0,28.5,130.0,0,0,0,0,0,0,-10.800000000000011,49219.5
M17327,M,25.75,35.450000000000045,90.0,1574.0,39.6,179.0,0,0,0,0,0,0,-9.700000000000045,62330.4
L51501,L,28.55000000000001,36.950000000000045,90.0,1578.0,30.5,59.0,0,0,0,0,0,0,-8.400000000000034,48129.0
H35709,H,27.950000000000045,37.35000000000002,90.0,1477.0,45.3,148.0,0,0,0,0,0,0,-9.399999999999977,66908.09999999999
M21821,M,27.55000000000001,37.85000000000002,90.0,1540.0,41.2,93.0,0,0,0,0,0,0,-10.300000000000011,63448.00000000001
H38153,H,24.150000000000034,35.150000000000034,90.0,1364.0,46.6,143.0,0,0,0,0,0,0,-11.0,63562.4
L53453,L,28.150000000000034,37.650000000000034,90.0,1477.0,40.5,38.0,0,0,0,0,0,0,-9.5,59818.5
M20603,M,29.05000000000001,38.450000000000045,90.0,1379.0,45.2,13.0,0,0,0,0,0,0,-9.400000000000034,62330.8
L49256,L,26.25,36.150000000000034,90.0,1544.0,32.9,173.0,0,0,0,0,0,0,-9.900000000000034,50797.6
L53561,L,27.05000000000001,36.55000000000001,90.0,1629.0,37.2,76.0,0,0,0,0,0,0,-9.5,60598.8
L53042,L,28.25,37.85000000000002,90.0,1470.0,44.7,26.0,0,0,0,0,0,0,-9.600000000000023,65709.0
L54156,L,27.450000000000045,37.75,90.0,1378.0,46.7,133.0,0,0,0,0,0,0,-10.299999999999955,64352.600000000006
L50345,L,27.25,36.450000000000045,90.0,1542.0,37.7,154.0,0,0,0,0,0,0,-9.200000000000045,58133.4
M23774,M,24.150000000000034,35.35000000000002,90.0,1524.0,45.2,176.0,0,0,0,0,0,0,-11.199999999999989,68884.8
L50553,L,28.25,37.150000000000034,90.0,1667.0,29.6,30.0,0,0,0,0,0,0,-8.900000000000034,49343.200000000004
L48520,L,25.450000000000045,37.150000000000034,90.0,1486.0,37.7,10.0,0,0,0,0,0,0,-11.699999999999989,56022.200000000004
L51826,L,30.150000000000034,38.25,90.0,1492.0,43.8,16.0,0,0,0,0,0,0,-8.099999999999966,65349.6
L56160,L,23.850000000000023,34.450000000000045,90.0,1513.0,43.0,124.0,0,0,0,0,0,0,-10.600000000000023,65059.0
L47585,L,24.150000000000034,35.25,90.0,1360.0,45.5,186.0,0,0,0,0,0,0,-11.099999999999966,61880.0
L53165,L,27.450000000000045,37.650000000000034,90.0,1499.0,41.2,155.0,0,0,0,0,0,0,-10.199999999999989,61758.8
L53827,L,28.350000000000023,37.35000000000002,90.0,1382.0,47.6,202.0,0,0,0,0,0,0,-9.0,65783.2
L50698,L,28.75,37.85000000000002,90.0,1669.0,30.4,186.0,0,0,0,0,0,0,-9.100000000000023,50737.6
M21927,M,27.55000000000001,37.55000000000001,90.0,1608.0,30.7,170.0,0,0,0,0,0,0,-10.0,49365.6
L57163,L,25.55000000000001,35.25,90.0,1725.0,26.6,180.0,0,0,0,0,0,0,-9.699999999999989,45885.0
M16463,M,24.650000000000034,34.650000000000034,90.0,1605.0,32.1,18.0,0,0,0,0,0,0,-10.0,51520.5
L55073,L,27.75,39.55000000000001,90.0,1484.0,43.9,112.0,0,0,0,0,0,0,-11.800000000000011,65147.6
H34772,H,30.150000000000034,39.450000000000045,90.0,1724.0,27.7,132.0,0,0,0,0,0,0,-9.300000000000011,47754.799999999996
L56306,L,24.25,35.25,90.0,1390.0,49.3,76.0,0,0,0,0,0,0,-11.0,68527.0
M23818,M,24.150000000000034,34.950000000000045,90.0,1734.0,27.7,70.0,0,0,0,0,0,0,-10.800000000000011,48031.799999999996
L53140,L,27.350000000000023,37.55000000000001,90.0,1606.0,44.8,121.0,0,0,0,0,0,0,-10.199999999999989,71948.79999999999
L56250,L,24.05000000000001,34.950000000000045,90.0,1375.0,55.2,137.0,0,0,0,0,0,0,-10.900000000000034,75900.0
L56815,L,26.05000000000001,36.85000000000002,90.0,1435.0,48.0,156.0,0,0,0,0,0,0,-10.800000000000011,68880.0
L48395,L,23.75,34.75,90.0,1709.0,24.5,118.0,0,0,0,0,0,0,-11.0,41870.5
M23815,M,24.25,34.85000000000002,90.0,1462.0,55.1,63.0,0,0,0,0,0,0,-10.600000000000023,80556.2
L51680,L,29.450000000000045,37.35000000000002,90.0,1431.0,36.2,35.0,0,0,0,0,0,0,-7.899999999999977,51802.200000000004
L53956,L,28.150000000000034,37.450000000000045,90.0,1536.0,47.5,42.0,0,0,0,0,0,0,-9.300000000000011,72960.0
L56131,L,24.150000000000034,34.950000000000045,90.0,1419.0,52.4,54.0,0,0,0,0,0,0,-10.800000000000011,74355.59999999999
M20352,M,29.75,39.35000000000002,90.0,1744.0,26.9,35.0,0,0,0,0,0,0,-9.600000000000023,46913.6
L53368,L,27.55000000000001,37.650000000000034,90.0,1477.0,38.5,35.0,0,0,0,0,0,0,-10.100000000000023,56864.5
L53172,L,27.650000000000034,37.650000000000034,90.0,1440.0,43.2,213.0,0,0,0,0,0,0,-10.0,62208.00000000001
L48559,L,25.650000000000034,37.150000000000034,90.0,1492.0,43.0,99.0,0,0,0,0,0,0,-11.5,64156.0
L50943,L,29.150000000000034,38.05000000000001,90.0,1428.0,47.9,174.0,0,0,0,0,0,0,-8.899999999999977,68401.2
L55148,L,27.75,38.950000000000045,90.0,1716.0,26.9,6.0,0,0,0,0,0,0,-11.200000000000045,46160.399999999994
H38112,H,24.150000000000034,35.450000000000045,90.0,1578.0,32.7,16.0,0,0,0,0,0,0,-11.300000000000011,51600.600000000006
M21468,M,28.350000000000023,37.55000000000001,90.0,1461.0,46.0,9.0,0,0,0,0,0,0,-9.199999999999989,67206.0
M17712,M,27.350000000000023,36.05000000000001,90.0,1347.0,50.1,213.0,0,0,0,0,0,0,-8.699999999999989,67484.7
M18545,M,28.75,37.950000000000045,90.0,1380.0,42.1,184.0,0,0,0,0,0,0,-9.200000000000045,58098.0
L51482,L,28.55000000000001,36.950000000000045,90.0,1395.0,49.3,175.0,0,0,0,0,0,0,-8.400000000000034,68773.5
L50285,L,26.75,36.05000000000001,90.0,1417.0,55.5,2.0,0,0,0,0,0,0,-9.300000000000011,78643.5
M23821,M,24.150000000000034,34.85000000000002,90.0,1445.0,45.0,24.0,0,0,0,0,0,0,-10.699999999999989,65025.0
