id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L55384,L,26.25,37.75,90.0,1621.0,34.3,21.0,0,0,0,0,0,0,-11.5,55600.299999999996
L49255,L,26.350000000000023,36.150000000000034,90.0,1553.0,33.5,9.0,0,0,0,0,0,0,-9.800000000000011,52025.5
H31594,H,26.450000000000045,35.950000000000045,90.0,1409.0,50.0,177.0,0,0,0,0,0,0,-9.5,70450.0
L51158,L,29.05000000000001,38.150000000000034,90.0,1382.0,46.4,23.0,0,0,0,0,0,0,-9.100000000000023,64124.799999999996
M23238,M,25.55000000000001,36.55000000000001,90.0,1694.0,30.7,7.0,0,0,0,0,0,0,-11.0,52005.799999999996
L53041,L,28.150000000000034,37.85000000000002,90.0,1505.0,40.7,84.0,0,0,0,0,0,0,-9.699999999999989,61253.50000000001
M18362,M,28.450000000000045,37.25,90.0,1375.0,44.6,157.0,0,0,0,0,0,0,-8.799999999999955,61325.0
L50628,L,28.450000000000045,37.450000000000045,90.0,1551.0,36.2,216.0,0,0,0,0,0,0,-9.0,56146.200000000004
L50470,L,28.05000000000001,37.05000000000001,90.0,1385.0,42.3,173.0,0,0,0,0,0,0,-9.0,58585.49999999999
L54363,L,27.25,37.150000000000034,90.0,1447.0,52.9,197.0,0,0,0,0,0,0,-9.900000000000034,76546.3
L53752,L,28.25,37.55000000000001,90.0,1449.0,46.0,176.0,0,0,0,0,0,0,-9.300000000000011,66654.0
L51268,L,28.75,37.450000000000045,90.0,1515.0,36.0,128.0,0,0,0,0,0,0,-8.700000000000045,54540.0
L55424,L,25.850000000000023,37.25,90.0,1393.0,47.4,109.0,0,0,0,0,0,0,-11.399999999999977,66028.2
L47380,L,25.350000000000023,35.450000000000045,90.0,1487.0,40.2,164.0,0,0,0,0,0,0,-10.100000000000023,59777.4
L50146,L,27.450000000000045,36.35000000000002,90.0,1532.0,41.3,69.0,0,0,0,0,0,0,-8.899999999999977,63271.6
L49496,L,26.05000000000001,35.650000000000034,90.0,1565.0,43.0,162.0,0,0,0,0,0,0,-9.600000000000023,67295.0
L51970,L,30.55000000000001,39.25,90.0,1643.0,34.8,145.0,0,0,0,0,0,0,-8.699999999999989,57176.399999999994
M20441,M,29.450000000000045,39.25,90.0,1368.0,49.0,153.0,0,0,0,0,0,0,-9.799999999999955,67032.0
L51186,L,29.25,38.35000000000002,90.0,1585.0,32.9,43.0,0,0,0,0,0,0,-9.100000000000023,52146.5
M16370,M,24.950000000000045,35.55000000000001,90.0,1593.0,32.9,179.0,0,0,0,0,0,0,-10.599999999999966,52409.7
M24535,M,25.950000000000045,37.05000000000001,90.0,1429.0,49.1,205.0,0,0,0,0,0,0,-11.099999999999966,70163.90000000001
L48397,L,23.850000000000023,34.950000000000045,90.0,1591.0,33.1,122.0,0,0,0,0,0,0,-11.100000000000023,52662.100000000006
L47404,L,25.150000000000034,35.450000000000045,90.0,1772.0,27.1,162.0,0,0,0,0,0,0,-10.300000000000011,48021.200000000004
M16884,M,25.55000000000001,35.450000000000045,90.0,1430.0,47.6,76.0,0,0,0,0,0,0,-9.900000000000034,68068.0
M23699,M,24.25,35.75,90.0,1445.0,39.0,181.0,0,0,0,0,0,0,-11.5,56355.0
L49132,L,24.850000000000023,34.650000000000034,90.0,1403.0,47.8,81.0,0,0,0,0,0,0,-9.800000000000011,67063.4
M15975,M,23.75,34.650000000000034,90.0,1540.0,36.1,84.0,0,0,0,0,0,0,-10.900000000000034,55594.0
L54272,L,27.55000000000001,37.35000000000002,90.0,1436.0,47.8,194.0,0,0,0,0,0,0,-9.800000000000011,68640.8
L49799,L,26.25,36.05000000000001,90.0,1491.0,40.6,73.0,0,0,0,0,0,0,-9.800000000000011,60534.6
L49461,L,26.150000000000034,35.55000000000001,90.0,1536.0,30.3,94.0,0,0,0,0,0,0,-9.399999999999977,46540.8
L56707,L,25.950000000000045,37.25,90.0,1559.0,43.9,79.0,0,0,0,0,0,0,-11.299999999999955,68440.09999999999
L50652,L,28.650000000000034,37.35000000000002,90.0,1589.0,34.5,155.0,0,0,0,0,0,0,-8.699999999999989,54820.5
L55365,L,26.55000000000001,37.650000000000034,90.0,1442.0,41.0,192.0,0,0,0,0,0,0,-11.100000000000023,59122.0
M22930,M,27.350000000000023,38.85000000000002,90.0,1618.0,29.8,49.0,0,0,0,0,0,0,-11.5,48216.4
L52183,L,30.55000000000001,39.75,90.0,1692.0,29.9,50.0,0,0,0,0,0,0,-9.199999999999989,50590.799999999996
L49571,L,26.05000000000001,35.05000000000001,90.0,1427.0,42.6,17.0,0,0,0,0,0,0,-9.0,60790.200000000004
L50713,L,28.850000000000023,37.950000000000045,90.0,1594.0,34.1,188.0,0,0,0,0,0,0,-9.100000000000023,54355.4
L53912,L,28.55000000000001,37.85000000000002,90.0,1438.0,44.8,134.0,0,0,0,0,0,0,-9.300000000000011,64422.399999999994
L56216,L,24.150000000000034,35.150000000000034,90.0,1474.0,37.7,141.0,0,0,0,0,0,0,-11.0,55569.8
L54769,L,27.25,38.150000000000034,90.0,1715.0,26.0,66.0,0,0,0,0,0,0,-10.900000000000034,44590.0
M23785,M,23.950000000000045,35.150000000000034,90.0,1616.0,28.2,0.0,0,0,0,0,0,0,-11.199999999999989,45571.2
L53854,L,28.350000000000023,37.55000000000001,90.0,1471.0,37.6,218.0,0,0,0,0,0,0,-9.199999999999989,55309.6
M24842,M,25.55000000000001,35.25,90.0,1353.0,49.5,26.0,0,0,0,0,0,0,-9.699999999999989,66973.5
L51860,L,30.450000000000045,38.55000000000001,90.0,1570.0,40.3,137.0,0,0,0,0,0,0,-8.099999999999966,63270.99999999999
M22107,M,26.850000000000023,36.950000000000045,90.0,1314.0,53.5,33.0,0,0,0,0,0,0,-10.100000000000023,70299.0
L55366,L,26.55000000000001,37.85000000000002,90.0,1629.0,36.9,156.0,0,0,0,0,0,0,-11.300000000000011,60110.1
L53690,L,27.950000000000045,36.950000000000045,90.0,1419.0,44.8,9.0,0,0,0,0,0,0,-9.0,63571.2
L51764,L,29.650000000000034,37.950000000000045,90.0,1346.0,52.3,80.0,1,0,1,0,0,0,-8.300000000000011,70395.8
L49703,L,25.650000000000034,35.55000000000001,90.0,1401.0,51.1,49.0,0,0,0,0,0,0,-9.899999999999977,71591.1
L51784,L,29.75,37.85000000000002,90.0,1820.0,25.9,128.0,0,0,0,0,0,0,-8.100000000000023,47138.0
M23514,M,24.25,35.25,90.0,1355.0,50.1,74.0,0,0,0,0,0,0,-11.0,67885.5
M20910,M,27.75,37.950000000000045,90.0,1546.0,36.7,133.0,0,0,0,0,0,0,-10.200000000000045,56738.200000000004
L56874,L,25.850000000000023,37.05000000000001,90.0,1512.0,39.3,56.0,0,0,0,0,0,0,-11.199999999999989,59421.6
L54192,L,27.25,37.25,90.0,1525.0,61.4,0.0,0,0,0,0,0,0,-10.0,93635.0
M17942,M,26.950000000000045,36.150000000000034,90.0,1407.0,43.9,138.0,0,0,0,0,0,0,-9.199999999999989,61767.299999999996
L47832,L,24.55000000000001,36.05000000000001,90.0,1533.0,44.5,159.0,0,0,0,0,0,0,-11.5,68218.5
L49484,L,26.05000000000001,35.75,90.0,1367.0,45.8,149.0,0,0,0,0,0,0,-9.699999999999989,62608.6
L53466,L,27.950000000000045,37.450000000000045,90.0,1435.0,37.1,70.0,0,0,0,0,0,0,-9.5,53238.5
L52567,L,29.650000000000034,39.05000000000001,90.0,1794.0,26.7,216.0,0,0,0,0,0,0,-9.399999999999977,47899.799999999996
H37290,H,27.350000000000023,38.75,90.0,1477.0,39.6,130.0,0,0,0,0,0,0,-11.399999999999977,58489.200000000004
L51365,L,29.05000000000001,37.650000000000034,90.0,1466.0,42.4,86.0,0,0,0,0,0,0,-8.600000000000023,62158.4
L56787,L,25.75,36.950000000000045,90.0,1571.0,38.5,78.0,0,0,0,0,0,0,-11.200000000000045,60483.5
L56251,L,23.850000000000023,34.950000000000045,90.0,1450.0,54.0,138.0,0,0,0,0,0,0,-11.100000000000023,78300.0
L56883,L,25.75,36.85000000000002,90.0,1425.0,40.6,78.0,0,0,0,0,0,0,-11.100000000000023,57855.0
L50009,L,27.150000000000034,36.150000000000034,90.0,1412.0,51.2,24.0,0,0,0,0,0,0,-9.0,72294.40000000001
H38482,H,23.950000000000045,35.05000000000001,90.0,1790.0,28.4,128.0,0,0,0,0,0,0,-11.099999999999966,50836.0
L47365,L,25.150000000000034,35.35000000000002,90.0,1622.0,31.6,148.0,0,0,0,0,0,0,-10.199999999999989,51255.200000000004
L53789,L,28.350000000000023,37.25,90.0,1507.0,39.9,53.0,0,0,0,0,0,0,-8.899999999999977,60129.299999999996
L47962,L,23.650000000000034,34.75,90.0,1698.0,30.8,127.0,0,0,0,0,0,0,-11.099999999999966,52298.4
L56275,L,24.150000000000034,34.950000000000045,90.0,1633.0,45.7,202.0,0,0,0,0,0,0,-10.800000000000011,74628.1
L48952,L,25.05000000000001,34.85000000000002,90.0,1555.0,37.6,24.0,0,0,0,0,0,0,-9.800000000000011,58468.0
M23505,M,24.450000000000045,35.450000000000045,90.0,1666.0,30.4,88.0,0,0,0,0,0,0,-11.0,50646.399999999994
L54188,L,27.350000000000023,37.450000000000045,90.0,1708.0,27.6,10.0,0,0,0,0,0,0,-10.100000000000023,47140.8
L54779,L,27.350000000000023,37.950000000000045,90.0,1472.0,40.0,76.0,0,0,0,0,0,0,-10.600000000000023,58880.0
L55606,L,25.950000000000045,37.35000000000002,90.0,1499.0,43.3,174.0,0,0,0,0,0,0,-11.399999999999977,64906.7
L56687,L,26.150000000000034,37.35000000000002,90.0,1392.0,45.3,143.0,0,0,0,0,0,0,-11.199999999999989,63057.6
M23508,M,24.25,35.35000000000002,90.0,1635.0,32.2,9.0,0,0,0,0,0,0,-11.100000000000023,52647.00000000001
L50504,L,28.350000000000023,37.35000000000002,90.0,1578.0,45.3,120.0,0,0,0,0,0,0,-9.0,71483.4
L54577,L,26.55000000000001,37.450000000000045,90.0,1479.0,38.5,144.0,0,0,0,0,0,0,-10.900000000000034,56941.5
L54255,L,27.55000000000001,37.35000000000002,90.0,1608.0,39.0,68.0,0,0,0,0,0,0,-9.800000000000011,62712.0
L53162,L,27.55000000000001,37.55000000000001,90.0,1686.0,27.3,76.0,0,0,0,0,0,0,-10.0,46027.8
L56251,L,24.05000000000001,34.950000000000045,90.0,1664.0,29.3,140.0,0,0,0,0,0,0,-10.900000000000034,48755.200000000004
L51447,L,29.450000000000045,37.85000000000002,90.0,1610.0,35.8,152.0,0,0,0,0,0,0,-8.399999999999977,57637.99999999999
L47677,L,24.25,35.85000000000002,90.0,1341.0,49.2,209.0,0,0,0,0,0,0,-11.600000000000023,65977.2
L55256,L,27.150000000000034,38.650000000000034,90.0,1392.0,48.0,119.0,0,0,0,0,0,0,-11.5,66816.0
L53417,L,28.05000000000001,37.55000000000001,90.0,1436.0,45.6,156.0,0,0,0,0,0,0,-9.5,65481.6
M18208,M,28.150000000000034,37.650000000000034,90.0,1774.0,25.5,77.0,0,0,0,0,0,0,-9.5,45237.0
M22129,M,27.350000000000023,37.35000000000002,90.0,1532.0,41.5,32.0,0,0,0,0,0,0,-10.0,63578.0
L56067,L,24.75,35.75,90.0,1530.0,37.7,106.0,0,0,0,0,0,0,-11.0,57681.00000000001
L55874,L,23.950000000000045,35.35000000000002,90.0,1766.0,25.4,206.0,0,0,0,0,0,0,-11.399999999999977,44856.399999999994
M15738,M,22.450000000000045,32.950000000000045,90.0,1459.0,46.4,154.0,0,0,0,0,0,0,-10.5,67697.59999999999
H37759,H,25.650000000000034,36.650000000000034,90.0,1490.0,54.8,171.0,0,0,0,0,0,0,-11.0,81652.0
L53535,L,27.05000000000001,36.650000000000034,90.0,1608.0,30.4,85.0,0,0,0,0,0,0,-9.600000000000023,48883.2
M21406,M,28.25,37.650000000000034,90.0,1530.0,39.9,158.0,0,0,0,0,0,0,-9.400000000000034,61047.0
L50501,L,28.350000000000023,37.450000000000045,90.0,1522.0,34.3,131.0,0,0,0,0,0,0,-9.100000000000023,52204.6
L53041,L,28.150000000000034,37.85000000000002,90.0,1554.0,41.9,84.0,0,0,0,0,0,0,-9.699999999999989,65112.6
L48960,L,25.25,34.85000000000002,90.0,1595.0,32.3,46.0,0,0,0,0,0,0,-9.600000000000023,51518.49999999999
M24668,M,25.05000000000001,35.950000000000045,90.0,1441.0,44.2,147.0,0,0,0,0,0,0,-10.900000000000034,63692.200000000004
M16772,M,24.850000000000023,35.450000000000045,90.0,1602.0,34.3,197.0,0,0,0,0,0,0,-10.600000000000023,54948.6
L55482,L,25.55000000000001,36.950000000000045,90.0,1611.0,31.1,49.0,0,0,0,0,0,0,-11.400000000000034,50102.100000000006
L50998,L,28.950000000000045,37.55000000000001,90.0,1491.0,48.1,98.0,0,0,0,0,0,0,-8.599999999999966,71717.1
M18058,M,26.950000000000045,35.950000000000045,90.0,1463.0,44.5,80.0,0,0,0,0,0,0,-9.0,65103.5
M18913,M,28.75,37.75,90.0,1563.0,37.1,42.0,0,0,0,0,0,0,-9.0,57987.3
L56076,L,24.25,35.55000000000001,90.0,1622.0,31.9,73.0,0,0,0,0,0,0,-11.300000000000011,51741.799999999996
L55405,L,25.950000000000045,37.35000000000002,90.0,1489.0,42.8,7.0,0,0,0,0,0,0,-11.399999999999977,63729.2
L47791,L,24.950000000000045,36.85000000000002,90.0,1609.0,34.1,180.0,0,0,0,0,0,0,-11.899999999999977,54866.9
L48288,L,23.450000000000045,34.35000000000002,90.0,1504.0,43.0,64.0,0,0,0,0,0,0,-10.899999999999977,64672.0
M18594,M,29.05000000000001,38.05000000000001,90.0,1772.0,24.0,17.0,0,0,0,0,0,0,-9.0,42528.0
L54363,L,27.05000000000001,37.150000000000034,90.0,1548.0,33.3,168.0,0,0,0,0,0,0,-10.100000000000023,51548.399999999994
L48085,L,23.75,34.650000000000034,90.0,1474.0,42.0,105.0,0,0,0,0,0,0,-10.900000000000034,61908.0
L53362,L,27.850000000000023,37.650000000000034,90.0,1546.0,36.1,19.0,0,0,0,0,0,0,-9.800000000000011,55810.600000000006
L54727,L,26.950000000000045,38.25,90.0,1728.0,26.3,93.0,0,0,0,0,0,0,-11.299999999999955,45446.4
H32055,H,26.650000000000034,36.35000000000002,90.0,1420.0,40.4,136.0,0,0,0,0,0,0,-9.699999999999989,57368.0
L47234,L,25.75,35.85000000000002,90.0,1433.0,48.9,104.0,0,0,0,0,0,0,-10.100000000000023,70073.7
H32274,H,27.450000000000045,36.150000000000034,90.0,1463.0,49.2,202.0,0,0,0,0,0,0,-8.699999999999989,71979.6
M19436,M,29.75,37.650000000000034,90.0,1642.0,32.1,42.0,0,0,0,0,0,0,-7.900000000000034,52708.200000000004
L52887,L,29.25,38.650000000000034,90.0,1542.0,40.9,166.0,0,0,0,0,0,0,-9.400000000000034,63067.799999999996
L56327,L,24.55000000000001,35.55000000000001,90.0,1688.0,27.2,0.0,0,0,0,0,0,0,-11.0,45913.6
M20383,M,29.350000000000023,38.75,90.0,1530.0,34.8,94.0,0,0,0,0,0,0,-9.399999999999977,53243.99999999999
L50331,L,27.350000000000023,36.650000000000034,90.0,1517.0,39.9,119.0,0,0,0,0,0,0,-9.300000000000011,60528.299999999996
H31890,H,25.75,35.25,90.0,1449.0,42.4,158.0,0,0,0,0,0,0,-9.5,61437.6
M17940,M,26.75,35.950000000000045,90.0,1352.0,47.9,132.0,0,0,0,0,0,0,-9.200000000000045,64760.799999999996
L49720,L,25.950000000000045,35.650000000000034,90.0,1502.0,35.0,88.0,0,0,0,0,0,0,-9.699999999999989,52570.0
L56314,L,24.55000000000001,35.450000000000045,90.0,1386.0,60.5,163.0,0,0,0,0,0,0,-10.900000000000034,83853.0
L56073,L,24.25,35.55000000000001,90.0,1381.0,48.7,121.0,0,0,0,0,0,0,-11.300000000000011,67254.7
L53762,L,28.350000000000023,37.35000000000002,90.0,1528.0,44.5,198.0,0,0,0,0,0,0,-9.0,67996.0
H38672,H,25.150000000000034,35.85000000000002,90.0,1708.0,28.1,0.0,0,0,0,0,0,0,-10.699999999999989,47994.8
L54773,L,27.350000000000023,38.150000000000034,90.0,1624.0,34.6,0.0,0,0,0,0,0,0,-10.800000000000011,56190.4
L54338,L,27.05000000000001,36.85000000000002,90.0,1348.0,53.6,184.0,0,0,0,0,0,0,-9.800000000000011,72252.8
L49858,L,26.650000000000034,36.150000000000034,90.0,1392.0,42.7,202.0,0,0,0,0,0,0,-9.5,59438.4
L52897,L,29.05000000000001,38.85000000000002,90.0,1556.0,38.0,167.0,0,0,0,0,0,0,-9.800000000000011,59128.0
L50685,L,28.450000000000045,37.25,90.0,1496.0,45.1,150.0,0,0,0,0,0,0,-8.799999999999955,67469.6
M15659,M,24.75,34.650000000000034,90.0,1527.0,38.2,102.0,0,0,0,0,0,0,-9.900000000000034,58331.4
L51412,L,29.05000000000001,37.650000000000034,90.0,1436.0,42.5,56.0,0,0,0,0,0,0,-8.600000000000023,61030.0
M19416,M,29.55000000000001,37.450000000000045,90.0,1349.0,51.2,98.0,0,0,0,0,0,0,-7.900000000000034,69068.8
M24051,M,24.75,35.85000000000002,90.0,1483.0,41.5,139.0,0,0,0,0,0,0,-11.100000000000023,61544.5
L53270,L,27.75,37.650000000000034,90.0,1558.0,31.1,18.0,0,0,0,0,0,0,-9.900000000000034,48453.8
H33810,H,29.150000000000034,36.950000000000045,90.0,1436.0,42.9,24.0,0,0,0,0,0,0,-7.800000000000011,61604.4
L53250,L,27.75,37.75,90.0,1441.0,44.2,183.0,0,0,0,0,0,0,-10.0,63692.200000000004
M14902,M,25.650000000000034,35.950000000000045,90.0,1345.0,49.1,57.0,0,0,0,0,0,0,-10.300000000000011,66039.5
L54131,L,27.55000000000001,37.85000000000002,90.0,1416.0,43.2,71.0,0,0,0,0,0,0,-10.300000000000011,61171.200000000004
M17667,M,26.75,36.150000000000034,90.0,1510.0,41.9,0.0,0,0,0,0,0,0,-9.400000000000034,63269.0
L49763,L,26.05000000000001,35.75,90.0,1444.0,41.8,195.0,0,0,0,0,0,0,-9.699999999999989,60359.2
L54156,L,27.650000000000034,37.650000000000034,90.0,1524.0,39.0,76.0,0,0,0,0,0,0,-10.0,59436.0
L48603,L,25.55000000000001,36.650000000000034,90.0,1569.0,33.4,2.0,0,0,0,0,0,0,-11.100000000000023,52404.6
L55326,L,26.55000000000001,37.75,90.0,1533.0,31.8,98.0,0,0,0,0,0,0,-11.199999999999989,48749.4
L55665,L,25.25,36.35000000000002,90.0,1369.0,47.9,112.0,0,0,0,0,0,0,-11.100000000000023,65575.09999999999
H31543,H,26.25,35.85000000000002,90.0,1607.0,38.5,130.0,0,0,0,0,0,0,-9.600000000000023,61869.5
M24683,M,25.25,36.150000000000034,90.0,1477.0,44.1,179.0,0,0,0,0,0,0,-10.900000000000034,65135.700000000004
L49125,L,24.950000000000045,34.950000000000045,90.0,1503.0,48.3,65.0,0,0,0,0,0,0,-10.0,72594.9
H37679,H,25.950000000000045,37.450000000000045,90.0,1791.0,41.2,168.0,0,0,0,0,0,0,-11.5,73789.20000000001
M15398,M,24.25,36.150000000000034,90.0,1663.0,35.0,68.0,0,0,0,0,0,0,-11.900000000000034,58205.0
L53415,L,27.950000000000045,37.450000000000045,90.0,1702.0,29.6,159.0,0,0,0,0,0,0,-9.5,50379.200000000004
L56326,L,24.350000000000023,35.35000000000002,90.0,1528.0,51.8,123.0,0,0,0,0,0,0,-11.0,79150.4
L52277,L,31.05000000000001,40.25,90.0,1521.0,39.4,5.0,0,0,0,0,0,0,-9.199999999999989,59927.4
L49533,L,26.05000000000001,35.25,90.0,1793.0,25.9,42.0,0,0,0,0,0,0,-9.199999999999989,46438.7
L53101,L,27.350000000000023,37.05000000000001,90.0,1565.0,37.5,39.0,0,0,0,0,0,0,-9.699999999999989,58687.5
L56212,L,24.25,35.25,90.0,1566.0,37.5,142.0,0,0,0,0,0,0,-11.0,58725.0
L52790,L,29.850000000000023,39.25,90.0,1639.0,32.1,107.0,0,0,0,0,0,0,-9.399999999999977,52611.9
M17708,M,27.25,36.150000000000034,90.0,1391.0,57.9,204.0,0,0,0,0,0,0,-8.900000000000034,80538.9
L47290,L,25.75,35.450000000000045,90.0,1442.0,42.5,103.0,0,0,0,0,0,0,-9.700000000000045,61285.0
M24336,M,25.650000000000034,36.450000000000045,90.0,1419.0,41.4,167.0,0,0,0,0,0,0,-10.800000000000011,58746.6
L54265,L,27.450000000000045,37.150000000000034,90.0,1491.0,41.0,213.0,0,0,0,0,0,0,-9.699999999999989,61131.0
L54529,L,26.450000000000045,37.05000000000001,90.0,1491.0,37.1,21.0,0,0,0,0,0,0,-10.599999999999966,55316.1
L49619,L,25.950000000000045,35.150000000000034,90.0,1693.0,31.6,13.0,0,0,0,0,0,0,-9.199999999999989,53498.8
L48795,L,24.650000000000034,34.75,90.0,1556.0,36.4,46.0,0,0,0,0,0,0,-10.099999999999966,56638.399999999994
L48598,L,25.650000000000034,36.75,90.0,1320.0,41.9,133.0,0,0,0,0,0,0,-11.099999999999966,55308.0
L53042,L,28.150000000000034,37.85000000000002,90.0,1524.0,34.9,86.0,0,0,0,0,0,0,-9.699999999999989,53187.6
L54766,L,27.25,37.950000000000045,90.0,1501.0,40.6,171.0,0,0,0,0,0,0,-10.700000000000045,60940.6
H38112,H,24.25,35.450000000000045,90.0,1478.0,39.4,166.0,0,0,0,0,0,0,-11.200000000000045,58233.2
M20073,M,30.55000000000001,39.55000000000001,90.0,1353.0,54.8,68.0,0,0,0,0,0,0,-9.0,74144.4
L52534,L,30.350000000000023,39.450000000000045,90.0,1488.0,44.9,80.0,0,0,0,0,0,0,-9.100000000000023,66811.2
L53112,L,27.25,37.450000000000045,90.0,1538.0,37.0,54.0,0,0,0,0,0,0,-10.200000000000045,56906.0
M16159,M,25.05000000000001,36.85000000000002,90.0,1567.0,40.1,85.0,0,0,0,0,0,0,-11.800000000000011,62836.700000000004
L52847,L,29.05000000000001,38.25,90.0,1438.0,49.4,60.0,0,0,0,0,0,0,-9.199999999999989,71037.2
M17492,M,29.75,36.25,90.0,1526.0,36.6,139.0,0,0,0,0,0,0,-6.5,55851.6
M20316,M,29.950000000000045,39.450000000000045,90.0,1567.0,43.4,136.0,0,0,0,0,0,0,-9.5,68007.8
L48983,L,24.950000000000045,34.55000000000001,90.0,1425.0,48.1,109.0,0,0,0,0,0,0,-9.599999999999966,68542.5
H35833,H,27.150000000000034,36.650000000000034,90.0,1376.0,46.7,210.0,0,0,0,0,0,0,-9.5,64259.200000000004
M21883,M,27.55000000000001,37.75,90.0,1443.0,45.2,50.0,0,0,0,0,0,0,-10.199999999999989,65223.600000000006
M19072,M,28.850000000000023,37.450000000000045,90.0,1438.0,51.6,106.0,0,0,0,0,0,0,-8.600000000000023,74200.8
M23672,M,24.150000000000034,35.55000000000001,90.0,1444.0,47.8,109.0,0,0,0,0,0,0,-11.399999999999977,69023.2
H32689,H,27.950000000000045,36.950000000000045,90.0,1608.0,39.0,15.0,0,0,0,0,0,0,-9.0,62712.0
L55973,L,24.25,35.35000000000002,90.0,1495.0,38.8,101.0,0,0,0,0,0,0,-11.100000000000023,58005.99999999999
L56682,L,26.150000000000034,37.05000000000001,90.0,1390.0,49.2,16.0,0,0,0,0,0,0,-10.899999999999977,68388.0
M22703,M,27.05000000000001,38.55000000000001,90.0,1363.0,50.1,35.0,0,0,0,0,0,0,-11.5,68286.3
M20347,M,29.450000000000045,38.950000000000045,90.0,1611.0,39.9,175.0,0,0,0,0,0,0,-9.5,64278.899999999994
M15586,M,25.25,36.950000000000045,90.0,1614.0,31.2,98.0,0,0,0,0,0,0,-11.700000000000045,50356.799999999996
L51237,L,28.75,37.650000000000034,90.0,1467.0,42.6,109.0,0,0,0,0,0,0,-8.900000000000034,62494.200000000004
M21464,M,28.350000000000023,37.450000000000045,90.0,1372.0,47.6,34.0,0,0,0,0,0,0,-9.100000000000023,65307.200000000004
L47534,L,24.450000000000045,35.150000000000034,90.0,1658.0,34.3,2.0,0,0,0,0,0,0,-10.699999999999989,56869.399999999994
L47992,L,23.650000000000034,34.450000000000045,90.0,1513.0,34.8,128.0,0,0,0,0,0,0,-10.800000000000011,52652.399999999994
L54783,L,27.350000000000023,38.05000000000001,90.0,1405.0,46.7,22.0,0,0,0,0,0,0,-10.699999999999989,65613.5
L55787,L,24.25,35.25,90.0,1574.0,33.8,150.0,0,0,0,0,0,0,-11.0,53201.2
L54089,L,27.55000000000001,37.950000000000045,90.0,1467.0,44.0,172.0,0,0,0,0,0,0,-10.400000000000034,64548.0
L56638,L,25.25,36.35000000000002,90.0,1417.0,40.6,121.0,0,0,0,0,0,0,-11.100000000000023,57530.200000000004
L52708,L,29.150000000000034,38.55000000000001,90.0,1455.0,46.3,172.0,0,0,0,0,0,0,-9.399999999999977,67366.5
L49165,L,24.950000000000045,34.55000000000001,90.0,1529.0,40.8,169.0,0,0,0,0,0,0,-9.599999999999966,62383.2
L53122,L,27.55000000000001,37.55000000000001,90.0,1450.0,42.4,82.0,0,0,0,0,0,0,-10.0,61480.0
L53418,L,28.150000000000034,37.650000000000034,90.0,1407.0,50.9,164.0,0,0,0,0,0,0,-9.5,71616.3
M24785,M,25.350000000000023,35.450000000000045,90.0,1387.0,51.3,46.0,0,0,0,0,0,0,-10.100000000000023,71153.09999999999
L53470,L,27.850000000000023,37.35000000000002,90.0,1385.0,46.5,0.0,0,0,0,0,0,0,-9.5,64402.5
L53915,L,28.55000000000001,37.85000000000002,90.0,1460.0,43.8,142.0,0,0,0,0,0,0,-9.300000000000011,63947.99999999999
L48817,L,24.75,34.650000000000034,90.0,1397.0,39.6,102.0,0,0,0,0,0,0,-9.900000000000034,55321.200000000004
L50651,L,28.650000000000034,37.55000000000001,90.0,1462.0,43.9,28.0,0,0,0,0,0,0,-8.899999999999977,64181.799999999996
L51694,L,29.25,37.35000000000002,90.0,1479.0,36.2,104.0,0,0,0,0,0,0,-8.100000000000023,53539.8
L56897,L,25.55000000000001,36.35000000000002,90.0,1811.0,24.3,142.0,0,0,0,0,0,0,-10.800000000000011,44007.3
L48402,L,23.850000000000023,35.150000000000034,90.0,1399.0,45.4,137.0,0,0,0,0,0,0,-11.300000000000011,63514.6
L55497,L,25.650000000000034,36.55000000000001,90.0,1804.0,25.5,176.0,0,0,0,0,0,0,-10.899999999999977,46002.0
