id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56283,L,24.150000000000034,35.05000000000001,90.0,1393.0,43.1,16.0,0,0,0,0,0,0,-10.899999999999977,60038.3
L50497,L,28.350000000000023,37.35000000000002,90.0,1446.0,42.4,96.0,0,0,0,0,0,0,-9.0,61310.4
L53368,L,27.850000000000023,37.75,90.0,1450.0,45.9,76.0,0,0,0,0,0,0,-9.899999999999977,66555.0
M21853,M,27.55000000000001,37.85000000000002,90.0,1680.0,32.6,181.0,0,0,0,0,0,0,-10.300000000000011,54768.0
M21662,M,27.850000000000023,37.05000000000001,90.0,1329.0,52.0,108.0,0,0,0,0,0,0,-9.199999999999989,69108.0
L55818,L,24.450000000000045,35.35000000000002,90.0,1462.0,45.9,59.0,0,0,0,0,0,0,-10.899999999999977,67105.8
L56410,L,25.05000000000001,36.05000000000001,90.0,1483.0,40.2,132.0,0,0,0,0,0,0,-11.0,59616.600000000006
L48358,L,24.150000000000034,34.85000000000002,90.0,1498.0,47.5,12.0,0,0,0,0,0,0,-10.699999999999989,71155.0
L56921,L,25.75,36.950000000000045,90.0,1526.0,37.5,158.0,0,0,0,0,0,0,-11.200000000000045,57225.0
M20715,M,28.150000000000034,37.950000000000045,90.0,1392.0,43.1,68.0,0,0,0,0,0,0,-9.800000000000011,59995.200000000004
L49403,L,26.450000000000045,35.85000000000002,90.0,1413.0,48.4,153.0,0,0,0,0,0,0,-9.399999999999977,68389.2
L55414,L,26.05000000000001,37.450000000000045,90.0,1534.0,39.7,0.0,0,0,0,0,0,0,-11.400000000000034,60899.8
M20600,M,29.150000000000034,38.55000000000001,90.0,1425.0,45.6,5.0,0,0,0,0,0,0,-9.399999999999977,64980.0
M15333,M,24.25,35.85000000000002,90.0,1402.0,46.0,147.0,0,0,0,0,0,0,-11.600000000000023,64492.0
M18355,M,28.75,37.75,90.0,1353.0,49.9,181.0,0,0,0,0,0,0,-9.0,67514.7
L51108,L,29.450000000000045,38.25,90.0,1538.0,37.9,171.0,0,0,0,0,0,0,-8.799999999999955,58290.2
L50446,L,28.150000000000034,36.85000000000002,90.0,1269.0,56.8,195.0,0,0,0,0,0,0,-8.699999999999989,72079.2
L50160,L,27.25,36.35000000000002,90.0,1445.0,46.2,110.0,0,0,0,0,0,0,-9.100000000000023,66759.0
L47470,L,24.950000000000045,35.150000000000034,90.0,1481.0,45.6,105.0,0,0,0,0,0,0,-10.199999999999989,67533.6
L50778,L,28.55000000000001,37.75,90.0,1399.0,45.8,174.0,0,0,0,0,0,0,-9.199999999999989,64074.2
L53377,L,27.75,37.650000000000034,90.0,1493.0,47.8,57.0,0,0,0,0,0,0,-9.900000000000034,71365.4
M18590,M,29.150000000000034,37.950000000000045,90.0,1405.0,47.7,88.0,0,0,0,0,0,0,-8.800000000000011,67018.5
L51310,L,28.75,37.450000000000045,90.0,1559.0,39.5,13.0,0,0,0,0,0,0,-8.700000000000045,61580.5
L54985,L,26.75,38.25,90.0,1706.0,28.8,24.0,0,0,0,0,0,0,-11.5,49132.8
L54015,L,27.950000000000045,37.75,90.0,1448.0,49.6,71.0,0,0,0,0,0,0,-9.799999999999955,71820.8
L48758,L,25.150000000000034,35.25,90.0,1593.0,37.9,174.0,0,0,0,0,0,0,-10.099999999999966,60374.7
M21827,M,27.55000000000001,37.85000000000002,90.0,1772.0,25.9,112.0,0,0,0,0,0,0,-10.300000000000011,45894.799999999996
L52364,L,30.850000000000023,39.85000000000002,90.0,1397.0,52.1,2.0,0,0,0,0,0,0,-9.0,72783.7
L51189,L,29.05000000000001,38.05000000000001,90.0,1434.0,44.2,169.0,0,0,0,0,0,0,-9.0,63382.8
L56558,L,24.450000000000045,35.35000000000002,90.0,1533.0,36.4,2.0,0,0,0,0,0,0,-10.899999999999977,55801.2
M20000,M,31.150000000000034,40.450000000000045,90.0,1499.0,44.2,202.0,0,0,0,0,0,0,-9.300000000000011,66255.8
H30688,H,24.950000000000045,36.35000000000002,90.0,1530.0,32.4,65.0,0,0,0,0,0,0,-11.399999999999977,49572.0
L47253,L,25.950000000000045,35.950000000000045,90.0,1433.0,45.4,200.0,0,0,0,0,0,0,-10.0,65058.2
L55983,L,24.25,35.35000000000002,90.0,1601.0,31.5,33.0,0,0,0,0,0,0,-11.100000000000023,50431.5
M19582,M,30.450000000000045,38.650000000000034,90.0,1391.0,42.7,197.0,0,0,0,0,0,0,-8.199999999999989,59395.700000000004
L53255,L,27.850000000000023,37.75,90.0,1436.0,42.0,2.0,0,0,0,0,0,0,-9.899999999999977,60312.0
L50312,L,26.950000000000045,36.35000000000002,90.0,1557.0,40.6,57.0,0,0,0,0,0,0,-9.399999999999977,63214.200000000004
L47594,L,24.25,35.25,90.0,1521.0,32.5,197.0,0,0,0,0,0,0,-11.0,49432.5
L55418,L,25.950000000000045,37.25,90.0,1489.0,39.9,72.0,0,0,0,0,0,0,-11.299999999999955,59411.1
H36474,H,27.650000000000034,37.450000000000045,90.0,1663.0,30.6,85.0,0,0,0,0,0,0,-9.800000000000011,50887.8
M24095,M,25.05000000000001,35.75,90.0,1674.0,30.5,145.0,0,0,0,0,0,0,-10.699999999999989,51057.0
M17891,M,27.450000000000045,36.55000000000001,90.0,1407.0,43.1,9.0,0,0,0,0,0,0,-9.099999999999966,60641.700000000004
L55375,L,26.25,37.75,90.0,1293.0,52.3,74.0,0,0,0,0,0,0,-11.5,67623.9
H31850,H,26.05000000000001,35.75,90.0,1422.0,46.4,55.0,0,0,0,0,0,0,-9.699999999999989,65980.8
L56511,L,25.25,35.75,90.0,1496.0,42.1,194.0,0,0,0,0,0,0,-10.5,62981.6
M16139,M,25.150000000000034,36.450000000000045,90.0,1395.0,46.2,192.0,0,0,0,0,0,0,-11.300000000000011,64449.00000000001
L54192,L,27.55000000000001,37.25,90.0,1537.0,38.7,19.0,0,0,0,0,0,0,-9.699999999999989,59481.9
L56100,L,24.150000000000034,35.150000000000034,90.0,1683.0,33.4,190.0,0,0,0,0,0,0,-11.0,56212.2
L54826,L,27.25,38.25,90.0,1587.0,31.7,131.0,0,0,0,0,0,0,-11.0,50307.9
M20378,M,29.350000000000023,38.75,90.0,1421.0,55.1,74.0,0,0,0,0,0,0,-9.399999999999977,78297.1
L49001,L,24.950000000000045,34.450000000000045,90.0,1354.0,52.5,59.0,0,0,0,0,0,0,-9.5,71085.0
M16226,M,25.55000000000001,36.950000000000045,90.0,1368.0,46.7,72.0,0,0,0,0,0,0,-11.400000000000034,63885.600000000006
L53995,L,27.75,37.55000000000001,90.0,1574.0,41.0,141.0,0,0,0,0,0,0,-9.800000000000011,64534.0
L57027,L,25.25,35.950000000000045,90.0,1410.0,45.7,162.0,0,0,0,0,0,0,-10.700000000000045,64437.00000000001
L51510,L,28.450000000000045,36.75,90.0,1524.0,43.2,82.0,0,0,0,0,0,0,-8.299999999999955,65836.8
L54469,L,27.150000000000034,37.450000000000045,90.0,1433.0,39.7,86.0,0,0,0,0,0,0,-10.300000000000011,56890.100000000006
L50599,L,28.350000000000023,37.35000000000002,90.0,1477.0,33.8,144.0,0,0,0,0,0,0,-9.0,49922.6
L52888,L,29.350000000000023,38.75,90.0,1711.0,28.7,143.0,0,0,0,0,0,0,-9.399999999999977,49105.7
L53305,L,27.75,37.75,90.0,1466.0,42.0,105.0,0,0,0,0,0,0,-10.0,61572.0
M15390,M,24.350000000000023,36.35000000000002,90.0,1642.0,32.0,7.0,0,0,0,0,0,0,-12.0,52544.0
L49520,L,25.950000000000045,34.950000000000045,90.0,1434.0,40.7,10.0,0,0,0,0,0,0,-9.0,58363.8
L49414,L,26.25,35.450000000000045,90.0,1671.0,29.6,181.0,0,0,0,0,0,0,-9.200000000000045,49461.600000000006
M17553,M,26.950000000000045,36.450000000000045,90.0,1622.0,37.7,43.0,0,0,0,0,0,0,-9.5,61149.4
L54237,L,27.650000000000034,37.25,90.0,1666.0,36.2,144.0,0,0,0,0,0,0,-9.599999999999966,60309.200000000004
L49409,L,26.25,35.55000000000001,90.0,1523.0,40.5,171.0,0,0,0,0,0,0,-9.300000000000011,61681.5
L56923,L,25.75,37.05000000000001,90.0,1562.0,42.5,181.0,0,0,0,0,0,0,-11.300000000000011,66385.0
L52758,L,29.350000000000023,39.05000000000001,90.0,1574.0,38.7,166.0,0,0,0,0,0,0,-9.699999999999989,60913.8
L50241,L,26.950000000000045,35.950000000000045,90.0,1553.0,38.5,86.0,0,0,0,0,0,0,-9.0,59790.5
M19783,M,30.25,39.05000000000001,90.0,1531.0,40.7,59.0,0,0,0,0,0,0,-8.800000000000011,62311.700000000004
L53470,L,27.950000000000045,37.35000000000002,90.0,1392.0,43.4,79.0,0,0,0,0,0,0,-9.399999999999977,60412.799999999996
L56067,L,24.650000000000034,35.75,90.0,1457.0,37.7,106.0,0,0,0,0,0,0,-11.099999999999966,54928.9
H39228,H,25.150000000000034,35.950000000000045,90.0,1430.0,40.9,148.0,0,0,0,0,0,0,-10.800000000000011,58487.0
L55779,L,24.450000000000045,35.25,90.0,1559.0,34.3,193.0,0,0,0,0,0,0,-10.799999999999955,53473.7
H33845,H,29.150000000000034,37.05000000000001,90.0,1443.0,37.7,50.0,0,0,0,0,0,0,-7.899999999999977,54401.100000000006
L50497,L,28.350000000000023,37.35000000000002,90.0,1605.0,28.7,106.0,0,0,0,0,0,0,-9.0,46063.5
L55983,L,24.25,35.35000000000002,90.0,1557.0,48.6,60.0,0,0,0,0,0,0,-11.100000000000023,75670.2
L52993,L,28.05000000000001,37.85000000000002,90.0,1578.0,37.6,203.0,0,0,0,0,0,0,-9.800000000000011,59332.8
H32771,H,28.350000000000023,37.55000000000001,90.0,1414.0,51.7,85.0,0,0,0,0,0,0,-9.199999999999989,73103.8
L52470,L,30.75,40.05000000000001,90.0,1526.0,40.7,164.0,0,0,0,0,0,0,-9.300000000000011,62108.200000000004
L53593,L,27.25,36.85000000000002,90.0,1416.0,58.6,191.0,0,0,0,0,0,0,-9.600000000000023,82977.6
L48646,L,25.55000000000001,36.650000000000034,90.0,1540.0,37.6,113.0,0,0,0,0,0,0,-11.100000000000023,57904.0
H38801,H,24.950000000000045,35.75,90.0,1708.0,27.8,106.0,0,0,0,0,0,0,-10.799999999999955,47482.4
L53671,L,27.650000000000034,36.85000000000002,90.0,1427.0,53.9,173.0,0,0,0,0,0,0,-9.199999999999989,76915.3
L53978,L,28.05000000000001,37.650000000000034,90.0,1476.0,40.6,98.0,0,0,0,0,0,0,-9.600000000000023,59925.6
L57033,L,25.450000000000045,36.25,90.0,1418.0,40.7,54.0,0,0,0,0,0,0,-10.799999999999955,57712.600000000006
M21932,M,27.55000000000001,37.150000000000034,90.0,1515.0,39.1,158.0,0,0,0,0,0,0,-9.600000000000023,59236.5
M17124,M,26.150000000000034,35.25,90.0,1415.0,43.5,53.0,0,0,0,0,0,0,-9.099999999999966,61552.5
L56970,L,25.350000000000023,36.450000000000045,90.0,1423.0,41.4,96.0,0,0,0,0,0,0,-11.100000000000023,58912.2
M17553,M,26.950000000000045,36.450000000000045,90.0,1622.0,37.7,104.0,0,0,0,0,0,0,-9.5,61149.4
L48144,L,22.55000000000001,33.35000000000002,90.0,1578.0,32.2,97.0,0,0,0,0,0,0,-10.800000000000011,50811.600000000006
L48777,L,24.75,35.150000000000034,90.0,1531.0,41.7,2.0,0,0,0,0,0,0,-10.400000000000034,63842.700000000004
L49185,L,25.350000000000023,35.150000000000034,90.0,1393.0,48.1,20.0,0,0,0,0,0,0,-9.800000000000011,67003.3
L56802,L,25.75,36.85000000000002,90.0,1494.0,36.7,114.0,0,0,0,0,0,0,-11.100000000000023,54829.8
H39192,H,25.55000000000001,36.55000000000001,90.0,1666.0,29.7,52.0,0,0,0,0,0,0,-11.0,49480.2
L54206,L,27.450000000000045,37.450000000000045,90.0,1622.0,35.6,114.0,0,0,0,0,0,0,-10.0,57743.200000000004
M23953,M,24.150000000000034,34.950000000000045,90.0,1709.0,30.7,196.0,0,0,0,0,0,0,-10.800000000000011,52466.299999999996
H39228,H,25.150000000000034,36.05000000000001,90.0,1430.0,40.9,0.0,0,0,0,0,0,0,-10.899999999999977,58487.0
L57015,L,25.25,36.150000000000034,90.0,1469.0,36.9,49.0,0,0,0,0,0,0,-10.900000000000034,54206.1
M17459,M,26.05000000000001,35.85000000000002,90.0,1447.0,39.6,22.0,0,0,0,0,0,0,-9.800000000000011,57301.200000000004
L48559,L,25.650000000000034,36.950000000000045,90.0,1415.0,34.8,112.0,0,0,0,0,0,0,-11.300000000000011,49241.99999999999
M24465,M,25.75,36.950000000000045,90.0,1539.0,39.1,24.0,0,0,0,0,0,0,-11.200000000000045,60174.9
L54418,L,26.650000000000034,36.85000000000002,90.0,1386.0,57.0,73.0,0,0,0,0,0,0,-10.199999999999989,79002.0
L48537,L,25.55000000000001,37.150000000000034,90.0,1461.0,43.0,49.0,0,0,0,0,0,0,-11.600000000000023,62823.0
M17584,M,26.75,36.150000000000034,90.0,1821.0,26.9,106.0,0,0,0,0,0,0,-9.400000000000034,48984.899999999994
L56041,L,24.75,35.950000000000045,90.0,1619.0,35.7,33.0,0,0,0,0,0,0,-11.200000000000045,57798.3
L50579,L,28.05000000000001,37.55000000000001,90.0,1605.0,40.6,24.0,0,0,0,0,0,0,-9.5,65163.0
M22952,M,27.05000000000001,38.450000000000045,90.0,1533.0,40.8,157.0,0,0,0,0,0,0,-11.400000000000034,62546.399999999994
L57015,L,25.25,36.05000000000001,90.0,1611.0,36.9,3.0,0,0,0,0,0,0,-10.800000000000011,59445.899999999994
M21790,M,27.650000000000034,37.950000000000045,90.0,1355.0,53.4,102.0,0,0,0,0,0,0,-10.300000000000011,72357.0
L49270,L,26.05000000000001,35.950000000000045,90.0,1393.0,47.4,24.0,0,0,0,0,0,0,-9.900000000000034,66028.2
M23352,M,25.150000000000034,36.35000000000002,90.0,1737.0,26.1,142.0,0,0,0,0,0,0,-11.199999999999989,45335.700000000004
L47748,L,24.650000000000034,36.55000000000001,90.0,1791.0,27.3,173.0,0,0,0,0,0,0,-11.899999999999977,48894.3
L51654,L,29.55000000000001,37.35000000000002,90.0,1636.0,35.0,8.0,0,0,0,0,0,0,-7.800000000000011,57260.0
M18226,M,28.25,37.55000000000001,90.0,1459.0,40.2,35.0,0,0,0,0,0,0,-9.300000000000011,58651.8
M15896,M,22.450000000000045,32.85000000000002,90.0,1435.0,48.2,24.0,0,0,0,0,0,0,-10.399999999999977,69167.0
L53306,L,27.75,37.75,90.0,1370.0,41.0,107.0,0,0,0,0,0,0,-10.0,56170.0
M22046,M,27.05000000000001,37.150000000000034,90.0,1355.0,46.3,41.0,0,0,0,0,0,0,-10.100000000000023,62736.49999999999
L55451,L,25.950000000000045,37.450000000000045,90.0,1606.0,34.2,189.0,0,0,0,0,0,0,-11.5,54925.200000000004
M16201,M,25.450000000000045,37.05000000000001,90.0,1529.0,36.2,12.0,0,0,0,0,0,0,-11.599999999999966,55349.8
L54308,L,27.450000000000045,36.85000000000002,90.0,1457.0,39.9,105.0,0,0,0,0,0,0,-9.399999999999977,58134.299999999996
M17833,M,27.450000000000045,36.25,90.0,1528.0,39.7,87.0,0,0,0,0,0,0,-8.799999999999955,60661.600000000006
L51165,L,29.150000000000034,38.150000000000034,90.0,1386.0,50.8,156.0,0,0,0,0,0,0,-9.0,70408.8
L53856,L,28.350000000000023,37.55000000000001,90.0,1359.0,51.5,207.0,1,0,0,0,1,0,-9.199999999999989,69988.5
L48395,L,23.650000000000034,34.75,90.0,1709.0,28.4,2.0,0,0,0,0,0,0,-11.099999999999966,48535.6
L56930,L,25.55000000000001,36.85000000000002,90.0,1555.0,40.8,87.0,0,0,0,0,0,0,-11.300000000000011,63443.99999999999
M22253,M,27.55000000000001,37.05000000000001,90.0,1492.0,44.3,206.0,0,0,0,0,0,0,-9.5,66095.59999999999
L51276,L,28.75,37.25,90.0,1495.0,42.8,173.0,0,0,0,0,0,0,-8.5,63985.99999999999
L50230,L,27.05000000000001,36.05000000000001,90.0,1471.0,49.2,57.0,0,0,0,0,0,0,-9.0,72373.2
L56552,L,24.55000000000001,35.25,90.0,1487.0,47.8,128.0,0,0,0,0,0,0,-10.699999999999989,71078.59999999999
M17037,M,26.25,36.05000000000001,90.0,1458.0,42.9,28.0,0,0,0,0,0,0,-9.800000000000011,62548.2
L48476,L,25.55000000000001,36.75,90.0,1515.0,41.8,130.0,0,0,0,0,0,0,-11.199999999999989,63326.99999999999
L52786,L,29.75,39.05000000000001,90.0,1488.0,41.9,9.0,0,0,0,0,0,0,-9.300000000000011,62347.2
L52915,L,29.150000000000034,38.650000000000034,90.0,1609.0,33.5,5.0,0,0,0,0,0,0,-9.5,53901.5
M18047,M,26.950000000000045,36.05000000000001,90.0,1567.0,34.1,168.0,0,0,0,0,0,0,-9.099999999999966,53434.700000000004
L48512,L,25.850000000000023,37.05000000000001,90.0,1688.0,30.8,221.0,0,0,0,0,0,0,-11.199999999999989,51990.4
L47658,L,24.25,35.85000000000002,90.0,1430.0,43.6,76.0,0,0,0,0,0,0,-11.600000000000023,62348.0
L55207,L,27.450000000000045,38.650000000000034,90.0,1557.0,44.9,179.0,0,0,0,0,0,0,-11.199999999999989,69909.3
M16241,M,25.650000000000034,37.05000000000001,90.0,1623.0,31.6,64.0,0,0,0,0,0,0,-11.399999999999977,51286.8
M17123,M,26.05000000000001,35.25,90.0,1513.0,43.0,50.0,0,0,0,0,0,0,-9.199999999999989,65059.0
L51837,L,29.950000000000045,37.950000000000045,90.0,1678.0,28.7,23.0,0,0,0,0,0,0,-8.0,48158.6
L48365,L,24.150000000000034,35.25,90.0,1389.0,50.5,33.0,0,0,0,0,0,0,-11.099999999999966,70144.5
L49505,L,26.150000000000034,35.650000000000034,90.0,1469.0,47.6,203.0,0,0,0,0,0,0,-9.5,69924.40000000001
L48433,L,24.25,35.35000000000002,90.0,1470.0,39.1,108.0,0,0,0,0,0,0,-11.100000000000023,57477.0
M15556,M,24.450000000000045,35.85000000000002,90.0,1549.0,43.0,66.0,0,0,0,0,0,0,-11.399999999999977,66607.0
M16359,M,24.950000000000045,35.650000000000034,90.0,1623.0,35.2,195.0,0,0,0,0,0,0,-10.699999999999989,57129.600000000006
L56161,L,23.850000000000023,34.55000000000001,90.0,1435.0,54.1,126.0,0,0,0,0,0,0,-10.699999999999989,77633.5
L54612,L,26.850000000000023,38.25,90.0,1484.0,43.1,13.0,0,0,0,0,0,0,-11.399999999999977,63960.4
L53273,L,27.850000000000023,37.650000000000034,90.0,1529.0,41.4,20.0,0,0,0,0,0,0,-9.800000000000011,63300.6
M15568,M,24.450000000000045,35.650000000000034,90.0,1457.0,44.4,101.0,0,0,0,0,0,0,-11.199999999999989,64690.799999999996
M16078,M,23.75,34.85000000000002,90.0,1459.0,45.6,85.0,0,0,0,0,0,0,-11.100000000000023,66530.40000000001
L49961,L,27.05000000000001,36.35000000000002,90.0,1447.0,42.8,21.0,0,0,0,0,0,0,-9.300000000000011,61931.6
L50688,L,28.55000000000001,37.75,90.0,1459.0,44.2,160.0,0,0,0,0,0,0,-9.199999999999989,64487.8
M21147,M,27.950000000000045,37.55000000000001,90.0,1413.0,43.9,181.0,0,0,0,0,0,0,-9.599999999999966,62030.7
L52702,L,29.450000000000045,38.75,90.0,1453.0,42.7,84.0,0,0,0,0,0,0,-9.299999999999955,62043.100000000006
L53945,L,28.150000000000034,37.55000000000001,90.0,1458.0,42.7,11.0,0,0,0,0,0,0,-9.399999999999977,62256.600000000006
L50274,L,26.850000000000023,36.150000000000034,90.0,1572.0,38.0,175.0,0,0,0,0,0,0,-9.300000000000011,59736.0
L50775,L,28.450000000000045,37.450000000000045,90.0,1581.0,30.9,104.0,0,0,0,0,0,0,-9.0,48852.899999999994
L53966,L,28.05000000000001,37.55000000000001,90.0,1510.0,44.6,66.0,0,0,0,0,0,0,-9.5,67346.0
L53255,L,27.850000000000023,37.650000000000034,90.0,1558.0,37.6,146.0,0,0,0,0,0,0,-9.800000000000011,58580.8
L50443,L,28.150000000000034,36.85000000000002,90.0,1397.0,48.1,64.0,0,0,0,0,0,0,-8.699999999999989,67195.7
M19068,M,29.150000000000034,37.75,90.0,1477.0,42.5,0.0,0,0,0,0,0,0,-8.599999999999966,62772.5
M23238,M,25.650000000000034,36.75,90.0,1611.0,36.1,9.0,0,0,0,0,0,0,-11.099999999999966,58157.100000000006
M22032,M,26.950000000000045,36.950000000000045,90.0,1402.0,46.6,59.0,0,0,0,0,0,0,-10.0,65333.200000000004
L51159,L,29.150000000000034,38.150000000000034,90.0,1710.0,27.5,181.0,0,0,0,0,0,0,-9.0,47025.0
M23514,M,24.450000000000045,35.55000000000001,90.0,1502.0,46.9,116.0,0,0,0,0,0,0,-11.099999999999966,70443.8
L47891,L,24.350000000000023,35.55000000000001,90.0,1452.0,47.1,110.0,0,0,0,0,0,0,-11.199999999999989,68389.2
L51094,L,29.350000000000023,38.35000000000002,90.0,1613.0,34.8,33.0,0,0,0,0,0,0,-9.0,56132.399999999994
L50515,L,28.55000000000001,37.75,90.0,1559.0,39.2,146.0,0,0,0,0,0,0,-9.199999999999989,61112.8
L56773,L,25.950000000000045,37.05000000000001,90.0,1754.0,52.8,41.0,0,0,0,0,0,0,-11.099999999999966,92611.2
L48329,L,23.850000000000023,34.75,90.0,1616.0,31.1,166.0,0,0,0,0,0,0,-10.899999999999977,50257.600000000006
L52792,L,29.150000000000034,38.85000000000002,90.0,1642.0,32.0,112.0,0,0,0,0,0,0,-9.699999999999989,52544.0
M23294,M,25.55000000000001,36.75,90.0,1575.0,34.5,185.0,0,0,0,0,0,0,-11.199999999999989,54337.5
L50623,L,28.350000000000023,37.25,90.0,1459.0,47.5,160.0,0,0,0,0,0,0,-8.899999999999977,69302.5
L52372,L,30.75,39.950000000000045,90.0,1535.0,37.8,130.0,0,0,0,0,0,0,-9.200000000000045,58022.99999999999
L51665,L,29.450000000000045,37.25,90.0,1448.0,43.1,192.0,0,0,0,0,0,0,-7.7999999999999545,62408.8
L56635,L,25.350000000000023,36.05000000000001,90.0,1478.0,40.3,156.0,0,0,0,0,0,0,-10.699999999999989,59563.399999999994
M24112,M,24.950000000000045,35.85000000000002,90.0,1532.0,36.1,193.0,0,0,0,0,0,0,-10.899999999999977,55305.200000000004
L52051,L,30.450000000000045,39.25,90.0,1471.0,39.0,155.0,0,0,0,0,0,0,-8.799999999999955,57369.0
L50735,L,28.650000000000034,37.35000000000002,90.0,1551.0,41.6,64.0,0,0,0,0,0,0,-8.699999999999989,64521.600000000006
L50247,L,26.650000000000034,36.05000000000001,90.0,1533.0,37.0,147.0,0,0,0,0,0,0,-9.399999999999977,56721.0
L49278,L,26.25,36.150000000000034,90.0,1372.0,59.0,0.0,0,0,0,0,0,0,-9.900000000000034,80948.0
L48204,L,23.05000000000001,34.150000000000034,90.0,1700.0,31.0,43.0,0,0,0,0,0,0,-11.100000000000023,52700.0
L53153,L,27.350000000000023,37.650000000000034,90.0,1501.0,35.9,157.0,0,0,0,0,0,0,-10.300000000000011,53885.9
M21262,M,26.850000000000023,36.55000000000001,90.0,1496.0,44.9,131.0,0,0,0,0,0,0,-9.699999999999989,67170.4
L54894,L,27.350000000000023,38.35000000000002,90.0,1517.0,43.0,115.0,0,0,0,0,0,0,-11.0,65231.0
L56062,L,24.850000000000023,35.85000000000002,90.0,1378.0,49.7,94.0,0,0,0,0,0,0,-11.0,68486.6
L54441,L,27.25,37.35000000000002,90.0,1818.0,35.7,14.0,0,0,0,0,0,0,-10.100000000000023,64902.600000000006
M15838,M,23.05000000000001,33.650000000000034,90.0,1444.0,42.4,121.0,0,0,0,0,0,0,-10.600000000000023,61225.6
L56824,L,25.850000000000023,37.05000000000001,90.0,1793.0,25.6,2.0,0,0,0,0,0,0,-11.199999999999989,45900.8
L52432,L,30.25,39.85000000000002,90.0,1322.0,38.0,181.0,0,0,0,0,0,0,-9.600000000000023,50236.0
L53828,L,28.350000000000023,37.25,90.0,1416.0,44.1,151.0,0,0,0,0,0,0,-8.899999999999977,62445.6
M23191,M,25.55000000000001,36.55000000000001,90.0,1392.0,48.7,98.0,0,0,0,0,0,0,-11.0,67790.40000000001
L48253,L,23.850000000000023,34.650000000000034,90.0,1584.0,34.3,168.0,0,0,0,0,0,0,-10.800000000000011,54331.2
L56334,L,24.350000000000023,35.35000000000002,90.0,1260.0,60.4,127.0,0,0,0,0,0,0,-11.0,76104.0
L47333,L,25.25,34.950000000000045,90.0,1482.0,42.4,199.0,0,0,0,0,0,0,-9.700000000000045,62836.799999999996
L55907,L,24.05000000000001,35.55000000000001,90.0,1487.0,38.5,86.0,0,0,0,0,0,0,-11.5,57249.5
L49246,L,26.55000000000001,36.35000000000002,90.0,1465.0,40.2,172.0,0,0,0,0,0,0,-9.800000000000011,58893.00000000001
H32073,H,26.75,36.25,90.0,1395.0,46.2,174.0,0,0,0,0,0,0,-9.5,64449.00000000001
L47752,L,24.650000000000034,36.25,90.0,1351.0,49.0,181.0,0,0,0,0,0,0,-11.599999999999966,66199.0
L51789,L,29.850000000000023,38.05000000000001,90.0,1545.0,36.0,142.0,0,0,0,0,0,0,-8.199999999999989,55620.0
M15987,M,23.55000000000001,34.450000000000045,90.0,1566.0,36.0,113.0,0,0,0,0,0,0,-10.900000000000034,56376.0
L53855,L,28.350000000000023,37.55000000000001,90.0,1394.0,50.5,23.0,0,0,0,0,0,0,-9.199999999999989,70397.0
L49053,L,25.25,34.950000000000045,90.0,1367.0,57.8,15.0,0,0,0,0,0,0,-9.700000000000045,79012.59999999999
L53243,L,27.950000000000045,37.950000000000045,90.0,1370.0,53.7,59.0,0,0,0,0,0,0,-10.0,73569.0
L56070,L,24.55000000000001,35.650000000000034,90.0,1616.0,32.4,116.0,0,0,0,0,0,0,-11.100000000000023,52358.399999999994
L56733,L,26.150000000000034,37.55000000000001,90.0,1357.0,39.2,144.0,0,0,0,0,0,0,-11.399999999999977,53194.4
L57008,L,25.25,36.25,90.0,1585.0,37.4,98.0,0,0,0,0,0,0,-11.0,59279.0
L52686,L,29.75,38.950000000000045,90.0,1366.0,59.5,7.0,0,0,0,0,0,0,-9.200000000000045,81277.0
L48891,L,25.05000000000001,34.650000000000034,90.0,1767.0,26.3,76.0,0,0,0,0,0,0,-9.600000000000023,46472.1
L48956,L,25.350000000000023,35.05000000000001,90.0,1563.0,38.5,156.0,0,0,0,0,0,0,-9.699999999999989,60175.5
