id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49668,L,26.05000000000001,35.450000000000045,90.0,1574.0,37.3,135.0,0,0,0,0,0,0,-9.400000000000034,58710.2
L48576,L,25.850000000000023,37.150000000000034,90.0,1483.0,39.2,173.0,0,0,0,0,0,0,-11.300000000000011,58133.600000000006
L56491,L,25.25,36.25,90.0,1466.0,43.2,153.0,0,0,0,0,0,0,-11.0,63331.200000000004
L54337,L,27.450000000000045,36.85000000000002,90.0,1486.0,37.8,182.0,0,0,0,0,0,0,-9.399999999999977,56170.799999999996
L49328,L,26.25,35.75,90.0,1488.0,40.6,176.0,0,0,0,0,0,0,-9.5,60412.8
L54248,L,27.75,37.35000000000002,90.0,1564.0,38.0,143.0,0,0,0,0,0,0,-9.600000000000023,59432.0
M19974,M,30.950000000000045,40.450000000000045,90.0,1612.0,35.2,136.0,0,0,0,0,0,0,-9.5,56742.4
M19495,M,29.850000000000023,38.05000000000001,90.0,1602.0,33.7,184.0,0,0,0,0,0,0,-8.199999999999989,53987.4
L51281,L,28.75,37.25,90.0,1438.0,46.7,197.0,1,0,0,0,1,0,-8.5,67154.6
L52407,L,30.650000000000034,39.85000000000002,90.0,1441.0,47.1,14.0,0,0,0,0,0,0,-9.199999999999989,67871.1
L49413,L,25.950000000000045,35.150000000000034,90.0,1449.0,43.0,175.0,0,0,0,0,0,0,-9.199999999999989,62307.0
L57071,L,25.650000000000034,36.35000000000002,90.0,1376.0,44.1,157.0,0,0,0,0,0,0,-10.699999999999989,60681.6
H31260,H,24.650000000000034,34.150000000000034,90.0,1450.0,43.5,59.0,0,0,0,0,0,0,-9.5,63075.0
L53889,L,28.25,37.450000000000045,90.0,1472.0,37.3,77.0,0,0,0,0,0,0,-9.200000000000045,54905.6
L55646,L,25.55000000000001,36.650000000000034,90.0,1341.0,52.4,5.0,0,0,0,0,0,0,-11.100000000000023,70268.4
M23029,M,26.650000000000034,38.05000000000001,90.0,1352.0,57.1,150.0,0,0,0,0,0,0,-11.399999999999977,77199.2
M16472,M,24.75,34.75,90.0,1694.0,26.7,38.0,0,0,0,0,0,0,-10.0,45229.799999999996
L54673,L,27.05000000000001,38.55000000000001,90.0,1438.0,43.4,173.0,0,0,0,0,0,0,-11.5,62409.2
L56008,L,24.25,35.55000000000001,90.0,1487.0,46.6,148.0,0,0,0,0,0,0,-11.300000000000011,69294.2
M21710,M,27.850000000000023,38.05000000000001,90.0,1606.0,33.3,0.0,0,0,0,0,0,0,-10.199999999999989,53479.799999999996
L54845,L,27.350000000000023,38.35000000000002,90.0,1362.0,53.9,187.0,1,0,0,0,1,0,-11.0,73411.8
L48789,L,24.55000000000001,34.55000000000001,90.0,1536.0,40.8,31.0,0,0,0,0,0,0,-10.0,62668.799999999996
L50345,L,27.25,36.450000000000045,90.0,1636.0,34.5,154.0,0,0,0,0,0,0,-9.200000000000045,56442.0
L56038,L,24.650000000000034,35.75,90.0,1459.0,44.5,160.0,0,0,0,0,0,0,-11.099999999999966,64925.5
L53109,L,27.150000000000034,37.05000000000001,90.0,1649.0,36.6,48.0,0,0,0,0,0,0,-9.899999999999977,60353.4
L55600,L,25.75,37.25,90.0,1347.0,52.5,159.0,0,0,0,0,0,0,-11.5,70717.5
L48462,L,25.05000000000001,36.25,90.0,1441.0,43.2,94.0,0,0,0,0,0,0,-11.199999999999989,62251.200000000004
L47950,L,23.650000000000034,34.950000000000045,90.0,1391.0,39.5,17.0,0,0,0,0,0,0,-11.300000000000011,54944.5
L49192,L,25.450000000000045,35.05000000000001,90.0,1483.0,46.4,18.0,0,0,0,0,0,0,-9.599999999999966,68811.2
L50240,L,26.850000000000023,35.950000000000045,90.0,1548.0,23.8,84.0,0,0,0,0,0,0,-9.100000000000023,36842.4
M24042,M,24.650000000000034,35.85000000000002,90.0,1362.0,45.0,17.0,0,0,0,0,0,0,-11.199999999999989,61290.0
M23676,M,24.350000000000023,35.35000000000002,90.0,1709.0,27.3,109.0,0,0,0,0,0,0,-11.0,46655.700000000004
L48365,L,24.150000000000034,35.25,90.0,1491.0,46.5,15.0,0,0,0,0,0,0,-11.099999999999966,69331.5
M20054,M,30.75,39.950000000000045,90.0,1418.0,46.3,137.0,0,0,0,0,0,0,-9.200000000000045,65653.4
M18055,M,26.950000000000045,36.05000000000001,90.0,1418.0,49.4,4.0,0,0,0,0,0,0,-9.099999999999966,70049.2
L51426,L,29.450000000000045,37.85000000000002,90.0,1537.0,35.7,91.0,0,0,0,0,0,0,-8.399999999999977,54870.9
L49053,L,25.25,34.950000000000045,90.0,1631.0,28.8,92.0,0,0,0,0,0,0,-9.700000000000045,46972.8
L49087,L,24.75,34.450000000000045,90.0,1418.0,45.5,180.0,0,0,0,0,0,0,-9.700000000000045,64519.0
H36474,H,27.450000000000045,37.25,90.0,1479.0,31.6,0.0,0,0,0,0,0,0,-9.799999999999955,46736.4
L51577,L,29.150000000000034,37.05000000000001,90.0,1553.0,40.6,24.0,0,0,0,0,0,0,-7.899999999999977,63051.8
L55508,L,25.450000000000045,36.35000000000002,90.0,1662.0,28.8,127.0,0,0,0,0,0,0,-10.899999999999977,47865.6
L53937,L,28.650000000000034,38.05000000000001,90.0,1430.0,26.2,204.0,0,0,0,0,0,0,-9.399999999999977,37466.0
H31030,H,24.75,34.85000000000002,90.0,1662.0,30.8,127.0,0,0,0,0,0,0,-10.100000000000023,51189.6
L50311,L,26.950000000000045,36.35000000000002,90.0,1530.0,32.7,53.0,0,0,0,0,0,0,-9.399999999999977,50031.00000000001
L48406,L,23.850000000000023,35.150000000000034,90.0,1517.0,40.2,146.0,0,0,0,0,0,0,-11.300000000000011,60983.4
L48205,L,23.150000000000034,34.150000000000034,90.0,1468.0,39.6,3.0,0,0,0,0,0,0,-11.0,58132.8
L53001,L,28.150000000000034,37.950000000000045,90.0,1419.0,49.2,137.0,0,0,0,0,0,0,-9.800000000000011,69814.8
L55737,L,25.150000000000034,35.85000000000002,90.0,1456.0,48.1,91.0,0,0,0,0,0,0,-10.699999999999989,70033.6
L53257,L,27.75,37.55000000000001,90.0,1479.0,45.0,21.0,0,0,0,0,0,0,-9.800000000000011,66555.0
L56688,L,26.05000000000001,37.25,90.0,1517.0,39.8,74.0,0,0,0,0,0,0,-11.199999999999989,60376.6
L53058,L,28.25,37.85000000000002,90.0,1554.0,44.0,127.0,0,0,0,0,0,0,-9.600000000000023,68376.0
M18518,M,29.05000000000001,38.35000000000002,90.0,1431.0,49.0,113.0,0,0,0,0,0,0,-9.300000000000011,70119.0
M17016,M,26.25,35.75,90.0,1557.0,41.5,201.0,0,0,0,0,0,0,-9.5,64615.5
M24166,M,25.150000000000034,36.05000000000001,90.0,1422.0,45.3,96.0,0,0,0,0,0,0,-10.899999999999977,64416.6
L56456,L,25.150000000000034,35.650000000000034,90.0,1457.0,44.5,64.0,0,0,0,0,0,0,-10.5,64836.5
L50355,L,27.150000000000034,36.450000000000045,90.0,1442.0,53.8,0.0,0,0,0,0,0,0,-9.300000000000011,77579.59999999999
L55656,L,25.350000000000023,36.55000000000001,90.0,1525.0,38.1,83.0,0,0,0,0,0,0,-11.199999999999989,58102.5
L55838,L,24.25,35.35000000000002,90.0,1496.0,36.4,158.0,0,0,0,0,0,0,-11.100000000000023,54454.4
L49094,L,24.850000000000023,34.55000000000001,90.0,1564.0,41.7,181.0,0,0,0,0,0,0,-9.699999999999989,65218.8
L50310,L,26.950000000000045,36.25,90.0,1548.0,33.8,47.0,0,0,0,0,0,0,-9.299999999999955,52322.399999999994
M24429,M,26.650000000000034,37.950000000000045,90.0,1589.0,39.0,185.0,0,0,0,0,0,0,-11.300000000000011,61971.0
M24401,M,26.350000000000023,37.650000000000034,90.0,1754.0,31.3,56.0,0,0,0,0,0,0,-11.300000000000011,54900.200000000004
L56142,L,24.150000000000034,34.75,90.0,1474.0,40.0,80.0,0,0,0,0,0,0,-10.599999999999966,58960.0
L54965,L,27.05000000000001,38.35000000000002,90.0,1281.0,60.1,60.0,0,0,0,0,0,0,-11.300000000000011,76988.1
L54869,L,27.450000000000045,38.55000000000001,90.0,1555.0,43.3,2.0,0,0,0,0,0,0,-11.099999999999966,67331.5
L53659,L,27.450000000000045,36.75,90.0,1418.0,42.7,135.0,0,0,0,0,0,0,-9.299999999999955,60548.600000000006
L52877,L,29.350000000000023,38.75,90.0,1354.0,49.4,148.0,0,0,0,0,0,0,-9.399999999999977,66887.59999999999
L49766,L,25.950000000000045,35.55000000000001,90.0,1385.0,44.0,83.0,0,0,0,0,0,0,-9.599999999999966,60940.0
L55664,L,25.25,36.35000000000002,90.0,1487.0,50.3,110.0,0,0,0,0,0,0,-11.100000000000023,74796.09999999999
L54264,L,27.450000000000045,37.150000000000034,90.0,1694.0,24.4,211.0,0,0,0,0,0,0,-9.699999999999989,41333.6
M23101,M,25.75,37.05000000000001,90.0,1399.0,49.0,98.0,0,0,0,0,0,0,-11.300000000000011,68551.0
L48021,L,23.450000000000045,34.35000000000002,90.0,1501.0,45.5,199.0,0,0,0,0,0,0,-10.899999999999977,68295.5
M16381,M,24.55000000000001,34.35000000000002,90.0,1667.0,33.3,128.0,0,0,0,0,0,0,-9.800000000000011,55511.1
M16578,M,25.05000000000001,34.55000000000001,90.0,1431.0,47.3,80.0,0,0,0,0,0,0,-9.5,67686.3
L51655,L,29.450000000000045,37.35000000000002,90.0,1341.0,51.0,181.0,1,0,1,0,0,0,-7.899999999999977,68391.0
M23050,M,26.55000000000001,37.75,90.0,1445.0,38.3,188.0,0,0,0,0,0,0,-11.199999999999989,55343.49999999999
L47655,L,24.25,35.950000000000045,90.0,1380.0,41.4,152.0,0,0,0,0,0,0,-11.700000000000045,57132.0
L54235,L,27.650000000000034,37.450000000000045,90.0,1606.0,30.6,142.0,0,0,0,0,0,0,-9.800000000000011,49143.600000000006
L55458,L,25.650000000000034,37.35000000000002,90.0,1602.0,39.4,5.0,0,0,0,0,0,0,-11.699999999999989,63118.799999999996
M20511,M,29.350000000000023,38.85000000000002,90.0,1445.0,41.0,168.0,0,0,0,0,0,0,-9.5,59245.0
L56196,L,24.150000000000034,35.05000000000001,90.0,1525.0,40.5,71.0,0,0,0,0,0,0,-10.899999999999977,61762.5
L48570,L,25.55000000000001,36.950000000000045,90.0,1353.0,48.9,140.0,0,0,0,0,0,0,-11.400000000000034,66161.7
H36114,H,28.450000000000045,37.55000000000001,90.0,1419.0,49.4,148.0,0,0,0,0,0,0,-9.099999999999966,70098.59999999999
L56753,L,26.55000000000001,37.75,90.0,1523.0,41.1,192.0,0,0,0,0,0,0,-11.199999999999989,62595.3
M20209,M,30.150000000000034,39.650000000000034,90.0,1548.0,33.6,104.0,0,0,0,0,0,0,-9.5,52012.8
L55966,L,24.350000000000023,35.35000000000002,90.0,1306.0,53.7,38.0,0,0,0,0,0,0,-11.0,70132.2
M18691,M,29.150000000000034,37.75,90.0,1425.0,49.1,192.0,0,0,0,0,0,0,-8.599999999999966,69967.5
L49571,L,26.05000000000001,35.25,90.0,1580.0,29.2,142.0,0,0,0,0,0,0,-9.199999999999989,46136.0
M24098,M,25.05000000000001,35.55000000000001,90.0,1572.0,33.3,150.0,0,0,0,0,0,0,-10.5,52347.6
L56250,L,24.05000000000001,35.150000000000034,90.0,1522.0,45.8,105.0,0,0,0,0,0,0,-11.100000000000023,69707.59999999999
L55073,L,27.650000000000034,39.55000000000001,90.0,1416.0,43.8,149.0,0,0,0,0,0,0,-11.899999999999977,62020.799999999996
M23654,M,24.450000000000045,35.450000000000045,90.0,1497.0,53.4,56.0,0,0,0,0,0,0,-11.0,79939.8
L52763,L,29.350000000000023,38.85000000000002,90.0,1372.0,49.5,15.0,0,0,0,0,0,0,-9.5,67914.0
M23199,M,25.650000000000034,36.55000000000001,90.0,1499.0,40.3,146.0,0,0,0,0,0,0,-10.899999999999977,60409.7
L48256,L,23.75,34.55000000000001,90.0,1653.0,35.9,204.0,0,0,0,0,0,0,-10.800000000000011,59342.7
L55057,L,27.650000000000034,39.35000000000002,90.0,1372.0,47.5,67.0,0,0,0,0,0,0,-11.699999999999989,65170.0
L52058,L,30.650000000000034,39.450000000000045,90.0,1418.0,47.3,152.0,0,0,0,0,0,0,-8.800000000000011,67071.4
L56769,L,26.05000000000001,37.25,90.0,1511.0,43.3,32.0,0,0,0,0,0,0,-11.199999999999989,65426.299999999996
M18068,M,27.150000000000034,36.05000000000001,90.0,1406.0,43.3,40.0,0,0,0,0,0,0,-8.899999999999977,60879.799999999996
L51898,L,30.25,38.650000000000034,90.0,1532.0,42.4,125.0,0,0,0,0,0,0,-8.400000000000034,64956.799999999996
L55073,L,27.75,39.55000000000001,90.0,1648.0,32.4,197.0,0,0,0,0,0,0,-11.800000000000011,53395.2
M21740,M,27.950000000000045,38.05000000000001,90.0,1474.0,40.7,52.0,0,0,0,0,0,0,-10.099999999999966,59991.8
L55253,L,27.350000000000023,38.85000000000002,90.0,1366.0,49.7,113.0,0,0,0,0,0,0,-11.5,67890.2
L47805,L,25.150000000000034,36.950000000000045,90.0,1545.0,36.3,0.0,0,0,0,0,0,0,-11.800000000000011,56083.49999999999
L54759,L,27.25,38.05000000000001,90.0,1593.0,35.7,173.0,0,0,0,0,0,0,-10.800000000000011,56870.100000000006
L53895,L,28.150000000000034,37.450000000000045,90.0,1623.0,32.6,104.0,0,0,0,0,0,0,-9.300000000000011,52909.8
L53271,L,27.75,37.55000000000001,90.0,1558.0,38.5,98.0,0,0,0,0,0,0,-9.800000000000011,59983.0
M18674,M,29.150000000000034,37.450000000000045,90.0,1711.0,30.1,9.0,0,0,0,0,0,0,-8.300000000000011,51501.100000000006
L54666,L,27.150000000000034,38.55000000000001,90.0,1687.0,29.1,156.0,0,0,0,0,0,0,-11.399999999999977,49091.700000000004
L55204,L,27.450000000000045,38.85000000000002,90.0,1488.0,39.1,91.0,0,0,0,0,0,0,-11.399999999999977,58180.8
L47792,L,24.950000000000045,36.75,90.0,1563.0,32.8,113.0,0,0,0,0,0,0,-11.799999999999955,51266.399999999994
L51838,L,30.150000000000034,38.25,90.0,1702.0,26.6,98.0,0,0,0,0,0,0,-8.099999999999966,45273.200000000004
L48641,L,25.850000000000023,37.05000000000001,90.0,1555.0,36.8,49.0,0,0,0,0,0,0,-11.199999999999989,57223.99999999999
L53857,L,28.350000000000023,37.450000000000045,90.0,1630.0,35.1,224.0,0,0,0,0,0,0,-9.100000000000023,57213.0
L48428,L,24.05000000000001,35.450000000000045,90.0,1489.0,41.2,214.0,0,0,0,0,0,0,-11.400000000000034,61346.8
L50677,L,28.75,37.85000000000002,90.0,1517.0,41.9,126.0,0,0,0,0,0,0,-9.100000000000023,63562.299999999996
L56559,L,24.350000000000023,35.450000000000045,90.0,1691.0,30.7,146.0,0,0,0,0,0,0,-11.100000000000023,51913.7
M16111,M,24.25,35.650000000000034,90.0,1651.0,29.5,220.0,0,0,0,0,0,0,-11.400000000000034,48704.5
L56509,L,25.350000000000023,35.950000000000045,90.0,1572.0,41.3,0.0,0,0,0,0,0,0,-10.600000000000023,64923.6
L50411,L,27.55000000000001,36.150000000000034,90.0,1408.0,45.3,0.0,0,0,0,0,0,0,-8.600000000000023,63782.399999999994
L55127,L,27.650000000000034,38.55000000000001,90.0,1426.0,46.5,16.0,0,0,0,0,0,0,-10.899999999999977,66309.0
L47658,L,24.25,35.85000000000002,90.0,1478.0,49.8,176.0,0,0,0,0,0,0,-11.600000000000023,73604.4
M22411,M,27.25,38.150000000000034,90.0,1491.0,37.8,37.0,0,0,0,0,0,0,-10.900000000000034,56359.799999999996
L56319,L,24.350000000000023,35.35000000000002,90.0,1459.0,46.4,109.0,0,0,0,0,0,0,-11.0,67697.59999999999
L50159,L,27.350000000000023,36.650000000000034,90.0,1442.0,43.0,0.0,0,0,0,0,0,0,-9.300000000000011,62006.0
M24270,M,24.850000000000023,35.55000000000001,90.0,1353.0,50.5,198.0,0,0,0,0,0,0,-10.699999999999989,68326.5
M20394,M,29.150000000000034,38.55000000000001,90.0,1433.0,37.1,16.0,0,0,0,0,0,0,-9.399999999999977,53164.3
L48618,L,25.850000000000023,37.150000000000034,90.0,1341.0,44.4,125.0,0,0,0,0,0,0,-11.300000000000011,59540.4
M18394,M,28.850000000000023,37.950000000000045,90.0,1487.0,43.6,179.0,0,0,0,0,0,0,-9.100000000000023,64833.200000000004
M21604,M,28.55000000000001,37.85000000000002,90.0,1298.0,58.0,9.0,0,0,0,0,0,0,-9.300000000000011,75284.0
M24382,M,25.850000000000023,37.05000000000001,90.0,1595.0,33.3,61.0,0,0,0,0,0,0,-11.199999999999989,53113.49999999999
L55273,L,27.05000000000001,38.450000000000045,90.0,1373.0,52.9,160.0,0,0,0,0,0,0,-11.400000000000034,72631.7
L54384,L,26.650000000000034,36.450000000000045,90.0,1706.0,28.5,96.0,0,0,0,0,0,0,-9.800000000000011,48621.0
L55587,L,25.450000000000045,36.450000000000045,90.0,1709.0,27.8,63.0,0,0,0,0,0,0,-11.0,47510.200000000004
M23473,M,24.350000000000023,35.25,90.0,1441.0,48.2,6.0,0,0,0,0,0,0,-10.899999999999977,69456.2
L50041,L,27.450000000000045,36.05000000000001,90.0,1543.0,37.9,121.0,0,0,0,0,0,0,-8.599999999999966,58479.7
L49590,L,25.950000000000045,35.35000000000002,90.0,1771.0,32.1,13.0,0,0,0,0,0,0,-9.399999999999977,56849.100000000006
M20441,M,29.650000000000034,39.05000000000001,90.0,1387.0,46.5,44.0,0,0,0,0,0,0,-9.399999999999977,64495.5
L47955,L,23.55000000000001,34.650000000000034,90.0,1679.0,31.4,33.0,0,0,0,0,0,0,-11.100000000000023,52720.6
M18373,M,28.75,37.950000000000045,90.0,1459.0,52.5,39.0,0,0,0,0,0,0,-9.200000000000045,76597.5
L51693,L,29.25,37.150000000000034,90.0,1408.0,46.6,113.0,0,0,0,0,0,0,-7.900000000000034,65612.8
L54850,L,27.350000000000023,38.450000000000045,90.0,1550.0,36.5,191.0,0,0,0,0,0,0,-11.100000000000023,56575.0
M24552,M,25.850000000000023,36.950000000000045,90.0,1685.0,28.9,121.0,0,0,0,0,0,0,-11.100000000000023,48696.5
L48988,L,25.05000000000001,34.55000000000001,90.0,1448.0,40.8,41.0,0,0,0,0,0,0,-9.5,59078.399999999994
L48253,L,23.850000000000023,34.650000000000034,90.0,1414.0,47.5,192.0,0,0,0,0,0,0,-10.800000000000011,67165.0
M17672,M,26.850000000000023,35.950000000000045,90.0,1413.0,35.4,117.0,0,0,0,0,0,0,-9.100000000000023,50020.2
L50798,L,28.850000000000023,38.150000000000034,90.0,1448.0,43.5,14.0,0,0,0,0,0,0,-9.300000000000011,62988.0
M15857,M,23.150000000000034,34.05000000000001,90.0,1754.0,25.7,180.0,0,0,0,0,0,0,-10.899999999999977,45077.799999999996
L55663,L,25.55000000000001,36.650000000000034,90.0,1347.0,53.5,108.0,0,0,0,0,0,0,-11.100000000000023,72064.5
M24122,M,25.150000000000034,35.950000000000045,90.0,1484.0,47.0,15.0,0,0,0,0,0,0,-10.800000000000011,69748.0
L51282,L,28.850000000000023,37.25,90.0,1583.0,46.6,165.0,0,0,0,0,0,0,-8.399999999999977,73767.8
L56257,L,24.150000000000034,34.950000000000045,90.0,1474.0,45.2,154.0,0,0,0,0,0,0,-10.800000000000011,66624.8
M14973,M,25.650000000000034,35.450000000000045,90.0,1429.0,41.9,119.0,0,0,0,0,0,0,-9.800000000000011,59875.1
L55540,L,25.55000000000001,36.450000000000045,90.0,1772.0,24.5,67.0,0,0,0,0,0,0,-10.900000000000034,43414.0
M18692,M,29.150000000000034,37.75,90.0,1609.0,43.5,140.0,0,0,0,0,0,0,-8.599999999999966,69991.5
L56331,L,24.450000000000045,35.25,90.0,1553.0,30.5,121.0,0,0,0,0,0,0,-10.799999999999955,47366.5
L53255,L,27.850000000000023,37.75,90.0,1552.0,34.7,9.0,0,0,0,0,0,0,-9.899999999999977,53854.4
H37181,H,26.950000000000045,38.150000000000034,90.0,1423.0,38.6,15.0,0,0,0,0,0,0,-11.199999999999989,54927.8
L49218,L,25.850000000000023,35.650000000000034,90.0,1705.0,31.2,103.0,0,0,0,0,0,0,-9.800000000000011,53196.0
L47368,L,25.150000000000034,35.25,90.0,1606.0,42.9,67.0,0,0,0,0,0,0,-10.099999999999966,68897.4
L50962,L,29.05000000000001,37.55000000000001,90.0,1375.0,47.7,9.0,0,0,0,0,0,0,-8.5,65587.5
L49328,L,26.25,35.75,90.0,1490.0,39.2,194.0,0,0,0,0,0,0,-9.5,58408.00000000001
L53754,L,28.150000000000034,37.450000000000045,90.0,1378.0,52.0,181.0,0,0,0,0,0,0,-9.300000000000011,71656.0
L51634,L,29.25,37.05000000000001,90.0,1801.0,25.6,179.0,0,0,0,0,0,0,-7.800000000000011,46105.600000000006
L54979,L,27.25,38.25,90.0,1374.0,45.0,164.0,0,0,0,0,0,0,-11.0,61830.0
M23390,M,25.350000000000023,36.150000000000034,90.0,1751.0,31.8,85.0,0,0,0,0,0,0,-10.800000000000011,55681.8
L48495,L,25.850000000000023,37.05000000000001,90.0,1351.0,49.3,176.0,0,0,0,0,0,0,-11.199999999999989,66604.3
L55559,L,25.650000000000034,36.35000000000002,90.0,1377.0,41.9,5.0,0,0,0,0,0,0,-10.699999999999989,57696.299999999996
M19005,M,28.55000000000001,36.950000000000045,90.0,1504.0,44.8,71.0,0,0,0,0,0,0,-8.400000000000034,67379.2
L48396,L,23.75,34.85000000000002,90.0,1459.0,41.0,120.0,0,0,0,0,0,0,-11.100000000000023,59819.0
L56907,L,25.350000000000023,36.150000000000034,90.0,1530.0,37.7,9.0,0,0,0,0,0,0,-10.800000000000011,57681.00000000001
M23199,M,25.450000000000045,36.450000000000045,90.0,1469.0,45.0,154.0,0,0,0,0,0,0,-11.0,66105.0
M17847,M,27.450000000000045,36.450000000000045,90.0,1659.0,37.1,94.0,0,0,0,0,0,0,-9.0,61548.9
M23502,M,24.350000000000023,35.25,90.0,1542.0,36.6,2.0,0,0,0,0,0,0,-10.899999999999977,56437.200000000004
L55604,L,25.950000000000045,37.450000000000045,90.0,1504.0,46.8,170.0,0,0,0,0,0,0,-11.5,70387.2
L53427,L,27.650000000000034,37.05000000000001,90.0,1380.0,47.8,180.0,0,0,0,0,0,0,-9.399999999999977,65964.0
L52622,L,29.850000000000023,39.450000000000045,90.0,1391.0,53.8,89.0,0,0,0,0,0,0,-9.600000000000023,74835.8
L51810,L,29.850000000000023,38.05000000000001,90.0,1735.0,26.1,196.0,0,0,0,0,0,0,-8.199999999999989,45283.5
L56129,L,24.25,35.150000000000034,90.0,1436.0,42.9,127.0,0,0,0,0,0,0,-10.900000000000034,61604.4
L48520,L,25.450000000000045,37.05000000000001,90.0,1511.0,36.6,10.0,0,0,0,0,0,0,-11.599999999999966,55302.6
L53666,L,27.350000000000023,36.650000000000034,90.0,1691.0,27.8,164.0,0,0,0,0,0,0,-9.300000000000011,47009.8
L48536,L,25.350000000000023,36.75,90.0,1593.0,43.2,47.0,0,0,0,0,0,0,-11.399999999999977,68817.6
L55966,L,24.350000000000023,35.450000000000045,90.0,1306.0,50.7,38.0,0,0,0,0,0,0,-11.100000000000023,66214.2
L50927,L,29.150000000000034,37.950000000000045,90.0,1499.0,43.9,135.0,0,0,0,0,0,0,-8.800000000000011,65806.09999999999
L55482,L,25.55000000000001,36.950000000000045,90.0,1641.0,31.1,44.0,0,0,0,0,0,0,-11.400000000000034,51035.100000000006
M24097,M,24.950000000000045,34.85000000000002,90.0,1691.0,25.6,160.0,0,0,0,0,0,0,-9.899999999999977,43289.600000000006
L50060,L,27.350000000000023,36.25,90.0,1418.0,47.2,48.0,0,0,0,0,0,0,-8.899999999999977,66929.6
L50500,L,28.150000000000034,37.35000000000002,90.0,1429.0,44.2,96.0,0,0,0,0,0,0,-9.199999999999989,63161.8
L47891,L,24.350000000000023,35.55000000000001,90.0,1529.0,35.0,107.0,0,0,0,0,0,0,-11.199999999999989,53515.0
H37712,H,25.55000000000001,36.950000000000045,90.0,1608.0,35.6,148.0,0,0,0,0,0,0,-11.400000000000034,57244.8
L50038,L,27.350000000000023,36.150000000000034,90.0,1497.0,43.6,231.0,0,0,0,0,0,0,-8.800000000000011,65269.200000000004
L48362,L,24.05000000000001,35.150000000000034,90.0,1425.0,48.1,23.0,0,0,0,0,0,0,-11.100000000000023,68542.5
L50587,L,28.05000000000001,37.25,90.0,1631.0,28.9,115.0,0,0,0,0,0,0,-9.199999999999989,47135.899999999994
L50364,L,26.950000000000045,36.25,90.0,1664.0,29.6,201.0,0,0,0,0,0,0,-9.299999999999955,49254.4
L49461,L,26.150000000000034,35.55000000000001,90.0,1536.0,36.9,109.0,0,0,0,0,0,0,-9.399999999999977,56678.399999999994
L55022,L,26.950000000000045,38.35000000000002,90.0,1659.0,32.1,203.0,0,0,0,0,0,0,-11.399999999999977,53253.9
L49688,L,25.850000000000023,35.75,90.0,1429.0,46.8,179.0,0,0,0,0,0,0,-9.899999999999977,66877.2
L48848,L,25.05000000000001,34.75,90.0,1551.0,34.0,190.0,0,0,0,0,0,0,-9.699999999999989,52734.0
L47282,L,25.650000000000034,35.650000000000034,90.0,1450.0,50.9,61.0,0,0,0,0,0,0,-10.0,73805.0
L49508,L,26.150000000000034,35.55000000000001,90.0,1446.0,41.4,211.0,0,0,0,0,0,0,-9.399999999999977,59864.4
M21740,M,27.75,38.150000000000034,90.0,1458.0,41.4,100.0,0,0,0,0,0,0,-10.400000000000034,60361.2
L53453,L,28.05000000000001,37.650000000000034,90.0,1521.0,40.2,40.0,0,0,0,0,0,0,-9.600000000000023,61144.200000000004
H37143,H,27.55000000000001,38.35000000000002,90.0,1329.0,59.2,121.0,0,0,0,0,0,0,-10.800000000000011,78676.8
L51260,L,28.850000000000023,37.25,90.0,1357.0,58.0,190.0,0,0,0,0,0,0,-8.399999999999977,78706.0
M21756,M,27.55000000000001,38.25,90.0,1447.0,43.3,59.0,0,0,0,0,0,0,-10.699999999999989,62655.1
L51652,L,29.55000000000001,37.150000000000034,90.0,1670.0,27.7,4.0,0,0,0,0,0,0,-7.600000000000023,46259.0
L54269,L,27.450000000000045,37.05000000000001,90.0,1617.0,31.1,162.0,0,0,0,0,0,0,-9.599999999999966,50288.700000000004
