id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M21648,M,27.950000000000045,37.950000000000045,90.0,1510.0,42.9,190.0,0,0,0,0,0,0,-10.0,64779.0
M22502,M,27.25,38.25,90.0,1604.0,32.7,119.0,0,0,0,0,0,0,-11.0,52450.8
L53250,L,27.75,37.75,90.0,1542.0,32.0,183.0,0,0,0,0,0,0,-10.0,49344.0
L50398,L,27.450000000000045,36.35000000000002,90.0,1657.0,29.8,68.0,0,0,0,0,0,0,-8.899999999999977,49378.6
M23553,M,24.25,35.35000000000002,90.0,1454.0,40.9,51.0,0,0,0,0,0,0,-11.100000000000023,59468.6
M17016,M,26.25,35.75,90.0,1540.0,43.5,201.0,0,0,0,0,0,0,-9.5,66990.0
L52887,L,29.25,38.650000000000034,90.0,1500.0,43.1,170.0,0,0,0,0,0,0,-9.400000000000034,64650.0
M18547,M,28.850000000000023,37.85000000000002,90.0,1476.0,42.5,146.0,0,0,0,0,0,0,-9.0,62730.0
L53060,L,28.350000000000023,37.950000000000045,90.0,1648.0,31.6,129.0,0,0,0,0,0,0,-9.600000000000023,52076.8
H31500,H,26.25,36.150000000000034,90.0,1439.0,49.7,5.0,0,0,0,0,0,0,-9.900000000000034,71518.3
L49393,L,26.55000000000001,36.150000000000034,90.0,1422.0,49.7,125.0,0,0,0,0,0,0,-9.600000000000023,70673.40000000001
L51282,L,28.850000000000023,37.25,90.0,1447.0,54.1,2.0,0,0,0,0,0,0,-8.399999999999977,78282.7
M18249,M,28.350000000000023,37.55000000000001,90.0,1408.0,53.2,70.0,0,0,0,0,0,0,-9.199999999999989,74905.6
L54885,L,27.450000000000045,38.55000000000001,90.0,1447.0,47.7,99.0,0,0,0,0,0,0,-11.099999999999966,69021.90000000001
L48397,L,23.650000000000034,34.85000000000002,90.0,1455.0,43.5,122.0,0,0,0,0,0,0,-11.199999999999989,63292.5
M20561,M,29.150000000000034,38.55000000000001,90.0,1664.0,34.9,139.0,0,0,0,0,0,0,-9.399999999999977,58073.6
L54441,L,27.350000000000023,37.25,90.0,1567.0,33.9,14.0,0,0,0,0,0,0,-9.899999999999977,53121.299999999996
L56931,L,25.450000000000045,36.650000000000034,90.0,1761.0,26.0,199.0,0,0,0,0,0,0,-11.199999999999989,45786.0
L48900,L,24.850000000000023,34.55000000000001,90.0,1459.0,44.5,89.0,0,0,0,0,0,0,-9.699999999999989,64925.5
L47932,L,23.650000000000034,34.85000000000002,90.0,1353.0,46.5,215.0,0,0,0,0,0,0,-11.199999999999989,62914.5
L56366,L,24.75,35.85000000000002,90.0,1629.0,45.6,92.0,0,0,0,0,0,0,-11.100000000000023,74282.40000000001
M24406,M,26.650000000000034,38.05000000000001,90.0,1388.0,43.9,126.0,0,0,0,0,0,0,-11.399999999999977,60933.2
H31581,H,26.450000000000045,35.950000000000045,90.0,1394.0,41.3,0.0,0,0,0,0,0,0,-9.5,57572.2
H30008,H,24.450000000000045,36.450000000000045,90.0,1668.0,27.3,2.0,0,0,0,0,0,0,-12.0,45536.4
L55009,L,26.650000000000034,38.05000000000001,90.0,1471.0,46.2,192.0,0,0,0,0,0,0,-11.399999999999977,67960.2
M18454,M,28.450000000000045,37.25,90.0,1511.0,37.1,164.0,0,0,0,0,0,0,-8.799999999999955,56058.1
L49475,L,26.25,35.55000000000001,90.0,1329.0,51.2,59.0,0,0,0,0,0,0,-9.300000000000011,68044.8
L54140,L,27.55000000000001,37.85000000000002,90.0,1415.0,42.0,91.0,0,0,0,0,0,0,-10.300000000000011,59430.0
M21431,M,28.25,37.450000000000045,90.0,1472.0,46.2,117.0,0,0,0,0,0,0,-9.200000000000045,68006.40000000001
H38797,H,24.350000000000023,34.950000000000045,90.0,1488.0,43.2,117.0,0,0,0,0,0,0,-10.600000000000023,64281.600000000006
M17019,M,26.350000000000023,35.85000000000002,90.0,1602.0,31.6,210.0,0,0,0,0,0,0,-9.5,50623.200000000004
L49293,L,26.25,35.950000000000045,90.0,1496.0,37.0,12.0,0,0,0,0,0,0,-9.700000000000045,55352.0
L48879,L,25.05000000000001,34.55000000000001,90.0,1289.0,48.3,42.0,0,0,0,0,0,0,-9.5,62258.7
L48488,L,25.75,36.950000000000045,90.0,1378.0,48.0,156.0,0,0,0,0,0,0,-11.200000000000045,66144.0
M22307,M,26.950000000000045,38.150000000000034,90.0,1646.0,34.9,48.0,0,0,0,0,0,0,-11.199999999999989,57445.399999999994
L48049,L,22.650000000000034,33.150000000000034,90.0,1358.0,49.2,67.0,0,0,0,0,0,0,-10.5,66813.6
L56769,L,26.05000000000001,37.25,90.0,1515.0,42.3,18.0,0,0,0,0,0,0,-11.199999999999989,64084.49999999999
L49154,L,24.650000000000034,34.55000000000001,90.0,1540.0,48.7,138.0,0,0,0,0,0,0,-9.899999999999977,74998.0
H39334,H,25.350000000000023,36.55000000000001,90.0,1552.0,33.9,12.0,0,0,0,0,0,0,-11.199999999999989,52612.799999999996
M21145,M,28.05000000000001,36.950000000000045,90.0,1458.0,41.8,68.0,0,0,0,0,0,0,-8.900000000000034,60944.399999999994
L49860,L,26.650000000000034,36.150000000000034,90.0,1610.0,37.1,16.0,0,0,0,0,0,0,-9.5,59731.0
L56257,L,24.150000000000034,34.950000000000045,90.0,1474.0,50.4,23.0,0,0,0,0,0,0,-10.800000000000011,74289.59999999999
L47493,L,24.75,35.25,90.0,1542.0,40.6,170.0,0,0,0,0,0,0,-10.5,62605.200000000004
M19840,M,30.75,39.55000000000001,90.0,1444.0,42.7,17.0,0,0,0,0,0,0,-8.800000000000011,61658.8
L56198,L,24.150000000000034,34.950000000000045,90.0,1615.0,35.4,217.0,0,0,0,0,0,0,-10.800000000000011,57171.0
M18128,M,28.150000000000034,36.85000000000002,90.0,1516.0,36.8,181.0,0,0,0,0,0,0,-8.699999999999989,55788.799999999996
L53126,L,27.55000000000001,37.650000000000034,90.0,1546.0,37.4,90.0,0,0,0,0,0,0,-10.100000000000023,57820.399999999994
L55944,L,24.25,35.650000000000034,90.0,1620.0,35.2,176.0,0,0,0,0,0,0,-11.400000000000034,57024.00000000001
M22470,M,27.350000000000023,38.150000000000034,90.0,1507.0,43.4,104.0,0,0,0,0,0,0,-10.800000000000011,65403.799999999996
L52420,L,30.55000000000001,39.75,90.0,1630.0,29.2,44.0,0,0,0,0,0,0,-9.199999999999989,47596.0
L49220,L,25.950000000000045,35.75,90.0,1362.0,49.6,108.0,0,0,0,0,0,0,-9.799999999999955,67555.2
L56058,L,24.950000000000045,36.05000000000001,90.0,1435.0,41.7,83.0,0,0,0,0,0,0,-11.099999999999966,59839.50000000001
M19579,M,30.25,38.55000000000001,90.0,1690.0,34.9,16.0,0,0,0,0,0,0,-8.300000000000011,58981.0
L50913,L,29.150000000000034,37.950000000000045,90.0,1444.0,44.5,2.0,0,0,0,0,0,0,-8.800000000000011,64258.0
M20519,M,29.05000000000001,38.35000000000002,90.0,1802.0,24.4,43.0,0,0,0,0,0,0,-9.300000000000011,43968.799999999996
L47819,L,24.850000000000023,36.25,90.0,1403.0,55.7,59.0,0,0,0,0,0,0,-11.399999999999977,78147.1
M24677,M,25.25,36.150000000000034,90.0,1473.0,42.9,173.0,0,0,0,0,0,0,-10.900000000000034,63191.7
L53233,L,27.650000000000034,37.75,90.0,1523.0,29.9,140.0,0,0,0,0,0,0,-10.099999999999966,45537.7
M17567,M,26.55000000000001,36.05000000000001,90.0,1539.0,36.1,181.0,0,0,0,0,0,0,-9.5,55557.9
L55087,L,27.650000000000034,39.25,90.0,1435.0,38.7,76.0,0,0,0,0,0,0,-11.599999999999966,55534.50000000001
M18334,M,28.75,37.650000000000034,90.0,1467.0,44.5,62.0,0,0,0,0,0,0,-8.900000000000034,65281.5
L52466,L,30.650000000000034,39.950000000000045,90.0,1523.0,42.4,152.0,0,0,0,0,0,0,-9.300000000000011,64575.2
H39197,H,25.650000000000034,36.75,90.0,1466.0,42.5,124.0,0,0,0,0,0,0,-11.099999999999966,62305.0
L51587,L,29.05000000000001,36.950000000000045,90.0,1564.0,39.9,57.0,0,0,0,0,0,0,-7.900000000000034,62403.6
L56879,L,25.650000000000034,36.650000000000034,90.0,1446.0,36.3,141.0,0,0,0,0,0,0,-11.0,52489.799999999996
L47726,L,24.350000000000023,36.25,90.0,1284.0,54.1,110.0,0,0,0,0,0,0,-11.899999999999977,69464.40000000001
L53595,L,27.25,36.85000000000002,90.0,1572.0,35.8,194.0,0,0,0,0,0,0,-9.600000000000023,56277.6
L56774,L,25.950000000000045,36.950000000000045,90.0,1408.0,46.7,43.0,0,0,0,0,0,0,-11.0,65753.6
L56306,L,24.25,35.05000000000001,90.0,1453.0,42.9,7.0,0,0,0,0,0,0,-10.800000000000011,62333.7
H39334,H,25.450000000000045,36.25,90.0,1548.0,33.9,185.0,0,0,0,0,0,0,-10.799999999999955,52477.2
L55651,L,25.350000000000023,36.55000000000001,90.0,1332.0,49.3,76.0,0,0,0,0,0,0,-11.199999999999989,65667.59999999999
L56918,L,25.850000000000023,36.85000000000002,90.0,1463.0,45.4,170.0,0,0,0,0,0,0,-11.0,66420.2
L53821,L,28.350000000000023,37.450000000000045,90.0,1334.0,39.7,135.0,0,0,0,0,0,0,-9.100000000000023,52959.8
L49867,L,26.650000000000034,36.25,90.0,1487.0,52.8,31.0,0,0,0,0,0,0,-9.599999999999966,78513.59999999999
L53142,L,27.350000000000023,37.55000000000001,90.0,1408.0,47.1,103.0,0,0,0,0,0,0,-10.199999999999989,66316.8
L49662,L,25.75,35.55000000000001,90.0,1448.0,45.3,165.0,0,0,0,0,0,0,-9.800000000000011,65594.4
L56319,L,24.350000000000023,35.450000000000045,90.0,1499.0,37.1,114.0,0,0,0,0,0,0,-11.100000000000023,55612.9
L53556,L,26.850000000000023,36.450000000000045,90.0,1694.0,31.3,94.0,0,0,0,0,0,0,-9.600000000000023,53022.200000000004
L56740,L,26.350000000000023,37.650000000000034,90.0,1551.0,34.8,4.0,0,0,0,0,0,0,-11.300000000000011,53974.799999999996
L56736,L,26.350000000000023,37.650000000000034,90.0,1471.0,42.0,154.0,0,0,0,0,0,0,-11.300000000000011,61782.0
M24487,M,25.75,36.85000000000002,90.0,1541.0,36.4,206.0,0,0,0,0,0,0,-11.100000000000023,56092.399999999994
L54325,L,27.350000000000023,36.75,90.0,1423.0,44.5,126.0,0,0,0,0,0,0,-9.399999999999977,63323.5
M18042,M,26.950000000000045,36.150000000000034,90.0,1443.0,50.3,199.0,0,0,0,0,0,0,-9.199999999999989,72582.9
M19928,M,31.05000000000001,40.05000000000001,90.0,1811.0,24.8,13.0,0,0,0,0,0,0,-9.0,44912.8
L52399,L,31.05000000000001,40.25,90.0,1490.0,37.4,205.0,0,0,0,0,0,0,-9.199999999999989,55726.0
M19930,M,31.05000000000001,40.05000000000001,90.0,1450.0,37.7,20.0,0,0,0,0,0,0,-9.0,54665.00000000001
L53270,L,27.75,37.650000000000034,90.0,1470.0,38.5,14.0,0,0,0,0,0,0,-9.900000000000034,56595.0
L49187,L,25.450000000000045,35.25,90.0,1562.0,39.1,25.0,0,0,0,0,0,0,-9.799999999999955,61074.200000000004
M21193,M,27.25,36.75,90.0,1462.0,33.6,192.0,0,0,0,0,0,0,-9.5,49123.200000000004
L56939,L,25.650000000000034,36.55000000000001,90.0,1488.0,42.1,155.0,0,0,0,0,0,0,-10.899999999999977,62644.8
M18239,M,28.450000000000045,37.450000000000045,90.0,1415.0,44.5,124.0,0,0,0,0,0,0,-9.0,62967.5
L55384,L,26.25,37.75,90.0,1673.0,33.0,10.0,0,0,0,0,0,0,-11.5,55209.0
L49037,L,24.55000000000001,34.25,90.0,1643.0,40.0,176.0,0,0,0,0,0,0,-9.699999999999989,65720.0
H32007,H,25.75,35.55000000000001,90.0,1415.0,46.8,179.0,0,0,0,0,0,0,-9.800000000000011,66222.0
L51490,L,28.25,36.85000000000002,90.0,1450.0,45.8,30.0,0,0,0,0,0,0,-8.600000000000023,66410.0
L54263,L,27.55000000000001,37.25,90.0,1443.0,39.7,0.0,0,0,0,0,0,0,-9.699999999999989,57287.100000000006
L52997,L,28.150000000000034,37.85000000000002,90.0,1673.0,32.1,206.0,0,0,0,0,0,0,-9.699999999999989,53703.3
L53901,L,28.25,37.55000000000001,90.0,1246.0,60.7,184.0,0,0,0,0,0,0,-9.300000000000011,75632.2
L49017,L,24.55000000000001,34.25,90.0,1392.0,43.0,75.0,0,0,0,0,0,0,-9.699999999999989,59856.0
M21294,M,27.150000000000034,36.75,90.0,1540.0,37.2,36.0,0,0,0,0,0,0,-9.599999999999966,57288.00000000001
M20903,M,27.55000000000001,37.75,90.0,1468.0,41.8,59.0,0,0,0,0,0,0,-10.199999999999989,61362.399999999994
M17012,M,26.150000000000034,35.650000000000034,90.0,1576.0,37.1,188.0,0,0,0,0,0,0,-9.5,58469.600000000006
M17598,M,26.650000000000034,35.950000000000045,90.0,1496.0,46.6,5.0,0,0,0,0,0,0,-9.300000000000011,69713.6
L47875,L,24.450000000000045,35.85000000000002,90.0,1487.0,45.4,0.0,0,0,0,0,0,0,-11.399999999999977,67509.8
L56275,L,24.150000000000034,35.150000000000034,90.0,1381.0,50.3,197.0,0,0,0,0,0,0,-11.0,69464.3
L48306,L,23.650000000000034,34.75,90.0,1567.0,29.9,98.0,0,0,0,0,0,0,-11.099999999999966,46853.299999999996
L52772,L,29.350000000000023,38.75,90.0,1427.0,49.0,65.0,0,0,0,0,0,0,-9.399999999999977,69923.0
L56221,L,24.150000000000034,35.150000000000034,90.0,1309.0,61.5,168.0,0,0,0,0,0,0,-11.0,80503.5
M15695,M,23.450000000000045,34.25,90.0,1535.0,37.9,182.0,0,0,0,0,0,0,-10.799999999999955,58176.5
M20931,M,27.650000000000034,37.75,90.0,1488.0,38.1,5.0,0,0,0,0,0,0,-10.099999999999966,56692.8
L51179,L,29.150000000000034,37.85000000000002,90.0,1732.0,28.3,144.0,0,0,0,0,0,0,-8.699999999999989,49015.6
L53245,L,27.850000000000023,37.650000000000034,90.0,1724.0,28.1,135.0,0,0,0,0,0,0,-9.800000000000011,48444.4
L49268,L,26.25,36.150000000000034,90.0,1631.0,32.1,142.0,0,0,0,0,0,0,-9.900000000000034,52355.100000000006
L56030,L,24.450000000000045,35.55000000000001,90.0,1492.0,43.5,197.0,0,0,0,0,0,0,-11.099999999999966,64902.0
L52345,L,31.05000000000001,40.25,90.0,1421.0,40.7,56.0,0,0,0,0,0,0,-9.199999999999989,57834.700000000004
L53676,L,27.450000000000045,36.85000000000002,90.0,1378.0,49.9,119.0,0,0,0,0,0,0,-9.399999999999977,68762.2
L55982,L,24.25,35.450000000000045,90.0,1578.0,43.1,73.0,0,0,0,0,0,0,-11.200000000000045,68011.8
M22770,M,27.350000000000023,38.85000000000002,90.0,1597.0,33.1,150.0,0,0,0,0,0,0,-11.5,52860.700000000004
M17935,M,26.850000000000023,36.05000000000001,90.0,1609.0,33.0,80.0,0,0,0,0,0,0,-9.199999999999989,53097.0
L50486,L,28.350000000000023,37.35000000000002,90.0,1470.0,44.0,133.0,0,0,0,0,0,0,-9.0,64680.0
L51202,L,28.850000000000023,37.35000000000002,90.0,1566.0,34.9,203.0,0,0,0,0,0,0,-8.5,54653.399999999994
L50524,L,28.25,37.55000000000001,90.0,1434.0,49.8,171.0,0,0,0,0,0,0,-9.300000000000011,71413.2
L54658,L,27.150000000000034,38.150000000000034,90.0,1494.0,38.5,12.0,0,0,0,0,0,0,-11.0,57519.0
L49358,L,26.450000000000045,36.05000000000001,90.0,1483.0,37.8,156.0,0,0,0,0,0,0,-9.599999999999966,56057.399999999994
L54908,L,27.350000000000023,38.75,90.0,1450.0,46.9,119.0,0,0,0,0,0,0,-11.399999999999977,68005.0
M18656,M,28.950000000000045,37.650000000000034,90.0,1367.0,49.1,119.0,0,0,0,0,0,0,-8.699999999999989,67119.7
L56797,L,25.850000000000023,36.950000000000045,90.0,1429.0,44.0,102.0,0,0,0,0,0,0,-11.100000000000023,62876.0
M17978,M,27.05000000000001,36.35000000000002,90.0,1458.0,46.6,23.0,0,0,0,0,0,0,-9.300000000000011,67942.8
L47786,L,24.75,36.650000000000034,90.0,1554.0,38.5,148.0,0,0,0,0,0,0,-11.900000000000034,59829.0
L57094,L,25.350000000000023,35.55000000000001,90.0,1581.0,29.6,13.0,0,0,0,0,0,0,-10.199999999999989,46797.600000000006
L50892,L,29.150000000000034,38.35000000000002,90.0,1543.0,41.3,39.0,0,0,0,0,0,0,-9.199999999999989,63725.899999999994
L49645,L,25.75,35.450000000000045,90.0,1408.0,47.4,92.0,0,0,0,0,0,0,-9.700000000000045,66739.2
M17312,M,25.950000000000045,35.450000000000045,90.0,1433.0,49.9,7.0,0,0,0,0,0,0,-9.5,71506.7
L47403,L,25.150000000000034,35.35000000000002,90.0,1521.0,40.0,160.0,0,0,0,0,0,0,-10.199999999999989,60840.0
H29767,H,24.450000000000045,35.150000000000034,90.0,1674.0,28.6,61.0,0,0,0,0,0,0,-10.699999999999989,47876.4
L51979,L,30.350000000000023,39.35000000000002,90.0,1418.0,42.2,171.0,0,0,0,0,0,0,-9.0,59839.600000000006
L53219,L,27.55000000000001,37.75,90.0,1740.0,25.3,179.0,0,0,0,0,0,0,-10.199999999999989,44022.0
L51427,L,29.450000000000045,37.85000000000002,90.0,1475.0,42.0,93.0,0,0,0,0,0,0,-8.399999999999977,61950.0
L50304,L,26.950000000000045,36.25,90.0,1615.0,29.8,31.0,0,0,0,0,0,0,-9.299999999999955,48127.0
L54437,L,27.05000000000001,37.35000000000002,90.0,1518.0,42.1,201.0,0,0,0,0,0,0,-10.300000000000011,63907.8
M16280,M,25.650000000000034,36.75,90.0,1536.0,35.2,214.0,0,0,0,0,0,0,-11.099999999999966,54067.200000000004
L49646,L,25.850000000000023,35.55000000000001,90.0,1478.0,36.8,161.0,0,0,0,0,0,0,-9.699999999999989,54390.399999999994
M18156,M,28.25,37.150000000000034,90.0,1694.0,28.3,38.0,0,0,0,0,0,0,-8.900000000000034,47940.200000000004
M19063,M,29.25,37.75,90.0,1422.0,31.9,0.0,0,0,0,0,0,0,-8.5,45361.799999999996
M23789,M,24.25,35.150000000000034,90.0,1464.0,39.5,209.0,0,0,0,0,0,0,-10.900000000000034,57828.0
H36507,H,27.450000000000045,37.05000000000001,90.0,1469.0,43.0,8.0,0,0,0,0,0,0,-9.599999999999966,63167.0
H31249,H,24.650000000000034,34.25,90.0,1425.0,41.6,190.0,0,0,0,0,0,0,-9.599999999999966,59280.0
L57027,L,25.25,36.950000000000045,90.0,1546.0,40.1,2.0,0,0,0,0,0,0,-11.700000000000045,61994.600000000006
L54704,L,27.05000000000001,38.25,90.0,1639.0,31.1,51.0,0,0,0,0,0,0,-11.199999999999989,50972.9
L57046,L,25.75,36.75,90.0,1609.0,34.1,59.0,0,0,0,0,0,0,-11.0,54866.9
L52399,L,31.150000000000034,40.35000000000002,90.0,1495.0,35.7,205.0,1,1,0,0,0,0,-9.199999999999989,53371.50000000001
L51893,L,30.25,38.650000000000034,90.0,1491.0,45.2,215.0,0,0,0,0,0,0,-8.400000000000034,67393.2
L55921,L,24.05000000000001,35.450000000000045,90.0,1458.0,43.7,126.0,0,0,0,0,0,0,-11.400000000000034,63714.600000000006
L53973,L,28.150000000000034,37.55000000000001,90.0,1388.0,49.5,86.0,0,0,0,0,0,0,-9.399999999999977,68706.0
M21932,M,27.55000000000001,37.450000000000045,90.0,1530.0,41.7,184.0,0,0,0,0,0,0,-9.900000000000034,63801.00000000001
L54140,L,27.55000000000001,37.85000000000002,90.0,1413.0,42.4,91.0,0,0,0,0,0,0,-10.300000000000011,59911.2
L53770,L,28.55000000000001,37.55000000000001,90.0,1458.0,41.7,3.0,0,0,0,0,0,0,-9.0,60798.600000000006
L49983,L,27.05000000000001,36.25,90.0,1343.0,50.2,85.0,0,0,0,0,0,0,-9.199999999999989,67418.6
L54339,L,26.950000000000045,36.85000000000002,90.0,1511.0,40.5,111.0,0,0,0,0,0,0,-9.899999999999977,61195.5
L51021,L,29.350000000000023,38.05000000000001,90.0,1332.0,50.0,163.0,0,0,0,0,0,0,-8.699999999999989,66600.0
L53777,L,28.350000000000023,37.650000000000034,90.0,1650.0,29.1,79.0,0,0,0,0,0,0,-9.300000000000011,48015.0
H37455,H,27.05000000000001,38.450000000000045,90.0,1298.0,59.1,73.0,0,0,0,0,0,0,-11.400000000000034,76711.8
L55110,L,27.450000000000045,38.450000000000045,90.0,1639.0,31.6,203.0,0,0,0,0,0,0,-11.0,51792.4
L54953,L,27.150000000000034,38.35000000000002,90.0,1495.0,44.0,34.0,0,0,0,0,0,0,-11.199999999999989,65780.0
L48527,L,25.55000000000001,37.150000000000034,90.0,1578.0,33.3,171.0,0,0,0,0,0,0,-11.600000000000023,52547.399999999994
L53466,L,28.05000000000001,37.75,90.0,1596.0,32.5,70.0,0,0,0,0,0,0,-9.699999999999989,51870.0
L53425,L,27.850000000000023,37.25,90.0,1577.0,34.9,196.0,0,0,0,0,0,0,-9.399999999999977,55037.299999999996
L48604,L,25.55000000000001,36.55000000000001,90.0,1372.0,52.1,11.0,0,0,0,0,0,0,-11.0,71481.2
L49857,L,26.650000000000034,36.35000000000002,90.0,1495.0,39.6,0.0,0,0,0,0,0,0,-9.699999999999989,59202.0
M23216,M,25.450000000000045,36.650000000000034,90.0,1401.0,45.0,200.0,0,0,0,0,0,0,-11.199999999999989,63045.0
L49325,L,26.150000000000034,35.650000000000034,90.0,1550.0,39.5,170.0,0,0,0,0,0,0,-9.5,61225.0
M21483,M,28.450000000000045,37.75,90.0,1395.0,42.4,0.0,0,0,0,0,0,0,-9.299999999999955,59148.0
L49758,L,26.150000000000034,36.25,90.0,1523.0,37.7,59.0,0,0,0,0,0,0,-10.099999999999966,57417.100000000006
M23943,M,24.05000000000001,34.75,90.0,1541.0,50.5,169.0,0,0,0,0,0,0,-10.699999999999989,77820.5
M19950,M,30.950000000000045,40.05000000000001,90.0,1524.0,39.1,17.0,0,0,0,0,0,0,-9.099999999999966,59588.4
L54799,L,27.350000000000023,38.55000000000001,90.0,1431.0,39.9,160.0,0,0,0,0,0,0,-11.199999999999989,57096.9
L49434,L,26.25,35.450000000000045,90.0,1325.0,46.9,179.0,0,0,0,0,0,0,-9.200000000000045,62142.5
L50237,L,26.950000000000045,35.950000000000045,90.0,1601.0,35.8,160.0,0,0,0,0,0,0,-9.0,57315.799999999996
L50696,L,28.850000000000023,37.950000000000045,90.0,1497.0,41.9,182.0,0,0,0,0,0,0,-9.100000000000023,62724.299999999996
L54305,L,27.55000000000001,36.950000000000045,90.0,1461.0,46.5,98.0,0,0,0,0,0,0,-9.400000000000034,67936.5
M17108,M,26.150000000000034,35.55000000000001,90.0,1634.0,33.7,28.0,0,0,0,0,0,0,-9.399999999999977,55065.8
L48381,L,23.75,34.85000000000002,90.0,1658.0,41.0,54.0,0,0,0,0,0,0,-11.100000000000023,67978.0
L53484,L,27.850000000000023,37.25,90.0,1532.0,39.5,96.0,0,0,0,0,0,0,-9.399999999999977,60514.0
L50018,L,27.150000000000034,36.05000000000001,90.0,1478.0,38.5,141.0,0,0,0,0,0,0,-8.899999999999977,56903.0
L56251,L,23.850000000000023,34.950000000000045,90.0,1429.0,38.0,7.0,0,0,0,0,0,0,-11.100000000000023,54302.0
L55567,L,25.650000000000034,36.75,90.0,1351.0,47.2,9.0,0,0,0,0,0,0,-11.099999999999966,63767.200000000004
L51691,L,29.55000000000001,37.35000000000002,90.0,1445.0,43.1,162.0,0,0,0,0,0,0,-7.800000000000011,62279.5
L49402,L,26.55000000000001,35.85000000000002,90.0,1605.0,33.0,100.0,0,0,0,0,0,0,-9.300000000000011,52965.0
L47783,L,24.75,36.650000000000034,90.0,1543.0,36.0,31.0,0,0,0,0,0,0,-11.900000000000034,55548.0
M17209,M,26.05000000000001,35.35000000000002,90.0,1589.0,36.0,18.0,0,0,0,0,0,0,-9.300000000000011,57204.0
L50646,L,28.55000000000001,37.450000000000045,90.0,1447.0,56.9,5.0,0,0,0,0,0,0,-8.900000000000034,82334.3
M21641,M,28.150000000000034,37.650000000000034,90.0,1547.0,41.5,166.0,0,0,0,0,0,0,-9.5,64200.5
L52442,L,30.25,39.650000000000034,90.0,1449.0,37.1,175.0,0,0,0,0,0,0,-9.400000000000034,53757.9
L56682,L,25.75,36.950000000000045,90.0,1571.0,37.1,21.0,0,0,0,0,0,0,-11.200000000000045,58284.100000000006
H35402,H,27.55000000000001,37.650000000000034,90.0,1391.0,58.2,139.0,0,0,0,0,0,0,-10.100000000000023,80956.2
M17229,M,26.150000000000034,35.25,90.0,1386.0,41.6,86.0,0,0,0,0,0,0,-9.099999999999966,57657.6
L53830,L,28.450000000000045,37.25,90.0,1561.0,35.3,137.0,0,0,0,0,0,0,-8.799999999999955,55103.299999999996
L53184,L,27.350000000000023,37.25,90.0,1761.0,26.5,0.0,0,0,0,0,0,0,-9.899999999999977,46666.5
M22815,M,27.75,38.75,90.0,1310.0,56.1,135.0,0,0,0,0,0,0,-11.0,73491.0
L49515,L,26.05000000000001,35.25,90.0,1509.0,34.9,181.0,0,0,0,0,0,0,-9.199999999999989,52664.1
L53851,L,28.25,37.650000000000034,90.0,1492.0,45.0,155.0,0,0,0,0,0,0,-9.400000000000034,67140.0
M24510,M,25.850000000000023,36.950000000000045,90.0,1449.0,43.1,104.0,0,0,0,0,0,0,-11.100000000000023,62451.9
L47892,L,24.450000000000045,35.55000000000001,90.0,1453.0,38.7,181.0,0,0,0,0,0,0,-11.099999999999966,56231.100000000006
M18047,M,27.05000000000001,36.25,90.0,1368.0,53.1,208.0,0,0,0,0,0,0,-9.199999999999989,72640.8
M16079,M,23.75,34.950000000000045,90.0,1544.0,39.9,127.0,0,0,0,0,0,0,-11.200000000000045,61605.6
L49086,L,24.75,34.450000000000045,90.0,1541.0,39.9,178.0,0,0,0,0,0,0,-9.700000000000045,61485.899999999994
L53887,L,28.150000000000034,37.450000000000045,90.0,1436.0,39.0,72.0,0,0,0,0,0,0,-9.300000000000011,56004.0
M15583,M,24.25,35.75,90.0,1479.0,39.5,137.0,0,0,0,0,0,0,-11.5,58420.5
M23798,M,24.25,35.55000000000001,90.0,1751.0,27.7,9.0,0,0,0,0,0,0,-11.300000000000011,48502.7
L55622,L,25.450000000000045,36.85000000000002,90.0,1357.0,50.4,4.0,0,0,0,0,0,0,-11.399999999999977,68392.8
