id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56381,L,24.650000000000034,35.75,90.0,1576.0,35.2,62.0,0,0,0,0,0,0,-11.099999999999966,55475.200000000004
L50393,L,27.25,36.05000000000001,90.0,1477.0,42.8,62.0,0,0,0,0,0,0,-8.800000000000011,63215.6
M18029,M,27.25,36.450000000000045,90.0,1415.0,35.5,154.0,0,0,0,0,0,0,-9.200000000000045,50232.5
L55991,L,24.05000000000001,35.35000000000002,90.0,1478.0,35.8,95.0,0,0,0,0,0,0,-11.300000000000011,52912.399999999994
M24143,M,25.05000000000001,35.75,90.0,1434.0,46.7,9.0,0,0,0,0,0,0,-10.699999999999989,66967.8
L53382,L,27.850000000000023,37.75,90.0,1559.0,37.7,113.0,0,0,0,0,0,0,-9.899999999999977,58774.3
L53479,L,28.05000000000001,37.450000000000045,90.0,1511.0,39.4,105.0,0,0,0,0,0,0,-9.400000000000034,59533.4
M18097,M,27.25,36.450000000000045,90.0,1532.0,37.6,152.0,0,0,0,0,0,0,-9.200000000000045,57603.200000000004
L51725,L,29.350000000000023,37.150000000000034,90.0,1389.0,53.6,35.0,0,0,0,0,0,0,-7.800000000000011,74450.40000000001
L48358,L,24.150000000000034,35.35000000000002,90.0,1568.0,60.4,12.0,0,0,0,0,0,0,-11.199999999999989,94707.2
L56411,L,25.05000000000001,35.950000000000045,90.0,1539.0,36.5,124.0,0,0,0,0,0,0,-10.900000000000034,56173.5
L50858,L,29.05000000000001,38.05000000000001,90.0,1567.0,48.6,0.0,0,0,0,0,0,0,-9.0,76156.2
M19179,M,28.55000000000001,36.950000000000045,90.0,1532.0,41.9,54.0,0,0,0,0,0,0,-8.400000000000034,64190.799999999996
M20030,M,31.05000000000001,40.25,90.0,1480.0,41.4,72.0,0,0,0,0,0,0,-9.199999999999989,61272.0
L47893,L,24.350000000000023,35.75,90.0,1439.0,46.6,114.0,0,0,0,0,0,0,-11.399999999999977,67057.40000000001
L54348,L,27.150000000000034,36.75,90.0,1389.0,49.7,126.0,0,0,0,0,0,0,-9.599999999999966,69033.3
L57141,L,25.05000000000001,34.75,90.0,1535.0,54.9,139.0,0,0,0,0,0,0,-9.699999999999989,84271.5
M21463,M,28.350000000000023,37.450000000000045,90.0,1436.0,48.7,105.0,0,0,0,0,0,0,-9.100000000000023,69933.2
L52190,L,30.650000000000034,39.55000000000001,90.0,1540.0,38.4,152.0,0,0,0,0,0,0,-8.899999999999977,59136.0
L56286,L,24.05000000000001,35.150000000000034,90.0,1433.0,48.6,24.0,0,0,0,0,0,0,-11.100000000000023,69643.8
L51039,L,29.450000000000045,37.950000000000045,90.0,1636.0,34.6,211.0,0,0,0,0,0,0,-8.5,56605.600000000006
M23338,M,25.150000000000034,35.650000000000034,90.0,1556.0,39.2,92.0,0,0,0,0,0,0,-10.5,60995.200000000004
M22357,M,27.150000000000034,38.150000000000034,90.0,1425.0,45.1,181.0,0,0,0,0,0,0,-11.0,64267.5
L53389,L,27.850000000000023,37.35000000000002,90.0,1597.0,42.9,78.0,0,0,0,0,0,0,-9.5,68511.3
L51725,L,29.350000000000023,37.35000000000002,90.0,1351.0,53.0,189.0,0,0,0,0,0,0,-8.0,71603.0
L49322,L,26.150000000000034,35.75,90.0,1471.0,46.6,163.0,0,0,0,0,0,0,-9.599999999999966,68548.6
L53610,L,27.150000000000034,36.950000000000045,90.0,1466.0,45.3,127.0,0,0,0,0,0,0,-9.800000000000011,66409.8
H39136,H,25.650000000000034,36.55000000000001,90.0,1298.0,59.1,133.0,0,0,0,0,0,0,-10.899999999999977,76711.8
L56256,L,24.05000000000001,34.950000000000045,90.0,1474.0,48.0,152.0,0,0,0,0,0,0,-10.900000000000034,70752.0
H33665,H,29.350000000000023,37.650000000000034,90.0,1356.0,55.5,101.0,1,0,1,0,0,0,-8.300000000000011,75258.0
L53128,L,27.55000000000001,37.650000000000034,90.0,1436.0,45.4,107.0,0,0,0,0,0,0,-10.100000000000023,65194.4
L56256,L,24.05000000000001,34.950000000000045,90.0,1562.0,36.0,152.0,0,0,0,0,0,0,-10.900000000000034,56232.0
M20974,M,27.650000000000034,37.950000000000045,90.0,1708.0,31.9,171.0,0,0,0,0,0,0,-10.300000000000011,54485.2
M23356,M,25.25,36.35000000000002,90.0,1360.0,56.4,165.0,0,0,0,0,0,0,-11.100000000000023,76704.0
L53038,L,28.150000000000034,37.85000000000002,90.0,1593.0,34.6,17.0,0,0,0,0,0,0,-9.699999999999989,55117.8
L51768,L,29.650000000000034,37.85000000000002,90.0,1564.0,35.7,82.0,0,0,0,0,0,0,-8.199999999999989,55834.8
L53843,L,28.650000000000034,37.25,90.0,1504.0,49.9,193.0,0,0,0,0,0,0,-8.599999999999966,75049.59999999999
L55257,L,27.150000000000034,38.650000000000034,90.0,1543.0,36.9,106.0,0,0,0,0,0,0,-11.5,56936.7
L51697,L,29.350000000000023,37.05000000000001,90.0,1420.0,53.6,121.0,0,0,0,0,0,0,-7.699999999999989,76112.0
M23917,M,24.150000000000034,35.25,90.0,1499.0,34.5,97.0,0,0,0,0,0,0,-11.099999999999966,51715.5
M24694,M,25.150000000000034,36.150000000000034,90.0,1632.0,32.7,0.0,0,0,0,0,0,0,-11.0,53366.4
M17586,M,26.650000000000034,36.150000000000034,90.0,1428.0,47.3,125.0,0,0,0,0,0,0,-9.5,67544.4
L50560,L,28.350000000000023,37.55000000000001,90.0,1567.0,35.6,43.0,0,0,0,0,0,0,-9.199999999999989,55785.200000000004
L51447,L,29.450000000000045,37.85000000000002,90.0,1558.0,37.7,190.0,0,0,0,0,0,0,-8.399999999999977,58736.600000000006
L51688,L,29.25,36.950000000000045,90.0,1465.0,43.8,102.0,0,0,0,0,0,0,-7.7000000000000455,64166.99999999999
L53665,L,27.450000000000045,36.650000000000034,90.0,1516.0,37.6,162.0,0,0,0,0,0,0,-9.199999999999989,57001.6
L54781,L,27.25,38.05000000000001,90.0,1351.0,62.0,7.0,0,0,0,0,0,0,-10.800000000000011,83762.0
L51809,L,29.850000000000023,38.05000000000001,90.0,1735.0,52.9,194.0,0,0,0,0,0,0,-8.199999999999989,91781.5
L48462,L,25.150000000000034,36.25,90.0,1426.0,45.7,94.0,0,0,0,0,0,0,-11.099999999999966,65168.200000000004
L49854,L,26.55000000000001,36.25,90.0,1740.0,27.1,133.0,0,0,0,0,0,0,-9.699999999999989,47154.0
H39254,H,25.150000000000034,36.05000000000001,90.0,1486.0,39.5,16.0,0,0,0,0,0,0,-10.899999999999977,58697.0
L55073,L,27.650000000000034,39.55000000000001,90.0,1365.0,44.0,112.0,0,0,0,0,0,0,-11.899999999999977,60060.0
L48485,L,25.75,36.950000000000045,90.0,1445.0,43.6,9.0,0,0,0,0,0,0,-11.200000000000045,63002.0
L52692,L,29.650000000000034,39.05000000000001,90.0,1439.0,51.9,58.0,0,0,0,0,0,0,-9.399999999999977,74684.09999999999
L56223,L,24.150000000000034,35.25,90.0,1805.0,27.7,61.0,0,0,0,0,0,0,-11.099999999999966,49998.5
L54778,L,27.450000000000045,38.55000000000001,90.0,1735.0,26.3,4.0,0,0,0,0,0,0,-11.099999999999966,45630.5
M18423,M,28.650000000000034,37.450000000000045,90.0,1465.0,35.8,94.0,0,0,0,0,0,0,-8.800000000000011,52446.99999999999
L56244,L,24.25,35.25,90.0,1519.0,37.0,197.0,0,0,0,0,0,0,-11.0,56203.0
M22410,M,27.150000000000034,38.25,90.0,1554.0,40.9,146.0,0,0,0,0,0,0,-11.099999999999966,63558.6
L47325,L,25.350000000000023,35.25,90.0,1513.0,33.6,125.0,0,0,0,0,0,0,-9.899999999999977,50836.8
L48140,L,22.650000000000034,33.35000000000002,90.0,1534.0,37.9,101.0,0,0,0,0,0,0,-10.699999999999989,58138.6
H37486,H,27.05000000000001,38.55000000000001,90.0,1607.0,33.8,104.0,0,0,0,0,0,0,-11.5,54316.6
L48329,L,24.25,34.950000000000045,90.0,1388.0,41.2,186.0,0,0,0,0,0,0,-10.700000000000045,57185.600000000006
H38593,H,24.75,35.950000000000045,90.0,1490.0,41.6,57.0,0,0,0,0,0,0,-11.200000000000045,61984.0
L48463,L,25.150000000000034,36.25,90.0,1369.0,52.9,96.0,0,0,0,0,0,0,-11.099999999999966,72420.09999999999
L54108,L,27.950000000000045,38.55000000000001,90.0,1456.0,45.9,59.0,0,0,0,0,0,0,-10.599999999999966,66830.4
L50353,L,27.150000000000034,36.450000000000045,90.0,1384.0,54.2,92.0,0,0,0,0,0,0,-9.300000000000011,75012.8
M22122,M,26.950000000000045,37.35000000000002,90.0,1725.0,28.9,10.0,0,0,0,0,0,0,-10.399999999999977,49852.5
L53157,L,27.55000000000001,37.55000000000001,90.0,1520.0,41.5,92.0,0,0,0,0,0,0,-10.0,63080.0
L54138,L,27.350000000000023,37.85000000000002,90.0,1423.0,45.9,87.0,0,0,0,0,0,0,-10.5,65315.7
M18175,M,28.350000000000023,37.450000000000045,90.0,1373.0,46.3,100.0,0,0,0,0,0,0,-9.100000000000023,63569.899999999994
M23505,M,24.450000000000045,35.450000000000045,90.0,1492.0,40.2,88.0,0,0,0,0,0,0,-11.0,59978.4
L47977,L,23.650000000000034,34.55000000000001,90.0,1525.0,40.1,0.0,0,0,0,0,0,0,-10.899999999999977,61152.5
L56257,L,24.150000000000034,34.950000000000045,90.0,1566.0,35.7,154.0,0,0,0,0,0,0,-10.800000000000011,55906.200000000004
M18580,M,29.05000000000001,38.05000000000001,90.0,1508.0,41.2,60.0,0,0,0,0,0,0,-9.0,62129.600000000006
M16627,M,25.150000000000034,34.55000000000001,90.0,1520.0,41.4,171.0,0,0,0,0,0,0,-9.399999999999977,62928.0
L56300,L,24.25,35.25,90.0,1525.0,40.0,62.0,0,0,0,0,0,0,-11.0,61000.0
M17080,M,26.350000000000023,36.05000000000001,90.0,1427.0,43.2,146.0,0,0,0,0,0,0,-9.699999999999989,61646.4
L55210,L,27.150000000000034,38.650000000000034,90.0,1360.0,46.5,162.0,0,0,0,0,0,0,-11.5,63240.0
L49082,L,24.850000000000023,34.450000000000045,90.0,1435.0,48.1,169.0,0,0,0,0,0,0,-9.600000000000023,69023.5
L50335,L,26.950000000000045,36.55000000000001,90.0,1634.0,34.0,129.0,0,0,0,0,0,0,-9.599999999999966,55556.0
L55211,L,27.55000000000001,38.85000000000002,90.0,1550.0,49.9,5.0,0,0,0,0,0,0,-11.300000000000011,77345.0
L51947,L,30.450000000000045,38.75,90.0,1508.0,33.5,191.0,0,0,0,0,0,0,-8.299999999999955,50518.0
M22598,M,27.350000000000023,38.85000000000002,90.0,1263.0,60.8,64.0,0,0,0,0,0,0,-11.5,76790.4
L55197,L,27.75,38.85000000000002,90.0,1518.0,39.3,196.0,0,0,0,0,0,0,-11.100000000000023,59657.399999999994
M16737,M,25.05000000000001,34.55000000000001,90.0,1537.0,37.8,100.0,0,0,0,0,0,0,-9.5,58098.6
L49451,L,26.05000000000001,35.35000000000002,90.0,1620.0,31.0,69.0,0,0,0,0,0,0,-9.300000000000011,50220.0
L48684,L,24.850000000000023,35.55000000000001,90.0,1429.0,47.0,23.0,0,0,0,0,0,0,-10.699999999999989,67163.0
M19283,M,29.450000000000045,37.05000000000001,90.0,1563.0,36.1,97.0,0,0,0,0,0,0,-7.599999999999966,56424.3
L51441,L,29.55000000000001,37.950000000000045,90.0,1454.0,51.0,135.0,0,0,0,0,0,0,-8.400000000000034,74154.0
M21748,M,27.75,38.25,90.0,1398.0,45.3,118.0,0,0,0,0,0,0,-10.5,63329.399999999994
M23806,M,24.150000000000034,35.05000000000001,90.0,1422.0,49.2,41.0,0,0,0,0,0,0,-10.899999999999977,69962.40000000001
H37133,H,27.350000000000023,38.75,90.0,1450.0,45.5,35.0,0,0,0,0,0,0,-11.399999999999977,65975.0
L55375,L,26.650000000000034,37.650000000000034,90.0,1553.0,38.8,193.0,0,0,0,0,0,0,-11.0,60256.399999999994
L48082,L,22.450000000000045,32.950000000000045,90.0,1359.0,48.7,147.0,0,0,0,0,0,0,-10.5,66183.3
L49794,L,26.25,35.950000000000045,90.0,1451.0,40.2,62.0,0,0,0,0,0,0,-9.700000000000045,58330.200000000004
M18249,M,29.150000000000034,37.650000000000034,90.0,1550.0,40.7,26.0,0,0,0,0,0,0,-8.5,63085.00000000001
L53383,L,27.850000000000023,37.75,90.0,1716.0,29.9,47.0,0,0,0,0,0,0,-9.899999999999977,51308.399999999994
L47656,L,24.25,35.85000000000002,90.0,1620.0,37.9,154.0,0,0,0,0,0,0,-11.600000000000023,61398.0
L48395,L,23.650000000000034,34.75,90.0,1431.0,43.0,118.0,0,0,0,0,0,0,-11.099999999999966,61533.0
L56367,L,24.75,35.85000000000002,90.0,1402.0,47.3,28.0,0,0,0,0,0,0,-11.100000000000023,66314.59999999999
L53270,L,27.75,37.650000000000034,90.0,1554.0,34.1,12.0,0,0,0,0,0,0,-9.900000000000034,52991.4
L47195,L,25.450000000000045,36.05000000000001,90.0,1546.0,48.4,48.0,0,0,0,0,0,0,-10.599999999999966,74826.4
L54825,L,27.25,38.25,90.0,1543.0,38.5,129.0,0,0,0,0,0,0,-11.0,59405.5
M23210,M,25.55000000000001,36.450000000000045,90.0,1348.0,54.6,17.0,0,0,0,0,0,0,-10.900000000000034,73600.8
L47543,L,24.450000000000045,35.150000000000034,90.0,1558.0,47.8,84.0,0,0,0,0,0,0,-10.699999999999989,74472.4
M15123,M,24.850000000000023,34.950000000000045,90.0,1587.0,37.7,9.0,0,0,0,0,0,0,-10.100000000000023,59829.9
L55181,L,27.950000000000045,39.150000000000034,90.0,1694.0,28.3,146.0,0,0,0,0,0,0,-11.199999999999989,47940.200000000004
L53142,L,27.350000000000023,37.650000000000034,90.0,1728.0,26.3,0.0,0,0,0,0,0,0,-10.300000000000011,45446.4
M18594,M,29.05000000000001,37.950000000000045,90.0,1434.0,50.1,119.0,0,0,0,0,0,0,-8.900000000000034,71843.40000000001
L50534,L,28.25,37.55000000000001,90.0,1462.0,40.2,0.0,0,0,0,0,0,0,-9.300000000000011,58772.4
L53235,L,27.55000000000001,37.650000000000034,90.0,1662.0,30.0,147.0,0,0,0,0,0,0,-10.100000000000023,49860.0
L55403,L,25.950000000000045,37.450000000000045,90.0,1525.0,38.4,47.0,0,0,0,0,0,0,-11.5,58560.0
M24842,M,25.55000000000001,35.25,90.0,1578.0,45.7,192.0,0,0,0,0,0,0,-9.699999999999989,72114.6
L53632,L,27.25,36.950000000000045,90.0,1355.0,51.9,71.0,0,0,0,0,0,0,-9.700000000000045,70324.5
L48520,L,25.55000000000001,37.05000000000001,90.0,1332.0,51.6,10.0,0,0,0,0,0,0,-11.5,68731.2
L48318,L,23.75,34.650000000000034,90.0,1557.0,37.7,142.0,0,0,0,0,0,0,-10.900000000000034,58698.9
L53778,L,28.350000000000023,37.55000000000001,90.0,1481.0,51.1,21.0,0,0,0,0,0,0,-9.199999999999989,75679.1
L55256,L,27.150000000000034,38.650000000000034,90.0,1556.0,37.4,197.0,0,0,0,0,0,0,-11.5,58194.399999999994
M20297,M,29.75,39.35000000000002,90.0,1379.0,46.9,79.0,0,0,0,0,0,0,-9.600000000000023,64675.1
L57036,L,25.350000000000023,36.35000000000002,90.0,1450.0,44.2,92.0,0,0,0,0,0,0,-11.0,64090.00000000001
L55550,L,25.650000000000034,36.650000000000034,90.0,1495.0,33.6,27.0,0,0,0,0,0,0,-11.0,50232.0
L48257,L,23.650000000000034,34.450000000000045,90.0,1474.0,39.4,179.0,0,0,0,0,0,0,-10.800000000000011,58075.6
L49777,L,25.850000000000023,35.55000000000001,90.0,1593.0,38.9,33.0,0,0,0,0,0,0,-9.699999999999989,61967.7
H37179,H,27.05000000000001,38.450000000000045,90.0,1368.0,47.3,175.0,0,0,0,0,0,0,-11.400000000000034,64706.399999999994
M22133,M,26.950000000000045,37.150000000000034,90.0,1704.0,29.2,38.0,0,0,0,0,0,0,-10.199999999999989,49756.799999999996
L49699,L,25.75,35.25,90.0,1597.0,32.6,13.0,0,0,0,0,0,0,-9.5,52062.200000000004
M16392,M,24.950000000000045,35.75,90.0,1459.0,39.2,65.0,0,0,0,0,0,0,-10.799999999999955,57192.8
M18508,M,29.05000000000001,38.25,90.0,1440.0,45.9,95.0,0,0,0,0,0,0,-9.199999999999989,66096.0
M22922,M,27.150000000000034,38.450000000000045,90.0,1648.0,27.8,76.0,0,0,0,0,0,0,-11.300000000000011,45814.4
M18912,M,28.75,37.650000000000034,90.0,1563.0,39.2,23.0,0,0,0,0,0,0,-8.900000000000034,61269.600000000006
L48286,L,23.450000000000045,34.450000000000045,90.0,1563.0,38.6,0.0,0,0,0,0,0,0,-11.0,60331.8
L48901,L,25.150000000000034,34.55000000000001,90.0,1633.0,31.6,176.0,0,0,0,0,0,0,-9.399999999999977,51602.8
L49191,L,25.450000000000045,35.25,90.0,1379.0,46.4,34.0,0,0,0,0,0,0,-9.799999999999955,63985.6
L47203,L,25.850000000000023,36.25,90.0,1567.0,25.7,51.0,0,0,0,0,0,0,-10.399999999999977,40271.9
L49352,L,26.450000000000045,36.05000000000001,90.0,1521.0,40.6,199.0,0,0,0,0,0,0,-9.599999999999966,61752.6
L55882,L,24.05000000000001,35.35000000000002,90.0,1635.0,32.3,127.0,0,0,0,0,0,0,-11.300000000000011,52810.49999999999
L56774,L,25.950000000000045,37.150000000000034,90.0,1442.0,44.8,43.0,0,0,0,0,0,0,-11.199999999999989,64601.6
H33269,H,29.25,37.950000000000045,90.0,1578.0,32.3,74.0,0,0,0,0,0,0,-8.700000000000045,50969.399999999994
M17016,M,26.150000000000034,35.75,90.0,1579.0,34.8,176.0,0,0,0,0,0,0,-9.599999999999966,54949.2
H36466,H,27.55000000000001,37.450000000000045,90.0,1628.0,30.0,179.0,0,0,0,0,0,0,-9.900000000000034,48840.0
L54349,L,27.150000000000034,36.85000000000002,90.0,1382.0,46.2,2.0,0,0,0,0,0,0,-9.699999999999989,63848.4
L49085,L,24.75,34.450000000000045,90.0,1439.0,43.5,176.0,0,0,0,0,0,0,-9.700000000000045,62596.5
L56300,L,24.25,35.25,90.0,1397.0,38.7,100.0,0,0,0,0,0,0,-11.0,54063.9
L48894,L,25.05000000000001,34.650000000000034,90.0,1375.0,48.8,76.0,0,0,0,0,0,0,-9.600000000000023,67100.0
M21465,M,28.150000000000034,37.450000000000045,90.0,1457.0,45.9,104.0,0,0,0,0,0,0,-9.300000000000011,66876.3
H36395,H,27.650000000000034,38.05000000000001,90.0,1612.0,32.5,76.0,0,0,0,0,0,0,-10.399999999999977,52390.0
L49252,L,26.450000000000045,36.35000000000002,90.0,1570.0,35.5,189.0,0,0,0,0,0,0,-9.899999999999977,55735.0
H29607,H,25.05000000000001,35.25,90.0,1368.0,49.9,73.0,0,0,0,0,0,0,-10.199999999999989,68263.2
M18055,M,26.850000000000023,35.950000000000045,90.0,1470.0,43.4,148.0,0,0,0,0,0,0,-9.100000000000023,63798.0
L53140,L,27.350000000000023,37.55000000000001,90.0,1605.0,31.1,121.0,0,0,0,0,0,0,-10.199999999999989,49915.5
H35550,H,27.75,37.650000000000034,90.0,1390.0,43.7,131.0,0,0,0,0,0,0,-9.900000000000034,60743.00000000001
M23504,M,24.450000000000045,35.35000000000002,90.0,1483.0,46.7,50.0,0,0,0,0,0,0,-10.899999999999977,69256.1
M24340,M,25.75,36.450000000000045,90.0,1434.0,36.5,180.0,0,0,0,0,0,0,-10.700000000000045,52341.0
L50848,L,29.150000000000034,38.35000000000002,90.0,1487.0,36.7,156.0,0,0,0,0,0,0,-9.199999999999989,54572.9
L55797,L,24.450000000000045,35.450000000000045,90.0,1462.0,46.6,12.0,0,0,0,0,0,0,-11.0,68129.2
M18030,M,27.25,36.55000000000001,90.0,1685.0,32.3,204.0,0,0,0,0,0,0,-9.300000000000011,54425.49999999999
H36266,H,27.950000000000045,38.05000000000001,90.0,1463.0,47.1,19.0,0,0,0,0,0,0,-10.099999999999966,68907.3
L54080,L,27.650000000000034,38.55000000000001,90.0,1612.0,36.6,150.0,0,0,0,0,0,0,-10.899999999999977,58999.200000000004
L54725,L,27.05000000000001,38.25,90.0,1510.0,38.7,86.0,0,0,0,0,0,0,-11.199999999999989,58437.00000000001
L51852,L,30.150000000000034,38.25,90.0,1511.0,35.5,69.0,0,0,0,0,0,0,-8.099999999999966,53640.5
L47781,L,24.55000000000001,36.55000000000001,90.0,1363.0,46.9,27.0,0,0,0,0,0,0,-12.0,63924.7
L56384,L,24.75,35.650000000000034,90.0,1596.0,31.8,68.0,0,0,0,0,0,0,-10.900000000000034,50752.8
L49197,L,25.55000000000001,35.25,90.0,1483.0,42.5,46.0,0,0,0,0,0,0,-9.699999999999989,63027.5
L56816,L,25.950000000000045,36.950000000000045,90.0,1609.0,33.7,162.0,0,0,0,0,0,0,-11.0,54223.3
L54195,L,27.650000000000034,37.35000000000002,90.0,1472.0,42.9,29.0,0,0,0,0,0,0,-9.699999999999989,63148.799999999996
L56746,L,26.650000000000034,37.950000000000045,90.0,1550.0,38.1,64.0,0,0,0,0,0,0,-11.300000000000011,59055.0
M22876,M,27.75,38.85000000000002,90.0,1664.0,30.7,193.0,0,0,0,0,0,0,-11.100000000000023,51084.799999999996
L50314,L,27.25,36.75,90.0,1734.0,26.5,98.0,0,0,0,0,0,0,-9.5,45951.0
M19416,M,29.55000000000001,37.450000000000045,90.0,1349.0,47.2,7.0,0,0,0,0,0,0,-7.900000000000034,63672.8
M23700,M,24.150000000000034,35.75,90.0,1542.0,37.0,184.0,0,0,0,0,0,0,-11.599999999999966,57054.0
L48612,L,25.75,36.75,90.0,1513.0,42.4,24.0,0,0,0,0,0,0,-11.0,64151.2
M22146,M,26.850000000000023,37.25,90.0,1645.0,32.9,77.0,0,0,0,0,0,0,-10.399999999999977,54120.5
L50338,L,27.150000000000034,36.55000000000001,90.0,1667.0,30.0,168.0,0,0,0,0,0,0,-9.399999999999977,50010.0
L54200,L,27.55000000000001,37.650000000000034,90.0,1460.0,53.8,41.0,0,0,0,0,0,0,-10.100000000000023,78548.0
M23101,M,25.75,37.05000000000001,90.0,1569.0,31.2,38.0,0,0,0,0,0,0,-11.300000000000011,48952.799999999996
L47285,L,25.650000000000034,35.55000000000001,90.0,1445.0,44.5,98.0,0,0,0,0,0,0,-9.899999999999977,64302.5
L55635,L,25.25,36.25,90.0,1582.0,37.2,38.0,0,0,0,0,0,0,-11.0,58850.4
L47988,L,23.75,34.55000000000001,90.0,1474.0,44.5,120.0,0,0,0,0,0,0,-10.800000000000011,65593.0
L49852,L,26.55000000000001,36.25,90.0,1445.0,42.6,0.0,0,0,0,0,0,0,-9.699999999999989,61557.0
L49695,L,25.650000000000034,35.35000000000002,90.0,1650.0,35.0,29.0,0,0,0,0,0,0,-9.699999999999989,57750.0
L56962,L,25.75,36.75,90.0,1403.0,45.5,57.0,0,0,0,0,0,0,-11.0,63836.5
L56307,L,24.25,35.35000000000002,90.0,1450.0,47.5,76.0,0,0,0,0,0,0,-11.100000000000023,68875.0
M23913,M,24.25,35.35000000000002,90.0,1458.0,43.1,90.0,0,0,0,0,0,0,-11.100000000000023,62839.8
L53076,L,27.950000000000045,37.650000000000034,90.0,1645.0,30.6,169.0,0,0,0,0,0,0,-9.699999999999989,50337.0
L52297,L,30.950000000000045,40.35000000000002,90.0,1611.0,34.0,144.0,0,0,0,0,0,0,-9.399999999999977,54774.0
L56014,L,24.25,35.650000000000034,90.0,1473.0,43.1,108.0,0,0,0,0,0,0,-11.400000000000034,63486.3
M21766,M,27.850000000000023,38.35000000000002,90.0,1550.0,43.9,165.0,0,0,0,0,0,0,-10.5,68045.0
L56372,L,24.75,35.85000000000002,90.0,1548.0,38.3,35.0,0,0,0,0,0,0,-11.100000000000023,59288.399999999994
M20351,M,29.55000000000001,38.950000000000045,90.0,1546.0,37.8,36.0,0,0,0,0,0,0,-9.400000000000034,58438.799999999996
M23194,M,25.55000000000001,36.55000000000001,90.0,1359.0,55.3,141.0,0,0,0,0,0,0,-11.0,75152.7
M21630,M,28.150000000000034,37.650000000000034,90.0,1529.0,41.7,165.0,0,0,0,0,0,0,-9.5,63759.3
L50823,L,29.150000000000034,38.450000000000045,90.0,1684.0,34.8,79.0,0,0,0,0,0,0,-9.300000000000011,58603.2
L56763,L,26.25,37.55000000000001,90.0,1444.0,44.5,12.0,0,0,0,0,0,0,-11.300000000000011,64258.0
L53468,L,27.850000000000023,37.35000000000002,90.0,1643.0,32.3,176.0,0,0,0,0,0,0,-9.5,53068.899999999994
H31090,H,24.75,34.450000000000045,90.0,1418.0,53.6,16.0,0,0,0,0,0,0,-9.700000000000045,76004.8
M16594,M,24.850000000000023,34.85000000000002,90.0,1724.0,27.5,170.0,0,0,0,0,0,0,-10.0,47410.0
L54095,L,27.850000000000023,38.25,90.0,1574.0,35.9,188.0,0,0,0,0,0,0,-10.399999999999977,56506.6
L54342,L,27.05000000000001,37.05000000000001,90.0,1400.0,43.9,39.0,0,0,0,0,0,0,-10.0,61460.0
L53547,L,26.950000000000045,36.450000000000045,90.0,1421.0,46.0,98.0,0,0,0,0,0,0,-9.5,65366.0
L51652,L,29.55000000000001,37.450000000000045,90.0,1445.0,41.9,4.0,0,0,0,0,0,0,-7.900000000000034,60545.5
M22971,M,27.25,38.75,90.0,1445.0,46.4,179.0,0,0,0,0,0,0,-11.5,67048.0
M15994,M,23.75,34.75,90.0,1444.0,37.3,191.0,0,0,0,0,0,0,-11.0,53861.2
M21610,M,28.55000000000001,37.950000000000045,90.0,1505.0,42.0,187.0,0,0,0,0,0,0,-9.400000000000034,63210.0
L50551,L,28.25,37.150000000000034,90.0,1431.0,47.2,19.0,0,0,0,0,0,0,-8.900000000000034,67543.2
L47905,L,24.25,35.650000000000034,90.0,1544.0,41.2,142.0,0,0,0,0,0,0,-11.400000000000034,63612.8
L57036,L,25.450000000000045,36.25,90.0,1568.0,37.2,63.0,0,0,0,0,0,0,-10.799999999999955,58329.600000000006
L50359,L,26.950000000000045,36.150000000000034,90.0,1732.0,30.5,189.0,0,0,0,0,0,0,-9.199999999999989,52826.0
L56212,L,24.25,35.25,90.0,1723.0,38.2,0.0,0,0,0,0,0,0,-11.0,65818.6
M20910,M,27.75,37.950000000000045,90.0,1546.0,37.7,76.0,0,0,0,0,0,0,-10.200000000000045,58284.200000000004
L54256,L,27.55000000000001,37.35000000000002,90.0,1498.0,21.0,194.0,0,0,0,0,0,0,-9.800000000000011,31458.0
L49577,L,25.950000000000045,35.450000000000045,90.0,1539.0,38.8,156.0,0,0,0,0,0,0,-9.5,59713.2
