id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50947,L,29.150000000000034,38.55000000000001,90.0,1630.0,35.6,183.0,0,0,0,0,0,0,-9.399999999999977,58028.0
L47470,L,24.950000000000045,35.150000000000034,90.0,1650.0,33.4,7.0,0,0,0,0,0,0,-10.199999999999989,55110.0
L53854,L,28.350000000000023,37.55000000000001,90.0,1618.0,52.9,160.0,0,0,0,0,0,0,-9.199999999999989,85592.2
L47257,L,25.650000000000034,35.75,90.0,1370.0,52.5,100.0,0,0,0,0,0,0,-10.099999999999966,71925.0
L52808,L,29.55000000000001,39.25,90.0,1597.0,36.5,146.0,0,0,0,0,0,0,-9.699999999999989,58290.5
M23722,M,24.850000000000023,35.950000000000045,90.0,1639.0,32.5,27.0,0,0,0,0,0,0,-11.100000000000023,53267.5
L53670,L,27.55000000000001,36.75,90.0,1383.0,44.5,137.0,0,0,0,0,0,0,-9.199999999999989,61543.5
L49903,L,26.55000000000001,36.25,90.0,1730.0,27.8,117.0,0,0,0,0,0,0,-9.699999999999989,48094.0
L56761,L,26.25,37.450000000000045,90.0,1408.0,42.6,10.0,0,0,0,0,0,0,-11.200000000000045,59980.8
M19072,M,28.850000000000023,37.450000000000045,90.0,1330.0,49.2,10.0,0,0,0,0,0,0,-8.600000000000023,65436.00000000001
L49209,L,25.55000000000001,35.35000000000002,90.0,1549.0,38.5,87.0,0,0,0,0,0,0,-9.800000000000011,59636.5
M24676,M,25.450000000000045,36.35000000000002,90.0,1515.0,40.6,127.0,0,0,0,0,0,0,-10.899999999999977,61509.0
H39043,H,25.950000000000045,36.950000000000045,90.0,1436.0,19.7,192.0,0,0,0,0,0,0,-11.0,28289.2
L55130,L,27.650000000000034,38.650000000000034,90.0,1516.0,41.4,13.0,0,0,0,0,0,0,-11.0,62762.4
M22526,M,27.450000000000045,38.55000000000001,90.0,1529.0,50.8,182.0,0,0,0,0,0,0,-11.099999999999966,77673.2
L50190,L,27.150000000000034,36.450000000000045,90.0,1657.0,37.1,76.0,0,0,0,0,0,0,-9.300000000000011,61474.700000000004
L53153,L,27.55000000000001,37.650000000000034,90.0,1432.0,41.4,157.0,0,0,0,0,0,0,-10.100000000000023,59284.799999999996
L56672,L,25.75,36.950000000000045,90.0,1609.0,36.6,215.0,0,0,0,0,0,0,-11.200000000000045,58889.4
L55110,L,27.450000000000045,38.450000000000045,90.0,1497.0,43.9,206.0,0,0,0,0,0,0,-11.0,65718.3
L48858,L,24.75,34.25,90.0,1367.0,43.9,5.0,0,0,0,0,0,0,-9.5,60011.299999999996
L54753,L,27.150000000000034,37.950000000000045,90.0,1589.0,37.6,160.0,0,0,0,0,0,0,-10.800000000000011,59746.4
L49420,L,26.150000000000034,35.450000000000045,90.0,1415.0,41.2,195.0,0,0,0,0,0,0,-9.300000000000011,58298.00000000001
L55320,L,26.350000000000023,37.650000000000034,90.0,1427.0,50.0,173.0,0,0,0,0,0,0,-11.300000000000011,71350.0
L54091,L,27.650000000000034,37.950000000000045,90.0,1627.0,41.1,176.0,0,0,0,0,0,0,-10.300000000000011,66869.7
M15079,M,24.950000000000045,35.25,90.0,1389.0,46.6,148.0,0,0,0,0,0,0,-10.299999999999955,64727.4
M18782,M,29.450000000000045,38.25,90.0,1518.0,40.5,151.0,0,0,0,0,0,0,-8.799999999999955,61479.0
L50995,L,29.05000000000001,37.75,90.0,1353.0,53.2,91.0,0,0,0,0,0,0,-8.699999999999989,71979.6
M18485,M,29.05000000000001,38.25,90.0,1467.0,47.0,150.0,0,0,0,0,0,0,-9.199999999999989,68949.0
L53446,L,27.650000000000034,37.25,90.0,1782.0,27.9,26.0,0,0,0,0,0,0,-9.599999999999966,49717.799999999996
M24088,M,24.950000000000045,36.05000000000001,90.0,1572.0,37.5,9.0,0,0,0,0,0,0,-11.099999999999966,58950.0
M23294,M,25.55000000000001,36.85000000000002,90.0,1654.0,29.1,195.0,0,0,0,0,0,0,-11.300000000000011,48131.4
H30653,H,24.05000000000001,35.35000000000002,90.0,1482.0,39.3,171.0,0,0,0,0,0,0,-11.300000000000011,58242.6
L53372,L,27.850000000000023,37.75,90.0,1428.0,45.8,47.0,0,0,0,0,0,0,-9.899999999999977,65402.399999999994
L55475,L,25.75,37.25,90.0,1555.0,41.3,41.0,0,0,0,0,0,0,-11.5,64221.49999999999
L56948,L,25.450000000000045,36.450000000000045,90.0,1611.0,34.5,23.0,0,0,0,0,0,0,-11.0,55579.5
L56719,L,25.850000000000023,37.25,90.0,1693.0,28.8,111.0,0,0,0,0,0,0,-11.399999999999977,48758.4
M23357,M,25.150000000000034,36.150000000000034,90.0,1533.0,40.9,135.0,0,0,0,0,0,0,-11.0,62699.7
L52887,L,29.150000000000034,38.55000000000001,90.0,1556.0,36.8,137.0,0,0,0,0,0,0,-9.399999999999977,57260.799999999996
L54365,L,27.150000000000034,37.25,90.0,1486.0,38.6,198.0,0,0,0,0,0,0,-10.099999999999966,57359.6
L55780,L,24.350000000000023,35.55000000000001,90.0,1574.0,33.3,114.0,0,0,0,0,0,0,-11.199999999999989,52414.2
L54658,L,26.950000000000045,38.25,90.0,1331.0,60.6,133.0,0,0,0,0,0,0,-11.299999999999955,80658.6
L53815,L,28.350000000000023,37.25,90.0,1371.0,45.2,119.0,0,0,0,0,0,0,-8.899999999999977,61969.200000000004
L52252,L,30.950000000000045,39.85000000000002,90.0,1408.0,45.3,5.0,0,0,0,0,0,0,-8.899999999999977,63782.399999999994
L49689,L,25.850000000000023,35.75,90.0,1511.0,46.2,16.0,0,0,0,0,0,0,-9.899999999999977,69808.2
M18537,M,29.150000000000034,38.55000000000001,90.0,1430.0,49.6,165.0,0,0,0,0,0,0,-9.399999999999977,70928.0
M16844,M,24.850000000000023,34.35000000000002,90.0,1387.0,45.6,127.0,0,0,0,0,0,0,-9.5,63247.200000000004
L55232,L,27.25,38.75,90.0,1403.0,47.2,54.0,0,0,0,0,0,0,-11.5,66221.6
M15016,M,23.950000000000045,34.75,90.0,1330.0,49.8,186.0,0,0,0,0,0,0,-10.799999999999955,66234.0
L54349,L,27.150000000000034,37.05000000000001,90.0,1376.0,52.1,2.0,0,0,0,0,0,0,-9.899999999999977,71689.6
H37799,H,25.650000000000034,36.55000000000001,90.0,1563.0,42.4,192.0,0,0,0,0,0,0,-10.899999999999977,66271.2
L49624,L,26.150000000000034,35.450000000000045,90.0,1402.0,50.1,78.0,0,0,0,0,0,0,-9.300000000000011,70240.2
H32205,H,27.25,36.35000000000002,90.0,1665.0,32.3,68.0,0,0,0,0,0,0,-9.100000000000023,53779.49999999999
M23009,M,26.450000000000045,37.650000000000034,90.0,1479.0,50.4,98.0,0,0,0,0,0,0,-11.199999999999989,74541.59999999999
L50408,L,27.350000000000023,36.25,90.0,1547.0,44.1,94.0,0,0,0,0,0,0,-8.899999999999977,68222.7
L55275,L,27.150000000000034,38.55000000000001,90.0,1478.0,41.3,167.0,0,0,0,0,0,0,-11.399999999999977,61041.399999999994
L54206,L,27.55000000000001,37.450000000000045,90.0,1471.0,39.6,106.0,0,0,0,0,0,0,-9.900000000000034,58251.6
L48894,L,25.05000000000001,34.650000000000034,90.0,1388.0,34.5,76.0,0,0,0,0,0,0,-9.600000000000023,47886.0
L49079,L,24.650000000000034,34.35000000000002,90.0,1492.0,40.0,159.0,0,0,0,0,0,0,-9.699999999999989,59680.0
M24475,M,25.850000000000023,36.85000000000002,90.0,1564.0,39.9,97.0,0,0,0,0,0,0,-11.0,62403.6
M24337,M,25.650000000000034,36.450000000000045,90.0,1365.0,53.4,170.0,0,0,0,0,0,0,-10.800000000000011,72891.0
M15873,M,23.05000000000001,34.05000000000001,90.0,1413.0,40.6,59.0,0,0,0,0,0,0,-11.0,57367.8
L50285,L,26.650000000000034,35.950000000000045,90.0,1774.0,26.2,205.0,0,0,0,0,0,0,-9.300000000000011,46478.799999999996
L53960,L,28.150000000000034,37.75,90.0,1467.0,40.7,5.0,0,0,0,0,0,0,-9.599999999999966,59706.9
L53140,L,27.350000000000023,37.55000000000001,90.0,1339.0,52.5,121.0,0,0,0,0,0,0,-10.199999999999989,70297.5
L55134,L,27.850000000000023,38.75,90.0,1547.0,41.9,33.0,0,0,0,0,0,0,-10.899999999999977,64819.299999999996
L55779,L,24.450000000000045,35.25,90.0,1460.0,40.3,94.0,0,0,0,0,0,0,-10.799999999999955,58837.99999999999
L53764,L,28.350000000000023,37.450000000000045,90.0,1578.0,31.6,203.0,0,0,0,0,0,0,-9.100000000000023,49864.8
M24776,M,25.350000000000023,35.650000000000034,90.0,1480.0,42.0,18.0,0,0,0,0,0,0,-10.300000000000011,62160.0
L49134,L,24.650000000000034,34.650000000000034,90.0,1426.0,47.9,13.0,0,0,0,0,0,0,-10.0,68305.4
L47262,L,25.75,35.75,90.0,1448.0,43.9,11.0,0,0,0,0,0,0,-10.0,63567.2
L52566,L,29.55000000000001,38.950000000000045,90.0,1449.0,50.0,214.0,0,0,0,0,0,0,-9.400000000000034,72450.0
M23895,M,24.150000000000034,35.05000000000001,90.0,1731.0,27.7,45.0,0,0,0,0,0,0,-10.899999999999977,47948.7
L55232,L,27.05000000000001,38.35000000000002,90.0,1421.0,44.5,56.0,0,0,0,0,0,0,-11.300000000000011,63234.5
M15766,M,22.450000000000045,32.950000000000045,90.0,1450.0,43.3,68.0,0,0,0,0,0,0,-10.5,62784.99999999999
L52983,L,28.350000000000023,37.75,90.0,1588.0,35.3,170.0,0,0,0,0,0,0,-9.399999999999977,56056.399999999994
L50579,L,28.25,37.450000000000045,90.0,1403.0,39.4,94.0,0,0,0,0,0,0,-9.200000000000045,55278.2
M15011,M,25.150000000000034,34.950000000000045,90.0,1463.0,40.6,23.0,0,0,0,0,0,0,-9.800000000000011,59397.8
L50607,L,28.450000000000045,37.450000000000045,90.0,1562.0,34.4,127.0,0,0,0,0,0,0,-9.0,53732.799999999996
L52041,L,30.350000000000023,39.150000000000034,90.0,1427.0,45.7,105.0,0,0,0,0,0,0,-8.800000000000011,65213.9
L54921,L,27.350000000000023,38.85000000000002,90.0,1378.0,54.5,153.0,0,0,0,0,0,0,-11.5,75101.0
M23647,M,24.350000000000023,35.35000000000002,90.0,1573.0,34.8,94.0,0,0,0,0,0,0,-11.0,54740.399999999994
L55679,L,25.150000000000034,36.25,90.0,1655.0,30.2,146.0,0,0,0,0,0,0,-11.099999999999966,49981.0
L56984,L,25.25,35.950000000000045,90.0,1467.0,42.5,192.0,0,0,0,0,0,0,-10.700000000000045,62347.5
L55952,L,24.350000000000023,35.450000000000045,90.0,1664.0,28.9,155.0,0,0,0,0,0,0,-11.100000000000023,48089.6
M23979,M,24.25,35.25,90.0,1575.0,42.8,59.0,0,0,0,0,0,0,-11.0,67410.0
L56528,L,25.05000000000001,35.55000000000001,90.0,1362.0,49.1,26.0,0,0,0,0,0,0,-10.5,66874.2
L55320,L,26.450000000000045,37.75,90.0,1472.0,28.0,76.0,0,0,0,0,0,0,-11.299999999999955,41216.0
H33240,H,29.05000000000001,37.75,90.0,1623.0,31.3,119.0,0,0,0,0,0,0,-8.699999999999989,50799.9
L47887,L,23.75,34.650000000000034,90.0,1547.0,33.5,120.0,0,0,0,0,0,0,-10.900000000000034,51824.5
L55476,L,24.25,34.75,90.0,1463.0,45.5,165.0,0,0,0,0,0,0,-10.5,66566.5
M18133,M,28.150000000000034,36.950000000000045,90.0,1565.0,32.1,137.0,0,0,0,0,0,0,-8.800000000000011,50236.5
L48544,L,25.55000000000001,37.25,90.0,1653.0,28.3,74.0,0,0,0,0,0,0,-11.699999999999989,46779.9
L47647,L,24.05000000000001,35.35000000000002,90.0,1445.0,42.0,181.0,0,0,0,0,0,0,-11.300000000000011,60690.0
L52162,L,30.650000000000034,39.950000000000045,90.0,1573.0,33.3,209.0,0,0,0,0,0,0,-9.300000000000011,52380.899999999994
L54139,L,27.25,36.55000000000001,90.0,1559.0,34.6,141.0,0,0,0,0,0,0,-9.300000000000011,53941.4
L49264,L,26.55000000000001,36.150000000000034,90.0,1329.0,57.9,94.0,0,0,0,0,0,0,-9.600000000000023,76949.09999999999
L56291,L,24.150000000000034,35.55000000000001,90.0,1517.0,39.7,7.0,0,0,0,0,0,0,-11.399999999999977,60224.9
L48646,L,25.55000000000001,36.650000000000034,90.0,1365.0,24.7,111.0,0,0,0,0,0,0,-11.100000000000023,33715.5
L54536,L,26.450000000000045,36.950000000000045,90.0,1487.0,41.4,0.0,0,0,0,0,0,0,-10.5,61561.799999999996
M16405,M,25.25,35.25,90.0,1534.0,37.9,0.0,0,0,0,0,0,0,-10.0,58138.6
M23042,M,26.55000000000001,37.950000000000045,90.0,1649.0,35.7,110.0,0,0,0,0,0,0,-11.400000000000034,58869.3
M20861,M,27.25,37.05000000000001,90.0,1642.0,28.1,5.0,0,0,0,0,0,0,-9.800000000000011,46140.200000000004
L50342,L,27.350000000000023,36.650000000000034,90.0,1480.0,40.0,148.0,0,0,0,0,0,0,-9.300000000000011,59200.0
M16484,M,24.450000000000045,34.75,90.0,1472.0,49.8,63.0,0,0,0,0,0,0,-10.299999999999955,73305.59999999999
H32279,H,27.350000000000023,36.25,90.0,1471.0,40.7,91.0,0,0,0,0,0,0,-8.899999999999977,59869.700000000004
L49748,L,26.450000000000045,36.05000000000001,90.0,1627.0,33.3,98.0,0,0,0,0,0,0,-9.599999999999966,54179.1
L51601,L,29.450000000000045,37.05000000000001,90.0,1351.0,52.1,94.0,0,0,0,0,0,0,-7.599999999999966,70387.1
L56275,L,24.150000000000034,34.950000000000045,90.0,1642.0,32.2,202.0,0,0,0,0,0,0,-10.800000000000011,52872.4
L49383,L,26.450000000000045,35.950000000000045,90.0,1596.0,36.2,2.0,0,0,0,0,0,0,-9.5,57775.200000000004
L54955,L,27.05000000000001,38.450000000000045,90.0,1488.0,41.0,78.0,0,0,0,0,0,0,-11.400000000000034,61008.0
L54845,L,27.25,38.55000000000001,90.0,1427.0,43.5,155.0,0,0,0,0,0,0,-11.300000000000011,62074.5
L55679,L,25.25,36.450000000000045,90.0,1693.0,28.3,104.0,0,0,0,0,0,0,-11.200000000000045,47911.9
M22532,M,27.650000000000034,38.55000000000001,90.0,1495.0,36.2,203.0,0,0,0,0,0,0,-10.899999999999977,54119.00000000001
M23200,M,25.650000000000034,36.75,90.0,1452.0,48.1,92.0,0,0,0,0,0,0,-11.099999999999966,69841.2
L48420,L,24.150000000000034,35.150000000000034,90.0,1439.0,47.6,181.0,0,0,0,0,0,0,-11.0,68496.40000000001
L54469,L,27.25,37.450000000000045,90.0,1433.0,53.8,166.0,0,0,0,0,0,0,-10.200000000000045,77095.4
L50511,L,28.25,37.55000000000001,90.0,1607.0,33.5,119.0,0,0,0,0,0,0,-9.300000000000011,53834.5
L53528,L,27.05000000000001,36.650000000000034,90.0,1557.0,38.3,9.0,0,0,0,0,0,0,-9.600000000000023,59633.1
L50381,L,27.05000000000001,35.950000000000045,90.0,1540.0,47.0,32.0,0,0,0,0,0,0,-8.900000000000034,72380.0
L49403,L,26.55000000000001,35.85000000000002,90.0,1434.0,48.4,98.0,0,0,0,0,0,0,-9.300000000000011,69405.59999999999
L55232,L,27.350000000000023,38.75,90.0,1622.0,37.7,13.0,0,0,0,0,0,0,-11.399999999999977,61149.4
L50041,L,27.55000000000001,36.35000000000002,90.0,1667.0,32.5,240.0,0,0,0,0,0,0,-8.800000000000011,54177.5
M24321,M,25.25,36.05000000000001,90.0,1314.0,55.6,96.0,0,0,0,0,0,0,-10.800000000000011,73058.40000000001
L51200,L,28.850000000000023,37.85000000000002,90.0,1412.0,49.5,196.0,0,0,0,0,0,0,-9.0,69894.0
L48868,L,24.75,34.25,90.0,1406.0,46.6,14.0,0,0,0,0,0,0,-9.5,65519.6
L52166,L,30.55000000000001,39.75,90.0,1597.0,40.5,107.0,0,0,0,0,0,0,-9.199999999999989,64678.5
M24437,M,26.350000000000023,37.55000000000001,90.0,1520.0,38.5,0.0,0,0,0,0,0,0,-11.199999999999989,58520.0
L54492,L,27.05000000000001,37.25,90.0,1547.0,32.2,73.0,0,0,0,0,0,0,-10.199999999999989,49813.4
L49349,L,26.350000000000023,35.85000000000002,90.0,1553.0,31.8,8.0,0,0,0,0,0,0,-9.5,49385.4
L50608,L,28.450000000000045,37.450000000000045,90.0,1377.0,49.8,0.0,0,0,0,0,0,0,-9.0,68574.59999999999
L53027,L,28.25,38.150000000000034,90.0,1725.0,28.4,48.0,0,0,0,0,0,0,-9.900000000000034,48990.0
L50502,L,28.350000000000023,37.35000000000002,90.0,1639.0,32.8,15.0,0,0,0,0,0,0,-9.0,53759.2
L56008,L,24.150000000000034,35.55000000000001,90.0,1384.0,50.6,148.0,0,0,0,0,0,0,-11.399999999999977,70030.40000000001
L52314,L,31.05000000000001,40.25,90.0,1546.0,39.0,186.0,0,0,0,0,0,0,-9.199999999999989,60294.0
H33377,H,29.150000000000034,38.25,90.0,1395.0,51.7,205.0,0,0,0,0,0,0,-9.099999999999966,72121.5
L53450,L,27.950000000000045,37.650000000000034,90.0,1521.0,33.1,30.0,0,0,0,0,0,0,-9.699999999999989,50345.1
L50247,L,26.950000000000045,36.05000000000001,90.0,1556.0,39.4,101.0,0,0,0,0,0,0,-9.099999999999966,61306.399999999994
M23965,M,24.150000000000034,35.150000000000034,90.0,1677.0,34.9,26.0,0,0,0,0,0,0,-11.0,58527.299999999996
L53862,L,28.350000000000023,37.650000000000034,90.0,1524.0,42.4,114.0,0,0,0,0,0,0,-9.300000000000011,64617.6
L48470,L,25.450000000000045,36.55000000000001,90.0,1429.0,39.4,113.0,0,0,0,0,0,0,-11.099999999999966,56302.6
M21756,M,27.850000000000023,38.450000000000045,90.0,1454.0,40.0,139.0,0,0,0,0,0,0,-10.600000000000023,58160.0
L47472,L,24.950000000000045,35.25,90.0,1335.0,40.2,114.0,0,0,0,0,0,0,-10.299999999999955,53667.00000000001
L49759,L,26.150000000000034,35.950000000000045,90.0,1471.0,47.8,187.0,1,0,0,0,1,0,-9.800000000000011,70313.8
L50646,L,28.55000000000001,37.450000000000045,90.0,1697.0,28.9,47.0,0,0,0,0,0,0,-8.900000000000034,49043.299999999996
L54789,L,27.350000000000023,38.25,90.0,1490.0,37.4,39.0,0,0,0,0,0,0,-10.899999999999977,55726.0
M20184,M,30.450000000000045,39.55000000000001,90.0,1350.0,57.0,37.0,0,0,0,0,0,0,-9.099999999999966,76950.0
L50661,L,28.850000000000023,37.75,90.0,1515.0,38.8,81.0,0,0,0,0,0,0,-8.899999999999977,58781.99999999999
L51655,L,29.55000000000001,37.35000000000002,90.0,1553.0,41.8,10.0,0,0,0,0,0,0,-7.800000000000011,64915.399999999994
L52221,L,30.950000000000045,40.05000000000001,90.0,1599.0,34.8,148.0,0,0,0,0,0,0,-9.099999999999966,55645.2
L50812,L,29.05000000000001,38.05000000000001,90.0,1634.0,37.9,102.0,0,0,0,0,0,0,-9.0,61928.6
H35475,H,27.650000000000034,37.650000000000034,90.0,1462.0,49.2,45.0,0,0,0,0,0,0,-10.0,71930.40000000001
L56151,L,23.950000000000045,34.650000000000034,90.0,1446.0,49.9,155.0,0,0,0,0,0,0,-10.699999999999989,72155.4
L53659,L,27.450000000000045,36.85000000000002,90.0,1419.0,49.0,101.0,0,0,0,0,0,0,-9.399999999999977,69531.0
L53305,L,27.75,37.75,90.0,1536.0,20.2,188.0,0,0,0,0,0,0,-10.0,31027.199999999997
L56369,L,24.75,35.950000000000045,90.0,1595.0,32.0,7.0,0,0,0,0,0,0,-11.200000000000045,51040.0
L47371,L,25.05000000000001,35.25,90.0,1391.0,46.6,144.0,0,0,0,0,0,0,-10.199999999999989,64820.6
M21456,M,28.350000000000023,37.450000000000045,90.0,1454.0,39.4,2.0,0,0,0,0,0,0,-9.100000000000023,57287.6
L48797,L,24.650000000000034,34.650000000000034,90.0,1479.0,34.3,156.0,0,0,0,0,0,0,-10.0,50729.7
M19416,M,29.55000000000001,37.450000000000045,90.0,1517.0,41.5,197.0,0,0,0,0,0,0,-7.900000000000034,62955.5
L51124,L,29.05000000000001,38.05000000000001,90.0,1498.0,39.2,207.0,0,0,0,0,0,0,-9.0,58721.600000000006
L53287,L,27.75,37.75,90.0,1611.0,33.3,129.0,0,0,0,0,0,0,-10.0,53646.299999999996
L51220,L,28.850000000000023,37.650000000000034,90.0,1486.0,46.0,11.0,0,0,0,0,0,0,-8.800000000000011,68356.0
L54271,L,27.450000000000045,37.05000000000001,90.0,1318.0,51.0,173.0,0,0,0,0,0,0,-9.599999999999966,67218.0
M18521,M,29.150000000000034,38.450000000000045,90.0,1639.0,36.6,23.0,0,0,0,0,0,0,-9.300000000000011,59987.4
L54735,L,27.150000000000034,38.150000000000034,90.0,1332.0,39.6,187.0,0,0,0,0,0,0,-11.0,52747.200000000004
L56250,L,23.850000000000023,34.950000000000045,90.0,1474.0,45.2,7.0,0,0,0,0,0,0,-11.100000000000023,66624.8
L51744,L,29.450000000000045,37.35000000000002,90.0,1596.0,29.9,23.0,0,0,0,0,0,0,-7.899999999999977,47720.399999999994
M21274,M,27.25,36.85000000000002,90.0,1412.0,41.8,187.0,0,0,0,0,0,0,-9.600000000000023,59021.6
L52816,L,29.450000000000045,38.85000000000002,90.0,1447.0,32.7,48.0,0,0,0,0,0,0,-9.399999999999977,47316.9
L50736,L,28.75,37.75,90.0,1648.0,32.6,64.0,0,0,0,0,0,0,-9.0,53724.8
L55797,L,24.350000000000023,35.25,90.0,1529.0,45.3,15.0,0,0,0,0,0,0,-10.899999999999977,69263.7
L47256,L,25.650000000000034,36.75,90.0,1391.0,52.8,206.0,0,0,0,0,0,0,-11.099999999999966,73444.8
L47499,L,24.650000000000034,35.25,90.0,1612.0,37.7,17.0,0,0,0,0,0,0,-10.599999999999966,60772.4
M16700,M,24.650000000000034,34.05000000000001,90.0,1405.0,47.6,2.0,0,0,0,0,0,0,-9.399999999999977,66878.0
M21027,M,27.950000000000045,37.55000000000001,90.0,1341.0,50.2,98.0,0,0,0,0,0,0,-9.599999999999966,67318.2
L50370,L,26.950000000000045,36.05000000000001,90.0,1434.0,40.6,216.0,0,0,0,0,0,0,-9.099999999999966,58220.4
M21856,M,27.55000000000001,37.85000000000002,90.0,1478.0,46.6,184.0,0,0,0,0,0,0,-10.300000000000011,68874.8
M17324,M,25.75,35.35000000000002,90.0,1517.0,39.9,33.0,0,0,0,0,0,0,-9.600000000000023,60528.299999999996
L49281,L,26.55000000000001,36.05000000000001,90.0,1428.0,43.3,47.0,0,0,0,0,0,0,-9.5,61832.399999999994
L52127,L,30.55000000000001,39.25,90.0,1395.0,53.9,110.0,0,0,0,0,0,0,-8.699999999999989,75190.5
L50443,L,28.150000000000034,36.85000000000002,90.0,1513.0,40.1,168.0,0,0,0,0,0,0,-8.699999999999989,60671.3
L54733,L,27.150000000000034,38.35000000000002,90.0,1550.0,37.3,201.0,0,0,0,0,0,0,-11.199999999999989,57814.99999999999
L49197,L,25.350000000000023,35.35000000000002,90.0,1483.0,42.5,92.0,0,0,0,0,0,0,-10.0,63027.5
L49216,L,25.850000000000023,35.55000000000001,90.0,1535.0,22.8,96.0,0,0,0,0,0,0,-9.699999999999989,34998.0
L48282,L,23.650000000000034,34.35000000000002,90.0,1347.0,44.3,43.0,0,0,0,0,0,0,-10.699999999999989,59672.1
L53076,L,28.05000000000001,37.650000000000034,90.0,1416.0,41.2,169.0,0,0,0,0,0,0,-9.600000000000023,58339.200000000004
H34580,H,31.05000000000001,39.950000000000045,90.0,1687.0,29.6,58.0,0,0,0,0,0,0,-8.900000000000034,49935.200000000004
M23197,M,25.650000000000034,36.75,90.0,1589.0,33.9,149.0,0,0,0,0,0,0,-11.099999999999966,53867.1
L47296,L,25.75,35.55000000000001,90.0,1470.0,34.1,135.0,0,0,0,0,0,0,-9.800000000000011,50127.0
L52834,L,29.25,38.650000000000034,90.0,1478.0,37.6,0.0,0,0,0,0,0,0,-9.400000000000034,55572.8
H38867,H,25.05000000000001,35.85000000000002,90.0,1520.0,41.2,107.0,0,0,0,0,0,0,-10.800000000000011,62624.00000000001
L48823,L,24.850000000000023,34.650000000000034,90.0,1623.0,33.8,197.0,0,0,0,0,0,0,-9.800000000000011,54857.399999999994
H30694,H,25.150000000000034,36.25,90.0,1457.0,44.2,173.0,0,0,0,0,0,0,-11.099999999999966,64399.4
M24124,M,25.150000000000034,35.85000000000002,90.0,1537.0,38.5,15.0,0,0,0,0,0,0,-10.699999999999989,59174.5
M18379,M,28.75,37.85000000000002,90.0,1569.0,48.2,188.0,0,0,0,0,0,0,-9.100000000000023,75625.8
L55813,L,24.25,35.150000000000034,90.0,1336.0,44.6,38.0,0,0,0,0,0,0,-10.900000000000034,59585.6
L53104,L,27.150000000000034,37.05000000000001,90.0,1439.0,39.0,41.0,0,0,0,0,0,0,-9.899999999999977,56121.0
L55571,L,25.450000000000045,36.450000000000045,90.0,1490.0,41.4,82.0,0,0,0,0,0,0,-11.0,61686.0
L48334,L,23.75,34.75,90.0,1429.0,42.3,177.0,0,0,0,0,0,0,-11.0,60446.7
M19809,M,30.650000000000034,39.55000000000001,90.0,1689.0,30.8,128.0,0,0,0,0,0,0,-8.899999999999977,52021.200000000004
L49598,L,25.75,35.150000000000034,90.0,1443.0,38.2,9.0,0,0,0,0,0,0,-9.400000000000034,55122.600000000006
M18394,M,28.850000000000023,37.950000000000045,90.0,1451.0,48.0,2.0,0,0,0,0,0,0,-9.100000000000023,69648.0
L52597,L,29.450000000000045,39.25,90.0,1436.0,45.8,53.0,0,0,0,0,0,0,-9.799999999999955,65768.8
L55107,L,27.55000000000001,38.75,90.0,1477.0,39.4,175.0,0,0,0,0,0,0,-11.199999999999989,58193.799999999996
L48083,L,22.450000000000045,32.950000000000045,90.0,1589.0,32.3,146.0,0,0,0,0,0,0,-10.5,51324.7
L47835,L,24.55000000000001,35.950000000000045,90.0,1736.0,29.1,165.0,0,0,0,0,0,0,-11.400000000000034,50517.600000000006
L52117,L,30.25,39.150000000000034,90.0,1365.0,53.9,96.0,0,0,0,0,0,0,-8.900000000000034,73573.5
M17886,M,27.25,36.450000000000045,90.0,1512.0,36.2,221.0,0,0,0,0,0,0,-9.200000000000045,54734.4
L49265,L,26.450000000000045,36.150000000000034,90.0,1701.0,28.3,64.0,0,0,0,0,0,0,-9.699999999999989,48138.3
L51020,L,29.450000000000045,37.85000000000002,90.0,1683.0,29.1,161.0,0,0,0,0,0,0,-8.399999999999977,48975.3
