id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53308,L,27.75,37.85000000000002,90.0,1608.0,32.3,111.0,0,0,0,0,0,0,-10.100000000000023,51938.399999999994
L53048,L,28.350000000000023,37.950000000000045,90.0,1441.0,44.5,101.0,0,0,0,0,0,0,-9.600000000000023,64124.5
L54188,L,27.55000000000001,37.450000000000045,90.0,1472.0,42.4,148.0,0,0,0,0,0,0,-9.900000000000034,62412.799999999996
L53839,L,28.55000000000001,37.150000000000034,90.0,1548.0,38.5,180.0,0,0,0,0,0,0,-8.600000000000023,59598.0
L55516,L,25.450000000000045,36.450000000000045,90.0,1573.0,33.4,152.0,0,0,0,0,0,0,-11.0,52538.2
L56333,L,24.350000000000023,35.450000000000045,90.0,1546.0,36.6,57.0,0,0,0,0,0,0,-11.100000000000023,56583.600000000006
M23441,M,24.450000000000045,34.85000000000002,90.0,1426.0,45.8,148.0,0,0,0,0,0,0,-10.399999999999977,65310.799999999996
H33844,H,29.150000000000034,36.85000000000002,90.0,1430.0,43.0,136.0,0,0,0,0,0,0,-7.699999999999989,61490.0
M18581,M,29.150000000000034,38.25,90.0,1508.0,34.6,63.0,0,0,0,0,0,0,-9.099999999999966,52176.8
M22925,M,27.350000000000023,38.75,90.0,1433.0,26.3,89.0,0,0,0,0,0,0,-11.399999999999977,37687.9
M18187,M,28.350000000000023,37.450000000000045,90.0,1722.0,24.2,126.0,0,0,0,0,0,0,-9.100000000000023,41672.4
L51373,L,29.25,36.950000000000045,90.0,1563.0,40.3,186.0,0,0,0,0,0,0,-7.7000000000000455,62988.899999999994
L53937,L,28.650000000000034,38.05000000000001,90.0,1379.0,26.2,204.0,0,0,0,0,0,0,-9.399999999999977,36129.799999999996
L52762,L,29.25,38.85000000000002,90.0,1434.0,50.8,42.0,0,0,0,0,0,0,-9.600000000000023,72847.2
L49009,L,24.650000000000034,34.05000000000001,90.0,1483.0,23.0,176.0,0,0,0,0,0,0,-9.399999999999977,34109.0
L50776,L,28.55000000000001,37.55000000000001,90.0,1517.0,37.6,5.0,0,0,0,0,0,0,-9.0,57039.200000000004
L56649,L,25.05000000000001,35.55000000000001,90.0,1698.0,36.8,147.0,0,0,0,0,0,0,-10.5,62486.399999999994
L49699,L,25.650000000000034,35.450000000000045,90.0,1425.0,41.8,49.0,0,0,0,0,0,0,-9.800000000000011,59564.99999999999
L56560,L,24.25,35.05000000000001,90.0,1435.0,40.6,110.0,0,0,0,0,0,0,-10.800000000000011,58261.0
L56294,L,24.350000000000023,35.450000000000045,90.0,1432.0,44.0,44.0,0,0,0,0,0,0,-11.100000000000023,63008.0
M22722,M,27.55000000000001,38.85000000000002,90.0,1483.0,49.2,25.0,0,0,0,0,0,0,-11.300000000000011,72963.6
M24417,M,26.350000000000023,37.75,90.0,1350.0,53.3,154.0,0,0,0,0,0,0,-11.399999999999977,71955.0
L54237,L,27.650000000000034,37.450000000000045,90.0,1491.0,36.2,33.0,0,0,0,0,0,0,-9.800000000000011,53974.200000000004
L49551,L,26.05000000000001,35.25,90.0,1802.0,26.4,0.0,0,0,0,0,0,0,-9.199999999999989,47572.799999999996
L53256,L,27.850000000000023,37.75,90.0,1452.0,44.2,199.0,0,0,0,0,0,0,-9.899999999999977,64178.4
H31774,H,26.150000000000034,35.450000000000045,90.0,1501.0,38.0,176.0,0,0,0,0,0,0,-9.300000000000011,57038.0
M16272,M,25.55000000000001,36.75,90.0,1621.0,31.7,194.0,0,0,0,0,0,0,-11.199999999999989,51385.7
M15012,M,25.25,35.05000000000001,90.0,1359.0,50.8,191.0,0,0,0,0,0,0,-9.800000000000011,69037.2
M23233,M,25.55000000000001,36.55000000000001,90.0,1470.0,50.5,34.0,0,0,0,0,0,0,-11.0,74235.0
L54976,L,26.950000000000045,38.35000000000002,90.0,1398.0,52.4,90.0,0,0,0,0,0,0,-11.399999999999977,73255.2
L52724,L,29.25,38.650000000000034,90.0,1683.0,31.6,140.0,0,0,0,0,0,0,-9.400000000000034,53182.8
L54779,L,27.05000000000001,37.85000000000002,90.0,1759.0,28.3,59.0,0,0,0,0,0,0,-10.800000000000011,49779.700000000004
H32080,H,26.55000000000001,36.35000000000002,90.0,1736.0,26.7,203.0,0,0,0,0,0,0,-9.800000000000011,46351.2
L55966,L,24.25,35.450000000000045,90.0,1408.0,47.3,2.0,0,0,0,0,0,0,-11.200000000000045,66598.4
M17014,M,26.150000000000034,35.75,90.0,1763.0,24.8,139.0,0,0,0,0,0,0,-9.599999999999966,43722.4
M16484,M,24.650000000000034,34.75,90.0,1418.0,48.4,93.0,0,0,0,0,0,0,-10.099999999999966,68631.2
L54923,L,27.350000000000023,38.75,90.0,1710.0,28.4,9.0,0,0,0,0,0,0,-11.399999999999977,48564.0
L55950,L,24.25,35.450000000000045,90.0,1680.0,46.7,127.0,0,0,0,0,0,0,-11.200000000000045,78456.0
L49383,L,26.05000000000001,35.85000000000002,90.0,1614.0,28.4,100.0,0,0,0,0,0,0,-9.800000000000011,45837.6
M22239,M,26.450000000000045,36.950000000000045,90.0,1601.0,39.3,96.0,0,0,0,0,0,0,-10.5,62919.299999999996
L50466,L,28.150000000000034,36.85000000000002,90.0,1618.0,37.6,32.0,0,0,0,0,0,0,-8.699999999999989,60836.8
L52893,L,29.150000000000034,38.75,90.0,1393.0,47.0,156.0,0,0,0,0,0,0,-9.599999999999966,65471.0
M21877,M,27.55000000000001,37.450000000000045,90.0,1477.0,39.5,31.0,0,0,0,0,0,0,-9.900000000000034,58341.5
L54530,L,26.55000000000001,37.35000000000002,90.0,1557.0,39.5,26.0,0,0,0,0,0,0,-10.800000000000011,61501.5
L54443,L,27.25,37.450000000000045,90.0,1429.0,46.9,190.0,0,0,0,0,0,0,-10.200000000000045,67020.09999999999
L47580,L,24.150000000000034,35.35000000000002,90.0,1625.0,33.5,176.0,0,0,0,0,0,0,-11.199999999999989,54437.5
M21140,M,28.05000000000001,37.650000000000034,90.0,1372.0,46.6,53.0,0,0,0,0,0,0,-9.600000000000023,63935.200000000004
L56712,L,26.05000000000001,37.35000000000002,90.0,1490.0,48.7,93.0,0,0,0,0,0,0,-11.300000000000011,72563.0
M16139,M,24.950000000000045,36.450000000000045,90.0,1396.0,46.9,81.0,0,0,0,0,0,0,-11.5,65472.4
L56286,L,24.25,35.150000000000034,90.0,1623.0,33.3,24.0,0,0,0,0,0,0,-10.900000000000034,54045.899999999994
L50446,L,28.150000000000034,36.950000000000045,90.0,1546.0,37.5,53.0,0,0,0,0,0,0,-8.800000000000011,57975.0
L53204,L,27.55000000000001,37.85000000000002,90.0,1715.0,30.8,66.0,0,0,0,0,0,0,-10.300000000000011,52822.0
L54626,L,27.05000000000001,38.650000000000034,90.0,1479.0,30.5,46.0,0,0,0,0,0,0,-11.600000000000023,45109.5
L48887,L,25.05000000000001,34.650000000000034,90.0,1439.0,48.5,62.0,0,0,0,0,0,0,-9.600000000000023,69791.5
L53417,L,28.25,37.75,90.0,1414.0,38.8,114.0,0,0,0,0,0,0,-9.5,54863.2
M20620,M,28.75,38.150000000000034,90.0,1522.0,32.6,63.0,0,0,0,0,0,0,-9.400000000000034,49617.200000000004
H30625,H,23.75,34.650000000000034,90.0,1541.0,44.9,148.0,0,0,0,0,0,0,-10.900000000000034,69190.9
L55083,L,27.650000000000034,39.25,90.0,1517.0,35.9,151.0,0,0,0,0,0,0,-11.599999999999966,54460.299999999996
L54700,L,27.05000000000001,38.450000000000045,90.0,1475.0,41.9,73.0,0,0,0,0,0,0,-11.400000000000034,61802.5
L47589,L,24.25,35.450000000000045,90.0,1543.0,36.4,196.0,0,0,0,0,0,0,-11.200000000000045,56165.2
L56716,L,26.450000000000045,37.950000000000045,90.0,1474.0,42.5,97.0,0,0,0,0,0,0,-11.5,62645.0
L52949,L,27.450000000000045,38.150000000000034,90.0,1348.0,51.0,87.0,0,0,0,0,0,0,-10.699999999999989,68748.0
L55420,L,25.850000000000023,37.35000000000002,90.0,1644.0,33.5,96.0,0,0,0,0,0,0,-11.5,55074.0
L49778,L,25.75,36.05000000000001,90.0,1408.0,47.7,44.0,0,0,0,0,0,0,-10.300000000000011,67161.6
L48896,L,25.05000000000001,34.55000000000001,90.0,1364.0,37.7,89.0,0,0,0,0,0,0,-9.5,51422.8
M23948,M,24.05000000000001,34.950000000000045,90.0,1638.0,31.0,24.0,0,0,0,0,0,0,-10.900000000000034,50778.0
L50662,L,28.75,37.650000000000034,90.0,1540.0,36.8,83.0,0,0,0,0,0,0,-8.900000000000034,56671.99999999999
L55797,L,24.450000000000045,35.450000000000045,90.0,1529.0,41.1,59.0,0,0,0,0,0,0,-11.0,62841.9
M20606,M,28.950000000000045,38.35000000000002,90.0,1447.0,45.6,23.0,0,0,0,0,0,0,-9.399999999999977,65983.2
L47529,L,24.450000000000045,35.25,90.0,1595.0,34.3,127.0,0,0,0,0,0,0,-10.799999999999955,54708.49999999999
L54869,L,27.450000000000045,38.55000000000001,90.0,1446.0,45.5,2.0,0,0,0,0,0,0,-11.099999999999966,65793.0
L47809,L,25.150000000000034,36.950000000000045,90.0,1469.0,45.7,99.0,0,0,0,0,0,0,-11.800000000000011,67133.3
L50401,L,27.450000000000045,36.450000000000045,90.0,1529.0,49.1,74.0,0,0,0,0,0,0,-9.0,75073.90000000001
L48645,L,25.55000000000001,36.650000000000034,90.0,1492.0,46.9,102.0,0,0,0,0,0,0,-11.100000000000023,69974.8
L50111,L,27.55000000000001,36.55000000000001,90.0,1612.0,31.5,9.0,0,0,0,0,0,0,-9.0,50778.0
L54953,L,27.150000000000034,38.35000000000002,90.0,1428.0,40.0,34.0,0,0,0,0,0,0,-11.199999999999989,57120.0
M24460,M,25.850000000000023,36.85000000000002,90.0,1561.0,45.3,58.0,0,0,0,0,0,0,-11.0,70713.29999999999
L55820,L,24.450000000000045,35.35000000000002,90.0,1410.0,47.6,76.0,0,0,0,0,0,0,-10.899999999999977,67116.0
H37374,H,27.950000000000045,39.25,90.0,1578.0,33.7,126.0,0,0,0,0,0,0,-11.299999999999955,53178.600000000006
L53034,L,28.05000000000001,37.75,90.0,1735.0,28.9,17.0,0,0,0,0,0,0,-9.699999999999989,50141.5
L56525,L,25.05000000000001,35.650000000000034,90.0,1610.0,34.2,17.0,0,0,0,0,0,0,-10.600000000000023,55062.00000000001
H38896,H,25.650000000000034,36.450000000000045,90.0,1397.0,48.5,161.0,0,0,0,0,0,0,-10.800000000000011,67754.5
L52728,L,29.150000000000034,38.650000000000034,90.0,1450.0,41.2,109.0,0,0,0,0,0,0,-9.5,59740.00000000001
L51634,L,29.25,36.950000000000045,90.0,1501.0,33.8,177.0,0,0,0,0,0,0,-7.7000000000000455,50733.799999999996
H36420,H,27.450000000000045,37.25,90.0,1728.0,24.8,209.0,0,0,0,0,0,0,-9.799999999999955,42854.4
M18666,M,29.150000000000034,37.75,90.0,1722.0,30.3,66.0,0,0,0,0,0,0,-8.599999999999966,52176.6
L48889,L,25.05000000000001,34.650000000000034,90.0,1456.0,45.8,66.0,0,0,0,0,0,0,-9.600000000000023,66684.8
L50241,L,26.950000000000045,35.950000000000045,90.0,1353.0,58.9,51.0,0,0,0,0,0,0,-9.0,79691.7
H34827,H,29.450000000000045,39.35000000000002,90.0,1429.0,46.3,68.0,0,0,0,0,0,0,-9.899999999999977,66162.7
L53022,L,28.25,38.05000000000001,90.0,1532.0,36.0,119.0,0,0,0,0,0,0,-9.800000000000011,55152.0
L49694,L,25.75,35.450000000000045,90.0,1694.0,18.7,27.0,0,0,0,0,0,0,-9.700000000000045,31677.8
L49604,L,25.55000000000001,34.950000000000045,90.0,1564.0,38.2,26.0,0,0,0,0,0,0,-9.400000000000034,59744.8
H30676,H,24.650000000000034,36.05000000000001,90.0,1818.0,23.0,29.0,0,0,0,0,0,0,-11.399999999999977,41814.0
M21496,M,28.350000000000023,37.35000000000002,90.0,1618.0,25.5,0.0,0,0,0,0,0,0,-9.0,41259.0
L50674,L,28.75,37.85000000000002,90.0,1639.0,32.9,119.0,0,0,0,0,0,0,-9.100000000000023,53923.1
L49674,L,25.950000000000045,35.650000000000034,90.0,1329.0,53.0,202.0,1,0,0,0,1,0,-9.699999999999989,70437.0
L55982,L,24.25,35.450000000000045,90.0,1706.0,29.2,73.0,0,0,0,0,0,0,-11.200000000000045,49815.2
M21829,M,27.55000000000001,37.950000000000045,90.0,1583.0,32.1,116.0,0,0,0,0,0,0,-10.400000000000034,50814.3
L53169,L,27.55000000000001,37.55000000000001,90.0,1507.0,46.2,209.0,0,0,0,0,0,0,-10.0,69623.40000000001
M16792,M,25.05000000000001,34.85000000000002,90.0,1606.0,35.3,35.0,0,0,0,0,0,0,-9.800000000000011,56691.799999999996
M24293,M,25.150000000000034,35.950000000000045,90.0,1386.0,45.5,212.0,0,0,0,0,0,0,-10.800000000000011,63063.0
L50611,L,28.450000000000045,37.25,90.0,1708.0,29.7,76.0,0,0,0,0,0,0,-8.799999999999955,50727.6
M15509,M,24.55000000000001,36.150000000000034,90.0,1732.0,39.3,127.0,0,0,0,0,0,0,-11.600000000000023,68067.59999999999
L55295,L,27.25,38.650000000000034,90.0,1557.0,33.5,12.0,0,0,0,0,0,0,-11.400000000000034,52159.5
H32083,H,26.55000000000001,36.150000000000034,90.0,1448.0,39.8,214.0,0,0,0,0,0,0,-9.600000000000023,57630.399999999994
L48493,L,25.75,36.950000000000045,90.0,1477.0,40.9,171.0,0,0,0,0,0,0,-11.200000000000045,60409.299999999996
L53140,L,27.350000000000023,37.55000000000001,90.0,1429.0,43.9,121.0,0,0,0,0,0,0,-10.199999999999989,62733.1
L50591,L,28.150000000000034,37.25,90.0,1739.0,27.1,125.0,0,0,0,0,0,0,-9.099999999999966,47126.9
L53271,L,27.75,37.55000000000001,90.0,1318.0,57.5,14.0,0,0,0,0,0,0,-9.800000000000011,75785.0
L53906,L,28.350000000000023,37.650000000000034,90.0,1461.0,43.2,118.0,0,0,0,0,0,0,-9.300000000000011,63115.200000000004
M15963,M,23.75,34.25,90.0,1544.0,37.0,173.0,0,0,0,0,0,0,-10.5,57128.0
L51247,L,28.75,37.650000000000034,90.0,1530.0,37.0,2.0,0,0,0,0,0,0,-8.900000000000034,56610.0
L48397,L,23.850000000000023,34.950000000000045,90.0,1498.0,40.2,117.0,0,0,0,0,0,0,-11.100000000000023,60219.600000000006
L49194,L,25.450000000000045,35.25,90.0,1452.0,44.9,40.0,0,0,0,0,0,0,-9.799999999999955,65194.799999999996
L56919,L,25.75,36.85000000000002,90.0,1482.0,45.3,170.0,0,0,0,0,0,0,-11.100000000000023,67134.59999999999
L52897,L,29.350000000000023,38.85000000000002,90.0,1488.0,42.2,167.0,0,0,0,0,0,0,-9.5,62793.600000000006
L55897,L,23.950000000000045,35.55000000000001,90.0,1474.0,52.5,64.0,0,0,0,0,0,0,-11.599999999999966,77385.0
M20282,M,29.450000000000045,39.150000000000034,90.0,1353.0,53.8,44.0,0,0,0,0,0,0,-9.699999999999989,72791.4
L55379,L,30.75,39.950000000000045,90.0,1289.0,61.0,119.0,0,0,0,0,0,0,-9.200000000000045,78629.0
L54641,L,26.850000000000023,38.35000000000002,90.0,1543.0,37.3,9.0,0,0,0,0,0,0,-11.5,57553.899999999994
L56925,L,25.650000000000034,36.85000000000002,90.0,1376.0,47.9,181.0,0,0,0,0,0,0,-11.199999999999989,65910.4
L53863,L,28.350000000000023,37.450000000000045,90.0,1476.0,39.8,74.0,0,0,0,0,0,0,-9.100000000000023,58744.799999999996
L52555,L,29.75,39.150000000000034,90.0,1526.0,34.9,115.0,0,0,0,0,0,0,-9.400000000000034,53257.4
L48016,L,23.450000000000045,34.25,90.0,1441.0,45.1,0.0,0,0,0,0,0,0,-10.799999999999955,64989.1
L48795,L,24.650000000000034,34.75,90.0,1430.0,37.5,47.0,0,0,0,0,0,0,-10.099999999999966,53625.0
H32678,H,28.150000000000034,36.950000000000045,90.0,1484.0,40.0,188.0,0,0,0,0,0,0,-8.800000000000011,59360.0
L57048,L,25.75,36.75,90.0,1526.0,35.4,16.0,0,0,0,0,0,0,-11.0,54020.4
M19014,M,28.850000000000023,37.25,90.0,1711.0,28.5,82.0,0,0,0,0,0,0,-8.399999999999977,48763.5
M20373,M,29.650000000000034,38.75,90.0,1452.0,50.3,60.0,0,0,0,0,0,0,-9.099999999999966,73035.59999999999
L53154,L,27.450000000000045,37.55000000000001,90.0,1514.0,39.4,159.0,0,0,0,0,0,0,-10.099999999999966,59651.6
L52956,L,28.450000000000045,37.950000000000045,90.0,1543.0,37.9,104.0,0,0,0,0,0,0,-9.5,58479.7
M23197,M,25.650000000000034,36.55000000000001,90.0,1423.0,47.0,179.0,0,0,0,0,0,0,-10.899999999999977,66881.0
L53674,L,27.55000000000001,36.75,90.0,1397.0,50.7,185.0,0,0,0,0,0,0,-9.199999999999989,70827.90000000001
M22349,M,27.05000000000001,38.450000000000045,90.0,1484.0,37.0,167.0,0,0,0,0,0,0,-11.400000000000034,54908.0
L49235,L,26.450000000000045,36.25,90.0,1643.0,32.9,79.0,0,0,0,0,0,0,-9.799999999999955,54054.7
L54964,L,27.150000000000034,38.35000000000002,90.0,1484.0,42.1,2.0,0,0,0,0,0,0,-11.199999999999989,62476.4
L55141,L,27.850000000000023,39.05000000000001,90.0,1378.0,59.0,85.0,0,0,0,0,0,0,-11.199999999999989,81302.0
L50700,L,28.75,37.85000000000002,90.0,1669.0,33.9,191.0,0,0,0,0,0,0,-9.100000000000023,56579.1
L55667,L,25.450000000000045,36.150000000000034,90.0,1525.0,41.6,117.0,0,0,0,0,0,0,-10.699999999999989,63440.0
L51092,L,29.25,38.25,90.0,1429.0,42.0,174.0,0,0,0,0,0,0,-9.0,60018.0
M15666,M,23.850000000000023,34.75,90.0,1363.0,53.0,115.0,0,0,0,0,0,0,-10.899999999999977,72239.0
L55943,L,24.350000000000023,35.650000000000034,90.0,1376.0,48.6,184.0,0,0,0,0,0,0,-11.300000000000011,66873.6
L49349,L,26.450000000000045,35.950000000000045,90.0,1610.0,29.6,181.0,0,0,0,0,0,0,-9.5,47656.0
M15658,M,24.55000000000001,36.450000000000045,90.0,1425.0,52.9,13.0,0,0,0,0,0,0,-11.900000000000034,75382.5
M15030,M,25.150000000000034,34.85000000000002,90.0,1314.0,53.8,141.0,0,0,0,0,0,0,-9.699999999999989,70693.2
L48846,L,25.05000000000001,34.650000000000034,90.0,1540.0,39.2,181.0,0,0,0,0,0,0,-9.600000000000023,60368.00000000001
L51182,L,28.950000000000045,38.05000000000001,90.0,1764.0,28.1,64.0,0,0,0,0,0,0,-9.099999999999966,49568.4
M19895,M,30.850000000000023,40.05000000000001,90.0,1408.0,48.1,124.0,0,0,0,0,0,0,-9.199999999999989,67724.8
L48543,L,25.55000000000001,37.150000000000034,90.0,1510.0,39.3,66.0,0,0,0,0,0,0,-11.600000000000023,59342.99999999999
M21058,M,27.850000000000023,37.75,90.0,1471.0,40.0,59.0,0,0,0,0,0,0,-9.899999999999977,58840.0
L50594,L,28.350000000000023,37.450000000000045,90.0,1400.0,43.6,131.0,0,0,0,0,0,0,-9.100000000000023,61040.0
L51052,L,29.150000000000034,37.85000000000002,90.0,1452.0,47.4,15.0,0,0,0,0,0,0,-8.699999999999989,68824.8
M17806,M,27.55000000000001,36.35000000000002,90.0,1623.0,31.7,14.0,0,0,0,0,0,0,-8.800000000000011,51449.1
L52391,L,30.55000000000001,39.35000000000002,90.0,1397.0,54.9,185.0,0,0,0,0,0,0,-8.800000000000011,76695.3
L54102,L,27.450000000000045,38.55000000000001,90.0,1566.0,36.3,176.0,0,0,0,0,0,0,-11.099999999999966,56845.799999999996
L48891,L,25.05000000000001,34.650000000000034,90.0,1551.0,41.0,70.0,0,0,0,0,0,0,-9.600000000000023,63591.0
L54602,L,26.850000000000023,38.05000000000001,90.0,1448.0,44.3,206.0,0,0,0,0,0,0,-11.199999999999989,64146.399999999994
L47748,L,24.650000000000034,36.55000000000001,90.0,1711.0,29.1,171.0,0,0,0,0,0,0,-11.899999999999977,49790.100000000006
M21418,M,28.450000000000045,37.450000000000045,90.0,1447.0,36.6,140.0,0,0,0,0,0,0,-9.0,52960.200000000004
L51572,L,29.05000000000001,36.950000000000045,90.0,1458.0,38.0,15.0,0,0,0,0,0,0,-7.900000000000034,55404.0
L50936,L,29.150000000000034,37.85000000000002,90.0,1769.0,27.2,156.0,0,0,0,0,0,0,-8.699999999999989,48116.799999999996
L53693,L,27.950000000000045,36.85000000000002,90.0,1513.0,38.0,168.0,0,0,0,0,0,0,-8.899999999999977,57494.0
L55679,L,25.25,36.450000000000045,90.0,1655.0,34.1,146.0,0,0,0,0,0,0,-11.200000000000045,56435.5
L55629,L,25.450000000000045,36.35000000000002,90.0,1441.0,45.1,41.0,0,0,0,0,0,0,-10.899999999999977,64989.1
L56759,L,26.05000000000001,37.25,90.0,1477.0,35.8,2.0,0,0,0,0,0,0,-11.199999999999989,52876.6
L57070,L,25.650000000000034,36.35000000000002,90.0,1532.0,35.9,157.0,0,0,0,0,0,0,-10.699999999999989,54998.799999999996
M15568,M,24.450000000000045,35.650000000000034,90.0,1622.0,36.1,101.0,0,0,0,0,0,0,-11.199999999999989,58554.200000000004
L56381,L,24.75,35.450000000000045,90.0,1447.0,43.2,70.0,0,0,0,0,0,0,-10.700000000000045,62510.4
M18226,M,28.25,37.55000000000001,90.0,1402.0,54.8,5.0,0,0,0,0,0,0,-9.300000000000011,76829.59999999999
M17146,M,26.150000000000034,35.450000000000045,90.0,1289.0,32.4,104.0,0,0,0,0,0,0,-9.300000000000011,41763.6
L48966,L,25.150000000000034,35.05000000000001,90.0,1685.0,32.1,61.0,0,0,0,0,0,0,-9.899999999999977,54088.5
L48274,L,23.55000000000001,34.35000000000002,90.0,1763.0,28.4,16.0,0,0,0,0,0,0,-10.800000000000011,50069.2
L54819,L,27.450000000000045,38.25,90.0,1466.0,42.5,94.0,0,0,0,0,0,0,-10.799999999999955,62305.0
M21843,M,27.55000000000001,37.85000000000002,90.0,1465.0,46.2,148.0,0,0,0,0,0,0,-10.300000000000011,67683.0
L52874,L,29.25,38.650000000000034,90.0,1508.0,45.7,110.0,0,0,0,0,0,0,-9.400000000000034,68915.6
L55138,L,27.850000000000023,38.950000000000045,90.0,1518.0,40.3,48.0,0,0,0,0,0,0,-11.100000000000023,61175.399999999994
L51652,L,29.55000000000001,37.450000000000045,90.0,1501.0,49.7,4.0,0,0,0,0,0,0,-7.900000000000034,74599.7
L56953,L,25.450000000000045,36.25,90.0,1560.0,37.9,37.0,0,0,0,0,0,0,-10.799999999999955,59124.0
M16262,M,25.75,37.05000000000001,90.0,1372.0,48.0,174.0,0,0,0,0,0,0,-11.300000000000011,65856.0
L52871,L,29.150000000000034,38.55000000000001,90.0,1565.0,36.1,171.0,0,0,0,0,0,0,-9.399999999999977,56496.5
L48536,L,25.450000000000045,37.05000000000001,90.0,1336.0,50.8,2.0,0,0,0,0,0,0,-11.599999999999966,67868.8
L52681,L,29.450000000000045,38.950000000000045,90.0,1444.0,50.1,34.0,0,0,0,0,0,0,-9.5,72344.40000000001
L53856,L,28.450000000000045,37.650000000000034,90.0,1384.0,44.0,133.0,0,0,0,0,0,0,-9.199999999999989,60896.0
L56060,L,24.850000000000023,36.05000000000001,90.0,1458.0,45.5,87.0,0,0,0,0,0,0,-11.199999999999989,66339.0
M16441,M,25.05000000000001,35.150000000000034,90.0,1365.0,48.0,181.0,0,0,0,0,0,0,-10.100000000000023,65520.0
H32073,H,26.650000000000034,36.150000000000034,90.0,1468.0,41.5,183.0,0,0,0,0,0,0,-9.5,60922.0
M18782,M,29.25,38.25,90.0,1453.0,45.6,157.0,0,0,0,0,0,0,-9.0,66256.8
H39274,H,25.850000000000023,36.75,90.0,1580.0,32.9,70.0,0,0,0,0,0,0,-10.899999999999977,51982.0
H36750,H,25.850000000000023,37.35000000000002,90.0,1400.0,57.9,114.0,0,0,0,0,0,0,-11.5,81060.0
L56257,L,24.150000000000034,34.950000000000045,90.0,1488.0,41.5,149.0,0,0,0,0,0,0,-10.800000000000011,61752.0
L54027,L,27.950000000000045,38.150000000000034,90.0,1757.0,28.5,161.0,0,0,0,0,0,0,-10.199999999999989,50074.5
L51441,L,29.55000000000001,37.950000000000045,90.0,1542.0,35.0,135.0,0,0,0,0,0,0,-8.400000000000034,53970.0
M17132,M,26.150000000000034,35.450000000000045,90.0,1453.0,40.7,80.0,0,0,0,0,0,0,-9.300000000000011,59137.100000000006
M17171,M,25.950000000000045,35.450000000000045,90.0,1491.0,49.5,166.0,0,0,0,0,0,0,-9.5,73804.5
L56045,L,24.450000000000045,35.85000000000002,90.0,1723.0,26.3,43.0,0,0,0,0,0,0,-11.399999999999977,45314.9
L56468,L,25.05000000000001,35.75,90.0,1462.0,53.1,11.0,0,0,0,0,0,0,-10.699999999999989,77632.2
L55616,L,25.55000000000001,36.650000000000034,90.0,1466.0,42.4,166.0,0,0,0,0,0,0,-11.100000000000023,62158.4
L53237,L,27.650000000000034,37.650000000000034,90.0,1405.0,42.2,151.0,0,0,0,0,0,0,-10.0,59291.00000000001
M18816,M,29.150000000000034,38.25,90.0,1434.0,44.5,30.0,0,0,0,0,0,0,-9.099999999999966,63813.0
L49652,L,25.75,35.35000000000002,90.0,1743.0,26.1,137.0,0,0,0,0,0,0,-9.600000000000023,45492.3
L50202,L,27.350000000000023,36.450000000000045,90.0,1282.0,62.4,213.0,0,0,0,0,0,0,-9.100000000000023,79996.8
L53433,L,27.850000000000023,37.25,90.0,1519.0,30.9,200.0,0,0,0,0,0,0,-9.399999999999977,46937.1
L47758,L,24.650000000000034,36.650000000000034,90.0,1533.0,35.2,198.0,0,0,0,0,0,0,-12.0,53961.600000000006
L51067,L,29.350000000000023,38.35000000000002,90.0,1450.0,47.1,194.0,0,0,0,0,0,0,-9.0,68295.0
L50603,L,28.350000000000023,37.25,90.0,1551.0,34.2,153.0,0,0,0,0,0,0,-8.899999999999977,53044.200000000004
L52893,L,29.05000000000001,38.75,90.0,1596.0,38.0,173.0,0,0,0,0,0,0,-9.699999999999989,60648.0
H38038,H,24.350000000000023,35.450000000000045,90.0,1490.0,39.7,34.0,0,0,0,0,0,0,-11.100000000000023,59153.00000000001
