id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M21461,M,28.350000000000023,37.55000000000001,90.0,1552.0,37.6,29.0,0,0,0,0,0,0,-9.199999999999989,58355.200000000004
M21878,M,27.55000000000001,37.450000000000045,90.0,1557.0,35.3,95.0,0,0,0,0,0,0,-9.900000000000034,54962.1
L56427,L,25.150000000000034,35.75,90.0,1472.0,42.8,152.0,0,0,0,0,0,0,-10.599999999999966,63001.6
M17661,M,26.850000000000023,36.35000000000002,90.0,1642.0,28.2,92.0,0,0,0,0,0,0,-9.5,46304.4
L52434,L,30.25,39.950000000000045,90.0,1479.0,42.5,75.0,0,0,0,0,0,0,-9.700000000000045,62857.5
M16888,M,25.55000000000001,35.150000000000034,90.0,1548.0,37.8,34.0,0,0,0,0,0,0,-9.600000000000023,58514.399999999994
L54269,L,27.450000000000045,37.05000000000001,90.0,1445.0,47.3,3.0,0,0,0,0,0,0,-9.599999999999966,68348.5
L53808,L,28.450000000000045,37.35000000000002,90.0,1593.0,34.5,74.0,0,0,0,0,0,0,-8.899999999999977,54958.5
M23745,M,24.75,36.05000000000001,90.0,1509.0,41.6,174.0,0,0,0,0,0,0,-11.300000000000011,62774.4
L55863,L,24.05000000000001,35.35000000000002,90.0,1604.0,37.2,188.0,0,0,0,0,0,0,-11.300000000000011,59668.8
M18104,M,28.150000000000034,36.450000000000045,90.0,1593.0,35.0,130.0,0,0,0,0,0,0,-8.300000000000011,55755.0
L55983,L,24.25,35.450000000000045,90.0,1532.0,41.9,75.0,0,0,0,0,0,0,-11.200000000000045,64190.799999999996
L47186,L,24.950000000000045,35.450000000000045,90.0,1605.0,42.4,173.0,0,0,0,0,0,0,-10.5,68052.0
L48506,L,25.75,36.950000000000045,90.0,1411.0,45.3,171.0,0,0,0,0,0,0,-11.200000000000045,63918.299999999996
L49742,L,26.150000000000034,35.950000000000045,90.0,1551.0,34.1,104.0,0,0,0,0,0,0,-9.800000000000011,52889.100000000006
M23369,M,25.150000000000034,36.450000000000045,90.0,1371.0,55.7,168.0,0,0,0,0,0,0,-11.300000000000011,76364.7
L55270,L,27.25,38.55000000000001,90.0,1463.0,44.1,155.0,0,0,0,0,0,0,-11.300000000000011,64518.3
L53542,L,26.950000000000045,36.450000000000045,90.0,1738.0,28.7,54.0,0,0,0,0,0,0,-9.5,49880.6
L56753,L,26.55000000000001,37.75,90.0,1448.0,45.8,0.0,0,0,0,0,0,0,-11.199999999999989,66318.4
L54733,L,27.150000000000034,38.150000000000034,90.0,1540.0,37.2,59.0,0,0,0,0,0,0,-11.0,57288.00000000001
L54371,L,27.25,37.05000000000001,90.0,1546.0,36.2,92.0,0,0,0,0,0,0,-9.800000000000011,55965.200000000004
L55667,L,25.25,36.25,90.0,1490.0,37.5,112.0,0,0,0,0,0,0,-11.0,55875.0
H33761,H,28.75,36.75,90.0,1724.0,27.5,0.0,0,0,0,0,0,0,-8.0,47410.0
L50157,L,27.650000000000034,36.35000000000002,90.0,1430.0,56.0,192.0,0,0,0,0,0,0,-8.699999999999989,80080.0
M15994,M,23.650000000000034,34.75,90.0,1566.0,33.9,179.0,0,0,0,0,0,0,-11.099999999999966,53087.399999999994
M22124,M,27.25,37.450000000000045,90.0,1578.0,32.0,21.0,0,0,0,0,0,0,-10.200000000000045,50496.0
L56467,L,25.05000000000001,35.75,90.0,1399.0,28.1,94.0,0,0,0,0,0,0,-10.699999999999989,39311.9
L54319,L,27.55000000000001,36.950000000000045,90.0,1408.0,47.0,24.0,0,0,0,0,0,0,-9.400000000000034,66176.0
L54469,L,27.150000000000034,37.450000000000045,90.0,1767.0,24.6,85.0,0,0,0,0,0,0,-10.300000000000011,43468.200000000004
M17816,M,27.350000000000023,36.650000000000034,90.0,1480.0,39.0,44.0,0,0,0,0,0,0,-9.300000000000011,57720.0
L53193,L,27.450000000000045,37.55000000000001,90.0,1428.0,43.4,38.0,0,0,0,0,0,0,-10.099999999999966,61975.2
L50093,L,27.450000000000045,36.35000000000002,90.0,1771.0,28.9,142.0,0,0,0,0,0,0,-8.899999999999977,51181.899999999994
M16472,M,24.75,34.650000000000034,90.0,1522.0,38.9,136.0,0,0,0,0,0,0,-9.900000000000034,59205.799999999996
M16982,M,26.05000000000001,35.650000000000034,90.0,1523.0,38.9,85.0,0,0,0,0,0,0,-9.600000000000023,59244.7
L48477,L,25.650000000000034,36.75,90.0,1442.0,47.0,152.0,0,0,0,0,0,0,-11.099999999999966,67774.0
L56368,L,24.650000000000034,35.85000000000002,90.0,1394.0,44.1,188.0,0,0,0,0,0,0,-11.199999999999989,61475.4
M21650,M,27.950000000000045,37.55000000000001,90.0,1495.0,40.6,74.0,0,0,0,0,0,0,-9.599999999999966,60697.0
L54256,L,27.55000000000001,37.35000000000002,90.0,1382.0,21.0,194.0,0,0,0,0,0,0,-9.800000000000011,29022.0
L49952,L,26.75,36.25,90.0,1467.0,49.8,20.0,0,0,0,0,0,0,-9.5,73056.59999999999
L52340,L,30.950000000000045,40.150000000000034,90.0,1466.0,41.4,123.0,0,0,0,0,0,0,-9.199999999999989,60692.4
L53270,L,27.75,37.650000000000034,90.0,1447.0,37.1,14.0,0,0,0,0,0,0,-9.900000000000034,53683.700000000004
M14894,M,25.650000000000034,35.950000000000045,90.0,1798.0,26.0,95.0,0,0,0,0,0,0,-10.300000000000011,46748.0
H37740,H,25.650000000000034,36.450000000000045,90.0,1537.0,34.2,197.0,0,0,0,0,0,0,-10.800000000000011,52565.4
L51247,L,28.850000000000023,37.450000000000045,90.0,1477.0,46.6,76.0,0,0,0,0,0,0,-8.600000000000023,68828.2
L56078,L,24.25,35.450000000000045,90.0,1532.0,38.7,9.0,0,0,0,0,0,0,-11.200000000000045,59288.4
M19822,M,30.850000000000023,39.55000000000001,90.0,1456.0,42.7,160.0,0,0,0,0,0,0,-8.699999999999989,62171.200000000004
L50099,L,27.450000000000045,36.55000000000001,90.0,1610.0,33.5,129.0,0,0,0,0,0,0,-9.099999999999966,53935.0
L49730,L,26.150000000000034,35.55000000000001,90.0,1519.0,40.6,116.0,0,0,0,0,0,0,-9.399999999999977,61671.4
L49085,L,24.75,34.450000000000045,90.0,1689.0,27.5,176.0,0,0,0,0,0,0,-9.700000000000045,46447.5
H37732,H,25.650000000000034,36.55000000000001,90.0,1565.0,32.2,94.0,0,0,0,0,0,0,-10.899999999999977,50393.00000000001
L56333,L,24.350000000000023,35.450000000000045,90.0,1369.0,48.6,115.0,0,0,0,0,0,0,-11.100000000000023,66533.40000000001
L51165,L,29.150000000000034,38.150000000000034,90.0,1538.0,36.8,43.0,0,0,0,0,0,0,-9.0,56598.399999999994
M18419,M,28.650000000000034,37.55000000000001,90.0,1659.0,29.9,53.0,0,0,0,0,0,0,-8.899999999999977,49604.1
M21722,M,27.950000000000045,37.85000000000002,90.0,1470.0,40.3,41.0,0,0,0,0,0,0,-9.899999999999977,59240.99999999999
L49759,L,26.25,36.150000000000034,90.0,1795.0,24.7,187.0,0,0,0,0,0,0,-9.900000000000034,44336.5
L55652,L,25.350000000000023,36.55000000000001,90.0,1633.0,32.1,74.0,0,0,0,0,0,0,-11.199999999999989,52419.3
M24550,M,25.75,36.85000000000002,90.0,1434.0,46.3,20.0,0,0,0,0,0,0,-11.100000000000023,66394.2
M17212,M,26.150000000000034,35.35000000000002,90.0,1422.0,45.2,125.0,0,0,0,0,0,0,-9.199999999999989,64274.4
L53273,L,27.850000000000023,37.55000000000001,90.0,1462.0,42.2,20.0,0,0,0,0,0,0,-9.699999999999989,61696.4
L52560,L,29.650000000000034,39.150000000000034,90.0,1490.0,37.5,198.0,0,0,0,0,0,0,-9.5,55875.0
M21100,M,28.05000000000001,37.55000000000001,90.0,1596.0,35.8,157.0,0,0,0,0,0,0,-9.5,57136.799999999996
L54581,L,26.650000000000034,36.85000000000002,90.0,1557.0,39.8,7.0,0,0,0,0,0,0,-10.199999999999989,61968.6
L49017,L,24.55000000000001,33.950000000000045,90.0,1326.0,53.0,197.0,1,0,0,0,1,0,-9.400000000000034,70278.0
M18531,M,29.25,38.55000000000001,90.0,1475.0,46.5,13.0,0,0,0,0,0,0,-9.300000000000011,68587.5
M22262,M,26.650000000000034,37.650000000000034,90.0,1443.0,48.7,156.0,0,0,0,0,0,0,-11.0,70274.1
L50345,L,27.25,36.55000000000001,90.0,1336.0,54.5,176.0,0,0,0,0,0,0,-9.300000000000011,72812.0
L47217,L,25.650000000000034,35.950000000000045,90.0,1439.0,39.2,148.0,0,0,0,0,0,0,-10.300000000000011,56408.8
L53208,L,27.450000000000045,37.650000000000034,90.0,1477.0,37.9,101.0,0,0,0,0,0,0,-10.199999999999989,55978.299999999996
L47386,L,25.350000000000023,35.55000000000001,90.0,1553.0,33.8,126.0,0,0,0,0,0,0,-10.199999999999989,52491.399999999994
L50406,L,27.350000000000023,36.150000000000034,90.0,1465.0,46.0,13.0,0,0,0,0,0,0,-8.800000000000011,67390.0
L49968,L,27.05000000000001,36.450000000000045,90.0,1501.0,48.1,203.0,0,0,0,0,0,0,-9.400000000000034,72198.1
L56575,L,24.450000000000045,35.05000000000001,90.0,1384.0,48.4,98.0,0,0,0,0,0,0,-10.599999999999966,66985.59999999999
M23722,M,24.850000000000023,35.950000000000045,90.0,1759.0,27.7,45.0,0,0,0,0,0,0,-11.100000000000023,48724.299999999996
L48812,L,24.75,34.75,90.0,1662.0,32.3,89.0,0,0,0,0,0,0,-10.0,53682.6
L49505,L,26.150000000000034,35.650000000000034,90.0,1443.0,51.1,9.0,0,0,0,0,0,0,-9.5,73737.3
L53956,L,28.150000000000034,37.55000000000001,90.0,1608.0,39.6,42.0,0,0,0,0,0,0,-9.399999999999977,63676.8
L54168,L,27.55000000000001,37.950000000000045,90.0,1478.0,46.8,94.0,0,0,0,0,0,0,-10.400000000000034,69170.4
M18622,M,29.150000000000034,37.85000000000002,90.0,1526.0,34.3,171.0,0,0,0,0,0,0,-8.699999999999989,52341.799999999996
M22357,M,27.150000000000034,38.35000000000002,90.0,1483.0,41.4,181.0,0,0,0,0,0,0,-11.199999999999989,61396.2
M17566,M,26.55000000000001,36.450000000000045,90.0,1490.0,38.5,2.0,0,0,0,0,0,0,-9.900000000000034,57365.0
L53999,L,27.950000000000045,37.55000000000001,90.0,1522.0,38.2,47.0,0,0,0,0,0,0,-9.599999999999966,58140.4
L55737,L,25.150000000000034,35.85000000000002,90.0,1689.0,30.9,91.0,0,0,0,0,0,0,-10.699999999999989,52190.1
L52380,L,30.650000000000034,39.55000000000001,90.0,1426.0,41.0,156.0,0,0,0,0,0,0,-8.899999999999977,58466.0
H31262,H,24.650000000000034,34.05000000000001,90.0,1400.0,54.1,26.0,0,0,0,0,0,0,-9.399999999999977,75740.0
L48384,L,23.75,34.85000000000002,90.0,1578.0,34.5,148.0,0,0,0,0,0,0,-11.100000000000023,54441.0
L56621,L,24.950000000000045,35.650000000000034,90.0,1632.0,31.1,68.0,0,0,0,0,0,0,-10.699999999999989,50755.200000000004
L52914,L,29.25,38.75,90.0,1498.0,37.1,206.0,0,0,0,0,0,0,-9.5,55575.8
M23672,M,24.05000000000001,35.35000000000002,90.0,1369.0,47.4,101.0,0,0,0,0,0,0,-11.300000000000011,64890.6
L55983,L,24.25,35.35000000000002,90.0,1486.0,48.6,175.0,0,0,0,0,0,0,-11.100000000000023,72219.6
L49390,L,26.55000000000001,36.05000000000001,90.0,1563.0,39.0,7.0,0,0,0,0,0,0,-9.5,60957.0
L48306,L,23.650000000000034,34.75,90.0,1523.0,37.9,111.0,0,0,0,0,0,0,-11.099999999999966,57721.7
L48797,L,24.650000000000034,34.650000000000034,90.0,1477.0,34.3,53.0,0,0,0,0,0,0,-10.0,50661.1
M15292,M,24.450000000000045,35.35000000000002,90.0,1466.0,46.4,86.0,0,0,0,0,0,0,-10.899999999999977,68022.4
L55076,L,27.650000000000034,39.25,90.0,1376.0,44.9,137.0,0,0,0,0,0,0,-11.599999999999966,61782.4
L55730,L,25.150000000000034,35.950000000000045,90.0,1569.0,34.6,71.0,0,0,0,0,0,0,-10.800000000000011,54287.4
M22451,M,27.350000000000023,37.950000000000045,90.0,1551.0,38.6,202.0,0,0,0,0,0,0,-10.600000000000023,59868.600000000006
L56533,L,25.05000000000001,35.650000000000034,90.0,1449.0,42.2,37.0,0,0,0,0,0,0,-10.600000000000023,61147.8
L54875,L,27.450000000000045,38.55000000000001,90.0,1466.0,47.7,167.0,0,0,0,0,0,0,-11.099999999999966,69928.2
L49988,L,26.950000000000045,36.150000000000034,90.0,1459.0,41.2,0.0,0,0,0,0,0,0,-9.199999999999989,60110.8
H38469,H,24.150000000000034,35.25,90.0,1445.0,43.1,90.0,0,0,0,0,0,0,-11.099999999999966,62279.5
L49882,L,26.650000000000034,36.05000000000001,90.0,1411.0,45.7,23.0,0,0,0,0,0,0,-9.399999999999977,64482.700000000004
L51528,L,28.75,36.650000000000034,90.0,1507.0,47.2,149.0,0,0,0,0,0,0,-7.900000000000034,71130.40000000001
L53247,L,27.850000000000023,37.85000000000002,90.0,1519.0,34.3,176.0,0,0,0,0,0,0,-10.0,52101.7
L50140,L,27.55000000000001,36.35000000000002,90.0,1512.0,43.5,116.0,0,0,0,0,0,0,-8.800000000000011,65772.0
L55789,L,24.25,35.150000000000034,90.0,1557.0,33.3,94.0,0,0,0,0,0,0,-10.900000000000034,51848.1
L55591,L,25.450000000000045,36.450000000000045,90.0,1451.0,50.5,134.0,0,0,0,0,0,0,-11.0,73275.5
L53499,L,27.75,37.150000000000034,90.0,1689.0,33.5,0.0,0,0,0,0,0,0,-9.400000000000034,56581.5
L55420,L,25.850000000000023,37.25,90.0,1428.0,44.1,98.0,0,0,0,0,0,0,-11.399999999999977,62974.8
M23560,M,24.25,35.150000000000034,90.0,1557.0,35.0,15.0,0,0,0,0,0,0,-10.900000000000034,54495.0
L52345,L,31.05000000000001,40.25,90.0,1397.0,52.4,57.0,0,0,0,0,0,0,-9.199999999999989,73202.8
L56733,L,26.25,37.55000000000001,90.0,1455.0,46.4,39.0,0,0,0,0,0,0,-11.300000000000011,67512.0
L56635,L,25.05000000000001,35.85000000000002,90.0,1516.0,36.2,196.0,0,0,0,0,0,0,-10.800000000000011,54879.200000000004
M23584,M,24.05000000000001,35.450000000000045,90.0,1342.0,39.0,119.0,0,0,0,0,0,0,-11.400000000000034,52338.0
L50483,L,28.05000000000001,37.25,90.0,1594.0,34.1,74.0,0,0,0,0,0,0,-9.199999999999989,54355.4
L56272,L,24.05000000000001,34.950000000000045,90.0,1483.0,39.2,194.0,0,0,0,0,0,0,-10.900000000000034,58133.600000000006
L54763,L,27.25,37.950000000000045,90.0,1601.0,35.0,185.0,0,0,0,0,0,0,-10.700000000000045,56035.0
L56469,L,25.05000000000001,35.75,90.0,1444.0,44.4,96.0,0,0,0,0,0,0,-10.699999999999989,64113.6
L56319,L,24.350000000000023,35.35000000000002,90.0,1760.0,25.9,207.0,0,0,0,0,0,0,-11.0,45584.0
M22293,M,27.05000000000001,38.25,90.0,1501.0,42.8,15.0,0,0,0,0,0,0,-11.199999999999989,64242.799999999996
L56394,L,24.75,35.55000000000001,90.0,1488.0,42.8,92.0,0,0,0,0,0,0,-10.800000000000011,63686.399999999994
L47693,L,24.25,36.05000000000001,90.0,1431.0,45.8,26.0,0,0,0,0,0,0,-11.800000000000011,65539.8
M18004,M,27.350000000000023,36.75,90.0,1425.0,46.5,0.0,0,0,0,0,0,0,-9.399999999999977,66262.5
M21481,M,28.55000000000001,37.450000000000045,90.0,1429.0,49.7,87.0,0,0,0,0,0,0,-8.900000000000034,71021.3
L56275,L,24.150000000000034,34.950000000000045,90.0,1657.0,45.7,202.0,0,0,0,0,0,0,-10.800000000000011,75724.90000000001
H38249,H,24.150000000000034,34.950000000000045,90.0,1419.0,44.3,44.0,0,0,0,0,0,0,-10.800000000000011,62861.7
L49879,L,26.950000000000045,36.25,90.0,1559.0,35.7,197.0,0,0,0,0,0,0,-9.299999999999955,55656.3
L54123,L,27.55000000000001,38.150000000000034,90.0,1522.0,38.5,74.0,0,0,0,0,0,0,-10.600000000000023,58597.0
L56552,L,24.55000000000001,35.25,90.0,1487.0,42.6,70.0,0,0,0,0,0,0,-10.699999999999989,63346.200000000004
M19751,M,30.55000000000001,39.150000000000034,90.0,1539.0,32.3,190.0,0,0,0,0,0,0,-8.600000000000023,49709.7
L53310,L,27.850000000000023,37.25,90.0,1573.0,37.5,116.0,0,0,0,0,0,0,-9.399999999999977,58987.5
M24697,M,25.150000000000034,36.25,90.0,1577.0,37.1,92.0,0,0,0,0,0,0,-11.099999999999966,58506.700000000004
M17183,M,26.05000000000001,35.55000000000001,90.0,1534.0,38.1,198.0,0,0,0,0,0,0,-9.5,58445.4
L48781,L,24.650000000000034,34.650000000000034,90.0,1556.0,39.8,11.0,0,0,0,0,0,0,-10.0,61928.799999999996
M23913,M,24.25,35.35000000000002,90.0,1638.0,32.2,26.0,0,0,0,0,0,0,-11.100000000000023,52743.600000000006
L50106,L,27.55000000000001,36.55000000000001,90.0,1507.0,42.7,141.0,0,0,0,0,0,0,-9.0,64348.9
L50989,L,29.150000000000034,37.650000000000034,90.0,1507.0,41.9,77.0,0,0,0,0,0,0,-8.5,63143.299999999996
L54714,L,26.850000000000023,38.05000000000001,90.0,1465.0,42.4,174.0,0,0,0,0,0,0,-11.199999999999989,62116.0
M23821,M,24.150000000000034,34.85000000000002,90.0,1628.0,33.5,5.0,0,0,0,0,0,0,-10.699999999999989,54538.0
L53382,L,27.850000000000023,37.75,90.0,1704.0,30.9,119.0,0,0,0,0,0,0,-9.899999999999977,52653.6
L55218,L,27.55000000000001,38.650000000000034,90.0,1419.0,48.5,148.0,0,0,0,0,0,0,-11.100000000000023,68821.5
L50231,L,26.850000000000023,35.950000000000045,90.0,1476.0,39.4,59.0,0,0,0,0,0,0,-9.100000000000023,58154.4
L51088,L,29.05000000000001,38.150000000000034,90.0,1633.0,39.6,114.0,0,0,0,0,0,0,-9.100000000000023,64666.8
L55885,L,24.25,35.35000000000002,90.0,1468.0,41.1,64.0,0,0,0,0,0,0,-11.100000000000023,60334.8
L53802,L,28.55000000000001,37.55000000000001,90.0,1493.0,52.4,44.0,0,0,0,0,0,0,-9.0,78233.2
L54040,L,27.950000000000045,38.05000000000001,90.0,1509.0,41.6,41.0,0,0,0,0,0,0,-10.099999999999966,62774.4
L53422,L,27.850000000000023,37.25,90.0,1496.0,38.9,173.0,0,0,0,0,0,0,-9.399999999999977,58194.4
L56255,L,24.05000000000001,34.950000000000045,90.0,1631.0,36.0,9.0,0,0,0,0,0,0,-10.900000000000034,58716.0
M18782,M,29.350000000000023,38.35000000000002,90.0,1397.0,46.6,28.0,0,0,0,0,0,0,-9.0,65100.200000000004
M20003,M,31.25,40.55000000000001,90.0,1585.0,29.7,205.0,0,0,0,0,0,0,-9.300000000000011,47074.5
M15851,M,22.650000000000034,33.35000000000002,90.0,1387.0,50.7,127.0,0,0,0,0,0,0,-10.699999999999989,70320.90000000001
L56319,L,24.350000000000023,35.35000000000002,90.0,1378.0,46.8,74.0,0,0,0,0,0,0,-11.0,64490.399999999994
H33189,H,29.25,37.85000000000002,90.0,1685.0,30.3,137.0,0,0,0,0,0,0,-8.600000000000023,51055.5
L52918,L,29.150000000000034,38.150000000000034,90.0,1582.0,42.7,75.0,0,0,0,0,0,0,-9.0,67551.40000000001
L55526,L,25.450000000000045,36.450000000000045,90.0,1641.0,34.4,171.0,0,0,0,0,0,0,-11.0,56450.399999999994
L49188,L,25.350000000000023,35.150000000000034,90.0,1811.0,24.7,28.0,0,0,0,0,0,0,-9.800000000000011,44731.7
L49082,L,24.850000000000023,34.450000000000045,90.0,1512.0,34.1,169.0,0,0,0,0,0,0,-9.600000000000023,51559.200000000004
L56041,L,24.75,35.950000000000045,90.0,1785.0,27.3,43.0,0,0,0,0,0,0,-11.200000000000045,48730.5
M21704,M,28.150000000000034,38.150000000000034,90.0,1376.0,53.0,215.0,0,0,0,0,0,0,-10.0,72928.0
L47940,L,23.75,34.650000000000034,90.0,1703.0,29.4,105.0,0,0,0,0,0,0,-10.900000000000034,50068.2
L56975,L,25.350000000000023,36.150000000000034,90.0,1534.0,33.1,71.0,0,0,0,0,0,0,-10.800000000000011,50775.4
L54419,L,26.950000000000045,37.35000000000002,90.0,1438.0,41.6,177.0,0,0,0,0,0,0,-10.399999999999977,59820.8
L56865,L,25.950000000000045,36.85000000000002,90.0,1360.0,48.1,92.0,0,0,0,0,0,0,-10.899999999999977,65416.0
L47988,L,23.75,34.55000000000001,90.0,1731.0,30.8,120.0,0,0,0,0,0,0,-10.800000000000011,53314.8
H36466,H,27.55000000000001,37.450000000000045,90.0,1439.0,41.7,184.0,0,0,0,0,0,0,-9.900000000000034,60006.3
L50043,L,27.450000000000045,36.450000000000045,90.0,1471.0,49.6,160.0,0,0,0,0,0,0,-9.0,72961.6
L54263,L,27.55000000000001,37.25,90.0,1447.0,41.7,211.0,0,0,0,0,0,0,-9.699999999999989,60339.9
L50484,L,28.05000000000001,37.150000000000034,90.0,1544.0,45.7,76.0,0,0,0,0,0,0,-9.100000000000023,70560.8
L48384,L,23.75,34.85000000000002,90.0,1526.0,41.0,84.0,0,0,0,0,0,0,-11.100000000000023,62566.0
L48520,L,25.450000000000045,37.05000000000001,90.0,1323.0,54.0,10.0,0,0,0,0,0,0,-11.599999999999966,71442.0
L55253,L,27.350000000000023,38.85000000000002,90.0,1466.0,45.2,113.0,0,0,0,0,0,0,-11.5,66263.2
L49233,L,26.350000000000023,36.25,90.0,1412.0,42.5,49.0,0,0,0,0,0,0,-9.899999999999977,60010.0
L55199,L,27.650000000000034,38.950000000000045,90.0,1675.0,30.7,200.0,0,0,0,0,0,0,-11.300000000000011,51422.5
L51574,L,29.05000000000001,36.950000000000045,90.0,1487.0,44.3,33.0,0,0,0,0,0,0,-7.900000000000034,65874.09999999999
L53429,L,27.850000000000023,36.950000000000045,90.0,1393.0,45.6,191.0,0,0,0,0,0,0,-9.100000000000023,63520.8
M19435,M,29.55000000000001,37.35000000000002,90.0,1463.0,49.9,55.0,0,0,0,0,0,0,-7.800000000000011,73003.7
M16340,M,25.05000000000001,35.85000000000002,90.0,1761.0,28.3,5.0,0,0,0,0,0,0,-10.800000000000011,49836.3
L48149,L,22.75,33.450000000000045,90.0,1412.0,36.7,109.0,0,0,0,0,0,0,-10.700000000000045,51820.4
M17058,M,26.55000000000001,35.75,90.0,1513.0,40.2,28.0,0,0,0,0,0,0,-9.199999999999989,60822.600000000006
L54038,L,27.950000000000045,38.25,90.0,1543.0,48.4,36.0,0,0,0,0,0,0,-10.299999999999955,74681.2
L48763,L,25.05000000000001,35.25,90.0,1472.0,45.3,181.0,0,0,0,0,0,0,-10.199999999999989,66681.59999999999
L56356,L,24.650000000000034,35.75,90.0,1715.0,27.4,2.0,0,0,0,0,0,0,-11.099999999999966,46991.0
L51377,L,29.25,37.85000000000002,90.0,1811.0,24.4,193.0,0,0,0,0,0,0,-8.600000000000023,44188.399999999994
L50643,L,28.450000000000045,37.55000000000001,90.0,1505.0,44.9,28.0,0,0,0,0,0,0,-9.099999999999966,67574.5
L48366,L,24.150000000000034,35.25,90.0,1470.0,47.7,31.0,0,0,0,0,0,0,-11.099999999999966,70119.0
M24042,M,24.650000000000034,35.85000000000002,90.0,1576.0,45.0,168.0,0,0,0,0,0,0,-11.199999999999989,70920.0
M24026,M,24.450000000000045,35.450000000000045,90.0,1429.0,42.8,2.0,0,0,0,0,0,0,-11.0,61161.2
M20261,M,29.55000000000001,39.25,90.0,1540.0,39.8,13.0,0,0,0,0,0,0,-9.699999999999989,61291.99999999999
L48512,L,25.850000000000023,37.150000000000034,90.0,1784.0,27.6,196.0,0,0,0,0,0,0,-11.300000000000011,49238.4
M22402,M,27.25,38.25,90.0,1401.0,49.9,79.0,0,0,0,0,0,0,-11.0,69909.9
M23651,M,24.150000000000034,35.35000000000002,90.0,1452.0,47.4,52.0,0,0,0,0,0,0,-11.199999999999989,68824.8
L55352,L,26.75,38.25,90.0,1596.0,52.3,160.0,0,0,0,0,0,0,-11.5,83470.79999999999
L56592,L,24.950000000000045,35.55000000000001,90.0,1432.0,46.7,203.0,0,0,0,0,0,0,-10.599999999999966,66874.40000000001
L49079,L,24.650000000000034,34.35000000000002,90.0,1372.0,40.0,159.0,0,0,0,0,0,0,-9.699999999999989,54880.0
L53352,L,27.650000000000034,37.650000000000034,90.0,1577.0,37.9,13.0,1,1,0,0,0,0,-10.0,59768.299999999996
L56319,L,24.450000000000045,35.450000000000045,90.0,1536.0,36.9,108.0,0,0,0,0,0,0,-11.0,56678.399999999994
L49619,L,25.950000000000045,35.25,90.0,1433.0,53.8,65.0,0,0,0,0,0,0,-9.299999999999955,77095.4
L55373,L,26.150000000000034,37.650000000000034,90.0,1434.0,40.3,211.0,0,0,0,0,0,0,-11.5,57790.2
L47752,L,24.650000000000034,36.75,90.0,1351.0,42.4,181.0,0,0,0,0,0,0,-12.099999999999966,57282.4
H33575,H,28.75,37.25,90.0,1634.0,33.0,85.0,0,0,0,0,0,0,-8.5,53922.0
L48852,L,24.950000000000045,34.650000000000034,90.0,1552.0,34.0,160.0,0,0,0,0,0,0,-9.699999999999989,52768.0
L49759,L,26.150000000000034,35.950000000000045,90.0,1501.0,39.7,187.0,0,0,0,0,0,0,-9.800000000000011,59589.700000000004
L53121,L,27.450000000000045,37.55000000000001,90.0,1605.0,31.6,74.0,0,0,0,0,0,0,-10.099999999999966,50718.0
L54993,L,26.850000000000023,38.55000000000001,90.0,1564.0,41.7,74.0,0,0,0,0,0,0,-11.699999999999989,65218.8
L48486,L,25.650000000000034,36.85000000000002,90.0,1530.0,35.8,152.0,0,0,0,0,0,0,-11.199999999999989,54773.99999999999
M23881,M,24.25,35.150000000000034,90.0,1392.0,42.8,171.0,0,0,0,0,0,0,-10.900000000000034,59577.6
L53790,L,28.350000000000023,37.75,90.0,1434.0,44.0,55.0,0,0,0,0,0,0,-9.399999999999977,63096.0
L54769,L,26.950000000000045,37.950000000000045,90.0,1650.0,35.6,197.0,0,0,0,0,0,0,-11.0,58740.0
L51410,L,29.05000000000001,37.650000000000034,90.0,1772.0,29.6,49.0,0,0,0,0,0,0,-8.600000000000023,52451.200000000004
