id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53907,L,28.350000000000023,37.75,90.0,1736.0,26.9,96.0,0,0,0,0,0,0,-9.399999999999977,46698.399999999994
L56824,L,26.05000000000001,36.85000000000002,90.0,1629.0,32.6,177.0,0,0,0,0,0,0,-10.800000000000011,53105.4
M23697,M,24.350000000000023,35.950000000000045,90.0,1545.0,36.6,186.0,0,0,0,0,0,0,-11.600000000000023,56547.0
L49342,L,26.450000000000045,35.950000000000045,90.0,1391.0,47.0,144.0,0,0,0,0,0,0,-9.5,65377.0
L48663,L,24.850000000000023,35.75,90.0,1479.0,42.8,153.0,0,0,0,0,0,0,-10.899999999999977,63301.2
L55701,L,25.25,36.35000000000002,90.0,1390.0,50.4,202.0,0,0,0,0,0,0,-11.100000000000023,70056.0
M19989,M,30.950000000000045,40.450000000000045,90.0,1725.0,28.3,177.0,0,0,0,0,0,0,-9.5,48817.5
M15285,M,24.25,35.25,90.0,1665.0,28.9,181.0,0,0,0,0,0,0,-11.0,48118.5
L57107,L,25.150000000000034,35.450000000000045,90.0,1529.0,36.9,0.0,0,0,0,0,0,0,-10.300000000000011,56420.1
L47499,L,24.650000000000034,35.25,90.0,1553.0,32.1,183.0,0,0,0,0,0,0,-10.599999999999966,49851.3
H38884,H,25.25,36.25,90.0,1690.0,26.7,149.0,0,0,0,0,0,0,-11.0,45123.0
M23683,M,24.150000000000034,35.650000000000034,90.0,1447.0,57.4,150.0,0,0,0,0,0,0,-11.5,83057.8
H38593,H,24.350000000000023,35.450000000000045,90.0,1428.0,42.2,166.0,0,0,0,0,0,0,-11.100000000000023,60261.600000000006
L56962,L,25.650000000000034,36.450000000000045,90.0,1468.0,44.0,129.0,0,0,0,0,0,0,-10.800000000000011,64592.0
L49870,L,26.850000000000023,36.150000000000034,90.0,1729.0,26.5,37.0,0,0,0,0,0,0,-9.300000000000011,45818.5
L55410,L,25.950000000000045,37.35000000000002,90.0,1442.0,49.3,74.0,0,0,0,0,0,0,-11.399999999999977,71090.59999999999
L50470,L,28.150000000000034,37.05000000000001,90.0,1388.0,43.2,44.0,0,0,0,0,0,0,-8.899999999999977,59961.600000000006
M21711,M,27.950000000000045,38.25,90.0,1341.0,53.6,28.0,0,0,0,0,0,0,-10.299999999999955,71877.6
L53634,L,27.55000000000001,36.950000000000045,90.0,1568.0,33.7,93.0,0,0,0,0,0,0,-9.400000000000034,52841.600000000006
L49212,L,25.650000000000034,35.35000000000002,90.0,1426.0,46.2,78.0,0,0,0,0,0,0,-9.699999999999989,65881.2
L56337,L,24.350000000000023,35.35000000000002,90.0,1491.0,43.8,148.0,0,0,0,0,0,0,-11.0,65305.799999999996
M18462,M,28.55000000000001,37.450000000000045,90.0,1459.0,45.2,185.0,0,0,0,0,0,0,-8.900000000000034,65946.8
L54373,L,26.950000000000045,36.950000000000045,90.0,1550.0,37.3,64.0,0,0,0,0,0,0,-10.0,57814.99999999999
L55562,L,25.75,36.85000000000002,90.0,1419.0,49.0,81.0,0,0,0,0,0,0,-11.100000000000023,69531.0
L54116,L,27.55000000000001,37.950000000000045,90.0,1498.0,40.7,61.0,0,0,0,0,0,0,-10.400000000000034,60968.600000000006
M23124,M,25.850000000000023,37.450000000000045,90.0,1446.0,45.6,165.0,0,0,0,0,0,0,-11.600000000000023,65937.6
L56888,L,25.850000000000023,36.950000000000045,90.0,1544.0,39.9,89.0,0,0,0,0,0,0,-11.100000000000023,61605.6
L53290,L,27.850000000000023,37.75,90.0,1452.0,35.9,69.0,0,0,0,0,0,0,-9.899999999999977,52126.799999999996
H38287,H,24.850000000000023,35.950000000000045,90.0,1517.0,38.2,65.0,0,0,0,0,0,0,-11.100000000000023,57949.4
L56216,L,24.25,35.150000000000034,90.0,1478.0,37.7,45.0,0,0,0,0,0,0,-10.900000000000034,55720.600000000006
L49314,L,26.150000000000034,35.85000000000002,90.0,1643.0,33.1,146.0,0,0,0,0,0,0,-9.699999999999989,54383.3
H29997,H,24.55000000000001,36.35000000000002,90.0,1474.0,42.4,125.0,0,0,0,0,0,0,-11.800000000000011,62497.6
L49571,L,26.05000000000001,35.25,90.0,1607.0,33.7,142.0,0,0,0,0,0,0,-9.199999999999989,54155.9
L51979,L,30.350000000000023,39.35000000000002,90.0,1474.0,40.5,154.0,0,0,0,0,0,0,-9.0,59697.0
L57163,L,25.55000000000001,35.25,90.0,1435.0,43.0,17.0,0,0,0,0,0,0,-9.699999999999989,61705.0
M15345,M,24.25,35.85000000000002,90.0,1685.0,28.4,177.0,0,0,0,0,0,0,-11.600000000000023,47854.0
M15889,M,23.150000000000034,34.25,90.0,1260.0,51.1,53.0,0,0,0,0,0,0,-11.099999999999966,64386.0
M21950,M,27.55000000000001,37.55000000000001,90.0,1333.0,40.4,177.0,0,0,0,0,0,0,-10.0,53853.2
L48859,L,24.850000000000023,34.35000000000002,90.0,1792.0,27.9,215.0,0,0,0,0,0,0,-9.5,49996.799999999996
L53040,L,28.150000000000034,37.75,90.0,1339.0,51.6,82.0,0,0,0,0,0,0,-9.599999999999966,69092.40000000001
M19078,M,28.850000000000023,37.75,90.0,1555.0,34.4,24.0,0,0,0,0,0,0,-8.899999999999977,53492.0
L53007,L,28.150000000000034,37.85000000000002,90.0,1366.0,45.9,0.0,0,0,0,0,0,0,-9.699999999999989,62699.4
H38884,H,25.450000000000045,36.05000000000001,90.0,1523.0,38.7,35.0,0,0,0,0,0,0,-10.599999999999966,58940.100000000006
L54166,L,27.55000000000001,37.950000000000045,90.0,1570.0,35.0,161.0,0,0,0,0,0,0,-10.400000000000034,54950.0
M22546,M,27.350000000000023,38.55000000000001,90.0,1523.0,36.9,219.0,0,0,0,0,0,0,-11.199999999999989,56198.7
L49197,L,25.55000000000001,35.35000000000002,90.0,1483.0,45.7,109.0,0,0,0,0,0,0,-9.800000000000011,67773.1
L48591,L,25.75,36.75,90.0,1422.0,45.5,192.0,0,0,0,0,0,0,-11.0,64701.0
M21970,M,27.650000000000034,37.25,90.0,1512.0,36.8,59.0,0,0,0,0,0,0,-9.599999999999966,55641.6
M24027,M,24.450000000000045,35.55000000000001,90.0,1392.0,41.2,94.0,0,0,0,0,0,0,-11.099999999999966,57350.4
H29635,H,25.25,35.55000000000001,90.0,1515.0,40.0,141.0,0,0,0,0,0,0,-10.300000000000011,60600.0
L55763,L,24.25,35.05000000000001,90.0,1455.0,40.0,154.0,0,0,0,0,0,0,-10.800000000000011,58200.0
M20805,M,27.450000000000045,37.650000000000034,90.0,1415.0,39.5,87.0,0,0,0,0,0,0,-10.199999999999989,55892.5
L51052,L,29.350000000000023,38.75,90.0,1480.0,41.4,15.0,0,0,0,0,0,0,-9.399999999999977,61272.0
L52784,L,29.75,39.05000000000001,90.0,1512.0,35.4,152.0,0,0,0,0,0,0,-9.300000000000011,53524.799999999996
L55577,L,25.150000000000034,36.35000000000002,90.0,1566.0,37.4,129.0,0,0,0,0,0,0,-11.199999999999989,58568.399999999994
M21563,M,28.450000000000045,37.450000000000045,90.0,1576.0,36.6,64.0,0,0,0,0,0,0,-9.0,57681.600000000006
L52360,L,30.850000000000023,39.85000000000002,90.0,1372.0,50.8,203.0,0,0,0,0,0,0,-9.0,69697.59999999999
M17338,M,25.650000000000034,35.150000000000034,90.0,1339.0,59.9,143.0,0,0,0,0,0,0,-9.5,80206.09999999999
L50483,L,28.05000000000001,37.150000000000034,90.0,1486.0,36.8,64.0,0,0,0,0,0,0,-9.100000000000023,54684.799999999996
L53501,L,27.05000000000001,36.650000000000034,90.0,1286.0,54.5,160.0,0,0,0,0,0,0,-9.600000000000023,70087.0
L50049,L,27.650000000000034,36.55000000000001,90.0,1376.0,45.8,14.0,0,0,0,0,0,0,-8.899999999999977,63020.799999999996
L55275,L,27.05000000000001,38.55000000000001,90.0,1430.0,43.6,167.0,0,0,0,0,0,0,-11.5,62348.0
M19143,M,28.650000000000034,36.75,90.0,1618.0,34.0,182.0,0,0,0,0,0,0,-8.099999999999966,55012.0
L50503,L,28.350000000000023,37.35000000000002,90.0,1501.0,41.6,160.0,0,0,0,0,0,0,-9.0,62441.6
L53814,L,28.350000000000023,37.35000000000002,90.0,1396.0,44.5,204.0,0,0,0,0,0,0,-9.0,62122.0
M21708,M,27.950000000000045,38.150000000000034,90.0,1389.0,44.6,8.0,0,0,0,0,0,0,-10.199999999999989,61949.4
L55968,L,24.350000000000023,35.55000000000001,90.0,1439.0,41.2,94.0,0,0,0,0,0,0,-11.199999999999989,59286.8
L55251,L,27.350000000000023,38.85000000000002,90.0,1646.0,29.5,9.0,0,0,0,0,0,0,-11.5,48557.0
L49078,L,24.650000000000034,34.35000000000002,90.0,1432.0,42.7,157.0,0,0,0,0,0,0,-9.699999999999989,61146.4
M17035,M,26.350000000000023,36.05000000000001,90.0,1448.0,42.4,173.0,0,0,0,0,0,0,-9.699999999999989,61395.2
M16582,M,25.05000000000001,34.55000000000001,90.0,1426.0,21.6,93.0,0,0,0,0,0,0,-9.5,30801.600000000002
L50935,L,29.150000000000034,37.85000000000002,90.0,1438.0,42.7,156.0,0,0,0,0,0,0,-8.699999999999989,61402.600000000006
L52575,L,29.650000000000034,39.25,90.0,1443.0,36.8,13.0,0,0,0,0,0,0,-9.599999999999966,53102.399999999994
L57048,L,25.350000000000023,36.05000000000001,90.0,1426.0,44.1,201.0,0,0,0,0,0,0,-10.699999999999989,62886.6
L50781,L,28.55000000000001,37.35000000000002,90.0,1445.0,44.5,183.0,0,0,0,0,0,0,-8.800000000000011,64302.5
H35798,H,26.850000000000023,36.450000000000045,90.0,1553.0,40.5,123.0,0,0,0,0,0,0,-9.600000000000023,62896.5
L56301,L,24.450000000000045,35.150000000000034,90.0,1496.0,45.7,64.0,0,0,0,0,0,0,-10.699999999999989,68367.2
L49574,L,26.05000000000001,35.35000000000002,90.0,1488.0,44.9,68.0,0,0,0,0,0,0,-9.300000000000011,66811.2
M17816,M,27.350000000000023,36.650000000000034,90.0,1404.0,40.4,44.0,0,0,0,0,0,0,-9.300000000000011,56721.6
M24781,M,25.350000000000023,35.55000000000001,90.0,1570.0,40.9,33.0,0,0,0,0,0,0,-10.199999999999989,64213.0
M16866,M,25.350000000000023,35.150000000000034,90.0,1540.0,39.8,20.0,0,0,0,0,0,0,-9.800000000000011,61291.99999999999
L47395,L,25.150000000000034,35.450000000000045,90.0,1379.0,53.9,140.0,0,0,0,0,0,0,-10.300000000000011,74328.09999999999
M23798,M,24.25,35.25,90.0,1431.0,48.1,171.0,0,0,0,0,0,0,-11.0,68831.1
M23785,M,24.05000000000001,35.150000000000034,90.0,1405.0,41.1,74.0,0,0,0,0,0,0,-11.100000000000023,57745.5
L49450,L,26.05000000000001,35.35000000000002,90.0,1708.0,31.9,66.0,0,0,0,0,0,0,-9.300000000000011,54485.2
L48390,L,23.850000000000023,34.950000000000045,90.0,1474.0,39.0,196.0,0,0,0,0,0,0,-11.100000000000023,57486.0
L51460,L,28.950000000000045,37.85000000000002,90.0,1459.0,46.9,176.0,0,0,0,0,0,0,-8.899999999999977,68427.09999999999
L49319,L,26.25,35.85000000000002,90.0,1456.0,44.0,156.0,0,0,0,0,0,0,-9.600000000000023,64064.0
H38066,H,24.150000000000034,35.450000000000045,90.0,1424.0,44.4,110.0,0,0,0,0,0,0,-11.300000000000011,63225.6
M19066,M,29.150000000000034,37.650000000000034,90.0,1513.0,36.3,215.0,0,0,0,0,0,0,-8.5,54921.899999999994
L54908,L,27.25,38.55000000000001,90.0,1525.0,44.5,117.0,0,0,0,0,0,0,-11.300000000000011,67862.5
M21683,M,27.75,37.55000000000001,90.0,1433.0,48.4,163.0,0,0,0,0,0,0,-9.800000000000011,69357.2
L51443,L,29.450000000000045,37.85000000000002,90.0,1642.0,30.3,139.0,0,0,0,0,0,0,-8.399999999999977,49752.6
L57070,L,25.650000000000034,36.35000000000002,90.0,1645.0,33.0,157.0,0,0,0,0,0,0,-10.699999999999989,54285.0
M19019,M,28.850000000000023,37.25,90.0,1607.0,36.7,101.0,0,0,0,0,0,0,-8.399999999999977,58976.9
M14923,M,25.75,36.05000000000001,90.0,1465.0,39.9,96.0,0,0,0,0,0,0,-10.300000000000011,58453.5
L52347,L,31.05000000000001,40.35000000000002,90.0,1503.0,36.7,37.0,0,0,0,0,0,0,-9.300000000000011,55160.100000000006
M20561,M,29.25,38.75,90.0,1347.0,56.7,115.0,0,0,0,0,0,0,-9.5,76374.90000000001
L54803,L,27.350000000000023,38.55000000000001,90.0,1666.0,30.9,76.0,0,0,0,0,0,0,-11.199999999999989,51479.399999999994
L56145,L,23.950000000000045,34.75,90.0,1603.0,40.3,88.0,0,0,0,0,0,0,-10.799999999999955,64600.899999999994
L55214,L,27.450000000000045,38.75,90.0,1391.0,54.8,15.0,0,0,0,0,0,0,-11.299999999999955,76226.8
L55433,L,25.950000000000045,37.25,90.0,1620.0,31.0,129.0,0,0,0,0,0,0,-11.299999999999955,50220.0
L47368,L,25.05000000000001,35.35000000000002,90.0,1406.0,49.9,67.0,0,0,0,0,0,0,-10.300000000000011,70159.4
L55296,L,27.150000000000034,38.650000000000034,90.0,1457.0,48.7,12.0,0,0,0,0,0,0,-11.5,70955.90000000001
M22040,M,27.05000000000001,36.950000000000045,90.0,1484.0,45.2,27.0,0,0,0,0,0,0,-9.900000000000034,67076.8
L52879,L,29.350000000000023,38.75,90.0,1355.0,49.8,174.0,0,0,0,0,0,0,-9.399999999999977,67479.0
L55981,L,24.25,35.450000000000045,90.0,1488.0,36.4,135.0,0,0,0,0,0,0,-11.200000000000045,54163.2
L55275,L,27.05000000000001,38.450000000000045,90.0,1473.0,39.2,169.0,0,0,0,0,0,0,-11.400000000000034,57741.600000000006
L47561,L,24.350000000000023,35.35000000000002,90.0,1486.0,40.4,129.0,0,0,0,0,0,0,-11.0,60034.4
L48362,L,24.150000000000034,35.25,90.0,1498.0,39.7,25.0,0,0,0,0,0,0,-11.099999999999966,59470.600000000006
L50606,L,28.450000000000045,37.450000000000045,90.0,1452.0,53.3,158.0,0,0,0,0,0,0,-9.0,77391.59999999999
M17124,M,26.05000000000001,35.25,90.0,1585.0,43.5,181.0,0,0,0,0,0,0,-9.199999999999989,68947.5
L51403,L,28.850000000000023,37.55000000000001,90.0,1657.0,46.9,37.0,0,0,0,0,0,0,-8.699999999999989,77713.3
L51244,L,28.75,37.55000000000001,90.0,1469.0,46.6,64.0,0,0,0,0,0,0,-8.800000000000011,68455.40000000001
L56869,L,25.850000000000023,36.85000000000002,90.0,1561.0,35.1,46.0,0,0,0,0,0,0,-11.0,54791.100000000006
L48868,L,25.05000000000001,34.75,90.0,1565.0,42.9,13.0,0,0,0,0,0,0,-9.699999999999989,67138.5
L54258,L,27.55000000000001,37.35000000000002,90.0,1578.0,31.2,199.0,0,0,0,0,0,0,-9.800000000000011,49233.6
L53911,L,28.450000000000045,37.75,90.0,1385.0,45.9,107.0,0,0,0,0,0,0,-9.299999999999955,63571.5
H32328,H,27.450000000000045,36.25,90.0,1431.0,43.2,111.0,0,0,0,0,0,0,-8.799999999999955,61819.200000000004
L48631,L,25.75,37.25,90.0,1369.0,54.4,176.0,0,0,0,0,0,0,-11.5,74473.59999999999
M16233,M,25.650000000000034,37.150000000000034,90.0,1366.0,59.0,166.0,0,0,0,0,0,0,-11.5,80594.0
M16370,M,24.950000000000045,35.75,90.0,1435.0,43.2,181.0,0,0,0,0,0,0,-10.799999999999955,61992.00000000001
L53551,L,26.950000000000045,36.650000000000034,90.0,1546.0,36.7,101.0,0,0,0,0,0,0,-9.699999999999989,56738.200000000004
H32395,H,27.25,36.25,90.0,1694.0,40.4,112.0,0,0,0,0,0,0,-9.0,68437.59999999999
M17247,M,26.05000000000001,35.35000000000002,90.0,1474.0,33.5,15.0,0,0,0,0,0,0,-9.300000000000011,49379.0
L53625,L,27.55000000000001,37.05000000000001,90.0,1706.0,27.8,57.0,0,0,0,0,0,0,-9.5,47426.8
L51163,L,29.05000000000001,38.150000000000034,90.0,1389.0,46.9,48.0,0,0,0,0,0,0,-9.100000000000023,65144.1
M15724,M,22.650000000000034,33.35000000000002,90.0,1544.0,36.7,48.0,0,0,0,0,0,0,-10.699999999999989,56664.8
L53748,L,28.150000000000034,37.450000000000045,90.0,1521.0,30.8,148.0,0,0,0,0,0,0,-9.300000000000011,46846.8
H37956,H,25.350000000000023,36.25,90.0,1512.0,35.3,51.0,0,0,0,0,0,0,-10.899999999999977,53373.6
L55253,L,27.350000000000023,38.85000000000002,90.0,1558.0,47.7,28.0,0,0,0,0,0,0,-11.5,74316.6
L54272,L,27.55000000000001,37.05000000000001,90.0,1568.0,35.9,10.0,0,0,0,0,0,0,-9.5,56291.2
L47656,L,24.25,35.85000000000002,90.0,1478.0,37.7,154.0,0,0,0,0,0,0,-11.600000000000023,55720.600000000006
L50543,L,28.150000000000034,37.450000000000045,90.0,1651.0,28.3,16.0,0,0,0,0,0,0,-9.300000000000011,46723.3
H31036,H,24.55000000000001,34.75,90.0,1418.0,38.3,63.0,0,0,0,0,0,0,-10.199999999999989,54309.399999999994
L50030,L,27.25,36.150000000000034,90.0,1671.0,41.4,209.0,0,0,0,0,0,0,-8.900000000000034,69179.4
L51421,L,29.25,37.85000000000002,90.0,1669.0,30.0,79.0,0,0,0,0,0,0,-8.600000000000023,50070.0
M17291,M,25.75,34.950000000000045,90.0,1411.0,51.3,139.0,0,0,0,0,0,0,-9.200000000000045,72384.3
L48218,L,23.450000000000045,34.450000000000045,90.0,1668.0,34.4,190.0,0,0,0,0,0,0,-11.0,57379.2
M23654,M,24.25,35.35000000000002,90.0,1569.0,36.4,56.0,0,0,0,0,0,0,-11.100000000000023,57111.6
L47371,L,25.150000000000034,35.450000000000045,90.0,1480.0,40.4,72.0,0,0,0,0,0,0,-10.300000000000011,59792.0
M24285,M,24.950000000000045,35.75,90.0,1343.0,62.4,137.0,0,0,0,0,0,0,-10.799999999999955,83803.2
M19287,M,29.25,36.950000000000045,90.0,1520.0,42.9,86.0,0,0,0,0,0,0,-7.7000000000000455,65208.0
M16034,M,24.05000000000001,35.150000000000034,90.0,1568.0,34.1,0.0,0,0,0,0,0,0,-11.100000000000023,53468.8
M22987,M,26.950000000000045,38.150000000000034,90.0,1650.0,32.4,200.0,0,0,0,0,0,0,-11.199999999999989,53460.0
H35301,H,28.25,37.950000000000045,90.0,1596.0,41.4,2.0,0,0,0,0,0,0,-9.700000000000045,66074.4
M24776,M,25.350000000000023,35.650000000000034,90.0,1447.0,42.4,170.0,0,0,0,0,0,0,-10.300000000000011,61352.799999999996
H36821,H,26.650000000000034,37.75,90.0,1772.0,27.9,5.0,0,0,0,0,0,0,-11.099999999999966,49438.799999999996
L47471,L,25.05000000000001,35.150000000000034,90.0,1431.0,54.3,26.0,0,0,0,0,0,0,-10.100000000000023,77703.3
L51916,L,30.05000000000001,38.05000000000001,90.0,1563.0,37.9,0.0,0,0,0,0,0,0,-8.0,59237.7
M15614,M,23.75,34.950000000000045,90.0,1739.0,33.4,176.0,0,0,0,0,0,0,-11.200000000000045,58082.6
L56400,L,24.650000000000034,35.75,90.0,1282.0,58.1,146.0,0,0,0,0,0,0,-11.099999999999966,74484.2
M20528,M,29.150000000000034,38.450000000000045,90.0,1474.0,35.5,33.0,0,0,0,0,0,0,-9.300000000000011,52327.0
L48373,L,24.05000000000001,34.85000000000002,90.0,1451.0,47.7,49.0,0,0,0,0,0,0,-10.800000000000011,69212.7
L48481,L,25.55000000000001,36.75,90.0,1483.0,35.7,141.0,0,0,0,0,0,0,-11.199999999999989,52943.100000000006
L55858,L,24.25,35.35000000000002,90.0,1583.0,32.5,148.0,0,0,0,0,0,0,-11.100000000000023,51447.5
L50342,L,27.25,36.650000000000034,90.0,1476.0,41.0,159.0,0,0,0,0,0,0,-9.400000000000034,60516.0
L48663,L,24.850000000000023,36.450000000000045,90.0,1441.0,47.4,153.0,0,0,0,0,0,0,-11.600000000000023,68303.4
M20043,M,30.75,39.85000000000002,90.0,1740.0,29.9,110.0,0,0,0,0,0,0,-9.100000000000023,52026.0
L52891,L,29.05000000000001,38.450000000000045,90.0,1545.0,41.0,37.0,0,0,0,0,0,0,-9.400000000000034,63345.0
M23353,M,25.350000000000023,36.55000000000001,90.0,1448.0,43.1,131.0,0,0,0,0,0,0,-11.199999999999989,62408.8
L49211,L,25.650000000000034,35.450000000000045,90.0,1373.0,47.8,81.0,0,0,0,0,0,0,-9.800000000000011,65629.4
M17864,M,27.350000000000023,36.650000000000034,90.0,1466.0,53.2,172.0,0,0,0,0,0,0,-9.300000000000011,77991.2
L51496,L,28.650000000000034,36.950000000000045,90.0,1565.0,37.4,199.0,0,0,0,0,0,0,-8.300000000000011,58531.0
M24300,M,24.950000000000045,35.55000000000001,90.0,1353.0,50.7,65.0,0,0,0,0,0,0,-10.599999999999966,68597.1
L47617,L,24.25,35.150000000000034,90.0,1491.0,41.8,49.0,0,0,0,0,0,0,-10.900000000000034,62323.799999999996
H34166,H,30.350000000000023,38.450000000000045,90.0,1465.0,40.9,39.0,0,0,0,0,0,0,-8.100000000000023,59918.5
L50756,L,28.450000000000045,37.25,90.0,1451.0,44.7,116.0,0,0,0,0,0,0,-8.799999999999955,64859.700000000004
H38469,H,24.150000000000034,35.25,90.0,1664.0,30.6,90.0,0,0,0,0,0,0,-11.099999999999966,50918.4
L49194,L,25.450000000000045,35.25,90.0,1530.0,59.7,40.0,0,0,0,0,0,0,-9.799999999999955,91341.0
L54271,L,27.55000000000001,37.05000000000001,90.0,1440.0,42.0,8.0,0,0,0,0,0,0,-9.5,60480.0
L48613,L,25.650000000000034,36.650000000000034,90.0,1703.0,32.4,170.0,0,0,0,0,0,0,-11.0,55177.2
M24767,M,25.450000000000045,35.55000000000001,90.0,1487.0,39.6,197.0,0,0,0,0,0,0,-10.099999999999966,58885.200000000004
M19751,M,30.55000000000001,39.150000000000034,90.0,1624.0,34.3,190.0,0,0,0,0,0,0,-8.600000000000023,55703.2
L56688,L,26.05000000000001,37.150000000000034,90.0,1508.0,42.0,32.0,0,0,0,0,0,0,-11.100000000000023,63336.0
L56376,L,24.850000000000023,35.75,90.0,1630.0,37.7,49.0,0,0,0,0,0,0,-10.899999999999977,61451.00000000001
L51025,L,29.150000000000034,38.150000000000034,90.0,1520.0,37.5,171.0,0,0,0,0,0,0,-9.0,57000.0
L51215,L,28.850000000000023,37.650000000000034,90.0,1495.0,35.2,193.0,0,0,0,0,0,0,-8.800000000000011,52624.00000000001
L48407,L,23.950000000000045,35.25,90.0,1422.0,43.2,148.0,0,0,0,0,0,0,-11.299999999999955,61430.4
L54356,L,26.950000000000045,36.950000000000045,90.0,1611.0,31.6,44.0,0,0,0,0,0,0,-10.0,50907.600000000006
H35397,H,27.850000000000023,37.650000000000034,90.0,1403.0,47.3,20.0,0,0,0,0,0,0,-9.800000000000011,66361.9
H34202,H,30.55000000000001,39.35000000000002,90.0,1514.0,35.5,138.0,0,0,0,0,0,0,-8.800000000000011,53747.0
L50690,L,28.650000000000034,37.85000000000002,90.0,1564.0,37.0,164.0,0,0,0,0,0,0,-9.199999999999989,57868.0
L49480,L,26.150000000000034,35.450000000000045,90.0,1413.0,46.3,134.0,0,0,0,0,0,0,-9.300000000000011,65421.899999999994
M18668,M,29.150000000000034,37.650000000000034,90.0,1452.0,43.2,73.0,0,0,0,0,0,0,-8.5,62726.4
L50120,L,27.55000000000001,36.55000000000001,90.0,1532.0,38.9,201.0,0,0,0,0,0,0,-9.0,59594.799999999996
H30113,H,23.650000000000034,34.75,90.0,1487.0,36.2,74.0,0,0,0,0,0,0,-11.099999999999966,53829.4
M17478,M,26.25,35.950000000000045,90.0,1461.0,59.5,70.0,0,0,0,0,0,0,-9.700000000000045,86929.5
L47720,L,24.25,36.25,90.0,1473.0,60.5,94.0,0,0,0,0,0,0,-12.0,89116.5
L49838,L,26.850000000000023,36.25,90.0,1488.0,42.4,181.0,0,0,0,0,0,0,-9.399999999999977,63091.2
L55651,L,25.450000000000045,36.650000000000034,90.0,1332.0,48.7,76.0,0,0,0,0,0,0,-11.199999999999989,64868.4
L54996,L,26.650000000000034,38.05000000000001,90.0,1705.0,28.3,137.0,0,0,0,0,0,0,-11.399999999999977,48251.5
L54249,L,27.55000000000001,37.450000000000045,90.0,1478.0,39.5,175.0,0,0,0,0,0,0,-9.900000000000034,58381.0
M16472,M,24.75,34.75,90.0,1540.0,39.9,38.0,0,0,0,0,0,0,-10.0,61446.0
L51282,L,28.850000000000023,37.75,90.0,1547.0,40.8,165.0,0,0,0,0,0,0,-8.899999999999977,63117.6
M18692,M,29.150000000000034,37.75,90.0,1465.0,43.5,140.0,0,0,0,0,0,0,-8.599999999999966,63727.5
L55024,L,26.950000000000045,38.150000000000034,90.0,1658.0,30.2,208.0,0,0,0,0,0,0,-11.199999999999989,50071.6
L55013,L,26.850000000000023,38.25,90.0,1604.0,38.7,124.0,0,0,0,0,0,0,-11.399999999999977,62074.8
L49048,L,25.150000000000034,34.85000000000002,90.0,1361.0,53.8,81.0,0,0,0,0,0,0,-9.699999999999989,73221.8
L54285,L,27.75,37.25,90.0,1536.0,34.2,94.0,0,0,0,0,0,0,-9.5,52531.200000000004
L53957,L,28.05000000000001,37.55000000000001,90.0,1382.0,47.2,44.0,0,0,0,0,0,0,-9.5,65230.4
H33341,H,29.55000000000001,37.85000000000002,90.0,1418.0,50.3,156.0,0,0,0,0,0,0,-8.300000000000011,71325.4
L54765,L,27.25,37.950000000000045,90.0,1504.0,41.4,187.0,0,0,0,0,0,0,-10.700000000000045,62265.6
L50237,L,27.05000000000001,35.950000000000045,90.0,1397.0,51.8,195.0,0,0,0,0,0,0,-8.900000000000034,72364.59999999999
M19509,M,29.350000000000023,38.75,90.0,1308.0,52.0,45.0,1,0,1,0,0,0,-9.399999999999977,68016.0
L47988,L,23.75,34.55000000000001,90.0,1445.0,42.0,120.0,0,0,0,0,0,0,-10.800000000000011,60690.0
M17830,M,27.650000000000034,36.55000000000001,90.0,1501.0,40.9,146.0,0,0,0,0,0,0,-8.899999999999977,61390.9
L56360,L,24.950000000000045,35.950000000000045,90.0,1393.0,52.5,40.0,0,0,0,0,0,0,-11.0,73132.5
M18755,M,29.150000000000034,37.950000000000045,90.0,1546.0,35.2,71.0,0,0,0,0,0,0,-8.800000000000011,54419.200000000004
M19930,M,30.950000000000045,40.05000000000001,90.0,1408.0,52.6,20.0,0,0,0,0,0,0,-9.099999999999966,74060.8
