id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M22349,M,27.150000000000034,38.55000000000001,90.0,1596.0,31.2,173.0,0,0,0,0,0,0,-11.399999999999977,49795.2
M23560,M,24.350000000000023,35.450000000000045,90.0,1408.0,44.5,76.0,0,0,0,0,0,0,-11.100000000000023,62656.0
L56016,L,24.25,35.75,90.0,1473.0,47.9,174.0,0,0,0,0,0,0,-11.5,70556.7
L57128,L,25.05000000000001,34.75,90.0,1704.0,30.1,109.0,0,0,0,0,0,0,-9.699999999999989,51290.4
L56424,L,25.05000000000001,35.650000000000034,90.0,1767.0,27.3,171.0,0,0,0,0,0,0,-10.600000000000023,48239.1
M22392,M,26.950000000000045,38.25,90.0,1427.0,41.2,179.0,0,0,0,0,0,0,-11.299999999999955,58792.4
L56175,L,24.05000000000001,34.85000000000002,90.0,1474.0,47.1,162.0,0,0,0,0,0,0,-10.800000000000011,69425.40000000001
L54959,L,27.350000000000023,38.55000000000001,90.0,1384.0,47.2,47.0,0,0,0,0,0,0,-11.199999999999989,65324.8
L52146,L,30.75,39.450000000000045,90.0,1693.0,28.1,170.0,0,0,0,0,0,0,-8.700000000000045,47573.3
H33580,H,29.150000000000034,37.35000000000002,90.0,1525.0,41.9,13.0,0,0,0,0,0,0,-8.199999999999989,63897.5
L55083,L,27.650000000000034,39.35000000000002,90.0,1511.0,36.7,131.0,0,0,0,0,0,0,-11.699999999999989,55453.700000000004
L54753,L,27.150000000000034,37.950000000000045,90.0,1601.0,37.1,160.0,0,0,0,0,0,0,-10.800000000000011,59397.100000000006
L48497,L,25.850000000000023,36.75,90.0,1429.0,41.6,141.0,0,0,0,0,0,0,-10.899999999999977,59446.4
L56255,L,24.150000000000034,34.950000000000045,90.0,1506.0,45.7,150.0,0,0,0,0,0,0,-10.800000000000011,68824.2
L49692,L,25.75,35.650000000000034,90.0,1731.0,28.6,5.0,0,0,0,0,0,0,-9.900000000000034,49506.600000000006
L55562,L,25.75,36.85000000000002,90.0,1589.0,27.3,58.0,0,0,0,0,0,0,-11.100000000000023,43379.700000000004
L56122,L,24.25,35.150000000000034,90.0,1398.0,47.8,32.0,0,0,0,0,0,0,-10.900000000000034,66824.4
L50899,L,28.950000000000045,38.35000000000002,90.0,1366.0,46.4,54.0,0,0,0,0,0,0,-9.399999999999977,63382.4
L55922,L,24.25,35.55000000000001,90.0,1469.0,39.0,119.0,0,0,0,0,0,0,-11.300000000000011,57291.0
M16600,M,25.350000000000023,34.75,90.0,1540.0,39.2,146.0,0,0,0,0,0,0,-9.399999999999977,60368.00000000001
L55829,L,24.25,35.25,90.0,1525.0,43.8,97.0,0,0,0,0,0,0,-11.0,66795.0
M22418,M,27.150000000000034,38.05000000000001,90.0,1436.0,42.1,121.0,0,0,0,0,0,0,-10.899999999999977,60455.6
L54503,L,26.75,37.05000000000001,90.0,1403.0,48.3,170.0,0,0,0,0,0,0,-10.300000000000011,67764.9
L57107,L,25.25,35.450000000000045,90.0,1419.0,44.0,53.0,0,0,0,0,0,0,-10.200000000000045,62436.0
M23667,M,24.25,35.450000000000045,90.0,1499.0,40.5,85.0,0,0,0,0,0,0,-11.200000000000045,60709.5
M17762,M,27.150000000000034,36.35000000000002,90.0,1339.0,50.0,107.0,0,0,0,0,0,0,-9.199999999999989,66950.0
H35969,H,28.25,37.650000000000034,90.0,1459.0,37.6,157.0,0,0,0,0,0,0,-9.400000000000034,54858.4
L47658,L,24.25,35.85000000000002,90.0,1552.0,35.8,161.0,0,0,0,0,0,0,-11.600000000000023,55561.6
L55789,L,24.25,35.450000000000045,90.0,1521.0,37.5,2.0,0,0,0,0,0,0,-11.200000000000045,57037.5
L51213,L,28.850000000000023,37.650000000000034,90.0,1487.0,40.6,229.0,0,0,0,0,0,0,-8.800000000000011,60372.200000000004
L49939,L,26.55000000000001,35.950000000000045,90.0,1565.0,41.1,97.0,0,0,0,0,0,0,-9.400000000000034,64321.5
M20039,M,31.05000000000001,40.25,90.0,1490.0,44.0,43.0,0,0,0,0,0,0,-9.199999999999989,65560.0
H38801,H,24.25,34.75,90.0,1743.0,26.3,131.0,0,0,0,0,0,0,-10.5,45840.9
L50721,L,28.75,37.75,90.0,1546.0,43.4,29.0,0,0,0,0,0,0,-9.0,67096.4
L49403,L,26.450000000000045,35.85000000000002,90.0,1413.0,48.4,153.0,0,0,0,0,0,0,-9.399999999999977,68389.2
M24203,M,25.05000000000001,35.55000000000001,90.0,1446.0,44.9,7.0,0,0,0,0,0,0,-10.5,64925.4
L53162,L,27.55000000000001,37.650000000000034,90.0,1353.0,47.8,190.0,0,0,0,0,0,0,-10.100000000000023,64673.399999999994
M22930,M,27.350000000000023,38.85000000000002,90.0,1364.0,50.1,112.0,0,0,0,0,0,0,-11.5,68336.40000000001
L53673,L,27.850000000000023,36.85000000000002,90.0,1363.0,53.2,173.0,0,0,0,0,0,0,-9.0,72511.6
L54367,L,27.25,37.150000000000034,90.0,1402.0,49.3,49.0,0,0,0,0,0,0,-9.900000000000034,69118.59999999999
H38157,H,24.25,35.55000000000001,90.0,1419.0,49.6,210.0,0,0,0,0,0,0,-11.300000000000011,70382.40000000001
L55420,L,25.850000000000023,37.25,90.0,1527.0,38.7,96.0,0,0,0,0,0,0,-11.399999999999977,59094.9
L47359,L,25.05000000000001,35.150000000000034,90.0,1304.0,40.2,45.0,0,0,0,0,0,0,-10.100000000000023,52420.8
M21957,M,27.450000000000045,37.05000000000001,90.0,1233.0,52.3,171.0,0,0,0,0,0,0,-9.599999999999966,64485.899999999994
L53396,L,27.950000000000045,37.450000000000045,90.0,1488.0,40.1,208.0,0,0,0,0,0,0,-9.5,59668.8
L55961,L,24.350000000000023,35.55000000000001,90.0,1552.0,42.3,5.0,0,0,0,0,0,0,-11.199999999999989,65649.59999999999
M16349,M,25.05000000000001,35.85000000000002,90.0,1723.0,27.6,168.0,0,0,0,0,0,0,-10.800000000000011,47554.8
L53040,L,28.150000000000034,37.75,90.0,1497.0,44.7,148.0,0,0,0,0,0,0,-9.599999999999966,66915.90000000001
L55420,L,25.850000000000023,37.35000000000002,90.0,1403.0,47.8,96.0,0,0,0,0,0,0,-11.5,67063.4
L49572,L,26.150000000000034,35.450000000000045,90.0,1679.0,31.6,144.0,0,0,0,0,0,0,-9.300000000000011,53056.4
L48238,L,23.55000000000001,34.650000000000034,90.0,1605.0,31.3,101.0,0,0,0,0,0,0,-11.100000000000023,50236.5
L49403,L,26.55000000000001,35.85000000000002,90.0,1566.0,35.8,153.0,0,0,0,0,0,0,-9.300000000000011,56062.799999999996
M17053,M,26.350000000000023,35.650000000000034,90.0,1448.0,41.4,46.0,0,0,0,0,0,0,-9.300000000000011,59947.2
L48542,L,25.450000000000045,36.950000000000045,90.0,1422.0,42.1,66.0,0,0,0,0,0,0,-11.5,59866.200000000004
L56114,L,24.25,35.05000000000001,90.0,1601.0,35.7,154.0,0,0,0,0,0,0,-10.800000000000011,57155.700000000004
L47885,L,24.55000000000001,35.85000000000002,90.0,1507.0,41.6,94.0,0,0,0,0,0,0,-11.300000000000011,62691.200000000004
H35898,H,27.450000000000045,36.650000000000034,90.0,1565.0,37.7,176.0,0,0,0,0,0,0,-9.199999999999989,59000.50000000001
L49124,L,24.950000000000045,34.950000000000045,90.0,1629.0,30.6,54.0,0,0,0,0,0,0,-10.0,49847.4
M17959,M,26.850000000000023,35.950000000000045,90.0,1413.0,46.7,185.0,0,0,0,0,0,0,-9.100000000000023,65987.1
L51267,L,28.850000000000023,37.25,90.0,1376.0,54.9,57.0,1,0,1,0,0,0,-8.399999999999977,75542.4
L55798,L,24.55000000000001,35.35000000000002,90.0,1412.0,50.3,104.0,0,0,0,0,0,0,-10.800000000000011,71023.59999999999
M24298,M,24.950000000000045,35.650000000000034,90.0,1364.0,49.6,59.0,0,0,0,0,0,0,-10.699999999999989,67654.40000000001
L51638,L,29.450000000000045,37.150000000000034,90.0,1553.0,47.7,10.0,0,0,0,0,0,0,-7.699999999999989,74078.1
L52308,L,31.05000000000001,40.25,90.0,1590.0,42.5,98.0,0,0,0,0,0,0,-9.199999999999989,67575.0
L53361,L,27.75,37.75,90.0,1431.0,48.5,19.0,0,0,0,0,0,0,-10.0,69403.5
L53040,L,28.150000000000034,37.75,90.0,1566.0,33.1,13.0,0,0,0,0,0,0,-9.599999999999966,51834.600000000006
L47992,L,23.650000000000034,34.450000000000045,90.0,1351.0,57.9,128.0,0,0,0,0,0,0,-10.800000000000011,78222.9
L56919,L,25.75,36.85000000000002,90.0,1515.0,42.9,190.0,0,0,0,0,0,0,-11.100000000000023,64993.5
M23806,M,24.150000000000034,35.25,90.0,1688.0,30.9,24.0,0,0,0,0,0,0,-11.099999999999966,52159.2
L50766,L,28.650000000000034,37.25,90.0,1529.0,43.0,73.0,0,0,0,0,0,0,-8.599999999999966,65747.0
L55266,L,27.150000000000034,38.650000000000034,90.0,1712.0,27.4,173.0,0,0,0,0,0,0,-11.5,46908.799999999996
L48891,L,25.05000000000001,34.650000000000034,90.0,1455.0,46.2,70.0,0,0,0,0,0,0,-9.600000000000023,67221.0
L48139,L,22.650000000000034,33.35000000000002,90.0,1505.0,35.2,88.0,0,0,0,0,0,0,-10.699999999999989,52976.00000000001
M20857,M,27.350000000000023,37.05000000000001,90.0,1571.0,34.6,171.0,0,0,0,0,0,0,-9.699999999999989,54356.600000000006
L55352,L,26.75,38.25,90.0,1471.0,28.9,160.0,0,0,0,0,0,0,-11.5,42511.9
L55255,L,27.25,38.85000000000002,90.0,1619.0,31.0,117.0,0,0,0,0,0,0,-11.600000000000023,50189.0
L55988,L,24.25,35.150000000000034,90.0,1484.0,40.1,88.0,0,0,0,0,0,0,-10.900000000000034,59508.4
L56246,L,24.05000000000001,35.150000000000034,90.0,1446.0,30.3,124.0,0,0,0,0,0,0,-11.100000000000023,43813.8
L54391,L,26.650000000000034,36.55000000000001,90.0,1547.0,40.3,101.0,0,0,0,0,0,0,-9.899999999999977,62344.1
M18756,M,29.150000000000034,38.05000000000001,90.0,1627.0,33.2,74.0,0,0,0,0,0,0,-8.899999999999977,54016.4
M20410,M,29.150000000000034,38.75,90.0,1517.0,40.3,159.0,0,0,0,0,0,0,-9.599999999999966,61135.1
M21740,M,27.75,38.05000000000001,90.0,1427.0,43.5,108.0,0,0,0,0,0,0,-10.300000000000011,62074.5
L54769,L,27.25,37.85000000000002,90.0,1487.0,26.0,197.0,0,0,0,0,0,0,-10.600000000000023,38662.0
M21824,M,27.55000000000001,37.85000000000002,90.0,1432.0,49.3,67.0,0,0,0,0,0,0,-10.300000000000011,70597.59999999999
M21683,M,27.850000000000023,37.75,90.0,1622.0,37.1,159.0,0,0,0,0,0,0,-9.899999999999977,60176.200000000004
L50147,L,27.450000000000045,36.25,90.0,1422.0,50.6,71.0,0,0,0,0,0,0,-8.799999999999955,71953.2
L52284,L,31.05000000000001,40.25,90.0,1339.0,44.7,107.0,0,0,0,0,0,0,-9.199999999999989,59853.3
M15201,M,24.75,36.35000000000002,90.0,1538.0,32.2,127.0,0,0,0,0,0,0,-11.600000000000023,49523.600000000006
M16375,M,25.05000000000001,35.75,90.0,1443.0,41.2,22.0,0,0,0,0,0,0,-10.699999999999989,59451.600000000006
M23210,M,25.55000000000001,36.55000000000001,90.0,1382.0,43.0,186.0,0,0,0,0,0,0,-11.0,59426.0
L54861,L,27.55000000000001,38.55000000000001,90.0,1471.0,39.6,207.0,0,0,0,0,0,0,-11.0,58251.6
L49720,L,25.950000000000045,35.650000000000034,90.0,1382.0,59.4,88.0,0,0,0,0,0,0,-9.699999999999989,82090.8
L53132,L,27.55000000000001,37.650000000000034,90.0,1548.0,40.0,102.0,0,0,0,0,0,0,-10.100000000000023,61920.0
L50690,L,28.55000000000001,37.85000000000002,90.0,1320.0,56.8,162.0,0,0,0,0,0,0,-9.300000000000011,74976.0
M21014,M,27.850000000000023,37.75,90.0,1415.0,44.8,179.0,0,0,0,0,0,0,-9.899999999999977,63391.99999999999
H34799,H,29.75,39.150000000000034,90.0,1520.0,38.3,201.0,0,0,0,0,0,0,-9.400000000000034,58215.99999999999
M15033,M,25.150000000000034,34.85000000000002,90.0,1586.0,33.7,32.0,0,0,0,0,0,0,-9.699999999999989,53448.200000000004
L55361,L,26.450000000000045,37.75,90.0,1621.0,33.7,183.0,0,0,0,0,0,0,-11.299999999999955,54627.700000000004
L47231,L,25.650000000000034,35.950000000000045,90.0,1387.0,54.9,49.0,0,0,0,0,0,0,-10.300000000000011,76146.3
L47349,L,25.25,35.150000000000034,90.0,1390.0,52.7,22.0,0,0,0,0,0,0,-9.900000000000034,73253.0
L56242,L,24.05000000000001,35.150000000000034,90.0,1576.0,42.5,113.0,0,0,0,0,0,0,-11.100000000000023,66980.0
L54808,L,27.350000000000023,38.55000000000001,90.0,1418.0,44.1,156.0,0,0,0,0,0,0,-11.199999999999989,62533.8
L48892,L,25.150000000000034,34.75,90.0,1551.0,35.8,72.0,0,0,0,0,0,0,-9.599999999999966,55525.799999999996
L55669,L,25.25,36.25,90.0,1312.0,54.3,124.0,0,0,0,0,0,0,-11.0,71241.59999999999
H30936,H,25.25,35.35000000000002,90.0,1335.0,52.7,36.0,0,0,0,0,0,0,-10.100000000000023,70354.5
M19393,M,29.25,37.25,90.0,1481.0,42.7,161.0,0,0,0,0,0,0,-8.0,63238.700000000004
L47231,L,25.650000000000034,35.950000000000045,90.0,1473.0,42.1,66.0,0,0,0,0,0,0,-10.300000000000011,62013.3
L52823,L,29.350000000000023,38.950000000000045,90.0,1574.0,42.0,188.0,0,0,0,0,0,0,-9.600000000000023,66108.0
M24487,M,25.850000000000023,36.85000000000002,90.0,1425.0,49.9,154.0,0,0,0,0,0,0,-11.0,71107.5
L57145,L,25.150000000000034,34.75,90.0,1496.0,28.9,147.0,0,0,0,0,0,0,-9.599999999999966,43234.4
L50825,L,29.05000000000001,38.35000000000002,90.0,1413.0,48.9,155.0,0,0,0,0,0,0,-9.300000000000011,69095.7
M19124,M,29.25,37.85000000000002,90.0,1542.0,43.1,141.0,0,0,0,0,0,0,-8.600000000000023,66460.2
L48276,L,23.850000000000023,34.55000000000001,90.0,1680.0,36.7,20.0,0,0,0,0,0,0,-10.699999999999989,61656.00000000001
L49175,L,25.150000000000034,34.85000000000002,90.0,1607.0,33.9,196.0,0,0,0,0,0,0,-9.699999999999989,54477.299999999996
L51364,L,29.05000000000001,37.55000000000001,90.0,1270.0,55.7,159.0,1,0,1,0,0,0,-8.5,70739.0
L47438,L,25.05000000000001,35.05000000000001,90.0,1482.0,37.9,17.0,0,0,0,0,0,0,-10.0,56167.799999999996
L49694,L,25.75,35.450000000000045,90.0,1650.0,30.9,15.0,0,0,0,0,0,0,-9.700000000000045,50985.0
H33815,H,29.150000000000034,36.950000000000045,90.0,1482.0,37.6,63.0,0,0,0,0,0,0,-7.800000000000011,55723.200000000004
H38797,H,24.55000000000001,35.05000000000001,90.0,1564.0,33.6,117.0,0,0,0,0,0,0,-10.5,52550.4
L56246,L,24.05000000000001,35.25,90.0,1405.0,47.3,124.0,0,0,0,0,0,0,-11.199999999999989,66456.5
L51793,L,29.850000000000023,37.950000000000045,90.0,1620.0,30.5,188.0,0,0,0,0,0,0,-8.100000000000023,49410.0
L48490,L,25.75,37.05000000000001,90.0,1498.0,29.9,160.0,0,0,0,0,0,0,-11.300000000000011,44790.2
M24487,M,25.75,36.950000000000045,90.0,1511.0,36.4,33.0,0,0,0,0,0,0,-11.200000000000045,55000.4
L56553,L,24.55000000000001,35.25,90.0,1553.0,40.9,86.0,0,0,0,0,0,0,-10.699999999999989,63517.7
L54950,L,27.150000000000034,38.35000000000002,90.0,1523.0,32.2,17.0,0,0,0,0,0,0,-11.199999999999989,49040.600000000006
L55174,L,27.850000000000023,39.150000000000034,90.0,1465.0,43.5,13.0,0,0,0,0,0,0,-11.300000000000011,63727.5
M15169,M,24.75,35.450000000000045,90.0,1449.0,32.3,38.0,0,0,0,0,0,0,-10.700000000000045,46802.7
M24717,M,25.450000000000045,36.55000000000001,90.0,1366.0,48.8,65.0,0,0,0,0,0,0,-11.099999999999966,66660.8
L50643,L,28.450000000000045,37.55000000000001,90.0,1551.0,46.8,32.0,0,0,0,0,0,0,-9.099999999999966,72586.79999999999
M16098,M,23.950000000000045,35.150000000000034,90.0,1626.0,30.8,171.0,0,0,0,0,0,0,-11.199999999999989,50080.8
L49285,L,26.25,35.950000000000045,90.0,1495.0,45.6,55.0,0,0,0,0,0,0,-9.700000000000045,68172.0
L53605,L,27.150000000000034,36.75,90.0,1544.0,56.1,12.0,0,0,0,0,0,0,-9.599999999999966,86618.40000000001
L49271,L,26.25,35.950000000000045,90.0,1457.0,46.1,40.0,0,0,0,0,0,0,-9.700000000000045,67167.7
L50591,L,28.150000000000034,37.150000000000034,90.0,1451.0,44.3,179.0,0,0,0,0,0,0,-9.0,64279.299999999996
L57148,L,25.25,34.85000000000002,90.0,1391.0,49.4,154.0,0,0,0,0,0,0,-9.600000000000023,68715.4
M23447,M,24.350000000000023,35.450000000000045,90.0,1641.0,31.9,4.0,0,0,0,0,0,0,-11.100000000000023,52347.899999999994
L55694,L,25.05000000000001,36.55000000000001,90.0,1523.0,36.6,187.0,0,0,0,0,0,0,-11.5,55741.8
L47498,L,24.650000000000034,35.25,90.0,1512.0,39.9,148.0,0,0,0,0,0,0,-10.599999999999966,60328.799999999996
M22956,M,27.05000000000001,38.55000000000001,90.0,1482.0,39.8,171.0,0,0,0,0,0,0,-11.5,58983.6
L49935,L,26.55000000000001,36.05000000000001,90.0,1465.0,46.5,5.0,0,0,0,0,0,0,-9.5,68122.5
M22291,M,26.950000000000045,38.25,90.0,1352.0,61.8,10.0,0,0,0,0,0,0,-11.299999999999955,83553.59999999999
L48962,L,25.450000000000045,34.950000000000045,90.0,1496.0,38.5,50.0,0,0,0,0,0,0,-9.5,57596.0
H30102,H,24.450000000000045,35.85000000000002,90.0,1636.0,36.7,41.0,0,0,0,0,0,0,-11.399999999999977,60041.200000000004
M21081,M,28.05000000000001,37.75,90.0,1415.0,48.6,117.0,0,0,0,0,0,0,-9.699999999999989,68769.0
L54936,L,27.350000000000023,38.55000000000001,90.0,1563.0,40.2,158.0,0,0,0,0,0,0,-11.199999999999989,62832.600000000006
L56192,L,24.05000000000001,34.85000000000002,90.0,1353.0,47.8,0.0,0,0,0,0,0,0,-10.800000000000011,64673.399999999994
L56753,L,26.350000000000023,37.55000000000001,90.0,1491.0,42.3,195.0,0,0,0,0,0,0,-11.199999999999989,63069.299999999996
M23191,M,25.650000000000034,36.55000000000001,90.0,1385.0,44.9,35.0,0,0,0,0,0,0,-10.899999999999977,62186.5
L53142,L,27.350000000000023,37.650000000000034,90.0,1453.0,48.0,125.0,0,0,0,0,0,0,-10.300000000000011,69744.0
L56498,L,25.05000000000001,35.85000000000002,90.0,1589.0,35.1,179.0,0,0,0,0,0,0,-10.800000000000011,55773.9
L48844,L,24.850000000000023,34.85000000000002,90.0,1491.0,43.8,162.0,0,0,0,0,0,0,-10.0,65305.799999999996
M20039,M,30.75,39.950000000000045,90.0,1369.0,50.9,142.0,0,0,0,0,0,0,-9.200000000000045,69682.09999999999
L49463,L,26.150000000000034,35.55000000000001,90.0,1515.0,37.2,96.0,0,0,0,0,0,0,-9.399999999999977,56358.00000000001
L47786,L,23.850000000000023,34.75,90.0,1458.0,50.5,38.0,0,0,0,0,0,0,-10.899999999999977,73629.0
L53457,L,28.05000000000001,37.650000000000034,90.0,1530.0,38.9,174.0,0,0,0,0,0,0,-9.600000000000023,59517.0
L51285,L,28.75,37.450000000000045,90.0,1583.0,39.9,76.0,0,0,0,0,0,0,-8.700000000000045,63161.7
L49268,L,26.350000000000023,36.150000000000034,90.0,1348.0,51.4,90.0,0,0,0,0,0,0,-9.800000000000011,69287.2
H39398,H,25.350000000000023,35.05000000000001,90.0,1436.0,42.0,16.0,0,0,0,0,0,0,-9.699999999999989,60312.0
L55973,L,24.25,35.450000000000045,90.0,1605.0,31.6,52.0,0,0,0,0,0,0,-11.200000000000045,50718.0
L54256,L,27.55000000000001,37.35000000000002,90.0,1472.0,48.7,194.0,0,0,0,0,0,0,-9.800000000000011,71686.40000000001
L53822,L,28.450000000000045,37.450000000000045,90.0,1712.0,26.5,137.0,0,0,0,0,0,0,-9.0,45368.0
L53618,L,27.55000000000001,37.05000000000001,90.0,1500.0,43.2,42.0,0,0,0,0,0,0,-9.5,64800.00000000001
M24209,M,25.05000000000001,35.85000000000002,90.0,1615.0,33.9,49.0,0,0,0,0,0,0,-10.800000000000011,54748.5
M17003,M,26.25,35.75,90.0,1466.0,41.8,21.0,0,0,0,0,0,0,-9.5,61278.799999999996
L49642,L,25.75,35.450000000000045,90.0,1447.0,49.4,117.0,0,0,0,0,0,0,-9.700000000000045,71481.8
L47219,L,25.650000000000034,36.950000000000045,90.0,1453.0,41.6,0.0,0,0,0,0,0,0,-11.300000000000011,60444.8
L50497,L,28.25,37.25,90.0,1736.0,29.4,179.0,0,0,0,0,0,0,-9.0,51038.399999999994
L51310,L,28.75,37.25,90.0,1486.0,43.2,26.0,0,0,0,0,0,0,-8.5,64195.200000000004
M17286,M,25.75,35.05000000000001,90.0,1472.0,47.7,139.0,0,0,0,0,0,0,-9.300000000000011,70214.40000000001
L47971,L,23.650000000000034,34.75,90.0,1741.0,28.4,72.0,0,0,0,0,0,0,-11.099999999999966,49444.399999999994
L56610,L,24.950000000000045,35.25,90.0,1671.0,28.8,44.0,0,0,0,0,0,0,-10.299999999999955,48124.8
L52085,L,30.350000000000023,39.150000000000034,90.0,1386.0,56.5,9.0,0,0,0,0,0,0,-8.800000000000011,78309.0
H39163,H,25.55000000000001,36.450000000000045,90.0,1412.0,40.0,192.0,0,0,0,0,0,0,-10.900000000000034,56480.0
M20596,M,29.150000000000034,38.75,90.0,1435.0,46.2,212.0,0,0,0,0,0,0,-9.599999999999966,66297.0
M23439,M,25.150000000000034,36.25,90.0,1615.0,32.8,96.0,0,0,0,0,0,0,-11.099999999999966,52971.99999999999
L53936,L,28.55000000000001,37.85000000000002,90.0,1377.0,55.1,187.0,1,0,0,0,1,0,-9.300000000000011,75872.7
M17741,M,27.350000000000023,36.150000000000034,90.0,1446.0,48.2,33.0,0,0,0,0,0,0,-8.800000000000011,69697.2
L53412,L,28.150000000000034,37.85000000000002,90.0,1375.0,51.6,151.0,0,0,0,0,0,0,-9.699999999999989,70950.0
L49286,L,26.25,35.950000000000045,90.0,1530.0,37.3,160.0,0,0,0,0,0,0,-9.700000000000045,57068.99999999999
M15847,M,23.150000000000034,33.950000000000045,90.0,1534.0,33.9,151.0,0,0,0,0,0,0,-10.800000000000011,52002.6
L57001,L,25.450000000000045,36.25,90.0,1383.0,35.6,185.0,0,0,0,0,0,0,-10.799999999999955,49234.8
L56319,L,24.350000000000023,35.35000000000002,90.0,1498.0,40.0,108.0,0,0,0,0,0,0,-11.0,59920.0
L53474,L,27.950000000000045,37.150000000000034,90.0,1429.0,44.6,91.0,0,0,0,0,0,0,-9.199999999999989,63733.4
L55609,L,25.850000000000023,37.150000000000034,90.0,1553.0,36.0,181.0,0,0,0,0,0,0,-11.300000000000011,55908.0
L47407,L,25.150000000000034,35.35000000000002,90.0,1569.0,33.4,168.0,0,0,0,0,0,0,-10.199999999999989,52404.6
L55406,L,25.950000000000045,37.35000000000002,90.0,1798.0,23.7,64.0,0,0,0,0,0,0,-11.399999999999977,42612.6
L56781,L,25.75,36.950000000000045,90.0,1309.0,57.5,61.0,0,0,0,0,0,0,-11.200000000000045,75267.5
L49461,L,26.150000000000034,35.55000000000001,90.0,1393.0,47.6,94.0,0,0,0,0,0,0,-9.399999999999977,66306.8
H38807,H,24.55000000000001,35.05000000000001,90.0,1566.0,43.0,72.0,0,0,0,0,0,0,-10.5,67338.0
H32073,H,26.650000000000034,36.35000000000002,90.0,1670.0,28.7,161.0,0,0,0,0,0,0,-9.699999999999989,47929.0
L55230,L,27.05000000000001,38.35000000000002,90.0,1444.0,49.6,105.0,0,0,0,0,0,0,-11.300000000000011,71622.40000000001
L53518,L,27.25,36.650000000000034,90.0,1505.0,39.6,206.0,0,0,0,0,0,0,-9.400000000000034,59598.0
L54140,L,27.55000000000001,37.85000000000002,90.0,1413.0,52.0,91.0,0,0,0,0,0,0,-10.300000000000011,73476.0
L48684,L,24.850000000000023,35.55000000000001,90.0,1541.0,35.6,208.0,0,0,0,0,0,0,-10.699999999999989,54859.600000000006
L56901,L,25.650000000000034,36.650000000000034,90.0,1490.0,37.2,124.0,0,0,0,0,0,0,-11.0,55428.00000000001
L51179,L,29.150000000000034,37.85000000000002,90.0,1408.0,44.8,196.0,0,0,0,0,0,0,-8.699999999999989,63078.399999999994
M22278,M,26.850000000000023,38.25,90.0,1493.0,39.5,171.0,0,0,0,0,0,0,-11.399999999999977,58973.5
M20351,M,29.350000000000023,38.85000000000002,90.0,1466.0,43.0,181.0,0,0,0,0,0,0,-9.5,63038.0
M16773,M,24.850000000000023,34.650000000000034,90.0,1492.0,45.9,0.0,0,0,0,0,0,0,-9.800000000000011,68482.8
L55917,L,24.150000000000034,35.55000000000001,90.0,1491.0,41.2,5.0,0,0,0,0,0,0,-11.399999999999977,61429.200000000004
L47709,L,24.450000000000045,36.35000000000002,90.0,1617.0,35.2,98.0,0,0,0,0,0,0,-11.899999999999977,56918.4
M19495,M,29.950000000000045,38.35000000000002,90.0,1529.0,39.3,137.0,0,0,0,0,0,0,-8.399999999999977,60089.7
H33946,H,29.650000000000034,37.650000000000034,90.0,1809.0,26.2,49.0,0,0,0,0,0,0,-8.0,47395.799999999996
M22923,M,27.25,38.55000000000001,90.0,1429.0,43.6,153.0,0,0,0,0,0,0,-11.300000000000011,62304.4
M18084,M,27.55000000000001,36.650000000000034,90.0,1377.0,53.6,105.0,0,0,0,0,0,0,-9.100000000000023,73807.2
L54379,L,26.850000000000023,36.75,90.0,1453.0,41.4,74.0,0,0,0,0,0,0,-9.899999999999977,60154.2
H38245,H,24.25,35.55000000000001,90.0,1726.0,51.4,158.0,0,0,0,0,0,0,-11.300000000000011,88716.4
L47444,L,24.950000000000045,35.05000000000001,90.0,1620.0,30.4,33.0,0,0,0,0,0,0,-10.099999999999966,49248.0
L55541,L,25.55000000000001,36.450000000000045,90.0,1387.0,49.8,7.0,0,0,0,0,0,0,-10.900000000000034,69072.59999999999
