id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L56321,L,24.350000000000023,35.25,90.0,1766.0,26.6,112.0,0,0,0,0,0,0,-10.899999999999977,46975.600000000006
L48748,L,25.05000000000001,35.05000000000001,90.0,1616.0,32.0,166.0,0,0,0,0,0,0,-10.0,51712.0
L48793,L,24.75,34.85000000000002,90.0,1296.0,51.8,41.0,0,0,0,0,0,0,-10.100000000000023,67132.8
L56648,L,24.850000000000023,35.35000000000002,90.0,1387.0,55.4,145.0,0,0,0,0,0,0,-10.5,76839.8
L54045,L,27.950000000000045,38.25,90.0,1801.0,27.7,47.0,0,0,0,0,0,0,-10.299999999999955,49887.7
L49558,L,25.950000000000045,35.35000000000002,90.0,1348.0,56.1,110.0,0,0,0,0,0,0,-9.399999999999977,75622.8
L53523,L,27.05000000000001,36.650000000000034,90.0,1447.0,41.2,6.0,0,0,0,0,0,0,-9.600000000000023,59616.4
L56202,L,24.25,35.150000000000034,90.0,1675.0,26.6,171.0,0,0,0,0,0,0,-10.900000000000034,44555.0
L55045,L,27.350000000000023,38.85000000000002,90.0,1263.0,59.4,37.0,0,0,0,0,0,0,-11.5,75022.2
L49865,L,26.650000000000034,36.25,90.0,1609.0,32.5,7.0,0,0,0,0,0,0,-9.599999999999966,52292.5
L50720,L,28.75,37.75,90.0,1471.0,40.6,104.0,0,0,0,0,0,0,-9.0,59722.6
L55211,L,27.55000000000001,38.85000000000002,90.0,1564.0,33.8,4.0,0,0,0,0,0,0,-11.300000000000011,52863.2
H33001,H,28.650000000000034,38.05000000000001,90.0,1444.0,50.4,156.0,0,0,0,0,0,0,-9.399999999999977,72777.59999999999
L50650,L,28.650000000000034,37.650000000000034,90.0,1574.0,42.8,56.0,0,0,0,0,0,0,-9.0,67367.2
L48677,L,24.850000000000023,35.55000000000001,90.0,1403.0,55.7,50.0,0,0,0,0,0,0,-10.699999999999989,78147.1
L48448,L,24.850000000000023,36.35000000000002,90.0,1617.0,45.8,46.0,0,0,0,0,0,0,-11.5,74058.59999999999
L54235,L,27.650000000000034,37.25,90.0,1612.0,33.3,122.0,0,0,0,0,0,0,-9.599999999999966,53679.6
M18005,M,27.350000000000023,36.85000000000002,90.0,1415.0,43.5,207.0,0,0,0,0,0,0,-9.5,61552.5
L55284,L,27.150000000000034,38.650000000000034,90.0,1434.0,41.1,15.0,0,0,0,0,0,0,-11.5,58937.4
L47647,L,24.05000000000001,35.35000000000002,90.0,1742.0,28.4,127.0,0,0,0,0,0,0,-11.300000000000011,49472.799999999996
L53630,L,27.450000000000045,36.85000000000002,90.0,1408.0,46.7,179.0,0,0,0,0,0,0,-9.399999999999977,65753.6
L47187,L,24.950000000000045,35.450000000000045,90.0,1468.0,40.2,0.0,0,0,0,0,0,0,-10.5,59013.600000000006
L53256,L,27.75,37.55000000000001,90.0,1472.0,48.7,199.0,0,0,0,0,0,0,-9.800000000000011,71686.40000000001
L56196,L,24.05000000000001,34.950000000000045,90.0,1518.0,37.0,188.0,0,0,0,0,0,0,-10.900000000000034,56166.0
L53758,L,28.350000000000023,37.450000000000045,90.0,1548.0,40.4,121.0,0,0,0,0,0,0,-9.100000000000023,62539.2
L50197,L,27.450000000000045,36.650000000000034,90.0,1364.0,51.0,171.0,0,0,0,0,0,0,-9.199999999999989,69564.0
L52345,L,31.05000000000001,40.25,90.0,1519.0,36.6,56.0,0,0,0,0,0,0,-9.199999999999989,55595.4
M24334,M,26.05000000000001,36.75,90.0,1445.0,48.2,219.0,0,0,0,0,0,0,-10.699999999999989,69649.0
M19147,M,28.55000000000001,36.75,90.0,1566.0,39.2,25.0,0,0,0,0,0,0,-8.199999999999989,61387.200000000004
M19495,M,29.850000000000023,38.05000000000001,90.0,1386.0,45.2,207.0,0,0,0,0,0,0,-8.199999999999989,62647.200000000004
M24031,M,24.55000000000001,35.650000000000034,90.0,1550.0,37.0,190.0,0,0,0,0,0,0,-11.100000000000023,57350.0
L54673,L,27.05000000000001,38.450000000000045,90.0,1430.0,45.4,37.0,0,0,0,0,0,0,-11.400000000000034,64922.0
L49551,L,26.05000000000001,35.35000000000002,90.0,1448.0,44.8,91.0,0,0,0,0,0,0,-9.300000000000011,64870.399999999994
L53441,L,27.450000000000045,36.950000000000045,90.0,1610.0,33.2,10.0,0,0,0,0,0,0,-9.5,53452.00000000001
L49943,L,26.75,36.05000000000001,90.0,1491.0,47.5,216.0,0,0,0,0,0,0,-9.300000000000011,70822.5
L54063,L,27.55000000000001,38.150000000000034,90.0,1619.0,31.3,107.0,0,0,0,0,0,0,-10.600000000000023,50674.700000000004
L56924,L,25.650000000000034,36.950000000000045,90.0,1407.0,45.5,109.0,0,0,0,0,0,0,-11.300000000000011,64018.5
M17778,M,27.55000000000001,36.35000000000002,90.0,1492.0,40.2,228.0,1,1,0,0,0,0,-8.800000000000011,59978.4
L50666,L,28.75,37.650000000000034,90.0,1650.0,32.1,94.0,0,0,0,0,0,0,-8.900000000000034,52965.0
M17862,M,27.450000000000045,36.75,90.0,1619.0,34.7,166.0,0,0,0,0,0,0,-9.299999999999955,56179.3
L56480,L,25.150000000000034,35.75,90.0,1367.0,41.9,92.0,0,0,0,0,0,0,-10.599999999999966,57277.299999999996
L47936,L,23.75,34.950000000000045,90.0,1584.0,38.4,199.0,0,0,0,0,0,0,-11.200000000000045,60825.6
M21924,M,27.650000000000034,37.450000000000045,90.0,1380.0,44.4,21.0,0,0,0,0,0,0,-9.800000000000011,61272.0
L50351,L,27.25,36.450000000000045,90.0,1497.0,42.7,147.0,0,0,0,0,0,0,-9.200000000000045,63921.9
L50738,L,28.55000000000001,37.450000000000045,90.0,1524.0,43.6,106.0,0,0,0,0,0,0,-8.900000000000034,66446.40000000001
L55662,L,25.25,36.35000000000002,90.0,1512.0,38.5,106.0,0,0,0,0,0,0,-11.100000000000023,58212.0
H37469,H,27.75,38.85000000000002,90.0,1596.0,37.7,54.0,0,0,0,0,0,0,-11.100000000000023,60169.200000000004
L49056,L,25.150000000000034,34.85000000000002,90.0,1508.0,37.4,98.0,0,0,0,0,0,0,-9.699999999999989,56399.2
L47789,L,24.950000000000045,36.75,90.0,1375.0,32.5,35.0,0,0,0,0,0,0,-11.799999999999955,44687.5
H39258,H,25.350000000000023,36.150000000000034,90.0,1566.0,39.8,28.0,0,0,0,0,0,0,-10.800000000000011,62326.799999999996
L49818,L,26.650000000000034,36.05000000000001,90.0,1572.0,35.8,127.0,0,0,0,0,0,0,-9.399999999999977,56277.6
L54250,L,27.55000000000001,37.55000000000001,90.0,1653.0,28.9,191.0,0,0,0,0,0,0,-10.0,47771.7
M20900,M,27.55000000000001,37.950000000000045,90.0,1438.0,46.6,68.0,0,0,0,0,0,0,-10.400000000000034,67010.8
M19822,M,30.75,39.55000000000001,90.0,1644.0,31.6,167.0,0,0,0,0,0,0,-8.800000000000011,51950.4
L53939,L,28.55000000000001,37.650000000000034,90.0,1422.0,39.9,139.0,0,0,0,0,0,0,-9.100000000000023,56737.799999999996
L54990,L,26.850000000000023,38.35000000000002,90.0,1675.0,32.0,123.0,0,0,0,0,0,0,-11.5,53600.0
L51317,L,28.75,37.05000000000001,90.0,1737.0,32.4,38.0,0,0,0,0,0,0,-8.300000000000011,56278.799999999996
L50374,L,26.950000000000045,35.85000000000002,90.0,1454.0,51.7,2.0,0,0,0,0,0,0,-8.899999999999977,75171.8
L54230,L,27.450000000000045,37.150000000000034,90.0,1756.0,27.5,15.0,0,0,0,0,0,0,-9.699999999999989,48290.0
L47561,L,24.350000000000023,35.35000000000002,90.0,1548.0,40.4,129.0,0,0,0,0,0,0,-11.0,62539.2
M19033,M,29.05000000000001,37.450000000000045,90.0,1411.0,47.7,134.0,0,0,0,0,0,0,-8.400000000000034,67304.7
L54479,L,26.950000000000045,37.25,90.0,1818.0,23.9,18.0,0,0,0,0,0,0,-10.299999999999955,43450.2
L47843,L,24.350000000000023,35.75,90.0,1469.0,38.8,185.0,0,0,0,0,0,0,-11.399999999999977,56997.2
H34091,H,30.350000000000023,38.450000000000045,90.0,1666.0,30.0,80.0,0,0,0,0,0,0,-8.100000000000023,49980.0
L51911,L,30.150000000000034,38.05000000000001,90.0,1752.0,27.7,219.0,0,0,0,0,0,0,-7.899999999999977,48530.4
M17893,M,27.55000000000001,36.55000000000001,90.0,1429.0,55.2,121.0,0,0,0,0,0,0,-9.0,78880.8
L55619,L,25.450000000000045,36.75,90.0,1564.0,34.3,47.0,0,0,0,0,0,0,-11.299999999999955,53645.2
M17863,M,27.450000000000045,36.35000000000002,90.0,1496.0,38.0,176.0,0,0,0,0,0,0,-8.899999999999977,56848.0
M15390,M,25.350000000000023,36.35000000000002,90.0,1709.0,32.2,65.0,0,0,0,0,0,0,-11.0,55029.8
L48721,L,25.25,35.85000000000002,90.0,1521.0,37.9,18.0,0,0,0,0,0,0,-10.600000000000023,57645.9
L52041,L,30.350000000000023,39.150000000000034,90.0,1347.0,52.1,112.0,0,0,0,0,0,0,-8.800000000000011,70178.7
L54210,L,27.55000000000001,37.650000000000034,90.0,1473.0,39.3,69.0,0,0,0,0,0,0,-10.100000000000023,57888.899999999994
L51377,L,29.25,37.85000000000002,90.0,1573.0,35.5,197.0,0,0,0,0,0,0,-8.600000000000023,55841.5
L55550,L,25.450000000000045,36.55000000000001,90.0,1332.0,61.4,125.0,0,0,0,0,0,0,-11.099999999999966,81784.8
L49607,L,26.150000000000034,35.35000000000002,90.0,1493.0,35.6,33.0,0,0,0,0,0,0,-9.199999999999989,53150.8
L48527,L,25.75,37.05000000000001,90.0,1451.0,44.1,16.0,0,0,0,0,0,0,-11.300000000000011,63989.1
M23173,M,25.75,36.85000000000002,90.0,1524.0,38.2,25.0,0,0,0,0,0,0,-11.100000000000023,58216.8
L50344,L,27.25,36.650000000000034,90.0,1685.0,31.3,152.0,0,0,0,0,0,0,-9.400000000000034,52740.5
M20918,M,27.75,37.650000000000034,90.0,1436.0,42.9,153.0,0,0,0,0,0,0,-9.900000000000034,61604.4
H37737,H,25.55000000000001,36.85000000000002,90.0,1479.0,42.9,54.0,0,0,0,0,0,0,-11.300000000000011,63449.1
M18048,M,26.950000000000045,36.05000000000001,90.0,1605.0,33.7,211.0,0,0,0,0,0,0,-9.099999999999966,54088.50000000001
M15999,M,23.850000000000023,34.75,90.0,1569.0,33.3,0.0,0,0,0,0,0,0,-10.899999999999977,52247.7
L53375,L,27.75,37.650000000000034,90.0,1563.0,34.5,197.0,0,0,0,0,0,0,-9.900000000000034,53923.5
M18147,M,28.05000000000001,36.950000000000045,90.0,1650.0,29.8,73.0,0,0,0,0,0,0,-8.900000000000034,49170.0
M17294,M,25.75,35.150000000000034,90.0,1475.0,40.2,33.0,0,0,0,0,0,0,-9.400000000000034,59295.00000000001
L54241,L,27.450000000000045,37.25,90.0,1446.0,42.5,155.0,0,0,0,0,0,0,-9.799999999999955,61455.0
L49872,L,26.850000000000023,36.450000000000045,90.0,1432.0,42.8,41.0,0,0,0,0,0,0,-9.600000000000023,61289.6
L47654,L,24.25,35.950000000000045,90.0,1478.0,43.9,16.0,0,0,0,0,0,0,-11.700000000000045,64884.2
L55728,L,25.350000000000023,36.25,90.0,1510.0,38.3,71.0,0,0,0,0,0,0,-10.899999999999977,57832.99999999999
L55735,L,25.350000000000023,36.150000000000034,90.0,1497.0,47.9,87.0,0,0,0,0,0,0,-10.800000000000011,71706.3
M17688,M,27.25,36.25,90.0,1375.0,23.9,155.0,0,0,0,0,0,0,-9.0,32862.5
L51577,L,29.25,37.05000000000001,90.0,1339.0,37.7,29.0,1,0,1,0,0,0,-7.800000000000011,50480.3
L54949,L,27.150000000000034,38.25,90.0,1543.0,35.8,23.0,0,0,0,0,0,0,-11.099999999999966,55239.399999999994
L51746,L,29.650000000000034,37.650000000000034,90.0,1430.0,46.0,29.0,0,0,0,0,0,0,-8.0,65780.0
H37878,H,25.55000000000001,36.650000000000034,90.0,1383.0,50.1,181.0,0,0,0,0,0,0,-11.100000000000023,69288.3
H31691,H,26.05000000000001,35.25,90.0,1572.0,32.4,82.0,0,0,0,0,0,0,-9.199999999999989,50932.799999999996
L55108,L,27.450000000000045,38.55000000000001,90.0,1497.0,41.9,198.0,0,0,0,0,0,0,-11.099999999999966,62724.299999999996
M21468,M,28.350000000000023,37.75,90.0,1604.0,34.2,19.0,0,0,0,0,0,0,-9.399999999999977,54856.8
L56221,L,24.150000000000034,35.150000000000034,90.0,1570.0,35.2,56.0,0,0,0,0,0,0,-11.0,55264.00000000001
H34804,H,29.650000000000034,39.650000000000034,90.0,1459.0,45.9,223.0,0,0,0,0,0,0,-10.0,66968.09999999999
L54599,L,26.950000000000045,38.25,90.0,1610.0,36.2,37.0,0,0,0,0,0,0,-11.299999999999955,58282.00000000001
L53048,L,28.350000000000023,37.85000000000002,90.0,1531.0,45.3,101.0,0,0,0,0,0,0,-9.5,69354.3
L57008,L,25.25,36.150000000000034,90.0,1481.0,38.0,201.0,0,0,0,0,0,0,-10.900000000000034,56278.0
H39002,H,25.850000000000023,37.25,90.0,1694.0,30.0,144.0,0,0,0,0,0,0,-11.399999999999977,50820.0
L55429,L,26.05000000000001,37.450000000000045,90.0,1822.0,23.2,188.0,0,0,0,0,0,0,-11.400000000000034,42270.4
L47598,L,24.25,35.25,90.0,1617.0,31.1,171.0,0,0,0,0,0,0,-11.0,50288.700000000004
L47354,L,25.150000000000034,34.950000000000045,90.0,1562.0,58.3,83.0,0,0,0,0,0,0,-9.800000000000011,91064.59999999999
L54011,L,27.950000000000045,37.85000000000002,90.0,1565.0,44.7,183.0,0,0,0,0,0,0,-9.899999999999977,69955.5
L56602,L,24.950000000000045,35.35000000000002,90.0,1351.0,54.9,27.0,0,0,0,0,0,0,-10.399999999999977,74169.9
L49596,L,25.950000000000045,35.35000000000002,90.0,1573.0,37.9,7.0,0,0,0,0,0,0,-9.399999999999977,59616.7
L51219,L,28.75,37.35000000000002,90.0,1377.0,48.9,106.0,0,0,0,0,0,0,-8.600000000000023,67335.3
L47721,L,24.25,36.25,90.0,1542.0,36.8,96.0,0,0,0,0,0,0,-12.0,56745.6
L55663,L,25.150000000000034,36.25,90.0,1618.0,31.5,96.0,0,0,0,0,0,0,-11.099999999999966,50967.0
H32281,H,27.450000000000045,36.25,90.0,1662.0,28.2,5.0,0,0,0,0,0,0,-8.799999999999955,46868.4
L53290,L,27.55000000000001,37.75,90.0,1534.0,41.3,190.0,0,0,0,0,0,0,-10.199999999999989,63354.2
L51359,L,29.150000000000034,37.75,90.0,1349.0,43.2,33.0,1,0,1,0,0,0,-8.599999999999966,58276.8
L55293,L,27.150000000000034,38.650000000000034,90.0,1422.0,46.6,3.0,0,0,0,0,0,0,-11.5,66265.2
L54309,L,27.55000000000001,37.05000000000001,90.0,1650.0,31.1,107.0,0,0,0,0,0,0,-9.5,51315.0
M21352,M,27.55000000000001,36.75,90.0,1641.0,28.0,31.0,0,0,0,0,0,0,-9.199999999999989,45948.0
L54825,L,27.350000000000023,38.25,90.0,1530.0,29.3,129.0,0,0,0,0,0,0,-10.899999999999977,44829.0
L54869,L,27.450000000000045,38.450000000000045,90.0,1706.0,29.1,141.0,0,0,0,0,0,0,-11.0,49644.600000000006
L47672,L,24.350000000000023,36.150000000000034,90.0,1452.0,43.4,195.0,0,0,0,0,0,0,-11.800000000000011,63016.799999999996
L49834,L,26.75,36.35000000000002,90.0,1567.0,49.8,131.0,0,0,0,0,0,0,-9.600000000000023,78036.59999999999
L50237,L,26.950000000000045,36.05000000000001,90.0,1364.0,53.1,166.0,0,0,0,0,0,0,-9.099999999999966,72428.40000000001
M24620,M,25.350000000000023,36.450000000000045,90.0,1550.0,45.3,15.0,0,0,0,0,0,0,-11.100000000000023,70215.0
L48891,L,25.05000000000001,34.650000000000034,90.0,1551.0,36.9,70.0,0,0,0,0,0,0,-9.600000000000023,57231.899999999994
L51698,L,29.25,37.25,90.0,1701.0,30.0,123.0,0,0,0,0,0,0,-8.0,51030.0
L51135,L,29.150000000000034,38.150000000000034,90.0,1446.0,47.3,59.0,0,0,0,0,0,0,-9.0,68395.8
M16081,M,23.850000000000023,34.950000000000045,90.0,1655.0,31.6,152.0,0,0,0,0,0,0,-11.100000000000023,52298.0
L52965,L,28.55000000000001,37.950000000000045,90.0,1334.0,51.9,128.0,0,0,0,0,0,0,-9.400000000000034,69234.59999999999
L48489,L,25.75,37.05000000000001,90.0,1622.0,31.1,158.0,0,0,0,0,0,0,-11.300000000000011,50444.200000000004
L55639,L,25.55000000000001,36.75,90.0,1550.0,38.5,42.0,0,0,0,0,0,0,-11.199999999999989,59675.0
L52999,L,28.150000000000034,37.85000000000002,90.0,1541.0,36.9,208.0,0,0,0,0,0,0,-9.699999999999989,56862.899999999994
M20734,M,28.25,37.950000000000045,90.0,1389.0,58.9,115.0,0,0,0,0,0,0,-9.700000000000045,81812.09999999999
M23743,M,24.850000000000023,35.950000000000045,90.0,1479.0,45.1,96.0,0,0,0,0,0,0,-11.100000000000023,66702.90000000001
M22835,M,28.05000000000001,39.150000000000034,90.0,1548.0,38.3,197.0,0,0,0,0,0,0,-11.100000000000023,59288.399999999994
L48470,L,25.450000000000045,36.55000000000001,90.0,1617.0,45.8,113.0,0,0,0,0,0,0,-11.099999999999966,74058.59999999999
L50548,L,28.350000000000023,37.55000000000001,90.0,1728.0,58.5,23.0,0,0,0,0,0,0,-9.199999999999989,101088.0
H30248,H,23.650000000000034,34.55000000000001,90.0,1440.0,50.7,177.0,0,0,0,0,0,0,-10.899999999999977,73008.0
L56461,L,25.05000000000001,35.75,90.0,1596.0,36.2,49.0,0,0,0,0,0,0,-10.699999999999989,57775.200000000004
M17647,M,27.150000000000034,36.450000000000045,90.0,1448.0,38.4,187.0,0,0,0,0,0,0,-9.300000000000011,55603.2
L56579,L,24.75,35.25,90.0,1401.0,53.0,57.0,0,0,0,0,0,0,-10.5,74253.0
L55199,L,27.850000000000023,38.950000000000045,90.0,1430.0,39.9,2.0,0,0,0,0,0,0,-11.100000000000023,57057.0
L56764,L,26.05000000000001,37.35000000000002,90.0,1381.0,50.9,17.0,0,0,0,0,0,0,-11.300000000000011,70292.9
L52696,L,29.450000000000045,38.75,90.0,1471.0,45.9,65.0,0,0,0,0,0,0,-9.299999999999955,67518.9
L55521,L,25.650000000000034,36.650000000000034,90.0,1751.0,32.3,137.0,0,0,0,0,0,0,-11.0,56557.299999999996
L54581,L,26.650000000000034,37.650000000000034,90.0,1604.0,35.1,154.0,0,0,0,0,0,0,-11.0,56300.4
L49817,L,26.75,36.450000000000045,90.0,1467.0,40.7,126.0,0,0,0,0,0,0,-9.700000000000045,59706.9
L51427,L,29.450000000000045,37.85000000000002,90.0,1495.0,38.7,93.0,0,0,0,0,0,0,-8.399999999999977,57856.50000000001
L51138,L,29.05000000000001,38.25,90.0,1479.0,36.8,34.0,0,0,0,0,0,0,-9.199999999999989,54427.2
L56272,L,24.05000000000001,34.950000000000045,90.0,1568.0,36.2,204.0,0,0,0,0,0,0,-10.900000000000034,56761.600000000006
L55983,L,24.25,35.450000000000045,90.0,1486.0,48.6,75.0,0,0,0,0,0,0,-11.200000000000045,72219.6
H31622,H,26.650000000000034,36.05000000000001,90.0,1635.0,35.6,111.0,0,0,0,0,0,0,-9.399999999999977,58206.0
L51483,L,28.55000000000001,36.950000000000045,90.0,1435.0,48.1,12.0,0,0,0,0,0,0,-8.400000000000034,69023.5
H35901,H,27.450000000000045,36.650000000000034,90.0,1541.0,36.2,171.0,0,0,0,0,0,0,-9.199999999999989,55784.200000000004
M23561,M,24.150000000000034,35.55000000000001,90.0,1664.0,30.7,56.0,0,0,0,0,0,0,-11.399999999999977,51084.799999999996
L49181,L,25.25,35.05000000000001,90.0,1445.0,43.4,11.0,0,0,0,0,0,0,-9.800000000000011,62713.0
M19928,M,31.150000000000034,40.150000000000034,90.0,1438.0,39.0,14.0,0,0,0,0,0,0,-9.0,56082.0
H30208,H,23.650000000000034,34.75,90.0,1548.0,34.3,77.0,0,0,0,0,0,0,-11.099999999999966,53096.399999999994
H34591,H,30.850000000000023,39.950000000000045,90.0,1388.0,53.2,13.0,0,0,0,0,0,0,-9.100000000000023,73841.6
L54248,L,27.55000000000001,37.450000000000045,90.0,1523.0,42.8,174.0,0,0,0,0,0,0,-9.900000000000034,65184.399999999994
M23105,M,25.850000000000023,37.25,90.0,1387.0,57.4,111.0,0,0,0,0,0,0,-11.399999999999977,79613.8
L48077,L,22.450000000000045,33.05000000000001,90.0,1685.0,30.1,0.0,0,0,0,0,0,0,-10.599999999999966,50718.5
L50117,L,27.55000000000001,36.450000000000045,90.0,1510.0,26.0,195.0,0,0,0,0,0,0,-8.900000000000034,39260.0
L51088,L,29.150000000000034,37.950000000000045,90.0,1633.0,36.2,114.0,0,0,0,0,0,0,-8.800000000000011,59114.600000000006
M17554,M,26.350000000000023,36.450000000000045,90.0,1625.0,38.0,14.0,0,0,0,0,0,0,-10.100000000000023,61750.0
M19806,M,30.55000000000001,39.55000000000001,90.0,1669.0,31.7,181.0,0,0,0,0,0,0,-9.0,52907.299999999996
M16824,M,24.75,35.55000000000001,90.0,1518.0,40.8,142.0,0,0,0,0,0,0,-10.800000000000011,61934.399999999994
L49720,L,25.950000000000045,35.650000000000034,90.0,1502.0,40.3,88.0,0,0,0,0,0,0,-9.699999999999989,60530.6
L57140,L,25.05000000000001,34.75,90.0,1605.0,35.2,154.0,0,0,0,0,0,0,-9.699999999999989,56496.00000000001
H30339,H,22.650000000000034,33.35000000000002,90.0,1366.0,45.7,108.0,0,0,0,0,0,0,-10.699999999999989,62426.200000000004
L56869,L,25.950000000000045,36.950000000000045,90.0,1445.0,43.0,197.0,0,0,0,0,0,0,-11.0,62135.0
L52231,L,30.75,39.85000000000002,90.0,1642.0,29.9,176.0,0,0,0,0,0,0,-9.100000000000023,49095.799999999996
L49077,L,24.650000000000034,34.25,90.0,1364.0,41.2,173.0,0,0,0,0,0,0,-9.599999999999966,56196.8
L50797,L,28.650000000000034,37.950000000000045,90.0,1462.0,47.3,12.0,0,0,0,0,0,0,-9.300000000000011,69152.59999999999
H36228,H,27.75,37.450000000000045,90.0,1390.0,44.5,181.0,0,0,0,0,0,0,-9.700000000000045,61855.0
M24761,M,25.55000000000001,36.05000000000001,90.0,1423.0,48.7,187.0,0,0,0,0,0,0,-10.5,69300.1
M18390,M,28.75,37.75,90.0,1485.0,40.9,4.0,0,0,0,0,0,0,-9.0,60736.5
L53184,L,27.350000000000023,37.25,90.0,1364.0,54.8,31.0,0,0,0,0,0,0,-9.899999999999977,74747.2
M16054,M,23.850000000000023,34.950000000000045,90.0,1326.0,50.9,51.0,0,0,0,0,0,0,-11.100000000000023,67493.4
M20552,M,29.25,38.75,90.0,1613.0,36.5,139.0,0,0,0,0,0,0,-9.5,58874.5
L55569,L,25.650000000000034,36.55000000000001,90.0,1401.0,47.4,167.0,0,0,0,0,0,0,-10.899999999999977,66407.4
L56610,L,24.950000000000045,35.35000000000002,90.0,1636.0,28.8,41.0,0,0,0,0,0,0,-10.399999999999977,47116.8
L51427,L,29.450000000000045,37.85000000000002,90.0,1369.0,60.0,0.0,1,0,1,0,0,0,-8.399999999999977,82140.0
L53762,L,28.350000000000023,37.55000000000001,90.0,1608.0,33.3,21.0,0,0,0,0,0,0,-9.199999999999989,53546.399999999994
L56198,L,24.150000000000034,34.950000000000045,90.0,1515.0,42.5,33.0,0,0,0,0,0,0,-10.800000000000011,64387.5
L56876,L,25.75,36.75,90.0,1487.0,40.6,155.0,0,0,0,0,0,0,-11.0,60372.200000000004
M17321,M,25.75,35.450000000000045,90.0,1517.0,27.8,114.0,0,0,0,0,0,0,-9.700000000000045,42172.6
M15341,M,24.150000000000034,35.85000000000002,90.0,1456.0,45.6,168.0,0,0,0,0,0,0,-11.699999999999989,66393.6
L53939,L,28.55000000000001,37.85000000000002,90.0,1352.0,50.2,199.0,0,0,0,0,0,0,-9.300000000000011,67870.40000000001
L51893,L,30.350000000000023,38.650000000000034,90.0,1543.0,37.5,171.0,0,0,0,0,0,0,-8.300000000000011,57862.5
H30113,H,24.450000000000045,35.55000000000001,90.0,1452.0,39.2,74.0,0,0,0,0,0,0,-11.099999999999966,56918.4
M20473,M,29.650000000000034,39.150000000000034,90.0,1453.0,42.8,119.0,0,0,0,0,0,0,-9.5,62188.399999999994
L47365,L,25.05000000000001,35.05000000000001,90.0,1646.0,28.2,61.0,0,0,0,0,0,0,-10.0,46417.2
M23350,M,25.350000000000023,36.450000000000045,90.0,1564.0,58.7,123.0,0,0,0,0,0,0,-11.100000000000023,91806.8
L48799,L,25.05000000000001,35.75,90.0,1558.0,37.7,28.0,0,0,0,0,0,0,-10.699999999999989,58736.600000000006
M15252,M,24.450000000000045,35.35000000000002,90.0,1603.0,32.0,154.0,0,0,0,0,0,0,-10.899999999999977,51296.0
L47585,L,24.25,35.150000000000034,90.0,1526.0,33.9,198.0,0,0,0,0,0,0,-10.900000000000034,51731.4
L56948,L,25.450000000000045,36.450000000000045,90.0,1611.0,35.6,168.0,0,0,0,0,0,0,-11.0,57351.600000000006
M17283,M,25.75,35.35000000000002,90.0,1613.0,29.0,23.0,0,0,0,0,0,0,-9.600000000000023,46777.0
M18995,M,28.650000000000034,37.150000000000034,90.0,1787.0,33.3,50.0,0,0,0,0,0,0,-8.5,59507.1
M20449,M,29.350000000000023,38.75,90.0,1298.0,49.9,57.0,0,0,0,0,0,0,-9.399999999999977,64770.2
L56552,L,24.55000000000001,35.25,90.0,1487.0,41.8,84.0,0,0,0,0,0,0,-10.699999999999989,62156.6
L54020,L,27.850000000000023,37.950000000000045,90.0,1607.0,33.5,133.0,0,0,0,0,0,0,-10.100000000000023,53834.5
L48756,L,25.150000000000034,35.25,90.0,1695.0,29.8,170.0,0,0,0,0,0,0,-10.099999999999966,50511.0
L53857,L,28.350000000000023,37.450000000000045,90.0,1435.0,38.5,224.0,0,0,0,0,0,0,-9.100000000000023,55247.5
L49956,L,26.950000000000045,36.25,90.0,1329.0,52.1,30.0,0,0,0,0,0,0,-9.299999999999955,69240.90000000001
L47788,L,24.850000000000023,36.75,90.0,1544.0,36.7,43.0,0,0,0,0,0,0,-11.899999999999977,56664.8
L51016,L,29.05000000000001,37.950000000000045,90.0,1506.0,37.4,23.0,0,0,0,0,0,0,-8.900000000000034,56324.4
L50235,L,26.950000000000045,36.150000000000034,90.0,1665.0,35.9,73.0,0,0,0,0,0,0,-9.199999999999989,59773.5
