id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50254,L,26.950000000000045,36.05000000000001,90.0,1383.0,50.3,118.0,0,0,0,0,0,0,-9.099999999999966,69564.9
L48908,L,25.05000000000001,34.650000000000034,90.0,1608.0,33.5,109.0,0,0,0,0,0,0,-9.600000000000023,53868.0
L48983,L,24.950000000000045,34.55000000000001,90.0,1418.0,42.6,109.0,0,0,0,0,0,0,-9.599999999999966,60406.8
L48466,L,25.350000000000023,36.25,90.0,1742.0,27.7,103.0,0,0,0,0,0,0,-10.899999999999977,48253.4
L51888,L,29.950000000000045,38.05000000000001,90.0,1627.0,33.0,159.0,0,0,0,0,0,0,-8.099999999999966,53691.0
L52202,L,30.850000000000023,39.85000000000002,90.0,1306.0,54.9,90.0,0,0,0,0,0,0,-9.0,71699.4
L54760,L,27.25,38.150000000000034,90.0,1543.0,39.2,162.0,0,0,0,0,0,0,-10.900000000000034,60485.600000000006
L50584,L,28.150000000000034,37.25,90.0,1636.0,36.7,0.0,0,0,0,0,0,0,-9.099999999999966,60041.200000000004
L53640,L,27.450000000000045,36.85000000000002,90.0,1541.0,52.9,17.0,0,0,0,0,0,0,-9.399999999999977,81518.9
L48510,L,25.75,37.05000000000001,90.0,1696.0,30.2,15.0,0,0,0,0,0,0,-11.300000000000011,51219.2
L51716,L,29.350000000000023,37.35000000000002,90.0,1540.0,36.0,70.0,0,0,0,0,0,0,-8.0,55440.0
L55257,L,27.150000000000034,38.650000000000034,90.0,1461.0,52.2,119.0,0,0,0,0,0,0,-11.5,76264.2
L48894,L,25.350000000000023,34.650000000000034,90.0,1388.0,48.6,76.0,0,0,0,0,0,0,-9.300000000000011,67456.8
L55956,L,24.350000000000023,35.450000000000045,90.0,1472.0,45.5,12.0,0,0,0,0,0,0,-11.100000000000023,66976.0
L50936,L,29.350000000000023,37.85000000000002,90.0,1635.0,31.2,5.0,0,0,0,0,0,0,-8.5,51012.0
L56736,L,26.450000000000045,37.85000000000002,90.0,1551.0,37.2,154.0,0,0,0,0,0,0,-11.399999999999977,57697.200000000004
L55265,L,27.05000000000001,38.25,90.0,1331.0,43.9,143.0,0,0,0,0,0,0,-11.199999999999989,58430.9
M21360,M,27.55000000000001,36.85000000000002,90.0,1455.0,46.6,201.0,0,0,0,0,0,0,-9.300000000000011,67803.0
L55460,L,25.650000000000034,37.450000000000045,90.0,1602.0,39.1,23.0,0,0,0,0,0,0,-11.800000000000011,62638.200000000004
L49076,L,24.650000000000034,34.25,90.0,1532.0,41.0,157.0,0,0,0,0,0,0,-9.599999999999966,62812.0
L53894,L,28.350000000000023,37.35000000000002,90.0,1440.0,53.8,107.0,0,0,0,0,0,0,-9.0,77472.0
L52713,L,29.150000000000034,38.650000000000034,90.0,1384.0,49.4,112.0,0,0,0,0,0,0,-9.5,68369.59999999999
L55258,L,27.150000000000034,38.55000000000001,90.0,1571.0,31.2,121.0,0,0,0,0,0,0,-11.399999999999977,49015.2
L54545,L,26.350000000000023,36.85000000000002,90.0,1541.0,38.2,54.0,0,0,0,0,0,0,-10.5,58866.200000000004
L50996,L,28.950000000000045,37.450000000000045,90.0,1659.0,28.9,17.0,0,0,0,0,0,0,-8.5,47945.1
H31628,H,26.55000000000001,35.150000000000034,90.0,1355.0,44.8,127.0,0,0,0,0,0,0,-8.600000000000023,60703.99999999999
L53040,L,28.150000000000034,37.75,90.0,1350.0,55.8,82.0,0,0,0,0,0,0,-9.599999999999966,75330.0
L54437,L,27.05000000000001,37.150000000000034,90.0,1683.0,30.9,181.0,0,0,0,0,0,0,-10.100000000000023,52004.7
M23061,M,26.450000000000045,37.75,90.0,1798.0,25.5,2.0,0,0,0,0,0,0,-11.299999999999955,45849.0
L53565,L,26.950000000000045,36.450000000000045,90.0,1410.0,49.7,118.0,0,0,0,0,0,0,-9.5,70077.0
M23950,M,24.05000000000001,34.950000000000045,90.0,1363.0,55.7,194.0,0,0,0,0,0,0,-10.900000000000034,75919.1
L54275,L,27.450000000000045,36.950000000000045,90.0,1485.0,47.3,19.0,0,0,0,0,0,0,-9.5,70240.5
H33499,H,28.850000000000023,37.25,90.0,1349.0,52.1,110.0,0,0,0,0,0,0,-8.399999999999977,70282.90000000001
M20518,M,29.150000000000034,38.35000000000002,90.0,1476.0,44.5,9.0,0,0,0,0,0,0,-9.199999999999989,65682.0
L56114,L,24.25,35.05000000000001,90.0,1601.0,39.0,9.0,0,0,0,0,0,0,-10.800000000000011,62439.0
L50854,L,29.05000000000001,38.450000000000045,90.0,1546.0,34.1,98.0,0,0,0,0,0,0,-9.400000000000034,52718.600000000006
L47364,L,25.05000000000001,35.05000000000001,90.0,1380.0,47.0,59.0,0,0,0,0,0,0,-10.0,64860.0
M21404,M,28.25,37.25,90.0,1470.0,46.5,101.0,0,0,0,0,0,0,-9.0,68355.0
L50962,L,29.05000000000001,37.650000000000034,90.0,1543.0,37.8,9.0,0,0,0,0,0,0,-8.600000000000023,58325.399999999994
H35166,H,29.150000000000034,38.650000000000034,90.0,1502.0,40.5,43.0,0,0,0,0,0,0,-9.5,60831.0
L49085,L,24.75,34.450000000000045,90.0,1687.0,28.9,176.0,0,0,0,0,0,0,-9.700000000000045,48754.299999999996
L47309,L,25.350000000000023,35.55000000000001,90.0,1357.0,47.7,171.0,0,0,0,0,0,0,-10.199999999999989,64728.9
L48316,L,23.850000000000023,34.75,90.0,1557.0,41.2,135.0,0,0,0,0,0,0,-10.899999999999977,64148.4
H39206,H,25.350000000000023,36.25,90.0,1573.0,35.8,131.0,0,0,0,0,0,0,-10.899999999999977,56313.399999999994
M21422,M,28.350000000000023,37.55000000000001,90.0,1537.0,38.8,152.0,0,0,0,0,0,0,-9.199999999999989,59635.6
L47912,L,24.150000000000034,35.650000000000034,90.0,1469.0,46.6,163.0,0,0,0,0,0,0,-11.5,68455.40000000001
M22872,M,27.75,38.85000000000002,90.0,1635.0,32.5,79.0,0,0,0,0,0,0,-11.100000000000023,53137.5
L54264,L,27.55000000000001,37.35000000000002,90.0,1492.0,43.9,85.0,0,0,0,0,0,0,-9.800000000000011,65498.799999999996
L50535,L,28.350000000000023,37.450000000000045,90.0,1459.0,40.7,193.0,0,0,0,0,0,0,-9.100000000000023,59381.3
L56253,L,24.05000000000001,34.950000000000045,90.0,1510.0,44.5,156.0,0,0,0,0,0,0,-10.900000000000034,67195.0
L52468,L,30.450000000000045,39.85000000000002,90.0,1759.0,27.0,20.0,0,0,0,0,0,0,-9.399999999999977,47493.0
L49181,L,25.25,35.05000000000001,90.0,1510.0,38.2,11.0,0,0,0,0,0,0,-9.800000000000011,57682.00000000001
L48656,L,25.25,36.35000000000002,90.0,1568.0,34.6,136.0,0,0,0,0,0,0,-11.100000000000023,54252.8
L47330,L,25.150000000000034,35.150000000000034,90.0,1434.0,42.7,186.0,0,0,0,0,0,0,-10.0,61231.8
L51531,L,28.650000000000034,36.650000000000034,90.0,1588.0,32.7,138.0,0,0,0,0,0,0,-8.0,51927.600000000006
L53849,L,28.350000000000023,37.35000000000002,90.0,1436.0,45.9,208.0,0,0,0,0,0,0,-9.0,65912.4
L56724,L,26.650000000000034,38.05000000000001,90.0,1708.0,31.0,122.0,0,0,0,0,0,0,-11.399999999999977,52948.0
L50099,L,27.350000000000023,36.150000000000034,90.0,1578.0,33.3,156.0,0,0,0,0,0,0,-8.800000000000011,52547.399999999994
L51377,L,29.25,37.85000000000002,90.0,1573.0,36.6,193.0,0,0,0,0,0,0,-8.600000000000023,57571.8
L55813,L,24.25,35.35000000000002,90.0,1336.0,53.7,61.0,0,0,0,0,0,0,-11.100000000000023,71743.2
L53312,L,27.950000000000045,37.85000000000002,90.0,1429.0,47.1,123.0,0,0,0,0,0,0,-9.899999999999977,67305.90000000001
M20932,M,27.75,37.650000000000034,90.0,1695.0,30.2,9.0,0,0,0,0,0,0,-9.900000000000034,51189.0
L54245,L,27.650000000000034,37.450000000000045,90.0,1615.0,30.9,175.0,0,0,0,0,0,0,-9.800000000000011,49903.5
L49051,L,25.150000000000034,34.950000000000045,90.0,1767.0,27.7,88.0,0,0,0,0,0,0,-9.800000000000011,48945.9
H37181,H,27.150000000000034,38.25,90.0,1540.0,38.0,33.0,0,0,0,0,0,0,-11.099999999999966,58520.0
L55435,L,25.950000000000045,37.450000000000045,90.0,1339.0,49.2,165.0,0,0,0,0,0,0,-11.5,65878.8
L53199,L,27.55000000000001,37.650000000000034,90.0,1480.0,43.5,55.0,0,0,0,0,0,0,-10.100000000000023,64380.0
L54640,L,26.850000000000023,38.35000000000002,90.0,1445.0,51.4,81.0,0,0,0,0,0,0,-11.5,74273.0
L54807,L,27.350000000000023,38.55000000000001,90.0,1355.0,44.8,155.0,0,0,0,0,0,0,-11.199999999999989,60703.99999999999
M20954,M,27.75,37.650000000000034,90.0,1402.0,48.1,171.0,0,0,0,0,0,0,-9.900000000000034,67436.2
M24217,M,25.05000000000001,35.650000000000034,90.0,1485.0,40.8,37.0,0,0,0,0,0,0,-10.600000000000023,60587.99999999999
L56454,L,25.05000000000001,35.55000000000001,90.0,1418.0,53.6,98.0,0,0,0,0,0,0,-10.5,76004.8
L54415,L,26.75,37.35000000000002,90.0,1471.0,44.8,17.0,0,0,0,0,0,0,-10.600000000000023,65900.8
M20596,M,29.150000000000034,38.650000000000034,90.0,1421.0,44.6,106.0,0,0,0,0,0,0,-9.5,63376.6
L55382,L,26.150000000000034,37.75,90.0,1433.0,40.8,6.0,0,0,0,0,0,0,-11.599999999999966,58466.399999999994
L54713,L,26.850000000000023,38.05000000000001,90.0,1495.0,38.9,168.0,0,0,0,0,0,0,-11.199999999999989,58155.5
L50221,L,27.05000000000001,36.25,90.0,1492.0,42.9,44.0,0,0,0,0,0,0,-9.199999999999989,64006.799999999996
L48984,L,24.950000000000045,34.55000000000001,90.0,1427.0,48.1,111.0,0,0,0,0,0,0,-9.599999999999966,68638.7
L53762,L,28.350000000000023,37.450000000000045,90.0,1503.0,42.7,198.0,0,0,0,0,0,0,-9.100000000000023,64178.100000000006
L52011,L,29.25,37.950000000000045,90.0,1420.0,52.1,137.0,0,0,0,0,0,0,-8.700000000000045,73982.0
M20023,M,31.150000000000034,40.25,90.0,1518.0,42.3,2.0,0,0,0,0,0,0,-9.099999999999966,64211.399999999994
L56464,L,24.950000000000045,35.75,90.0,1367.0,45.9,74.0,0,0,0,0,0,0,-10.799999999999955,62745.299999999996
M16349,M,24.950000000000045,35.75,90.0,1579.0,36.7,5.0,0,0,0,0,0,0,-10.799999999999955,57949.3
L56821,L,26.25,36.85000000000002,90.0,1574.0,38.7,92.0,0,0,0,0,0,0,-10.600000000000023,60913.8
L51572,L,29.05000000000001,36.950000000000045,90.0,1408.0,46.2,20.0,0,0,0,0,0,0,-7.900000000000034,65049.600000000006
L52041,L,30.350000000000023,39.05000000000001,90.0,1494.0,42.0,108.0,0,0,0,0,0,0,-8.699999999999989,62748.0
L51536,L,28.150000000000034,36.650000000000034,90.0,1609.0,36.9,144.0,0,0,0,0,0,0,-8.5,59372.1
L56610,L,24.950000000000045,35.55000000000001,90.0,1671.0,28.8,64.0,0,0,0,0,0,0,-10.599999999999966,48124.8
M15583,M,24.25,35.75,90.0,1725.0,30.8,141.0,0,0,0,0,0,0,-11.5,53130.0
M20910,M,27.75,37.950000000000045,90.0,1457.0,47.5,133.0,0,0,0,0,0,0,-10.200000000000045,69207.5
L50644,L,28.650000000000034,37.450000000000045,90.0,1452.0,43.2,91.0,0,0,0,0,0,0,-8.800000000000011,62726.4
M17832,M,27.450000000000045,36.25,90.0,1432.0,44.2,48.0,0,0,0,0,0,0,-8.799999999999955,63294.4
L50398,L,27.450000000000045,36.35000000000002,90.0,1554.0,34.9,64.0,0,0,0,0,0,0,-8.899999999999977,54234.6
L53627,L,27.450000000000045,36.950000000000045,90.0,1337.0,45.8,15.0,0,0,0,0,0,0,-9.5,61234.6
M15600,M,23.75,35.25,90.0,1535.0,36.7,199.0,0,0,0,0,0,0,-11.5,56334.50000000001
M21251,M,27.05000000000001,36.55000000000001,90.0,1549.0,43.0,137.0,0,0,0,0,0,0,-9.5,66607.0
L55162,L,27.850000000000023,39.150000000000034,90.0,1379.0,52.0,107.0,0,0,0,0,0,0,-11.300000000000011,71708.0
L48709,L,24.950000000000045,35.85000000000002,90.0,1419.0,36.0,56.0,0,0,0,0,0,0,-10.899999999999977,51084.0
M19093,M,29.05000000000001,37.75,90.0,1489.0,41.6,179.0,0,0,0,0,0,0,-8.699999999999989,61942.4
L50000,L,27.05000000000001,36.25,90.0,1436.0,48.8,135.0,0,0,0,0,0,0,-9.199999999999989,70076.8
L55918,L,24.150000000000034,35.55000000000001,90.0,1453.0,38.1,5.0,0,0,0,0,0,0,-11.399999999999977,55359.3
L52627,L,29.850000000000023,39.650000000000034,90.0,1651.0,28.4,109.0,0,0,0,0,0,0,-9.800000000000011,46888.399999999994
L56016,L,24.25,35.75,90.0,1556.0,36.7,44.0,0,0,0,0,0,0,-11.5,57105.200000000004
L56681,L,26.05000000000001,37.150000000000034,90.0,1548.0,40.7,15.0,0,0,0,0,0,0,-11.100000000000023,63003.600000000006
L47739,L,24.350000000000023,36.25,90.0,1503.0,37.2,144.0,0,0,0,0,0,0,-11.899999999999977,55911.600000000006
L53448,L,27.75,37.35000000000002,90.0,1536.0,36.0,25.0,0,0,0,0,0,0,-9.600000000000023,55296.0
L51335,L,29.05000000000001,37.55000000000001,90.0,1372.0,55.4,112.0,1,0,1,0,0,0,-8.5,76008.8
L56488,L,25.150000000000034,35.950000000000045,90.0,1423.0,48.0,101.0,0,0,0,0,0,0,-10.800000000000011,68304.0
M23418,M,25.150000000000034,35.85000000000002,90.0,1547.0,39.9,89.0,0,0,0,0,0,0,-10.699999999999989,61725.299999999996
L54869,L,27.350000000000023,38.55000000000001,90.0,1432.0,39.2,2.0,0,0,0,0,0,0,-11.199999999999989,56134.4
L52330,L,31.150000000000034,40.450000000000045,90.0,1576.0,35.1,21.0,0,0,0,0,0,0,-9.300000000000011,55317.600000000006
M22023,M,26.950000000000045,36.950000000000045,90.0,1487.0,41.2,195.0,0,0,0,0,0,0,-10.0,61264.4
L50079,L,27.450000000000045,36.150000000000034,90.0,1623.0,33.7,15.0,0,0,0,0,0,0,-8.699999999999989,54695.100000000006
L53250,L,27.75,37.75,90.0,1546.0,35.7,104.0,0,0,0,0,0,0,-10.0,55192.200000000004
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,47.0,66.0,0,0,0,0,0,0,-9.5,68150.0
L49053,L,24.75,34.85000000000002,90.0,1515.0,42.7,92.0,0,0,0,0,0,0,-10.100000000000023,64690.50000000001
M21804,M,27.55000000000001,37.85000000000002,90.0,1467.0,40.0,49.0,0,0,0,0,0,0,-10.300000000000011,58680.0
M19582,M,30.25,38.55000000000001,90.0,1432.0,41.4,153.0,0,0,0,0,0,0,-8.300000000000011,59284.799999999996
M22398,M,27.150000000000034,38.650000000000034,90.0,1550.0,39.1,70.0,0,0,0,0,0,0,-11.5,60605.0
H38257,H,24.25,35.75,90.0,1540.0,41.3,204.0,0,0,0,0,0,0,-11.5,63601.99999999999
L52116,L,30.350000000000023,39.25,90.0,1635.0,31.8,94.0,0,0,0,0,0,0,-8.899999999999977,51993.0
L47988,L,24.450000000000045,35.650000000000034,90.0,1628.0,35.5,0.0,0,0,0,0,0,0,-11.199999999999989,57794.0
L56149,L,23.850000000000023,34.650000000000034,90.0,1487.0,50.0,96.0,0,0,0,0,0,0,-10.800000000000011,74350.0
L51816,L,29.850000000000023,38.05000000000001,90.0,1513.0,41.0,212.0,0,0,0,0,0,0,-8.199999999999989,62033.0
L47834,L,24.450000000000045,36.05000000000001,90.0,1683.0,30.9,163.0,0,0,0,0,0,0,-11.599999999999966,52004.7
L47941,L,23.55000000000001,34.650000000000034,90.0,1373.0,49.8,210.0,0,0,0,0,0,0,-11.100000000000023,68375.4
M19232,M,28.650000000000034,36.35000000000002,90.0,1430.0,39.6,227.0,0,0,0,0,0,0,-7.699999999999989,56628.0
L48570,L,25.75,37.05000000000001,90.0,1436.0,42.1,138.0,0,0,0,0,0,0,-11.300000000000011,60455.6
H38710,H,24.950000000000045,35.75,90.0,1568.0,39.3,37.0,0,0,0,0,0,0,-10.799999999999955,61622.399999999994
L49216,L,25.850000000000023,35.55000000000001,90.0,1533.0,22.8,26.0,0,0,0,0,0,0,-9.699999999999989,34952.4
L54377,L,26.850000000000023,36.85000000000002,90.0,1459.0,40.7,69.0,0,0,0,0,0,0,-10.0,59381.3
M17597,M,26.55000000000001,35.950000000000045,90.0,1508.0,41.2,143.0,0,0,0,0,0,0,-9.400000000000034,62129.600000000006
L52240,L,30.850000000000023,40.05000000000001,90.0,1394.0,50.1,198.0,0,0,0,0,0,0,-9.199999999999989,69839.40000000001
L53166,L,27.450000000000045,37.55000000000001,90.0,1440.0,52.5,192.0,0,0,0,0,0,0,-10.099999999999966,75600.0
L50677,L,28.75,37.85000000000002,90.0,1608.0,33.0,162.0,0,0,0,0,0,0,-9.100000000000023,53064.0
L49942,L,26.650000000000034,36.05000000000001,90.0,1470.0,40.9,0.0,0,0,0,0,0,0,-9.399999999999977,60123.0
L51117,L,29.150000000000034,38.35000000000002,90.0,1727.0,28.7,192.0,0,0,0,0,0,0,-9.199999999999989,49564.9
L54199,L,27.650000000000034,37.650000000000034,90.0,1568.0,37.1,39.0,0,0,0,0,0,0,-10.0,58172.8
M18682,M,29.150000000000034,37.75,90.0,1798.0,23.5,106.0,0,0,0,0,0,0,-8.599999999999966,42253.0
L55277,L,27.150000000000034,38.55000000000001,90.0,1566.0,31.4,49.0,0,0,0,0,0,0,-11.399999999999977,49172.399999999994
M21251,M,27.05000000000001,36.55000000000001,90.0,1413.0,57.0,20.0,0,0,0,0,0,0,-9.5,80541.0
L50185,L,27.25,36.55000000000001,90.0,1498.0,37.4,98.0,0,0,0,0,0,0,-9.300000000000011,56025.2
L57163,L,25.55000000000001,35.25,90.0,1339.0,52.9,195.0,0,0,0,0,0,0,-9.699999999999989,70833.09999999999
M17624,M,26.75,36.150000000000034,90.0,1422.0,52.8,0.0,0,0,0,0,0,0,-9.400000000000034,75081.59999999999
H33269,H,29.25,37.950000000000045,90.0,1431.0,49.7,124.0,0,0,0,0,0,0,-8.700000000000045,71120.7
M15204,M,24.350000000000023,35.150000000000034,90.0,1432.0,52.1,29.0,0,0,0,0,0,0,-10.800000000000011,74607.2
H30676,H,24.650000000000034,36.05000000000001,90.0,1648.0,40.8,168.0,0,0,0,0,0,0,-11.399999999999977,67238.4
L48965,L,25.150000000000034,34.85000000000002,90.0,1530.0,35.2,59.0,0,0,0,0,0,0,-9.699999999999989,53856.00000000001
L56424,L,25.150000000000034,35.950000000000045,90.0,1767.0,27.3,168.0,0,0,0,0,0,0,-10.800000000000011,48239.1
L54029,L,27.850000000000023,38.150000000000034,90.0,1498.0,37.6,64.0,0,0,0,0,0,0,-10.300000000000011,56324.8
M23683,M,24.150000000000034,35.650000000000034,90.0,1469.0,57.4,131.0,0,0,0,0,0,0,-11.5,84320.59999999999
L49220,L,25.850000000000023,35.75,90.0,1686.0,29.6,212.0,0,0,0,0,0,0,-9.899999999999977,49905.600000000006
L56387,L,24.75,35.650000000000034,90.0,1645.0,32.6,70.0,0,0,0,0,0,0,-10.900000000000034,53627.0
L53140,L,27.350000000000023,37.55000000000001,90.0,1523.0,33.5,71.0,0,0,0,0,0,0,-10.199999999999989,51020.5
H38258,H,24.25,35.35000000000002,90.0,1692.0,27.1,156.0,0,0,0,0,0,0,-11.100000000000023,45853.200000000004
L55972,L,24.25,35.35000000000002,90.0,1418.0,45.6,105.0,0,0,0,0,0,0,-11.100000000000023,64660.8
M17748,M,27.450000000000045,36.35000000000002,90.0,1546.0,36.9,112.0,0,0,0,0,0,0,-8.899999999999977,57047.399999999994
L54358,L,26.950000000000045,37.150000000000034,90.0,1470.0,43.1,23.0,0,0,0,0,0,0,-10.199999999999989,63357.0
L55348,L,26.450000000000045,37.85000000000002,90.0,1336.0,50.7,192.0,0,0,0,0,0,0,-11.399999999999977,67735.2
L47955,L,23.55000000000001,34.650000000000034,90.0,1501.0,38.9,0.0,0,0,0,0,0,0,-11.100000000000023,58388.9
L54998,L,26.650000000000034,38.05000000000001,90.0,1369.0,46.6,144.0,0,0,0,0,0,0,-11.399999999999977,63795.4
L49881,L,26.75,36.05000000000001,90.0,1389.0,54.9,61.0,0,0,0,0,0,0,-9.300000000000011,76256.09999999999
L55868,L,23.950000000000045,35.25,90.0,1551.0,36.5,127.0,0,0,0,0,0,0,-11.299999999999955,56611.5
L55620,L,25.450000000000045,36.75,90.0,1737.0,27.2,0.0,0,0,0,0,0,0,-11.299999999999955,47246.4
H30011,H,24.450000000000045,36.450000000000045,90.0,1530.0,40.4,13.0,0,0,0,0,0,0,-12.0,61812.0
H30515,H,23.450000000000045,34.450000000000045,90.0,1790.0,26.2,38.0,0,0,0,0,0,0,-11.0,46898.0
L55014,L,26.850000000000023,38.25,90.0,1572.0,35.7,185.0,0,0,0,0,0,0,-11.399999999999977,56120.4
M23886,M,24.350000000000023,35.05000000000001,90.0,1485.0,42.6,15.0,0,0,0,0,0,0,-10.699999999999989,63261.0
L54681,L,27.05000000000001,38.55000000000001,90.0,1469.0,30.8,0.0,0,0,0,0,0,0,-11.5,45245.200000000004
L48996,L,24.950000000000045,34.450000000000045,90.0,1479.0,46.5,143.0,0,0,0,0,0,0,-9.5,68773.5
L50419,L,27.850000000000023,36.35000000000002,90.0,1430.0,50.5,122.0,0,0,0,0,0,0,-8.5,72215.0
M17735,M,27.350000000000023,36.35000000000002,90.0,1499.0,47.6,30.0,0,0,0,0,0,0,-9.0,71352.40000000001
L54986,L,27.150000000000034,38.450000000000045,90.0,1671.0,31.6,168.0,0,0,0,0,0,0,-11.300000000000011,52803.600000000006
M19179,M,28.55000000000001,36.950000000000045,90.0,1507.0,45.1,2.0,0,0,0,0,0,0,-8.400000000000034,67965.7
M24734,M,25.450000000000045,36.25,90.0,1488.0,42.8,112.0,0,0,0,0,0,0,-10.799999999999955,63686.399999999994
L48718,L,25.25,35.950000000000045,90.0,1364.0,29.6,57.0,0,0,0,0,0,0,-10.700000000000045,40374.4
M22167,M,26.650000000000034,37.950000000000045,90.0,1456.0,39.4,128.0,0,0,0,0,0,0,-11.300000000000011,57366.4
L54673,L,27.05000000000001,38.55000000000001,90.0,1545.0,41.4,173.0,0,0,0,0,0,0,-11.5,63963.0
M20989,M,27.650000000000034,37.950000000000045,90.0,1508.0,46.9,113.0,0,0,0,0,0,0,-10.300000000000011,70725.2
L49659,L,25.850000000000023,35.35000000000002,90.0,1393.0,47.8,159.0,0,0,0,0,0,0,-9.5,66585.4
L54667,L,27.150000000000034,38.55000000000001,90.0,1707.0,39.8,20.0,0,0,0,0,0,0,-11.399999999999977,67938.59999999999
L53042,L,28.150000000000034,37.85000000000002,90.0,1497.0,45.5,86.0,0,0,0,0,0,0,-9.699999999999989,68113.5
L55961,L,24.350000000000023,35.450000000000045,90.0,1327.0,47.5,24.0,0,0,0,0,0,0,-11.100000000000023,63032.5
M15123,M,24.850000000000023,34.950000000000045,90.0,1563.0,32.2,30.0,0,0,0,0,0,0,-10.100000000000023,50328.600000000006
M19177,M,28.350000000000023,36.950000000000045,90.0,1417.0,39.8,49.0,0,0,0,0,0,0,-8.600000000000023,56396.6
M24672,M,25.05000000000001,35.950000000000045,90.0,1313.0,45.8,157.0,0,0,0,0,0,0,-10.900000000000034,60135.399999999994
L57163,L,25.25,34.55000000000001,90.0,1759.0,25.8,195.0,0,0,0,0,0,0,-9.300000000000011,45382.200000000004
M22923,M,27.150000000000034,38.55000000000001,90.0,1533.0,37.5,100.0,0,0,0,0,0,0,-11.399999999999977,57487.5
H37329,H,27.650000000000034,38.950000000000045,90.0,1535.0,36.8,169.0,0,0,0,0,0,0,-11.300000000000011,56487.99999999999
L47267,L,24.850000000000023,35.85000000000002,90.0,1380.0,47.7,25.0,0,0,0,0,0,0,-11.0,65826.0
L47691,L,24.350000000000023,36.150000000000034,90.0,1564.0,41.8,22.0,0,0,0,0,0,0,-11.800000000000011,65375.2
L53295,L,27.650000000000034,37.75,90.0,1680.0,27.5,91.0,0,0,0,0,0,0,-10.099999999999966,46200.0
L49077,L,24.650000000000034,34.25,90.0,1488.0,39.9,157.0,0,0,0,0,0,0,-9.599999999999966,59371.2
H29767,H,24.450000000000045,35.150000000000034,90.0,1467.0,43.2,84.0,0,0,0,0,0,0,-10.699999999999989,63374.4
L56543,L,24.75,35.35000000000002,90.0,1519.0,34.3,175.0,0,0,0,0,0,0,-10.600000000000023,52101.7
L55190,L,27.650000000000034,38.650000000000034,90.0,1427.0,43.1,178.0,0,0,0,0,0,0,-11.0,61503.700000000004
L51218,L,28.850000000000023,37.650000000000034,90.0,1793.0,25.1,15.0,0,0,0,0,0,0,-8.800000000000011,45004.3
L50526,L,28.150000000000034,37.55000000000001,90.0,1761.0,31.0,174.0,0,0,0,0,0,0,-9.399999999999977,54591.0
L54052,L,27.850000000000023,38.150000000000034,90.0,1391.0,35.3,171.0,0,0,0,0,0,0,-10.300000000000011,49102.299999999996
M23225,M,25.650000000000034,36.650000000000034,90.0,1370.0,56.1,171.0,0,0,0,0,0,0,-11.0,76857.0
M20473,M,29.850000000000023,39.150000000000034,90.0,1480.0,43.6,109.0,0,0,0,0,0,0,-9.300000000000011,64528.0
L54349,L,27.150000000000034,37.05000000000001,90.0,1242.0,56.3,2.0,0,0,0,0,0,0,-9.899999999999977,69924.59999999999
L57022,L,25.25,36.150000000000034,90.0,1395.0,47.6,91.0,0,0,0,0,0,0,-10.900000000000034,66402.0
M16969,M,26.150000000000034,35.85000000000002,90.0,1616.0,30.8,156.0,0,0,0,0,0,0,-9.699999999999989,49772.8
L49909,L,26.55000000000001,36.05000000000001,90.0,1471.0,50.9,131.0,0,0,0,0,0,0,-9.5,74873.9
M18943,M,28.850000000000023,37.650000000000034,90.0,1675.0,29.2,114.0,0,0,0,0,0,0,-8.800000000000011,48910.0
L55679,L,25.350000000000023,36.450000000000045,90.0,1579.0,36.3,146.0,0,0,0,0,0,0,-11.100000000000023,57317.7
L49845,L,26.650000000000034,36.25,90.0,1383.0,52.9,168.0,0,0,0,0,0,0,-9.599999999999966,73160.7
