id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
H31220,H,24.850000000000023,34.450000000000045,90.0,1593.0,32.2,49.0,0,0,0,0,0,0,-9.600000000000023,51294.600000000006
L51124,L,29.05000000000001,38.25,90.0,1608.0,35.8,207.0,0,0,0,0,0,0,-9.199999999999989,57566.399999999994
L48446,L,24.850000000000023,36.450000000000045,90.0,1633.0,34.8,20.0,0,0,0,0,0,0,-11.600000000000023,56828.399999999994
H38867,H,24.850000000000023,35.55000000000001,90.0,1402.0,50.6,107.0,0,0,0,0,0,0,-10.699999999999989,70941.2
L55852,L,24.350000000000023,35.650000000000034,90.0,1510.0,38.8,159.0,0,0,0,0,0,0,-11.300000000000011,58587.99999999999
L56922,L,25.75,37.05000000000001,90.0,1435.0,42.0,0.0,0,0,0,0,0,0,-11.300000000000011,60270.0
L50147,L,27.450000000000045,36.25,90.0,1675.0,51.6,48.0,0,0,0,0,0,0,-8.799999999999955,86430.0
L49325,L,26.150000000000034,35.650000000000034,90.0,1550.0,53.0,197.0,0,0,0,0,0,0,-9.5,82150.0
M21755,M,27.650000000000034,38.05000000000001,90.0,1616.0,31.4,137.0,0,0,0,0,0,0,-10.399999999999977,50742.399999999994
L49281,L,26.25,36.150000000000034,90.0,1528.0,37.8,175.0,0,0,0,0,0,0,-9.900000000000034,57758.399999999994
M23763,M,24.25,35.55000000000001,90.0,1483.0,43.2,64.0,0,0,0,0,0,0,-11.300000000000011,64065.600000000006
L48237,L,23.650000000000034,34.650000000000034,90.0,1574.0,37.4,110.0,0,0,0,0,0,0,-11.0,58867.6
L53233,L,27.650000000000034,37.75,90.0,1748.0,41.6,140.0,0,0,0,0,0,0,-10.099999999999966,72716.8
M15167,M,24.650000000000034,35.25,90.0,1584.0,42.5,152.0,0,0,0,0,0,0,-10.599999999999966,67320.0
L54561,L,26.55000000000001,37.150000000000034,90.0,1531.0,43.1,101.0,0,0,0,0,0,0,-10.600000000000023,65986.1
L56685,L,26.05000000000001,36.950000000000045,90.0,1395.0,53.7,137.0,0,0,0,0,0,0,-10.900000000000034,74911.5
L53499,L,27.650000000000034,37.05000000000001,90.0,1529.0,40.0,155.0,0,0,0,0,0,0,-9.399999999999977,61160.0
L48891,L,24.950000000000045,34.650000000000034,90.0,1355.0,51.1,80.0,0,0,0,0,0,0,-9.699999999999989,69240.5
L48306,L,23.650000000000034,34.75,90.0,1413.0,50.7,111.0,0,0,0,0,0,0,-11.099999999999966,71639.1
L51385,L,29.150000000000034,37.650000000000034,90.0,1723.0,29.0,213.0,0,0,0,0,0,0,-8.5,49967.0
M21254,M,27.05000000000001,36.55000000000001,90.0,1408.0,47.1,139.0,0,0,0,0,0,0,-9.5,66316.8
L48361,L,24.150000000000034,35.35000000000002,90.0,1539.0,41.0,5.0,0,0,0,0,0,0,-11.199999999999989,63099.0
L53255,L,27.850000000000023,37.75,90.0,1444.0,46.5,199.0,0,0,0,0,0,0,-9.899999999999977,67146.0
L51203,L,28.950000000000045,37.85000000000002,90.0,1558.0,34.6,204.0,0,0,0,0,0,0,-8.899999999999977,53906.8
M15341,M,24.150000000000034,35.85000000000002,90.0,1556.0,39.5,119.0,0,0,0,0,0,0,-11.699999999999989,61462.0
M15648,M,23.75,34.950000000000045,90.0,1440.0,46.3,92.0,0,0,0,0,0,0,-11.200000000000045,66672.0
L55435,L,25.850000000000023,37.450000000000045,90.0,1390.0,52.1,7.0,0,0,0,0,0,0,-11.600000000000023,72419.0
L54873,L,27.450000000000045,38.55000000000001,90.0,1789.0,24.3,8.0,0,0,0,0,0,0,-11.099999999999966,43472.700000000004
L50535,L,28.150000000000034,37.450000000000045,90.0,1436.0,47.6,193.0,0,0,0,0,0,0,-9.300000000000011,68353.6
L48557,L,25.650000000000034,36.950000000000045,90.0,1461.0,46.7,64.0,0,0,0,0,0,0,-11.300000000000011,68228.7
L53506,L,27.450000000000045,36.450000000000045,90.0,1611.0,40.4,172.0,0,0,0,0,0,0,-9.0,65084.399999999994
L51208,L,28.850000000000023,37.650000000000034,90.0,1581.0,35.2,218.0,0,0,0,0,0,0,-8.800000000000011,55651.200000000004
L52638,L,29.950000000000045,39.450000000000045,90.0,1493.0,42.4,132.0,0,0,0,0,0,0,-9.5,63303.2
L48237,L,23.650000000000034,34.650000000000034,90.0,1457.0,51.4,126.0,0,0,0,0,0,0,-11.0,74889.8
L48409,L,23.950000000000045,35.25,90.0,1304.0,47.3,153.0,0,0,0,0,0,0,-11.299999999999955,61679.2
L49245,L,26.55000000000001,36.450000000000045,90.0,1458.0,37.0,175.0,0,0,0,0,0,0,-9.900000000000034,53946.0
L50410,L,27.25,36.35000000000002,90.0,1471.0,45.4,9.0,0,0,0,0,0,0,-9.100000000000023,66783.4
L49071,L,24.55000000000001,34.25,90.0,1764.0,32.9,139.0,0,0,0,0,0,0,-9.699999999999989,58035.6
L50397,L,27.350000000000023,36.35000000000002,90.0,1460.0,48.1,121.0,0,0,0,0,0,0,-9.0,70226.0
L56037,L,24.55000000000001,35.75,90.0,1333.0,59.1,24.0,0,0,0,0,0,0,-11.199999999999989,78780.3
M15257,M,24.25,35.25,90.0,1759.0,28.9,2.0,0,0,0,0,0,0,-11.0,50835.1
L49135,L,24.75,34.55000000000001,90.0,1308.0,43.8,87.0,0,0,0,0,0,0,-9.800000000000011,57290.399999999994
L52674,L,29.650000000000034,39.25,90.0,1628.0,35.0,16.0,0,0,0,0,0,0,-9.599999999999966,56980.0
M23114,M,25.850000000000023,36.950000000000045,90.0,1490.0,41.8,129.0,0,0,0,0,0,0,-11.100000000000023,62281.99999999999
L55020,L,27.05000000000001,38.450000000000045,90.0,1457.0,44.1,188.0,0,0,0,0,0,0,-11.400000000000034,64253.700000000004
L54325,L,27.350000000000023,36.85000000000002,90.0,1413.0,44.5,148.0,0,0,0,0,0,0,-9.5,62878.5
M14957,M,25.850000000000023,35.75,90.0,1615.0,28.9,50.0,0,0,0,0,0,0,-9.899999999999977,46673.5
L57098,L,25.450000000000045,35.650000000000034,90.0,1352.0,56.7,24.0,0,0,0,0,0,0,-10.199999999999989,76658.40000000001
M20755,M,28.05000000000001,37.75,90.0,1606.0,33.4,166.0,0,0,0,0,0,0,-9.699999999999989,53640.399999999994
H36557,H,27.850000000000023,37.650000000000034,90.0,1462.0,36.5,163.0,0,0,0,0,0,0,-9.800000000000011,53363.0
L48604,L,25.55000000000001,36.55000000000001,90.0,1462.0,41.6,6.0,0,0,0,0,0,0,-11.0,60819.200000000004
L49627,L,26.150000000000034,35.55000000000001,90.0,1408.0,48.8,85.0,0,0,0,0,0,0,-9.399999999999977,68710.4
H30612,H,23.75,34.85000000000002,90.0,1335.0,55.8,71.0,0,0,0,0,0,0,-11.100000000000023,74493.0
L54620,L,26.75,38.25,90.0,1609.0,29.6,30.0,0,0,0,0,0,0,-11.5,47626.4
H35223,H,26.950000000000045,36.450000000000045,90.0,1649.0,29.0,94.0,0,0,0,0,0,0,-9.5,47821.0
L51642,L,29.350000000000023,37.25,90.0,1563.0,32.2,172.0,0,0,0,0,0,0,-7.899999999999977,50328.600000000006
L55966,L,24.350000000000023,35.35000000000002,90.0,1694.0,28.9,38.0,0,0,0,0,0,0,-11.0,48956.6
L55652,L,25.350000000000023,36.450000000000045,90.0,1546.0,36.8,74.0,0,0,0,0,0,0,-11.100000000000023,56892.799999999996
L55899,L,24.05000000000001,35.55000000000001,90.0,1451.0,43.1,68.0,0,0,0,0,0,0,-11.5,62538.1
L48983,L,24.850000000000023,34.55000000000001,90.0,1488.0,40.3,124.0,0,0,0,0,0,0,-9.699999999999989,59966.399999999994
L47853,L,24.450000000000045,35.75,90.0,1449.0,37.1,209.0,0,0,0,0,0,0,-11.299999999999955,53757.9
L54265,L,27.450000000000045,37.35000000000002,90.0,1484.0,41.0,213.0,0,0,0,0,0,0,-9.899999999999977,60844.0
L54139,L,27.450000000000045,37.85000000000002,90.0,1382.0,54.0,89.0,0,0,0,0,0,0,-10.399999999999977,74628.0
L49410,L,26.350000000000023,35.55000000000001,90.0,1553.0,36.6,189.0,0,0,0,0,0,0,-9.199999999999989,56839.8
L53530,L,26.850000000000023,36.450000000000045,90.0,1362.0,49.1,23.0,0,0,0,0,0,0,-9.600000000000023,66874.2
L54928,L,27.55000000000001,38.55000000000001,90.0,1515.0,47.4,170.0,0,0,0,0,0,0,-11.0,71811.0
M24095,M,25.05000000000001,35.75,90.0,1592.0,35.2,155.0,0,0,0,0,0,0,-10.699999999999989,56038.4
L47219,L,25.650000000000034,35.950000000000045,90.0,1529.0,42.5,111.0,0,0,0,0,0,0,-10.300000000000011,64982.5
L49409,L,26.150000000000034,35.55000000000001,90.0,1681.0,30.8,171.0,0,0,0,0,0,0,-9.399999999999977,51774.8
L55258,L,27.150000000000034,38.55000000000001,90.0,1571.0,31.2,121.0,0,0,0,0,0,0,-11.399999999999977,49015.2
H31719,H,26.05000000000001,35.35000000000002,90.0,1418.0,47.5,147.0,0,0,0,0,0,0,-9.300000000000011,67355.0
M16116,M,24.350000000000023,35.75,90.0,1492.0,37.7,12.0,0,0,0,0,0,0,-11.399999999999977,56248.4
L56251,L,24.05000000000001,34.950000000000045,90.0,1426.0,44.2,154.0,0,0,0,0,0,0,-10.900000000000034,63029.200000000004
M20534,M,27.350000000000023,38.55000000000001,90.0,1577.0,37.3,208.0,1,1,0,0,0,0,-11.199999999999989,58822.1
M18334,M,28.75,37.85000000000002,90.0,1377.0,50.4,53.0,0,0,0,0,0,0,-9.100000000000023,69400.8
L52362,L,30.75,39.950000000000045,90.0,1380.0,31.9,108.0,0,0,0,0,0,0,-9.200000000000045,44022.0
L49260,L,26.150000000000034,35.950000000000045,90.0,1483.0,46.2,148.0,0,0,0,0,0,0,-9.800000000000011,68514.6
M18437,M,28.450000000000045,37.25,90.0,1434.0,42.5,118.0,0,0,0,0,0,0,-8.799999999999955,60945.0
L50943,L,29.150000000000034,37.85000000000002,90.0,1447.0,47.9,96.0,0,0,0,0,0,0,-8.699999999999989,69311.3
L49412,L,26.450000000000045,35.35000000000002,90.0,1413.0,42.8,80.0,0,0,0,0,0,0,-8.899999999999977,60476.399999999994
H35963,H,28.150000000000034,37.650000000000034,90.0,1418.0,45.4,59.0,0,0,0,0,0,0,-9.5,64377.2
L54673,L,27.05000000000001,38.55000000000001,90.0,1448.0,54.2,155.0,0,0,0,0,0,0,-11.5,78481.6
L53022,L,28.25,38.05000000000001,90.0,1355.0,51.0,33.0,0,0,0,0,0,0,-9.800000000000011,69105.0
L54648,L,27.150000000000034,38.150000000000034,90.0,1472.0,47.6,107.0,0,0,0,0,0,0,-11.0,70067.2
L51586,L,29.25,36.950000000000045,90.0,1393.0,52.1,52.0,0,0,0,0,0,0,-7.7000000000000455,72575.3
L50342,L,27.150000000000034,36.75,90.0,1570.0,35.0,0.0,0,0,0,0,0,0,-9.599999999999966,54950.0
M23797,M,24.25,35.25,90.0,1531.0,38.7,16.0,0,0,0,0,0,0,-11.0,59249.700000000004
L50929,L,28.950000000000045,37.85000000000002,90.0,1418.0,45.9,166.0,0,0,0,0,0,0,-8.899999999999977,65086.2
M21764,M,27.75,38.35000000000002,90.0,1704.0,31.5,159.0,0,0,0,0,0,0,-10.600000000000023,53676.0
L47537,L,24.25,35.05000000000001,90.0,1335.0,53.2,66.0,0,0,0,0,0,0,-10.800000000000011,71022.0
L54733,L,27.150000000000034,38.150000000000034,90.0,1453.0,40.6,59.0,0,0,0,0,0,0,-11.0,58991.8
L49278,L,26.25,36.35000000000002,90.0,1399.0,47.6,38.0,0,0,0,0,0,0,-10.100000000000023,66592.40000000001
M18951,M,28.850000000000023,37.35000000000002,90.0,1595.0,32.9,191.0,0,0,0,0,0,0,-8.5,52475.5
M17748,M,27.450000000000045,36.450000000000045,90.0,1527.0,37.0,71.0,0,0,0,0,0,0,-9.0,56499.0
L50787,L,28.450000000000045,37.55000000000001,90.0,1756.0,30.7,196.0,0,0,0,0,0,0,-9.099999999999966,53909.2
L56843,L,25.950000000000045,36.950000000000045,90.0,1335.0,48.8,204.0,1,0,0,0,1,0,-11.0,65147.99999999999
M20878,M,27.650000000000034,37.450000000000045,90.0,1372.0,44.1,52.0,0,0,0,0,0,0,-9.800000000000011,60505.200000000004
M23208,M,25.55000000000001,36.35000000000002,90.0,1572.0,33.1,180.0,0,0,0,0,0,0,-10.800000000000011,52033.200000000004
M17825,M,27.55000000000001,36.35000000000002,90.0,1438.0,43.5,187.0,0,0,0,0,0,0,-8.800000000000011,62553.0
L49627,L,25.650000000000034,35.450000000000045,90.0,1540.0,37.7,37.0,0,0,0,0,0,0,-9.800000000000011,58058.00000000001
L52784,L,29.75,39.05000000000001,90.0,1513.0,50.7,92.0,0,0,0,0,0,0,-9.300000000000011,76709.1
L53615,L,27.150000000000034,36.75,90.0,1621.0,36.8,36.0,0,0,0,0,0,0,-9.599999999999966,59652.799999999996
M18790,M,29.450000000000045,38.450000000000045,90.0,1456.0,46.6,174.0,0,0,0,0,0,0,-9.0,67849.6
L52746,L,29.25,38.75,90.0,1609.0,33.7,0.0,0,0,0,0,0,0,-9.5,54223.3
M21192,M,26.850000000000023,36.75,90.0,1488.0,38.2,203.0,0,0,0,0,0,0,-9.899999999999977,56841.600000000006
L56054,L,24.950000000000045,35.950000000000045,90.0,1500.0,40.8,49.0,0,0,0,0,0,0,-11.0,61199.99999999999
H38045,H,24.150000000000034,35.25,90.0,1506.0,37.0,26.0,0,0,0,0,0,0,-11.099999999999966,55722.0
M20194,M,30.25,39.450000000000045,90.0,1452.0,38.5,65.0,0,0,0,0,0,0,-9.200000000000045,55902.0
L53003,L,28.05000000000001,37.950000000000045,90.0,1378.0,39.3,217.0,0,0,0,0,0,0,-9.900000000000034,54155.399999999994
L55417,L,25.950000000000045,37.35000000000002,90.0,1413.0,26.0,90.0,0,0,0,0,0,0,-11.399999999999977,36738.0
M19751,M,30.55000000000001,39.25,90.0,1526.0,41.0,39.0,0,0,0,0,0,0,-8.699999999999989,62566.0
L50872,L,28.950000000000045,38.150000000000034,90.0,1404.0,38.5,202.0,0,0,0,0,0,0,-9.199999999999989,54054.0
L49240,L,26.450000000000045,36.35000000000002,90.0,1803.0,27.7,0.0,0,0,0,0,0,0,-9.899999999999977,49943.1
M16420,M,25.25,35.85000000000002,90.0,1510.0,39.9,189.0,0,0,0,0,0,0,-10.600000000000023,60249.0
M19841,M,30.55000000000001,39.650000000000034,90.0,1355.0,47.0,118.0,0,0,0,0,0,0,-9.100000000000023,63685.0
L54632,L,27.150000000000034,38.55000000000001,90.0,1535.0,37.7,59.0,0,0,0,0,0,0,-11.399999999999977,57869.50000000001
M23798,M,24.25,35.25,90.0,1382.0,43.0,15.0,0,0,0,0,0,0,-11.0,59426.0
L54407,L,26.55000000000001,36.450000000000045,90.0,1499.0,37.8,146.0,0,0,0,0,0,0,-9.900000000000034,56662.2
L50117,L,27.55000000000001,36.450000000000045,90.0,1353.0,47.3,192.0,0,0,0,0,0,0,-8.900000000000034,63996.899999999994
L49560,L,26.05000000000001,35.25,90.0,1398.0,38.2,121.0,0,0,0,0,0,0,-9.199999999999989,53403.600000000006
M23685,M,24.150000000000034,35.650000000000034,90.0,1412.0,41.3,148.0,0,0,0,0,0,0,-11.5,58315.6
L55295,L,27.25,38.650000000000034,90.0,1568.0,36.1,10.0,0,0,0,0,0,0,-11.400000000000034,56604.8
L55736,L,25.05000000000001,35.55000000000001,90.0,1489.0,43.0,78.0,0,0,0,0,0,0,-10.5,64027.0
L53071,L,28.150000000000034,37.85000000000002,90.0,1507.0,43.9,157.0,0,0,0,0,0,0,-9.699999999999989,66157.3
L51688,L,29.25,36.85000000000002,90.0,1611.0,31.0,102.0,0,0,0,0,0,0,-7.600000000000023,49941.0
L47378,L,25.25,35.55000000000001,90.0,1820.0,23.9,130.0,0,0,0,0,0,0,-10.300000000000011,43498.0
L48938,L,24.950000000000045,34.25,90.0,1335.0,51.9,193.0,0,0,0,0,0,0,-9.299999999999955,69286.5
L55230,L,27.450000000000045,38.85000000000002,90.0,1548.0,41.1,54.0,0,0,0,0,0,0,-11.399999999999977,63622.8
M20922,M,28.05000000000001,38.05000000000001,90.0,1407.0,53.0,165.0,0,0,0,0,0,0,-10.0,74571.0
L54275,L,27.450000000000045,37.05000000000001,90.0,1485.0,49.9,19.0,0,0,0,0,0,0,-9.599999999999966,74101.5
L55127,L,27.650000000000034,38.55000000000001,90.0,1495.0,38.8,16.0,0,0,0,0,0,0,-10.899999999999977,58005.99999999999
L53489,L,27.75,37.05000000000001,90.0,1481.0,40.4,131.0,0,0,0,0,0,0,-9.300000000000011,59832.4
L54895,L,27.350000000000023,38.35000000000002,90.0,1302.0,35.5,185.0,0,0,0,0,0,0,-11.0,46221.0
H37528,H,27.25,38.75,90.0,1366.0,54.2,0.0,0,0,0,0,0,0,-11.5,74037.2
M17609,M,26.55000000000001,36.05000000000001,90.0,1450.0,41.4,82.0,0,0,0,0,0,0,-9.5,60030.0
M17108,M,26.05000000000001,35.25,90.0,1497.0,44.6,8.0,0,0,0,0,0,0,-9.199999999999989,66766.2
L52241,L,30.850000000000023,39.85000000000002,90.0,1363.0,54.5,200.0,1,0,0,0,1,0,-9.0,74283.5
L55037,L,27.350000000000023,38.75,90.0,1547.0,36.9,16.0,0,0,0,0,0,0,-11.399999999999977,57084.299999999996
H32928,H,28.75,37.85000000000002,90.0,1430.0,49.8,190.0,0,0,0,0,0,0,-9.100000000000023,71214.0
L56160,L,23.850000000000023,34.450000000000045,90.0,1458.0,43.1,121.0,0,0,0,0,0,0,-10.600000000000023,62839.8
L56572,L,24.450000000000045,34.950000000000045,90.0,1437.0,46.3,192.0,0,0,0,0,0,0,-10.5,66533.09999999999
L52033,L,30.55000000000001,39.05000000000001,90.0,1568.0,34.1,94.0,0,0,0,0,0,0,-8.5,53468.8
H39353,H,25.150000000000034,34.950000000000045,90.0,1654.0,35.0,181.0,0,0,0,0,0,0,-9.800000000000011,57890.0
L56777,L,25.75,36.950000000000045,90.0,1347.0,54.0,52.0,0,0,0,0,0,0,-11.200000000000045,72738.0
L53876,L,28.55000000000001,37.75,90.0,1539.0,39.9,42.0,0,0,0,0,0,0,-9.199999999999989,61406.1
L53965,L,28.05000000000001,37.450000000000045,90.0,1495.0,45.3,64.0,0,0,0,0,0,0,-9.400000000000034,67723.5
L52039,L,30.55000000000001,39.25,90.0,1535.0,54.8,44.0,0,0,0,0,0,0,-8.699999999999989,84118.0
M16354,M,24.850000000000023,35.55000000000001,90.0,1377.0,53.5,181.0,0,0,0,0,0,0,-10.699999999999989,73669.5
M24309,M,24.950000000000045,35.55000000000001,90.0,1434.0,41.8,93.0,0,0,0,0,0,0,-10.599999999999966,59941.2
L54583,L,26.650000000000034,37.650000000000034,90.0,1502.0,38.3,159.0,0,0,0,0,0,0,-11.0,57526.6
L52216,L,30.850000000000023,40.05000000000001,90.0,1394.0,53.8,127.0,0,0,0,0,0,0,-9.199999999999989,74997.2
L47892,L,24.350000000000023,35.55000000000001,90.0,1453.0,37.6,137.0,0,0,0,0,0,0,-11.199999999999989,54632.8
M21202,M,27.150000000000034,36.55000000000001,90.0,1617.0,31.0,114.0,0,0,0,0,0,0,-9.399999999999977,50127.0
L50611,L,28.150000000000034,37.55000000000001,90.0,1435.0,51.1,178.0,0,0,0,0,0,0,-9.399999999999977,73328.5
M24051,M,24.75,35.85000000000002,90.0,1430.0,40.1,37.0,0,0,0,0,0,0,-11.100000000000023,57343.0
L52293,L,30.850000000000023,40.450000000000045,90.0,1365.0,53.7,200.0,1,0,0,0,1,0,-9.600000000000023,73300.5
L56688,L,26.05000000000001,37.25,90.0,1387.0,53.3,114.0,1,0,0,0,1,0,-11.199999999999989,73927.09999999999
L56769,L,26.05000000000001,37.25,90.0,1472.0,42.8,0.0,0,0,0,0,0,0,-11.199999999999989,63001.6
L47967,L,23.75,34.950000000000045,90.0,1454.0,41.3,62.0,0,0,0,0,0,0,-11.200000000000045,60050.2
M17389,M,25.650000000000034,35.450000000000045,90.0,1614.0,32.7,161.0,0,0,0,0,0,0,-9.800000000000011,52777.8
L47792,L,24.950000000000045,36.75,90.0,1609.0,32.8,51.0,0,0,0,0,0,0,-11.799999999999955,52775.2
L51299,L,28.850000000000023,37.35000000000002,90.0,1809.0,26.6,205.0,0,0,0,0,0,0,-8.5,48119.4
L55735,L,24.850000000000023,35.85000000000002,90.0,1489.0,42.0,0.0,0,0,0,0,0,0,-11.0,62538.0
L51448,L,29.55000000000001,37.85000000000002,90.0,1502.0,43.9,152.0,0,0,0,0,0,0,-8.300000000000011,65937.8
L54074,L,27.650000000000034,38.05000000000001,90.0,1422.0,44.2,123.0,0,0,0,0,0,0,-10.399999999999977,62852.4
H37759,H,25.650000000000034,36.650000000000034,90.0,1490.0,35.9,118.0,0,0,0,0,0,0,-11.0,53491.0
M19482,M,29.450000000000045,38.450000000000045,90.0,1542.0,39.5,195.0,0,0,0,0,0,0,-9.0,60909.0
L56470,L,25.05000000000001,35.75,90.0,1418.0,44.2,64.0,0,0,0,0,0,0,-10.699999999999989,62675.600000000006
H35898,H,27.350000000000023,36.55000000000001,90.0,1560.0,30.2,139.0,0,0,0,0,0,0,-9.199999999999989,47112.0
L49989,L,26.75,36.35000000000002,90.0,1392.0,48.6,19.0,0,0,0,0,0,0,-9.600000000000023,67651.2
M21857,M,27.450000000000045,37.55000000000001,90.0,1621.0,36.2,187.0,0,0,0,0,0,0,-10.099999999999966,58680.200000000004
L53887,L,28.150000000000034,37.450000000000045,90.0,1556.0,32.0,72.0,0,0,0,0,0,0,-9.300000000000011,49792.0
L52652,L,29.55000000000001,38.75,90.0,1577.0,36.8,172.0,0,0,0,0,0,0,-9.199999999999989,58033.6
L54886,L,27.350000000000023,38.35000000000002,90.0,1451.0,48.2,77.0,0,0,0,0,0,0,-11.0,69938.2
L47366,L,25.05000000000001,35.25,90.0,1301.0,50.6,54.0,0,0,0,0,0,0,-10.199999999999989,65830.6
L51639,L,29.450000000000045,37.150000000000034,90.0,1446.0,41.2,166.0,0,0,0,0,0,0,-7.699999999999989,59575.200000000004
M21756,M,27.850000000000023,38.450000000000045,90.0,1612.0,32.4,202.0,0,0,0,0,0,0,-10.600000000000023,52228.799999999996
L47319,L,25.650000000000034,35.450000000000045,90.0,1627.0,30.0,155.0,0,0,0,0,0,0,-9.800000000000011,48810.0
L49390,L,26.55000000000001,35.85000000000002,90.0,1609.0,30.5,21.0,0,0,0,0,0,0,-9.300000000000011,49074.5
M19549,M,30.150000000000034,38.35000000000002,90.0,1560.0,30.0,166.0,0,0,0,0,0,0,-8.199999999999989,46800.0
L52559,L,29.75,39.150000000000034,90.0,1471.0,38.2,74.0,0,0,0,0,0,0,-9.400000000000034,56192.200000000004
L56030,L,24.450000000000045,35.85000000000002,90.0,1456.0,47.6,7.0,0,0,0,0,0,0,-11.399999999999977,69305.6
M15067,M,25.150000000000034,35.05000000000001,90.0,1584.0,31.7,172.0,0,0,0,0,0,0,-9.899999999999977,50212.799999999996
L54632,L,27.150000000000034,38.450000000000045,90.0,1579.0,33.6,59.0,0,0,0,0,0,0,-11.300000000000011,53054.4
L47497,L,24.650000000000034,35.25,90.0,1573.0,36.6,181.0,0,0,0,0,0,0,-10.599999999999966,57571.8
L51410,L,29.05000000000001,37.650000000000034,90.0,1657.0,32.9,52.0,0,0,0,0,0,0,-8.600000000000023,54515.299999999996
L47831,L,24.450000000000045,36.05000000000001,90.0,1503.0,38.9,157.0,0,0,0,0,0,0,-11.599999999999966,58466.7
L55013,L,26.850000000000023,38.25,90.0,1604.0,38.7,181.0,0,0,0,0,0,0,-11.399999999999977,62074.8
L49764,L,26.150000000000034,36.05000000000001,90.0,1629.0,31.8,197.0,0,0,0,0,0,0,-9.899999999999977,51802.200000000004
L53361,L,27.850000000000023,37.75,90.0,1527.0,37.9,17.0,0,0,0,0,0,0,-9.899999999999977,57873.299999999996
L53818,L,28.150000000000034,37.35000000000002,90.0,1421.0,44.2,9.0,0,0,0,0,0,0,-9.199999999999989,62808.200000000004
M24332,M,25.55000000000001,36.25,90.0,1523.0,38.0,168.0,0,0,0,0,0,0,-10.699999999999989,57874.0
L56253,L,24.05000000000001,35.25,90.0,1470.0,41.9,96.0,0,0,0,0,0,0,-11.199999999999989,61593.0
M21003,M,27.850000000000023,37.950000000000045,90.0,1435.0,41.5,150.0,0,0,0,0,0,0,-10.100000000000023,59552.5
L53136,L,27.55000000000001,37.55000000000001,90.0,1355.0,51.0,111.0,0,0,0,0,0,0,-10.0,69105.0
L51304,L,28.950000000000045,37.450000000000045,90.0,1419.0,53.6,92.0,0,0,0,0,0,0,-8.5,76058.40000000001
H33541,H,28.850000000000023,37.450000000000045,90.0,1538.0,39.3,12.0,0,0,0,0,0,0,-8.600000000000023,60443.399999999994
L49637,L,25.850000000000023,35.450000000000045,90.0,1787.0,32.2,94.0,0,0,0,0,0,0,-9.600000000000023,57541.4
M17809,M,27.450000000000045,36.450000000000045,90.0,1508.0,35.0,39.0,0,0,0,0,0,0,-9.0,52780.0
L56212,L,24.25,35.150000000000034,90.0,1703.0,27.5,76.0,0,0,0,0,0,0,-10.900000000000034,46832.5
L53245,L,27.75,37.75,90.0,1568.0,38.2,188.0,0,0,0,0,0,0,-10.0,59897.600000000006
H30104,H,24.450000000000045,35.85000000000002,90.0,1356.0,47.4,17.0,0,0,0,0,0,0,-11.399999999999977,64274.4
L49460,L,26.150000000000034,35.55000000000001,90.0,1390.0,57.0,96.0,0,0,0,0,0,0,-9.399999999999977,79230.0
M24450,M,26.05000000000001,37.25,90.0,1325.0,38.7,34.0,0,0,0,0,0,0,-11.199999999999989,51277.50000000001
L54757,L,27.25,37.950000000000045,90.0,1388.0,49.3,188.0,0,0,0,0,0,0,-10.700000000000045,68428.4
M21487,M,28.350000000000023,37.450000000000045,90.0,1421.0,44.4,177.0,0,0,0,0,0,0,-9.100000000000023,63092.4
L52023,L,30.150000000000034,38.650000000000034,90.0,1434.0,44.5,92.0,0,0,0,0,0,0,-8.5,63813.0
L48208,L,23.150000000000034,34.25,90.0,1472.0,43.9,51.0,0,0,0,0,0,0,-11.099999999999966,64620.799999999996
L56850,L,25.850000000000023,36.85000000000002,90.0,1690.0,34.2,244.0,0,0,0,0,0,0,-11.0,57798.00000000001
L48747,L,24.950000000000045,35.05000000000001,90.0,1524.0,39.3,49.0,0,0,0,0,0,0,-10.099999999999966,59893.2
