id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L49613,L,25.75,35.450000000000045,90.0,1699.0,29.8,141.0,0,0,0,0,0,0,-9.700000000000045,50630.200000000004
L56985,L,25.25,36.05000000000001,90.0,1465.0,42.5,141.0,0,0,0,0,0,0,-10.800000000000011,62262.5
L52525,L,30.350000000000023,39.55000000000001,90.0,1534.0,39.4,96.0,0,0,0,0,0,0,-9.199999999999989,60439.6
L52333,L,31.05000000000001,40.25,90.0,1551.0,38.1,36.0,0,0,0,0,0,0,-9.199999999999989,59093.100000000006
M24418,M,26.350000000000023,37.75,90.0,1373.0,50.2,159.0,0,0,0,0,0,0,-11.399999999999977,68924.6
M21465,M,28.350000000000023,37.450000000000045,90.0,1724.0,30.0,38.0,0,0,0,0,0,0,-9.100000000000023,51720.0
L56547,L,24.75,35.35000000000002,90.0,1440.0,42.8,70.0,0,0,0,0,0,0,-10.600000000000023,61631.99999999999
L56747,L,26.650000000000034,37.950000000000045,90.0,1412.0,39.2,171.0,0,0,0,0,0,0,-11.300000000000011,55350.4
L54320,L,27.150000000000034,36.75,90.0,1382.0,52.1,134.0,0,0,0,0,0,0,-9.599999999999966,72002.2
L56669,L,25.75,36.55000000000001,90.0,1523.0,39.2,145.0,0,0,0,0,0,0,-10.800000000000011,59701.600000000006
L56800,L,25.75,36.650000000000034,90.0,1505.0,40.7,13.0,0,0,0,0,0,0,-10.900000000000034,61253.50000000001
L47780,L,24.650000000000034,36.55000000000001,90.0,1281.0,52.3,110.0,0,0,0,0,0,0,-11.899999999999977,66996.3
M24596,M,25.75,36.85000000000002,90.0,1441.0,45.7,163.0,0,0,0,0,0,0,-11.100000000000023,65853.7
L48891,L,25.05000000000001,34.650000000000034,90.0,1543.0,33.3,68.0,0,0,0,0,0,0,-9.600000000000023,51381.899999999994
L56266,L,23.950000000000045,34.650000000000034,90.0,1465.0,43.7,179.0,0,0,0,0,0,0,-10.699999999999989,64020.50000000001
M23843,M,23.850000000000023,34.55000000000001,90.0,1350.0,56.0,130.0,0,0,0,0,0,0,-10.699999999999989,75600.0
M18208,M,28.25,37.450000000000045,90.0,1514.0,40.7,121.0,0,0,0,0,0,0,-9.200000000000045,61619.8
H33499,H,28.850000000000023,37.35000000000002,90.0,1418.0,45.2,119.0,0,0,0,0,0,0,-8.5,64093.600000000006
M18981,M,28.950000000000045,37.55000000000001,90.0,1364.0,51.7,77.0,1,0,1,0,0,0,-8.599999999999966,70518.8
M15095,M,24.950000000000045,35.25,90.0,1680.0,33.7,33.0,1,0,0,1,0,0,-10.299999999999955,56616.00000000001
L47554,L,24.350000000000023,35.25,90.0,1432.0,49.3,59.0,0,0,0,0,0,0,-10.899999999999977,70597.59999999999
L54329,L,26.950000000000045,36.950000000000045,90.0,1619.0,31.3,48.0,0,0,0,0,0,0,-10.0,50674.700000000004
M16334,M,25.350000000000023,36.35000000000002,90.0,1366.0,59.1,130.0,0,0,0,0,0,0,-11.0,80730.6
L52404,L,30.75,40.05000000000001,90.0,1724.0,31.4,5.0,0,0,0,0,0,0,-9.300000000000011,54133.6
L54663,L,26.850000000000023,38.05000000000001,90.0,1486.0,36.7,26.0,0,0,0,0,0,0,-11.199999999999989,54536.200000000004
L48956,L,25.150000000000034,34.85000000000002,90.0,1462.0,47.5,37.0,0,0,0,0,0,0,-9.699999999999989,69445.0
L50584,L,28.150000000000034,37.25,90.0,1560.0,30.9,119.0,0,0,0,0,0,0,-9.099999999999966,48204.0
L53773,L,28.450000000000045,37.450000000000045,90.0,1679.0,29.5,88.0,0,0,0,0,0,0,-9.0,49530.5
H36182,H,27.950000000000045,38.450000000000045,90.0,1454.0,39.4,155.0,0,0,0,0,0,0,-10.5,57287.6
L50097,L,27.450000000000045,36.55000000000001,90.0,1481.0,38.0,142.0,0,0,0,0,0,0,-9.099999999999966,56278.0
L49998,L,27.05000000000001,36.25,90.0,1390.0,28.4,131.0,0,0,0,0,0,0,-9.199999999999989,39476.0
L47317,L,25.650000000000034,35.25,90.0,1539.0,36.1,130.0,0,0,0,0,0,0,-9.599999999999966,55557.9
M20697,M,28.150000000000034,37.85000000000002,90.0,1443.0,41.9,173.0,0,0,0,0,0,0,-9.699999999999989,60461.7
L55784,L,24.25,35.05000000000001,90.0,1297.0,52.1,92.0,0,0,0,0,0,0,-10.800000000000011,67573.7
L53066,L,28.450000000000045,38.05000000000001,90.0,1460.0,43.7,0.0,0,0,0,0,0,0,-9.599999999999966,63802.00000000001
L49903,L,26.850000000000023,36.150000000000034,90.0,1415.0,51.9,61.0,0,0,0,0,0,0,-9.300000000000011,73438.5
L48453,L,24.950000000000045,36.25,90.0,1471.0,45.7,63.0,0,0,0,0,0,0,-11.299999999999955,67224.7
L53379,L,27.75,37.75,90.0,1547.0,33.4,0.0,0,0,0,0,0,0,-10.0,51669.799999999996
L47384,L,25.25,35.450000000000045,90.0,1741.0,32.8,112.0,0,0,0,0,0,0,-10.200000000000045,57104.799999999996
L56250,L,23.950000000000045,34.950000000000045,90.0,1566.0,45.2,136.0,0,0,0,0,0,0,-11.0,70783.20000000001
L49453,L,26.150000000000034,35.35000000000002,90.0,1602.0,32.7,78.0,0,0,0,0,0,0,-9.199999999999989,52385.4
M23020,M,26.450000000000045,37.75,90.0,1394.0,38.5,155.0,0,0,0,0,0,0,-11.299999999999955,53669.0
L53106,L,27.25,37.25,90.0,1740.0,30.9,156.0,0,0,0,0,0,0,-10.0,53766.0
M24492,M,25.850000000000023,36.950000000000045,90.0,1443.0,57.4,89.0,0,0,0,0,0,0,-11.100000000000023,82828.2
L56483,L,25.05000000000001,35.85000000000002,90.0,1491.0,38.3,131.0,0,0,0,0,0,0,-10.800000000000011,57105.299999999996
L56033,L,24.55000000000001,35.75,90.0,1468.0,41.0,12.0,0,0,0,0,0,0,-11.199999999999989,60188.0
M20896,M,27.450000000000045,37.85000000000002,90.0,1401.0,43.7,195.0,0,0,0,0,0,0,-10.399999999999977,61223.700000000004
L48786,L,24.850000000000023,34.55000000000001,90.0,1451.0,42.9,68.0,0,0,0,0,0,0,-9.699999999999989,62247.9
L55018,L,27.05000000000001,38.450000000000045,90.0,1567.0,34.3,195.0,0,0,0,0,0,0,-11.400000000000034,53748.1
M24058,M,24.75,36.05000000000001,90.0,1429.0,43.1,54.0,0,0,0,0,0,0,-11.300000000000011,61589.9
H30617,H,23.75,34.75,90.0,1442.0,41.4,119.0,0,0,0,0,0,0,-11.0,59698.799999999996
L56356,L,24.75,35.75,90.0,1488.0,40.4,2.0,0,0,0,0,0,0,-11.0,60115.2
L53540,L,27.150000000000034,36.650000000000034,90.0,1462.0,51.3,17.0,0,0,0,0,0,0,-9.5,75000.59999999999
L54230,L,27.450000000000045,37.450000000000045,90.0,1546.0,35.4,133.0,0,0,0,0,0,0,-10.0,54728.399999999994
L56243,L,24.05000000000001,35.150000000000034,90.0,1743.0,25.4,115.0,0,0,0,0,0,0,-11.100000000000023,44272.2
L51397,L,28.75,37.450000000000045,90.0,1465.0,43.6,24.0,0,0,0,0,0,0,-8.700000000000045,63874.0
L53992,L,27.75,37.650000000000034,90.0,1621.0,34.5,158.0,0,0,0,0,0,0,-9.900000000000034,55924.5
H31793,H,26.05000000000001,35.05000000000001,90.0,1668.0,27.9,90.0,0,0,0,0,0,0,-9.0,46537.2
L49089,L,24.850000000000023,34.55000000000001,90.0,1616.0,35.6,184.0,0,0,0,0,0,0,-9.699999999999989,57529.600000000006
L54687,L,27.350000000000023,38.75,90.0,1548.0,38.3,207.0,0,0,0,0,0,0,-11.399999999999977,59288.399999999994
L53390,L,27.75,37.75,90.0,1495.0,44.3,93.0,0,0,0,0,0,0,-10.0,66228.5
L54338,L,27.05000000000001,36.85000000000002,90.0,1389.0,52.1,190.0,0,0,0,0,0,0,-9.800000000000011,72366.90000000001
L49578,L,26.150000000000034,35.35000000000002,90.0,1422.0,47.3,158.0,0,0,0,0,0,0,-9.199999999999989,67260.59999999999
L54820,L,27.350000000000023,38.150000000000034,90.0,1608.0,35.1,114.0,0,0,0,0,0,0,-10.800000000000011,56440.8
M16291,M,25.75,36.85000000000002,90.0,1331.0,49.9,20.0,0,0,0,0,0,0,-11.100000000000023,66416.9
L49810,L,26.850000000000023,36.650000000000034,90.0,1446.0,39.6,105.0,0,0,0,0,0,0,-9.800000000000011,57261.6
L52347,L,31.05000000000001,40.35000000000002,90.0,1404.0,40.7,63.0,0,0,0,0,0,0,-9.300000000000011,57142.8
M18457,M,28.55000000000001,37.35000000000002,90.0,1498.0,33.0,171.0,0,0,0,0,0,0,-8.800000000000011,49434.0
L51268,L,28.950000000000045,37.35000000000002,90.0,1455.0,43.9,128.0,0,0,0,0,0,0,-8.399999999999977,63874.5
L55426,L,25.850000000000023,37.150000000000034,90.0,1552.0,39.9,85.0,0,0,0,0,0,0,-11.300000000000011,61924.799999999996
M18438,M,28.55000000000001,37.35000000000002,90.0,1625.0,34.3,121.0,0,0,0,0,0,0,-8.800000000000011,55737.49999999999
M17831,M,27.450000000000045,36.35000000000002,90.0,1388.0,52.5,63.0,0,0,0,0,0,0,-8.899999999999977,72870.0
L51308,L,28.75,37.25,90.0,1402.0,48.8,17.0,0,0,0,0,0,0,-8.5,68417.59999999999
L57124,L,25.150000000000034,34.75,90.0,1528.0,37.9,99.0,0,0,0,0,0,0,-9.599999999999966,57911.2
L54315,L,27.350000000000023,36.650000000000034,90.0,1443.0,48.3,96.0,0,0,0,0,0,0,-9.300000000000011,69696.9
L54557,L,26.350000000000023,36.85000000000002,90.0,1349.0,52.7,148.0,0,0,0,0,0,0,-10.5,71092.3
H35511,H,27.650000000000034,37.55000000000001,90.0,1339.0,54.0,209.0,0,0,0,0,0,0,-9.899999999999977,72306.0
L48010,L,23.450000000000045,34.25,90.0,1544.0,36.9,168.0,0,0,0,0,0,0,-10.799999999999955,56973.6
L54275,L,27.450000000000045,36.950000000000045,90.0,1517.0,49.9,127.0,0,0,0,0,0,0,-9.5,75698.3
M17942,M,26.850000000000023,36.150000000000034,90.0,1530.0,38.3,26.0,0,0,0,0,0,0,-9.300000000000011,58598.99999999999
L50398,L,27.450000000000045,36.450000000000045,90.0,1326.0,53.6,9.0,0,0,0,0,0,0,-9.0,71073.6
L53894,L,28.150000000000034,37.450000000000045,90.0,1440.0,53.8,176.0,0,0,0,0,0,0,-9.300000000000011,77472.0
L53263,L,27.75,37.55000000000001,90.0,1689.0,28.6,214.0,0,0,0,0,0,0,-9.800000000000011,48305.4
L48732,L,25.350000000000023,35.75,90.0,1781.0,27.8,57.0,0,0,0,0,0,0,-10.399999999999977,49511.8
L52692,L,29.650000000000034,39.05000000000001,90.0,1446.0,45.6,58.0,0,0,0,0,0,0,-9.399999999999977,65937.6
M16773,M,24.950000000000045,35.650000000000034,90.0,1621.0,33.8,197.0,0,0,0,0,0,0,-10.699999999999989,54789.799999999996
L54115,L,27.650000000000034,38.25,90.0,1614.0,24.3,24.0,0,0,0,0,0,0,-10.599999999999966,39220.200000000004
L53528,L,27.05000000000001,36.75,90.0,1457.0,41.6,5.0,0,0,0,0,0,0,-9.699999999999989,60611.200000000004
L55934,L,24.25,35.450000000000045,90.0,1540.0,42.2,24.0,0,0,0,0,0,0,-11.200000000000045,64988.00000000001
L48311,L,23.650000000000034,34.75,90.0,1424.0,45.3,123.0,0,0,0,0,0,0,-11.099999999999966,64507.2
L47793,L,24.950000000000045,36.75,90.0,1408.0,44.9,53.0,0,0,0,0,0,0,-11.799999999999955,63219.2
L56796,L,25.75,36.950000000000045,90.0,1450.0,44.1,54.0,0,0,0,0,0,0,-11.200000000000045,63945.0
L56474,L,25.05000000000001,35.55000000000001,90.0,1486.0,39.0,95.0,0,0,0,0,0,0,-10.5,57954.0
H29949,H,24.25,36.25,90.0,1511.0,35.7,134.0,0,0,0,0,0,0,-12.0,53942.700000000004
M19492,M,29.75,38.650000000000034,90.0,1732.0,30.9,12.0,0,0,0,0,0,0,-8.900000000000034,53518.799999999996
L47964,L,23.55000000000001,34.75,90.0,1681.0,28.9,55.0,0,0,0,0,0,0,-11.199999999999989,48580.899999999994
L47948,L,23.75,34.85000000000002,90.0,1490.0,43.9,15.0,0,0,0,0,0,0,-11.100000000000023,65411.0
L56797,L,26.150000000000034,37.150000000000034,90.0,1418.0,49.6,124.0,0,0,0,0,0,0,-11.0,70332.8
L52724,L,29.350000000000023,38.75,90.0,1433.0,42.1,162.0,0,0,0,0,0,0,-9.399999999999977,60329.3
M21853,M,27.55000000000001,37.85000000000002,90.0,1447.0,37.0,104.0,0,0,0,0,0,0,-10.300000000000011,53539.0
L56464,L,25.05000000000001,35.75,90.0,1477.0,42.9,13.0,0,0,0,0,0,0,-10.699999999999989,63363.299999999996
L52673,L,29.75,39.25,90.0,1449.0,53.1,8.0,0,0,0,0,0,0,-9.5,76941.90000000001
L49123,L,24.950000000000045,34.55000000000001,90.0,1501.0,39.4,59.0,0,0,0,0,0,0,-9.599999999999966,59139.4
L51716,L,29.350000000000023,37.05000000000001,90.0,1351.0,47.5,0.0,1,0,1,0,0,0,-7.699999999999989,64172.5
L53338,L,27.950000000000045,38.05000000000001,90.0,1455.0,40.1,63.0,0,0,0,0,0,0,-10.099999999999966,58345.5
L50265,L,26.950000000000045,36.05000000000001,90.0,1441.0,53.2,179.0,0,0,0,0,0,0,-9.099999999999966,76661.2
L50648,L,28.650000000000034,37.450000000000045,90.0,1312.0,56.6,108.0,0,0,0,0,0,0,-8.800000000000011,74259.2
L54990,L,26.950000000000045,38.35000000000002,90.0,1530.0,36.4,123.0,0,0,0,0,0,0,-11.399999999999977,55692.0
L53846,L,28.150000000000034,37.25,90.0,1418.0,46.5,199.0,0,0,0,0,0,0,-9.099999999999966,65937.0
L50092,L,27.450000000000045,36.25,90.0,1462.0,40.6,129.0,0,0,0,0,0,0,-8.799999999999955,59357.200000000004
M18004,M,27.25,36.55000000000001,90.0,1587.0,31.5,95.0,0,0,0,0,0,0,-9.300000000000011,49990.5
L50961,L,29.150000000000034,37.650000000000034,90.0,1596.0,37.8,7.0,0,0,0,0,0,0,-8.5,60328.799999999996
L52594,L,29.450000000000045,39.150000000000034,90.0,1384.0,34.3,31.0,0,0,0,0,0,0,-9.699999999999989,47471.2
H31665,H,25.950000000000045,35.150000000000034,90.0,1449.0,39.4,15.0,0,0,0,0,0,0,-9.199999999999989,57090.6
L48676,L,24.850000000000023,35.55000000000001,90.0,1629.0,35.0,189.0,1,1,0,0,0,0,-10.699999999999989,57015.0
L55571,L,25.450000000000045,36.450000000000045,90.0,1637.0,34.1,77.0,0,0,0,0,0,0,-11.0,55821.700000000004
M22145,M,26.950000000000045,37.25,90.0,1499.0,37.7,146.0,0,0,0,0,0,0,-10.299999999999955,56512.3
L52487,L,30.850000000000023,40.150000000000034,90.0,1453.0,42.8,211.0,0,0,0,0,0,0,-9.300000000000011,62188.399999999994
L51123,L,29.150000000000034,38.25,90.0,1617.0,31.7,205.0,0,0,0,0,0,0,-9.099999999999966,51258.9
L54248,L,27.55000000000001,37.55000000000001,90.0,1411.0,51.2,173.0,0,0,0,0,0,0,-10.0,72243.2
L53071,L,28.25,37.85000000000002,90.0,1334.0,53.4,157.0,0,0,0,0,0,0,-9.600000000000023,71235.59999999999
L51163,L,29.05000000000001,38.150000000000034,90.0,1494.0,40.6,73.0,0,0,0,0,0,0,-9.100000000000023,60656.4
L53576,L,26.850000000000023,36.450000000000045,90.0,1526.0,36.2,166.0,0,0,0,0,0,0,-9.600000000000023,55241.200000000004
L49181,L,25.25,35.05000000000001,90.0,1444.0,46.9,11.0,0,0,0,0,0,0,-9.800000000000011,67723.59999999999
L54920,L,27.350000000000023,38.85000000000002,90.0,1453.0,43.4,96.0,0,0,0,0,0,0,-11.5,63060.2
L52474,L,30.350000000000023,39.650000000000034,90.0,1442.0,48.5,174.0,0,0,0,0,0,0,-9.300000000000011,69937.0
M18362,M,28.650000000000034,37.650000000000034,90.0,1460.0,47.3,166.0,0,0,0,0,0,0,-9.0,69058.0
M17150,M,26.350000000000023,35.55000000000001,90.0,1321.0,40.1,114.0,0,0,0,0,0,0,-9.199999999999989,52972.1
L52874,L,29.350000000000023,38.650000000000034,90.0,1529.0,37.9,108.0,0,0,0,0,0,0,-9.300000000000011,57949.1
L49508,L,25.850000000000023,35.450000000000045,90.0,1446.0,43.4,74.0,0,0,0,0,0,0,-9.600000000000023,62756.4
L55254,L,27.25,38.85000000000002,90.0,1550.0,34.9,50.0,0,0,0,0,0,0,-11.600000000000023,54095.0
M20620,M,28.75,38.150000000000034,90.0,1522.0,37.7,63.0,0,0,0,0,0,0,-9.400000000000034,57379.4
L49364,L,26.650000000000034,36.25,90.0,1475.0,43.4,17.0,0,0,0,0,0,0,-9.599999999999966,64015.0
L54617,L,26.850000000000023,38.25,90.0,1468.0,40.4,28.0,0,0,0,0,0,0,-11.399999999999977,59307.2
M16374,M,24.850000000000023,35.650000000000034,90.0,1616.0,33.7,12.0,0,0,0,0,0,0,-10.800000000000011,54459.200000000004
L47349,L,25.25,35.150000000000034,90.0,1410.0,51.5,22.0,0,0,0,0,0,0,-9.900000000000034,72615.0
L50454,L,28.150000000000034,36.85000000000002,90.0,1477.0,31.4,0.0,0,0,0,0,0,0,-8.699999999999989,46377.799999999996
H38730,H,25.350000000000023,36.35000000000002,90.0,1517.0,41.2,155.0,0,0,0,0,0,0,-11.0,62500.4
L55253,L,27.350000000000023,38.85000000000002,90.0,1456.0,45.5,113.0,0,0,0,0,0,0,-11.5,66248.0
M18058,M,26.850000000000023,36.05000000000001,90.0,1633.0,31.7,11.0,0,0,0,0,0,0,-9.199999999999989,51766.1
H35550,H,27.75,37.650000000000034,90.0,1390.0,31.1,131.0,0,0,0,0,0,0,-9.900000000000034,43229.0
H32791,H,28.350000000000023,37.650000000000034,90.0,1591.0,46.9,36.0,0,0,0,0,0,0,-9.300000000000011,74617.9
L55379,L,26.05000000000001,37.650000000000034,90.0,1429.0,42.4,225.0,0,0,0,0,0,0,-11.600000000000023,60589.6
H39207,H,25.350000000000023,36.25,90.0,1414.0,51.1,102.0,0,0,0,0,0,0,-10.899999999999977,72255.40000000001
L56781,L,25.850000000000023,37.05000000000001,90.0,1472.0,45.1,56.0,0,0,0,0,0,0,-11.199999999999989,66387.2
H35110,H,29.150000000000034,37.950000000000045,90.0,1499.0,38.2,179.0,0,0,0,0,0,0,-8.800000000000011,57261.8
L49051,L,25.150000000000034,34.950000000000045,90.0,1431.0,49.6,88.0,0,0,0,0,0,0,-9.800000000000011,70977.6
L51178,L,28.950000000000045,37.85000000000002,90.0,1513.0,40.1,210.0,0,0,0,0,0,0,-8.899999999999977,60671.3
L56569,L,24.55000000000001,35.35000000000002,90.0,1503.0,38.0,179.0,1,1,0,0,0,0,-10.800000000000011,57114.0
M15455,M,24.350000000000023,36.150000000000034,90.0,1573.0,36.1,209.0,0,0,0,0,0,0,-11.800000000000011,56785.3
L52140,L,30.650000000000034,39.55000000000001,90.0,1503.0,46.7,156.0,0,0,0,0,0,0,-8.899999999999977,70190.1
L50572,L,28.350000000000023,37.55000000000001,90.0,1596.0,38.3,79.0,0,0,0,0,0,0,-9.199999999999989,61126.799999999996
L56636,L,25.350000000000023,36.25,90.0,1630.0,33.3,33.0,0,0,0,0,0,0,-10.899999999999977,54278.99999999999
L49079,L,24.650000000000034,34.35000000000002,90.0,1472.0,40.0,156.0,0,0,0,0,0,0,-9.699999999999989,58880.0
L48345,L,23.950000000000045,34.950000000000045,90.0,1462.0,47.6,2.0,0,0,0,0,0,0,-11.0,69591.2
L56857,L,25.850000000000023,36.950000000000045,90.0,1563.0,35.9,15.0,0,0,0,0,0,0,-11.100000000000023,56111.7
L49304,L,26.150000000000034,35.75,90.0,1457.0,47.4,117.0,0,0,0,0,0,0,-9.599999999999966,69061.8
L50791,L,28.55000000000001,37.75,90.0,1405.0,46.3,146.0,1,1,0,0,0,0,-9.199999999999989,65051.49999999999
M22722,M,27.350000000000023,38.85000000000002,90.0,1382.0,54.1,141.0,0,0,0,0,0,0,-11.5,74766.2
L53773,L,28.450000000000045,37.55000000000001,90.0,1679.0,35.6,10.0,0,0,0,0,0,0,-9.099999999999966,59772.4
L49438,L,26.05000000000001,35.25,90.0,1326.0,55.2,69.0,0,0,0,0,0,0,-9.199999999999989,73195.2
M19069,M,29.05000000000001,37.650000000000034,90.0,1470.0,47.0,3.0,0,0,0,0,0,0,-8.600000000000023,69090.0
L49053,L,25.150000000000034,34.85000000000002,90.0,1553.0,34.6,176.0,0,0,0,0,0,0,-9.699999999999989,53733.8
M19135,M,29.55000000000001,37.35000000000002,90.0,1351.0,48.7,0.0,1,0,1,0,0,0,-7.800000000000011,65793.7
L54561,L,26.650000000000034,37.25,90.0,1595.0,35.9,106.0,0,0,0,0,0,0,-10.599999999999966,57260.5
L49281,L,26.150000000000034,36.150000000000034,90.0,1528.0,43.5,45.0,0,0,0,0,0,0,-10.0,66468.0
L56387,L,24.75,35.650000000000034,90.0,1547.0,36.4,9.0,0,0,0,0,0,0,-10.900000000000034,56310.799999999996
L53345,L,27.850000000000023,37.55000000000001,90.0,1595.0,31.6,181.0,0,0,0,0,0,0,-9.699999999999989,50402.0
M23818,M,24.05000000000001,34.950000000000045,90.0,1531.0,35.9,70.0,0,0,0,0,0,0,-10.900000000000034,54962.9
L56250,L,24.05000000000001,34.950000000000045,90.0,1664.0,29.4,141.0,0,0,0,0,0,0,-10.900000000000034,48921.6
L48229,L,23.450000000000045,34.450000000000045,90.0,1415.0,37.2,106.0,0,0,0,0,0,0,-11.0,52638.00000000001
M19861,M,30.650000000000034,39.85000000000002,90.0,1463.0,41.7,117.0,0,0,0,0,0,0,-9.199999999999989,61007.100000000006
L56786,L,25.75,36.950000000000045,90.0,1470.0,41.3,76.0,0,0,0,0,0,0,-11.200000000000045,60710.99999999999
M17085,M,26.650000000000034,35.85000000000002,90.0,1459.0,42.1,158.0,0,0,0,0,0,0,-9.199999999999989,61423.9
L56548,L,25.05000000000001,35.25,90.0,1789.0,23.8,171.0,0,0,0,0,0,0,-10.199999999999989,42578.200000000004
M24244,M,25.75,36.450000000000045,90.0,1379.0,49.9,197.0,0,0,0,0,0,0,-10.700000000000045,68812.09999999999
H35709,H,27.25,36.75,90.0,1469.0,39.9,119.0,0,0,0,0,0,0,-9.5,58613.1
L49407,L,26.55000000000001,35.950000000000045,90.0,1553.0,33.5,164.0,0,0,0,0,0,0,-9.400000000000034,52025.5
H35270,H,28.150000000000034,37.950000000000045,90.0,1490.0,44.6,181.0,0,0,0,0,0,0,-9.800000000000011,66454.0
M24689,M,25.25,36.25,90.0,1726.0,26.9,205.0,0,0,0,0,0,0,-11.0,46429.399999999994
H32866,H,28.450000000000045,37.35000000000002,90.0,1602.0,31.6,2.0,0,0,0,0,0,0,-8.899999999999977,50623.200000000004
H35378,H,27.350000000000023,37.55000000000001,90.0,1540.0,38.3,121.0,0,0,0,0,0,0,-10.199999999999989,58981.99999999999
L53532,L,26.850000000000023,36.55000000000001,90.0,1496.0,38.0,28.0,0,0,0,0,0,0,-9.699999999999989,56848.0
M23705,M,24.150000000000034,35.75,90.0,1351.0,59.1,201.0,0,0,0,0,0,0,-11.599999999999966,79844.1
L50658,L,28.650000000000034,37.75,90.0,1597.0,30.8,74.0,0,0,0,0,0,0,-9.099999999999966,49187.6
L49730,L,26.150000000000034,35.950000000000045,90.0,1366.0,48.4,2.0,0,0,0,0,0,0,-9.800000000000011,66114.4
L56739,L,26.350000000000023,37.75,90.0,1515.0,44.0,172.0,0,0,0,0,0,0,-11.399999999999977,66660.0
H36364,H,27.55000000000001,38.05000000000001,90.0,1676.0,35.7,66.0,0,0,0,0,0,0,-10.5,59833.200000000004
L49125,L,24.850000000000023,34.85000000000002,90.0,1312.0,59.9,143.0,0,0,0,0,0,0,-10.0,78588.8
L56644,L,25.350000000000023,36.25,90.0,1447.0,40.8,166.0,0,0,0,0,0,0,-10.899999999999977,59037.6
M18373,M,28.75,37.85000000000002,90.0,1540.0,37.5,129.0,0,0,0,0,0,0,-9.100000000000023,57750.0
L49304,L,26.05000000000001,35.75,90.0,1535.0,39.1,117.0,0,0,0,0,0,0,-9.699999999999989,60018.5
L47406,L,25.150000000000034,35.25,90.0,1329.0,60.7,97.0,0,0,0,0,0,0,-10.099999999999966,80670.3
L48345,L,23.950000000000045,34.950000000000045,90.0,1367.0,52.0,208.0,0,0,0,0,0,0,-11.0,71084.0
M18165,M,28.150000000000034,37.05000000000001,90.0,1356.0,54.7,78.0,0,0,0,0,0,0,-8.899999999999977,74173.2
L49071,L,24.75,34.35000000000002,90.0,1415.0,48.0,158.0,0,0,0,0,0,0,-9.600000000000023,67920.0
M15711,M,23.05000000000001,34.05000000000001,90.0,1389.0,42.0,7.0,0,0,0,0,0,0,-11.0,58338.0
L53902,L,28.55000000000001,37.55000000000001,90.0,1376.0,54.9,96.0,0,0,0,0,0,0,-9.0,75542.4
M21644,M,28.150000000000034,37.55000000000001,90.0,1391.0,34.5,61.0,0,0,0,0,0,0,-9.399999999999977,47989.5
H32498,H,26.950000000000045,36.05000000000001,90.0,1329.0,55.2,132.0,0,0,0,0,0,0,-9.099999999999966,73360.8
L56865,L,25.850000000000023,36.85000000000002,90.0,1513.0,36.9,39.0,0,0,0,0,0,0,-11.0,55829.7
L56682,L,26.150000000000034,37.35000000000002,90.0,1578.0,49.2,16.0,0,0,0,0,0,0,-11.199999999999989,77637.6
H38153,H,24.25,35.450000000000045,90.0,1429.0,37.6,98.0,0,0,0,0,0,0,-11.200000000000045,53730.4
L49630,L,26.05000000000001,35.55000000000001,90.0,1492.0,37.8,23.0,0,0,0,0,0,0,-9.5,56397.6
L49410,L,26.450000000000045,35.55000000000001,90.0,1641.0,31.4,173.0,0,0,0,0,0,0,-9.099999999999966,51527.399999999994
L49192,L,25.450000000000045,35.25,90.0,1553.0,44.2,38.0,0,0,0,0,0,0,-9.799999999999955,68642.6
M23803,M,24.150000000000034,35.25,90.0,1666.0,32.4,34.0,0,0,0,0,0,0,-11.099999999999966,53978.399999999994
L50288,L,26.650000000000034,35.950000000000045,90.0,1738.0,27.6,161.0,0,0,0,0,0,0,-9.300000000000011,47968.8
M18943,M,28.950000000000045,37.450000000000045,90.0,1385.0,46.4,208.0,1,1,0,0,0,0,-8.5,64264.0
H36996,H,27.150000000000034,37.950000000000045,90.0,1489.0,45.3,139.0,0,0,0,0,0,0,-10.800000000000011,67451.7
