id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48836,L,24.650000000000034,34.35000000000002,90.0,1633.0,34.6,154.0,0,0,0,0,0,0,-9.699999999999989,56501.8
M17830,M,27.450000000000045,36.35000000000002,90.0,1466.0,44.7,112.0,0,0,0,0,0,0,-8.899999999999977,65530.200000000004
L53041,L,28.150000000000034,37.85000000000002,90.0,1354.0,55.0,142.0,0,0,0,0,0,0,-9.699999999999989,74470.0
L48338,L,23.75,34.75,90.0,1447.0,44.8,7.0,0,0,0,0,0,0,-11.0,64825.6
L55784,L,24.25,35.05000000000001,90.0,1629.0,30.3,210.0,0,0,0,0,0,0,-10.800000000000011,49358.700000000004
L54263,L,27.450000000000045,37.25,90.0,1416.0,61.8,209.0,1,0,0,0,1,0,-9.799999999999955,87508.8
L56879,L,25.75,36.650000000000034,90.0,1382.0,61.9,69.0,0,0,0,0,0,0,-10.900000000000034,85545.8
M18325,M,28.25,37.150000000000034,90.0,1525.0,41.9,41.0,0,0,0,0,0,0,-8.900000000000034,63897.5
L54167,L,27.55000000000001,37.950000000000045,90.0,1426.0,40.8,163.0,0,0,0,0,0,0,-10.400000000000034,58180.799999999996
L49180,L,25.25,34.950000000000045,90.0,1447.0,45.3,9.0,0,0,0,0,0,0,-9.700000000000045,65549.09999999999
L52757,L,29.25,38.75,90.0,1679.0,31.0,30.0,0,0,0,0,0,0,-9.5,52049.0
L50230,L,27.05000000000001,36.05000000000001,90.0,1431.0,32.6,13.0,0,0,0,0,0,0,-9.0,46650.6
L50342,L,27.05000000000001,36.75,90.0,1498.0,38.9,148.0,0,0,0,0,0,0,-9.699999999999989,58272.2
M18063,M,26.950000000000045,36.150000000000034,90.0,1799.0,23.0,4.0,0,0,0,0,0,0,-9.199999999999989,41377.0
H38235,H,24.25,35.55000000000001,90.0,1623.0,33.8,166.0,0,0,0,0,0,0,-11.300000000000011,54857.399999999994
M16659,M,25.150000000000034,34.35000000000002,90.0,1447.0,45.7,95.0,0,0,0,0,0,0,-9.199999999999989,66127.90000000001
L49998,L,27.05000000000001,36.35000000000002,90.0,1458.0,44.8,131.0,0,0,0,0,0,0,-9.300000000000011,65318.399999999994
L52119,L,30.350000000000023,39.25,90.0,1588.0,31.2,127.0,0,0,0,0,0,0,-8.899999999999977,49545.6
L49923,L,26.55000000000001,36.05000000000001,90.0,1680.0,29.8,5.0,0,0,0,0,0,0,-9.5,50064.0
L53152,L,27.350000000000023,37.55000000000001,90.0,1445.0,46.6,12.0,0,0,0,0,0,0,-10.199999999999989,67337.0
L52759,L,29.450000000000045,38.950000000000045,90.0,1453.0,37.9,32.0,0,0,0,0,0,0,-9.5,55068.7
L50481,L,28.150000000000034,37.35000000000002,90.0,1390.0,48.5,174.0,0,0,0,0,0,0,-9.199999999999989,67415.0
L56360,L,24.75,35.950000000000045,90.0,1507.0,37.1,13.0,0,0,0,0,0,0,-11.200000000000045,55909.700000000004
L55751,L,24.75,35.450000000000045,90.0,1528.0,36.4,125.0,0,0,0,0,0,0,-10.700000000000045,55619.2
M19287,M,29.25,36.950000000000045,90.0,1366.0,47.0,107.0,1,0,1,0,0,0,-7.7000000000000455,64202.0
L50459,L,28.05000000000001,36.650000000000034,90.0,1605.0,31.4,104.0,0,0,0,0,0,0,-8.600000000000023,50397.0
L52853,L,29.05000000000001,38.450000000000045,90.0,1438.0,46.6,41.0,0,0,0,0,0,0,-9.400000000000034,67010.8
L50351,L,27.25,36.450000000000045,90.0,1656.0,32.3,170.0,0,0,0,0,0,0,-9.200000000000045,53488.799999999996
L51746,L,29.55000000000001,37.05000000000001,90.0,1610.0,33.8,70.0,0,0,0,0,0,0,-7.5,54417.99999999999
L54778,L,27.350000000000023,37.950000000000045,90.0,1750.0,28.1,11.0,0,0,0,0,0,0,-10.600000000000023,49175.0
L51459,L,28.850000000000023,36.85000000000002,90.0,1475.0,38.2,174.0,0,0,0,0,0,0,-8.0,56345.00000000001
L53271,L,27.75,37.55000000000001,90.0,1412.0,57.5,16.0,0,0,0,0,0,0,-9.800000000000011,81190.0
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,53.4,59.0,0,0,0,0,0,0,-9.5,77430.0
H34854,H,29.850000000000023,39.35000000000002,90.0,1481.0,43.4,57.0,0,0,0,0,0,0,-9.5,64275.4
M17366,M,26.05000000000001,35.950000000000045,90.0,1502.0,34.6,6.0,0,0,0,0,0,0,-9.900000000000034,51969.200000000004
L53140,L,27.350000000000023,37.55000000000001,90.0,1413.0,45.5,121.0,0,0,0,0,0,0,-10.199999999999989,64291.5
H33377,H,29.150000000000034,37.75,90.0,1467.0,48.5,109.0,0,0,0,0,0,0,-8.599999999999966,71149.5
M23547,M,24.150000000000034,35.35000000000002,90.0,1604.0,34.9,73.0,0,0,0,0,0,0,-11.199999999999989,55979.6
L54367,L,27.150000000000034,37.25,90.0,1381.0,50.1,44.0,0,0,0,0,0,0,-10.099999999999966,69188.1
M19841,M,30.55000000000001,39.650000000000034,90.0,1508.0,42.8,203.0,0,0,0,0,0,0,-9.100000000000023,64542.399999999994
M24447,M,26.150000000000034,37.25,90.0,1462.0,40.5,24.0,0,0,0,0,0,0,-11.099999999999966,59211.0
L50634,L,28.350000000000023,37.25,90.0,1691.0,28.4,0.0,0,0,0,0,0,0,-8.899999999999977,48024.399999999994
L52778,L,29.650000000000034,38.950000000000045,90.0,1441.0,54.3,79.0,0,0,0,0,0,0,-9.300000000000011,78246.3
L53537,L,26.950000000000045,36.55000000000001,90.0,1629.0,32.8,39.0,0,0,0,0,0,0,-9.599999999999966,53431.2
L48875,L,24.850000000000023,34.450000000000045,90.0,1664.0,32.7,33.0,0,0,0,0,0,0,-9.600000000000023,54412.8
L53974,L,28.150000000000034,37.650000000000034,90.0,1538.0,35.5,15.0,0,0,0,0,0,0,-9.5,54599.0
M22008,M,27.05000000000001,36.650000000000034,90.0,1391.0,40.8,158.0,0,0,0,0,0,0,-9.600000000000023,56752.799999999996
L51684,L,29.25,36.950000000000045,90.0,1426.0,46.6,93.0,0,0,0,0,0,0,-7.7000000000000455,66451.6
H36467,H,27.55000000000001,37.35000000000002,90.0,1567.0,38.7,181.0,0,0,0,0,0,0,-9.800000000000011,60642.9
M22146,M,26.950000000000045,37.25,90.0,1604.0,34.1,80.0,0,0,0,0,0,0,-10.299999999999955,54696.4
L48598,L,25.75,36.85000000000002,90.0,1471.0,45.1,2.0,0,0,0,0,0,0,-11.100000000000023,66342.1
H39169,H,25.350000000000023,36.55000000000001,90.0,1561.0,41.8,208.0,0,0,0,0,0,0,-11.199999999999989,65249.799999999996
H34989,H,29.25,38.85000000000002,90.0,1477.0,39.7,139.0,0,0,0,0,0,0,-9.600000000000023,58636.9
L52885,L,29.25,38.75,90.0,1351.0,48.0,137.0,0,0,0,0,0,0,-9.5,64848.0
L54794,L,27.25,37.950000000000045,90.0,1487.0,38.1,51.0,0,0,0,0,0,0,-10.700000000000045,56654.700000000004
L55451,L,25.950000000000045,37.650000000000034,90.0,1602.0,31.1,188.0,0,0,0,0,0,0,-11.699999999999989,49822.200000000004
L53999,L,27.75,37.55000000000001,90.0,1559.0,36.0,151.0,0,0,0,0,0,0,-9.800000000000011,56124.0
L55435,L,25.850000000000023,37.25,90.0,1336.0,48.7,168.0,0,0,0,0,0,0,-11.399999999999977,65063.200000000004
L50746,L,28.650000000000034,37.450000000000045,90.0,1603.0,36.6,91.0,0,0,0,0,0,0,-8.800000000000011,58669.8
M16036,M,23.950000000000045,35.05000000000001,90.0,1429.0,35.7,181.0,0,0,0,0,0,0,-11.099999999999966,51015.3
L52815,L,29.450000000000045,39.05000000000001,90.0,1615.0,34.1,171.0,0,0,0,0,0,0,-9.599999999999966,55071.5
M21791,M,27.75,38.35000000000002,90.0,1596.0,33.1,15.0,0,0,0,0,0,0,-10.600000000000023,52827.600000000006
L49316,L,26.05000000000001,35.75,90.0,1491.0,47.5,150.0,0,0,0,0,0,0,-9.699999999999989,70822.5
L52140,L,30.75,39.55000000000001,90.0,1416.0,46.7,154.0,0,0,0,0,0,0,-8.800000000000011,66127.2
H38687,H,25.05000000000001,35.55000000000001,90.0,1411.0,44.6,137.0,0,0,0,0,0,0,-10.5,62930.6
L52279,L,31.05000000000001,40.150000000000034,90.0,1409.0,42.4,100.0,0,0,0,0,0,0,-9.100000000000023,59741.6
L56205,L,24.25,35.150000000000034,90.0,1512.0,37.7,130.0,0,0,0,0,0,0,-10.900000000000034,57002.4
L55081,L,27.650000000000034,39.25,90.0,1434.0,44.5,16.0,0,0,0,0,0,0,-11.599999999999966,63813.0
M20538,M,29.150000000000034,38.55000000000001,90.0,1470.0,39.0,94.0,0,0,0,0,0,0,-9.399999999999977,57330.0
L52399,L,30.650000000000034,39.85000000000002,90.0,1365.0,59.9,205.0,1,1,0,0,0,0,-9.199999999999989,81763.5
M22411,M,27.05000000000001,38.25,90.0,1510.0,47.3,102.0,0,0,0,0,0,0,-11.199999999999989,71423.0
L55265,L,27.05000000000001,38.25,90.0,1523.0,37.8,185.0,0,0,0,0,0,0,-11.199999999999989,57569.399999999994
L50999,L,28.75,37.85000000000002,90.0,1569.0,46.8,146.0,0,0,0,0,0,0,-9.100000000000023,73429.2
M16790,M,24.950000000000045,34.75,90.0,1641.0,33.7,29.0,0,0,0,0,0,0,-9.799999999999955,55301.700000000004
M17161,M,26.05000000000001,35.450000000000045,90.0,1386.0,49.5,138.0,0,0,0,0,0,0,-9.400000000000034,68607.0
L48753,L,25.150000000000034,35.05000000000001,90.0,1495.0,36.6,132.0,0,0,0,0,0,0,-9.899999999999977,54717.0
L56923,L,25.75,37.05000000000001,90.0,1451.0,48.0,37.0,0,0,0,0,0,0,-11.300000000000011,69648.0
L52588,L,29.75,39.35000000000002,90.0,1427.0,49.9,141.0,0,0,0,0,0,0,-9.600000000000023,71207.3
M18261,M,28.150000000000034,37.35000000000002,90.0,1471.0,47.7,70.0,0,0,0,0,0,0,-9.199999999999989,70166.7
L55410,L,25.950000000000045,37.35000000000002,90.0,1736.0,27.9,74.0,0,0,0,0,0,0,-11.399999999999977,48434.399999999994
L54847,L,27.450000000000045,38.55000000000001,90.0,1431.0,43.9,185.0,0,0,0,0,0,0,-11.099999999999966,62820.9
L53172,L,27.450000000000045,37.450000000000045,90.0,1416.0,46.6,216.0,0,0,0,0,0,0,-10.0,65985.6
L52735,L,29.25,38.75,90.0,1476.0,42.1,172.0,0,0,0,0,0,0,-9.5,62139.6
M24550,M,25.75,36.85000000000002,90.0,1387.0,48.6,48.0,0,0,0,0,0,0,-11.100000000000023,67408.2
L47720,L,24.25,36.25,90.0,1497.0,46.9,94.0,0,0,0,0,0,0,-12.0,70209.3
M20176,M,30.450000000000045,39.650000000000034,90.0,1689.0,35.7,16.0,0,0,0,0,0,0,-9.199999999999989,60297.3
L54488,L,26.950000000000045,36.85000000000002,90.0,1513.0,38.1,131.0,0,0,0,0,0,0,-9.899999999999977,57645.3
L47325,L,25.350000000000023,35.450000000000045,90.0,1491.0,35.0,172.0,0,0,0,0,0,0,-10.100000000000023,52185.0
L50634,L,28.350000000000023,37.35000000000002,90.0,1481.0,47.5,9.0,0,0,0,0,0,0,-9.0,70347.5
L53142,L,27.350000000000023,37.650000000000034,90.0,1488.0,26.3,125.0,0,0,0,0,0,0,-10.300000000000011,39134.4
L54620,L,26.850000000000023,38.25,90.0,1453.0,44.8,25.0,0,0,0,0,0,0,-11.399999999999977,65094.399999999994
L48817,L,24.850000000000023,34.450000000000045,90.0,1268.0,62.5,203.0,1,0,0,0,1,0,-9.600000000000023,79250.0
L53292,L,27.75,37.75,90.0,1403.0,47.5,104.0,0,0,0,0,0,0,-10.0,66642.5
L53911,L,28.450000000000045,37.75,90.0,1385.0,51.2,146.0,0,0,0,0,0,0,-9.299999999999955,70912.0
M16137,M,24.950000000000045,36.35000000000002,90.0,1583.0,31.2,76.0,0,0,0,0,0,0,-11.399999999999977,49389.6
L54365,L,27.05000000000001,37.25,90.0,1350.0,59.0,48.0,0,0,0,0,0,0,-10.199999999999989,79650.0
L52362,L,30.75,39.950000000000045,90.0,1486.0,31.9,108.0,0,0,0,0,0,0,-9.200000000000045,47403.4
L55841,L,24.25,35.35000000000002,90.0,1435.0,44.9,130.0,0,0,0,0,0,0,-11.100000000000023,64431.5
L49435,L,26.150000000000034,35.150000000000034,90.0,1459.0,42.9,30.0,0,0,0,0,0,0,-9.0,62591.1
L50526,L,28.350000000000023,37.650000000000034,90.0,1621.0,34.9,174.0,0,0,0,0,0,0,-9.300000000000011,56572.899999999994
L55802,L,24.350000000000023,35.150000000000034,90.0,1437.0,44.9,29.0,0,0,0,0,0,0,-10.800000000000011,64521.299999999996
L51230,L,28.75,37.75,90.0,1599.0,33.6,13.0,0,0,0,0,0,0,-9.0,53726.4
M20490,M,29.55000000000001,39.05000000000001,90.0,1615.0,33.9,155.0,0,0,0,0,0,0,-9.5,54748.5
M20932,M,27.75,37.75,90.0,1418.0,46.2,188.0,0,0,0,0,0,0,-10.0,65511.600000000006
L49079,L,24.650000000000034,34.35000000000002,90.0,1490.0,42.7,159.0,0,0,0,0,0,0,-9.699999999999989,63623.00000000001
L53272,L,27.75,37.55000000000001,90.0,1576.0,30.7,25.0,0,0,0,0,0,0,-9.800000000000011,48383.2
L48892,L,25.05000000000001,34.650000000000034,90.0,1567.0,37.7,70.0,0,0,0,0,0,0,-9.600000000000023,59075.9
L51284,L,28.950000000000045,37.35000000000002,90.0,1389.0,49.7,169.0,0,0,0,0,0,0,-8.399999999999977,69033.3
L54019,L,28.350000000000023,38.05000000000001,90.0,1558.0,34.1,204.0,0,0,0,0,0,0,-9.699999999999989,53127.8
M21012,M,27.950000000000045,38.05000000000001,90.0,1432.0,49.9,9.0,0,0,0,0,0,0,-10.099999999999966,71456.8
M15237,M,24.25,35.05000000000001,90.0,1469.0,51.9,120.0,0,0,0,0,0,0,-10.800000000000011,76241.09999999999
L56196,L,24.150000000000034,34.950000000000045,90.0,1563.0,39.7,212.0,0,0,0,0,0,0,-10.800000000000011,62051.100000000006
L55652,L,25.350000000000023,36.650000000000034,90.0,1634.0,37.8,100.0,0,0,0,0,0,0,-11.300000000000011,61765.2
M21756,M,27.850000000000023,38.450000000000045,90.0,1336.0,47.7,140.0,0,0,0,0,0,0,-10.600000000000023,63727.200000000004
L50608,L,28.450000000000045,37.450000000000045,90.0,1513.0,41.2,107.0,0,0,0,0,0,0,-9.0,62335.600000000006
L53235,L,27.55000000000001,37.650000000000034,90.0,1618.0,32.9,147.0,0,0,0,0,0,0,-10.100000000000023,53232.2
L50299,L,26.950000000000045,36.150000000000034,90.0,1558.0,41.4,124.0,0,0,0,0,0,0,-9.199999999999989,64501.2
L53060,L,28.25,37.85000000000002,90.0,1617.0,31.6,129.0,0,0,0,0,0,0,-9.600000000000023,51097.200000000004
L52117,L,30.25,39.05000000000001,90.0,1540.0,38.7,135.0,0,0,0,0,0,0,-8.800000000000011,59598.00000000001
M23185,M,25.55000000000001,36.35000000000002,90.0,1487.0,41.5,113.0,0,0,0,0,0,0,-10.800000000000011,61710.5
M18584,M,29.150000000000034,38.05000000000001,90.0,1452.0,47.7,70.0,0,0,0,0,0,0,-8.899999999999977,69260.40000000001
L56272,L,24.150000000000034,34.950000000000045,90.0,1568.0,33.8,192.0,0,0,0,0,0,0,-10.800000000000011,52998.399999999994
L56962,L,25.450000000000045,36.650000000000034,90.0,1403.0,52.0,12.0,0,0,0,0,0,0,-11.199999999999989,72956.0
H34780,H,29.950000000000045,39.450000000000045,90.0,1401.0,44.8,152.0,0,0,0,0,0,0,-9.5,62764.799999999996
L55342,L,26.55000000000001,37.950000000000045,90.0,1475.0,40.0,176.0,0,0,0,0,0,0,-11.400000000000034,59000.0
L55071,L,27.650000000000034,39.35000000000002,90.0,1517.0,39.2,74.0,0,0,0,0,0,0,-11.699999999999989,59466.4
L56887,L,25.850000000000023,36.950000000000045,90.0,1699.0,32.9,195.0,0,0,0,0,0,0,-11.100000000000023,55897.1
M22072,M,26.650000000000034,36.55000000000001,90.0,1329.0,56.9,107.0,0,0,0,0,0,0,-9.899999999999977,75620.09999999999
L50157,L,27.25,36.150000000000034,90.0,1413.0,50.3,201.0,0,0,0,0,0,0,-8.900000000000034,71073.9
M21568,M,28.450000000000045,37.450000000000045,90.0,1464.0,45.4,74.0,0,0,0,0,0,0,-9.0,66465.59999999999
L51473,L,28.650000000000034,36.85000000000002,90.0,1494.0,38.1,173.0,0,0,0,0,0,0,-8.199999999999989,56921.4
L47470,L,24.950000000000045,35.25,90.0,1438.0,33.3,0.0,0,0,0,0,0,0,-10.299999999999955,47885.399999999994
L49317,L,26.150000000000034,35.650000000000034,90.0,1568.0,35.6,152.0,0,0,0,0,0,0,-9.5,55820.8
L56226,L,24.25,35.25,90.0,1560.0,35.1,67.0,0,0,0,0,0,0,-11.0,54756.0
M19115,M,29.350000000000023,37.85000000000002,90.0,1387.0,40.2,101.0,0,0,0,0,0,0,-8.5,55757.4
L50731,L,28.650000000000034,37.75,90.0,1699.0,30.4,54.0,0,0,0,0,0,0,-9.099999999999966,51649.6
L56256,L,24.05000000000001,34.950000000000045,90.0,1566.0,36.0,152.0,0,0,0,0,0,0,-10.900000000000034,56376.0
L50252,L,26.850000000000023,35.85000000000002,90.0,1314.0,58.2,114.0,0,0,0,0,0,0,-9.0,76474.8
L49188,L,25.450000000000045,35.150000000000034,90.0,1452.0,42.0,28.0,0,0,0,0,0,0,-9.699999999999989,60984.0
L50862,L,28.950000000000045,38.05000000000001,90.0,1550.0,34.8,108.0,0,0,0,0,0,0,-9.099999999999966,53939.99999999999
H29595,H,25.05000000000001,34.85000000000002,90.0,1429.0,51.3,141.0,0,0,0,0,0,0,-9.800000000000011,73307.7
H34299,H,30.650000000000034,39.450000000000045,90.0,1457.0,39.8,175.0,0,0,0,0,0,0,-8.800000000000011,57988.6
M18995,M,28.650000000000034,37.150000000000034,90.0,1433.0,48.1,168.0,0,0,0,0,0,0,-8.5,68927.3
L52996,L,28.150000000000034,37.85000000000002,90.0,1449.0,38.5,202.0,0,0,0,0,0,0,-9.699999999999989,55786.5
M15024,M,25.350000000000023,34.85000000000002,90.0,1490.0,43.7,5.0,0,0,0,0,0,0,-9.5,65113.00000000001
L53887,L,28.25,37.450000000000045,90.0,1672.0,30.6,148.0,0,0,0,0,0,0,-9.200000000000045,51163.200000000004
L56331,L,24.450000000000045,35.450000000000045,90.0,1523.0,39.8,135.0,0,0,0,0,0,0,-11.0,60615.399999999994
L56911,L,25.75,36.950000000000045,90.0,1619.0,29.2,47.0,0,0,0,0,0,0,-11.200000000000045,47274.799999999996
H30117,H,24.450000000000045,35.75,90.0,1524.0,38.6,87.0,0,0,0,0,0,0,-11.299999999999955,58826.4
L52004,L,30.25,38.75,90.0,1795.0,25.5,16.0,0,0,0,0,0,0,-8.5,45772.5
L50993,L,28.850000000000023,37.450000000000045,90.0,1634.0,31.9,86.0,0,0,0,0,0,0,-8.600000000000023,52124.6
H37262,H,27.05000000000001,38.450000000000045,90.0,1447.0,45.3,217.0,0,0,0,0,0,0,-11.400000000000034,65549.09999999999
L55357,L,26.55000000000001,38.05000000000001,90.0,1439.0,44.9,174.0,0,0,0,0,0,0,-11.5,64611.1
L54158,L,27.55000000000001,37.950000000000045,90.0,1427.0,50.2,137.0,0,0,0,0,0,0,-10.400000000000034,71635.40000000001
L55890,L,23.950000000000045,35.35000000000002,90.0,1487.0,48.1,0.0,0,0,0,0,0,0,-11.399999999999977,71524.7
L47892,L,24.350000000000023,35.55000000000001,90.0,1461.0,50.2,109.0,0,0,0,0,0,0,-11.199999999999989,73342.2
M21844,M,27.55000000000001,37.85000000000002,90.0,1711.0,25.0,153.0,0,0,0,0,0,0,-10.300000000000011,42775.0
H39392,H,25.55000000000001,35.25,90.0,1537.0,35.1,183.0,0,0,0,0,0,0,-9.699999999999989,53948.700000000004
M16341,M,25.05000000000001,36.05000000000001,90.0,1332.0,60.2,86.0,0,0,0,0,0,0,-11.0,80186.40000000001
L50702,L,28.650000000000034,37.85000000000002,90.0,1438.0,32.5,195.0,0,0,0,0,0,0,-9.199999999999989,46735.0
L49753,L,26.350000000000023,36.05000000000001,90.0,1555.0,41.5,175.0,0,0,0,0,0,0,-9.699999999999989,64532.5
L56045,L,24.75,35.85000000000002,90.0,1496.0,38.3,43.0,0,0,0,0,0,0,-11.100000000000023,57296.799999999996
L49734,L,26.150000000000034,36.05000000000001,90.0,1774.0,28.4,118.0,0,0,0,0,0,0,-9.899999999999977,50381.6
L56771,L,26.05000000000001,36.950000000000045,90.0,1523.0,36.8,49.0,0,0,0,0,0,0,-10.900000000000034,56046.399999999994
L52330,L,31.150000000000034,40.35000000000002,90.0,1413.0,46.1,174.0,0,0,0,0,0,0,-9.199999999999989,65139.3
M16584,M,25.25,34.650000000000034,90.0,1557.0,37.9,98.0,0,0,0,0,0,0,-9.400000000000034,59010.299999999996
L55295,L,27.25,38.650000000000034,90.0,1627.0,32.5,10.0,0,0,0,0,0,0,-11.400000000000034,52877.5
H38805,H,24.450000000000045,35.05000000000001,90.0,1363.0,51.0,49.0,0,0,0,0,0,0,-10.599999999999966,69513.0
M20771,M,27.55000000000001,37.25,90.0,1621.0,32.7,3.0,0,0,0,0,0,0,-9.699999999999989,53006.700000000004
L48185,L,23.05000000000001,34.05000000000001,90.0,1286.0,51.1,204.0,0,0,0,0,0,0,-11.0,65714.6
L55981,L,24.25,35.450000000000045,90.0,1444.0,47.4,74.0,0,0,0,0,0,0,-11.200000000000045,68445.59999999999
L55107,L,27.55000000000001,38.55000000000001,90.0,1476.0,43.3,196.0,0,0,0,0,0,0,-11.0,63910.799999999996
M16446,M,25.150000000000034,35.25,90.0,1442.0,43.2,196.0,0,0,0,0,0,0,-10.099999999999966,62294.4
L52900,L,29.150000000000034,38.75,90.0,1427.0,51.9,173.0,0,0,0,0,0,0,-9.599999999999966,74061.3
M22811,M,27.75,38.650000000000034,90.0,1443.0,48.1,25.0,0,0,0,0,0,0,-10.900000000000034,69408.3
M24620,M,25.350000000000023,36.450000000000045,90.0,1509.0,32.7,2.0,0,0,0,0,0,0,-11.100000000000023,49344.3
H32562,H,27.350000000000023,36.650000000000034,90.0,1473.0,42.2,114.0,0,0,0,0,0,0,-9.300000000000011,62160.600000000006
M21650,M,27.950000000000045,37.55000000000001,90.0,1518.0,35.8,160.0,0,0,0,0,0,0,-9.599999999999966,54344.399999999994
L53377,L,27.850000000000023,37.75,90.0,1493.0,45.9,57.0,0,0,0,0,0,0,-9.899999999999977,68528.7
M21756,M,27.650000000000034,37.950000000000045,90.0,1630.0,33.3,140.0,0,0,0,0,0,0,-10.300000000000011,54278.99999999999
L47726,L,24.350000000000023,36.25,90.0,1403.0,43.7,0.0,0,0,0,0,0,0,-11.899999999999977,61311.100000000006
M24403,M,26.350000000000023,37.75,90.0,1657.0,33.8,119.0,0,0,0,0,0,0,-11.399999999999977,56006.6
L53413,L,28.05000000000001,37.75,90.0,1510.0,34.8,153.0,0,0,0,0,0,0,-9.699999999999989,52547.99999999999
L55403,L,25.950000000000045,37.35000000000002,90.0,1390.0,51.7,52.0,0,0,0,0,0,0,-11.399999999999977,71863.0
L49216,L,25.75,35.450000000000045,90.0,1704.0,29.1,96.0,0,0,0,0,0,0,-9.700000000000045,49586.4
L56748,L,26.05000000000001,37.950000000000045,90.0,1588.0,38.0,183.0,0,0,0,0,0,0,-11.900000000000034,60344.0
L55512,L,25.650000000000034,36.55000000000001,90.0,1382.0,48.7,198.0,0,0,0,0,0,0,-10.899999999999977,67303.40000000001
H36188,H,27.950000000000045,37.55000000000001,90.0,1747.0,27.3,0.0,0,0,0,0,0,0,-9.599999999999966,47693.1
L55892,L,24.05000000000001,35.450000000000045,90.0,1553.0,32.1,181.0,0,0,0,0,0,0,-11.400000000000034,49851.3
L56491,L,25.25,36.25,90.0,1564.0,36.8,137.0,0,0,0,0,0,0,-11.0,57555.2
L47664,L,24.25,35.85000000000002,90.0,1553.0,33.7,135.0,0,0,0,0,0,0,-11.600000000000023,52336.100000000006
L50833,L,28.950000000000045,38.25,90.0,1518.0,51.9,102.0,0,0,0,0,0,0,-9.299999999999955,78784.2
L56446,L,25.350000000000023,36.25,90.0,1448.0,43.5,26.0,0,0,0,0,0,0,-10.899999999999977,62988.0
L54782,L,27.25,38.05000000000001,90.0,1803.0,27.7,18.0,0,0,0,0,0,0,-10.800000000000011,49943.1
L47782,L,24.75,36.55000000000001,90.0,1448.0,46.0,64.0,0,0,0,0,0,0,-11.800000000000011,66608.0
L52368,L,30.850000000000023,40.05000000000001,90.0,1452.0,39.0,121.0,0,0,0,0,0,0,-9.199999999999989,56628.0
L51280,L,28.850000000000023,37.75,90.0,1384.0,51.4,157.0,0,0,0,0,0,0,-8.899999999999977,71137.59999999999
L56429,L,25.05000000000001,35.55000000000001,90.0,1467.0,36.6,109.0,0,0,0,0,0,0,-10.5,53692.200000000004
L54115,L,27.55000000000001,38.05000000000001,90.0,1473.0,46.3,24.0,0,0,0,0,0,0,-10.5,68199.9
L47375,L,25.150000000000034,35.450000000000045,90.0,1805.0,25.3,126.0,0,0,0,0,0,0,-10.300000000000011,45666.5
M23466,M,24.350000000000023,35.25,90.0,1505.0,37.2,9.0,0,0,0,0,0,0,-10.899999999999977,55986.00000000001
L51168,L,29.05000000000001,38.150000000000034,90.0,1354.0,55.2,118.0,0,0,0,0,0,0,-9.100000000000023,74740.8
H37132,H,27.55000000000001,38.55000000000001,90.0,1427.0,44.6,87.0,0,0,0,0,0,0,-11.0,63644.200000000004
H29441,H,25.950000000000045,35.950000000000045,90.0,1412.0,24.6,77.0,0,0,0,0,0,0,-10.0,34735.200000000004
L55342,L,26.55000000000001,37.950000000000045,90.0,1586.0,32.3,156.0,0,0,0,0,0,0,-11.400000000000034,51227.799999999996
L56108,L,24.25,35.25,90.0,1447.0,41.8,213.0,0,0,0,0,0,0,-11.0,60484.6
L48448,L,24.950000000000045,36.35000000000002,90.0,1666.0,28.1,146.0,0,0,0,0,0,0,-11.399999999999977,46814.600000000006
L56435,L,25.05000000000001,35.85000000000002,90.0,1408.0,47.3,197.0,0,0,0,0,0,0,-10.800000000000011,66598.4
L50022,L,27.150000000000034,36.35000000000002,90.0,1345.0,53.5,39.0,0,0,0,0,0,0,-9.199999999999989,71957.5
