id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L52413,L,30.55000000000001,39.75,90.0,1450.0,45.3,29.0,0,0,0,0,0,0,-9.199999999999989,65685.0
M15122,M,24.950000000000045,35.25,90.0,1459.0,48.9,146.0,0,0,0,0,0,0,-10.299999999999955,71345.09999999999
M20344,M,29.350000000000023,38.85000000000002,90.0,1510.0,39.8,203.0,0,0,0,0,0,0,-9.5,60097.99999999999
L53340,L,27.850000000000023,37.75,90.0,1617.0,33.0,197.0,0,0,0,0,0,0,-9.899999999999977,53361.0
L54729,L,27.150000000000034,38.25,90.0,1489.0,38.2,97.0,0,0,0,0,0,0,-11.099999999999966,56879.8
L54694,L,26.950000000000045,38.25,90.0,1520.0,45.2,5.0,0,0,0,0,0,0,-11.299999999999955,68704.0
L55017,L,27.05000000000001,38.35000000000002,90.0,1487.0,41.1,193.0,0,0,0,0,0,0,-11.300000000000011,61115.700000000004
M22004,M,27.25,36.650000000000034,90.0,1517.0,40.3,166.0,0,0,0,0,0,0,-9.400000000000034,61135.1
L47753,L,24.75,36.75,90.0,1488.0,39.4,171.0,0,0,0,0,0,0,-12.0,58627.2
L52524,L,29.650000000000034,39.450000000000045,90.0,1506.0,40.9,124.0,0,0,0,0,0,0,-9.800000000000011,61595.4
L56039,L,24.650000000000034,35.950000000000045,90.0,1430.0,44.4,28.0,0,0,0,0,0,0,-11.300000000000011,63492.0
L53530,L,26.850000000000023,36.650000000000034,90.0,1535.0,39.1,23.0,0,0,0,0,0,0,-9.800000000000011,60018.5
M15838,M,23.05000000000001,34.05000000000001,90.0,1526.0,31.1,194.0,0,0,0,0,0,0,-11.0,47458.6
L56553,L,24.55000000000001,35.25,90.0,1453.0,40.6,86.0,0,0,0,0,0,0,-10.699999999999989,58991.8
L48943,L,25.05000000000001,34.450000000000045,90.0,1540.0,31.0,52.0,0,0,0,0,0,0,-9.400000000000034,47740.0
H31531,H,26.150000000000034,35.75,90.0,1513.0,40.8,91.0,0,0,0,0,0,0,-9.599999999999966,61730.399999999994
L53906,L,28.350000000000023,37.650000000000034,90.0,1422.0,41.0,118.0,0,0,0,0,0,0,-9.300000000000011,58302.0
L51626,L,29.350000000000023,37.150000000000034,90.0,1501.0,38.7,59.0,0,0,0,0,0,0,-7.800000000000011,58088.700000000004
M21631,M,28.05000000000001,37.55000000000001,90.0,1457.0,43.4,33.0,0,0,0,0,0,0,-9.5,63233.799999999996
L47334,L,25.25,35.05000000000001,90.0,1528.0,36.2,0.0,0,0,0,0,0,0,-9.800000000000011,55313.600000000006
M16440,M,25.05000000000001,35.150000000000034,90.0,1443.0,47.9,178.0,0,0,0,0,0,0,-10.100000000000023,69119.7
L49193,L,25.450000000000045,35.25,90.0,1356.0,45.1,38.0,0,0,0,0,0,0,-9.799999999999955,61155.6
M20301,M,29.850000000000023,39.650000000000034,90.0,1418.0,42.8,83.0,0,0,0,0,0,0,-9.800000000000011,60690.399999999994
L56828,L,25.950000000000045,37.05000000000001,90.0,1543.0,41.2,51.0,0,0,0,0,0,0,-11.099999999999966,63571.600000000006
M15959,M,23.650000000000034,34.25,90.0,1678.0,30.8,28.0,0,0,0,0,0,0,-10.599999999999966,51682.4
L49642,L,25.75,35.35000000000002,90.0,1462.0,34.5,117.0,0,0,0,0,0,0,-9.600000000000023,50439.0
L47721,L,24.25,36.25,90.0,1296.0,31.9,96.0,0,0,0,0,0,0,-12.0,41342.4
M17830,M,27.55000000000001,36.35000000000002,90.0,1537.0,44.5,85.0,0,0,0,0,0,0,-8.800000000000011,68396.5
H31036,H,24.55000000000001,34.450000000000045,90.0,1538.0,38.3,7.0,0,0,0,0,0,0,-9.900000000000034,58905.399999999994
M24683,M,25.05000000000001,36.150000000000034,90.0,1488.0,39.5,81.0,0,0,0,0,0,0,-11.100000000000023,58776.0
H33341,H,29.450000000000045,38.450000000000045,90.0,1427.0,56.0,161.0,0,0,0,0,0,0,-9.0,79912.0
M24585,M,25.650000000000034,36.75,90.0,1391.0,47.7,187.0,0,0,0,0,0,0,-11.099999999999966,66350.7
L50463,L,28.05000000000001,36.75,90.0,1528.0,45.5,23.0,0,0,0,0,0,0,-8.699999999999989,69524.0
M18147,M,28.05000000000001,36.950000000000045,90.0,1785.0,25.6,34.0,0,0,0,0,0,0,-8.900000000000034,45696.0
L48595,L,25.75,36.950000000000045,90.0,1442.0,53.0,203.0,0,0,0,0,0,0,-11.200000000000045,76426.0
H31543,H,26.25,35.85000000000002,90.0,1759.0,27.9,130.0,0,0,0,0,0,0,-9.600000000000023,49076.1
L55518,L,25.650000000000034,36.55000000000001,90.0,1496.0,28.5,77.0,0,0,0,0,0,0,-10.899999999999977,42636.0
M18333,M,28.650000000000034,37.650000000000034,90.0,1436.0,43.7,85.0,0,0,0,0,0,0,-9.0,62753.200000000004
M20446,M,29.25,38.650000000000034,90.0,1456.0,44.5,166.0,0,0,0,0,0,0,-9.400000000000034,64792.0
M21737,M,27.650000000000034,38.150000000000034,90.0,1548.0,37.3,87.0,0,0,0,0,0,0,-10.5,57740.399999999994
L56528,L,25.05000000000001,35.55000000000001,90.0,1470.0,49.1,26.0,0,0,0,0,0,0,-10.5,72177.0
M23685,M,24.150000000000034,35.650000000000034,90.0,1626.0,31.4,132.0,0,0,0,0,0,0,-11.5,51056.399999999994
L47923,L,23.650000000000034,35.05000000000001,90.0,1361.0,53.8,59.0,0,0,0,0,0,0,-11.399999999999977,73221.8
L54763,L,27.150000000000034,37.85000000000002,90.0,1488.0,40.4,179.0,0,0,0,0,0,0,-10.699999999999989,60115.2
L56962,L,25.650000000000034,36.75,90.0,1404.0,47.1,64.0,0,0,0,0,0,0,-11.099999999999966,66128.40000000001
L53301,L,27.75,37.950000000000045,90.0,1457.0,50.7,100.0,0,0,0,0,0,0,-10.200000000000045,73869.90000000001
L52820,L,29.350000000000023,38.950000000000045,90.0,1420.0,51.6,182.0,0,0,0,0,0,0,-9.600000000000023,73272.0
M20697,M,28.150000000000034,37.950000000000045,90.0,1348.0,57.9,22.0,0,0,0,0,0,0,-9.800000000000011,78049.2
L50474,L,27.950000000000045,37.05000000000001,90.0,1491.0,47.0,119.0,0,0,0,0,0,0,-9.099999999999966,70077.0
L56562,L,24.350000000000023,35.05000000000001,90.0,1399.0,60.7,216.0,1,0,0,0,1,0,-10.699999999999989,84919.3
M22103,M,26.850000000000023,37.05000000000001,90.0,1558.0,51.2,83.0,0,0,0,0,0,0,-10.199999999999989,79769.6
L53777,L,28.350000000000023,37.450000000000045,90.0,1481.0,38.0,20.0,0,0,0,0,0,0,-9.100000000000023,56278.0
L55420,L,25.850000000000023,37.25,90.0,1495.0,52.7,96.0,0,0,0,0,0,0,-11.399999999999977,78786.5
M19840,M,30.55000000000001,39.650000000000034,90.0,1401.0,50.3,209.0,0,0,0,0,0,0,-9.100000000000023,70470.3
L49328,L,26.25,35.75,90.0,1348.0,34.1,176.0,0,0,0,0,0,0,-9.5,45966.8
L50263,L,26.950000000000045,36.150000000000034,90.0,1438.0,42.0,141.0,0,0,0,0,0,0,-9.199999999999989,60396.0
M21934,M,27.55000000000001,37.450000000000045,90.0,1488.0,47.7,189.0,0,0,0,0,0,0,-9.900000000000034,70977.6
L52067,L,30.55000000000001,39.25,90.0,1348.0,33.3,182.0,0,0,0,0,0,0,-8.699999999999989,44888.399999999994
L55532,L,25.450000000000045,36.450000000000045,90.0,1703.0,27.9,192.0,0,0,0,0,0,0,-11.0,47513.7
L53078,L,28.150000000000034,37.55000000000001,90.0,1479.0,41.1,174.0,0,0,0,0,0,0,-9.399999999999977,60786.9
L51574,L,29.05000000000001,36.85000000000002,90.0,1615.0,39.9,20.0,0,0,0,0,0,0,-7.800000000000011,64438.5
L55041,L,27.350000000000023,38.85000000000002,90.0,1498.0,42.9,101.0,0,0,0,0,0,0,-11.5,64264.2
L56350,L,24.55000000000001,35.650000000000034,90.0,1344.0,47.6,188.0,0,0,0,0,0,0,-11.100000000000023,63974.4
L55264,L,27.05000000000001,38.25,90.0,1624.0,29.8,127.0,0,0,0,0,0,0,-11.199999999999989,48395.200000000004
L57156,L,25.350000000000023,35.05000000000001,90.0,1364.0,51.3,10.0,0,0,0,0,0,0,-9.699999999999989,69973.2
L55945,L,24.25,35.650000000000034,90.0,1353.0,46.7,188.0,0,0,0,0,0,0,-11.400000000000034,63185.100000000006
L55943,L,24.150000000000034,35.450000000000045,90.0,1450.0,43.4,9.0,0,0,0,0,0,0,-11.300000000000011,62930.0
L54632,L,27.150000000000034,38.55000000000001,90.0,1484.0,38.7,12.0,0,0,0,0,0,0,-11.399999999999977,57430.8
H34308,H,30.850000000000023,39.55000000000001,90.0,1372.0,52.3,160.0,0,0,0,0,0,0,-8.699999999999989,71755.59999999999
M21228,M,26.850000000000023,36.450000000000045,90.0,1423.0,48.7,76.0,0,0,0,0,0,0,-9.600000000000023,69300.1
M16151,M,25.450000000000045,36.55000000000001,90.0,1596.0,28.4,115.0,0,0,0,0,0,0,-11.099999999999966,45326.399999999994
L51638,L,29.450000000000045,37.25,90.0,1642.0,35.9,189.0,0,0,0,0,0,0,-7.7999999999999545,58947.799999999996
M15455,M,24.450000000000045,35.85000000000002,90.0,1335.0,48.0,64.0,0,0,0,0,0,0,-11.399999999999977,64080.0
L54266,L,27.450000000000045,37.25,90.0,1517.0,40.0,203.0,0,0,0,0,0,0,-9.799999999999955,60680.0
L52986,L,28.25,37.75,90.0,1369.0,49.8,174.0,0,0,0,0,0,0,-9.5,68176.2
H33150,H,29.150000000000034,37.950000000000045,90.0,1394.0,43.7,139.0,0,0,0,0,0,0,-8.800000000000011,60917.8
L47486,L,24.650000000000034,35.25,90.0,1304.0,47.1,64.0,0,0,0,0,0,0,-10.599999999999966,61418.4
H33987,H,29.650000000000034,38.05000000000001,90.0,1432.0,52.4,174.0,0,0,0,0,0,0,-8.399999999999977,75036.8
L49480,L,26.150000000000034,35.450000000000045,90.0,1371.0,39.8,136.0,0,0,0,0,0,0,-9.300000000000011,54565.799999999996
M15872,M,23.05000000000001,34.150000000000034,90.0,1406.0,45.8,32.0,0,0,0,0,0,0,-11.100000000000023,64394.799999999996
L48574,L,25.950000000000045,37.25,90.0,1477.0,44.0,16.0,0,0,0,0,0,0,-11.299999999999955,64988.0
L55467,L,25.75,37.450000000000045,90.0,1636.0,38.1,7.0,0,0,0,0,0,0,-11.700000000000045,62331.600000000006
L55438,L,25.950000000000045,37.450000000000045,90.0,1542.0,38.1,146.0,0,0,0,0,0,0,-11.5,58750.200000000004
L56938,L,25.450000000000045,36.650000000000034,90.0,1637.0,36.2,218.0,1,1,0,0,0,0,-11.199999999999989,59259.4
M20261,M,29.650000000000034,37.950000000000045,90.0,1419.0,40.0,18.0,0,0,0,0,0,0,-8.300000000000011,56760.0
L47884,L,24.55000000000001,35.75,90.0,1424.0,47.3,24.0,0,0,0,0,0,0,-11.199999999999989,67355.2
H29949,H,24.650000000000034,36.650000000000034,90.0,1365.0,52.4,119.0,0,0,0,0,0,0,-12.0,71526.0
L56525,L,25.05000000000001,35.55000000000001,90.0,1536.0,38.0,107.0,0,0,0,0,0,0,-10.5,58368.0
L54859,L,27.55000000000001,38.450000000000045,90.0,1465.0,41.2,213.0,0,0,0,0,0,0,-10.900000000000034,60358.00000000001
L48492,L,25.75,37.05000000000001,90.0,1555.0,36.5,166.0,0,0,0,0,0,0,-11.300000000000011,56757.5
L55006,L,26.650000000000034,37.950000000000045,90.0,1685.0,32.3,167.0,0,0,0,0,0,0,-11.300000000000011,54425.49999999999
L55508,L,25.55000000000001,36.450000000000045,90.0,1502.0,41.3,129.0,0,0,0,0,0,0,-10.900000000000034,62032.6
M16127,M,24.950000000000045,36.450000000000045,90.0,1296.0,52.1,43.0,0,0,0,0,0,0,-11.5,67521.6
L48384,L,23.75,34.85000000000002,90.0,1448.0,48.9,156.0,0,0,0,0,0,0,-11.100000000000023,70807.2
L56059,L,24.850000000000023,36.05000000000001,90.0,1353.0,39.5,85.0,0,0,0,0,0,0,-11.199999999999989,53443.5
M18097,M,27.650000000000034,36.35000000000002,90.0,1382.0,52.3,197.0,0,0,0,0,0,0,-8.699999999999989,72278.59999999999
L56895,L,25.75,36.75,90.0,1618.0,30.0,108.0,0,0,0,0,0,0,-11.0,48540.0
L55551,L,25.55000000000001,36.450000000000045,90.0,1713.0,28.7,29.0,0,0,0,0,0,0,-10.900000000000034,49163.1
L53001,L,27.850000000000023,37.950000000000045,90.0,1593.0,35.9,181.0,0,0,0,0,0,0,-10.100000000000023,57188.7
M17758,M,26.55000000000001,36.05000000000001,90.0,1654.0,31.1,170.0,0,0,0,0,0,0,-9.5,51439.4
H35717,H,28.05000000000001,37.450000000000045,90.0,1395.0,50.5,79.0,0,0,0,0,0,0,-9.400000000000034,70447.5
M20723,M,28.25,37.950000000000045,90.0,1758.0,25.4,59.0,0,0,0,0,0,0,-9.700000000000045,44653.2
L53534,L,26.950000000000045,36.55000000000001,90.0,1565.0,33.9,32.0,0,0,0,0,0,0,-9.599999999999966,53053.5
M22441,M,27.25,38.05000000000001,90.0,1573.0,33.9,127.0,0,0,0,0,0,0,-10.800000000000011,53324.7
H34804,H,29.650000000000034,39.150000000000034,90.0,1288.0,48.1,223.0,0,0,0,0,0,0,-9.5,61952.8
L48224,L,23.350000000000023,34.450000000000045,90.0,1429.0,52.7,92.0,0,0,0,0,0,0,-11.100000000000023,75308.3
L56277,L,24.150000000000034,34.950000000000045,90.0,1452.0,44.5,173.0,0,0,0,0,0,0,-10.800000000000011,64614.0
L50147,L,27.450000000000045,36.25,90.0,1526.0,51.6,71.0,0,0,0,0,0,0,-8.799999999999955,78741.6
M22245,M,26.650000000000034,37.150000000000034,90.0,1483.0,44.4,118.0,0,0,0,0,0,0,-10.5,65845.2
L54676,L,27.05000000000001,38.650000000000034,90.0,1611.0,31.2,179.0,0,0,0,0,0,0,-11.600000000000023,50263.2
L48237,L,23.650000000000034,34.650000000000034,90.0,1399.0,45.4,126.0,0,0,0,0,0,0,-11.0,63514.6
M17382,M,25.650000000000034,35.450000000000045,90.0,1486.0,36.6,44.0,0,0,0,0,0,0,-9.800000000000011,54387.6
H33987,H,29.05000000000001,38.35000000000002,90.0,1432.0,43.9,47.0,0,0,0,0,0,0,-9.300000000000011,62864.799999999996
L53631,L,27.55000000000001,37.150000000000034,90.0,1696.0,29.7,48.0,0,0,0,0,0,0,-9.600000000000023,50371.2
L48567,L,25.350000000000023,37.05000000000001,90.0,1472.0,40.2,2.0,0,0,0,0,0,0,-11.699999999999989,59174.4
L57161,L,25.55000000000001,35.35000000000002,90.0,1508.0,43.8,190.0,0,0,0,0,0,0,-9.800000000000011,66050.4
L51373,L,29.25,37.85000000000002,90.0,1442.0,46.7,201.0,0,0,0,0,0,0,-8.600000000000023,67341.40000000001
M17688,M,27.25,36.150000000000034,90.0,1544.0,41.5,155.0,0,0,0,0,0,0,-8.900000000000034,64076.0
L56018,L,24.25,35.85000000000002,90.0,1447.0,54.7,179.0,0,0,0,0,0,0,-11.600000000000023,79150.90000000001
L55973,L,24.25,35.450000000000045,90.0,1362.0,45.7,54.0,0,0,0,0,0,0,-11.200000000000045,62243.4
M21563,M,28.450000000000045,37.35000000000002,90.0,1610.0,34.1,114.0,0,0,0,0,0,0,-8.899999999999977,54901.0
M19808,M,30.650000000000034,39.55000000000001,90.0,1500.0,41.7,128.0,0,0,0,0,0,0,-8.899999999999977,62550.00000000001
M22253,M,26.75,37.35000000000002,90.0,1574.0,34.9,134.0,0,0,0,0,0,0,-10.600000000000023,54932.6
L49508,L,26.150000000000034,35.35000000000002,90.0,1579.0,41.3,211.0,0,0,0,0,0,0,-9.199999999999989,65212.7
M23600,M,24.25,35.55000000000001,90.0,1573.0,38.6,123.0,0,0,0,0,0,0,-11.300000000000011,60717.8
L47378,L,25.25,35.450000000000045,90.0,1423.0,44.7,99.0,0,0,0,0,0,0,-10.200000000000045,63608.100000000006
L52774,L,29.55000000000001,38.75,90.0,1517.0,41.9,67.0,0,0,0,0,0,0,-9.199999999999989,63562.299999999996
L55961,L,24.350000000000023,35.35000000000002,90.0,1419.0,40.6,27.0,0,0,0,0,0,0,-11.0,57611.4
L53128,L,27.350000000000023,37.35000000000002,90.0,1366.0,46.9,75.0,0,0,0,0,0,0,-10.0,64065.4
L48952,L,25.350000000000023,34.85000000000002,90.0,1477.0,40.4,2.0,0,0,0,0,0,0,-9.5,59670.799999999996
M19269,M,29.25,36.950000000000045,90.0,1563.0,34.6,61.0,0,0,0,0,0,0,-7.7000000000000455,54079.8
M20202,M,30.350000000000023,39.650000000000034,90.0,1533.0,38.9,55.0,0,0,0,0,0,0,-9.300000000000011,59633.7
L47981,L,23.75,34.650000000000034,90.0,1585.0,34.6,100.0,0,0,0,0,0,0,-10.900000000000034,54841.0
L56474,L,25.350000000000023,35.85000000000002,90.0,1537.0,37.0,17.0,0,0,0,0,0,0,-10.5,56869.0
L52120,L,30.450000000000045,39.55000000000001,90.0,1429.0,58.9,108.0,0,0,0,0,0,0,-9.099999999999966,84168.09999999999
L51738,L,29.55000000000001,37.35000000000002,90.0,1442.0,45.7,11.0,0,0,0,0,0,0,-7.800000000000011,65899.40000000001
L50575,L,28.25,37.55000000000001,90.0,1416.0,47.3,197.0,0,0,0,0,0,0,-9.300000000000011,66976.8
L47319,L,25.650000000000034,35.650000000000034,90.0,1369.0,47.9,155.0,0,0,0,0,0,0,-10.0,65575.09999999999
M24735,M,25.650000000000034,36.75,90.0,1607.0,33.6,136.0,0,0,0,0,0,0,-11.099999999999966,53995.200000000004
L56161,L,23.850000000000023,34.55000000000001,90.0,1498.0,39.4,126.0,0,0,0,0,0,0,-10.699999999999989,59021.2
L49662,L,25.75,35.55000000000001,90.0,1348.0,57.0,166.0,0,0,0,0,0,0,-9.800000000000011,76836.0
L48876,L,24.75,34.450000000000045,90.0,1602.0,39.0,35.0,0,0,0,0,0,0,-9.700000000000045,62478.0
L56002,L,24.25,35.650000000000034,90.0,1499.0,41.8,179.0,0,0,0,0,0,0,-11.400000000000034,62658.2
L53679,L,27.450000000000045,36.650000000000034,90.0,1516.0,45.7,199.0,0,0,0,0,0,0,-9.199999999999989,69281.2
L48210,L,23.25,34.35000000000002,90.0,1372.0,55.6,56.0,0,0,0,0,0,0,-11.100000000000023,76283.2
M24021,M,24.55000000000001,35.450000000000045,90.0,1439.0,42.0,159.0,0,0,0,0,0,0,-10.900000000000034,60438.0
L52401,L,30.75,39.85000000000002,90.0,1469.0,40.6,209.0,0,0,0,0,0,0,-9.100000000000023,59641.4
L54298,L,27.850000000000023,37.35000000000002,90.0,1563.0,37.7,81.0,0,0,0,0,0,0,-9.5,58925.100000000006
L55230,L,27.05000000000001,38.35000000000002,90.0,1401.0,41.4,50.0,0,0,0,0,0,0,-11.300000000000011,58001.4
L55424,L,25.850000000000023,37.25,90.0,1447.0,47.6,109.0,0,0,0,0,0,0,-11.399999999999977,68877.2
L56513,L,25.350000000000023,35.85000000000002,90.0,1495.0,40.5,192.0,0,0,0,0,0,0,-10.5,60547.5
L52599,L,29.55000000000001,39.150000000000034,90.0,1432.0,42.9,112.0,0,0,0,0,0,0,-9.600000000000023,61432.799999999996
M24842,M,25.55000000000001,35.25,90.0,1507.0,45.6,192.0,0,0,0,0,0,0,-9.699999999999989,68719.2
L55631,L,25.450000000000045,36.75,90.0,1636.0,35.7,25.0,0,0,0,0,0,0,-11.299999999999955,58405.200000000004
M23117,M,26.05000000000001,37.450000000000045,90.0,1336.0,54.8,7.0,0,0,0,0,0,0,-11.400000000000034,73212.8
M24486,M,25.850000000000023,36.85000000000002,90.0,1341.0,55.4,126.0,0,0,0,0,0,0,-11.0,74291.4
L53792,L,28.25,37.450000000000045,90.0,1596.0,30.3,168.0,0,0,0,0,0,0,-9.200000000000045,48358.8
M18128,M,28.150000000000034,37.25,90.0,1426.0,52.0,124.0,0,0,0,0,0,0,-9.099999999999966,74152.0
M21554,M,28.55000000000001,37.75,90.0,1412.0,47.3,32.0,0,0,0,0,0,0,-9.199999999999989,66787.59999999999
L48477,L,25.55000000000001,36.75,90.0,1304.0,47.6,132.0,0,0,0,0,0,0,-11.199999999999989,62070.4
L48793,L,24.650000000000034,34.85000000000002,90.0,1415.0,46.9,119.0,0,0,0,0,0,0,-10.199999999999989,66363.5
M17455,M,25.650000000000034,35.05000000000001,90.0,1385.0,48.9,0.0,0,0,0,0,0,0,-9.399999999999977,67726.5
L53971,L,28.05000000000001,37.55000000000001,90.0,1555.0,41.2,101.0,0,0,0,0,0,0,-9.5,64066.00000000001
M15711,M,23.150000000000034,34.25,90.0,1767.0,25.3,7.0,0,0,0,0,0,0,-11.099999999999966,44705.1
H30675,H,24.450000000000045,35.85000000000002,90.0,1615.0,31.4,24.0,0,0,0,0,0,0,-11.399999999999977,50711.0
L55418,L,26.05000000000001,37.35000000000002,90.0,1418.0,49.1,72.0,0,0,0,0,0,0,-11.300000000000011,69623.8
L56258,L,24.150000000000034,34.950000000000045,90.0,1491.0,35.7,156.0,0,0,0,0,0,0,-10.800000000000011,53228.700000000004
L53257,L,27.75,37.55000000000001,90.0,1694.0,26.0,199.0,0,0,0,0,0,0,-9.800000000000011,44044.0
M22119,M,27.25,37.35000000000002,90.0,1500.0,43.0,124.0,0,0,0,0,0,0,-10.100000000000023,64500.0
M15871,M,23.150000000000034,34.150000000000034,90.0,1451.0,41.5,210.0,0,0,0,0,0,0,-11.0,60216.5
M23333,M,25.450000000000045,36.650000000000034,90.0,1430.0,40.9,80.0,0,0,0,0,0,0,-11.199999999999989,58487.0
L50544,L,28.25,37.35000000000002,90.0,1683.0,32.3,0.0,0,0,0,0,0,0,-9.100000000000023,54360.899999999994
L49372,L,26.450000000000045,35.950000000000045,90.0,1493.0,38.2,57.0,0,0,0,0,0,0,-9.5,57032.600000000006
H30649,H,23.950000000000045,35.35000000000002,90.0,1422.0,50.8,84.0,0,0,0,0,0,0,-11.399999999999977,72237.59999999999
L55807,L,24.25,35.450000000000045,90.0,1570.0,37.9,43.0,0,0,0,0,0,0,-11.200000000000045,59503.0
L50442,L,28.150000000000034,36.85000000000002,90.0,1558.0,36.3,186.0,0,0,0,0,0,0,-8.699999999999989,56555.399999999994
L55289,L,27.150000000000034,38.650000000000034,90.0,1821.0,26.3,202.0,0,0,0,0,0,0,-11.5,47892.3
L48683,L,24.850000000000023,35.55000000000001,90.0,1540.0,36.8,206.0,0,0,0,0,0,0,-10.699999999999989,56671.99999999999
L51515,L,28.55000000000001,36.75,90.0,1479.0,42.5,74.0,0,0,0,0,0,0,-8.199999999999989,62857.5
L49325,L,26.150000000000034,35.650000000000034,90.0,1672.0,30.2,148.0,0,0,0,0,0,0,-9.5,50494.4
L53802,L,28.55000000000001,37.55000000000001,90.0,1493.0,40.7,0.0,0,0,0,0,0,0,-9.0,60765.100000000006
L56756,L,26.55000000000001,37.55000000000001,90.0,1362.0,50.6,192.0,1,0,0,0,1,0,-11.0,68917.2
L56985,L,25.25,36.05000000000001,90.0,1539.0,41.5,141.0,0,0,0,0,0,0,-10.800000000000011,63868.5
L51023,L,29.25,37.950000000000045,90.0,1548.0,38.5,7.0,0,0,0,0,0,0,-8.700000000000045,59598.0
L51618,L,29.25,37.05000000000001,90.0,1363.0,51.9,140.0,1,0,1,0,0,0,-7.800000000000011,70739.7
L48260,L,23.850000000000023,34.650000000000034,90.0,1375.0,55.2,192.0,0,0,0,0,0,0,-10.800000000000011,75900.0
L54158,L,27.55000000000001,37.950000000000045,90.0,1378.0,47.8,164.0,0,0,0,0,0,0,-10.400000000000034,65868.4
M17618,M,26.55000000000001,36.05000000000001,90.0,1694.0,45.3,205.0,0,0,0,0,0,0,-9.5,76738.2
L50722,L,28.650000000000034,37.75,90.0,1431.0,24.7,31.0,0,0,0,0,0,0,-9.099999999999966,35345.7
L50405,L,27.450000000000045,36.450000000000045,90.0,1469.0,40.7,87.0,0,0,0,0,0,0,-9.0,59788.3
L47783,L,24.650000000000034,36.650000000000034,90.0,1519.0,37.1,29.0,0,0,0,0,0,0,-12.0,56354.9
M18759,M,28.950000000000045,37.85000000000002,90.0,1710.0,33.3,83.0,0,0,0,0,0,0,-8.899999999999977,56942.99999999999
M21452,M,28.450000000000045,37.55000000000001,90.0,1485.0,47.8,192.0,0,0,0,0,0,0,-9.099999999999966,70983.0
M21355,M,27.450000000000045,36.650000000000034,90.0,1394.0,53.9,117.0,0,0,0,0,0,0,-9.199999999999989,75136.59999999999
M24678,M,24.950000000000045,36.35000000000002,90.0,1633.0,33.1,39.0,0,0,0,0,0,0,-11.399999999999977,54052.3
M21201,M,27.25,36.650000000000034,90.0,1484.0,36.4,96.0,0,0,0,0,0,0,-9.400000000000034,54017.6
M16856,M,25.25,34.85000000000002,90.0,1463.0,42.4,185.0,0,0,0,0,0,0,-9.600000000000023,62031.2
L48686,L,25.05000000000001,35.650000000000034,90.0,1668.0,33.3,212.0,0,0,0,0,0,0,-10.600000000000023,55544.399999999994
M15206,M,24.350000000000023,35.25,90.0,1512.0,40.0,34.0,0,0,0,0,0,0,-10.899999999999977,60480.0
L49628,L,26.25,35.75,90.0,1347.0,55.0,85.0,0,0,0,0,0,0,-9.5,74085.0
L50477,L,28.05000000000001,37.150000000000034,90.0,1563.0,33.5,72.0,0,0,0,0,0,0,-9.100000000000023,52360.5
L54262,L,27.55000000000001,37.25,90.0,1557.0,39.0,212.0,0,0,0,0,0,0,-9.699999999999989,60723.0
M16056,M,23.75,34.75,90.0,1493.0,34.6,156.0,0,0,0,0,0,0,-11.0,51657.8
L49602,L,25.75,35.05000000000001,90.0,1601.0,35.9,21.0,0,0,0,0,0,0,-9.300000000000011,57475.899999999994
L56367,L,24.75,35.85000000000002,90.0,1685.0,31.5,24.0,0,0,0,0,0,0,-11.100000000000023,53077.5
M15586,M,24.25,35.55000000000001,90.0,1546.0,43.8,7.0,0,0,0,0,0,0,-11.300000000000011,67714.79999999999
L49055,L,25.150000000000034,34.950000000000045,90.0,1471.0,45.7,96.0,0,0,0,0,0,0,-9.800000000000011,67224.7
L50029,L,27.25,36.150000000000034,90.0,1766.0,28.2,96.0,0,0,0,0,0,0,-8.900000000000034,49801.2
L53375,L,27.850000000000023,37.75,90.0,1470.0,43.1,53.0,0,0,0,0,0,0,-9.899999999999977,63357.0
L55255,L,27.25,38.85000000000002,90.0,1566.0,31.1,117.0,0,0,0,0,0,0,-11.600000000000023,48702.600000000006
