id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M24412,M,26.55000000000001,37.950000000000045,90.0,1675.0,29.9,174.0,0,0,0,0,0,0,-11.400000000000034,50082.5
L55232,L,27.350000000000023,38.75,90.0,1403.0,45.7,204.0,0,0,0,0,0,0,-11.399999999999977,64117.100000000006
M16854,M,24.850000000000023,34.35000000000002,90.0,1650.0,30.9,193.0,0,0,0,0,0,0,-9.5,50985.0
H35348,H,27.450000000000045,37.35000000000002,90.0,1454.0,51.2,110.0,0,0,0,0,0,0,-9.899999999999977,74444.8
L49523,L,26.05000000000001,35.25,90.0,1620.0,31.9,17.0,0,0,0,0,0,0,-9.199999999999989,51678.0
L49409,L,26.25,35.450000000000045,90.0,1455.0,45.9,26.0,0,0,0,0,0,0,-9.200000000000045,66784.5
L47480,L,24.650000000000034,35.25,90.0,1550.0,36.8,0.0,0,0,0,0,0,0,-10.599999999999966,57039.99999999999
L56372,L,24.75,35.85000000000002,90.0,1672.0,35.8,40.0,0,0,0,0,0,0,-11.100000000000023,59857.6
L53814,L,28.450000000000045,37.35000000000002,90.0,1456.0,46.5,75.0,0,0,0,0,0,0,-8.899999999999977,67704.0
L50474,L,27.950000000000045,36.85000000000002,90.0,1441.0,48.1,9.0,0,0,0,0,0,0,-8.899999999999977,69312.1
L48512,L,25.850000000000023,36.75,90.0,1467.0,36.6,221.0,0,0,0,0,0,0,-10.899999999999977,53692.200000000004
L51690,L,29.450000000000045,37.25,90.0,1447.0,43.4,109.0,0,0,0,0,0,0,-7.7999999999999545,62799.799999999996
L53433,L,27.75,37.25,90.0,1519.0,40.9,200.0,0,0,0,0,0,0,-9.5,62127.1
M18468,M,28.55000000000001,37.650000000000034,90.0,1685.0,29.8,201.0,0,0,0,0,0,0,-9.100000000000023,50213.0
H37581,H,26.55000000000001,37.950000000000045,90.0,1353.0,44.5,143.0,0,0,0,0,0,0,-11.400000000000034,60208.5
L53071,L,28.350000000000023,37.650000000000034,90.0,1643.0,32.6,159.0,0,0,0,0,0,0,-9.300000000000011,53561.8
L57070,L,25.650000000000034,36.35000000000002,90.0,1536.0,38.6,157.0,0,0,0,0,0,0,-10.699999999999989,59289.600000000006
L47962,L,23.650000000000034,34.75,90.0,1453.0,50.8,48.0,0,0,0,0,0,0,-11.099999999999966,73812.4
L48645,L,25.75,37.25,90.0,1546.0,41.4,101.0,0,0,0,0,0,0,-11.5,64004.399999999994
M23268,M,25.25,36.35000000000002,90.0,1610.0,33.0,127.0,0,0,0,0,0,0,-11.100000000000023,53130.0
L48703,L,25.05000000000001,35.85000000000002,90.0,1515.0,35.9,92.0,0,0,0,0,0,0,-10.800000000000011,54388.5
L48836,L,24.75,34.75,90.0,1612.0,35.9,7.0,0,0,0,0,0,0,-10.0,57870.799999999996
L56073,L,24.350000000000023,35.55000000000001,90.0,1459.0,45.1,121.0,0,0,0,0,0,0,-11.199999999999989,65800.90000000001
M21405,M,28.350000000000023,37.55000000000001,90.0,1759.0,26.6,106.0,0,0,0,0,0,0,-9.199999999999989,46789.4
H39336,H,25.350000000000023,36.25,90.0,1435.0,43.7,189.0,0,0,0,0,0,0,-10.899999999999977,62709.50000000001
M18004,M,27.450000000000045,36.85000000000002,90.0,1478.0,36.3,156.0,0,0,0,0,0,0,-9.399999999999977,53651.399999999994
L47359,L,25.150000000000034,35.05000000000001,90.0,1471.0,44.1,45.0,0,0,0,0,0,0,-9.899999999999977,64871.1
L53049,L,28.25,37.950000000000045,90.0,1605.0,34.9,119.0,0,0,0,0,0,0,-9.700000000000045,56014.5
H33908,H,29.450000000000045,37.25,90.0,1507.0,36.0,63.0,0,0,0,0,0,0,-7.7999999999999545,54252.0
L51096,L,29.350000000000023,38.35000000000002,90.0,1545.0,35.1,44.0,0,0,0,0,0,0,-9.0,54229.5
L50928,L,29.25,37.950000000000045,90.0,1566.0,39.0,98.0,0,0,0,0,0,0,-8.700000000000045,61074.0
L54333,L,27.05000000000001,36.85000000000002,90.0,1546.0,40.3,172.0,0,0,0,0,0,0,-9.800000000000011,62303.799999999996
L50286,L,26.650000000000034,35.950000000000045,90.0,1485.0,46.2,207.0,0,0,0,0,0,0,-9.300000000000011,68607.0
M21006,M,27.950000000000045,37.950000000000045,90.0,1570.0,40.1,159.0,0,0,0,0,0,0,-10.0,62957.0
L54121,L,27.650000000000034,38.25,90.0,1548.0,35.0,43.0,0,0,0,0,0,0,-10.599999999999966,54180.0
L56405,L,24.850000000000023,35.85000000000002,90.0,1537.0,35.4,120.0,0,0,0,0,0,0,-11.0,54409.799999999996
M15857,M,23.150000000000034,34.05000000000001,90.0,1753.0,25.8,180.0,0,0,0,0,0,0,-10.899999999999977,45227.4
H30932,H,24.950000000000045,35.85000000000002,90.0,1435.0,42.7,23.0,0,0,0,0,0,0,-10.899999999999977,61274.50000000001
L51876,L,30.350000000000023,38.450000000000045,90.0,1449.0,41.7,132.0,0,0,0,0,0,0,-8.100000000000023,60423.3
L51119,L,29.25,38.450000000000045,90.0,1400.0,54.0,196.0,0,0,0,0,0,0,-9.200000000000045,75600.0
L50703,L,28.650000000000034,37.75,90.0,1384.0,53.8,197.0,0,0,0,0,0,0,-9.099999999999966,74459.2
L55232,L,27.350000000000023,38.85000000000002,90.0,1431.0,46.0,54.0,0,0,0,0,0,0,-11.5,65826.0
L55669,L,25.25,36.25,90.0,1461.0,45.3,121.0,0,0,0,0,0,0,-11.0,66183.3
L50740,L,28.650000000000034,37.650000000000034,90.0,1487.0,45.9,202.0,0,0,0,0,0,0,-9.0,68253.3
M18192,M,28.55000000000001,37.650000000000034,90.0,1459.0,31.6,137.0,0,0,0,0,0,0,-9.100000000000023,46104.4
M16375,M,24.75,36.05000000000001,90.0,1364.0,58.5,0.0,0,0,0,0,0,0,-11.300000000000011,79794.0
L49255,L,26.350000000000023,36.150000000000034,90.0,1355.0,58.8,222.0,1,0,0,0,1,0,-9.800000000000011,79674.0
L56332,L,24.350000000000023,35.450000000000045,90.0,1526.0,36.5,137.0,0,0,0,0,0,0,-11.100000000000023,55699.0
M22526,M,27.450000000000045,38.55000000000001,90.0,1424.0,50.3,173.0,0,0,0,0,0,0,-11.099999999999966,71627.2
L55886,L,24.05000000000001,35.35000000000002,90.0,1755.0,31.1,39.0,0,0,0,0,0,0,-11.300000000000011,54580.5
M21740,M,27.75,38.150000000000034,90.0,1564.0,24.6,100.0,0,0,0,0,0,0,-10.400000000000034,38474.4
M18903,M,28.850000000000023,37.75,90.0,1587.0,36.3,43.0,0,0,0,0,0,0,-8.899999999999977,57608.1
L49797,L,26.25,35.950000000000045,90.0,1407.0,50.3,143.0,0,0,0,0,0,0,-9.700000000000045,70772.09999999999
M22016,M,27.05000000000001,36.85000000000002,90.0,1466.0,47.6,53.0,0,0,0,0,0,0,-9.800000000000011,69781.6
L48894,L,25.25,34.75,90.0,1569.0,36.2,72.0,0,0,0,0,0,0,-9.5,56797.8
L53383,L,27.850000000000023,37.650000000000034,90.0,1404.0,45.4,82.0,0,0,0,0,0,0,-9.800000000000011,63741.6
L47955,L,23.55000000000001,34.650000000000034,90.0,1460.0,48.7,37.0,0,0,0,0,0,0,-11.100000000000023,71102.0
L51592,L,29.450000000000045,37.35000000000002,90.0,1638.0,29.8,94.0,0,0,0,0,0,0,-7.899999999999977,48812.4
M20111,M,30.650000000000034,39.75,90.0,1307.0,54.3,68.0,0,0,0,0,0,0,-9.099999999999966,70970.09999999999
L48231,L,23.450000000000045,34.55000000000001,90.0,1487.0,37.7,110.0,0,0,0,0,0,0,-11.099999999999966,56059.9
L53468,L,27.850000000000023,37.35000000000002,90.0,1396.0,45.9,75.0,0,0,0,0,0,0,-9.5,64076.4
L56314,L,24.55000000000001,35.55000000000001,90.0,1254.0,40.2,0.0,0,0,0,0,0,0,-11.0,50410.8
L55962,L,24.350000000000023,35.55000000000001,90.0,1510.0,43.8,17.0,0,0,0,0,0,0,-11.199999999999989,66138.0
L50582,L,28.25,37.450000000000045,90.0,1377.0,49.2,47.0,0,0,0,0,0,0,-9.200000000000045,67748.40000000001
L49863,L,26.650000000000034,36.35000000000002,90.0,1335.0,50.5,18.0,0,0,0,0,0,0,-9.699999999999989,67417.5
L56679,L,26.05000000000001,36.950000000000045,90.0,1611.0,34.5,10.0,0,0,0,0,0,0,-10.900000000000034,55579.5
L56791,L,25.850000000000023,37.05000000000001,90.0,1550.0,35.8,91.0,0,0,0,0,0,0,-11.199999999999989,55489.99999999999
M19098,M,29.150000000000034,37.85000000000002,90.0,1511.0,37.5,72.0,0,0,0,0,0,0,-8.699999999999989,56662.5
M16381,M,25.150000000000034,35.75,90.0,1585.0,41.7,153.0,0,0,0,0,0,0,-10.599999999999966,66094.5
L56424,L,25.150000000000034,35.650000000000034,90.0,1547.0,36.9,155.0,0,0,0,0,0,0,-10.5,57084.299999999996
H30008,H,24.450000000000045,36.450000000000045,90.0,1228.0,50.2,2.0,0,0,0,0,0,0,-12.0,61645.600000000006
L50722,L,28.650000000000034,37.75,90.0,1365.0,46.2,67.0,0,0,0,0,0,0,-9.099999999999966,63063.00000000001
L55112,L,27.55000000000001,38.650000000000034,90.0,1553.0,32.7,207.0,0,0,0,0,0,0,-11.100000000000023,50783.100000000006
L47977,L,23.650000000000034,34.55000000000001,90.0,1565.0,40.6,89.0,0,0,0,0,0,0,-10.899999999999977,63539.0
M23050,M,26.25,37.75,90.0,1290.0,52.9,143.0,0,0,0,0,0,0,-11.5,68241.0
L48869,L,24.650000000000034,34.25,90.0,1608.0,32.6,52.0,0,0,0,0,0,0,-9.599999999999966,52420.8
L56073,L,24.350000000000023,35.55000000000001,90.0,1449.0,46.5,121.0,0,0,0,0,0,0,-11.199999999999989,67378.5
L48368,L,24.150000000000034,35.25,90.0,1339.0,38.5,36.0,0,0,0,0,0,0,-11.099999999999966,51551.5
L51820,L,30.150000000000034,38.150000000000034,90.0,1419.0,41.7,162.0,0,0,0,0,0,0,-8.0,59172.3
L53376,L,27.75,37.650000000000034,90.0,1493.0,45.4,55.0,0,0,0,0,0,0,-9.900000000000034,67782.2
L53987,L,27.950000000000045,37.450000000000045,90.0,1556.0,37.9,121.0,0,0,0,0,0,0,-9.5,58972.399999999994
L48808,L,24.75,34.650000000000034,90.0,1533.0,38.5,126.0,0,0,0,0,0,0,-9.900000000000034,59020.5
L51441,L,29.450000000000045,37.85000000000002,90.0,1520.0,35.2,2.0,0,0,0,0,0,0,-8.399999999999977,53504.00000000001
L48506,L,25.650000000000034,37.150000000000034,90.0,1411.0,41.5,26.0,0,0,0,0,0,0,-11.5,58556.5
L54719,L,26.950000000000045,38.150000000000034,90.0,1489.0,41.4,71.0,0,0,0,0,0,0,-11.199999999999989,61644.6
M18317,M,28.25,37.25,90.0,1607.0,33.5,21.0,0,0,0,0,0,0,-9.0,53834.5
L50345,L,27.25,36.55000000000001,90.0,1532.0,35.3,166.0,0,0,0,0,0,0,-9.300000000000011,54079.6
L53482,L,28.05000000000001,37.35000000000002,90.0,1464.0,44.4,74.0,0,0,0,0,0,0,-9.300000000000011,65001.6
L47884,L,23.75,34.650000000000034,90.0,1458.0,48.0,109.0,0,0,0,0,0,0,-10.900000000000034,69984.0
H35511,H,27.75,37.650000000000034,90.0,1604.0,38.4,31.0,0,0,0,0,0,0,-9.900000000000034,61593.6
H35545,H,27.450000000000045,37.650000000000034,90.0,1546.0,39.6,80.0,0,0,0,0,0,0,-10.199999999999989,61221.600000000006
L56257,L,24.150000000000034,34.950000000000045,90.0,1474.0,42.3,154.0,0,0,0,0,0,0,-10.800000000000011,62350.2
L53407,L,28.05000000000001,37.650000000000034,90.0,1541.0,37.6,108.0,0,0,0,0,0,0,-9.600000000000023,57941.600000000006
L51974,L,30.450000000000045,39.450000000000045,90.0,1514.0,35.9,164.0,0,0,0,0,0,0,-9.0,54352.6
M18425,M,28.450000000000045,37.650000000000034,90.0,1466.0,46.4,5.0,0,0,0,0,0,0,-9.199999999999989,68022.4
L50164,L,27.450000000000045,36.35000000000002,90.0,1623.0,34.5,84.0,0,0,0,0,0,0,-8.899999999999977,55993.5
M17209,M,26.150000000000034,35.35000000000002,90.0,1750.0,23.9,30.0,0,0,0,0,0,0,-9.199999999999989,41825.0
L50102,L,27.450000000000045,36.450000000000045,90.0,1481.0,38.1,153.0,0,0,0,0,0,0,-9.0,56426.1
L50661,L,28.850000000000023,37.650000000000034,90.0,1349.0,56.8,137.0,0,0,0,0,0,0,-8.800000000000011,76623.2
L56434,L,25.150000000000034,35.85000000000002,90.0,1486.0,31.1,195.0,0,0,0,0,0,0,-10.699999999999989,46214.6
L53113,L,27.25,37.25,90.0,1412.0,43.0,56.0,0,0,0,0,0,0,-10.0,60716.0
L47258,L,25.75,35.75,90.0,1408.0,47.6,0.0,0,0,0,0,0,0,-10.0,67020.8
L55224,L,27.450000000000045,38.85000000000002,90.0,1399.0,46.4,54.0,0,0,0,0,0,0,-11.399999999999977,64913.6
L48286,L,23.650000000000034,34.450000000000045,90.0,1621.0,32.7,114.0,0,0,0,0,0,0,-10.800000000000011,53006.700000000004
L52140,L,30.75,39.55000000000001,90.0,1438.0,62.3,156.0,0,0,0,0,0,0,-8.800000000000011,89587.4
L53853,L,28.450000000000045,37.25,90.0,1416.0,51.7,214.0,0,0,0,0,0,0,-8.799999999999955,73207.2
M17643,M,27.05000000000001,36.450000000000045,90.0,1430.0,49.8,53.0,0,0,0,0,0,0,-9.400000000000034,71214.0
L55897,L,24.05000000000001,35.55000000000001,90.0,1546.0,36.0,64.0,0,0,0,0,0,0,-11.5,55656.0
L52345,L,31.05000000000001,40.35000000000002,90.0,1459.0,43.4,56.0,0,0,0,0,0,0,-9.300000000000011,63320.6
L54424,L,26.650000000000034,36.55000000000001,90.0,1472.0,42.3,193.0,0,0,0,0,0,0,-9.899999999999977,62265.6
L53466,L,27.850000000000023,37.35000000000002,90.0,1519.0,37.3,70.0,0,0,0,0,0,0,-9.5,56658.7
L50096,L,27.450000000000045,36.450000000000045,90.0,1603.0,31.6,140.0,0,0,0,0,0,0,-9.0,50654.8
L48685,L,24.850000000000023,35.55000000000001,90.0,1530.0,37.0,210.0,0,0,0,0,0,0,-10.699999999999989,56610.0
L49680,L,25.950000000000045,35.650000000000034,90.0,1613.0,32.7,223.0,0,0,0,0,0,0,-9.699999999999989,52745.100000000006
L49079,L,24.650000000000034,34.35000000000002,90.0,1348.0,53.0,159.0,0,0,0,0,0,0,-9.699999999999989,71444.0
M18104,M,27.850000000000023,36.450000000000045,90.0,1397.0,30.0,168.0,0,0,0,0,0,0,-8.600000000000023,41910.0
M19056,M,29.350000000000023,37.950000000000045,90.0,1563.0,41.2,156.0,0,0,0,0,0,0,-8.600000000000023,64395.600000000006
L50629,L,28.450000000000045,37.35000000000002,90.0,1551.0,35.0,166.0,0,0,0,0,0,0,-8.899999999999977,54285.0
L51673,L,29.55000000000001,37.35000000000002,90.0,1511.0,37.8,146.0,0,0,0,0,0,0,-7.800000000000011,57115.799999999996
M24370,M,26.05000000000001,37.35000000000002,90.0,1523.0,34.9,21.0,0,0,0,0,0,0,-11.300000000000011,53152.7
L52594,L,30.450000000000045,39.05000000000001,90.0,1604.0,31.6,35.0,0,0,0,0,0,0,-8.599999999999966,50686.4
L51317,L,29.25,37.05000000000001,90.0,1504.0,38.9,42.0,0,0,0,0,0,0,-7.800000000000011,58505.6
M15867,M,23.05000000000001,34.05000000000001,90.0,1633.0,31.1,139.0,0,0,0,0,0,0,-11.0,50786.3
L50756,L,28.450000000000045,37.25,90.0,1532.0,39.6,108.0,0,0,0,0,0,0,-8.799999999999955,60667.200000000004
L48992,L,24.950000000000045,34.650000000000034,90.0,1388.0,36.8,134.0,0,0,0,0,0,0,-9.699999999999989,51078.399999999994
L54227,L,27.55000000000001,37.35000000000002,90.0,1389.0,49.2,79.0,0,0,0,0,0,0,-9.800000000000011,68338.8
M23843,M,23.850000000000023,34.55000000000001,90.0,1541.0,42.8,130.0,0,0,0,0,0,0,-10.699999999999989,65954.79999999999
L47677,L,24.450000000000045,36.450000000000045,90.0,1435.0,49.1,209.0,0,0,0,0,0,0,-12.0,70458.5
H36467,H,27.55000000000001,37.35000000000002,90.0,1548.0,42.7,129.0,0,0,0,0,0,0,-9.800000000000011,66099.6
L49528,L,26.05000000000001,35.25,90.0,1411.0,41.8,28.0,0,0,0,0,0,0,-9.199999999999989,58979.799999999996
M17096,M,26.150000000000034,35.35000000000002,90.0,1474.0,42.8,188.0,0,0,0,0,0,0,-9.199999999999989,63087.2
L54684,L,27.25,38.55000000000001,90.0,1495.0,42.0,174.0,0,0,0,0,0,0,-11.300000000000011,62790.0
L56642,L,25.350000000000023,36.150000000000034,90.0,1471.0,44.9,135.0,0,0,0,0,0,0,-10.800000000000011,66047.9
L49285,L,26.150000000000034,36.05000000000001,90.0,1495.0,49.0,0.0,0,0,0,0,0,0,-9.899999999999977,73255.0
M21809,M,27.55000000000001,38.25,90.0,1708.0,30.2,63.0,0,0,0,0,0,0,-10.699999999999989,51581.6
L54789,L,27.25,38.150000000000034,90.0,1674.0,30.4,45.0,0,0,0,0,0,0,-10.900000000000034,50889.6
L50259,L,26.950000000000045,36.150000000000034,90.0,1719.0,28.9,61.0,0,0,0,0,0,0,-9.199999999999989,49679.1
M16400,M,25.25,35.950000000000045,90.0,1525.0,39.3,100.0,0,0,0,0,0,0,-10.700000000000045,59932.49999999999
L54690,L,27.350000000000023,38.650000000000034,90.0,1524.0,47.3,111.0,1,1,0,0,0,0,-11.300000000000011,72085.2
M24026,M,24.450000000000045,35.450000000000045,90.0,1527.0,53.4,175.0,0,0,0,0,0,0,-11.0,81541.8
L56725,L,26.450000000000045,37.950000000000045,90.0,1818.0,23.7,139.0,0,0,0,0,0,0,-11.5,43086.6
M15682,M,23.450000000000045,34.450000000000045,90.0,1416.0,47.7,152.0,0,0,0,0,0,0,-11.0,67543.2
L55124,L,27.650000000000034,38.55000000000001,90.0,1556.0,38.2,10.0,0,0,0,0,0,0,-10.899999999999977,59439.200000000004
L55521,L,25.650000000000034,36.650000000000034,90.0,1478.0,41.6,160.0,0,0,0,0,0,0,-11.0,61484.8
L55626,L,25.350000000000023,36.85000000000002,90.0,1472.0,41.4,139.0,0,0,0,0,0,0,-11.5,60940.799999999996
M16036,M,24.05000000000001,35.25,90.0,1565.0,34.6,152.0,0,0,0,0,0,0,-11.199999999999989,54149.0
L49140,L,24.650000000000034,34.55000000000001,90.0,1446.0,42.8,105.0,0,0,0,0,0,0,-9.899999999999977,61888.799999999996
L55721,L,25.450000000000045,36.35000000000002,90.0,1425.0,45.4,49.0,0,0,0,0,0,0,-10.899999999999977,64695.0
L56142,L,24.150000000000034,34.75,90.0,1429.0,49.8,80.0,0,0,0,0,0,0,-10.599999999999966,71164.2
M15721,M,22.450000000000045,33.05000000000001,90.0,1444.0,48.7,81.0,0,0,0,0,0,0,-10.599999999999966,70322.8
M15455,M,24.450000000000045,35.85000000000002,90.0,1394.0,50.0,155.0,0,0,0,0,0,0,-11.399999999999977,69700.0
L53640,L,27.450000000000045,36.85000000000002,90.0,1816.0,25.3,93.0,0,0,0,0,0,0,-9.399999999999977,45944.8
L50529,L,28.350000000000023,37.75,90.0,1589.0,34.3,172.0,0,0,0,0,0,0,-9.399999999999977,54502.7
M17737,M,27.350000000000023,36.25,90.0,1779.0,28.3,37.0,0,0,0,0,0,0,-8.899999999999977,50345.700000000004
L55253,L,27.350000000000023,38.85000000000002,90.0,1446.0,43.2,98.0,0,0,0,0,0,0,-11.5,62467.200000000004
L47863,L,24.450000000000045,36.450000000000045,90.0,1619.0,28.8,7.0,0,0,0,0,0,0,-12.0,46627.200000000004
M19740,M,30.650000000000034,39.450000000000045,90.0,1527.0,40.7,159.0,0,0,0,0,0,0,-8.800000000000011,62148.9
L56142,L,24.150000000000034,34.75,90.0,1479.0,40.8,90.0,0,0,0,0,0,0,-10.599999999999966,60343.2
L51408,L,28.950000000000045,37.55000000000001,90.0,1596.0,36.1,171.0,0,0,0,0,0,0,-8.599999999999966,57615.600000000006
L53142,L,27.55000000000001,37.650000000000034,90.0,1472.0,45.5,125.0,0,0,0,0,0,0,-10.100000000000023,66976.0
M23255,M,25.350000000000023,36.35000000000002,90.0,1392.0,44.8,92.0,0,0,0,0,0,0,-11.0,62361.6
L49480,L,26.25,35.450000000000045,90.0,1431.0,48.7,136.0,0,0,0,0,0,0,-9.200000000000045,69689.7
L53033,L,28.150000000000034,37.85000000000002,90.0,1555.0,33.1,64.0,0,0,0,0,0,0,-9.699999999999989,51470.5
M17084,M,26.55000000000001,35.85000000000002,90.0,1609.0,31.0,100.0,0,0,0,0,0,0,-9.300000000000011,49879.0
L51772,L,29.75,37.85000000000002,90.0,1507.0,45.4,96.0,0,0,0,0,0,0,-8.100000000000023,68417.8
M15268,M,24.150000000000034,35.55000000000001,90.0,1605.0,33.6,176.0,0,0,0,0,0,0,-11.399999999999977,53928.0
M21957,M,27.450000000000045,37.05000000000001,90.0,1453.0,42.6,23.0,0,0,0,0,0,0,-9.599999999999966,61897.8
L54312,L,27.350000000000023,36.75,90.0,1723.0,26.4,114.0,0,0,0,0,0,0,-9.399999999999977,45487.2
L49193,L,25.450000000000045,35.25,90.0,1469.0,42.9,38.0,0,0,0,0,0,0,-9.799999999999955,63020.1
L57078,L,25.55000000000001,35.85000000000002,90.0,1513.0,44.8,2.0,0,0,0,0,0,0,-10.300000000000011,67782.4
L55044,L,27.350000000000023,38.75,90.0,1431.0,49.7,33.0,0,0,0,0,0,0,-11.399999999999977,71120.7
L56161,L,23.850000000000023,34.55000000000001,90.0,1502.0,37.0,126.0,0,0,0,0,0,0,-10.699999999999989,55574.0
L49890,L,26.450000000000045,36.05000000000001,90.0,1774.0,23.6,83.0,0,0,0,0,0,0,-9.599999999999966,41866.4
H38752,H,25.25,35.85000000000002,90.0,1725.0,26.0,135.0,0,0,0,0,0,0,-10.600000000000023,44850.0
M17863,M,27.25,36.450000000000045,90.0,1540.0,38.2,143.0,0,0,0,0,0,0,-9.200000000000045,58828.00000000001
L52286,L,30.850000000000023,40.150000000000034,90.0,1413.0,46.5,104.0,0,0,0,0,0,0,-9.300000000000011,65704.5
H33987,H,29.650000000000034,38.450000000000045,90.0,1356.0,54.1,30.0,0,0,0,0,0,0,-8.800000000000011,73359.6
M17684,M,27.25,36.150000000000034,90.0,1578.0,35.0,140.0,0,0,0,0,0,0,-8.900000000000034,55230.0
M15568,M,24.450000000000045,35.650000000000034,90.0,1622.0,37.1,101.0,0,0,0,0,0,0,-11.199999999999989,60176.200000000004
M16308,M,25.850000000000023,37.150000000000034,90.0,1375.0,31.0,70.0,0,0,0,0,0,0,-11.300000000000011,42625.0
L50697,L,28.850000000000023,37.85000000000002,90.0,1550.0,38.5,127.0,0,0,0,0,0,0,-9.0,59675.0
M17878,M,27.350000000000023,36.55000000000001,90.0,1448.0,46.9,141.0,0,0,0,0,0,0,-9.199999999999989,67911.2
L48516,L,25.75,37.150000000000034,90.0,1583.0,36.8,230.0,0,0,0,0,0,0,-11.400000000000034,58254.399999999994
L52555,L,29.55000000000001,39.05000000000001,90.0,1326.0,58.7,171.0,0,0,0,0,0,0,-9.5,77836.2
M23977,M,24.450000000000045,35.55000000000001,90.0,1353.0,48.0,54.0,0,0,0,0,0,0,-11.099999999999966,64944.0
L53249,L,27.75,37.75,90.0,1384.0,44.9,181.0,0,0,0,0,0,0,-10.0,62141.6
M23199,M,25.650000000000034,36.55000000000001,90.0,1499.0,40.3,104.0,0,0,0,0,0,0,-10.899999999999977,60409.7
L49724,L,26.150000000000034,35.85000000000002,90.0,1498.0,37.0,102.0,0,0,0,0,0,0,-9.699999999999989,55426.0
L54368,L,27.25,37.25,90.0,1611.0,56.8,46.0,0,0,0,0,0,0,-10.0,91504.79999999999
L52600,L,29.450000000000045,39.35000000000002,90.0,1512.0,34.2,17.0,0,0,0,0,0,0,-9.899999999999977,51710.4
M18731,M,29.55000000000001,38.650000000000034,90.0,1471.0,40.9,12.0,0,0,0,0,0,0,-9.100000000000023,60163.9
L49814,L,26.850000000000023,36.55000000000001,90.0,1556.0,32.4,117.0,0,0,0,0,0,0,-9.699999999999989,50414.399999999994
L55058,L,27.650000000000034,39.150000000000034,90.0,1452.0,47.9,68.0,0,0,0,0,0,0,-11.5,69550.8
M19191,M,28.450000000000045,36.650000000000034,90.0,1376.0,51.4,131.0,0,0,0,0,0,0,-8.199999999999989,70726.4
L47434,L,24.850000000000023,35.05000000000001,90.0,1497.0,40.8,17.0,0,0,0,0,0,0,-10.199999999999989,61077.6
M20644,M,28.650000000000034,37.950000000000045,90.0,1419.0,41.8,179.0,0,0,0,0,0,0,-9.300000000000011,59314.2
L56129,L,24.25,35.150000000000034,90.0,1487.0,41.2,48.0,0,0,0,0,0,0,-10.900000000000034,61264.4
L48667,L,25.05000000000001,35.950000000000045,90.0,1529.0,38.0,188.0,0,0,0,0,0,0,-10.900000000000034,58102.0
L49858,L,26.650000000000034,36.25,90.0,1456.0,47.9,12.0,0,0,0,0,0,0,-9.599999999999966,69742.4
L48988,L,25.150000000000034,34.55000000000001,90.0,1376.0,47.3,197.0,0,0,0,0,0,0,-9.399999999999977,65084.799999999996
L49407,L,26.350000000000023,35.650000000000034,90.0,1647.0,30.5,164.0,0,0,0,0,0,0,-9.300000000000011,50233.5
H30570,H,23.850000000000023,34.75,90.0,1427.0,45.6,168.0,0,0,0,0,0,0,-10.899999999999977,65071.200000000004
L49095,L,24.850000000000023,34.55000000000001,90.0,1389.0,52.7,202.0,0,0,0,0,0,0,-9.699999999999989,73200.3
L48612,L,25.650000000000034,36.75,90.0,1429.0,42.8,23.0,0,0,0,0,0,0,-11.099999999999966,61161.2
M21853,M,27.55000000000001,37.85000000000002,90.0,1523.0,44.6,59.0,0,0,0,0,0,0,-10.300000000000011,67925.8
M15421,M,24.350000000000023,36.25,90.0,1378.0,53.0,168.0,0,0,0,0,0,0,-11.899999999999977,73034.0
L50240,L,26.950000000000045,36.05000000000001,90.0,1428.0,45.7,86.0,0,0,0,0,0,0,-9.099999999999966,65259.600000000006
L50169,L,27.450000000000045,36.650000000000034,90.0,1502.0,48.2,133.0,0,0,0,0,0,0,-9.199999999999989,72396.40000000001
L54707,L,26.950000000000045,38.150000000000034,90.0,1486.0,46.0,47.0,0,0,0,0,0,0,-11.199999999999989,68356.0
