id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M17181,M,25.950000000000045,34.950000000000045,90.0,1550.0,38.8,204.0,0,0,0,0,0,0,-9.0,60139.99999999999
M20109,M,30.25,39.75,90.0,1596.0,31.4,103.0,0,0,0,0,0,0,-9.5,50114.399999999994
L49571,L,26.05000000000001,35.25,90.0,1242.0,58.2,144.0,0,0,0,0,0,0,-9.199999999999989,72284.40000000001
L55604,L,25.950000000000045,37.450000000000045,90.0,1546.0,37.3,170.0,0,0,0,0,0,0,-11.5,57665.799999999996
L56358,L,24.650000000000034,35.85000000000002,90.0,1518.0,40.9,6.0,0,0,0,0,0,0,-11.199999999999989,62086.2
L53303,L,27.75,36.950000000000045,90.0,1648.0,30.4,100.0,0,0,0,0,0,0,-9.200000000000045,50099.2
L53185,L,27.350000000000023,37.25,90.0,1490.0,41.9,128.0,0,0,0,0,0,0,-9.899999999999977,62431.0
L53890,L,28.25,37.55000000000001,90.0,1336.0,50.9,79.0,0,0,0,0,0,0,-9.300000000000011,68002.4
L49306,L,26.150000000000034,35.85000000000002,90.0,1508.0,40.5,121.0,0,0,0,0,0,0,-9.699999999999989,61074.0
M21594,M,28.450000000000045,37.85000000000002,90.0,1606.0,40.1,139.0,0,0,0,0,0,0,-9.399999999999977,64400.600000000006
H36162,H,27.850000000000023,37.75,90.0,1447.0,40.6,180.0,0,0,0,0,0,0,-9.899999999999977,58748.200000000004
L55863,L,24.450000000000045,35.55000000000001,90.0,1369.0,51.8,78.0,0,0,0,0,0,0,-11.099999999999966,70914.2
L53955,L,28.05000000000001,37.450000000000045,90.0,1469.0,30.0,40.0,0,0,0,0,0,0,-9.400000000000034,44070.0
M22031,M,27.05000000000001,37.05000000000001,90.0,1438.0,51.5,166.0,0,0,0,0,0,0,-10.0,74057.0
L48683,L,25.05000000000001,35.55000000000001,90.0,1671.0,30.8,206.0,0,0,0,0,0,0,-10.5,51466.8
M21697,M,27.950000000000045,38.05000000000001,90.0,1601.0,32.3,114.0,0,0,0,0,0,0,-10.099999999999966,51712.299999999996
L53782,L,28.350000000000023,37.450000000000045,90.0,1355.0,47.7,40.0,0,0,0,0,0,0,-9.100000000000023,64633.50000000001
L55647,L,25.650000000000034,36.650000000000034,90.0,1397.0,42.5,23.0,0,0,0,0,0,0,-11.0,59372.5
L53535,L,26.950000000000045,36.450000000000045,90.0,1606.0,33.5,192.0,0,0,0,0,0,0,-9.5,53801.0
L49013,L,24.650000000000034,34.05000000000001,90.0,1688.0,31.3,186.0,0,0,0,0,0,0,-9.399999999999977,52834.4
M23208,M,25.55000000000001,36.450000000000045,90.0,1452.0,46.3,45.0,0,0,0,0,0,0,-10.900000000000034,67227.59999999999
L52184,L,30.55000000000001,39.650000000000034,90.0,1364.0,53.5,50.0,0,0,0,0,0,0,-9.100000000000023,72974.0
L55776,L,24.350000000000023,34.950000000000045,90.0,1596.0,33.4,189.0,0,0,0,0,0,0,-10.600000000000023,53306.399999999994
L47423,L,24.850000000000023,35.05000000000001,90.0,1442.0,36.7,202.0,0,0,0,0,0,0,-10.199999999999989,52921.4
M21005,M,27.950000000000045,37.950000000000045,90.0,1436.0,41.8,137.0,0,0,0,0,0,0,-10.0,60024.799999999996
L53041,L,28.150000000000034,37.85000000000002,90.0,1554.0,47.7,57.0,0,0,0,0,0,0,-9.699999999999989,74125.8
L54562,L,26.650000000000034,37.25,90.0,1455.0,43.4,105.0,0,0,0,0,0,0,-10.599999999999966,63147.0
M16424,M,24.850000000000023,34.950000000000045,90.0,1378.0,47.3,0.0,0,0,0,0,0,0,-10.100000000000023,65179.399999999994
L48013,L,24.350000000000023,34.25,90.0,1628.0,37.7,175.0,0,0,0,0,0,0,-9.899999999999977,61375.600000000006
L52528,L,30.150000000000034,39.450000000000045,90.0,1758.0,25.8,107.0,0,0,0,0,0,0,-9.300000000000011,45356.4
H29571,H,25.25,35.25,90.0,1708.0,30.8,206.0,0,0,0,0,0,0,-10.0,52606.4
M22929,M,27.350000000000023,38.85000000000002,90.0,1465.0,41.2,98.0,0,0,0,0,0,0,-11.5,60358.00000000001
L55789,L,24.25,35.150000000000034,90.0,1414.0,47.0,51.0,0,0,0,0,0,0,-10.900000000000034,66458.0
M22839,M,27.850000000000023,38.85000000000002,90.0,1492.0,41.3,59.0,0,0,0,0,0,0,-11.0,61619.6
L53255,L,27.850000000000023,37.75,90.0,1663.0,31.0,174.0,0,0,0,0,0,0,-9.899999999999977,51553.0
L54631,L,27.150000000000034,38.450000000000045,90.0,1508.0,43.1,199.0,0,0,0,0,0,0,-11.300000000000011,64994.8
L53265,L,27.75,37.450000000000045,90.0,1481.0,38.2,188.0,0,0,0,0,0,0,-9.700000000000045,56574.200000000004
L50054,L,27.450000000000045,36.450000000000045,90.0,1471.0,49.6,29.0,0,0,0,0,0,0,-9.0,72961.6
L48886,L,24.950000000000045,34.55000000000001,90.0,1430.0,44.8,113.0,0,0,0,0,0,0,-9.599999999999966,64063.99999999999
L47967,L,23.650000000000034,34.950000000000045,90.0,1372.0,45.3,62.0,0,0,0,0,0,0,-11.300000000000011,62151.6
M17459,M,25.950000000000045,35.75,90.0,1436.0,53.0,22.0,0,0,0,0,0,0,-9.799999999999955,76108.0
L50486,L,28.150000000000034,37.450000000000045,90.0,1466.0,46.7,85.0,0,0,0,0,0,0,-9.300000000000011,68462.2
M19249,M,28.850000000000023,36.950000000000045,90.0,1455.0,39.7,5.0,0,0,0,0,0,0,-8.100000000000023,57763.50000000001
M19801,M,30.450000000000045,39.55000000000001,90.0,1332.0,52.0,140.0,0,0,0,0,0,0,-9.099999999999966,69264.0
L54112,L,27.55000000000001,37.950000000000045,90.0,1553.0,33.4,12.0,0,0,0,0,0,0,-10.400000000000034,51870.2
L47784,L,24.75,36.75,90.0,1542.0,43.5,70.0,0,0,0,0,0,0,-12.0,67077.0
L56332,L,24.450000000000045,35.450000000000045,90.0,1539.0,36.4,137.0,0,0,0,0,0,0,-11.0,56019.6
H37370,H,27.350000000000023,38.75,90.0,1433.0,52.9,10.0,0,0,0,0,0,0,-11.399999999999977,75805.7
L53263,L,27.75,37.55000000000001,90.0,1389.0,50.0,139.0,0,0,0,0,0,0,-9.800000000000011,69450.0
M18132,M,28.25,36.85000000000002,90.0,1534.0,38.3,210.0,0,0,0,0,0,0,-8.600000000000023,58752.2
H33674,H,29.55000000000001,37.450000000000045,90.0,1557.0,36.8,0.0,0,0,0,0,0,0,-7.900000000000034,57297.6
L55900,L,24.150000000000034,35.35000000000002,90.0,1554.0,36.1,70.0,0,0,0,0,0,0,-11.199999999999989,56099.4
M22165,M,26.850000000000023,37.35000000000002,90.0,1603.0,35.7,123.0,0,0,0,0,0,0,-10.5,57227.100000000006
L49910,L,26.55000000000001,36.05000000000001,90.0,1542.0,37.7,199.0,0,0,0,0,0,0,-9.5,58133.4
M22318,M,27.05000000000001,38.450000000000045,90.0,1433.0,51.4,76.0,0,0,0,0,0,0,-11.400000000000034,73656.2
L56257,L,24.150000000000034,34.950000000000045,90.0,1662.0,31.2,154.0,0,0,0,0,0,0,-10.800000000000011,51854.4
L47523,L,24.25,35.25,90.0,1398.0,51.2,28.0,0,0,0,0,0,0,-11.0,71577.6
L48973,L,24.950000000000045,34.650000000000034,90.0,1650.0,31.8,76.0,0,0,0,0,0,0,-9.699999999999989,52470.0
L55605,L,25.950000000000045,37.25,90.0,1547.0,35.1,98.0,0,0,0,0,0,0,-11.299999999999955,54299.700000000004
M20689,M,28.05000000000001,37.950000000000045,90.0,1450.0,40.7,17.0,0,0,0,0,0,0,-9.900000000000034,59015.00000000001
L54230,L,27.55000000000001,37.25,90.0,1640.0,31.0,120.0,0,0,0,0,0,0,-9.699999999999989,50840.0
L55605,L,26.05000000000001,37.450000000000045,90.0,1567.0,42.9,172.0,0,0,0,0,0,0,-11.400000000000034,67224.3
L51112,L,29.05000000000001,38.25,90.0,1386.0,50.9,182.0,0,0,0,0,0,0,-9.199999999999989,70547.4
L54658,L,26.950000000000045,38.05000000000001,90.0,1755.0,28.3,42.0,0,0,0,0,0,0,-11.099999999999966,49666.5
L48682,L,24.850000000000023,35.650000000000034,90.0,1462.0,54.5,46.0,0,0,0,0,0,0,-10.800000000000011,79679.0
L56227,L,24.25,35.450000000000045,90.0,1486.0,46.3,110.0,0,0,0,0,0,0,-11.200000000000045,68801.8
M17553,M,26.950000000000045,36.450000000000045,90.0,1532.0,38.1,61.0,0,0,0,0,0,0,-9.5,58369.200000000004
L50983,L,29.05000000000001,37.650000000000034,90.0,1615.0,32.8,59.0,0,0,0,0,0,0,-8.600000000000023,52971.99999999999
M17988,M,26.950000000000045,36.35000000000002,90.0,1511.0,39.8,50.0,0,0,0,0,0,0,-9.399999999999977,60137.799999999996
L55966,L,24.350000000000023,35.35000000000002,90.0,1306.0,57.8,38.0,0,0,0,0,0,0,-11.0,75486.8
L47297,L,25.650000000000034,35.450000000000045,90.0,1599.0,43.1,9.0,0,0,0,0,0,0,-9.800000000000011,68916.90000000001
L56714,L,26.150000000000034,37.450000000000045,90.0,1429.0,47.7,97.0,0,0,0,0,0,0,-11.300000000000011,68163.3
L48490,L,25.75,37.150000000000034,90.0,1616.0,32.3,98.0,0,0,0,0,0,0,-11.400000000000034,52196.799999999996
M19191,M,28.450000000000045,36.650000000000034,90.0,1746.0,31.1,173.0,0,0,0,0,0,0,-8.199999999999989,54300.600000000006
M23124,M,25.950000000000045,37.450000000000045,90.0,1525.0,45.3,165.0,0,0,0,0,0,0,-11.5,69082.5
L55897,L,23.950000000000045,35.55000000000001,90.0,1474.0,42.3,137.0,0,0,0,0,0,0,-11.599999999999966,62350.2
L50227,L,26.950000000000045,36.150000000000034,90.0,1512.0,38.3,51.0,0,0,0,0,0,0,-9.199999999999989,57909.6
L52912,L,28.150000000000034,37.85000000000002,90.0,1564.0,38.7,204.0,0,0,0,0,0,0,-9.699999999999989,60526.8
L52661,L,29.850000000000023,39.450000000000045,90.0,1373.0,51.2,196.0,0,0,0,0,0,0,-9.600000000000023,70297.6
L53940,L,28.350000000000023,37.75,90.0,1422.0,44.3,213.0,0,0,0,0,0,0,-9.399999999999977,62994.6
M24019,M,24.350000000000023,35.450000000000045,90.0,1582.0,29.7,196.0,0,0,0,0,0,0,-11.100000000000023,46985.4
M22193,M,26.650000000000034,37.25,90.0,1436.0,43.6,9.0,0,0,0,0,0,0,-10.599999999999966,62609.6
L48871,L,24.75,34.35000000000002,90.0,1602.0,34.6,179.0,0,0,0,0,0,0,-9.600000000000023,55429.200000000004
L55969,L,24.25,35.35000000000002,90.0,1517.0,39.0,53.0,0,0,0,0,0,0,-11.100000000000023,59163.0
L55125,L,27.650000000000034,38.55000000000001,90.0,1453.0,32.2,173.0,0,0,0,0,0,0,-10.899999999999977,46786.600000000006
L54167,L,27.55000000000001,37.950000000000045,90.0,1492.0,41.0,163.0,0,0,0,0,0,0,-10.400000000000034,61172.0
L55018,L,27.05000000000001,38.450000000000045,90.0,1372.0,49.2,176.0,0,0,0,0,0,0,-11.400000000000034,67502.40000000001
M18662,M,28.950000000000045,37.650000000000034,90.0,1446.0,43.2,57.0,0,0,0,0,0,0,-8.699999999999989,62467.200000000004
L51688,L,29.25,37.25,90.0,1555.0,32.1,202.0,0,0,0,0,0,0,-8.0,49915.5
M16097,M,23.950000000000045,35.35000000000002,90.0,1564.0,39.2,96.0,0,0,0,0,0,0,-11.399999999999977,61308.8
L49781,L,26.55000000000001,36.55000000000001,90.0,1443.0,54.6,29.0,0,0,0,0,0,0,-10.0,78787.8
L55073,L,27.75,39.55000000000001,90.0,1376.0,43.8,112.0,0,0,0,0,0,0,-11.800000000000011,60268.799999999996
L47345,L,25.450000000000045,35.25,90.0,1489.0,40.0,94.0,0,0,0,0,0,0,-9.799999999999955,59560.0
L54848,L,27.450000000000045,38.450000000000045,90.0,1370.0,51.0,187.0,0,0,0,0,0,0,-11.0,69870.0
M15227,M,24.350000000000023,35.25,90.0,1569.0,38.3,93.0,0,0,0,0,0,0,-10.899999999999977,60092.7
L47977,L,23.650000000000034,34.55000000000001,90.0,1664.0,27.3,101.0,0,0,0,0,0,0,-10.899999999999977,45427.200000000004
M16981,M,26.05000000000001,35.650000000000034,90.0,1503.0,40.7,109.0,0,0,0,0,0,0,-9.600000000000023,61172.100000000006
L49451,L,26.05000000000001,35.35000000000002,90.0,1821.0,39.0,91.0,0,0,0,0,0,0,-9.300000000000011,71019.0
L49623,L,25.950000000000045,35.450000000000045,90.0,1431.0,35.0,74.0,0,0,0,0,0,0,-9.5,50085.0
H33389,H,29.05000000000001,38.25,90.0,1540.0,43.7,81.0,0,0,0,0,0,0,-9.199999999999989,67298.0
L50422,L,27.75,36.450000000000045,90.0,1384.0,59.2,131.0,0,0,0,0,0,0,-8.700000000000045,81932.8
L48997,L,24.950000000000045,34.55000000000001,90.0,1364.0,46.6,176.0,0,0,0,0,0,0,-9.599999999999966,63562.4
L56367,L,24.75,35.75,90.0,1579.0,33.2,24.0,0,0,0,0,0,0,-11.0,52422.8
L52999,L,28.25,37.85000000000002,90.0,1641.0,33.1,17.0,0,0,0,0,0,0,-9.600000000000023,54317.100000000006
L56592,L,24.850000000000023,35.35000000000002,90.0,1470.0,44.7,48.0,0,0,0,0,0,0,-10.5,65709.0
L48602,L,25.450000000000045,36.55000000000001,90.0,1430.0,44.8,20.0,0,0,0,0,0,0,-11.099999999999966,64063.99999999999
H33896,H,28.950000000000045,37.75,90.0,1485.0,36.6,28.0,0,0,0,0,0,0,-8.799999999999955,54351.0
M23473,M,24.350000000000023,35.35000000000002,90.0,1671.0,27.7,44.0,0,0,0,0,0,0,-11.0,46286.7
L56674,L,26.05000000000001,36.75,90.0,1526.0,41.4,219.0,0,0,0,0,0,0,-10.699999999999989,63176.4
M18084,M,27.450000000000045,36.35000000000002,90.0,1685.0,33.8,84.0,0,0,0,0,0,0,-8.899999999999977,56952.99999999999
L57110,L,25.150000000000034,35.05000000000001,90.0,1355.0,57.2,127.0,0,0,0,0,0,0,-9.899999999999977,77506.0
L50490,L,28.150000000000034,37.150000000000034,90.0,1445.0,46.2,92.0,0,0,0,0,0,0,-9.0,66759.0
L54248,L,27.650000000000034,37.55000000000001,90.0,1461.0,42.8,158.0,0,0,0,0,0,0,-9.899999999999977,62530.799999999996
M19202,M,28.55000000000001,37.35000000000002,90.0,1685.0,32.2,111.0,0,0,0,0,0,0,-8.800000000000011,54257.00000000001
H36466,H,27.450000000000045,37.25,90.0,1644.0,32.7,0.0,0,0,0,0,0,0,-9.799999999999955,53758.8
L51623,L,29.350000000000023,37.150000000000034,90.0,1638.0,36.0,152.0,0,0,0,0,0,0,-7.800000000000011,58968.0
L51977,L,30.450000000000045,39.35000000000002,90.0,1523.0,39.2,94.0,0,0,0,0,0,0,-8.899999999999977,59701.600000000006
L54248,L,27.55000000000001,37.25,90.0,1498.0,41.7,179.0,0,0,0,0,0,0,-9.699999999999989,62466.600000000006
M21835,M,27.55000000000001,37.85000000000002,90.0,1378.0,46.6,130.0,0,0,0,0,0,0,-10.300000000000011,64214.8
M21829,M,27.450000000000045,37.85000000000002,90.0,1497.0,44.0,109.0,0,0,0,0,0,0,-10.399999999999977,65868.0
L54309,L,27.55000000000001,36.85000000000002,90.0,1398.0,49.0,73.0,0,0,0,0,0,0,-9.300000000000011,68502.0
L56474,L,25.05000000000001,35.85000000000002,90.0,1537.0,38.0,95.0,0,0,0,0,0,0,-10.800000000000011,58406.0
M21151,M,28.05000000000001,37.35000000000002,90.0,1381.0,58.6,61.0,0,0,0,0,0,0,-9.300000000000011,80926.6
L52891,L,29.05000000000001,38.75,90.0,1408.0,50.1,154.0,0,0,0,0,0,0,-9.699999999999989,70540.8
L48266,L,23.850000000000023,34.75,90.0,1442.0,48.0,204.0,0,0,0,0,0,0,-10.899999999999977,69216.0
M16795,M,24.650000000000034,34.25,90.0,1452.0,39.1,43.0,0,0,0,0,0,0,-9.599999999999966,56773.200000000004
M24776,M,25.350000000000023,35.75,90.0,1553.0,44.4,29.0,0,0,0,0,0,0,-10.399999999999977,68953.2
M16375,M,25.05000000000001,35.75,90.0,1479.0,43.7,2.0,0,0,0,0,0,0,-10.699999999999989,64632.3
L50247,L,26.950000000000045,36.05000000000001,90.0,1533.0,37.0,98.0,0,0,0,0,0,0,-9.099999999999966,56721.0
L48366,L,24.150000000000034,35.25,90.0,1559.0,47.8,47.0,0,0,0,0,0,0,-11.099999999999966,74520.2
L55524,L,25.75,36.55000000000001,90.0,1609.0,40.4,169.0,0,0,0,0,0,0,-10.800000000000011,65003.6
L49344,L,26.450000000000045,35.85000000000002,90.0,1567.0,36.1,44.0,0,0,0,0,0,0,-9.399999999999977,56568.700000000004
L51219,L,28.850000000000023,37.650000000000034,90.0,1448.0,45.0,9.0,0,0,0,0,0,0,-8.800000000000011,65160.0
L55778,L,24.450000000000045,35.150000000000034,90.0,1812.0,28.3,193.0,0,0,0,0,0,0,-10.699999999999989,51279.6
L48524,L,25.350000000000023,36.950000000000045,90.0,1809.0,30.5,43.0,0,0,0,0,0,0,-11.600000000000023,55174.5
L56255,L,24.150000000000034,34.950000000000045,90.0,1506.0,45.1,150.0,0,0,0,0,0,0,-10.800000000000011,67920.6
L53060,L,28.450000000000045,37.85000000000002,90.0,1434.0,49.6,129.0,0,0,0,0,0,0,-9.399999999999977,71126.40000000001
L54305,L,27.450000000000045,36.950000000000045,90.0,1261.0,50.2,98.0,0,0,0,0,0,0,-9.5,63302.200000000004
L55230,L,27.05000000000001,38.35000000000002,90.0,1401.0,51.1,50.0,0,0,0,0,0,0,-11.300000000000011,71591.1
H38694,H,25.05000000000001,35.650000000000034,90.0,1567.0,31.6,64.0,0,0,0,0,0,0,-10.600000000000023,49517.200000000004
M23087,M,25.950000000000045,37.25,90.0,1419.0,51.4,35.0,0,0,0,0,0,0,-11.299999999999955,72936.59999999999
L50747,L,28.650000000000034,37.75,90.0,1548.0,37.3,176.0,0,0,0,0,0,0,-9.099999999999966,57740.399999999994
L50341,L,27.25,36.650000000000034,90.0,1314.0,37.2,127.0,0,0,0,0,0,0,-9.400000000000034,48880.8
L55017,L,27.150000000000034,38.05000000000001,90.0,1381.0,44.4,202.0,1,0,0,0,1,0,-10.899999999999977,61316.4
L56317,L,24.55000000000001,35.35000000000002,90.0,1731.0,37.6,104.0,0,0,0,0,0,0,-10.800000000000011,65085.600000000006
M21006,M,27.950000000000045,38.05000000000001,90.0,1470.0,40.6,173.0,0,0,0,0,0,0,-10.099999999999966,59682.0
L53271,L,27.75,37.55000000000001,90.0,1402.0,51.1,179.0,0,0,0,0,0,0,-9.800000000000011,71642.2
L48961,L,25.350000000000023,34.950000000000045,90.0,1662.0,28.6,16.0,0,0,0,0,0,0,-9.600000000000023,47533.200000000004
L56876,L,25.75,36.75,90.0,1716.0,30.8,62.0,0,0,0,0,0,0,-11.0,52852.8
L49273,L,26.25,36.150000000000034,90.0,1564.0,39.0,26.0,0,0,0,0,0,0,-9.900000000000034,60996.0
L50079,L,27.450000000000045,36.25,90.0,1738.0,24.4,94.0,0,0,0,0,0,0,-8.799999999999955,42407.2
L50597,L,28.25,37.55000000000001,90.0,1621.0,39.4,171.0,0,0,0,0,0,0,-9.300000000000011,63867.399999999994
L49948,L,26.850000000000023,36.35000000000002,90.0,1712.0,30.1,11.0,0,0,0,0,0,0,-9.5,51531.200000000004
L50594,L,28.450000000000045,37.450000000000045,90.0,1717.0,30.6,107.0,0,0,0,0,0,0,-9.0,52540.200000000004
L49718,L,25.950000000000045,35.650000000000034,90.0,1633.0,34.3,81.0,0,0,0,0,0,0,-9.699999999999989,56011.899999999994
L52706,L,29.350000000000023,38.75,90.0,1520.0,44.9,2.0,0,0,0,0,0,0,-9.399999999999977,68248.0
L47786,L,24.75,36.650000000000034,90.0,1635.0,33.5,38.0,0,0,0,0,0,0,-11.900000000000034,54772.5
L49855,L,26.650000000000034,36.25,90.0,1479.0,41.4,17.0,0,0,0,0,0,0,-9.599999999999966,61230.6
L51970,L,30.650000000000034,39.650000000000034,90.0,1410.0,47.7,161.0,0,0,0,0,0,0,-9.0,67257.0
L49840,L,26.650000000000034,36.150000000000034,90.0,1494.0,42.5,188.0,0,0,0,0,0,0,-9.5,63495.0
H35717,H,28.05000000000001,37.450000000000045,90.0,1606.0,50.5,114.0,0,0,0,0,0,0,-9.400000000000034,81103.0
M18671,M,28.950000000000045,37.55000000000001,90.0,1466.0,45.1,0.0,0,0,0,0,0,0,-8.599999999999966,66116.6
L56307,L,24.25,35.25,90.0,1462.0,53.8,81.0,0,0,0,0,0,0,-11.0,78655.59999999999
L54140,L,27.55000000000001,37.85000000000002,90.0,1621.0,34.0,133.0,0,0,0,0,0,0,-10.300000000000011,55114.0
L56922,L,25.75,37.05000000000001,90.0,1555.0,37.2,174.0,0,0,0,0,0,0,-11.300000000000011,57846.00000000001
L53076,L,27.950000000000045,37.650000000000034,90.0,1441.0,43.0,169.0,0,0,0,0,0,0,-9.699999999999989,61963.0
L55863,L,24.05000000000001,35.35000000000002,90.0,1447.0,44.2,188.0,0,0,0,0,0,0,-11.300000000000011,63957.4
L56182,L,24.05000000000001,34.85000000000002,90.0,1498.0,42.1,7.0,0,0,0,0,0,0,-10.800000000000011,63065.8
M19585,M,30.25,38.650000000000034,90.0,1469.0,45.7,212.0,0,0,0,0,0,0,-8.400000000000034,67133.3
L51268,L,28.75,37.35000000000002,90.0,1577.0,35.6,128.0,0,0,0,0,0,0,-8.600000000000023,56141.200000000004
M21254,M,27.05000000000001,36.55000000000001,90.0,1408.0,44.0,136.0,0,0,0,0,0,0,-9.5,61952.0
L49700,L,25.650000000000034,35.450000000000045,90.0,1535.0,36.6,40.0,0,0,0,0,0,0,-9.800000000000011,56181.0
L48488,L,25.650000000000034,36.85000000000002,90.0,1667.0,30.3,156.0,0,0,0,0,0,0,-11.199999999999989,50510.1
H31859,H,26.05000000000001,35.650000000000034,90.0,1432.0,44.2,33.0,0,0,0,0,0,0,-9.600000000000023,63294.4
L53866,L,28.55000000000001,37.75,90.0,1715.0,24.3,91.0,0,0,0,0,0,0,-9.199999999999989,41674.5
L54820,L,27.25,38.25,90.0,1542.0,35.1,34.0,0,0,0,0,0,0,-11.0,54124.200000000004
L53256,L,27.850000000000023,37.75,90.0,1492.0,36.5,61.0,0,0,0,0,0,0,-9.899999999999977,54458.0
L51337,L,29.05000000000001,37.35000000000002,90.0,1330.0,54.6,9.0,1,0,1,0,0,0,-8.300000000000011,72618.0
M16675,M,24.950000000000045,34.55000000000001,90.0,1465.0,50.4,140.0,0,0,0,0,0,0,-9.599999999999966,73836.0
M15656,M,23.75,34.75,90.0,1541.0,34.9,80.0,0,0,0,0,0,0,-11.0,53780.899999999994
L47586,L,24.25,35.25,90.0,1703.0,28.4,130.0,0,0,0,0,0,0,-11.0,48365.2
M20883,M,27.55000000000001,37.650000000000034,90.0,1369.0,46.3,94.0,0,0,0,0,0,0,-10.100000000000023,63384.7
L52603,L,29.55000000000001,39.150000000000034,90.0,1453.0,43.4,52.0,0,0,0,0,0,0,-9.600000000000023,63060.2
L50179,L,27.350000000000023,36.650000000000034,90.0,1395.0,61.0,157.0,0,0,0,0,0,0,-9.300000000000011,85095.0
L56490,L,25.150000000000034,36.25,90.0,1554.0,41.2,141.0,0,0,0,0,0,0,-11.099999999999966,64024.8
L47271,L,24.950000000000045,35.650000000000034,90.0,1616.0,34.2,58.0,0,0,0,0,0,0,-10.699999999999989,55267.200000000004
L52566,L,29.650000000000034,39.05000000000001,90.0,1501.0,37.0,214.0,0,0,0,0,0,0,-9.399999999999977,55537.0
L50705,L,28.650000000000034,37.650000000000034,90.0,1469.0,44.1,199.0,0,0,0,0,0,0,-9.0,64782.9
H39210,H,25.25,36.150000000000034,90.0,1412.0,30.9,111.0,0,0,0,0,0,0,-10.900000000000034,43630.799999999996
L53963,L,28.05000000000001,37.650000000000034,90.0,1453.0,39.9,176.0,0,0,0,0,0,0,-9.600000000000023,57974.7
L52792,L,29.850000000000023,39.150000000000034,90.0,1486.0,42.4,148.0,0,0,0,0,0,0,-9.300000000000011,63006.4
M21610,M,28.55000000000001,37.85000000000002,90.0,1755.0,26.1,190.0,0,0,0,0,0,0,-9.300000000000011,45805.5
L53636,L,27.55000000000001,37.05000000000001,90.0,1642.0,32.6,146.0,0,0,0,0,0,0,-9.5,53529.200000000004
L55319,L,26.350000000000023,37.650000000000034,90.0,1524.0,37.1,74.0,0,0,0,0,0,0,-11.300000000000011,56540.4
L48621,L,25.650000000000034,36.75,90.0,1601.0,35.7,53.0,0,0,0,0,0,0,-11.099999999999966,57155.700000000004
H34298,H,29.75,39.55000000000001,90.0,1297.0,62.3,183.0,0,0,0,0,0,0,-9.800000000000011,80803.09999999999
L53937,L,28.650000000000034,37.55000000000001,90.0,1822.0,26.2,204.0,0,0,0,0,0,0,-8.899999999999977,47736.4
L52723,L,29.25,38.650000000000034,90.0,1453.0,40.7,74.0,0,0,0,0,0,0,-9.400000000000034,59137.100000000006
M16078,M,23.75,34.650000000000034,90.0,1663.0,28.5,7.0,0,0,0,0,0,0,-10.900000000000034,47395.5
M18584,M,29.150000000000034,37.950000000000045,90.0,1460.0,43.5,74.0,0,0,0,0,0,0,-8.800000000000011,63510.0
L55304,L,27.05000000000001,38.25,90.0,1568.0,31.4,32.0,0,0,0,0,0,0,-11.199999999999989,49235.2
L50810,L,29.150000000000034,38.35000000000002,90.0,1634.0,31.6,45.0,0,0,0,0,0,0,-9.199999999999989,51634.4
L50830,L,28.950000000000045,38.150000000000034,90.0,1642.0,30.9,148.0,0,0,0,0,0,0,-9.199999999999989,50737.799999999996
L48799,L,24.75,34.650000000000034,90.0,1490.0,42.8,114.0,0,0,0,0,0,0,-9.900000000000034,63771.99999999999
L49671,L,25.850000000000023,35.450000000000045,90.0,1564.0,37.2,59.0,0,0,0,0,0,0,-9.600000000000023,58180.8
L55983,L,24.25,35.450000000000045,90.0,1486.0,38.1,60.0,0,0,0,0,0,0,-11.200000000000045,56616.6
L56205,L,24.25,35.25,90.0,1478.0,38.2,153.0,0,0,0,0,0,0,-11.0,56459.600000000006
H31096,H,24.75,34.25,90.0,1604.0,36.1,225.0,0,0,0,0,0,0,-9.5,57904.4
L56317,L,24.55000000000001,35.55000000000001,90.0,1462.0,39.4,96.0,0,0,0,0,0,0,-11.0,57602.799999999996
