id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M20689,M,28.05000000000001,37.950000000000045,90.0,1574.0,44.5,4.0,0,0,0,0,0,0,-9.900000000000034,70043.0
L51278,L,28.850000000000023,37.150000000000034,90.0,1648.0,45.5,49.0,0,0,0,0,0,0,-8.300000000000011,74984.0
M18666,M,29.150000000000034,37.75,90.0,1609.0,36.7,66.0,0,0,0,0,0,0,-8.599999999999966,59050.3
L54630,L,27.150000000000034,38.25,90.0,1571.0,34.3,55.0,0,0,0,0,0,0,-11.099999999999966,53885.299999999996
L54107,L,27.950000000000045,37.950000000000045,90.0,1472.0,40.2,5.0,0,0,0,0,0,0,-10.0,59174.4
L54533,L,26.650000000000034,37.150000000000034,90.0,1491.0,42.9,33.0,0,0,0,0,0,0,-10.5,63963.9
M24336,M,25.650000000000034,36.450000000000045,90.0,1692.0,31.9,139.0,0,0,0,0,0,0,-10.800000000000011,53974.799999999996
L55234,L,27.25,38.650000000000034,90.0,1405.0,47.7,143.0,0,0,0,0,0,0,-11.400000000000034,67018.5
L50489,L,28.150000000000034,37.25,90.0,1385.0,52.4,92.0,0,0,0,0,0,0,-9.099999999999966,72574.0
L55006,L,26.650000000000034,37.950000000000045,90.0,1300.0,35.0,165.0,0,0,0,0,0,0,-11.300000000000011,45500.0
L47391,L,25.350000000000023,35.450000000000045,90.0,1575.0,40.4,128.0,0,0,0,0,0,0,-10.100000000000023,63630.0
M22363,M,27.150000000000034,38.450000000000045,90.0,1467.0,45.3,149.0,0,0,0,0,0,0,-11.300000000000011,66455.09999999999
L47809,L,25.150000000000034,36.950000000000045,90.0,1444.0,45.2,92.0,0,0,0,0,0,0,-11.800000000000011,65268.8
H35945,H,28.05000000000001,37.450000000000045,90.0,1429.0,44.4,53.0,0,0,0,0,0,0,-9.400000000000034,63447.6
L49371,L,26.450000000000045,36.05000000000001,90.0,1589.0,32.8,0.0,0,0,0,0,0,0,-9.599999999999966,52119.2
M19947,M,30.850000000000023,39.85000000000002,90.0,1514.0,40.2,66.0,0,0,0,0,0,0,-9.0,60862.8
L48429,L,24.150000000000034,35.55000000000001,90.0,1620.0,31.6,216.0,0,0,0,0,0,0,-11.399999999999977,51192.0
L53137,L,27.55000000000001,37.650000000000034,90.0,1463.0,44.0,115.0,0,0,0,0,0,0,-10.100000000000023,64372.0
L50967,L,29.150000000000034,37.75,90.0,1555.0,37.5,22.0,0,0,0,0,0,0,-8.599999999999966,58312.5
L56226,L,24.25,35.25,90.0,1348.0,49.6,65.0,0,0,0,0,0,0,-11.0,66860.8
L53193,L,27.55000000000001,37.650000000000034,90.0,1546.0,30.5,38.0,0,0,0,0,0,0,-10.100000000000023,47153.0
L47821,L,24.75,36.35000000000002,90.0,1390.0,47.7,127.0,0,0,0,0,0,0,-11.600000000000023,66303.0
L56448,L,25.05000000000001,35.650000000000034,90.0,1385.0,45.9,139.0,0,0,0,0,0,0,-10.600000000000023,63571.5
L48524,L,25.650000000000034,36.950000000000045,90.0,1343.0,54.9,20.0,0,0,0,0,0,0,-11.300000000000011,73730.7
M18355,M,28.75,37.85000000000002,90.0,1602.0,37.3,121.0,0,0,0,0,0,0,-9.100000000000023,59754.6
L54297,L,27.75,37.35000000000002,90.0,1540.0,40.1,79.0,0,0,0,0,0,0,-9.600000000000023,61754.0
L52597,L,29.450000000000045,39.150000000000034,90.0,1532.0,45.8,32.0,0,0,0,0,0,0,-9.699999999999989,70165.59999999999
L54338,L,27.25,37.25,90.0,1429.0,53.6,59.0,0,0,0,0,0,0,-10.0,76594.40000000001
M19068,M,29.150000000000034,37.75,90.0,1609.0,32.3,0.0,0,0,0,0,0,0,-8.599999999999966,51970.7
L47320,L,25.650000000000034,35.25,90.0,1511.0,36.1,157.0,0,0,0,0,0,0,-9.599999999999966,54547.1
L48490,L,25.75,36.950000000000045,90.0,1587.0,37.4,130.0,0,0,0,0,0,0,-11.200000000000045,59353.799999999996
L55927,L,24.150000000000034,35.35000000000002,90.0,1683.0,29.5,142.0,0,0,0,0,0,0,-11.199999999999989,49648.5
L54847,L,27.350000000000023,38.55000000000001,90.0,1530.0,43.9,137.0,0,0,0,0,0,0,-11.199999999999989,67167.0
L56243,L,24.05000000000001,35.150000000000034,90.0,1419.0,44.3,28.0,0,0,0,0,0,0,-11.100000000000023,62861.7
L52563,L,29.650000000000034,39.150000000000034,90.0,1549.0,36.5,198.0,0,0,0,0,0,0,-9.5,56538.5
L50166,L,27.450000000000045,36.450000000000045,90.0,1455.0,48.0,119.0,0,0,0,0,0,0,-9.0,69840.0
L55562,L,25.75,36.85000000000002,90.0,1719.0,27.3,51.0,0,0,0,0,0,0,-11.100000000000023,46928.700000000004
L52990,L,28.150000000000034,37.85000000000002,90.0,1335.0,55.0,189.0,0,0,0,0,0,0,-9.699999999999989,73425.0
H36051,H,28.350000000000023,37.450000000000045,90.0,1453.0,40.5,2.0,0,0,0,0,0,0,-9.100000000000023,58846.5
L47766,L,24.450000000000045,36.450000000000045,90.0,1531.0,42.7,98.0,0,0,0,0,0,0,-12.0,65373.700000000004
L53593,L,27.25,36.950000000000045,90.0,1589.0,33.5,146.0,0,0,0,0,0,0,-9.700000000000045,53231.5
H35511,H,27.75,37.650000000000034,90.0,1434.0,42.5,31.0,0,0,0,0,0,0,-9.900000000000034,60945.0
M23194,M,25.55000000000001,36.650000000000034,90.0,1433.0,47.3,76.0,0,0,0,0,0,0,-11.100000000000023,67780.9
L53258,L,27.650000000000034,37.55000000000001,90.0,1461.0,43.5,199.0,0,0,0,0,0,0,-9.899999999999977,63553.5
L56714,L,26.150000000000034,37.450000000000045,90.0,1571.0,35.1,195.0,0,0,0,0,0,0,-11.300000000000011,55142.100000000006
M17851,M,27.55000000000001,36.55000000000001,90.0,1688.0,32.7,137.0,0,0,0,0,0,0,-9.0,55197.600000000006
L49690,L,25.950000000000045,35.85000000000002,90.0,1412.0,53.6,18.0,0,0,0,0,0,0,-9.899999999999977,75683.2
M23970,M,24.450000000000045,35.35000000000002,90.0,1616.0,32.2,29.0,0,0,0,0,0,0,-10.899999999999977,52035.200000000004
L54716,L,26.850000000000023,38.05000000000001,90.0,1493.0,41.2,60.0,0,0,0,0,0,0,-11.199999999999989,61511.600000000006
L47962,L,23.650000000000034,34.75,90.0,1419.0,48.7,48.0,0,0,0,0,0,0,-11.099999999999966,69105.3
L48345,L,23.850000000000023,34.950000000000045,90.0,1487.0,34.6,208.0,0,0,0,0,0,0,-11.100000000000023,51450.200000000004
H39297,H,25.650000000000034,36.650000000000034,90.0,1654.0,34.3,126.0,0,0,0,0,0,0,-11.0,56732.2
M18132,M,28.150000000000034,36.85000000000002,90.0,1593.0,36.0,210.0,0,0,0,0,0,0,-8.699999999999989,57348.0
L48366,L,24.150000000000034,35.25,90.0,1379.0,47.7,31.0,0,0,0,0,0,0,-11.099999999999966,65778.3
H36867,H,27.25,38.55000000000001,90.0,1525.0,47.7,142.0,0,0,0,0,0,0,-11.300000000000011,72742.5
L48025,L,23.150000000000034,34.150000000000034,90.0,1416.0,47.5,208.0,0,0,0,0,0,0,-11.0,67260.0
M16969,M,26.150000000000034,35.85000000000002,90.0,1511.0,35.8,71.0,0,0,0,0,0,0,-9.699999999999989,54093.799999999996
L54586,L,26.55000000000001,37.25,90.0,1604.0,33.7,160.0,0,0,0,0,0,0,-10.699999999999989,54054.8
L49789,L,26.25,35.85000000000002,90.0,1627.0,34.5,48.0,0,0,0,0,0,0,-9.600000000000023,56131.5
L53297,L,27.650000000000034,37.85000000000002,90.0,1578.0,44.4,33.0,0,0,0,0,0,0,-10.199999999999989,70063.2
M20391,M,29.25,38.55000000000001,90.0,1463.0,44.0,0.0,0,0,0,0,0,0,-9.300000000000011,64372.0
H30402,H,23.05000000000001,33.650000000000034,90.0,1645.0,32.2,154.0,0,0,0,0,0,0,-10.600000000000023,52969.00000000001
M20387,M,29.350000000000023,38.75,90.0,1617.0,31.6,96.0,0,0,0,0,0,0,-9.399999999999977,51097.200000000004
L48323,L,23.75,34.75,90.0,1541.0,39.4,149.0,0,0,0,0,0,0,-11.0,60715.399999999994
L53889,L,28.25,37.55000000000001,90.0,1448.0,43.7,83.0,0,0,0,0,0,0,-9.300000000000011,63277.600000000006
L57026,L,25.350000000000023,36.150000000000034,90.0,1527.0,36.8,24.0,0,0,0,0,0,0,-10.800000000000011,56193.6
M23254,M,25.650000000000034,36.75,90.0,1376.0,55.4,49.0,0,0,0,0,0,0,-11.099999999999966,76230.4
M24312,M,24.950000000000045,35.55000000000001,90.0,1422.0,51.0,0.0,0,0,0,0,0,0,-10.599999999999966,72522.0
L56777,L,25.75,36.950000000000045,90.0,1510.0,38.0,59.0,0,0,0,0,0,0,-11.200000000000045,57380.0
L51681,L,29.25,37.05000000000001,90.0,1307.0,39.6,5.0,0,0,0,0,0,0,-7.800000000000011,51757.200000000004
M23563,M,24.150000000000034,34.85000000000002,90.0,1488.0,43.4,59.0,0,0,0,0,0,0,-10.699999999999989,64579.2
L50572,L,28.350000000000023,37.450000000000045,90.0,1408.0,47.3,79.0,0,0,0,0,0,0,-9.100000000000023,66598.4
L53014,L,28.05000000000001,38.150000000000034,90.0,1418.0,49.3,62.0,0,0,0,0,0,0,-10.100000000000023,69907.4
L56584,L,24.55000000000001,35.55000000000001,90.0,1412.0,50.6,177.0,0,0,0,0,0,0,-11.0,71447.2
L55256,L,27.150000000000034,38.650000000000034,90.0,1571.0,31.2,119.0,0,0,0,0,0,0,-11.5,49015.2
L51675,L,29.450000000000045,37.25,90.0,1479.0,57.2,67.0,0,0,0,0,0,0,-7.7999999999999545,84598.8
L50854,L,28.950000000000045,38.35000000000002,90.0,1504.0,37.7,157.0,0,0,0,0,0,0,-9.399999999999977,56700.8
L55013,L,26.850000000000023,38.25,90.0,1604.0,38.7,18.0,0,0,0,0,0,0,-11.399999999999977,62074.8
L53372,L,27.850000000000023,37.75,90.0,1427.0,45.4,0.0,0,0,0,0,0,0,-9.899999999999977,64785.799999999996
L49863,L,26.650000000000034,36.35000000000002,90.0,1395.0,48.5,23.0,0,0,0,0,0,0,-9.699999999999989,67657.5
M21932,M,27.55000000000001,37.35000000000002,90.0,1439.0,41.7,184.0,0,0,0,0,0,0,-9.800000000000011,60006.3
M20197,M,30.150000000000034,39.450000000000045,90.0,1482.0,46.4,73.0,0,0,0,0,0,0,-9.300000000000011,68764.8
L49237,L,26.350000000000023,36.25,90.0,1480.0,38.2,12.0,0,0,0,0,0,0,-9.899999999999977,56536.00000000001
L56345,L,24.450000000000045,35.55000000000001,90.0,1681.0,28.9,0.0,0,0,0,0,0,0,-11.099999999999966,48580.899999999994
L54121,L,27.650000000000034,38.25,90.0,1316.0,47.7,48.0,0,0,0,0,0,0,-10.599999999999966,62773.200000000004
M19751,M,30.55000000000001,39.150000000000034,90.0,1525.0,43.9,203.0,0,0,0,0,0,0,-8.600000000000023,66947.5
L56949,L,25.55000000000001,36.650000000000034,90.0,1608.0,33.7,25.0,0,0,0,0,0,0,-11.100000000000023,54189.600000000006
L56469,L,25.05000000000001,35.85000000000002,90.0,1589.0,34.1,81.0,0,0,0,0,0,0,-10.800000000000011,54184.9
L48808,L,24.75,34.650000000000034,90.0,1451.0,27.5,80.0,0,0,0,0,0,0,-9.900000000000034,39902.5
M17255,M,25.950000000000045,35.35000000000002,90.0,1329.0,48.5,150.0,0,0,0,0,0,0,-9.399999999999977,64456.5
M21927,M,27.450000000000045,37.25,90.0,1386.0,42.1,121.0,0,0,0,0,0,0,-9.799999999999955,58350.6
L55411,L,25.950000000000045,37.150000000000034,90.0,1450.0,48.8,86.0,0,0,0,0,0,0,-11.199999999999989,70760.0
M17473,M,26.150000000000034,36.35000000000002,90.0,1571.0,43.7,64.0,0,0,0,0,0,0,-10.199999999999989,68652.70000000001
L52007,L,30.150000000000034,38.650000000000034,90.0,1707.0,29.0,210.0,0,0,0,0,0,0,-8.5,49503.0
L50505,L,28.350000000000023,37.35000000000002,90.0,1408.0,45.5,156.0,0,0,0,0,0,0,-9.0,64064.0
L47476,L,24.950000000000045,35.05000000000001,90.0,1732.0,28.9,64.0,0,0,0,0,0,0,-10.099999999999966,50054.799999999996
M19651,M,30.55000000000001,39.450000000000045,90.0,1584.0,35.9,94.0,0,0,0,0,0,0,-8.900000000000034,56865.6
H36467,H,27.55000000000001,37.35000000000002,90.0,1378.0,38.7,129.0,0,0,0,0,0,0,-9.800000000000011,53328.600000000006
L47955,L,23.55000000000001,34.650000000000034,90.0,1353.0,46.0,33.0,0,0,0,0,0,0,-11.100000000000023,62238.0
L49558,L,25.950000000000045,35.35000000000002,90.0,1348.0,47.2,110.0,0,0,0,0,0,0,-9.399999999999977,63625.600000000006
L52957,L,28.450000000000045,37.950000000000045,90.0,1395.0,52.1,106.0,0,0,0,0,0,0,-9.5,72679.5
L54928,L,27.25,38.55000000000001,90.0,1496.0,37.3,168.0,0,0,0,0,0,0,-11.300000000000011,55800.799999999996
L47407,L,25.150000000000034,35.35000000000002,90.0,1439.0,46.2,168.0,0,0,0,0,0,0,-10.199999999999989,66481.8
L48364,L,24.150000000000034,35.35000000000002,90.0,1426.0,47.5,27.0,0,0,0,0,0,0,-11.199999999999989,67735.0
M17717,M,27.25,36.150000000000034,90.0,1710.0,27.1,228.0,0,0,0,0,0,0,-8.900000000000034,46341.0
L50117,L,27.55000000000001,36.450000000000045,90.0,1391.0,51.3,2.0,0,0,0,0,0,0,-8.900000000000034,71358.3
M20954,M,27.75,37.650000000000034,90.0,1387.0,48.1,171.0,0,0,0,0,0,0,-9.900000000000034,66714.7
L53782,L,28.350000000000023,37.450000000000045,90.0,1364.0,49.7,32.0,0,0,0,0,0,0,-9.100000000000023,67790.8
M17286,M,25.75,35.05000000000001,90.0,1587.0,37.1,28.0,0,0,0,0,0,0,-9.300000000000011,58877.700000000004
L53556,L,26.850000000000023,36.450000000000045,90.0,1479.0,45.7,54.0,0,0,0,0,0,0,-9.600000000000023,67590.3
L53768,L,28.450000000000045,37.55000000000001,90.0,1413.0,48.0,213.0,0,0,0,0,0,0,-9.099999999999966,67824.0
L54265,L,27.450000000000045,37.25,90.0,1484.0,47.0,0.0,0,0,0,0,0,0,-9.799999999999955,69748.0
L48453,L,24.950000000000045,35.35000000000002,90.0,1506.0,46.4,63.0,0,0,0,0,0,0,-10.399999999999977,69878.4
M20918,M,27.650000000000034,37.75,90.0,1723.0,27.2,153.0,0,0,0,0,0,0,-10.099999999999966,46865.6
L53562,L,27.05000000000001,36.650000000000034,90.0,1481.0,45.4,106.0,0,0,0,0,0,0,-9.600000000000023,67237.4
L54824,L,27.25,38.25,90.0,1694.0,29.6,127.0,0,0,0,0,0,0,-11.0,50142.4
L56615,L,24.850000000000023,35.55000000000001,90.0,1484.0,46.0,181.0,0,0,0,0,0,0,-10.699999999999989,68264.0
L55685,L,25.25,36.55000000000001,90.0,1564.0,35.3,161.0,0,0,0,0,0,0,-11.300000000000011,55209.2
L54855,L,27.350000000000023,38.55000000000001,90.0,1447.0,38.3,204.0,0,0,0,0,0,0,-11.199999999999989,55420.1
L48345,L,23.950000000000045,34.950000000000045,90.0,1487.0,34.6,9.0,0,0,0,0,0,0,-11.0,51450.200000000004
L51738,L,29.55000000000001,37.55000000000001,90.0,1417.0,47.5,156.0,0,0,0,0,0,0,-8.0,67307.5
H35389,H,27.350000000000023,37.650000000000034,90.0,1654.0,28.6,161.0,0,0,0,0,0,0,-10.300000000000011,47304.4
M15822,M,25.05000000000001,34.75,90.0,1596.0,32.7,143.0,0,0,0,0,0,0,-9.699999999999989,52189.200000000004
M21147,M,27.75,37.450000000000045,90.0,1389.0,46.7,129.0,0,0,0,0,0,0,-9.700000000000045,64866.3
L49211,L,25.650000000000034,35.450000000000045,90.0,1429.0,52.5,35.0,0,0,0,0,0,0,-9.800000000000011,75022.5
L52998,L,28.150000000000034,37.75,90.0,1492.0,45.6,175.0,0,0,0,0,0,0,-9.599999999999966,68035.2
M23193,M,25.55000000000001,36.55000000000001,90.0,1393.0,46.3,119.0,0,0,0,0,0,0,-11.0,64495.899999999994
L54562,L,26.55000000000001,37.25,90.0,1698.0,31.6,103.0,0,0,0,0,0,0,-10.699999999999989,53656.8
L49891,L,26.350000000000023,35.950000000000045,90.0,1433.0,51.4,87.0,0,0,0,0,0,0,-9.600000000000023,73656.2
L47434,L,24.850000000000023,35.150000000000034,90.0,1550.0,38.4,103.0,0,0,0,0,0,0,-10.300000000000011,59520.0
L52681,L,29.55000000000001,38.950000000000045,90.0,1363.0,53.5,33.0,0,0,0,0,0,0,-9.400000000000034,72920.5
M24019,M,24.350000000000023,35.55000000000001,90.0,1288.0,62.4,64.0,0,0,0,0,0,0,-11.199999999999989,80371.2
L56697,L,25.75,36.950000000000045,90.0,1539.0,39.1,53.0,0,0,0,0,0,0,-11.200000000000045,60174.9
L48987,L,24.950000000000045,34.55000000000001,90.0,1654.0,39.4,123.0,0,0,0,0,0,0,-9.599999999999966,65167.6
L55237,L,27.05000000000001,38.35000000000002,90.0,1433.0,50.2,138.0,0,0,0,0,0,0,-11.300000000000011,71936.6
M23593,M,24.05000000000001,35.55000000000001,90.0,1487.0,40.7,119.0,0,0,0,0,0,0,-11.5,60520.9
L55912,L,24.25,35.450000000000045,90.0,1431.0,43.0,103.0,0,0,0,0,0,0,-11.200000000000045,61533.0
M19221,M,29.450000000000045,37.35000000000002,90.0,1551.0,38.8,199.0,0,0,0,0,0,0,-7.899999999999977,60178.799999999996
M19704,M,30.25,38.75,90.0,1298.0,61.0,59.0,1,0,1,0,0,0,-8.5,79178.0
L53408,L,28.05000000000001,37.75,90.0,1413.0,47.3,141.0,0,0,0,0,0,0,-9.699999999999989,66834.9
M24370,M,26.05000000000001,37.35000000000002,90.0,1504.0,36.2,37.0,0,0,0,0,0,0,-11.300000000000011,54444.8
L55076,L,27.650000000000034,39.450000000000045,90.0,1545.0,32.4,119.0,0,0,0,0,0,0,-11.800000000000011,50058.0
L49124,L,24.950000000000045,34.85000000000002,90.0,1447.0,43.5,146.0,0,0,0,0,0,0,-9.899999999999977,62944.5
M18728,M,29.55000000000001,38.55000000000001,90.0,1759.0,29.9,146.0,0,0,0,0,0,0,-9.0,52594.1
L53625,L,27.55000000000001,37.05000000000001,90.0,1662.0,37.6,57.0,0,0,0,0,0,0,-9.5,62491.200000000004
L55742,L,24.950000000000045,35.75,90.0,1491.0,42.4,199.0,0,0,0,0,0,0,-10.799999999999955,63218.4
L55258,L,27.150000000000034,38.55000000000001,90.0,1341.0,31.2,123.0,0,0,0,0,0,0,-11.399999999999977,41839.2
H32714,H,28.150000000000034,37.450000000000045,90.0,1538.0,46.5,65.0,0,0,0,0,0,0,-9.300000000000011,71517.0
M19871,M,30.650000000000034,39.75,90.0,1634.0,33.8,63.0,0,0,0,0,0,0,-9.099999999999966,55229.2
L49719,L,25.950000000000045,35.450000000000045,90.0,1629.0,34.6,7.0,0,0,0,0,0,0,-9.5,56363.4
L54886,L,27.350000000000023,38.35000000000002,90.0,1708.0,37.9,57.0,0,0,0,0,0,0,-11.0,64733.2
L57022,L,25.150000000000034,35.85000000000002,90.0,1488.0,38.9,27.0,0,0,0,0,0,0,-10.699999999999989,57883.2
L49344,L,26.450000000000045,35.950000000000045,90.0,1642.0,36.7,221.0,0,0,0,0,0,0,-9.5,60261.4
L53427,L,27.850000000000023,37.05000000000001,90.0,1492.0,46.3,17.0,0,0,0,0,0,0,-9.199999999999989,69079.59999999999
L47574,L,24.350000000000023,35.35000000000002,90.0,1472.0,44.7,2.0,0,0,0,0,0,0,-11.0,65798.40000000001
H34790,H,29.75,39.25,90.0,1539.0,36.8,17.0,0,0,0,0,0,0,-9.5,56635.2
L53204,L,27.55000000000001,37.75,90.0,1521.0,34.3,66.0,0,0,0,0,0,0,-10.199999999999989,52170.299999999996
M24082,M,24.75,35.950000000000045,90.0,1425.0,47.7,113.0,0,0,0,0,0,0,-11.200000000000045,67972.5
L50195,L,27.25,36.650000000000034,90.0,1533.0,38.8,177.0,0,0,0,0,0,0,-9.400000000000034,59480.399999999994
H34790,H,29.650000000000034,39.150000000000034,90.0,1336.0,57.0,64.0,0,0,0,0,0,0,-9.5,76152.0
L56691,L,25.950000000000045,37.150000000000034,90.0,1488.0,40.7,40.0,0,0,0,0,0,0,-11.199999999999989,60561.600000000006
L50023,L,27.150000000000034,36.05000000000001,90.0,1479.0,39.4,194.0,0,0,0,0,0,0,-8.899999999999977,58272.6
L51856,L,30.350000000000023,38.450000000000045,90.0,1544.0,36.1,78.0,0,0,0,0,0,0,-8.100000000000023,55738.4
M23720,M,24.75,36.55000000000001,90.0,1488.0,37.3,199.0,0,0,0,0,0,0,-11.800000000000011,55502.399999999994
M19622,M,30.55000000000001,38.85000000000002,90.0,1436.0,45.7,166.0,0,0,0,0,0,0,-8.300000000000011,65625.2
L50462,L,28.05000000000001,36.35000000000002,90.0,1518.0,36.0,21.0,0,0,0,0,0,0,-8.300000000000011,54648.0
L53139,L,27.450000000000045,37.650000000000034,90.0,1378.0,43.4,119.0,0,0,0,0,0,0,-10.199999999999989,59805.2
L54018,L,27.950000000000045,37.950000000000045,90.0,1570.0,29.2,202.0,0,0,0,0,0,0,-10.0,45844.0
L56334,L,24.350000000000023,35.450000000000045,90.0,1596.0,44.8,141.0,0,0,0,0,0,0,-11.100000000000023,71500.79999999999
H38675,H,25.05000000000001,35.950000000000045,90.0,1420.0,40.2,134.0,0,0,0,0,0,0,-10.900000000000034,57084.00000000001
M15111,M,24.850000000000023,35.05000000000001,90.0,1708.0,27.8,83.0,0,0,0,0,0,0,-10.199999999999989,47482.4
M19436,M,29.75,37.950000000000045,90.0,1555.0,34.3,58.0,0,0,0,0,0,0,-8.200000000000045,53336.49999999999
L55299,L,27.150000000000034,38.55000000000001,90.0,1333.0,44.8,18.0,0,0,0,0,0,0,-11.399999999999977,59718.399999999994
H34318,H,30.450000000000045,39.25,90.0,1484.0,37.2,215.0,0,0,0,0,0,0,-8.799999999999955,55204.8
L50678,L,28.75,37.85000000000002,90.0,1566.0,43.9,128.0,0,0,0,0,0,0,-9.100000000000023,68747.4
M20414,M,29.950000000000045,39.25,90.0,1636.0,29.5,174.0,0,0,0,0,0,0,-9.299999999999955,48262.0
M17218,M,26.05000000000001,35.25,90.0,1381.0,42.5,0.0,0,0,0,0,0,0,-9.199999999999989,58692.5
L55386,L,26.150000000000034,37.75,90.0,1557.0,36.9,15.0,0,0,0,0,0,0,-11.599999999999966,57453.299999999996
H32395,H,27.55000000000001,36.25,90.0,1530.0,40.4,24.0,0,0,0,0,0,0,-8.699999999999989,61812.0
L51506,L,28.450000000000045,36.950000000000045,90.0,1362.0,55.8,70.0,0,0,0,0,0,0,-8.5,75999.59999999999
L55708,L,25.25,36.150000000000034,90.0,1448.0,46.7,166.0,0,0,0,0,0,0,-10.900000000000034,67621.6
M22502,M,27.25,38.25,90.0,1501.0,43.6,129.0,0,0,0,0,0,0,-11.0,65443.6
M16346,M,25.05000000000001,35.75,90.0,1524.0,34.6,190.0,0,0,0,0,0,0,-10.699999999999989,52730.4
L55600,L,25.75,37.25,90.0,1546.0,32.4,159.0,0,0,0,0,0,0,-11.5,50090.399999999994
M17893,M,27.55000000000001,36.450000000000045,90.0,1541.0,37.2,5.0,0,0,0,0,0,0,-8.900000000000034,57325.200000000004
M16716,M,24.55000000000001,34.75,90.0,1470.0,39.2,54.0,0,0,0,0,0,0,-10.199999999999989,57624.00000000001
L56162,L,23.850000000000023,34.55000000000001,90.0,1477.0,38.9,128.0,0,0,0,0,0,0,-10.699999999999989,57455.299999999996
L47895,L,24.450000000000045,35.75,90.0,1485.0,44.1,85.0,0,0,0,0,0,0,-11.299999999999955,65488.5
L53572,L,26.950000000000045,36.450000000000045,90.0,1680.0,33.8,140.0,0,0,0,0,0,0,-9.5,56783.99999999999
L52885,L,29.25,38.75,90.0,1408.0,45.5,121.0,0,0,0,0,0,0,-9.5,64064.0
L50397,L,27.450000000000045,36.35000000000002,90.0,1449.0,40.3,64.0,0,0,0,0,0,0,-8.899999999999977,58394.7
L47390,L,25.25,35.55000000000001,90.0,1523.0,36.1,73.0,0,0,0,0,0,0,-10.300000000000011,54980.3
L53621,L,27.55000000000001,37.05000000000001,90.0,1469.0,31.4,73.0,0,0,0,0,0,0,-9.5,46126.6
L54805,L,27.350000000000023,38.35000000000002,90.0,1476.0,34.2,76.0,0,0,0,0,0,0,-11.0,50479.200000000004
L54697,L,27.150000000000034,38.55000000000001,90.0,1629.0,30.8,15.0,0,0,0,0,0,0,-11.399999999999977,50173.200000000004
M17832,M,27.450000000000045,36.25,90.0,1558.0,44.2,84.0,0,0,0,0,0,0,-8.799999999999955,68863.6
L49680,L,25.950000000000045,35.75,90.0,1465.0,43.9,223.0,0,0,0,0,0,0,-9.799999999999955,64313.5
L48984,L,24.950000000000045,34.55000000000001,90.0,1452.0,47.6,105.0,0,0,0,0,0,0,-9.599999999999966,69115.2
M21983,M,27.75,37.25,90.0,1403.0,40.4,92.0,0,0,0,0,0,0,-9.5,56681.2
L55708,L,25.25,36.150000000000034,90.0,1429.0,35.8,97.0,0,0,0,0,0,0,-10.900000000000034,51158.2
M16135,M,25.450000000000045,36.35000000000002,90.0,1359.0,53.0,70.0,0,0,0,0,0,0,-10.899999999999977,72027.0
L53992,L,27.75,37.450000000000045,90.0,1609.0,35.2,110.0,0,0,0,0,0,0,-9.700000000000045,56636.8
L49422,L,26.05000000000001,35.25,90.0,1494.0,37.3,196.0,0,0,0,0,0,0,-9.199999999999989,55726.2
L57133,L,24.950000000000045,34.650000000000034,90.0,1565.0,37.7,119.0,0,0,0,0,0,0,-9.699999999999989,59000.50000000001
L52780,L,29.650000000000034,38.85000000000002,90.0,1519.0,35.9,146.0,0,0,0,0,0,0,-9.199999999999989,54532.1
L53312,L,27.950000000000045,37.950000000000045,90.0,1429.0,42.5,100.0,0,0,0,0,0,0,-10.0,60732.5
M22921,M,27.05000000000001,38.450000000000045,90.0,1366.0,54.1,84.0,0,0,0,0,0,0,-11.400000000000034,73900.6
M17361,M,25.950000000000045,35.75,90.0,1532.0,42.7,225.0,0,0,0,0,0,0,-9.799999999999955,65416.4
L56446,L,25.05000000000001,35.75,90.0,1737.0,25.5,197.0,0,0,0,0,0,0,-10.699999999999989,44293.5
L48886,L,25.05000000000001,34.650000000000034,90.0,1445.0,44.4,68.0,0,0,0,0,0,0,-9.600000000000023,64158.0
