id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M16272,M,25.75,37.05000000000001,90.0,1366.0,46.1,166.0,0,0,0,0,0,0,-11.300000000000011,62972.6
M20187,M,30.55000000000001,39.55000000000001,90.0,1403.0,51.0,150.0,0,0,0,0,0,0,-9.0,71553.0
L52612,L,29.950000000000045,39.450000000000045,90.0,1421.0,46.4,70.0,0,0,0,0,0,0,-9.5,65934.4
L47958,L,23.55000000000001,34.85000000000002,90.0,1413.0,52.1,41.0,0,0,0,0,0,0,-11.300000000000011,73617.3
L55146,L,27.850000000000023,38.950000000000045,90.0,1465.0,40.7,67.0,0,0,0,0,0,0,-11.100000000000023,59625.50000000001
L54614,L,26.850000000000023,38.150000000000034,90.0,1508.0,38.2,18.0,0,0,0,0,0,0,-11.300000000000011,57605.600000000006
M19597,M,30.25,38.75,90.0,1628.0,30.7,5.0,0,0,0,0,0,0,-8.5,49979.6
L54108,L,27.950000000000045,38.55000000000001,90.0,1493.0,49.6,5.0,0,0,0,0,0,0,-10.599999999999966,74052.8
M15502,M,24.650000000000034,36.25,90.0,1495.0,44.2,129.0,0,0,0,0,0,0,-11.599999999999966,66079.0
H38801,H,24.25,34.75,90.0,1390.0,45.2,131.0,0,0,0,0,0,0,-10.5,62828.00000000001
M23356,M,25.25,36.35000000000002,90.0,1589.0,35.3,2.0,0,0,0,0,0,0,-11.100000000000023,56091.7
L50406,L,27.450000000000045,36.150000000000034,90.0,1465.0,40.9,89.0,0,0,0,0,0,0,-8.699999999999989,59918.5
L51247,L,28.75,37.55000000000001,90.0,1423.0,46.7,53.0,0,0,0,0,0,0,-8.800000000000011,66454.1
L55157,L,28.05000000000001,39.25,90.0,1402.0,59.0,95.0,0,0,0,0,0,0,-11.199999999999989,82718.0
L55411,L,25.950000000000045,37.25,90.0,1419.0,43.4,48.0,0,0,0,0,0,0,-11.299999999999955,61584.6
M21414,M,28.25,37.55000000000001,90.0,1639.0,44.9,34.0,0,0,0,0,0,0,-9.300000000000011,73591.09999999999
M16111,M,24.25,35.25,90.0,1359.0,51.4,220.0,0,0,0,0,0,0,-11.0,69852.59999999999
H38797,H,24.350000000000023,34.950000000000045,90.0,1533.0,38.1,117.0,0,0,0,0,0,0,-10.600000000000023,58407.3
L47388,L,25.25,35.450000000000045,90.0,1573.0,35.1,49.0,0,0,0,0,0,0,-10.200000000000045,55212.3
L54140,L,27.55000000000001,37.85000000000002,90.0,1615.0,29.4,107.0,0,0,0,0,0,0,-10.300000000000011,47481.0
L54241,L,27.450000000000045,37.25,90.0,1465.0,51.7,119.0,0,0,0,0,0,0,-9.799999999999955,75740.5
L53236,L,27.55000000000001,37.85000000000002,90.0,1513.0,40.3,147.0,0,0,0,0,0,0,-10.300000000000011,60973.899999999994
M18084,M,27.450000000000045,36.35000000000002,90.0,1645.0,29.8,101.0,0,0,0,0,0,0,-8.899999999999977,49021.0
M21223,M,26.850000000000023,36.450000000000045,90.0,1455.0,39.4,53.0,0,0,0,0,0,0,-9.600000000000023,57327.0
L51299,L,28.850000000000023,37.55000000000001,90.0,1544.0,43.2,74.0,0,0,0,0,0,0,-8.699999999999989,66700.8
L47383,L,25.350000000000023,35.55000000000001,90.0,1482.0,39.0,12.0,0,0,0,0,0,0,-10.199999999999989,57798.0
L51622,L,29.350000000000023,37.05000000000001,90.0,1542.0,36.1,150.0,0,0,0,0,0,0,-7.699999999999989,55666.200000000004
M24192,M,25.25,35.650000000000034,90.0,1399.0,47.3,98.0,0,0,0,0,0,0,-10.400000000000034,66172.7
L56467,L,25.05000000000001,35.75,90.0,1377.0,53.1,81.0,0,0,0,0,0,0,-10.699999999999989,73118.7
M15377,M,24.25,35.85000000000002,90.0,1694.0,30.6,2.0,0,0,0,0,0,0,-11.600000000000023,51836.4
M15426,M,24.450000000000045,36.55000000000001,90.0,1541.0,31.7,165.0,0,0,0,0,0,0,-12.099999999999966,48849.7
L57163,L,25.55000000000001,35.25,90.0,1694.0,28.7,16.0,0,0,0,0,0,0,-9.699999999999989,48617.799999999996
L55684,L,25.25,36.55000000000001,90.0,1610.0,35.0,156.0,0,0,0,0,0,0,-11.300000000000011,56350.0
M20389,M,29.150000000000034,38.650000000000034,90.0,1510.0,38.7,104.0,0,0,0,0,0,0,-9.5,58437.00000000001
M21922,M,27.55000000000001,37.25,90.0,1376.0,61.2,157.0,0,0,0,0,0,0,-9.699999999999989,84211.2
L52575,L,29.650000000000034,39.150000000000034,90.0,1529.0,36.8,237.0,0,0,0,0,0,0,-9.5,56267.2
L55372,L,26.450000000000045,37.75,90.0,1623.0,33.5,209.0,0,0,0,0,0,0,-11.299999999999955,54370.5
M23737,M,24.950000000000045,36.05000000000001,90.0,1460.0,30.6,80.0,0,0,0,0,0,0,-11.099999999999966,44676.0
L56183,L,23.950000000000045,34.75,90.0,1342.0,49.1,155.0,0,0,0,0,0,0,-10.799999999999955,65892.2
L52586,L,29.55000000000001,39.150000000000034,90.0,1360.0,47.8,11.0,0,0,0,0,0,0,-9.600000000000023,65007.99999999999
L55017,L,27.05000000000001,38.35000000000002,90.0,1481.0,40.5,193.0,0,0,0,0,0,0,-11.300000000000011,59980.5
L55004,L,26.75,38.05000000000001,90.0,1618.0,27.4,191.0,0,0,0,0,0,0,-11.300000000000011,44333.2
L47875,L,24.350000000000023,36.150000000000034,90.0,1461.0,41.2,33.0,0,0,0,0,0,0,-11.800000000000011,60193.200000000004
L47467,L,25.05000000000001,35.25,90.0,1589.0,36.6,96.0,0,0,0,0,0,0,-10.199999999999989,58157.4
L55321,L,26.55000000000001,37.650000000000034,90.0,1393.0,49.9,78.0,0,0,0,0,0,0,-11.100000000000023,69510.7
L53140,L,27.350000000000023,37.55000000000001,90.0,1606.0,32.5,121.0,0,0,0,0,0,0,-10.199999999999989,52195.0
L53503,L,27.55000000000001,36.950000000000045,90.0,1351.0,52.3,7.0,0,0,0,0,0,0,-9.400000000000034,70657.3
H37486,H,27.350000000000023,38.85000000000002,90.0,1375.0,47.9,33.0,0,0,0,0,0,0,-11.5,65862.5
L53171,L,27.55000000000001,37.55000000000001,90.0,1416.0,40.4,9.0,0,0,0,0,0,0,-10.0,57206.4
L51945,L,30.55000000000001,38.85000000000002,90.0,1686.0,34.5,79.0,0,0,0,0,0,0,-8.300000000000011,58167.0
L56506,L,25.450000000000045,36.150000000000034,90.0,1677.0,27.1,180.0,0,0,0,0,0,0,-10.699999999999989,45446.700000000004
L49741,L,26.25,36.05000000000001,90.0,1463.0,37.8,145.0,0,0,0,0,0,0,-9.800000000000011,55301.399999999994
L53916,L,28.55000000000001,37.85000000000002,90.0,1527.0,38.6,144.0,0,0,0,0,0,0,-9.300000000000011,58942.200000000004
L56682,L,25.75,37.05000000000001,90.0,1495.0,43.3,16.0,0,0,0,0,0,0,-11.300000000000011,64733.49999999999
H30688,H,24.950000000000045,35.950000000000045,90.0,1530.0,40.0,65.0,0,0,0,0,0,0,-11.0,61200.0
L49690,L,25.950000000000045,35.85000000000002,90.0,1486.0,41.2,18.0,0,0,0,0,0,0,-9.899999999999977,61223.200000000004
M22278,M,26.950000000000045,38.25,90.0,1823.0,25.4,196.0,0,0,0,0,0,0,-11.299999999999955,46304.2
L53200,L,27.55000000000001,37.650000000000034,90.0,1393.0,42.6,104.0,0,0,0,0,0,0,-10.100000000000023,59341.8
L50398,L,27.450000000000045,36.35000000000002,90.0,1445.0,44.8,66.0,0,0,0,0,0,0,-8.899999999999977,64735.99999999999
L48636,L,25.850000000000023,37.05000000000001,90.0,1629.0,43.0,44.0,0,0,0,0,0,0,-11.199999999999989,70047.0
L47308,L,25.850000000000023,35.450000000000045,90.0,1559.0,38.6,23.0,0,0,0,0,0,0,-9.600000000000023,60177.4
L50393,L,27.25,36.05000000000001,90.0,1480.0,34.5,52.0,0,0,0,0,0,0,-8.800000000000011,51060.0
L51733,L,29.450000000000045,37.35000000000002,90.0,1377.0,42.1,0.0,0,0,0,0,0,0,-7.899999999999977,57971.700000000004
L47395,L,25.150000000000034,35.450000000000045,90.0,1589.0,36.3,7.0,0,0,0,0,0,0,-10.300000000000011,57680.7
L52576,L,29.650000000000034,39.25,90.0,1456.0,44.0,162.0,0,0,0,0,0,0,-9.599999999999966,64064.0
L48638,L,25.75,37.150000000000034,90.0,1464.0,43.4,95.0,0,0,0,0,0,0,-11.400000000000034,63537.6
L56634,L,25.05000000000001,35.85000000000002,90.0,1398.0,52.7,126.0,0,0,0,0,0,0,-10.800000000000011,73674.6
L49923,L,26.450000000000045,35.950000000000045,90.0,1423.0,51.4,162.0,0,0,0,0,0,0,-9.5,73142.2
L49650,L,25.75,35.450000000000045,90.0,1413.0,47.6,136.0,0,0,0,0,0,0,-9.700000000000045,67258.8
L49764,L,25.950000000000045,35.650000000000034,90.0,1470.0,43.0,197.0,0,0,0,0,0,0,-9.699999999999989,63210.0
L50810,L,28.850000000000023,38.05000000000001,90.0,1430.0,27.3,45.0,0,0,0,0,0,0,-9.199999999999989,39039.0
L54253,L,27.450000000000045,37.450000000000045,90.0,1489.0,42.1,187.0,0,0,0,0,0,0,-10.0,62686.9
L48112,L,22.450000000000045,32.85000000000002,90.0,1363.0,46.2,14.0,0,0,0,0,0,0,-10.399999999999977,62970.600000000006
L55845,L,24.450000000000045,35.55000000000001,90.0,1326.0,57.4,125.0,0,0,0,0,0,0,-11.099999999999966,76112.4
H37494,H,26.950000000000045,38.25,90.0,1629.0,30.3,70.0,0,0,0,0,0,0,-11.299999999999955,49358.700000000004
L48020,L,23.450000000000045,34.35000000000002,90.0,1546.0,37.9,127.0,0,0,0,0,0,0,-10.899999999999977,58593.399999999994
L52012,L,30.25,38.85000000000002,90.0,1408.0,42.7,110.0,0,0,0,0,0,0,-8.600000000000023,60121.600000000006
L47897,L,24.25,35.55000000000001,90.0,1454.0,36.8,125.0,0,0,0,0,0,0,-11.300000000000011,53507.2
H36467,H,27.55000000000001,37.35000000000002,90.0,1567.0,31.4,129.0,0,0,0,0,0,0,-9.800000000000011,49203.799999999996
L51612,L,29.450000000000045,37.05000000000001,90.0,1547.0,36.0,174.0,0,0,0,0,0,0,-7.599999999999966,55692.0
M14876,M,25.450000000000045,36.05000000000001,90.0,1735.0,27.6,44.0,0,0,0,0,0,0,-10.599999999999966,47886.0
L56035,L,24.55000000000001,35.75,90.0,1506.0,43.2,166.0,0,0,0,0,0,0,-11.199999999999989,65059.200000000004
L52976,L,28.55000000000001,37.950000000000045,90.0,1428.0,43.4,156.0,0,0,0,0,0,0,-9.400000000000034,61975.2
M15057,M,25.25,35.450000000000045,90.0,1427.0,40.9,96.0,0,0,0,0,0,0,-10.200000000000045,58364.299999999996
H33722,H,28.25,36.75,90.0,1460.0,41.5,22.0,0,0,0,0,0,0,-8.5,60590.0
L50639,L,28.650000000000034,37.450000000000045,90.0,1270.0,54.2,26.0,0,0,0,0,0,0,-8.800000000000011,68834.0
L48956,L,25.350000000000023,34.950000000000045,90.0,1462.0,43.1,197.0,0,0,0,0,0,0,-9.600000000000023,63012.200000000004
L53142,L,27.350000000000023,37.650000000000034,90.0,1486.0,46.7,125.0,0,0,0,0,0,0,-10.300000000000011,69396.2
L52385,L,30.55000000000001,39.55000000000001,90.0,1468.0,46.7,98.0,0,0,0,0,0,0,-9.0,68555.6
L54981,L,26.850000000000023,38.25,90.0,1422.0,49.6,101.0,0,0,0,0,0,0,-11.399999999999977,70531.2
M17515,M,26.650000000000034,36.25,90.0,1420.0,44.3,135.0,0,0,0,0,0,0,-9.599999999999966,62905.99999999999
L54861,L,27.55000000000001,38.35000000000002,90.0,1540.0,43.7,105.0,0,0,0,0,0,0,-10.800000000000011,67298.0
L56692,L,25.850000000000023,37.25,90.0,1447.0,40.8,49.0,0,0,0,0,0,0,-11.399999999999977,59037.6
M23777,M,24.25,35.75,90.0,1407.0,50.0,204.0,0,0,0,0,0,0,-11.5,70350.0
L53586,L,27.150000000000034,36.650000000000034,90.0,1619.0,30.7,175.0,0,0,0,0,0,0,-9.5,49703.299999999996
L53296,L,27.650000000000034,37.55000000000001,90.0,1453.0,43.9,84.0,0,0,0,0,0,0,-9.899999999999977,63786.7
L54607,L,26.850000000000023,38.25,90.0,1603.0,31.9,0.0,0,0,0,0,0,0,-11.399999999999977,51135.7
L49410,L,26.450000000000045,35.55000000000001,90.0,1258.0,62.9,173.0,0,0,0,0,0,0,-9.099999999999966,79128.2
M24846,M,25.55000000000001,35.450000000000045,90.0,1362.0,53.6,121.0,0,0,0,0,0,0,-9.900000000000034,73003.2
L56881,L,25.650000000000034,36.75,90.0,1485.0,42.4,74.0,0,0,0,0,0,0,-11.099999999999966,62964.0
M17324,M,25.75,35.35000000000002,90.0,1510.0,42.9,121.0,0,0,0,0,0,0,-9.600000000000023,64779.0
L50668,L,28.75,37.75,90.0,1567.0,36.8,99.0,0,0,0,0,0,0,-9.0,57665.6
L53115,L,27.350000000000023,37.35000000000002,90.0,1646.0,34.5,79.0,0,0,0,0,0,0,-10.0,56787.0
L53679,L,27.25,36.85000000000002,90.0,1381.0,49.8,199.0,0,0,0,0,0,0,-9.600000000000023,68773.8
L55139,L,27.850000000000023,38.950000000000045,90.0,1585.0,32.3,127.0,0,0,0,0,0,0,-11.100000000000023,51195.49999999999
L56369,L,24.75,35.85000000000002,90.0,1595.0,32.0,14.0,0,0,0,0,0,0,-11.100000000000023,51040.0
H39306,H,25.75,36.35000000000002,90.0,1627.0,48.6,26.0,0,0,0,0,0,0,-10.600000000000023,79072.2
L56984,L,25.25,35.950000000000045,90.0,1351.0,53.6,185.0,0,0,0,0,0,0,-10.700000000000045,72413.6
M15088,M,25.450000000000045,35.35000000000002,90.0,1412.0,40.8,59.0,0,0,0,0,0,0,-9.899999999999977,57609.6
L56086,L,24.150000000000034,35.55000000000001,90.0,1484.0,39.1,157.0,0,0,0,0,0,0,-11.399999999999977,58024.4
H29560,H,25.350000000000023,35.35000000000002,90.0,1612.0,36.0,174.0,0,0,0,0,0,0,-10.0,58032.0
L49994,L,26.55000000000001,36.05000000000001,90.0,1707.0,30.8,92.0,0,0,0,0,0,0,-9.5,52575.6
L52418,L,30.650000000000034,39.950000000000045,90.0,1395.0,44.1,40.0,0,0,0,0,0,0,-9.300000000000011,61519.5
L50848,L,29.150000000000034,38.55000000000001,90.0,1409.0,38.7,141.0,0,0,0,0,0,0,-9.399999999999977,54528.3
L56885,L,25.75,36.85000000000002,90.0,1594.0,35.9,143.0,0,0,0,0,0,0,-11.100000000000023,57224.6
L56553,L,24.55000000000001,35.25,90.0,1453.0,41.4,86.0,0,0,0,0,0,0,-10.699999999999989,60154.2
L48013,L,23.450000000000045,34.25,90.0,1406.0,48.0,62.0,0,0,0,0,0,0,-10.799999999999955,67488.0
L57141,L,25.05000000000001,34.75,90.0,1429.0,47.8,189.0,0,0,0,0,0,0,-9.699999999999989,68306.2
L51874,L,30.25,38.35000000000002,90.0,1456.0,50.8,128.0,0,0,0,0,0,0,-8.100000000000023,73964.8
L52886,L,29.150000000000034,38.650000000000034,90.0,1510.0,38.9,119.0,0,0,0,0,0,0,-9.5,58739.0
L49197,L,25.55000000000001,35.25,90.0,1710.0,29.6,46.0,0,0,0,0,0,0,-9.699999999999989,50616.0
L55127,L,27.650000000000034,38.55000000000001,90.0,1511.0,34.6,21.0,0,0,0,0,0,0,-10.899999999999977,52280.6
L53949,L,28.05000000000001,37.75,90.0,1615.0,32.7,9.0,0,0,0,0,0,0,-9.699999999999989,52810.50000000001
H38257,H,24.150000000000034,35.650000000000034,90.0,1353.0,38.0,191.0,0,0,0,0,0,0,-11.5,51414.0
L55893,L,24.05000000000001,35.450000000000045,90.0,1490.0,38.5,5.0,0,0,0,0,0,0,-11.400000000000034,57365.0
M22546,M,27.450000000000045,38.450000000000045,90.0,1456.0,45.0,229.0,0,0,0,0,0,0,-11.0,65520.0
H36821,H,26.75,37.75,90.0,1427.0,47.2,168.0,0,0,0,0,0,0,-11.0,67354.40000000001
L53445,L,27.650000000000034,37.35000000000002,90.0,1383.0,46.6,19.0,0,0,0,0,0,0,-9.699999999999989,64447.8
L52311,L,31.05000000000001,40.150000000000034,90.0,1415.0,39.7,0.0,0,0,0,0,0,0,-9.100000000000023,56175.50000000001
H31531,H,26.75,36.05000000000001,90.0,1365.0,63.0,169.0,1,0,0,1,0,0,-9.300000000000011,85995.0
L48322,L,23.75,34.75,90.0,1423.0,47.4,149.0,0,0,0,0,0,0,-11.0,67450.2
L55914,L,24.05000000000001,35.450000000000045,90.0,1487.0,41.2,108.0,0,0,0,0,0,0,-11.400000000000034,61264.4
L52910,L,29.150000000000034,38.55000000000001,90.0,1793.0,25.3,197.0,0,0,0,0,0,0,-9.399999999999977,45362.9
M23812,M,24.05000000000001,34.85000000000002,90.0,1478.0,39.8,56.0,0,0,0,0,0,0,-10.800000000000011,58824.399999999994
L50199,L,27.350000000000023,36.650000000000034,90.0,1379.0,54.2,207.0,0,0,0,0,0,0,-9.300000000000011,74741.8
H39228,H,25.150000000000034,36.05000000000001,90.0,1574.0,40.4,162.0,0,0,0,0,0,0,-10.899999999999977,63589.6
L47543,L,24.450000000000045,35.150000000000034,90.0,1568.0,34.7,124.0,0,0,0,0,0,0,-10.699999999999989,54409.600000000006
L51592,L,29.150000000000034,36.950000000000045,90.0,1555.0,36.4,162.0,0,0,0,0,0,0,-7.800000000000011,56602.0
L49720,L,25.950000000000045,35.650000000000034,90.0,1473.0,47.5,88.0,0,0,0,0,0,0,-9.699999999999989,69967.5
M15712,M,23.150000000000034,34.150000000000034,90.0,1631.0,35.2,10.0,0,0,0,0,0,0,-11.0,57411.200000000004
M18523,M,29.150000000000034,38.55000000000001,90.0,1442.0,41.7,100.0,0,0,0,0,0,0,-9.399999999999977,60131.4
H34338,H,30.25,39.150000000000034,90.0,1435.0,44.3,56.0,0,0,0,0,0,0,-8.900000000000034,63570.49999999999
H31528,H,26.150000000000034,35.75,90.0,1477.0,46.4,91.0,0,0,0,0,0,0,-9.599999999999966,68532.8
M24334,M,25.75,36.450000000000045,90.0,1447.0,48.3,190.0,0,0,0,0,0,0,-10.700000000000045,69890.09999999999
M22044,M,27.05000000000001,37.05000000000001,90.0,1593.0,36.1,36.0,0,0,0,0,0,0,-10.0,57507.3
L56294,L,24.450000000000045,35.55000000000001,90.0,1477.0,44.0,44.0,0,0,0,0,0,0,-11.099999999999966,64988.0
L49504,L,26.150000000000034,35.650000000000034,90.0,1488.0,40.6,168.0,0,0,0,0,0,0,-9.5,60412.8
L53505,L,27.450000000000045,36.85000000000002,90.0,1486.0,40.1,198.0,0,0,0,0,0,0,-9.399999999999977,59588.6
L54525,L,26.450000000000045,37.05000000000001,90.0,1381.0,47.0,13.0,0,0,0,0,0,0,-10.599999999999966,64907.0
L53570,L,27.150000000000034,36.650000000000034,90.0,1450.0,60.9,2.0,0,0,0,0,0,0,-9.5,88305.0
H30707,H,25.950000000000045,37.05000000000001,90.0,1365.0,52.3,155.0,0,0,0,0,0,0,-11.099999999999966,71389.5
M19232,M,28.75,36.450000000000045,90.0,1431.0,39.7,201.0,0,0,0,0,0,0,-7.7000000000000455,56810.700000000004
L49678,L,25.950000000000045,35.75,90.0,1431.0,42.8,218.0,0,0,0,0,0,0,-9.799999999999955,61246.799999999996
H31240,H,24.650000000000034,34.150000000000034,90.0,1465.0,43.3,178.0,0,0,0,0,0,0,-9.5,63434.49999999999
L48962,L,25.05000000000001,34.85000000000002,90.0,1571.0,37.4,50.0,0,0,0,0,0,0,-9.800000000000011,58755.399999999994
L53484,L,27.950000000000045,37.450000000000045,90.0,1556.0,37.6,10.0,0,0,0,0,0,0,-9.5,58505.600000000006
L54709,L,26.950000000000045,38.25,90.0,1669.0,30.2,45.0,0,0,0,0,0,0,-11.299999999999955,50403.799999999996
L49281,L,26.150000000000034,35.950000000000045,90.0,1428.0,60.7,12.0,0,0,0,0,0,0,-9.800000000000011,86679.6
L54490,L,26.850000000000023,37.35000000000002,90.0,1429.0,33.5,73.0,0,0,0,0,0,0,-10.5,47871.5
L53773,L,28.350000000000023,37.55000000000001,90.0,1679.0,29.5,133.0,0,0,0,0,0,0,-9.199999999999989,49530.5
L50024,L,27.150000000000034,36.05000000000001,90.0,1520.0,35.2,196.0,0,0,0,0,0,0,-8.899999999999977,53504.00000000001
L49604,L,25.75,35.05000000000001,90.0,1437.0,42.1,26.0,0,0,0,0,0,0,-9.300000000000011,60497.700000000004
L50162,L,27.55000000000001,36.450000000000045,90.0,1420.0,48.8,117.0,0,0,0,0,0,0,-8.900000000000034,69296.0
L47378,L,25.25,35.55000000000001,90.0,1588.0,42.0,124.0,0,0,0,0,0,0,-10.300000000000011,66696.0
M16752,M,24.950000000000045,34.25,90.0,1438.0,43.6,141.0,0,0,0,0,0,0,-9.299999999999955,62696.8
L53622,L,27.55000000000001,37.05000000000001,90.0,1542.0,40.2,50.0,0,0,0,0,0,0,-9.5,61988.4
L49937,L,26.650000000000034,35.950000000000045,90.0,1623.0,36.1,203.0,0,0,0,0,0,0,-9.300000000000011,58590.3
L55863,L,24.05000000000001,35.35000000000002,90.0,1387.0,54.4,189.0,0,0,0,0,0,0,-11.300000000000011,75452.8
L47528,L,24.450000000000045,35.150000000000034,90.0,1532.0,40.2,0.0,0,0,0,0,0,0,-10.699999999999989,61586.4
L47304,L,25.850000000000023,35.55000000000001,90.0,1457.0,40.2,116.0,0,0,0,0,0,0,-9.699999999999989,58571.4
H32148,H,26.55000000000001,36.25,90.0,1423.0,40.3,142.0,0,0,0,0,0,0,-9.699999999999989,57346.899999999994
M16747,M,24.75,34.650000000000034,90.0,1523.0,39.6,100.0,0,0,0,0,0,0,-9.900000000000034,60310.8
L55922,L,24.25,35.650000000000034,90.0,1467.0,47.6,128.0,0,0,0,0,0,0,-11.400000000000034,69829.2
L55964,L,24.350000000000023,35.450000000000045,90.0,1437.0,51.3,34.0,0,0,0,0,0,0,-11.100000000000023,73718.09999999999
L51452,L,29.350000000000023,37.650000000000034,90.0,1386.0,50.4,46.0,0,0,0,0,0,0,-8.300000000000011,69854.4
L54800,L,27.350000000000023,38.35000000000002,90.0,1484.0,36.3,33.0,0,0,0,0,0,0,-11.0,53869.2
M19782,M,30.450000000000045,39.05000000000001,90.0,1423.0,56.7,197.0,0,0,0,0,0,0,-8.599999999999966,80684.1
M20054,M,30.75,39.950000000000045,90.0,1428.0,46.4,137.0,0,0,0,0,0,0,-9.200000000000045,66259.2
M23508,M,24.25,35.25,90.0,1389.0,46.2,95.0,0,0,0,0,0,0,-11.0,64171.8
M16652,M,25.25,34.85000000000002,90.0,1492.0,38.2,73.0,0,0,0,0,0,0,-9.600000000000023,56994.4
L48412,L,24.05000000000001,35.450000000000045,90.0,1432.0,37.1,161.0,0,0,0,0,0,0,-11.400000000000034,53127.200000000004
L55686,L,25.25,36.55000000000001,90.0,1418.0,41.3,9.0,0,0,0,0,0,0,-11.300000000000011,58563.399999999994
L53141,L,27.150000000000034,37.55000000000001,90.0,1628.0,32.3,123.0,0,0,0,0,0,0,-10.399999999999977,52584.399999999994
L56039,L,24.75,35.950000000000045,90.0,1486.0,44.4,28.0,0,0,0,0,0,0,-11.200000000000045,65978.4
L54255,L,27.55000000000001,37.35000000000002,90.0,1483.0,38.5,192.0,0,0,0,0,0,0,-9.800000000000011,57095.5
L56333,L,24.350000000000023,35.450000000000045,90.0,1384.0,49.1,0.0,0,0,0,0,0,0,-11.100000000000023,67954.40000000001
L53141,L,27.350000000000023,37.55000000000001,90.0,1421.0,45.9,123.0,0,0,0,0,0,0,-10.199999999999989,65223.9
L56423,L,25.150000000000034,35.650000000000034,90.0,1454.0,49.0,75.0,0,0,0,0,0,0,-10.5,71246.0
M17426,M,25.650000000000034,35.450000000000045,90.0,1420.0,41.6,96.0,0,0,0,0,0,0,-9.800000000000011,59072.0
M24206,M,25.150000000000034,35.650000000000034,90.0,1661.0,28.8,9.0,0,0,0,0,0,0,-10.5,47836.8
H29891,H,25.650000000000034,35.35000000000002,90.0,1426.0,44.0,126.0,0,0,0,0,0,0,-9.699999999999989,62744.0
L50677,L,28.75,37.85000000000002,90.0,1642.0,32.0,69.0,0,0,0,0,0,0,-9.100000000000023,52544.0
L56991,L,25.350000000000023,36.05000000000001,90.0,1610.0,31.7,155.0,0,0,0,0,0,0,-10.699999999999989,51037.0
L47493,L,24.850000000000023,35.450000000000045,90.0,1806.0,25.7,141.0,0,0,0,0,0,0,-10.600000000000023,46414.2
L56572,L,24.55000000000001,34.950000000000045,90.0,1573.0,34.7,107.0,0,0,0,0,0,0,-10.400000000000034,54583.100000000006
L55013,L,26.850000000000023,38.25,90.0,1465.0,40.2,185.0,0,0,0,0,0,0,-11.399999999999977,58893.00000000001
L50426,L,27.850000000000023,36.55000000000001,90.0,1465.0,45.0,141.0,0,0,0,0,0,0,-8.699999999999989,65925.0
L52692,L,29.650000000000034,38.85000000000002,90.0,1520.0,46.5,58.0,0,0,0,0,0,0,-9.199999999999989,70680.0
L54329,L,26.850000000000023,36.75,90.0,1406.0,41.6,161.0,0,0,0,0,0,0,-9.899999999999977,58489.6
M18068,M,27.25,36.55000000000001,90.0,1530.0,34.6,19.0,0,0,0,0,0,0,-9.300000000000011,52938.0
L51911,L,30.150000000000034,38.450000000000045,90.0,1583.0,32.2,223.0,0,0,0,0,0,0,-8.300000000000011,50972.600000000006
L54101,L,27.650000000000034,38.150000000000034,90.0,1482.0,39.6,57.0,0,0,0,0,0,0,-10.5,58687.200000000004
L51545,L,28.850000000000023,36.85000000000002,90.0,1456.0,39.0,181.0,0,0,0,0,0,0,-8.0,56784.0
L49195,L,25.350000000000023,35.05000000000001,90.0,1452.0,41.4,5.0,0,0,0,0,0,0,-9.699999999999989,60112.799999999996
L52364,L,30.850000000000023,39.85000000000002,90.0,1554.0,41.2,148.0,0,0,0,0,0,0,-9.0,64024.8
L54128,L,27.55000000000001,38.05000000000001,90.0,1457.0,47.3,61.0,0,0,0,0,0,0,-10.5,68916.09999999999
L47181,L,25.05000000000001,35.55000000000001,90.0,1758.0,26.7,4.0,0,0,0,0,0,0,-10.5,46938.6
L56382,L,24.55000000000001,35.650000000000034,90.0,1426.0,45.7,126.0,0,0,0,0,0,0,-11.100000000000023,65168.200000000004
M19577,M,30.25,38.450000000000045,90.0,1452.0,45.4,184.0,0,0,0,0,0,0,-8.200000000000045,65920.8
L52781,L,29.75,39.05000000000001,90.0,1605.0,39.5,86.0,0,0,0,0,0,0,-9.300000000000011,63397.5
