id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L48891,L,25.05000000000001,34.55000000000001,90.0,1407.0,47.0,71.0,0,0,0,0,0,0,-9.5,66129.0
H32503,H,26.950000000000045,36.150000000000034,90.0,1333.0,55.1,158.0,0,0,0,0,0,0,-9.199999999999989,73448.3
L52957,L,28.450000000000045,37.950000000000045,90.0,1408.0,44.4,59.0,0,0,0,0,0,0,-9.5,62515.2
M24161,M,24.950000000000045,35.75,90.0,1459.0,50.3,48.0,0,0,0,0,0,0,-10.799999999999955,73387.7
H37732,H,25.55000000000001,36.55000000000001,90.0,1463.0,39.3,94.0,0,0,0,0,0,0,-11.0,57495.899999999994
L48993,L,25.05000000000001,34.650000000000034,90.0,1479.0,42.0,73.0,0,0,0,0,0,0,-9.600000000000023,62118.0
L55902,L,24.05000000000001,35.450000000000045,90.0,1366.0,50.4,199.0,0,0,0,0,0,0,-11.400000000000034,68846.4
L48531,L,25.650000000000034,37.05000000000001,90.0,1525.0,43.7,34.0,0,0,0,0,0,0,-11.399999999999977,66642.5
L56602,L,24.850000000000023,35.35000000000002,90.0,1340.0,61.9,24.0,0,0,0,0,0,0,-10.5,82946.0
M15805,M,22.450000000000045,33.05000000000001,90.0,1533.0,37.6,55.0,0,0,0,0,0,0,-10.599999999999966,57640.8
L51634,L,29.25,36.85000000000002,90.0,1551.0,38.7,176.0,0,0,0,0,0,0,-7.600000000000023,60023.700000000004
M23763,M,24.25,35.55000000000001,90.0,1382.0,49.9,118.0,0,0,0,0,0,0,-11.300000000000011,68961.8
L51447,L,29.55000000000001,37.85000000000002,90.0,1409.0,42.8,158.0,0,0,0,0,0,0,-8.300000000000011,60305.2
L55142,L,27.850000000000023,39.05000000000001,90.0,1650.0,29.2,7.0,0,0,0,0,0,0,-11.199999999999989,48180.0
L54544,L,26.450000000000045,36.950000000000045,90.0,1593.0,36.5,63.0,0,0,0,0,0,0,-10.5,58144.5
L54994,L,26.850000000000023,38.25,90.0,1650.0,31.4,143.0,0,0,0,0,0,0,-11.399999999999977,51810.0
L55961,L,24.450000000000045,35.55000000000001,90.0,1445.0,44.1,37.0,0,0,0,0,0,0,-11.099999999999966,63724.5
L55446,L,25.950000000000045,37.25,90.0,1612.0,32.7,101.0,0,0,0,0,0,0,-11.299999999999955,52712.4
L49202,L,25.55000000000001,35.75,90.0,1653.0,29.9,168.0,0,0,0,0,0,0,-10.199999999999989,49424.7
L47894,L,24.25,35.450000000000045,90.0,1609.0,36.2,168.0,0,0,0,0,0,0,-11.200000000000045,58245.8
M17187,M,26.150000000000034,35.55000000000001,90.0,1427.0,50.4,208.0,0,0,0,0,0,0,-9.399999999999977,71920.8
L49671,L,25.950000000000045,35.450000000000045,90.0,1445.0,43.9,114.0,0,0,0,0,0,0,-9.5,63435.5
L54544,L,26.450000000000045,36.75,90.0,1486.0,51.7,58.0,0,0,0,0,0,0,-10.299999999999955,76826.2
L49403,L,26.450000000000045,35.85000000000002,90.0,1425.0,48.5,153.0,0,0,0,0,0,0,-9.399999999999977,69112.5
L49423,L,26.25,35.450000000000045,90.0,1768.0,24.3,124.0,0,0,0,0,0,0,-9.200000000000045,42962.4
L53211,L,27.450000000000045,37.55000000000001,90.0,1452.0,48.5,92.0,0,0,0,0,0,0,-10.099999999999966,70422.0
L48569,L,25.75,37.05000000000001,90.0,1492.0,39.2,138.0,0,0,0,0,0,0,-11.300000000000011,58486.4
L54384,L,26.650000000000034,36.75,90.0,1477.0,41.7,85.0,0,0,0,0,0,0,-10.099999999999966,61590.9
M23255,M,25.350000000000023,36.35000000000002,90.0,1540.0,39.0,92.0,0,0,0,0,0,0,-11.0,60060.0
L51505,L,28.450000000000045,37.05000000000001,90.0,1341.0,51.2,64.0,1,0,1,0,0,0,-8.599999999999966,68659.2
M19005,M,28.55000000000001,37.25,90.0,1585.0,34.6,173.0,0,0,0,0,0,0,-8.699999999999989,54841.0
L54450,L,27.05000000000001,37.25,90.0,1501.0,42.0,35.0,0,0,0,0,0,0,-10.199999999999989,63042.0
L50525,L,28.25,37.25,90.0,1522.0,49.7,174.0,0,0,0,0,0,0,-9.0,75643.40000000001
M17255,M,26.05000000000001,35.35000000000002,90.0,1498.0,43.9,150.0,0,0,0,0,0,0,-9.300000000000011,65762.2
L48562,L,25.650000000000034,37.05000000000001,90.0,1653.0,30.3,119.0,0,0,0,0,0,0,-11.399999999999977,50085.9
L48892,L,25.05000000000001,34.650000000000034,90.0,1429.0,53.0,72.0,0,0,0,0,0,0,-9.600000000000023,75737.0
L48625,L,25.850000000000023,36.450000000000045,90.0,1520.0,38.2,70.0,0,0,0,0,0,0,-10.600000000000023,58064.00000000001
L55053,L,27.55000000000001,39.150000000000034,90.0,1479.0,38.6,136.0,0,0,0,0,0,0,-11.600000000000023,57089.4
L48182,L,23.150000000000034,34.05000000000001,90.0,1646.0,35.0,5.0,0,0,0,0,0,0,-10.899999999999977,57610.0
L56774,L,26.05000000000001,37.25,90.0,1498.0,40.7,104.0,0,0,0,0,0,0,-11.199999999999989,60968.600000000006
L56483,L,25.05000000000001,35.85000000000002,90.0,1435.0,48.1,199.0,0,0,0,0,0,0,-10.800000000000011,69023.5
M17054,M,26.450000000000045,35.75,90.0,1486.0,39.6,77.0,0,0,0,0,0,0,-9.299999999999955,58845.6
H38493,H,24.850000000000023,35.75,90.0,1493.0,42.4,158.0,0,0,0,0,0,0,-10.899999999999977,63303.2
L55419,L,25.850000000000023,37.25,90.0,1339.0,40.6,94.0,0,0,0,0,0,0,-11.399999999999977,54363.4
L54239,L,27.450000000000045,37.25,90.0,1544.0,38.5,148.0,0,0,0,0,0,0,-9.799999999999955,59444.0
M23166,M,25.55000000000001,37.35000000000002,90.0,1585.0,31.8,61.0,0,0,0,0,0,0,-11.800000000000011,50403.0
L56038,L,24.450000000000045,35.75,90.0,1501.0,37.5,26.0,0,0,0,0,0,0,-11.299999999999955,56287.5
L50696,L,28.850000000000023,37.950000000000045,90.0,1740.0,30.6,96.0,0,0,0,0,0,0,-9.100000000000023,53244.0
L48989,L,24.950000000000045,34.450000000000045,90.0,1368.0,56.9,127.0,0,0,0,0,0,0,-9.5,77839.2
L52140,L,30.75,39.55000000000001,90.0,1402.0,47.3,156.0,0,0,0,0,0,0,-8.800000000000011,66314.59999999999
L53202,L,27.350000000000023,37.75,90.0,1549.0,38.7,61.0,0,0,0,0,0,0,-10.399999999999977,59946.3
L53463,L,27.850000000000023,37.05000000000001,90.0,1629.0,31.6,59.0,0,0,0,0,0,0,-9.199999999999989,51476.4
L55851,L,24.25,35.650000000000034,90.0,1446.0,39.5,148.0,0,0,0,0,0,0,-11.400000000000034,57117.0
L48768,L,25.05000000000001,35.25,90.0,1688.0,45.1,202.0,0,0,0,0,0,0,-10.199999999999989,76128.8
M24019,M,24.350000000000023,35.450000000000045,90.0,1510.0,35.5,98.0,0,0,0,0,0,0,-11.100000000000023,53605.0
H30511,H,23.650000000000034,34.75,90.0,1526.0,35.8,12.0,0,0,0,0,0,0,-11.099999999999966,54630.799999999996
H39410,H,25.75,35.25,90.0,1771.0,31.8,62.0,0,0,0,0,0,0,-9.5,56317.8
L56403,L,24.75,35.85000000000002,90.0,1382.0,36.1,50.0,0,0,0,0,0,0,-11.100000000000023,49890.200000000004
L48754,L,25.150000000000034,35.05000000000001,90.0,1465.0,50.0,166.0,0,0,0,0,0,0,-9.899999999999977,73250.0
H38807,H,24.05000000000001,34.950000000000045,90.0,1468.0,45.1,196.0,0,0,0,0,0,0,-10.900000000000034,66206.8
L53588,L,27.25,36.75,90.0,1601.0,31.7,5.0,0,0,0,0,0,0,-9.5,50751.7
L49329,L,26.25,35.85000000000002,90.0,1436.0,46.6,178.0,0,0,0,0,0,0,-9.600000000000023,66917.6
L53929,L,28.55000000000001,37.85000000000002,90.0,1763.0,25.9,181.0,0,0,0,0,0,0,-9.300000000000011,45661.7
L52751,L,29.25,38.85000000000002,90.0,1574.0,34.9,154.0,0,0,0,0,0,0,-9.600000000000023,54932.6
L49988,L,27.05000000000001,36.35000000000002,90.0,1729.0,32.3,113.0,0,0,0,0,0,0,-9.300000000000011,55846.7
L54749,L,27.05000000000001,37.85000000000002,90.0,1435.0,51.7,149.0,0,0,0,0,0,0,-10.800000000000011,74189.5
L49078,L,24.650000000000034,34.55000000000001,90.0,1639.0,35.7,156.0,0,0,0,0,0,0,-9.899999999999977,58512.3
L52651,L,29.55000000000001,39.05000000000001,90.0,1512.0,37.1,2.0,0,0,0,0,0,0,-9.5,56095.200000000004
L54602,L,26.850000000000023,38.05000000000001,90.0,1723.0,44.1,206.0,0,0,0,0,0,0,-11.199999999999989,75984.3
L54071,L,27.75,38.35000000000002,90.0,1523.0,39.7,64.0,0,0,0,0,0,0,-10.600000000000023,60463.100000000006
L49952,L,26.75,36.25,90.0,1511.0,39.4,20.0,0,0,0,0,0,0,-9.5,59533.4
M16600,M,25.25,34.75,90.0,1445.0,45.1,146.0,0,0,0,0,0,0,-9.5,65169.5
M15664,M,23.75,34.650000000000034,90.0,1544.0,39.5,109.0,0,0,0,0,0,0,-10.900000000000034,60988.0
L55253,L,27.350000000000023,38.85000000000002,90.0,1558.0,39.7,115.0,0,0,0,0,0,0,-11.5,61852.600000000006
L53239,L,27.650000000000034,37.75,90.0,1489.0,45.1,145.0,0,0,0,0,0,0,-10.099999999999966,67153.90000000001
L50446,L,28.150000000000034,36.950000000000045,90.0,1432.0,43.3,0.0,0,0,0,0,0,0,-8.800000000000011,62005.6
M20024,M,31.150000000000034,40.35000000000002,90.0,1452.0,32.1,86.0,0,0,0,0,0,0,-9.199999999999989,46609.200000000004
H29424,H,25.75,35.950000000000045,90.0,1487.0,36.5,35.0,0,0,0,0,0,0,-10.200000000000045,54275.5
M23711,M,24.55000000000001,35.75,90.0,1373.0,42.6,12.0,0,0,0,0,0,0,-11.199999999999989,58489.8
M21807,M,27.55000000000001,37.85000000000002,90.0,1432.0,42.6,49.0,0,0,0,0,0,0,-10.300000000000011,61003.200000000004
L54685,L,27.350000000000023,38.75,90.0,1546.0,41.6,203.0,0,0,0,0,0,0,-11.399999999999977,64313.600000000006
L53487,L,27.850000000000023,37.150000000000034,90.0,1495.0,40.6,126.0,0,0,0,0,0,0,-9.300000000000011,60697.0
L53342,L,27.850000000000023,37.75,90.0,1374.0,50.7,7.0,0,0,0,0,0,0,-9.899999999999977,69661.8
L55797,L,24.450000000000045,35.450000000000045,90.0,1529.0,45.3,37.0,0,0,0,0,0,0,-11.0,69263.7
L51920,L,30.150000000000034,38.55000000000001,90.0,1680.0,30.6,162.0,0,0,0,0,0,0,-8.399999999999977,51408.0
L54272,L,27.55000000000001,37.35000000000002,90.0,1563.0,35.9,10.0,0,0,0,0,0,0,-9.800000000000011,56111.7
L48670,L,25.850000000000023,37.150000000000034,90.0,1519.0,39.4,59.0,0,0,0,0,0,0,-11.300000000000011,59848.6
M22996,M,26.450000000000045,37.75,90.0,1578.0,40.9,78.0,0,0,0,0,0,0,-11.299999999999955,64540.2
L49795,L,26.150000000000034,35.85000000000002,90.0,1448.0,48.8,64.0,0,0,0,0,0,0,-9.699999999999989,70662.4
L56258,L,24.150000000000034,34.950000000000045,90.0,1566.0,35.7,152.0,0,0,0,0,0,0,-10.800000000000011,55906.200000000004
L49828,L,26.75,36.25,90.0,1385.0,50.3,0.0,0,0,0,0,0,0,-9.5,69665.5
L48251,L,23.75,34.950000000000045,90.0,1448.0,50.5,193.0,0,0,0,0,0,0,-11.200000000000045,73124.0
L51761,L,29.75,38.05000000000001,90.0,1404.0,47.7,69.0,0,0,0,0,0,0,-8.300000000000011,66970.8
L51622,L,29.350000000000023,37.05000000000001,90.0,1721.0,26.4,148.0,0,0,0,0,0,0,-7.699999999999989,45434.399999999994
M24111,M,25.150000000000034,35.85000000000002,90.0,1538.0,38.5,186.0,0,0,0,0,0,0,-10.699999999999989,59213.0
L51659,L,29.350000000000023,37.25,90.0,1398.0,49.5,18.0,0,0,0,0,0,0,-7.899999999999977,69201.0
L56320,L,24.350000000000023,35.35000000000002,90.0,1452.0,44.4,112.0,0,0,0,0,0,0,-11.0,64468.799999999996
L49463,L,26.25,35.55000000000001,90.0,1384.0,50.6,98.0,0,0,0,0,0,0,-9.300000000000011,70030.40000000001
L47848,L,24.55000000000001,35.75,90.0,1474.0,39.1,195.0,0,0,0,0,0,0,-11.199999999999989,57633.4
L55839,L,24.350000000000023,35.25,90.0,1674.0,31.6,128.0,0,0,0,0,0,0,-10.899999999999977,52898.4
M17264,M,25.950000000000045,35.35000000000002,90.0,1486.0,40.2,110.0,0,0,0,0,0,0,-9.399999999999977,59737.200000000004
L49052,L,25.150000000000034,34.950000000000045,90.0,1326.0,51.3,2.0,0,0,0,0,0,0,-9.800000000000011,68023.8
L55979,L,24.150000000000034,35.55000000000001,90.0,1608.0,32.9,42.0,0,0,0,0,0,0,-11.399999999999977,52903.2
L52352,L,31.05000000000001,40.25,90.0,1348.0,51.6,78.0,0,0,0,0,0,0,-9.199999999999989,69556.8
L56669,L,25.75,36.55000000000001,90.0,1407.0,40.5,114.0,0,0,0,0,0,0,-10.800000000000011,56983.5
L54123,L,27.55000000000001,37.950000000000045,90.0,1448.0,52.1,48.0,0,0,0,0,0,0,-10.400000000000034,75440.8
L57163,L,25.55000000000001,35.25,90.0,1444.0,42.7,190.0,0,0,0,0,0,0,-9.699999999999989,61658.8
L52767,L,29.350000000000023,39.05000000000001,90.0,1474.0,42.9,52.0,0,0,0,0,0,0,-9.699999999999989,63234.6
L52416,L,30.650000000000034,39.950000000000045,90.0,1419.0,45.4,36.0,0,0,0,0,0,0,-9.300000000000011,64422.6
L51623,L,29.350000000000023,36.950000000000045,90.0,1743.0,28.9,152.0,0,0,0,0,0,0,-7.600000000000023,50372.7
L49437,L,26.05000000000001,35.35000000000002,90.0,1459.0,40.2,61.0,0,0,0,0,0,0,-9.300000000000011,58651.8
M19072,M,28.850000000000023,37.450000000000045,90.0,1392.0,48.3,104.0,0,0,0,0,0,0,-8.600000000000023,67233.59999999999
L56212,L,24.150000000000034,35.150000000000034,90.0,1484.0,38.1,33.0,0,0,0,0,0,0,-11.0,56540.4
L54256,L,27.55000000000001,37.35000000000002,90.0,1716.0,30.0,141.0,0,0,0,0,0,0,-9.800000000000011,51480.0
L48337,L,23.850000000000023,34.75,90.0,1498.0,34.2,136.0,0,0,0,0,0,0,-10.899999999999977,51231.600000000006
M15851,M,22.650000000000034,33.35000000000002,90.0,1575.0,35.2,113.0,0,0,0,0,0,0,-10.699999999999989,55440.00000000001
M20539,M,29.05000000000001,38.55000000000001,90.0,1639.0,34.0,28.0,0,0,0,0,0,0,-9.5,55726.0
L49951,L,26.75,36.35000000000002,90.0,1467.0,39.4,18.0,0,0,0,0,0,0,-9.600000000000023,57799.799999999996
L56275,L,24.150000000000034,34.950000000000045,90.0,1486.0,42.5,188.0,0,0,0,0,0,0,-10.800000000000011,63155.0
L55304,L,27.05000000000001,38.25,90.0,1461.0,41.3,5.0,0,0,0,0,0,0,-11.199999999999989,60339.299999999996
L50342,L,27.350000000000023,36.650000000000034,90.0,1342.0,60.0,148.0,0,0,0,0,0,0,-9.300000000000011,80520.0
L51718,L,29.25,37.150000000000034,90.0,1501.0,36.2,94.0,0,0,0,0,0,0,-7.900000000000034,54336.200000000004
L52772,L,29.450000000000045,38.85000000000002,90.0,1559.0,35.0,69.0,0,0,0,0,0,0,-9.399999999999977,54565.0
M16501,M,24.850000000000023,34.85000000000002,90.0,1556.0,35.2,113.0,0,0,0,0,0,0,-10.0,54771.200000000004
M20748,M,28.25,37.85000000000002,90.0,1450.0,46.7,133.0,0,0,0,0,0,0,-9.600000000000023,67715.0
L48721,L,25.25,35.75,90.0,1408.0,47.9,89.0,0,0,0,0,0,0,-10.5,67443.2
L56429,L,25.05000000000001,35.85000000000002,90.0,1549.0,40.8,171.0,0,0,0,0,0,0,-10.800000000000011,63199.2
L54857,L,27.450000000000045,38.450000000000045,90.0,1404.0,45.5,208.0,0,0,0,0,0,0,-11.0,63882.0
L56540,L,24.850000000000023,35.450000000000045,90.0,1584.0,35.5,138.0,0,0,0,0,0,0,-10.600000000000023,56232.0
L50271,L,26.850000000000023,36.150000000000034,90.0,1815.0,29.7,168.0,0,0,0,0,0,0,-9.300000000000011,53905.5
L49349,L,26.450000000000045,35.950000000000045,90.0,1576.0,35.2,8.0,0,0,0,0,0,0,-9.5,55475.200000000004
M20085,M,30.75,39.85000000000002,90.0,1383.0,42.4,9.0,0,0,0,0,0,0,-9.100000000000023,58639.2
L54981,L,26.75,38.150000000000034,90.0,1399.0,49.6,208.0,1,0,0,0,1,0,-11.400000000000034,69390.40000000001
L53828,L,28.350000000000023,37.25,90.0,1471.0,41.8,18.0,0,0,0,0,0,0,-8.899999999999977,61487.799999999996
M18107,M,27.850000000000023,36.650000000000034,90.0,1594.0,31.6,168.0,0,0,0,0,0,0,-8.800000000000011,50370.4
L51481,L,28.55000000000001,36.950000000000045,90.0,1463.0,38.3,16.0,0,0,0,0,0,0,-8.400000000000034,56032.899999999994
H33778,H,28.650000000000034,36.75,90.0,1622.0,33.7,20.0,0,0,0,0,0,0,-8.099999999999966,54661.4
L52510,L,30.55000000000001,39.450000000000045,90.0,1393.0,51.7,53.0,0,0,0,0,0,0,-8.900000000000034,72018.1
L56405,L,25.05000000000001,35.950000000000045,90.0,1474.0,40.7,120.0,0,0,0,0,0,0,-10.900000000000034,59991.8
L52689,L,29.650000000000034,39.05000000000001,90.0,1509.0,36.5,52.0,0,0,0,0,0,0,-9.399999999999977,55078.5
L47660,L,24.25,35.450000000000045,90.0,1496.0,32.0,166.0,0,0,0,0,0,0,-11.200000000000045,47872.0
L55620,L,25.450000000000045,36.650000000000034,90.0,1370.0,56.0,148.0,0,0,0,0,0,0,-11.199999999999989,76720.0
L57033,L,25.450000000000045,35.950000000000045,90.0,1525.0,37.8,54.0,0,0,0,0,0,0,-10.5,57644.99999999999
L54764,L,27.25,38.150000000000034,90.0,1448.0,48.1,187.0,0,0,0,0,0,0,-10.900000000000034,69648.8
M17783,M,27.55000000000001,36.55000000000001,90.0,1707.0,28.4,155.0,0,0,0,0,0,0,-9.0,48478.799999999996
L48805,L,24.650000000000034,34.650000000000034,90.0,1521.0,41.9,73.0,0,0,0,0,0,0,-10.0,63729.9
M16843,M,25.05000000000001,34.55000000000001,90.0,1533.0,42.1,171.0,0,0,0,0,0,0,-9.5,64539.3
M21221,M,26.950000000000045,36.55000000000001,90.0,1512.0,57.3,48.0,0,0,0,0,0,0,-9.599999999999966,86637.59999999999
L52744,L,29.25,38.75,90.0,1394.0,45.1,98.0,0,0,0,0,0,0,-9.5,62869.4
L49814,L,26.850000000000023,36.55000000000001,90.0,1532.0,40.7,0.0,0,0,0,0,0,0,-9.699999999999989,62352.4
L55651,L,25.450000000000045,36.650000000000034,90.0,1543.0,38.8,34.0,0,0,0,0,0,0,-11.199999999999989,59868.399999999994
L56898,L,25.850000000000023,36.75,90.0,1567.0,35.5,117.0,0,0,0,0,0,0,-10.899999999999977,55628.5
L53337,L,27.950000000000045,38.05000000000001,90.0,1416.0,55.3,186.0,0,0,0,0,0,0,-10.099999999999966,78304.8
L51784,L,29.75,37.85000000000002,90.0,1820.0,24.0,139.0,0,0,0,0,0,0,-8.100000000000023,43680.0
L56366,L,24.75,35.85000000000002,90.0,1442.0,50.4,26.0,0,0,0,0,0,0,-11.100000000000023,72676.8
L54261,L,27.55000000000001,37.25,90.0,1749.0,27.4,205.0,0,0,0,0,0,0,-9.699999999999989,47922.6
L52813,L,29.55000000000001,38.950000000000045,90.0,1514.0,47.5,195.0,0,0,0,0,0,0,-9.400000000000034,71915.0
M24600,M,25.75,36.950000000000045,90.0,1445.0,45.6,192.0,0,0,0,0,0,0,-11.200000000000045,65892.0
M15123,M,24.850000000000023,34.950000000000045,90.0,1524.0,42.7,158.0,0,0,0,0,0,0,-10.100000000000023,65074.8
L56836,L,25.850000000000023,36.950000000000045,90.0,1623.0,31.0,210.0,0,0,0,0,0,0,-11.100000000000023,50313.0
M17609,M,26.25,35.950000000000045,90.0,1536.0,35.2,150.0,0,0,0,0,0,0,-9.700000000000045,54067.200000000004
L56580,L,24.55000000000001,35.150000000000034,90.0,1446.0,34.4,97.0,0,0,0,0,0,0,-10.600000000000023,49742.4
L55626,L,25.350000000000023,36.75,90.0,1353.0,47.8,15.0,0,0,0,0,0,0,-11.399999999999977,64673.399999999994
L56244,L,24.05000000000001,35.25,90.0,1656.0,34.2,117.0,0,0,0,0,0,0,-11.199999999999989,56635.200000000004
L47581,L,24.350000000000023,35.25,90.0,1713.0,25.8,15.0,0,0,0,0,0,0,-10.899999999999977,44195.4
L54368,L,27.25,37.25,90.0,1402.0,49.4,48.0,0,0,0,0,0,0,-10.0,69258.8
L54188,L,27.350000000000023,37.450000000000045,90.0,1403.0,45.8,10.0,0,0,0,0,0,0,-10.100000000000023,64257.399999999994
L55946,L,24.350000000000023,35.650000000000034,90.0,1602.0,36.5,188.0,0,0,0,0,0,0,-11.300000000000011,58473.0
M19983,M,31.05000000000001,40.450000000000045,90.0,1657.0,30.4,161.0,0,0,0,0,0,0,-9.400000000000034,50372.799999999996
L53066,L,27.850000000000023,37.950000000000045,90.0,1494.0,41.9,96.0,0,0,0,0,0,0,-10.100000000000023,62598.6
L55886,L,24.05000000000001,35.35000000000002,90.0,1454.0,53.0,39.0,0,0,0,0,0,0,-11.300000000000011,77062.0
M24370,M,26.05000000000001,37.150000000000034,90.0,1504.0,43.3,37.0,0,0,0,0,0,0,-11.100000000000023,65123.2
L54077,L,27.650000000000034,38.05000000000001,90.0,1491.0,39.2,181.0,0,0,0,0,0,0,-10.399999999999977,58447.200000000004
L57004,L,25.25,36.150000000000034,90.0,1468.0,42.9,0.0,0,0,0,0,0,0,-10.900000000000034,62977.2
L56839,L,25.950000000000045,36.950000000000045,90.0,1653.0,31.0,216.0,0,0,0,0,0,0,-11.0,51243.0
L47833,L,24.650000000000034,35.950000000000045,90.0,1450.0,43.9,163.0,0,0,0,0,0,0,-11.300000000000011,63655.0
L57049,L,25.75,36.75,90.0,1349.0,54.9,96.0,0,0,0,0,0,0,-11.0,74060.09999999999
L50709,L,28.75,37.85000000000002,90.0,1451.0,50.4,206.0,0,0,0,0,0,0,-9.100000000000023,73130.4
L54716,L,26.950000000000045,38.25,90.0,1465.0,47.3,64.0,0,0,0,0,0,0,-11.299999999999955,69294.5
L53392,L,27.650000000000034,37.650000000000034,90.0,1412.0,53.7,93.0,0,0,0,0,0,0,-10.0,75824.40000000001
L53425,L,27.950000000000045,37.450000000000045,90.0,1665.0,31.9,180.0,0,0,0,0,0,0,-9.5,53113.5
M18004,M,27.25,36.85000000000002,90.0,1397.0,43.7,150.0,0,0,0,0,0,0,-9.600000000000023,61048.9
L57152,L,25.450000000000045,35.05000000000001,90.0,1469.0,44.6,168.0,0,0,0,0,0,0,-9.599999999999966,65517.4
L49227,L,26.150000000000034,36.05000000000001,90.0,1422.0,47.8,18.0,0,0,0,0,0,0,-9.899999999999977,67971.59999999999
L48989,L,24.850000000000023,34.55000000000001,90.0,1767.0,27.0,113.0,0,0,0,0,0,0,-9.699999999999989,47709.0
L50719,L,28.850000000000023,37.85000000000002,90.0,1567.0,36.5,25.0,0,0,0,0,0,0,-9.0,57195.5
M22531,M,27.350000000000023,38.450000000000045,90.0,1370.0,51.1,193.0,0,0,0,0,0,0,-11.100000000000023,70007.0
H38191,H,24.350000000000023,35.450000000000045,90.0,1528.0,36.6,139.0,0,0,0,0,0,0,-11.100000000000023,55924.8
L55454,L,25.75,37.450000000000045,90.0,1528.0,32.0,7.0,0,0,0,0,0,0,-11.700000000000045,48896.0
L50606,L,28.350000000000023,37.25,90.0,1380.0,48.7,160.0,0,0,0,0,0,0,-8.899999999999977,67206.0
L52973,L,28.55000000000001,37.85000000000002,90.0,1528.0,30.7,185.0,0,0,0,0,0,0,-9.300000000000011,46909.6
M16557,M,24.75,34.650000000000034,90.0,1618.0,35.0,0.0,0,0,0,0,0,0,-9.900000000000034,56630.0
L53142,L,27.350000000000023,37.650000000000034,90.0,1514.0,39.7,125.0,0,0,0,0,0,0,-10.300000000000011,60105.8
L47363,L,25.05000000000001,35.150000000000034,90.0,1438.0,40.7,57.0,0,0,0,0,0,0,-10.100000000000023,58526.600000000006
L55605,L,25.950000000000045,37.35000000000002,90.0,1378.0,48.7,155.0,0,0,0,0,0,0,-11.399999999999977,67108.6
L47378,L,25.25,35.55000000000001,90.0,1694.0,27.2,98.0,0,0,0,0,0,0,-10.300000000000011,46076.799999999996
M19113,M,29.350000000000023,37.25,90.0,1541.0,48.6,188.0,0,0,0,0,0,0,-7.899999999999977,74892.6
L56907,L,25.650000000000034,36.650000000000034,90.0,1461.0,39.4,166.0,0,0,0,0,0,0,-11.0,57563.4
H39148,H,25.450000000000045,36.35000000000002,90.0,1526.0,37.6,148.0,0,0,0,0,0,0,-10.899999999999977,57377.6
L51577,L,29.25,37.05000000000001,90.0,1539.0,37.4,29.0,0,0,0,0,0,0,-7.800000000000011,57558.6
L56414,L,25.350000000000023,36.25,90.0,1502.0,40.2,138.0,0,0,0,0,0,0,-10.899999999999977,60380.4
L55119,L,27.650000000000034,38.650000000000034,90.0,1417.0,40.2,223.0,0,0,0,0,0,0,-11.0,56963.4
L55903,L,24.05000000000001,35.450000000000045,90.0,1378.0,53.9,20.0,0,0,0,0,0,0,-11.400000000000034,74274.2
L54714,L,26.850000000000023,38.05000000000001,90.0,1651.0,32.1,66.0,0,0,0,0,0,0,-11.199999999999989,52997.100000000006
H38445,H,24.350000000000023,35.150000000000034,90.0,1793.0,23.9,5.0,0,0,0,0,0,0,-10.800000000000011,42852.7
L48808,L,24.75,34.650000000000034,90.0,1451.0,28.8,80.0,0,0,0,0,0,0,-9.900000000000034,41788.8
L47221,L,25.650000000000034,35.950000000000045,90.0,1368.0,46.1,115.0,0,0,0,0,0,0,-10.300000000000011,63064.8
L53602,L,27.150000000000034,36.75,90.0,1551.0,36.9,0.0,0,0,0,0,0,0,-9.599999999999966,57231.899999999994
L51974,L,30.450000000000045,39.450000000000045,90.0,1699.0,27.9,5.0,0,0,0,0,0,0,-9.0,47402.1
L48427,L,24.05000000000001,35.35000000000002,90.0,1489.0,41.9,212.0,0,0,0,0,0,0,-11.300000000000011,62389.1
M21821,M,27.55000000000001,37.85000000000002,90.0,1378.0,46.6,157.0,0,0,0,0,0,0,-10.300000000000011,64214.8
