id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L47992,L,23.650000000000034,34.450000000000045,90.0,1502.0,43.1,128.0,0,0,0,0,0,0,-10.800000000000011,64736.200000000004
M21697,M,27.850000000000023,37.85000000000002,90.0,1477.0,34.6,199.0,0,0,0,0,0,0,-10.0,51104.200000000004
L55884,L,24.05000000000001,35.25,90.0,1335.0,60.0,196.0,0,0,0,0,0,0,-11.199999999999989,80100.0
L57078,L,25.55000000000001,35.950000000000045,90.0,1523.0,46.3,178.0,0,0,0,0,0,0,-10.400000000000034,70514.9
M17086,M,26.450000000000045,35.75,90.0,1475.0,42.9,161.0,0,0,0,0,0,0,-9.299999999999955,63277.5
L47285,L,25.650000000000034,35.75,90.0,1591.0,31.1,68.0,0,0,0,0,0,0,-10.099999999999966,49480.100000000006
M18462,M,28.55000000000001,37.450000000000045,90.0,1417.0,45.2,64.0,0,0,0,0,0,0,-8.900000000000034,64048.4
L47388,L,25.25,35.450000000000045,90.0,1383.0,46.4,179.0,0,0,0,0,0,0,-10.200000000000045,64171.2
L48397,L,23.850000000000023,34.950000000000045,90.0,1410.0,43.5,122.0,0,0,0,0,0,0,-11.100000000000023,61335.0
M18462,M,28.450000000000045,37.450000000000045,90.0,1417.0,45.2,185.0,0,0,0,0,0,0,-9.0,64048.4
H38710,H,25.05000000000001,35.85000000000002,90.0,1437.0,39.2,100.0,0,0,0,0,0,0,-10.800000000000011,56330.4
H38112,H,23.950000000000045,35.450000000000045,90.0,1561.0,33.9,18.0,0,0,0,0,0,0,-11.5,52917.899999999994
L53148,L,27.25,37.650000000000034,90.0,1436.0,47.3,0.0,0,0,0,0,0,0,-10.400000000000034,67922.8
H37209,H,27.05000000000001,38.25,90.0,1385.0,49.2,127.0,0,0,0,0,0,0,-11.199999999999989,68142.0
L52878,L,29.350000000000023,38.75,90.0,1265.0,59.8,127.0,0,0,0,0,0,0,-9.399999999999977,75647.0
L55540,L,25.450000000000045,36.450000000000045,90.0,1495.0,35.8,5.0,0,0,0,0,0,0,-11.0,53520.99999999999
M16879,M,25.850000000000023,35.55000000000001,90.0,1458.0,48.0,55.0,0,0,0,0,0,0,-9.699999999999989,69984.0
L56449,L,25.05000000000001,35.650000000000034,90.0,1476.0,60.9,32.0,0,0,0,0,0,0,-10.600000000000023,89888.4
L53169,L,27.55000000000001,37.55000000000001,90.0,1387.0,48.0,102.0,0,0,0,0,0,0,-10.0,66576.0
L49650,L,25.75,35.35000000000002,90.0,1411.0,50.6,136.0,0,0,0,0,0,0,-9.600000000000023,71396.6
L47698,L,24.450000000000045,36.35000000000002,90.0,1616.0,34.6,37.0,0,0,0,0,0,0,-11.899999999999977,55913.600000000006
L49787,L,26.25,36.150000000000034,90.0,1578.0,36.7,0.0,0,0,0,0,0,0,-9.900000000000034,57912.600000000006
L52184,L,30.55000000000001,39.650000000000034,90.0,1517.0,41.3,200.0,0,0,0,0,0,0,-9.100000000000023,62652.1
L53296,L,27.650000000000034,37.75,90.0,1510.0,38.4,116.0,0,0,0,0,0,0,-10.099999999999966,57984.0
L54939,L,27.25,38.650000000000034,90.0,1488.0,59.2,18.0,0,0,0,0,0,0,-11.400000000000034,88089.6
M15913,M,23.55000000000001,34.55000000000001,90.0,1416.0,48.1,176.0,0,0,0,0,0,0,-11.0,68109.6
L50401,L,27.25,36.450000000000045,90.0,1423.0,44.1,198.0,0,0,0,0,0,0,-9.200000000000045,62754.3
L48325,L,23.850000000000023,34.650000000000034,90.0,1553.0,42.3,155.0,0,0,0,0,0,0,-10.800000000000011,65691.9
L48384,L,23.75,34.85000000000002,90.0,1587.0,34.6,84.0,0,0,0,0,0,0,-11.100000000000023,54910.200000000004
H37175,H,27.25,38.55000000000001,90.0,1319.0,60.5,203.0,0,0,0,0,0,0,-11.300000000000011,79799.5
L50072,L,27.55000000000001,36.450000000000045,90.0,1682.0,30.7,80.0,0,0,0,0,0,0,-8.900000000000034,51637.4
L53365,L,27.950000000000045,37.75,90.0,1365.0,41.4,28.0,0,0,0,0,0,0,-9.799999999999955,56511.0
L48983,L,24.950000000000045,34.55000000000001,90.0,1429.0,40.3,109.0,0,0,0,0,0,0,-9.599999999999966,57588.7
L47187,L,24.950000000000045,35.450000000000045,90.0,1429.0,54.1,14.0,0,0,0,0,0,0,-10.5,77308.90000000001
L50088,L,27.55000000000001,36.450000000000045,90.0,1432.0,43.9,64.0,0,0,0,0,0,0,-8.900000000000034,62864.799999999996
L48516,L,25.75,36.950000000000045,90.0,1355.0,49.6,230.0,0,0,0,0,0,0,-11.200000000000045,67208.0
M15658,M,23.75,34.650000000000034,90.0,1544.0,41.9,89.0,0,0,0,0,0,0,-10.900000000000034,64693.6
M21878,M,27.55000000000001,37.450000000000045,90.0,1469.0,40.2,31.0,0,0,0,0,0,0,-9.900000000000034,59053.8
L50786,L,28.55000000000001,37.450000000000045,90.0,1494.0,41.0,194.0,0,0,0,0,0,0,-8.900000000000034,61254.0
L56616,L,24.850000000000023,35.450000000000045,90.0,1662.0,34.5,54.0,0,0,0,0,0,0,-10.600000000000023,57339.0
L53141,L,27.150000000000034,37.55000000000001,90.0,1366.0,46.5,123.0,0,0,0,0,0,0,-10.399999999999977,63519.0
M23555,M,24.150000000000034,35.450000000000045,90.0,1516.0,38.9,25.0,0,0,0,0,0,0,-11.300000000000011,58972.4
M23886,M,24.350000000000023,35.25,90.0,1785.0,28.1,2.0,0,0,0,0,0,0,-10.899999999999977,50158.5
L55499,L,25.55000000000001,36.55000000000001,90.0,1462.0,40.1,137.0,0,0,0,0,0,0,-11.0,58626.200000000004
L50491,L,28.150000000000034,37.25,90.0,1565.0,36.4,129.0,0,0,0,0,0,0,-9.099999999999966,56966.0
L50021,L,27.150000000000034,36.25,90.0,1429.0,29.4,190.0,0,0,0,0,0,0,-9.099999999999966,42012.6
L52819,L,29.150000000000034,38.650000000000034,90.0,1443.0,56.4,181.0,0,0,0,0,0,0,-9.5,81385.2
L47795,L,24.950000000000045,36.75,90.0,1480.0,36.6,58.0,0,0,0,0,0,0,-11.799999999999955,54168.0
L53907,L,28.350000000000023,37.650000000000034,90.0,1519.0,41.0,17.0,0,0,0,0,0,0,-9.300000000000011,62279.0
L47898,L,24.350000000000023,35.650000000000034,90.0,1608.0,32.3,127.0,0,0,0,0,0,0,-11.300000000000011,51938.399999999994
M22654,M,27.05000000000001,38.450000000000045,90.0,1415.0,36.0,82.0,0,0,0,0,0,0,-11.400000000000034,50940.0
L54727,L,27.05000000000001,38.25,90.0,1430.0,40.9,104.0,0,0,0,0,0,0,-11.199999999999989,58487.0
L54148,L,27.55000000000001,38.05000000000001,90.0,1592.0,29.9,85.0,0,0,0,0,0,0,-10.5,47600.799999999996
L49657,L,25.75,35.450000000000045,90.0,1550.0,37.6,154.0,0,0,0,0,0,0,-9.700000000000045,58280.0
L47206,L,25.950000000000045,36.35000000000002,90.0,1692.0,28.3,17.0,0,0,0,0,0,0,-10.399999999999977,47883.6
L48445,L,24.75,36.25,90.0,1558.0,29.6,39.0,0,0,0,0,0,0,-11.5,46116.8
M17833,M,27.450000000000045,36.150000000000034,90.0,1535.0,37.9,85.0,0,0,0,0,0,0,-8.699999999999989,58176.5
L51959,L,30.350000000000023,39.35000000000002,90.0,1377.0,45.9,130.0,0,0,0,0,0,0,-9.0,63204.299999999996
M16578,M,24.75,34.25,90.0,1569.0,35.0,155.0,0,0,0,0,0,0,-9.5,54915.0
L53844,L,28.25,37.35000000000002,90.0,1488.0,39.9,20.0,0,0,0,0,0,0,-9.100000000000023,59371.2
L50302,L,26.850000000000023,36.150000000000034,90.0,1755.0,29.3,42.0,0,0,0,0,0,0,-9.300000000000011,51421.5
M17487,M,26.650000000000034,36.450000000000045,90.0,1578.0,37.8,95.0,0,0,0,0,0,0,-9.800000000000011,59648.399999999994
L49730,L,26.25,35.55000000000001,90.0,1366.0,48.4,116.0,0,0,0,0,0,0,-9.300000000000011,66114.4
L55016,L,26.950000000000045,38.25,90.0,1604.0,35.0,192.0,0,0,0,0,0,0,-11.299999999999955,56140.0
L47454,L,24.950000000000045,34.85000000000002,90.0,1558.0,39.7,171.0,0,0,0,0,0,0,-9.899999999999977,61852.600000000006
H33666,H,29.450000000000045,37.85000000000002,90.0,1438.0,51.0,127.0,0,0,0,0,0,0,-8.399999999999977,73338.0
L56244,L,24.05000000000001,35.25,90.0,1464.0,41.0,117.0,0,0,0,0,0,0,-11.199999999999989,60024.0
L52669,L,29.450000000000045,38.950000000000045,90.0,1457.0,35.0,215.0,0,0,0,0,0,0,-9.5,50995.0
L56763,L,26.150000000000034,37.650000000000034,90.0,1490.0,45.3,64.0,0,0,0,0,0,0,-11.5,67497.0
L52587,L,29.55000000000001,39.05000000000001,90.0,1436.0,43.8,22.0,0,0,0,0,0,0,-9.5,62896.799999999996
L55798,L,24.450000000000045,35.450000000000045,90.0,1536.0,39.8,14.0,0,0,0,0,0,0,-11.0,61132.799999999996
L48754,L,25.05000000000001,35.150000000000034,90.0,1458.0,50.1,47.0,0,0,0,0,0,0,-10.100000000000023,73045.8
L47206,L,25.950000000000045,36.35000000000002,90.0,1350.0,50.7,75.0,0,0,0,0,0,0,-10.399999999999977,68445.0
L55125,L,27.650000000000034,38.55000000000001,90.0,1655.0,26.5,146.0,0,0,0,0,0,0,-10.899999999999977,43857.5
L50939,L,29.150000000000034,37.85000000000002,90.0,1439.0,48.2,85.0,0,0,0,0,0,0,-8.699999999999989,69359.8
L51863,L,30.450000000000045,38.650000000000034,90.0,1438.0,46.7,99.0,0,0,0,0,0,0,-8.199999999999989,67154.6
L55267,L,26.950000000000045,38.25,90.0,1443.0,40.6,5.0,0,0,0,0,0,0,-11.299999999999955,58585.8
L54749,L,27.05000000000001,38.25,90.0,1533.0,33.7,149.0,0,0,0,0,0,0,-11.199999999999989,51662.100000000006
L51706,L,29.25,37.35000000000002,90.0,1511.0,33.9,142.0,0,0,0,0,0,0,-8.100000000000023,51222.9
H30090,H,24.650000000000034,35.950000000000045,90.0,1420.0,45.5,2.0,0,0,0,0,0,0,-11.300000000000011,64610.0
L54490,L,26.950000000000045,37.35000000000002,90.0,1606.0,33.5,133.0,0,0,0,0,0,0,-10.399999999999977,53801.0
M17597,M,26.650000000000034,35.950000000000045,90.0,1423.0,48.0,152.0,0,0,0,0,0,0,-9.300000000000011,68304.0
M17221,M,26.05000000000001,35.450000000000045,90.0,1631.0,55.3,64.0,0,0,0,0,0,0,-9.400000000000034,90194.29999999999
M23195,M,25.55000000000001,36.450000000000045,90.0,1749.0,28.9,139.0,0,0,0,0,0,0,-10.900000000000034,50546.1
L50178,L,27.350000000000023,36.55000000000001,90.0,1372.0,53.3,102.0,0,0,0,0,0,0,-9.199999999999989,73127.59999999999
L49278,L,26.25,36.150000000000034,90.0,1471.0,37.6,31.0,0,0,0,0,0,0,-9.900000000000034,55309.6
H38469,H,24.150000000000034,35.25,90.0,1664.0,30.6,90.0,0,0,0,0,0,0,-11.099999999999966,50918.4
M17321,M,25.850000000000023,35.450000000000045,90.0,1517.0,39.8,114.0,0,0,0,0,0,0,-9.600000000000023,60376.6
M23951,M,24.05000000000001,34.85000000000002,90.0,1435.0,31.1,191.0,0,0,0,0,0,0,-10.800000000000011,44628.5
M23640,M,24.350000000000023,35.450000000000045,90.0,1327.0,43.2,24.0,0,0,0,0,0,0,-11.100000000000023,57326.4
L56276,L,24.150000000000034,34.950000000000045,90.0,1637.0,31.8,204.0,0,0,0,0,0,0,-10.800000000000011,52056.6
M22863,M,27.650000000000034,38.950000000000045,90.0,1426.0,46.1,182.0,0,0,0,0,0,0,-11.300000000000011,65738.6
H38474,H,24.05000000000001,35.150000000000034,90.0,1452.0,43.7,125.0,0,0,0,0,0,0,-11.100000000000023,63452.4
L49179,L,24.950000000000045,34.85000000000002,90.0,1479.0,39.2,49.0,0,0,0,0,0,0,-9.899999999999977,57976.8
L54255,L,27.450000000000045,37.150000000000034,90.0,1430.0,41.8,15.0,0,0,0,0,0,0,-9.699999999999989,59773.99999999999
L53856,L,28.350000000000023,37.55000000000001,90.0,1536.0,34.0,222.0,0,0,0,0,0,0,-9.199999999999989,52224.0
L55751,L,24.650000000000034,35.35000000000002,90.0,1552.0,39.0,125.0,0,0,0,0,0,0,-10.699999999999989,60528.0
L54437,L,27.05000000000001,36.85000000000002,90.0,1632.0,36.6,33.0,0,0,0,0,0,0,-9.800000000000011,59731.200000000004
L50554,L,28.350000000000023,37.35000000000002,90.0,1496.0,49.5,65.0,0,0,0,0,0,0,-9.0,74052.0
L51565,L,28.650000000000034,36.55000000000001,90.0,1519.0,39.9,15.0,0,0,0,0,0,0,-7.899999999999977,60608.1
L49593,L,25.850000000000023,35.35000000000002,90.0,1408.0,40.6,198.0,0,0,0,0,0,0,-9.5,57164.8
M16334,M,25.350000000000023,36.450000000000045,90.0,1449.0,61.9,130.0,0,0,0,0,0,0,-11.100000000000023,89693.09999999999
L56110,L,24.25,35.25,90.0,1522.0,40.4,0.0,0,0,0,0,0,0,-11.0,61488.799999999996
L54843,L,27.350000000000023,38.450000000000045,90.0,1495.0,50.0,180.0,0,0,0,0,0,0,-11.100000000000023,74750.0
H38593,H,24.75,35.950000000000045,90.0,1435.0,32.8,49.0,0,0,0,0,0,0,-11.200000000000045,47067.99999999999
L53668,L,27.55000000000001,36.650000000000034,90.0,1330.0,48.1,171.0,0,0,0,0,0,0,-9.100000000000023,63973.0
M20585,M,29.05000000000001,38.650000000000034,90.0,1557.0,34.1,185.0,0,0,0,0,0,0,-9.600000000000023,53093.700000000004
L56208,L,24.25,35.150000000000034,90.0,1805.0,24.3,148.0,0,0,0,0,0,0,-10.900000000000034,43861.5
L49191,L,25.55000000000001,35.35000000000002,90.0,1459.0,39.9,150.0,0,0,0,0,0,0,-9.800000000000011,58214.1
L51215,L,28.850000000000023,37.75,90.0,1618.0,35.0,98.0,0,0,0,0,0,0,-8.899999999999977,56630.0
M17042,M,26.25,36.05000000000001,90.0,1548.0,43.4,33.0,0,0,0,0,0,0,-9.800000000000011,67183.2
M17146,M,26.25,35.55000000000001,90.0,1589.0,34.4,107.0,0,0,0,0,0,0,-9.300000000000011,54661.6
M18453,M,28.450000000000045,37.25,90.0,1498.0,45.3,161.0,0,0,0,0,0,0,-8.799999999999955,67859.4
H35348,H,28.55000000000001,38.05000000000001,90.0,1454.0,43.7,139.0,0,0,0,0,0,0,-9.5,63539.8
L52591,L,29.650000000000034,39.450000000000045,90.0,1362.0,59.8,22.0,0,0,0,0,0,0,-9.800000000000011,81447.59999999999
L48961,L,25.350000000000023,34.950000000000045,90.0,1451.0,42.8,48.0,0,0,0,0,0,0,-9.600000000000023,62102.799999999996
L55017,L,27.150000000000034,38.35000000000002,90.0,1585.0,38.0,193.0,0,0,0,0,0,0,-11.199999999999989,60230.0
M19978,M,30.950000000000045,40.150000000000034,90.0,1389.0,49.6,0.0,0,0,0,0,0,0,-9.199999999999989,68894.40000000001
L56262,L,24.05000000000001,34.75,90.0,1714.0,28.8,109.0,0,0,0,0,0,0,-10.699999999999989,49363.200000000004
L50361,L,26.950000000000045,36.05000000000001,90.0,1446.0,48.5,194.0,0,0,0,0,0,0,-9.099999999999966,70131.0
L50002,L,27.150000000000034,36.150000000000034,90.0,1533.0,37.2,140.0,0,0,0,0,0,0,-9.0,57027.600000000006
M17609,M,26.450000000000045,36.05000000000001,90.0,1472.0,45.9,64.0,0,0,0,0,0,0,-9.599999999999966,67564.8
M22230,M,26.450000000000045,37.650000000000034,90.0,1479.0,46.1,15.0,0,0,0,0,0,0,-11.199999999999989,68181.90000000001
L55118,L,27.650000000000034,38.450000000000045,90.0,1472.0,46.9,221.0,0,0,0,0,0,0,-10.800000000000011,69036.8
M19622,M,30.55000000000001,38.85000000000002,90.0,1734.0,27.2,73.0,0,0,0,0,0,0,-8.300000000000011,47164.799999999996
L48906,L,25.150000000000034,34.650000000000034,90.0,1515.0,44.2,104.0,0,0,0,0,0,0,-9.5,66963.0
L56497,L,25.75,36.450000000000045,90.0,1481.0,41.2,160.0,0,0,0,0,0,0,-10.700000000000045,61017.200000000004
L54128,L,27.55000000000001,38.05000000000001,90.0,1462.0,50.5,63.0,0,0,0,0,0,0,-10.5,73831.0
L54271,L,27.450000000000045,37.05000000000001,90.0,1452.0,51.0,10.0,0,0,0,0,0,0,-9.599999999999966,74052.0
L50131,L,27.55000000000001,36.35000000000002,90.0,1641.0,31.1,27.0,0,0,0,0,0,0,-8.800000000000011,51035.100000000006
L48771,L,24.950000000000045,35.150000000000034,90.0,1455.0,46.4,209.0,0,0,0,0,0,0,-10.199999999999989,67512.0
L50304,L,26.950000000000045,36.25,90.0,1487.0,39.1,124.0,0,0,0,0,0,0,-9.299999999999955,58141.700000000004
L53843,L,28.150000000000034,37.650000000000034,90.0,1515.0,39.5,190.0,0,0,0,0,0,0,-9.5,59842.5
L56357,L,24.75,35.950000000000045,90.0,1504.0,34.9,4.0,0,0,0,0,0,0,-11.200000000000045,52489.6
L56060,L,24.850000000000023,36.05000000000001,90.0,1458.0,39.1,0.0,0,0,0,0,0,0,-11.199999999999989,57007.8
M22252,M,26.55000000000001,37.450000000000045,90.0,1492.0,39.3,131.0,0,0,0,0,0,0,-10.900000000000034,58635.6
L49605,L,25.75,35.450000000000045,90.0,1432.0,46.7,26.0,0,0,0,0,0,0,-9.700000000000045,66874.40000000001
H34854,H,29.850000000000023,39.35000000000002,90.0,1734.0,27.7,89.0,0,0,0,0,0,0,-9.5,48031.799999999996
M21264,M,27.05000000000001,36.650000000000034,90.0,1183.0,35.2,170.0,0,0,0,0,0,0,-9.600000000000023,41641.600000000006
L53526,L,26.950000000000045,36.55000000000001,90.0,1463.0,47.0,59.0,0,0,0,0,0,0,-9.599999999999966,68761.0
L55162,L,27.850000000000023,39.150000000000034,90.0,1445.0,41.2,109.0,0,0,0,0,0,0,-11.300000000000011,59534.00000000001
L50482,L,28.25,37.35000000000002,90.0,1512.0,36.7,72.0,0,0,0,0,0,0,-9.100000000000023,55490.4
L53527,L,27.05000000000001,36.55000000000001,90.0,1553.0,41.0,17.0,0,0,0,0,0,0,-9.5,63673.0
L54707,L,26.950000000000045,38.25,90.0,1631.0,31.2,43.0,0,0,0,0,0,0,-11.299999999999955,50887.2
L53158,L,27.350000000000023,37.55000000000001,90.0,1448.0,46.3,173.0,0,0,0,0,0,0,-10.199999999999989,67042.4
L47488,L,24.850000000000023,35.35000000000002,90.0,1457.0,39.2,155.0,0,0,0,0,0,0,-10.5,57114.4
L53122,L,27.150000000000034,37.55000000000001,90.0,1547.0,41.5,74.0,0,0,0,0,0,0,-10.399999999999977,64200.5
L53362,L,27.850000000000023,37.650000000000034,90.0,1392.0,50.4,19.0,0,0,0,0,0,0,-9.800000000000011,70156.8
M19264,M,29.450000000000045,37.05000000000001,90.0,1627.0,31.0,44.0,0,0,0,0,0,0,-7.599999999999966,50437.0
L56455,L,25.05000000000001,35.55000000000001,90.0,1563.0,38.3,47.0,0,0,0,0,0,0,-10.5,59862.899999999994
L55336,L,26.450000000000045,37.650000000000034,90.0,1452.0,43.1,127.0,0,0,0,0,0,0,-11.199999999999989,62581.200000000004
L53542,L,26.850000000000023,36.450000000000045,90.0,1738.0,28.7,58.0,0,0,0,0,0,0,-9.600000000000023,49880.6
L55305,L,27.150000000000034,38.25,90.0,1477.0,44.7,9.0,0,0,0,0,0,0,-11.099999999999966,66021.90000000001
L53973,L,28.25,37.55000000000001,90.0,1608.0,42.9,210.0,0,0,0,0,0,0,-9.300000000000011,68983.2
H33361,H,29.05000000000001,37.85000000000002,90.0,1349.0,51.0,5.0,0,0,0,0,0,0,-8.800000000000011,68799.0
L52456,L,30.350000000000023,39.85000000000002,90.0,1605.0,37.3,126.0,0,0,0,0,0,0,-9.5,59866.49999999999
L53459,L,28.150000000000034,37.55000000000001,90.0,1293.0,54.4,51.0,0,0,0,0,0,0,-9.399999999999977,70339.2
L54157,L,27.75,38.05000000000001,90.0,1434.0,41.3,137.0,0,0,0,0,0,0,-10.300000000000011,59224.2
L54162,L,27.55000000000001,37.950000000000045,90.0,1452.0,41.0,77.0,0,0,0,0,0,0,-10.400000000000034,59532.0
M17563,M,26.650000000000034,36.05000000000001,90.0,1372.0,58.2,54.0,0,0,0,0,0,0,-9.399999999999977,79850.40000000001
L56793,L,25.850000000000023,37.05000000000001,90.0,1415.0,50.9,26.0,0,0,0,0,0,0,-11.199999999999989,72023.5
L49423,L,26.05000000000001,35.25,90.0,1465.0,50.7,193.0,0,0,0,0,0,0,-9.199999999999989,74275.5
L49094,L,24.55000000000001,34.55000000000001,90.0,1628.0,35.7,169.0,0,0,0,0,0,0,-10.0,58119.600000000006
M18367,M,28.650000000000034,37.650000000000034,90.0,1385.0,50.3,82.0,0,0,0,0,0,0,-9.0,69665.5
L52316,L,30.950000000000045,40.150000000000034,90.0,1423.0,46.0,125.0,0,0,0,0,0,0,-9.199999999999989,65458.0
L53257,L,27.75,37.55000000000001,90.0,1479.0,40.0,201.0,0,0,0,0,0,0,-9.800000000000011,59160.0
L55542,L,25.450000000000045,36.450000000000045,90.0,1384.0,48.1,44.0,0,0,0,0,0,0,-11.0,66570.40000000001
L55557,L,25.650000000000034,36.55000000000001,90.0,1336.0,50.3,48.0,0,0,0,0,0,0,-10.899999999999977,67200.8
L55906,L,24.05000000000001,35.55000000000001,90.0,1562.0,33.0,84.0,0,0,0,0,0,0,-11.5,51546.0
L52757,L,29.25,38.950000000000045,90.0,1374.0,50.4,28.0,0,0,0,0,0,0,-9.700000000000045,69249.59999999999
L50338,L,27.25,36.55000000000001,90.0,1679.0,30.1,44.0,0,0,0,0,0,0,-9.300000000000011,50537.9
L47904,L,24.350000000000023,35.75,90.0,1490.0,38.9,140.0,0,0,0,0,0,0,-11.399999999999977,57961.0
L48894,L,25.05000000000001,34.650000000000034,90.0,1619.0,29.6,76.0,0,0,0,0,0,0,-9.600000000000023,47922.4
L55981,L,24.25,35.35000000000002,90.0,1517.0,36.4,20.0,0,0,0,0,0,0,-11.100000000000023,55218.799999999996
L49377,L,26.55000000000001,35.75,90.0,1412.0,49.2,190.0,0,0,0,0,0,0,-9.199999999999989,69470.40000000001
L51819,L,29.950000000000045,38.05000000000001,90.0,1428.0,40.8,174.0,0,0,0,0,0,0,-8.099999999999966,58262.399999999994
L49318,L,26.150000000000034,35.85000000000002,90.0,1711.0,30.6,154.0,0,0,0,0,0,0,-9.699999999999989,52356.600000000006
L49810,L,26.75,36.450000000000045,90.0,1569.0,38.1,105.0,0,0,0,0,0,0,-9.700000000000045,59778.9
M14955,M,25.850000000000023,35.85000000000002,90.0,1561.0,36.8,44.0,0,0,0,0,0,0,-10.0,57444.799999999996
L51175,L,29.150000000000034,38.150000000000034,90.0,1408.0,47.8,0.0,0,0,0,0,0,0,-9.0,67302.4
L53162,L,27.55000000000001,37.75,90.0,1455.0,40.2,142.0,0,0,0,0,0,0,-10.199999999999989,58491.00000000001
L56793,L,25.850000000000023,36.950000000000045,90.0,1510.0,35.5,92.0,0,0,0,0,0,0,-11.100000000000023,53605.0
M24412,M,26.350000000000023,37.75,90.0,1692.0,28.4,141.0,0,0,0,0,0,0,-11.399999999999977,48052.799999999996
L49763,L,26.05000000000001,35.75,90.0,1448.0,50.8,195.0,0,0,0,0,0,0,-9.699999999999989,73558.4
L52669,L,29.450000000000045,38.950000000000045,90.0,1499.0,35.0,215.0,0,0,0,0,0,0,-9.5,52465.0
L52742,L,29.25,38.650000000000034,90.0,1412.0,44.7,197.0,0,0,0,0,0,0,-9.400000000000034,63116.4
L56266,L,23.950000000000045,34.650000000000034,90.0,1355.0,48.1,158.0,0,0,0,0,0,0,-10.699999999999989,65175.5
M23588,M,24.05000000000001,35.450000000000045,90.0,1641.0,30.8,88.0,0,0,0,0,0,0,-11.400000000000034,50542.8
L47918,L,23.650000000000034,35.150000000000034,90.0,1506.0,45.9,94.0,0,0,0,0,0,0,-11.5,69125.4
M16778,M,24.950000000000045,34.75,90.0,1479.0,40.0,0.0,0,0,0,0,0,0,-9.799999999999955,59160.0
M16381,M,25.05000000000001,35.150000000000034,90.0,1530.0,37.1,22.0,0,0,0,0,0,0,-10.100000000000023,56763.0
L56611,L,24.850000000000023,35.450000000000045,90.0,1429.0,42.8,119.0,0,0,0,0,0,0,-10.600000000000023,61161.2
M17204,M,26.05000000000001,35.05000000000001,90.0,1755.0,42.5,19.0,0,0,0,0,0,0,-9.0,74587.5
L52207,L,30.850000000000023,40.05000000000001,90.0,1365.0,52.9,127.0,1,0,0,0,1,0,-9.199999999999989,72208.5
L55267,L,27.05000000000001,38.25,90.0,1603.0,40.6,147.0,0,0,0,0,0,0,-11.199999999999989,65081.8
M24403,M,26.350000000000023,37.75,90.0,1478.0,43.2,119.0,0,0,0,0,0,0,-11.399999999999977,63849.600000000006
L54267,L,27.55000000000001,37.25,90.0,1491.0,40.1,0.0,0,0,0,0,0,0,-9.699999999999989,59789.1
H38694,H,24.350000000000023,35.450000000000045,90.0,1449.0,51.1,24.0,0,0,0,0,0,0,-11.100000000000023,74043.90000000001
L52042,L,30.350000000000023,38.950000000000045,90.0,1604.0,34.7,112.0,0,0,0,0,0,0,-8.600000000000023,55658.8
M18808,M,29.05000000000001,38.150000000000034,90.0,1708.0,28.6,5.0,0,0,0,0,0,0,-9.100000000000023,48848.8
L54262,L,27.55000000000001,37.450000000000045,90.0,1478.0,39.6,207.0,0,0,0,0,0,0,-9.900000000000034,58528.8
L53966,L,28.05000000000001,37.650000000000034,90.0,1596.0,37.5,66.0,0,0,0,0,0,0,-9.600000000000023,59850.0
L53336,L,27.950000000000045,37.950000000000045,90.0,1615.0,29.6,184.0,0,0,0,0,0,0,-10.0,47804.0
L56320,L,24.350000000000023,35.35000000000002,90.0,1636.0,39.9,110.0,0,0,0,0,0,0,-11.0,65276.399999999994
L51687,L,29.25,36.85000000000002,90.0,1468.0,39.5,100.0,0,0,0,0,0,0,-7.600000000000023,57986.0
M21435,M,28.450000000000045,37.55000000000001,90.0,1557.0,31.1,160.0,0,0,0,0,0,0,-9.099999999999966,48422.700000000004
M24474,M,25.950000000000045,37.05000000000001,90.0,1543.0,38.0,94.0,0,0,0,0,0,0,-11.099999999999966,58634.0
M19282,M,29.450000000000045,37.35000000000002,90.0,1671.0,28.8,101.0,0,0,0,0,0,0,-7.899999999999977,48124.8
