id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L50311,L,26.950000000000045,36.75,90.0,1438.0,50.1,57.0,0,0,0,0,0,0,-9.799999999999955,72043.8
L47345,L,25.350000000000023,35.25,90.0,1524.0,34.5,8.0,0,0,0,0,0,0,-9.899999999999977,52578.0
M20524,M,29.25,38.25,90.0,1458.0,41.1,146.0,0,0,0,0,0,0,-9.0,59923.8
L55326,L,26.450000000000045,37.75,90.0,1447.0,31.8,173.0,0,0,0,0,0,0,-11.299999999999955,46014.6
H39042,H,25.850000000000023,36.85000000000002,90.0,1569.0,34.6,179.0,0,0,0,0,0,0,-11.0,54287.4
L51283,L,28.850000000000023,37.35000000000002,90.0,1374.0,44.4,167.0,0,0,0,0,0,0,-8.5,61005.6
L48589,L,25.75,36.950000000000045,90.0,1466.0,42.5,155.0,0,0,0,0,0,0,-11.200000000000045,62305.0
H30339,H,22.450000000000045,32.85000000000002,90.0,1419.0,40.4,210.0,0,0,0,0,0,0,-10.399999999999977,57327.6
L56165,L,23.950000000000045,34.75,90.0,1444.0,42.5,135.0,0,0,0,0,0,0,-10.799999999999955,61370.0
L52169,L,30.75,40.05000000000001,90.0,1450.0,47.0,173.0,0,0,0,0,0,0,-9.300000000000011,68150.0
L55861,L,24.05000000000001,35.35000000000002,90.0,1706.0,26.4,183.0,0,0,0,0,0,0,-11.300000000000011,45038.399999999994
M24050,M,24.850000000000023,35.85000000000002,90.0,1446.0,37.1,7.0,0,0,0,0,0,0,-11.0,53646.6
L51410,L,29.05000000000001,37.650000000000034,90.0,1507.0,39.4,52.0,0,0,0,0,0,0,-8.600000000000023,59375.799999999996
L53995,L,27.850000000000023,37.55000000000001,90.0,1427.0,44.1,141.0,0,0,0,0,0,0,-9.699999999999989,62930.700000000004
L56092,L,23.950000000000045,34.950000000000045,90.0,1676.0,31.3,203.0,0,0,0,0,0,0,-11.0,52458.8
L56746,L,26.650000000000034,37.950000000000045,90.0,1603.0,43.7,179.0,0,0,0,0,0,0,-11.300000000000011,70051.1
L53759,L,28.150000000000034,37.25,90.0,1520.0,39.6,192.0,0,0,0,0,0,0,-9.099999999999966,60192.0
M17739,M,27.450000000000045,36.25,90.0,1571.0,37.6,45.0,0,0,0,0,0,0,-8.799999999999955,59069.600000000006
L55372,L,26.55000000000001,37.950000000000045,90.0,1548.0,32.6,156.0,0,0,0,0,0,0,-11.400000000000034,50464.8
L53157,L,27.55000000000001,37.55000000000001,90.0,1444.0,50.0,173.0,0,0,0,0,0,0,-10.0,72200.0
M20772,M,27.450000000000045,37.150000000000034,90.0,1490.0,29.8,6.0,0,0,0,0,0,0,-9.699999999999989,44402.0
L54115,L,27.55000000000001,37.950000000000045,90.0,1492.0,48.7,118.0,0,0,0,0,0,0,-10.400000000000034,72660.40000000001
L54473,L,26.950000000000045,37.35000000000002,90.0,1456.0,29.2,95.0,0,0,0,0,0,0,-10.399999999999977,42515.2
L54249,L,27.650000000000034,37.35000000000002,90.0,1390.0,48.8,173.0,0,0,0,0,0,0,-9.699999999999989,67832.0
M21262,M,27.05000000000001,36.450000000000045,90.0,1385.0,48.7,165.0,0,0,0,0,0,0,-9.400000000000034,67449.5
L56471,L,25.05000000000001,35.85000000000002,90.0,1605.0,41.1,146.0,0,0,0,0,0,0,-10.800000000000011,65965.5
M22602,M,27.350000000000023,38.55000000000001,90.0,1511.0,31.4,155.0,0,0,0,0,0,0,-11.199999999999989,47445.4
L49703,L,25.650000000000034,35.55000000000001,90.0,1537.0,35.8,96.0,0,0,0,0,0,0,-9.899999999999977,55024.6
L47679,L,24.350000000000023,35.950000000000045,90.0,1474.0,47.3,18.0,0,0,0,0,0,0,-11.600000000000023,69720.2
L53978,L,28.150000000000034,37.55000000000001,90.0,1531.0,41.2,28.0,0,0,0,0,0,0,-9.399999999999977,63077.200000000004
L49418,L,25.950000000000045,35.150000000000034,90.0,1474.0,49.6,150.0,0,0,0,0,0,0,-9.199999999999989,73110.40000000001
L49976,L,27.150000000000034,36.450000000000045,90.0,1513.0,35.2,166.0,0,0,0,0,0,0,-9.300000000000011,53257.600000000006
M19233,M,28.650000000000034,36.55000000000001,90.0,1635.0,35.9,204.0,0,0,0,0,0,0,-7.899999999999977,58696.5
M23288,M,25.450000000000045,36.35000000000002,90.0,1611.0,34.2,101.0,0,0,0,0,0,0,-10.899999999999977,55096.200000000004
M18484,M,28.850000000000023,38.25,90.0,1432.0,41.1,5.0,0,0,0,0,0,0,-9.399999999999977,58855.200000000004
L50197,L,27.350000000000023,36.55000000000001,90.0,1305.0,51.7,202.0,0,0,0,0,0,0,-9.199999999999989,67468.5
H32254,H,27.25,36.25,90.0,1587.0,31.2,185.0,0,0,0,0,0,0,-9.0,49514.4
L55270,L,26.950000000000045,38.25,90.0,1649.0,32.1,169.0,0,0,0,0,0,0,-11.299999999999955,52932.9
L56264,L,24.05000000000001,34.75,90.0,1515.0,35.6,192.0,0,0,0,0,0,0,-10.699999999999989,53934.0
L47784,L,24.75,36.75,90.0,1453.0,39.8,33.0,0,0,0,0,0,0,-12.0,57829.399999999994
L55447,L,25.950000000000045,37.450000000000045,90.0,1366.0,50.2,202.0,0,0,0,0,0,0,-11.5,68573.2
L53102,L,27.350000000000023,37.05000000000001,90.0,1375.0,52.5,31.0,0,0,0,0,0,0,-9.699999999999989,72187.5
H36642,H,26.650000000000034,36.55000000000001,90.0,1368.0,47.4,26.0,0,0,0,0,0,0,-9.899999999999977,64843.2
L48448,L,24.850000000000023,36.35000000000002,90.0,1496.0,40.2,47.0,0,0,0,0,0,0,-11.5,60139.200000000004
M16414,M,25.25,35.55000000000001,90.0,1584.0,42.8,117.0,0,0,0,0,0,0,-10.300000000000011,67795.2
L53380,L,27.850000000000023,37.75,90.0,1434.0,42.4,105.0,0,0,0,0,0,0,-9.899999999999977,60801.6
M22155,M,26.950000000000045,37.35000000000002,90.0,1395.0,41.8,157.0,0,0,0,0,0,0,-10.399999999999977,58310.99999999999
M21565,M,28.350000000000023,37.450000000000045,90.0,1655.0,29.1,170.0,0,0,0,0,0,0,-9.100000000000023,48160.5
M16202,M,25.450000000000045,37.05000000000001,90.0,1469.0,44.4,13.0,0,0,0,0,0,0,-11.599999999999966,65223.6
L50131,L,27.55000000000001,36.35000000000002,90.0,1576.0,42.8,27.0,0,0,0,0,0,0,-8.800000000000011,67452.79999999999
L54951,L,27.150000000000034,38.450000000000045,90.0,1409.0,41.4,0.0,0,0,0,0,0,0,-11.300000000000011,58332.6
H31522,H,26.25,35.85000000000002,90.0,1517.0,41.7,62.0,0,0,0,0,0,0,-9.600000000000023,63258.9
L52068,L,30.55000000000001,39.25,90.0,1459.0,45.9,184.0,0,0,0,0,0,0,-8.699999999999989,66968.09999999999
L52762,L,29.350000000000023,38.85000000000002,90.0,1495.0,37.8,40.0,0,0,0,0,0,0,-9.5,56510.99999999999
M20339,M,29.55000000000001,39.05000000000001,90.0,1659.0,32.1,15.0,0,0,0,0,0,0,-9.5,53253.9
H35930,H,27.55000000000001,36.75,90.0,1392.0,44.7,176.0,0,0,0,0,0,0,-9.199999999999989,62222.4
L53232,L,27.75,37.85000000000002,90.0,1596.0,35.0,138.0,0,0,0,0,0,0,-10.100000000000023,55860.0
L53453,L,28.05000000000001,37.55000000000001,90.0,1375.0,52.9,166.0,0,0,0,0,0,0,-9.5,72737.5
L49569,L,26.05000000000001,35.35000000000002,90.0,1525.0,39.4,138.0,0,0,0,0,0,0,-9.300000000000011,60085.0
M15500,M,25.150000000000034,36.450000000000045,90.0,1430.0,45.9,129.0,0,0,0,0,0,0,-11.300000000000011,65637.0
L51976,L,30.350000000000023,39.25,90.0,1565.0,36.1,164.0,0,0,0,0,0,0,-8.899999999999977,56496.5
L48449,L,24.950000000000045,36.35000000000002,90.0,1568.0,41.8,48.0,0,0,0,0,0,0,-11.399999999999977,65542.4
L54082,L,27.850000000000023,38.35000000000002,90.0,1410.0,45.6,172.0,0,0,0,0,0,0,-10.5,64296.0
L53565,L,26.850000000000023,36.450000000000045,90.0,1480.0,43.5,39.0,0,0,0,0,0,0,-9.600000000000023,64380.0
L53862,L,28.350000000000023,37.650000000000034,90.0,1394.0,46.9,179.0,0,0,0,0,0,0,-9.300000000000011,65378.6
L54584,L,26.650000000000034,37.650000000000034,90.0,1595.0,32.2,203.0,0,0,0,0,0,0,-11.0,51359.00000000001
L56607,L,25.950000000000045,37.05000000000001,90.0,1647.0,30.7,126.0,0,0,0,0,0,0,-11.099999999999966,50562.9
L48869,L,24.75,34.35000000000002,90.0,1561.0,37.7,119.0,0,0,0,0,0,0,-9.600000000000023,58849.700000000004
L51481,L,28.55000000000001,37.85000000000002,90.0,1576.0,49.1,8.0,0,0,0,0,0,0,-9.300000000000011,77381.6
L49185,L,25.350000000000023,35.150000000000034,90.0,1493.0,42.0,20.0,0,0,0,0,0,0,-9.800000000000011,62706.0
M17925,M,26.950000000000045,36.05000000000001,90.0,1457.0,44.9,95.0,0,0,0,0,0,0,-9.099999999999966,65419.299999999996
L54187,L,27.55000000000001,37.450000000000045,90.0,1499.0,45.2,8.0,0,0,0,0,0,0,-9.900000000000034,67754.8
L49940,L,26.650000000000034,36.35000000000002,90.0,1385.0,47.6,39.0,0,0,0,0,0,0,-9.699999999999989,65926.0
L48705,L,25.05000000000001,35.85000000000002,90.0,1372.0,45.8,45.0,0,0,0,0,0,0,-10.800000000000011,62837.6
M23799,M,24.150000000000034,35.25,90.0,1431.0,44.8,98.0,0,0,0,0,0,0,-11.099999999999966,64108.799999999996
L47701,L,24.350000000000023,36.25,90.0,1431.0,45.4,44.0,0,0,0,0,0,0,-11.899999999999977,64967.4
L52048,L,30.450000000000045,39.25,90.0,1415.0,48.5,128.0,0,0,0,0,0,0,-8.799999999999955,68627.5
L47183,L,25.05000000000001,35.450000000000045,90.0,1540.0,39.5,104.0,0,0,0,0,0,0,-10.400000000000034,60830.0
L53466,L,27.950000000000045,37.450000000000045,90.0,1539.0,35.2,70.0,0,0,0,0,0,0,-9.5,54172.8
L55669,L,25.25,36.35000000000002,90.0,1520.0,36.5,127.0,0,0,0,0,0,0,-11.100000000000023,55480.0
M18594,M,29.05000000000001,38.05000000000001,90.0,1452.0,47.8,168.0,0,0,0,0,0,0,-9.0,69405.59999999999
L56615,L,24.850000000000023,35.150000000000034,90.0,1666.0,27.2,49.0,0,0,0,0,0,0,-10.300000000000011,45315.2
L53944,L,28.25,37.75,90.0,1536.0,33.5,9.0,0,0,0,0,0,0,-9.5,51456.0
M21406,M,28.25,37.55000000000001,90.0,1479.0,37.6,78.0,0,0,0,0,0,0,-9.300000000000011,55610.4
L56644,L,25.450000000000045,36.25,90.0,1440.0,31.8,101.0,0,0,0,0,0,0,-10.799999999999955,45792.0
L47502,L,24.650000000000034,35.35000000000002,90.0,1501.0,36.3,192.0,0,0,0,0,0,0,-10.699999999999989,54486.299999999996
M17683,M,27.150000000000034,36.150000000000034,90.0,1320.0,62.2,142.0,0,0,0,0,0,0,-9.0,82104.0
L52772,L,29.25,38.75,90.0,1354.0,50.1,137.0,0,0,0,0,0,0,-9.5,67835.40000000001
L55382,L,26.150000000000034,37.55000000000001,90.0,1463.0,44.2,181.0,0,0,0,0,0,0,-11.399999999999977,64664.600000000006
L56332,L,24.350000000000023,35.450000000000045,90.0,1576.0,35.5,137.0,0,0,0,0,0,0,-11.100000000000023,55948.0
M22996,M,26.75,37.75,90.0,1474.0,42.1,176.0,0,0,0,0,0,0,-11.0,62055.4
M15097,M,25.350000000000023,34.950000000000045,90.0,1689.0,31.6,156.0,0,0,0,0,0,0,-9.600000000000023,53372.4
M22052,M,26.950000000000045,36.950000000000045,90.0,1429.0,46.5,54.0,0,0,0,0,0,0,-10.0,66448.5
H38545,H,24.450000000000045,35.450000000000045,90.0,1516.0,39.7,59.0,0,0,0,0,0,0,-11.0,60185.200000000004
L48384,L,23.75,34.85000000000002,90.0,1376.0,55.6,141.0,0,0,0,0,0,0,-11.100000000000023,76505.6
H32020,H,26.25,36.25,90.0,1818.0,24.5,39.0,0,0,0,0,0,0,-10.0,44541.0
L49912,L,26.55000000000001,36.05000000000001,90.0,1326.0,51.7,138.0,0,0,0,0,0,0,-9.5,68554.2
L51443,L,29.450000000000045,37.85000000000002,90.0,1652.0,28.4,139.0,0,0,0,0,0,0,-8.399999999999977,46916.799999999996
L52870,L,29.150000000000034,38.650000000000034,90.0,1522.0,35.7,98.0,0,0,0,0,0,0,-9.5,54335.4
L49325,L,26.150000000000034,35.650000000000034,90.0,1630.0,29.7,170.0,0,0,0,0,0,0,-9.5,48411.0
L48634,L,25.850000000000023,37.150000000000034,90.0,1471.0,37.7,48.0,0,0,0,0,0,0,-11.300000000000011,55456.700000000004
L53501,L,27.05000000000001,37.05000000000001,90.0,1286.0,42.1,16.0,0,0,0,0,0,0,-10.0,54140.6
M23353,M,25.150000000000034,36.35000000000002,90.0,1360.0,49.5,131.0,0,0,0,0,0,0,-11.199999999999989,67320.0
M18379,M,28.75,37.75,90.0,1569.0,32.5,178.0,0,0,0,0,0,0,-9.0,50992.5
L56454,L,25.05000000000001,35.55000000000001,90.0,1386.0,45.8,45.0,0,0,0,0,0,0,-10.5,63478.799999999996
L53505,L,27.55000000000001,36.950000000000045,90.0,1721.0,32.3,173.0,0,0,0,0,0,0,-9.400000000000034,55588.299999999996
M18098,M,27.650000000000034,36.25,90.0,1474.0,47.6,119.0,0,0,0,0,0,0,-8.599999999999966,70162.40000000001
H38038,H,24.350000000000023,35.75,90.0,1422.0,40.4,155.0,0,0,0,0,0,0,-11.399999999999977,57448.799999999996
L50446,L,28.150000000000034,36.950000000000045,90.0,1481.0,37.8,9.0,0,0,0,0,0,0,-8.800000000000011,55981.799999999996
M24644,M,25.55000000000001,36.650000000000034,90.0,1353.0,55.8,79.0,0,0,0,0,0,0,-11.100000000000023,75497.4
M17739,M,27.450000000000045,36.25,90.0,1367.0,63.2,2.0,1,0,0,1,0,0,-8.799999999999955,86394.40000000001
L53184,L,27.350000000000023,37.25,90.0,1761.0,26.5,139.0,0,0,0,0,0,0,-9.899999999999977,46666.5
L53273,L,27.850000000000023,37.55000000000001,90.0,1622.0,35.9,96.0,0,0,0,0,0,0,-9.699999999999989,58229.799999999996
H36996,H,27.150000000000034,38.05000000000001,90.0,1413.0,45.3,180.0,0,0,0,0,0,0,-10.899999999999977,64008.899999999994
L49211,L,25.650000000000034,35.450000000000045,90.0,1666.0,30.5,81.0,0,0,0,0,0,0,-9.800000000000011,50813.0
L54218,L,27.55000000000001,37.450000000000045,90.0,1472.0,39.4,91.0,0,0,0,0,0,0,-9.900000000000034,57996.799999999996
L49076,L,24.650000000000034,34.35000000000002,90.0,1488.0,40.6,15.0,0,0,0,0,0,0,-9.699999999999989,60412.8
L56777,L,25.75,36.950000000000045,90.0,1510.0,38.0,59.0,0,0,0,0,0,0,-11.200000000000045,57380.0
L53936,L,28.650000000000034,37.950000000000045,90.0,1436.0,44.4,23.0,0,0,0,0,0,0,-9.300000000000011,63758.4
L56236,L,24.150000000000034,35.150000000000034,90.0,1430.0,35.8,57.0,0,0,0,0,0,0,-11.0,51193.99999999999
L54271,L,27.450000000000045,37.05000000000001,90.0,1478.0,46.7,7.0,0,0,0,0,0,0,-9.599999999999966,69022.6
M19741,M,30.650000000000034,39.450000000000045,90.0,1581.0,37.1,166.0,0,0,0,0,0,0,-8.800000000000011,58655.100000000006
L56276,L,24.05000000000001,34.950000000000045,90.0,1712.0,59.3,204.0,0,0,0,0,0,0,-10.900000000000034,101521.59999999999
L48588,L,25.75,36.950000000000045,90.0,1459.0,44.9,45.0,0,0,0,0,0,0,-11.200000000000045,65509.1
L56393,L,24.850000000000023,35.75,90.0,1397.0,32.4,35.0,0,0,0,0,0,0,-10.899999999999977,45262.799999999996
L53853,L,28.350000000000023,37.35000000000002,90.0,1567.0,41.8,216.0,0,0,0,0,0,0,-9.0,65500.6
M18379,M,28.75,37.75,90.0,1383.0,43.2,187.0,0,0,0,0,0,0,-9.0,59745.600000000006
L52033,L,30.55000000000001,39.05000000000001,90.0,1422.0,49.9,94.0,0,0,0,0,0,0,-8.5,70957.8
L54253,L,27.450000000000045,37.450000000000045,90.0,1378.0,52.3,187.0,0,0,0,0,0,0,-10.0,72069.4
L49585,L,25.950000000000045,35.55000000000001,90.0,1589.0,33.6,181.0,0,0,0,0,0,0,-9.599999999999966,53390.4
H36250,H,27.850000000000023,37.85000000000002,90.0,1339.0,52.8,194.0,0,0,0,0,0,0,-10.0,70699.2
L47403,L,25.25,35.450000000000045,90.0,1469.0,54.4,160.0,0,0,0,0,0,0,-10.200000000000045,79913.59999999999
L49758,L,26.450000000000045,36.05000000000001,90.0,1685.0,31.7,185.0,0,0,0,0,0,0,-9.599999999999966,53414.5
L49863,L,26.650000000000034,36.35000000000002,90.0,1394.0,45.8,23.0,0,0,0,0,0,0,-9.699999999999989,63845.2
L48248,L,23.75,34.650000000000034,90.0,1694.0,30.8,142.0,0,0,0,0,0,0,-10.900000000000034,52175.200000000004
L57131,L,25.05000000000001,34.650000000000034,90.0,1355.0,59.4,73.0,0,0,0,0,0,0,-9.600000000000023,80487.0
L56548,L,24.55000000000001,35.35000000000002,90.0,1530.0,38.6,74.0,0,0,0,0,0,0,-10.800000000000011,59058.0
L48248,L,23.650000000000034,34.650000000000034,90.0,1429.0,43.8,155.0,0,0,0,0,0,0,-11.0,62590.2
L56302,L,24.25,35.35000000000002,90.0,1580.0,41.2,66.0,0,0,0,0,0,0,-11.100000000000023,65096.00000000001
L53249,L,27.75,37.650000000000034,90.0,1601.0,33.1,181.0,0,0,0,0,0,0,-9.900000000000034,52993.100000000006
L49051,L,25.150000000000034,34.950000000000045,90.0,1531.0,43.7,88.0,0,0,0,0,0,0,-9.800000000000011,66904.7
L53365,L,27.850000000000023,37.75,90.0,1413.0,43.9,59.0,0,0,0,0,0,0,-9.899999999999977,62030.7
L55359,L,26.650000000000034,38.05000000000001,90.0,1490.0,41.9,171.0,0,0,0,0,0,0,-11.399999999999977,62431.0
L51178,L,29.05000000000001,38.05000000000001,90.0,1534.0,36.7,142.0,0,0,0,0,0,0,-9.0,56297.8
L56931,L,25.450000000000045,36.650000000000034,90.0,1821.0,25.6,199.0,0,0,0,0,0,0,-11.199999999999989,46617.600000000006
L49146,L,24.75,34.450000000000045,90.0,1517.0,40.1,89.0,0,0,0,0,0,0,-9.700000000000045,60831.700000000004
L54478,L,26.950000000000045,37.35000000000002,90.0,1532.0,36.0,119.0,0,0,0,0,0,0,-10.399999999999977,55152.0
L56045,L,24.75,35.85000000000002,90.0,1391.0,57.8,85.0,0,0,0,0,0,0,-11.100000000000023,80399.8
M24689,M,25.25,36.25,90.0,1429.0,41.8,92.0,0,0,0,0,0,0,-11.0,59732.2
L50236,L,27.05000000000001,36.05000000000001,90.0,1566.0,35.3,70.0,0,0,0,0,0,0,-9.0,55279.799999999996
H29481,H,25.650000000000034,35.75,90.0,1466.0,41.4,19.0,0,0,0,0,0,0,-10.099999999999966,60692.4
L49147,L,24.650000000000034,34.75,90.0,1759.0,28.6,116.0,0,0,0,0,0,0,-10.099999999999966,50307.4
L55678,L,25.350000000000023,36.450000000000045,90.0,1390.0,52.6,39.0,0,0,0,0,0,0,-11.100000000000023,73114.0
L52945,L,28.55000000000001,38.150000000000034,90.0,1408.0,47.3,77.0,0,0,0,0,0,0,-9.600000000000023,66598.4
M17405,M,26.05000000000001,35.55000000000001,90.0,1510.0,38.9,54.0,0,0,0,0,0,0,-9.5,58739.0
L54461,L,27.25,37.450000000000045,90.0,1386.0,52.4,64.0,0,0,0,0,0,0,-10.200000000000045,72626.4
L47752,L,24.650000000000034,36.75,90.0,1399.0,41.9,183.0,0,0,0,0,0,0,-12.099999999999966,58618.1
M21427,M,28.55000000000001,37.55000000000001,90.0,1499.0,48.3,163.0,0,0,0,0,0,0,-9.0,72401.7
L52297,L,30.950000000000045,40.450000000000045,90.0,1611.0,31.4,171.0,0,0,0,0,0,0,-9.5,50585.399999999994
M21553,M,28.650000000000034,37.85000000000002,90.0,1429.0,26.7,183.0,0,0,0,0,0,0,-9.199999999999989,38154.299999999996
L56819,L,26.150000000000034,37.05000000000001,90.0,1620.0,31.2,96.0,0,0,0,0,0,0,-10.899999999999977,50544.0
M15347,M,24.25,36.05000000000001,90.0,1504.0,41.9,179.0,0,0,0,0,0,0,-11.800000000000011,63017.6
M20467,M,29.55000000000001,39.05000000000001,90.0,1501.0,38.5,52.0,0,0,0,0,0,0,-9.5,57788.5
L55304,L,27.05000000000001,38.25,90.0,1452.0,46.1,32.0,0,0,0,0,0,0,-11.199999999999989,66937.2
L48390,L,23.75,34.75,90.0,1353.0,47.7,103.0,0,0,0,0,0,0,-11.0,64538.100000000006
L53430,L,27.950000000000045,37.35000000000002,90.0,1628.0,31.1,193.0,0,0,0,0,0,0,-9.399999999999977,50630.8
L54116,L,27.55000000000001,37.950000000000045,90.0,1471.0,44.6,26.0,0,0,0,0,0,0,-10.400000000000034,65606.6
L51647,L,29.650000000000034,37.450000000000045,90.0,1471.0,37.9,207.0,0,0,0,0,0,0,-7.800000000000011,55750.9
L53963,L,28.150000000000034,37.650000000000034,90.0,1667.0,29.8,59.0,0,0,0,0,0,0,-9.5,49676.6
L50665,L,28.75,37.650000000000034,90.0,1622.0,37.7,79.0,0,0,0,0,0,0,-8.900000000000034,61149.4
L53130,L,27.55000000000001,37.650000000000034,90.0,1689.0,28.7,100.0,0,0,0,0,0,0,-10.100000000000023,48474.299999999996
L48492,L,25.75,36.950000000000045,90.0,1366.0,42.6,164.0,0,0,0,0,0,0,-11.200000000000045,58191.6
M23009,M,26.350000000000023,37.650000000000034,90.0,1520.0,40.2,98.0,0,0,0,0,0,0,-11.300000000000011,61104.00000000001
L52394,L,30.55000000000001,39.55000000000001,90.0,1572.0,23.9,192.0,0,0,0,0,0,0,-9.0,37570.799999999996
L48090,L,22.450000000000045,32.85000000000002,90.0,1497.0,41.1,169.0,0,0,0,0,0,0,-10.399999999999977,61526.700000000004
L47459,L,24.850000000000023,34.950000000000045,90.0,1620.0,29.6,55.0,0,0,0,0,0,0,-10.100000000000023,47952.0
H39207,H,25.350000000000023,36.25,90.0,1525.0,35.5,192.0,0,0,0,0,0,0,-10.899999999999977,54137.5
M21740,M,27.75,38.150000000000034,90.0,1374.0,49.4,100.0,0,0,0,0,0,0,-10.400000000000034,67875.59999999999
L49537,L,26.05000000000001,35.25,90.0,1433.0,38.4,98.0,0,0,0,0,0,0,-9.199999999999989,55027.2
L50458,L,28.150000000000034,36.85000000000002,90.0,1563.0,40.8,11.0,0,0,0,0,0,0,-8.699999999999989,63770.399999999994
L54170,L,27.55000000000001,37.950000000000045,90.0,1708.0,26.1,165.0,0,0,0,0,0,0,-10.400000000000034,44578.8
M18119,M,28.150000000000034,36.85000000000002,90.0,1624.0,31.1,173.0,0,0,0,0,0,0,-8.699999999999989,50506.4
L50443,L,28.150000000000034,36.85000000000002,90.0,1529.0,36.3,186.0,0,0,0,0,0,0,-8.699999999999989,55502.7
M19660,M,30.350000000000023,39.150000000000034,90.0,1335.0,47.8,76.0,0,0,0,0,0,0,-8.800000000000011,63812.99999999999
L49592,L,25.950000000000045,35.450000000000045,90.0,1427.0,42.5,119.0,0,0,0,0,0,0,-9.5,60647.5
M22152,M,26.950000000000045,37.25,90.0,1390.0,44.9,92.0,0,0,0,0,0,0,-10.299999999999955,62411.0
L52370,L,30.850000000000023,40.05000000000001,90.0,1452.0,39.8,7.0,0,0,0,0,0,0,-9.199999999999989,57789.6
M20589,M,29.25,38.650000000000034,90.0,1463.0,46.4,187.0,0,0,0,0,0,0,-9.400000000000034,67883.2
M23917,M,24.150000000000034,35.35000000000002,90.0,1686.0,31.1,145.0,0,0,0,0,0,0,-11.199999999999989,52434.600000000006
M16678,M,24.950000000000045,34.55000000000001,90.0,1479.0,43.9,202.0,0,0,0,0,0,0,-9.599999999999966,64928.1
L48773,L,24.850000000000023,35.55000000000001,90.0,1534.0,39.0,119.0,0,0,0,0,0,0,-10.699999999999989,59826.0
L52042,L,30.350000000000023,38.950000000000045,90.0,1441.0,40.8,114.0,0,0,0,0,0,0,-8.600000000000023,58792.799999999996
L56602,L,24.950000000000045,35.55000000000001,90.0,1642.0,33.0,0.0,0,0,0,0,0,0,-10.599999999999966,54186.0
L54272,L,27.55000000000001,37.05000000000001,90.0,1375.0,55.9,10.0,0,0,0,0,0,0,-9.5,76862.5
L53243,L,27.950000000000045,37.950000000000045,90.0,1521.0,35.3,130.0,0,0,0,0,0,0,-10.0,53691.299999999996
M18752,M,29.150000000000034,37.950000000000045,90.0,1338.0,61.1,0.0,0,0,0,0,0,0,-8.800000000000011,81751.8
M15568,M,24.350000000000023,35.75,90.0,1416.0,44.2,101.0,0,0,0,0,0,0,-11.399999999999977,62587.200000000004
L56449,L,25.05000000000001,35.75,90.0,1439.0,42.5,32.0,0,0,0,0,0,0,-10.699999999999989,61157.5
L50024,L,27.150000000000034,36.25,90.0,1363.0,50.7,196.0,0,0,0,0,0,0,-9.099999999999966,69104.1
L49343,L,26.450000000000045,35.950000000000045,90.0,1553.0,39.3,219.0,0,0,0,0,0,0,-9.5,61032.899999999994
L50253,L,26.850000000000023,35.950000000000045,90.0,1678.0,27.1,116.0,0,0,0,0,0,0,-9.100000000000023,45473.8
L55215,L,27.55000000000001,38.75,90.0,1456.0,38.7,10.0,0,0,0,0,0,0,-11.199999999999989,56347.200000000004
L51719,L,29.450000000000045,37.35000000000002,90.0,1539.0,33.6,154.0,0,0,0,0,0,0,-7.899999999999977,51710.4
L56593,L,24.950000000000045,35.450000000000045,90.0,1439.0,33.4,24.0,0,0,0,0,0,0,-10.5,48062.6
L54748,L,27.05000000000001,38.150000000000034,90.0,1501.0,39.1,147.0,0,0,0,0,0,0,-11.100000000000023,58689.1
H32467,H,27.350000000000023,36.150000000000034,90.0,1738.0,30.0,146.0,0,0,0,0,0,0,-8.800000000000011,52140.0
L53189,L,27.450000000000045,37.450000000000045,90.0,1425.0,40.2,24.0,0,0,0,0,0,0,-10.0,57285.00000000001
L53963,L,28.150000000000034,37.650000000000034,90.0,1450.0,46.9,83.0,0,0,0,0,0,0,-9.5,68005.0
L48054,L,22.75,33.25,90.0,1441.0,28.5,74.0,0,0,0,0,0,0,-10.5,41068.5
M15455,M,24.350000000000023,36.150000000000034,90.0,1396.0,40.8,59.0,0,0,0,0,0,0,-11.800000000000011,56956.799999999996
