id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L47674,L,24.450000000000045,36.150000000000034,90.0,1428.0,44.4,171.0,0,0,0,0,0,0,-11.699999999999989,63403.2
L56957,L,25.350000000000023,36.450000000000045,90.0,1490.0,38.8,197.0,0,0,0,0,0,0,-11.100000000000023,57811.99999999999
L50508,L,28.350000000000023,37.35000000000002,90.0,1515.0,35.7,124.0,0,0,0,0,0,0,-9.0,54085.50000000001
M19276,M,29.25,37.150000000000034,90.0,1431.0,38.1,70.0,0,0,0,0,0,0,-7.900000000000034,54521.1
L47493,L,24.650000000000034,35.450000000000045,90.0,1513.0,36.0,170.0,0,0,0,0,0,0,-10.800000000000011,54468.0
L56256,L,24.05000000000001,34.950000000000045,90.0,1662.0,31.2,152.0,0,0,0,0,0,0,-10.900000000000034,51854.4
M17095,M,26.25,35.75,90.0,1422.0,47.0,183.0,0,0,0,0,0,0,-9.5,66834.0
M16352,M,24.950000000000045,35.75,90.0,1456.0,49.0,109.0,0,0,0,0,0,0,-10.799999999999955,71344.0
L51515,L,28.55000000000001,36.75,90.0,1376.0,51.0,93.0,0,0,0,0,0,0,-8.199999999999989,70176.0
L54187,L,27.55000000000001,37.450000000000045,90.0,1374.0,49.7,8.0,0,0,0,0,0,0,-9.900000000000034,68287.8
L47953,L,23.75,34.85000000000002,90.0,1510.0,34.7,63.0,0,0,0,0,0,0,-11.100000000000023,52397.00000000001
M15930,M,23.75,34.55000000000001,90.0,1477.0,39.4,160.0,0,0,0,0,0,0,-10.800000000000011,58193.799999999996
L52500,L,30.150000000000034,39.55000000000001,90.0,1363.0,42.4,0.0,0,0,0,0,0,0,-9.399999999999977,57791.2
L56313,L,24.450000000000045,35.55000000000001,90.0,1592.0,33.3,93.0,0,0,0,0,0,0,-11.099999999999966,53013.6
L49272,L,26.25,36.05000000000001,90.0,1492.0,40.2,24.0,0,0,0,0,0,0,-9.800000000000011,59978.4
L51628,L,28.650000000000034,37.150000000000034,90.0,1558.0,37.2,163.0,0,0,0,0,0,0,-8.5,57957.600000000006
H34017,H,29.75,37.85000000000002,90.0,1556.0,37.9,0.0,0,0,0,0,0,0,-8.100000000000023,58972.399999999994
L49915,L,26.55000000000001,36.05000000000001,90.0,1449.0,45.4,147.0,0,0,0,0,0,0,-9.5,65784.59999999999
M23787,M,24.150000000000034,35.05000000000001,90.0,1789.0,25.0,24.0,0,0,0,0,0,0,-10.899999999999977,44725.0
M20735,M,28.350000000000023,37.950000000000045,90.0,1577.0,39.7,118.0,0,0,0,0,0,0,-9.600000000000023,62606.9
L47286,L,25.650000000000034,35.55000000000001,90.0,1445.0,38.9,70.0,0,0,0,0,0,0,-9.899999999999977,56210.5
L51408,L,29.05000000000001,37.650000000000034,90.0,1576.0,32.1,171.0,0,0,0,0,0,0,-8.600000000000023,50589.600000000006
L49180,L,25.25,34.950000000000045,90.0,1553.0,43.5,9.0,0,0,0,0,0,0,-9.700000000000045,67555.5
L55296,L,27.150000000000034,38.75,90.0,1557.0,38.8,12.0,0,0,0,0,0,0,-11.599999999999966,60411.6
M18989,M,28.650000000000034,37.150000000000034,90.0,1666.0,34.9,19.0,0,0,0,0,0,0,-8.5,58143.399999999994
L50157,L,27.25,36.150000000000034,90.0,1595.0,33.1,101.0,0,0,0,0,0,0,-8.900000000000034,52794.5
M18594,M,29.150000000000034,38.05000000000001,90.0,1423.0,46.1,127.0,0,0,0,0,0,0,-8.899999999999977,65600.3
M21615,M,28.650000000000034,37.950000000000045,90.0,1477.0,40.0,199.0,0,0,0,0,0,0,-9.300000000000011,59080.0
L49078,L,24.650000000000034,34.35000000000002,90.0,1372.0,53.1,157.0,0,0,0,0,0,0,-9.699999999999989,72853.2
M21705,M,28.25,38.35000000000002,90.0,1648.0,32.4,0.0,0,0,0,0,0,0,-10.100000000000023,53395.2
M15871,M,23.05000000000001,33.950000000000045,90.0,1569.0,34.8,13.0,0,0,0,0,0,0,-10.900000000000034,54601.2
L49523,L,25.950000000000045,35.150000000000034,90.0,1663.0,31.0,129.0,0,0,0,0,0,0,-9.199999999999989,51553.0
M19751,M,30.55000000000001,39.25,90.0,1525.0,41.3,190.0,0,0,0,0,0,0,-8.699999999999989,62982.49999999999
H38258,H,24.25,35.75,90.0,1227.0,63.2,196.0,0,0,0,0,0,0,-11.5,77546.40000000001
L47603,L,24.25,35.25,90.0,1484.0,37.0,96.0,0,0,0,0,0,0,-11.0,54908.0
L52163,L,30.650000000000034,39.950000000000045,90.0,1464.0,50.8,211.0,0,0,0,0,0,0,-9.300000000000011,74371.2
M24463,M,25.75,36.85000000000002,90.0,1549.0,40.4,96.0,0,0,0,0,0,0,-11.100000000000023,62579.6
M18236,M,28.350000000000023,37.55000000000001,90.0,1385.0,47.5,30.0,0,0,0,0,0,0,-9.199999999999989,65787.5
L53162,L,27.55000000000001,37.650000000000034,90.0,1336.0,45.2,124.0,0,0,0,0,0,0,-10.100000000000023,60387.200000000004
L56372,L,24.75,35.85000000000002,90.0,1417.0,51.3,68.0,0,0,0,0,0,0,-11.100000000000023,72692.09999999999
L51163,L,29.05000000000001,38.150000000000034,90.0,1630.0,34.9,106.0,0,0,0,0,0,0,-9.100000000000023,56887.0
L48689,L,24.850000000000023,35.35000000000002,90.0,1486.0,36.8,2.0,0,0,0,0,0,0,-10.5,54684.799999999996
L53257,L,27.75,37.55000000000001,90.0,1479.0,42.0,201.0,0,0,0,0,0,0,-9.800000000000011,62118.0
L54329,L,27.05000000000001,36.75,90.0,1452.0,40.6,181.0,0,0,0,0,0,0,-9.699999999999989,58951.200000000004
L56836,L,25.850000000000023,36.950000000000045,90.0,1362.0,57.8,15.0,0,0,0,0,0,0,-11.100000000000023,78723.59999999999
L56261,L,24.150000000000034,34.85000000000002,90.0,1527.0,32.4,165.0,0,0,0,0,0,0,-10.699999999999989,49474.799999999996
M17110,M,25.950000000000045,34.85000000000002,90.0,1396.0,45.8,13.0,0,0,0,0,0,0,-8.899999999999977,63936.799999999996
L48689,L,24.850000000000023,35.35000000000002,90.0,1470.0,40.0,3.0,0,0,0,0,0,0,-10.5,58800.0
M17012,M,26.150000000000034,35.650000000000034,90.0,1648.0,37.0,188.0,0,0,0,0,0,0,-9.5,60976.0
H36466,H,27.55000000000001,37.450000000000045,90.0,1510.0,41.7,184.0,0,0,0,0,0,0,-9.900000000000034,62967.00000000001
L48789,L,24.55000000000001,34.55000000000001,90.0,1581.0,50.1,91.0,0,0,0,0,0,0,-10.0,79208.1
L55469,L,25.75,37.35000000000002,90.0,1406.0,44.8,7.0,0,0,0,0,0,0,-11.600000000000023,62988.799999999996
M18929,M,28.850000000000023,37.55000000000001,90.0,1721.0,29.4,176.0,0,0,0,0,0,0,-8.699999999999989,50597.399999999994
L53056,L,28.350000000000023,37.950000000000045,90.0,1449.0,46.1,123.0,0,0,0,0,0,0,-9.600000000000023,66798.90000000001
H34799,H,29.75,39.150000000000034,90.0,1399.0,47.8,209.0,0,0,0,0,0,0,-9.400000000000034,66872.2
L54357,L,27.05000000000001,36.950000000000045,90.0,1564.0,31.6,21.0,0,0,0,0,0,0,-9.900000000000034,49422.4
H32655,H,28.05000000000001,36.75,90.0,1598.0,32.5,126.0,0,0,0,0,0,0,-8.699999999999989,51935.0
L51243,L,28.75,37.650000000000034,90.0,1405.0,50.9,104.0,0,0,0,0,0,0,-8.900000000000034,71514.5
L55946,L,24.350000000000023,35.450000000000045,90.0,1360.0,53.0,190.0,0,0,0,0,0,0,-11.100000000000023,72080.0
M16218,M,24.850000000000023,36.950000000000045,90.0,1506.0,43.1,51.0,0,0,0,0,0,0,-12.100000000000023,64908.6
M18808,M,29.05000000000001,38.05000000000001,90.0,1375.0,55.7,44.0,0,0,0,0,0,0,-9.0,76587.5
L50072,L,27.55000000000001,36.450000000000045,90.0,1329.0,51.7,74.0,0,0,0,0,0,0,-8.900000000000034,68709.3
H38474,H,24.05000000000001,35.150000000000034,90.0,1365.0,51.7,0.0,0,0,0,0,0,0,-11.100000000000023,70570.5
L55961,L,24.350000000000023,35.450000000000045,90.0,1469.0,39.2,23.0,0,0,0,0,0,0,-11.100000000000023,57584.8
L53257,L,27.75,37.55000000000001,90.0,1527.0,43.3,201.0,0,0,0,0,0,0,-9.800000000000011,66119.09999999999
L54797,L,27.350000000000023,38.25,90.0,1405.0,44.0,53.0,0,0,0,0,0,0,-10.899999999999977,61820.0
L53257,L,27.75,37.55000000000001,90.0,1479.0,39.1,23.0,0,0,0,0,0,0,-9.800000000000011,57828.9
L53345,L,27.75,37.55000000000001,90.0,1518.0,40.8,204.0,0,0,0,0,0,0,-9.800000000000011,61934.399999999994
L52391,L,30.55000000000001,39.55000000000001,90.0,1433.0,53.6,185.0,0,0,0,0,0,0,-9.0,76808.8
H29595,H,25.05000000000001,35.05000000000001,90.0,1408.0,45.9,49.0,0,0,0,0,0,0,-10.0,64627.2
M20857,M,27.350000000000023,37.05000000000001,90.0,1571.0,42.3,228.0,0,0,0,0,0,0,-9.699999999999989,66453.29999999999
L55258,L,27.150000000000034,38.55000000000001,90.0,1571.0,41.7,123.0,0,0,0,0,0,0,-11.399999999999977,65510.700000000004
M18141,M,28.05000000000001,36.85000000000002,90.0,1362.0,49.0,0.0,0,0,0,0,0,0,-8.800000000000011,66738.0
L50752,L,28.650000000000034,37.450000000000045,90.0,1354.0,52.6,108.0,0,0,0,0,0,0,-8.800000000000011,71220.40000000001
L50571,L,28.350000000000023,37.450000000000045,90.0,1452.0,47.7,17.0,0,0,0,0,0,0,-9.100000000000023,69260.40000000001
L49912,L,26.55000000000001,36.05000000000001,90.0,1555.0,36.4,146.0,0,0,0,0,0,0,-9.5,56602.0
L48589,L,25.75,36.950000000000045,90.0,1466.0,43.2,187.0,0,0,0,0,0,0,-11.200000000000045,63331.200000000004
L53370,L,27.650000000000034,37.75,90.0,1540.0,43.4,104.0,0,0,0,0,0,0,-10.099999999999966,66836.0
L55476,L,25.75,37.150000000000034,90.0,1309.0,49.7,173.0,0,0,0,0,0,0,-11.400000000000034,65057.3
L51513,L,28.450000000000045,36.650000000000034,90.0,1588.0,48.6,89.0,0,0,0,0,0,0,-8.199999999999989,77176.8
L56000,L,24.150000000000034,35.55000000000001,90.0,1276.0,53.6,125.0,0,0,0,0,0,0,-11.399999999999977,68393.6
M19432,M,29.75,37.85000000000002,90.0,1334.0,44.5,96.0,0,0,0,0,0,0,-8.100000000000023,59363.0
L49990,L,26.650000000000034,36.150000000000034,90.0,1436.0,42.6,113.0,0,0,0,0,0,0,-9.5,61173.6
M24849,M,25.650000000000034,35.35000000000002,90.0,1484.0,39.8,0.0,0,0,0,0,0,0,-9.699999999999989,59063.2
L53162,L,27.55000000000001,37.650000000000034,90.0,1486.0,37.6,186.0,0,0,0,0,0,0,-10.100000000000023,55873.6
H30623,H,23.850000000000023,34.950000000000045,90.0,1597.0,36.6,124.0,0,0,0,0,0,0,-11.100000000000023,58450.200000000004
L54626,L,27.05000000000001,38.650000000000034,90.0,1388.0,47.1,47.0,0,0,0,0,0,0,-11.600000000000023,65374.8
L56306,L,24.25,35.35000000000002,90.0,1477.0,39.9,74.0,0,0,0,0,0,0,-11.100000000000023,58932.299999999996
L47758,L,24.650000000000034,36.650000000000034,90.0,1551.0,36.8,198.0,0,0,0,0,0,0,-12.0,57076.799999999996
L55391,L,26.05000000000001,37.450000000000045,90.0,1564.0,33.3,28.0,0,0,0,0,0,0,-11.400000000000034,52081.2
L55718,L,25.350000000000023,36.25,90.0,1695.0,37.7,44.0,0,0,0,0,0,0,-10.899999999999977,63901.50000000001
M23157,M,25.650000000000034,37.25,90.0,1538.0,38.3,202.0,0,0,0,0,0,0,-11.599999999999966,58905.399999999994
L52748,L,29.350000000000023,38.75,90.0,1595.0,34.5,3.0,0,0,0,0,0,0,-9.399999999999977,55027.5
L56264,L,24.05000000000001,34.75,90.0,1530.0,35.6,172.0,0,0,0,0,0,0,-10.699999999999989,54468.0
H32897,H,28.75,37.650000000000034,90.0,1553.0,42.7,7.0,0,0,0,0,0,0,-8.900000000000034,66313.1
M24325,M,25.450000000000045,36.950000000000045,90.0,1460.0,43.8,139.0,0,0,0,0,0,0,-11.5,63947.99999999999
M16659,M,24.75,34.85000000000002,90.0,1430.0,48.8,6.0,0,0,0,0,0,0,-10.100000000000023,69784.0
L56250,L,23.950000000000045,35.05000000000001,90.0,1427.0,42.5,136.0,0,0,0,0,0,0,-11.099999999999966,60647.5
L56264,L,24.150000000000034,34.85000000000002,90.0,1423.0,42.5,179.0,0,0,0,0,0,0,-10.699999999999989,60477.5
M15999,M,23.75,35.25,90.0,1513.0,42.2,156.0,0,0,0,0,0,0,-11.5,63848.600000000006
H32059,H,26.75,36.35000000000002,90.0,1547.0,38.5,104.0,0,0,0,0,0,0,-9.600000000000023,59559.5
L53617,L,27.25,37.05000000000001,90.0,1455.0,39.6,40.0,0,0,0,0,0,0,-9.800000000000011,57618.0
M21905,M,27.650000000000034,37.450000000000045,90.0,1378.0,47.5,192.0,0,0,0,0,0,0,-9.800000000000011,65455.0
H39334,H,25.150000000000034,34.950000000000045,90.0,1509.0,40.0,89.0,0,0,0,0,0,0,-9.800000000000011,60360.0
L53404,L,28.05000000000001,37.85000000000002,90.0,1415.0,56.8,43.0,0,0,0,0,0,0,-9.800000000000011,80372.0
M22671,M,26.850000000000023,38.25,90.0,1751.0,29.0,127.0,0,0,0,0,0,0,-11.399999999999977,50779.0
M17483,M,26.450000000000045,36.25,90.0,1452.0,43.7,82.0,0,0,0,0,0,0,-9.799999999999955,63452.4
L53367,L,27.850000000000023,37.75,90.0,1462.0,46.9,2.0,0,0,0,0,0,0,-9.899999999999977,68567.8
M17757,M,27.450000000000045,36.35000000000002,90.0,1530.0,40.2,100.0,0,0,0,0,0,0,-8.899999999999977,61506.00000000001
H31216,H,24.950000000000045,34.450000000000045,90.0,1442.0,48.2,104.0,0,0,0,0,0,0,-9.5,69504.40000000001
L55548,L,25.650000000000034,36.450000000000045,90.0,1691.0,42.1,23.0,0,0,0,0,0,0,-10.800000000000011,71191.1
L49635,L,25.950000000000045,35.450000000000045,90.0,1382.0,53.4,104.0,0,0,0,0,0,0,-9.5,73798.8
L55161,L,27.850000000000023,39.150000000000034,90.0,1445.0,36.4,94.0,0,0,0,0,0,0,-11.300000000000011,52598.0
L55918,L,24.05000000000001,35.450000000000045,90.0,1531.0,33.7,116.0,0,0,0,0,0,0,-11.400000000000034,51594.700000000004
H34115,H,30.55000000000001,39.35000000000002,90.0,1507.0,38.7,143.0,0,0,0,0,0,0,-8.800000000000011,58320.9
M19787,M,30.350000000000023,39.150000000000034,90.0,1450.0,49.3,69.0,0,0,0,0,0,0,-8.800000000000011,71485.0
M24661,M,25.350000000000023,36.25,90.0,1535.0,36.8,129.0,0,0,0,0,0,0,-10.899999999999977,56487.99999999999
L49986,L,26.850000000000023,36.150000000000034,90.0,1364.0,41.2,47.0,0,0,0,0,0,0,-9.300000000000011,56196.8
L55219,L,27.55000000000001,38.75,90.0,1560.0,46.0,21.0,0,0,0,0,0,0,-11.199999999999989,71760.0
L56257,L,24.150000000000034,34.950000000000045,90.0,1689.0,31.2,154.0,0,0,0,0,0,0,-10.800000000000011,52696.799999999996
L49343,L,26.450000000000045,35.75,90.0,1422.0,39.8,219.0,0,0,0,0,0,0,-9.299999999999955,56595.6
M23394,M,24.150000000000034,35.150000000000034,90.0,1522.0,43.2,63.0,0,0,0,0,0,0,-11.0,65750.40000000001
L50542,L,28.25,37.450000000000045,90.0,1445.0,43.9,64.0,0,0,0,0,0,0,-9.200000000000045,63435.5
L48321,L,24.05000000000001,35.35000000000002,90.0,1517.0,36.4,68.0,0,0,0,0,0,0,-11.300000000000011,55218.799999999996
L54361,L,27.05000000000001,37.150000000000034,90.0,1445.0,46.1,37.0,0,0,0,0,0,0,-10.100000000000023,66614.5
M17573,M,26.450000000000045,36.05000000000001,90.0,1651.0,37.1,137.0,0,0,0,0,0,0,-9.599999999999966,61252.100000000006
L55522,L,25.75,36.55000000000001,90.0,1651.0,30.9,162.0,0,0,0,0,0,0,-10.800000000000011,51015.899999999994
L53768,L,28.25,37.650000000000034,90.0,1671.0,28.4,102.0,0,0,0,0,0,0,-9.400000000000034,47456.399999999994
L51459,L,28.850000000000023,36.950000000000045,90.0,1642.0,33.8,174.0,0,0,0,0,0,0,-8.100000000000023,55499.6
L50090,L,27.450000000000045,36.35000000000002,90.0,1376.0,55.1,124.0,0,0,0,0,0,0,-8.899999999999977,75817.6
L56392,L,24.75,35.75,90.0,1450.0,40.0,88.0,0,0,0,0,0,0,-11.0,58000.0
L50992,L,28.850000000000023,37.450000000000045,90.0,1329.0,53.6,81.0,0,0,0,0,0,0,-8.600000000000023,71234.40000000001
L47319,L,25.650000000000034,35.450000000000045,90.0,1538.0,36.8,17.0,0,0,0,0,0,0,-9.800000000000011,56598.399999999994
L48813,L,24.75,34.650000000000034,90.0,1476.0,51.8,157.0,0,0,0,0,0,0,-9.900000000000034,76456.8
M19497,M,29.950000000000045,38.05000000000001,90.0,1391.0,24.7,212.0,0,0,0,0,0,0,-8.099999999999966,34357.7
L47297,L,25.650000000000034,35.450000000000045,90.0,1599.0,37.5,101.0,0,0,0,0,0,0,-9.800000000000011,59962.5
L50824,L,29.05000000000001,38.35000000000002,90.0,1465.0,42.4,81.0,0,0,0,0,0,0,-9.300000000000011,62116.0
M24299,M,24.850000000000023,35.450000000000045,90.0,1453.0,40.1,119.0,0,0,0,0,0,0,-10.600000000000023,58265.3
M21975,M,27.850000000000023,37.450000000000045,90.0,1460.0,44.5,59.0,0,0,0,0,0,0,-9.600000000000023,64970.0
L51326,L,28.650000000000034,37.150000000000034,90.0,1514.0,41.9,56.0,0,0,0,0,0,0,-8.5,63436.6
L51235,L,28.75,37.85000000000002,90.0,1479.0,44.4,52.0,0,0,0,0,0,0,-9.100000000000023,65667.59999999999
H39297,H,25.75,36.450000000000045,90.0,1354.0,54.3,136.0,0,0,0,0,0,0,-10.700000000000045,73522.2
L54757,L,27.25,38.05000000000001,90.0,1471.0,47.4,171.0,0,0,0,0,0,0,-10.800000000000011,69725.4
L54524,L,26.450000000000045,37.05000000000001,90.0,1412.0,47.7,11.0,0,0,0,0,0,0,-10.599999999999966,67352.40000000001
L56470,L,25.05000000000001,35.85000000000002,90.0,1520.0,44.2,87.0,0,0,0,0,0,0,-10.800000000000011,67184.0
L53468,L,27.850000000000023,37.450000000000045,90.0,1490.0,38.1,75.0,0,0,0,0,0,0,-9.600000000000023,56769.0
M20227,M,29.950000000000045,39.35000000000002,90.0,1666.0,26.7,157.0,0,0,0,0,0,0,-9.399999999999977,44482.2
L53722,L,28.25,37.450000000000045,90.0,1567.0,39.7,97.0,0,0,0,0,0,0,-9.200000000000045,62209.9
L53470,L,27.850000000000023,37.35000000000002,90.0,1487.0,41.2,92.0,0,0,0,0,0,0,-9.5,61264.4
M21564,M,28.350000000000023,37.55000000000001,90.0,1398.0,45.8,64.0,0,0,0,0,0,0,-9.199999999999989,64028.399999999994
L50393,L,27.25,36.05000000000001,90.0,1387.0,49.8,179.0,0,0,0,0,0,0,-8.800000000000011,69072.59999999999
L51977,L,30.25,39.35000000000002,90.0,1540.0,41.7,60.0,0,0,0,0,0,0,-9.100000000000023,64218.00000000001
M19999,M,30.850000000000023,40.35000000000002,90.0,1510.0,38.9,199.0,0,0,0,0,0,0,-9.5,58739.0
L48990,L,24.950000000000045,34.450000000000045,90.0,1477.0,43.5,119.0,0,0,0,0,0,0,-9.5,64249.5
L49077,L,24.75,34.25,90.0,1418.0,41.2,155.0,0,0,0,0,0,0,-9.5,58421.600000000006
L52689,L,29.650000000000034,39.05000000000001,90.0,1509.0,36.5,52.0,0,0,0,0,0,0,-9.399999999999977,55078.5
L53271,L,27.75,37.55000000000001,90.0,1412.0,44.9,16.0,0,0,0,0,0,0,-9.800000000000011,63398.799999999996
L55327,L,26.350000000000023,37.650000000000034,90.0,1492.0,41.0,93.0,0,0,0,0,0,0,-11.300000000000011,61172.0
M19662,M,30.450000000000045,38.650000000000034,90.0,1431.0,52.9,27.0,0,0,0,0,0,0,-8.199999999999989,75699.9
H36152,H,28.650000000000034,37.950000000000045,90.0,1496.0,44.2,156.0,0,0,0,0,0,0,-9.300000000000011,66123.2
L55327,L,26.55000000000001,37.950000000000045,90.0,1373.0,46.8,146.0,0,0,0,0,0,0,-11.400000000000034,64256.399999999994
L56328,L,24.450000000000045,35.55000000000001,90.0,1519.0,39.0,124.0,0,0,0,0,0,0,-11.099999999999966,59241.0
L54347,L,27.150000000000034,37.150000000000034,90.0,1538.0,37.0,206.0,1,1,0,0,0,0,-10.0,56906.0
L52027,L,30.25,38.650000000000034,90.0,1434.0,42.4,182.0,0,0,0,0,0,0,-8.400000000000034,60801.6
L54114,L,27.650000000000034,38.25,90.0,1525.0,40.9,22.0,0,0,0,0,0,0,-10.599999999999966,62372.5
L55861,L,24.05000000000001,35.25,90.0,1556.0,37.7,114.0,0,0,0,0,0,0,-11.199999999999989,58661.200000000004
M18281,M,28.25,37.450000000000045,90.0,1472.0,38.0,59.0,0,0,0,0,0,0,-9.200000000000045,55936.0
L53255,L,27.850000000000023,37.75,90.0,1666.0,28.5,54.0,0,0,0,0,0,0,-9.899999999999977,47481.0
L50604,L,28.350000000000023,37.35000000000002,90.0,1457.0,46.9,155.0,0,0,0,0,0,0,-9.0,68333.3
L55925,L,24.25,35.35000000000002,90.0,1452.0,42.1,0.0,0,0,0,0,0,0,-11.100000000000023,61129.200000000004
L51138,L,29.05000000000001,38.05000000000001,90.0,1478.0,41.5,36.0,0,0,0,0,0,0,-9.0,61337.0
L54266,L,27.450000000000045,37.25,90.0,1484.0,43.0,215.0,0,0,0,0,0,0,-9.799999999999955,63812.0
L52092,L,30.350000000000023,39.150000000000034,90.0,1483.0,37.1,73.0,0,0,0,0,0,0,-8.800000000000011,55019.3
L57032,L,25.450000000000045,36.25,90.0,1540.0,37.1,196.0,0,0,0,0,0,0,-10.799999999999955,57134.0
L51792,L,29.950000000000045,38.25,90.0,1541.0,37.5,104.0,0,0,0,0,0,0,-8.299999999999955,57787.5
M24560,M,25.75,36.950000000000045,90.0,1353.0,53.7,71.0,0,0,0,0,0,0,-11.200000000000045,72656.1
L55258,L,27.150000000000034,38.55000000000001,90.0,1571.0,38.1,123.0,0,0,0,0,0,0,-11.399999999999977,59855.100000000006
M23793,M,24.150000000000034,35.150000000000034,90.0,1468.0,41.7,6.0,0,0,0,0,0,0,-11.0,61215.600000000006
L54619,L,26.850000000000023,38.25,90.0,1382.0,55.8,64.0,0,0,0,0,0,0,-11.399999999999977,77115.59999999999
L49381,L,26.55000000000001,35.85000000000002,90.0,1446.0,40.0,138.0,0,0,0,0,0,0,-9.300000000000011,57840.0
L57092,L,25.450000000000045,36.650000000000034,90.0,1327.0,58.8,9.0,0,0,0,0,0,0,-11.199999999999989,78027.59999999999
L49814,L,26.650000000000034,36.450000000000045,90.0,1554.0,32.0,127.0,0,0,0,0,0,0,-9.800000000000011,49728.0
L50995,L,29.05000000000001,37.55000000000001,90.0,1365.0,54.6,197.0,0,0,0,0,0,0,-8.5,74529.0
L54148,L,27.650000000000034,38.05000000000001,90.0,1789.0,25.5,114.0,0,0,0,0,0,0,-10.399999999999977,45619.5
L56130,L,24.25,35.05000000000001,90.0,1419.0,50.0,148.0,0,0,0,0,0,0,-10.800000000000011,70950.0
L56258,L,24.150000000000034,34.950000000000045,90.0,1357.0,35.7,48.0,0,0,0,0,0,0,-10.800000000000011,48444.9
M17553,M,26.55000000000001,35.950000000000045,90.0,1563.0,34.3,0.0,0,0,0,0,0,0,-9.400000000000034,53610.899999999994
L53321,L,27.650000000000034,37.650000000000034,90.0,1486.0,36.9,146.0,0,0,0,0,0,0,-10.0,54833.4
L56875,L,25.75,36.75,90.0,1819.0,23.9,141.0,0,0,0,0,0,0,-11.0,43474.1
M23166,M,25.55000000000001,36.950000000000045,90.0,1549.0,47.3,61.0,0,0,0,0,0,0,-11.400000000000034,73267.7
M22648,M,27.05000000000001,38.35000000000002,90.0,1547.0,42.5,66.0,0,0,0,0,0,0,-11.300000000000011,65747.5
H34081,H,29.950000000000045,38.25,90.0,1524.0,44.7,50.0,0,0,0,0,0,0,-8.299999999999955,68122.8
L53256,L,27.850000000000023,37.75,90.0,1544.0,36.7,155.0,0,0,0,0,0,0,-9.899999999999977,56664.8
L55813,L,24.25,35.150000000000034,90.0,1336.0,49.9,61.0,0,0,0,0,0,0,-10.900000000000034,66666.4
L49880,L,26.75,36.150000000000034,90.0,1388.0,40.4,170.0,0,0,0,0,0,0,-9.400000000000034,56075.2
M20423,M,29.150000000000034,38.55000000000001,90.0,1640.0,31.5,202.0,0,0,0,0,0,0,-9.399999999999977,51660.0
L56350,L,24.55000000000001,35.450000000000045,90.0,1449.0,43.5,2.0,0,0,0,0,0,0,-10.900000000000034,63031.5
L56213,L,24.150000000000034,35.05000000000001,90.0,1446.0,53.8,35.0,0,0,0,0,0,0,-10.899999999999977,77794.8
L54868,L,27.450000000000045,38.55000000000001,90.0,1466.0,44.5,0.0,0,0,0,0,0,0,-11.099999999999966,65237.0
H35166,H,28.650000000000034,37.950000000000045,90.0,1601.0,35.7,32.0,0,0,0,0,0,0,-9.300000000000011,57155.700000000004
L50969,L,29.150000000000034,37.650000000000034,90.0,1724.0,28.1,100.0,0,0,0,0,0,0,-8.5,48444.4
L47209,L,25.850000000000023,36.25,90.0,1547.0,30.1,84.0,0,0,0,0,0,0,-10.399999999999977,46564.700000000004
M16051,M,24.05000000000001,34.85000000000002,90.0,1466.0,49.1,43.0,0,0,0,0,0,0,-10.800000000000011,71980.6
L55414,L,25.950000000000045,37.450000000000045,90.0,1534.0,30.9,87.0,0,0,0,0,0,0,-11.5,47400.6
M20297,M,29.75,39.35000000000002,90.0,1462.0,50.7,15.0,0,0,0,0,0,0,-9.600000000000023,74123.40000000001
M17232,M,26.150000000000034,35.25,90.0,1430.0,53.8,93.0,0,0,0,0,0,0,-9.099999999999966,76934.0
L51268,L,28.75,37.25,90.0,1389.0,50.1,124.0,0,0,0,0,0,0,-8.5,69588.90000000001
L50024,L,27.25,36.05000000000001,90.0,1485.0,47.4,196.0,0,0,0,0,0,0,-8.800000000000011,70389.0
M24309,M,24.950000000000045,35.55000000000001,90.0,1434.0,41.8,93.0,0,0,0,0,0,0,-10.599999999999966,59941.2
