id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53413,L,27.650000000000034,37.05000000000001,90.0,1596.0,29.9,42.0,0,0,0,0,0,0,-9.399999999999977,47720.399999999994
L49860,L,26.650000000000034,36.150000000000034,90.0,1441.0,41.3,15.0,0,0,0,0,0,0,-9.5,59513.299999999996
L53355,L,27.75,37.85000000000002,90.0,1417.0,43.7,4.0,0,0,0,0,0,0,-10.100000000000023,61922.9
M24683,M,25.25,36.150000000000034,90.0,1488.0,39.9,110.0,0,0,0,0,0,0,-10.900000000000034,59371.2
L48530,L,25.55000000000001,37.05000000000001,90.0,1436.0,44.0,39.0,0,0,0,0,0,0,-11.5,63184.0
L55256,L,27.150000000000034,38.650000000000034,90.0,1548.0,37.0,174.0,0,0,0,0,0,0,-11.5,57276.0
L53647,L,27.350000000000023,36.650000000000034,90.0,1491.0,34.9,115.0,0,0,0,0,0,0,-9.300000000000011,52035.9
L54115,L,27.850000000000023,38.450000000000045,90.0,1815.0,26.3,152.0,0,0,0,0,0,0,-10.600000000000023,47734.5
L50142,L,27.55000000000001,36.55000000000001,90.0,1365.0,44.4,155.0,0,0,0,0,0,0,-9.0,60606.0
M16274,M,25.650000000000034,36.650000000000034,90.0,1570.0,31.7,139.0,0,0,0,0,0,0,-11.0,49769.0
H38231,H,24.05000000000001,35.35000000000002,90.0,1474.0,42.1,68.0,0,0,0,0,0,0,-11.300000000000011,62055.4
H30694,H,24.850000000000023,36.35000000000002,90.0,1441.0,40.0,109.0,0,0,0,0,0,0,-11.5,57640.0
L49414,L,26.25,35.450000000000045,90.0,1621.0,34.9,104.0,0,0,0,0,0,0,-9.200000000000045,56572.899999999994
L56332,L,24.450000000000045,35.450000000000045,90.0,1379.0,48.5,174.0,0,0,0,0,0,0,-11.0,66881.5
M22922,M,27.05000000000001,38.35000000000002,90.0,1465.0,40.1,76.0,0,0,0,0,0,0,-11.300000000000011,58746.5
L50196,L,27.450000000000045,36.35000000000002,90.0,1616.0,34.9,187.0,0,0,0,0,0,0,-8.899999999999977,56398.399999999994
M16078,M,23.850000000000023,35.450000000000045,90.0,1357.0,48.1,114.0,0,0,0,0,0,0,-11.600000000000023,65271.700000000004
M16116,M,24.350000000000023,35.75,90.0,1474.0,39.5,12.0,0,0,0,0,0,0,-11.399999999999977,58223.0
M23243,M,25.650000000000034,36.85000000000002,90.0,1523.0,38.0,58.0,0,0,0,0,0,0,-11.199999999999989,57874.0
L47390,L,25.25,35.55000000000001,90.0,1607.0,35.1,126.0,0,0,0,0,0,0,-10.300000000000011,56405.700000000004
L48693,L,24.950000000000045,35.55000000000001,90.0,1533.0,32.7,10.0,0,0,0,0,0,0,-10.599999999999966,50129.100000000006
M15695,M,23.05000000000001,34.25,90.0,1639.0,35.8,209.0,0,0,0,0,0,0,-11.199999999999989,58676.2
H36275,H,27.950000000000045,38.05000000000001,90.0,1419.0,46.6,43.0,0,0,0,0,0,0,-10.099999999999966,66125.40000000001
L56266,L,23.950000000000045,34.650000000000034,90.0,1428.0,37.3,179.0,0,0,0,0,0,0,-10.699999999999989,53264.399999999994
L56221,L,24.150000000000034,35.150000000000034,90.0,1558.0,36.3,56.0,0,0,0,0,0,0,-11.0,56555.399999999994
L49437,L,25.950000000000045,35.150000000000034,90.0,1489.0,45.9,68.0,0,0,0,0,0,0,-9.199999999999989,68345.09999999999
M18129,M,28.150000000000034,36.950000000000045,90.0,1665.0,31.1,196.0,0,0,0,0,0,0,-8.800000000000011,51781.5
L51827,L,29.850000000000023,38.05000000000001,90.0,1383.0,48.7,0.0,0,0,0,0,0,0,-8.199999999999989,67352.1
L50498,L,28.25,37.25,90.0,1437.0,43.1,59.0,0,0,0,0,0,0,-9.0,61934.700000000004
L56267,L,23.950000000000045,34.650000000000034,90.0,1535.0,33.9,155.0,0,0,0,0,0,0,-10.699999999999989,52036.5
L56893,L,25.950000000000045,36.75,90.0,1496.0,34.2,44.0,0,0,0,0,0,0,-10.799999999999955,51163.200000000004
L52413,L,30.450000000000045,39.75,90.0,1565.0,37.5,31.0,0,0,0,0,0,0,-9.299999999999955,58687.5
L47558,L,24.25,35.150000000000034,90.0,1528.0,33.5,51.0,0,0,0,0,0,0,-10.900000000000034,51188.0
L52816,L,29.450000000000045,38.85000000000002,90.0,1392.0,45.7,59.0,0,0,0,0,0,0,-9.399999999999977,63614.4
L54938,L,27.25,38.650000000000034,90.0,1378.0,57.4,196.0,0,0,0,0,0,0,-11.400000000000034,79097.2
L50310,L,26.950000000000045,36.150000000000034,90.0,1445.0,46.5,78.0,0,0,0,0,0,0,-9.199999999999989,67192.5
M21626,M,28.25,37.85000000000002,90.0,1596.0,32.2,13.0,0,0,0,0,0,0,-9.600000000000023,51391.200000000004
L48579,L,25.950000000000045,37.150000000000034,90.0,1627.0,31.5,56.0,0,0,0,0,0,0,-11.199999999999989,51250.5
M23676,M,24.350000000000023,35.75,90.0,1574.0,34.4,25.0,0,0,0,0,0,0,-11.399999999999977,54145.6
L49828,L,26.650000000000034,36.35000000000002,90.0,1436.0,51.6,131.0,0,0,0,0,0,0,-9.699999999999989,74097.6
L55696,L,25.150000000000034,36.450000000000045,90.0,1435.0,45.3,189.0,0,0,0,0,0,0,-11.300000000000011,65005.49999999999
L54486,L,26.850000000000023,37.25,90.0,1438.0,46.8,147.0,0,0,0,0,0,0,-10.399999999999977,67298.4
L49410,L,26.350000000000023,35.55000000000001,90.0,1446.0,45.6,173.0,0,0,0,0,0,0,-9.199999999999989,65937.6
L48384,L,23.75,34.85000000000002,90.0,1540.0,37.7,84.0,0,0,0,0,0,0,-11.100000000000023,58058.00000000001
L50677,L,28.75,37.85000000000002,90.0,1470.0,40.0,126.0,0,0,0,0,0,0,-9.100000000000023,58800.0
L55045,L,27.350000000000023,38.75,90.0,1471.0,48.6,39.0,0,0,0,0,0,0,-11.399999999999977,71490.6
M16895,M,25.75,35.450000000000045,90.0,1528.0,40.4,139.0,0,0,0,0,0,0,-9.700000000000045,61731.2
L54139,L,27.450000000000045,37.85000000000002,90.0,1543.0,34.7,119.0,0,0,0,0,0,0,-10.399999999999977,53542.100000000006
L49985,L,26.850000000000023,36.25,90.0,1418.0,43.5,120.0,0,0,0,0,0,0,-9.399999999999977,61683.0
L53413,L,27.75,37.25,90.0,1689.0,30.6,159.0,0,0,0,0,0,0,-9.5,51683.4
L56725,L,26.450000000000045,37.950000000000045,90.0,1708.0,28.7,168.0,0,0,0,0,0,0,-11.5,49019.6
L53945,L,28.350000000000023,37.75,90.0,1483.0,42.3,11.0,0,0,0,0,0,0,-9.399999999999977,62730.899999999994
L52333,L,31.150000000000034,40.25,90.0,1685.0,31.7,23.0,0,0,0,0,0,0,-9.099999999999966,53414.5
L54049,L,27.850000000000023,38.05000000000001,90.0,1490.0,38.7,64.0,0,0,0,0,0,0,-10.199999999999989,57663.00000000001
H32270,H,27.25,36.150000000000034,90.0,1471.0,45.2,223.0,0,0,0,0,0,0,-8.900000000000034,66489.2
L51137,L,29.05000000000001,38.35000000000002,90.0,1467.0,41.2,30.0,0,0,0,0,0,0,-9.300000000000011,60440.4
L54235,L,27.650000000000034,37.450000000000045,90.0,1403.0,44.8,139.0,0,0,0,0,0,0,-9.800000000000011,62854.399999999994
H38911,H,25.950000000000045,36.650000000000034,90.0,1443.0,40.3,203.0,0,0,0,0,0,0,-10.699999999999989,58152.899999999994
L51287,L,28.850000000000023,37.35000000000002,90.0,1521.0,39.1,177.0,0,0,0,0,0,0,-8.5,59471.1
L52038,L,30.450000000000045,38.75,90.0,1563.0,34.5,35.0,0,0,0,0,0,0,-8.299999999999955,53923.5
L52449,L,30.450000000000045,39.75,90.0,1504.0,44.8,113.0,0,0,0,0,0,0,-9.299999999999955,67379.2
L55785,L,24.350000000000023,35.25,90.0,1553.0,42.2,213.0,0,0,0,0,0,0,-10.899999999999977,65536.6
L48641,L,25.75,36.950000000000045,90.0,1419.0,45.1,101.0,0,0,0,0,0,0,-11.200000000000045,63996.9
L49496,L,26.05000000000001,35.35000000000002,90.0,1429.0,39.2,201.0,0,0,0,0,0,0,-9.300000000000011,56016.8
L49860,L,26.650000000000034,36.25,90.0,1641.0,27.1,16.0,0,0,0,0,0,0,-9.599999999999966,44471.100000000006
L50553,L,28.25,37.55000000000001,90.0,1389.0,49.0,23.0,0,0,0,0,0,0,-9.300000000000011,68061.0
M23943,M,24.05000000000001,34.75,90.0,1541.0,35.7,146.0,0,0,0,0,0,0,-10.699999999999989,55013.700000000004
L49179,L,25.150000000000034,34.85000000000002,90.0,1479.0,39.2,11.0,0,0,0,0,0,0,-9.699999999999989,57976.8
L48645,L,25.55000000000001,36.650000000000034,90.0,1454.0,46.5,66.0,0,0,0,0,0,0,-11.100000000000023,67611.0
L47470,L,24.950000000000045,35.25,90.0,1438.0,38.0,0.0,0,0,0,0,0,0,-10.299999999999955,54644.0
L48559,L,25.650000000000034,37.05000000000001,90.0,1620.0,34.8,112.0,0,0,0,0,0,0,-11.399999999999977,56375.99999999999
M20538,M,29.25,38.75,90.0,1336.0,53.1,69.0,0,0,0,0,0,0,-9.5,70941.6
M21606,M,27.950000000000045,37.950000000000045,90.0,1403.0,50.3,178.0,0,0,0,0,0,0,-10.0,70570.9
L48752,L,25.05000000000001,35.25,90.0,1434.0,38.4,162.0,0,0,0,0,0,0,-10.199999999999989,55065.6
L52894,L,29.25,38.75,90.0,1560.0,37.0,156.0,0,0,0,0,0,0,-9.5,57720.0
L55236,L,27.05000000000001,38.35000000000002,90.0,1766.0,26.7,56.0,0,0,0,0,0,0,-11.300000000000011,47152.2
L53542,L,26.950000000000045,36.450000000000045,90.0,1433.0,42.4,51.0,0,0,0,0,0,0,-9.5,60759.2
M20383,M,29.350000000000023,38.75,90.0,1526.0,35.8,89.0,0,0,0,0,0,0,-9.399999999999977,54630.799999999996
L51540,L,28.950000000000045,36.950000000000045,90.0,1543.0,32.8,164.0,0,0,0,0,0,0,-8.0,50610.399999999994
M22016,M,27.450000000000045,36.85000000000002,90.0,1406.0,50.4,0.0,0,0,0,0,0,0,-9.399999999999977,70862.4
M22134,M,26.950000000000045,37.25,90.0,1478.0,45.4,45.0,0,0,0,0,0,0,-10.299999999999955,67101.2
L48348,L,23.950000000000045,34.950000000000045,90.0,1496.0,48.1,215.0,0,0,0,0,0,0,-11.0,71957.6
L49017,L,24.55000000000001,33.950000000000045,90.0,1519.0,39.0,196.0,0,0,0,0,0,0,-9.400000000000034,59241.0
L54628,L,27.150000000000034,38.650000000000034,90.0,1648.0,30.0,51.0,0,0,0,0,0,0,-11.5,49440.0
L50074,L,27.55000000000001,36.450000000000045,90.0,1616.0,30.3,85.0,0,0,0,0,0,0,-8.900000000000034,48964.8
H31890,H,25.75,35.25,90.0,1523.0,42.6,147.0,0,0,0,0,0,0,-9.5,64879.8
M16098,M,23.950000000000045,35.150000000000034,90.0,1685.0,29.3,105.0,0,0,0,0,0,0,-11.199999999999989,49370.5
L55782,L,24.350000000000023,35.35000000000002,90.0,1524.0,38.1,104.0,0,0,0,0,0,0,-11.0,58064.4
L52982,L,28.25,37.650000000000034,90.0,1571.0,35.3,168.0,0,0,0,0,0,0,-9.400000000000034,55456.299999999996
M18147,M,28.05000000000001,36.950000000000045,90.0,1679.0,32.6,34.0,0,0,0,0,0,0,-8.900000000000034,54735.4
L51216,L,28.950000000000045,37.650000000000034,90.0,1567.0,36.3,2.0,0,0,0,0,0,0,-8.699999999999989,56882.1
M15364,M,24.350000000000023,36.150000000000034,90.0,1529.0,41.9,3.0,0,0,0,0,0,0,-11.800000000000011,64065.1
L47885,L,24.55000000000001,35.85000000000002,90.0,1448.0,43.2,24.0,0,0,0,0,0,0,-11.300000000000011,62553.600000000006
M20257,M,29.650000000000034,39.25,90.0,1416.0,40.7,241.0,0,0,0,0,0,0,-9.599999999999966,57631.200000000004
L49509,L,26.150000000000034,35.55000000000001,90.0,1679.0,28.7,44.0,0,0,0,0,0,0,-9.399999999999977,48187.299999999996
L53878,L,28.450000000000045,37.75,90.0,1445.0,54.3,46.0,0,0,0,0,0,0,-9.299999999999955,78463.5
L49813,L,26.75,36.25,90.0,1559.0,31.5,142.0,0,0,0,0,0,0,-9.5,49108.5
M18925,M,28.75,37.650000000000034,90.0,1472.0,37.6,70.0,0,0,0,0,0,0,-8.900000000000034,55347.200000000004
L56599,L,24.850000000000023,35.25,90.0,1414.0,46.2,13.0,0,0,0,0,0,0,-10.399999999999977,65326.8
L55429,L,25.850000000000023,37.25,90.0,1524.0,49.6,2.0,0,0,0,0,0,0,-11.399999999999977,75590.40000000001
L52910,L,29.150000000000034,38.55000000000001,90.0,1453.0,25.3,200.0,0,0,0,0,0,0,-9.399999999999977,36760.9
H30365,H,23.150000000000034,34.150000000000034,90.0,1414.0,38.3,48.0,0,0,0,0,0,0,-11.0,54156.2
L48587,L,25.75,36.85000000000002,90.0,1633.0,31.2,183.0,0,0,0,0,0,0,-11.100000000000023,50949.6
L54275,L,27.450000000000045,36.950000000000045,90.0,1485.0,49.9,25.0,0,0,0,0,0,0,-9.5,74101.5
L48645,L,25.55000000000001,36.650000000000034,90.0,1546.0,47.0,145.0,0,0,0,0,0,0,-11.100000000000023,72662.0
L56199,L,24.150000000000034,34.950000000000045,90.0,1543.0,34.6,21.0,0,0,0,0,0,0,-10.800000000000011,53387.8
M16617,M,24.950000000000045,34.650000000000034,90.0,1365.0,54.0,96.0,0,0,0,0,0,0,-9.699999999999989,73710.0
L56473,L,25.150000000000034,35.950000000000045,90.0,1606.0,34.4,93.0,0,0,0,0,0,0,-10.800000000000011,55246.399999999994
L47206,L,25.950000000000045,36.35000000000002,90.0,1495.0,39.0,0.0,0,0,0,0,0,0,-10.399999999999977,58305.0
L49273,L,26.25,36.05000000000001,90.0,1547.0,39.0,26.0,0,0,0,0,0,0,-9.800000000000011,60333.0
H38033,H,24.450000000000045,35.450000000000045,90.0,1429.0,46.6,95.0,0,0,0,0,0,0,-11.0,66591.40000000001
L54885,L,27.350000000000023,38.450000000000045,90.0,1556.0,46.0,142.0,0,0,0,0,0,0,-11.100000000000023,71576.0
M19492,M,29.950000000000045,38.05000000000001,90.0,1359.0,45.5,207.0,0,0,0,0,0,0,-8.099999999999966,61834.5
L51033,L,29.150000000000034,37.85000000000002,90.0,1704.0,29.6,98.0,0,0,0,0,0,0,-8.699999999999989,50438.4
L57173,L,25.350000000000023,35.25,90.0,1705.0,28.9,10.0,0,0,0,0,0,0,-9.899999999999977,49274.5
M20000,M,31.150000000000034,39.950000000000045,90.0,1459.0,39.9,192.0,0,0,0,0,0,0,-8.800000000000011,58214.1
L53893,L,28.25,37.950000000000045,90.0,1450.0,48.7,152.0,0,0,0,0,0,0,-9.700000000000045,70615.0
L48520,L,25.450000000000045,37.05000000000001,90.0,1563.0,36.3,10.0,0,0,0,0,0,0,-11.599999999999966,56736.899999999994
M17767,M,27.450000000000045,36.25,90.0,1542.0,40.4,9.0,0,0,0,0,0,0,-8.799999999999955,62296.799999999996
L53651,L,27.55000000000001,36.950000000000045,90.0,1567.0,36.2,53.0,0,0,0,0,0,0,-9.400000000000034,56725.4
M18584,M,29.150000000000034,38.35000000000002,90.0,1535.0,38.7,84.0,0,0,0,0,0,0,-9.199999999999989,59404.50000000001
L55863,L,24.05000000000001,35.35000000000002,90.0,1469.0,43.1,0.0,0,0,0,0,0,0,-11.300000000000011,63313.9
H39258,H,25.450000000000045,36.35000000000002,90.0,1462.0,43.2,28.0,0,0,0,0,0,0,-10.899999999999977,63158.4
M24550,M,25.75,36.35000000000002,90.0,1335.0,54.1,163.0,0,0,0,0,0,0,-10.600000000000023,72223.5
L51591,L,29.450000000000045,37.25,90.0,1540.0,39.4,66.0,0,0,0,0,0,0,-7.7999999999999545,60676.0
L53752,L,28.25,37.55000000000001,90.0,1616.0,53.7,176.0,0,0,0,0,0,0,-9.300000000000011,86779.20000000001
L53986,L,28.05000000000001,37.650000000000034,90.0,1418.0,49.6,7.0,0,0,0,0,0,0,-9.600000000000023,70332.8
L49304,L,26.05000000000001,35.75,90.0,1432.0,39.1,117.0,0,0,0,0,0,0,-9.699999999999989,55991.200000000004
L56250,L,23.950000000000045,35.05000000000001,90.0,1427.0,45.2,177.0,0,0,0,0,0,0,-11.099999999999966,64500.4
L52696,L,29.450000000000045,38.85000000000002,90.0,1474.0,39.7,79.0,0,0,0,0,0,0,-9.399999999999977,58517.8
L50968,L,29.150000000000034,37.650000000000034,90.0,1386.0,45.5,21.0,0,0,0,0,0,0,-8.5,63063.0
L51546,L,28.850000000000023,36.75,90.0,1359.0,53.8,181.0,1,0,1,0,0,0,-7.899999999999977,73114.2
L51534,L,28.350000000000023,36.950000000000045,90.0,1555.0,34.6,176.0,0,0,0,0,0,0,-8.600000000000023,53803.0
L53822,L,28.350000000000023,37.25,90.0,1452.0,44.6,188.0,0,0,0,0,0,0,-8.899999999999977,64759.200000000004
L49328,L,26.25,35.75,90.0,1390.0,47.2,171.0,0,0,0,0,0,0,-9.5,65608.0
L54237,L,27.650000000000034,37.450000000000045,90.0,1423.0,41.3,151.0,0,0,0,0,0,0,-9.800000000000011,58769.899999999994
M24784,M,25.350000000000023,35.650000000000034,90.0,1420.0,46.2,98.0,0,0,0,0,0,0,-10.300000000000011,65604.0
L56869,L,25.850000000000023,36.650000000000034,90.0,1350.0,60.3,74.0,0,0,0,0,0,0,-10.800000000000011,81405.0
M22538,M,27.55000000000001,38.55000000000001,90.0,1389.0,52.1,61.0,0,0,0,0,0,0,-11.0,72366.90000000001
L55130,L,27.650000000000034,38.55000000000001,90.0,1424.0,50.0,23.0,0,0,0,0,0,0,-10.899999999999977,71200.0
L53866,L,28.55000000000001,37.85000000000002,90.0,1715.0,47.5,17.0,0,0,0,0,0,0,-9.300000000000011,81462.5
L50483,L,28.05000000000001,37.35000000000002,90.0,1782.0,25.6,192.0,0,0,0,0,0,0,-9.300000000000011,45619.200000000004
L55885,L,24.05000000000001,35.450000000000045,90.0,1456.0,52.4,37.0,0,0,0,0,0,0,-11.400000000000034,76294.4
L48777,L,24.75,34.950000000000045,90.0,1531.0,40.8,198.0,0,0,0,0,0,0,-10.200000000000045,62464.799999999996
M17108,M,25.950000000000045,35.05000000000001,90.0,1450.0,46.2,64.0,0,0,0,0,0,0,-9.099999999999966,66990.0
L52418,L,30.55000000000001,39.85000000000002,90.0,1512.0,44.1,40.0,0,0,0,0,0,0,-9.300000000000011,66679.2
L55663,L,25.350000000000023,36.75,90.0,1456.0,48.2,143.0,0,0,0,0,0,0,-11.399999999999977,70179.2
L51486,L,28.450000000000045,36.85000000000002,90.0,1657.0,32.6,174.0,0,0,0,0,0,0,-8.399999999999977,54018.200000000004
M18006,M,27.25,36.75,90.0,1555.0,40.6,101.0,0,0,0,0,0,0,-9.5,63133.0
L56718,L,26.150000000000034,37.450000000000045,90.0,1480.0,45.1,135.0,0,0,0,0,0,0,-11.300000000000011,66748.0
L50927,L,29.150000000000034,37.950000000000045,90.0,1465.0,43.5,162.0,0,0,0,0,0,0,-8.800000000000011,63727.5
M19704,M,30.25,38.650000000000034,90.0,1789.0,23.0,69.0,0,0,0,0,0,0,-8.400000000000034,41147.0
L49526,L,26.25,35.450000000000045,90.0,1517.0,41.1,24.0,0,0,0,0,0,0,-9.200000000000045,62348.700000000004
M15994,M,23.650000000000034,34.35000000000002,90.0,1363.0,48.3,130.0,0,0,0,0,0,0,-10.699999999999989,65832.9
M15062,M,25.25,35.35000000000002,90.0,1525.0,37.1,107.0,0,0,0,0,0,0,-10.100000000000023,56577.5
L56251,L,23.850000000000023,34.950000000000045,90.0,1430.0,43.8,140.0,0,0,0,0,0,0,-11.100000000000023,62633.99999999999
M17828,M,27.55000000000001,36.35000000000002,90.0,1441.0,39.2,73.0,0,0,0,0,0,0,-8.800000000000011,56487.200000000004
H36143,H,28.25,37.75,90.0,1522.0,35.9,124.0,0,0,0,0,0,0,-9.5,54639.799999999996
L56129,L,24.25,34.85000000000002,90.0,1486.0,60.3,50.0,0,0,0,0,0,0,-10.600000000000023,89605.8
L55439,L,25.450000000000045,36.75,90.0,1681.0,30.6,98.0,0,0,0,0,0,0,-11.299999999999955,51438.600000000006
L55476,L,25.75,37.450000000000045,90.0,1436.0,53.8,32.0,0,0,0,0,0,0,-11.700000000000045,77256.8
L50595,L,28.25,37.25,90.0,1372.0,54.7,133.0,0,0,0,0,0,0,-9.0,75048.40000000001
L52106,L,30.25,39.150000000000034,90.0,1282.0,60.1,69.0,0,0,0,0,0,0,-8.900000000000034,77048.2
L49551,L,26.05000000000001,35.25,90.0,1390.0,43.3,89.0,0,0,0,0,0,0,-9.199999999999989,60186.99999999999
L53162,L,27.55000000000001,37.650000000000034,90.0,1546.0,37.2,186.0,0,0,0,0,0,0,-10.100000000000023,57511.200000000004
L48503,L,25.75,37.05000000000001,90.0,1400.0,48.5,192.0,0,0,0,0,0,0,-11.300000000000011,67900.0
H30745,H,25.650000000000034,36.950000000000045,90.0,1435.0,42.6,7.0,0,0,0,0,0,0,-11.300000000000011,61131.0
L53042,L,28.25,37.85000000000002,90.0,1622.0,40.6,86.0,0,0,0,0,0,0,-9.600000000000023,65853.2
L50554,L,28.350000000000023,37.55000000000001,90.0,1376.0,45.8,57.0,0,0,0,0,0,0,-9.199999999999989,63020.799999999996
L47349,L,25.25,35.150000000000034,90.0,1318.0,53.0,22.0,0,0,0,0,0,0,-9.900000000000034,69854.0
L47375,L,25.150000000000034,35.35000000000002,90.0,1441.0,43.4,112.0,0,0,0,0,0,0,-10.199999999999989,62539.4
L53537,L,27.05000000000001,36.650000000000034,90.0,1398.0,41.6,135.0,0,0,0,0,0,0,-9.600000000000023,58156.8
M24088,M,24.950000000000045,35.950000000000045,90.0,1618.0,37.5,45.0,0,0,0,0,0,0,-11.0,60675.0
L51597,L,29.450000000000045,37.25,90.0,1365.0,46.3,80.0,0,0,0,0,0,0,-7.7999999999999545,63199.49999999999
L49079,L,24.650000000000034,34.35000000000002,90.0,1695.0,30.0,159.0,0,0,0,0,0,0,-9.699999999999989,50850.0
L55906,L,24.05000000000001,35.150000000000034,90.0,1430.0,45.5,63.0,0,0,0,0,0,0,-11.100000000000023,65065.0
L51741,L,29.75,37.35000000000002,90.0,1398.0,55.1,17.0,0,0,0,0,0,0,-7.600000000000023,77029.8
L53908,L,28.55000000000001,37.85000000000002,90.0,1593.0,35.2,129.0,0,0,0,0,0,0,-9.300000000000011,56073.600000000006
L54849,L,27.450000000000045,38.55000000000001,90.0,1336.0,58.4,173.0,0,0,0,0,0,0,-11.099999999999966,78022.4
M19822,M,30.850000000000023,39.55000000000001,90.0,1570.0,35.8,160.0,0,0,0,0,0,0,-8.699999999999989,56205.99999999999
L52333,L,31.05000000000001,40.25,90.0,1514.0,31.7,23.0,0,0,0,0,0,0,-9.199999999999989,47993.799999999996
H34720,H,30.850000000000023,40.150000000000034,90.0,1348.0,47.1,206.0,0,0,0,0,0,0,-9.300000000000011,63490.8
L51288,L,28.75,37.35000000000002,90.0,1686.0,29.9,12.0,0,0,0,0,0,0,-8.600000000000023,50411.399999999994
L51762,L,29.75,38.05000000000001,90.0,1494.0,46.7,66.0,0,0,0,0,0,0,-8.300000000000011,69769.8
L49578,L,26.05000000000001,35.35000000000002,90.0,1566.0,37.2,158.0,0,0,0,0,0,0,-9.300000000000011,58255.200000000004
M23647,M,24.350000000000023,35.35000000000002,90.0,1699.0,30.1,100.0,0,0,0,0,0,0,-11.0,51139.9
L55711,L,25.150000000000034,35.950000000000045,90.0,1751.0,30.8,26.0,0,0,0,0,0,0,-10.800000000000011,53930.8
M15049,M,25.150000000000034,35.25,90.0,1510.0,43.4,69.0,0,0,0,0,0,0,-10.099999999999966,65534.0
L56454,L,25.05000000000001,35.55000000000001,90.0,1723.0,54.9,178.0,0,0,0,0,0,0,-10.5,94592.7
M16723,M,24.75,34.55000000000001,90.0,1510.0,44.5,68.0,0,0,0,0,0,0,-9.800000000000011,67195.0
L54088,L,27.950000000000045,38.150000000000034,90.0,1488.0,43.4,170.0,0,0,0,0,0,0,-10.199999999999989,64579.2
M15522,M,24.450000000000045,35.75,90.0,1479.0,38.1,181.0,0,0,0,0,0,0,-11.299999999999955,56349.9
L56932,L,25.55000000000001,36.650000000000034,90.0,1561.0,32.8,201.0,0,0,0,0,0,0,-11.100000000000023,51200.799999999996
L56382,L,24.650000000000034,35.85000000000002,90.0,1371.0,52.7,0.0,0,0,0,0,0,0,-11.199999999999989,72251.7
M24557,M,25.650000000000034,36.650000000000034,90.0,1413.0,45.4,64.0,0,0,0,0,0,0,-11.0,64150.2
L56941,L,25.450000000000045,36.35000000000002,90.0,1362.0,47.1,70.0,0,0,0,0,0,0,-10.899999999999977,64150.200000000004
L48325,L,23.850000000000023,34.650000000000034,90.0,1552.0,34.4,155.0,0,0,0,0,0,0,-10.800000000000011,53388.799999999996
M19798,M,30.350000000000023,39.05000000000001,90.0,1606.0,29.1,176.0,0,0,0,0,0,0,-8.699999999999989,46734.600000000006
L48763,L,25.05000000000001,35.150000000000034,90.0,1419.0,45.8,47.0,0,0,0,0,0,0,-10.100000000000023,64990.2
H32073,H,26.650000000000034,36.35000000000002,90.0,1713.0,33.5,183.0,0,0,0,0,0,0,-9.699999999999989,57385.5
L55961,L,24.350000000000023,35.55000000000001,90.0,1549.0,37.0,27.0,0,0,0,0,0,0,-11.199999999999989,57313.0
L48462,L,25.150000000000034,36.25,90.0,1546.0,42.8,25.0,0,0,0,0,0,0,-11.099999999999966,66168.79999999999
H38831,H,24.950000000000045,35.35000000000002,90.0,1382.0,54.5,179.0,0,0,0,0,0,0,-10.399999999999977,75319.0
L50315,L,27.25,36.35000000000002,90.0,1553.0,36.3,76.0,0,0,0,0,0,0,-9.100000000000023,56373.899999999994
L52772,L,29.350000000000023,38.650000000000034,90.0,1492.0,46.7,166.0,0,0,0,0,0,0,-9.300000000000011,69676.40000000001
L48078,L,22.450000000000045,33.05000000000001,90.0,1483.0,40.2,133.0,0,0,0,0,0,0,-10.599999999999966,59616.600000000006
L55149,L,27.75,38.950000000000045,90.0,1470.0,46.4,70.0,0,0,0,0,0,0,-11.200000000000045,68208.0
L47716,L,24.350000000000023,36.150000000000034,90.0,1471.0,24.8,81.0,0,0,0,0,0,0,-11.800000000000011,36480.8
L47677,L,24.25,35.85000000000002,90.0,1505.0,43.9,209.0,0,0,0,0,0,0,-11.600000000000023,66069.5
