id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M18778,M,29.150000000000034,38.450000000000045,90.0,1451.0,36.0,169.0,0,0,0,0,0,0,-9.300000000000011,52236.0
H36762,H,26.850000000000023,38.25,90.0,1562.0,34.4,51.0,0,0,0,0,0,0,-11.399999999999977,53732.799999999996
M24284,M,24.850000000000023,35.35000000000002,90.0,1485.0,42.0,162.0,0,0,0,0,0,0,-10.5,62370.0
L55304,L,27.05000000000001,38.450000000000045,90.0,1573.0,34.9,32.0,0,0,0,0,0,0,-11.400000000000034,54897.7
L54794,L,27.350000000000023,38.25,90.0,1336.0,47.5,51.0,0,0,0,0,0,0,-10.899999999999977,63460.0
L55379,L,26.05000000000001,37.55000000000001,90.0,1637.0,35.8,225.0,0,0,0,0,0,0,-11.5,58604.6
L53662,L,27.55000000000001,36.75,90.0,1570.0,34.2,153.0,0,0,0,0,0,0,-9.199999999999989,53694.00000000001
L51288,L,28.75,37.35000000000002,90.0,1396.0,48.0,179.0,0,0,0,0,0,0,-8.600000000000023,67008.0
M18285,M,28.350000000000023,37.35000000000002,90.0,1366.0,50.0,147.0,0,0,0,0,0,0,-9.0,68300.0
L52047,L,30.450000000000045,38.85000000000002,90.0,1718.0,25.5,126.0,0,0,0,0,0,0,-8.399999999999977,43809.0
L48406,L,23.950000000000045,35.25,90.0,1495.0,51.8,142.0,0,0,0,0,0,0,-11.299999999999955,77441.0
L53955,L,28.05000000000001,37.450000000000045,90.0,1466.0,45.3,110.0,0,0,0,0,0,0,-9.400000000000034,66409.8
L56440,L,25.25,35.950000000000045,90.0,1597.0,32.7,114.0,0,0,0,0,0,0,-10.700000000000045,52221.9
M18591,M,29.05000000000001,38.05000000000001,90.0,1341.0,43.0,124.0,0,0,0,0,0,0,-9.0,57663.0
M19157,M,28.55000000000001,37.05000000000001,90.0,1818.0,24.6,217.0,0,0,0,0,0,0,-8.5,44722.8
L54562,L,26.650000000000034,37.25,90.0,1495.0,43.3,103.0,0,0,0,0,0,0,-10.599999999999966,64733.49999999999
L54162,L,27.55000000000001,37.950000000000045,90.0,1440.0,51.1,7.0,0,0,0,0,0,0,-10.400000000000034,73584.0
L51718,L,29.25,37.05000000000001,90.0,1530.0,23.3,23.0,0,0,0,0,0,0,-7.800000000000011,35649.0
L55333,L,26.450000000000045,37.55000000000001,90.0,1406.0,43.2,108.0,0,0,0,0,0,0,-11.099999999999966,60739.200000000004
H32906,H,28.75,37.85000000000002,90.0,1546.0,35.5,186.0,0,0,0,0,0,0,-9.100000000000023,54883.0
H34786,H,30.05000000000001,39.450000000000045,90.0,1463.0,43.9,64.0,0,0,0,0,0,0,-9.400000000000034,64225.7
L55230,L,27.55000000000001,38.85000000000002,90.0,1568.0,37.2,50.0,0,0,0,0,0,0,-11.300000000000011,58329.600000000006
L47940,L,23.650000000000034,34.650000000000034,90.0,1505.0,39.4,236.0,0,0,0,0,0,0,-11.0,59297.0
L56137,L,24.25,34.950000000000045,90.0,1568.0,35.1,140.0,0,0,0,0,0,0,-10.700000000000045,55036.8
M22258,M,26.55000000000001,37.55000000000001,90.0,1498.0,37.8,173.0,0,0,0,0,0,0,-11.0,56624.399999999994
M22611,M,27.25,38.55000000000001,90.0,1528.0,42.6,221.0,0,0,0,0,0,0,-11.300000000000011,65092.8
M22952,M,27.05000000000001,38.450000000000045,90.0,1478.0,41.4,202.0,0,0,0,0,0,0,-11.400000000000034,61189.2
L51564,L,28.650000000000034,36.85000000000002,90.0,1524.0,42.7,231.0,0,0,0,0,0,0,-8.199999999999989,65074.8
M20910,M,27.650000000000034,37.75,90.0,1459.0,43.0,125.0,0,0,0,0,0,0,-10.099999999999966,62737.0
L51801,L,29.850000000000023,38.05000000000001,90.0,1448.0,51.0,174.0,0,0,0,0,0,0,-8.199999999999989,73848.0
M22277,M,27.05000000000001,38.450000000000045,90.0,1465.0,40.2,193.0,0,0,0,0,0,0,-11.400000000000034,58893.00000000001
M20807,M,27.55000000000001,37.650000000000034,90.0,1544.0,37.2,92.0,0,0,0,0,0,0,-10.100000000000023,57436.8
L48395,L,23.650000000000034,34.75,90.0,1709.0,46.7,118.0,0,0,0,0,0,0,-11.099999999999966,79810.3
L49642,L,25.75,35.35000000000002,90.0,1735.0,26.7,117.0,0,0,0,0,0,0,-9.600000000000023,46324.5
L49375,L,26.450000000000045,35.75,90.0,1613.0,32.8,80.0,0,0,0,0,0,0,-9.299999999999955,52906.399999999994
L49720,L,25.950000000000045,35.650000000000034,90.0,1502.0,38.3,141.0,0,0,0,0,0,0,-9.699999999999989,57526.6
L55850,L,24.350000000000023,35.75,90.0,1581.0,29.5,155.0,0,0,0,0,0,0,-11.399999999999977,46639.5
M23452,M,24.350000000000023,34.85000000000002,90.0,1430.0,44.5,173.0,0,0,0,0,0,0,-10.5,63635.0
L56647,L,24.850000000000023,35.35000000000002,90.0,1584.0,32.4,147.0,0,0,0,0,0,0,-10.5,51321.6
L48361,L,24.150000000000034,35.150000000000034,90.0,1505.0,43.7,21.0,0,0,0,0,0,0,-11.0,65768.5
M21577,M,28.55000000000001,37.450000000000045,90.0,1638.0,33.8,94.0,0,0,0,0,0,0,-8.900000000000034,55364.399999999994
L56114,L,24.25,35.05000000000001,90.0,1601.0,40.0,5.0,0,0,0,0,0,0,-10.800000000000011,64040.0
L55562,L,25.75,36.85000000000002,90.0,1559.0,36.3,51.0,0,0,0,0,0,0,-11.100000000000023,56591.7
L52487,L,30.850000000000023,40.150000000000034,90.0,1530.0,50.8,135.0,0,0,0,0,0,0,-9.300000000000011,77724.0
L50879,L,29.05000000000001,37.950000000000045,90.0,1417.0,47.3,9.0,0,0,0,0,0,0,-8.900000000000034,67024.09999999999
L49858,L,26.650000000000034,36.25,90.0,1372.0,47.6,113.0,0,0,0,0,0,0,-9.599999999999966,65307.200000000004
L50587,L,28.05000000000001,37.55000000000001,90.0,1353.0,48.2,155.0,0,0,0,0,0,0,-9.5,65214.600000000006
H34582,H,31.150000000000034,40.25,90.0,1696.0,29.6,65.0,0,0,0,0,0,0,-9.099999999999966,50201.600000000006
M24687,M,25.25,35.950000000000045,90.0,1423.0,46.2,181.0,0,0,0,0,0,0,-10.700000000000045,65742.6
M20588,M,29.25,38.75,90.0,1453.0,40.0,191.0,0,0,0,0,0,0,-9.5,58120.0
M20448,M,29.350000000000023,38.75,90.0,1566.0,37.6,181.0,0,0,0,0,0,0,-9.399999999999977,58881.600000000006
L54154,L,27.55000000000001,37.85000000000002,90.0,1663.0,29.2,128.0,0,0,0,0,0,0,-10.300000000000011,48559.6
M24119,M,25.05000000000001,35.85000000000002,90.0,1487.0,42.0,5.0,0,0,0,0,0,0,-10.800000000000011,62454.0
L49184,L,25.350000000000023,35.05000000000001,90.0,1435.0,47.5,18.0,0,0,0,0,0,0,-9.699999999999989,68162.5
L48157,L,22.850000000000023,33.55000000000001,90.0,1564.0,41.6,190.0,0,0,0,0,0,0,-10.699999999999989,65062.4
L53856,L,28.150000000000034,37.25,90.0,1460.0,46.9,220.0,0,0,0,0,0,0,-9.099999999999966,68474.0
M24336,M,25.650000000000034,36.450000000000045,90.0,1692.0,29.9,167.0,0,0,0,0,0,0,-10.800000000000011,50590.799999999996
L56875,L,26.150000000000034,36.85000000000002,90.0,1766.0,28.0,60.0,0,0,0,0,0,0,-10.699999999999989,49448.0
L49133,L,24.75,34.650000000000034,90.0,1430.0,47.7,113.0,0,0,0,0,0,0,-9.900000000000034,68211.0
L56073,L,24.350000000000023,35.55000000000001,90.0,1429.0,45.7,121.0,0,0,0,0,0,0,-11.199999999999989,65305.3
L53996,L,27.75,37.55000000000001,90.0,1477.0,52.6,121.0,0,0,0,0,0,0,-9.800000000000011,77690.2
M15065,M,25.25,35.55000000000001,90.0,1350.0,53.0,114.0,0,0,0,0,0,0,-10.300000000000011,71550.0
L49794,L,26.150000000000034,35.950000000000045,90.0,1428.0,45.2,62.0,0,0,0,0,0,0,-9.800000000000011,64545.600000000006
L53812,L,28.150000000000034,37.25,90.0,1543.0,51.2,129.0,0,0,0,0,0,0,-9.099999999999966,79001.6
L50755,L,28.55000000000001,37.75,90.0,1409.0,49.1,114.0,0,0,0,0,0,0,-9.199999999999989,69181.90000000001
H35758,H,27.05000000000001,36.650000000000034,90.0,1574.0,33.5,32.0,0,0,0,0,0,0,-9.600000000000023,52729.0
L50983,L,29.05000000000001,37.650000000000034,90.0,1488.0,42.1,0.0,0,0,0,0,0,0,-8.600000000000023,62644.8
M18350,M,28.650000000000034,37.450000000000045,90.0,1763.0,28.7,79.0,0,0,0,0,0,0,-8.800000000000011,50598.1
M23373,M,25.450000000000045,36.55000000000001,90.0,1493.0,36.6,182.0,0,0,0,0,0,0,-11.099999999999966,54643.8
L52375,L,30.75,40.25,90.0,1451.0,46.4,113.0,0,0,0,0,0,0,-9.5,67326.4
M24058,M,24.75,35.650000000000034,90.0,1525.0,43.6,204.0,0,0,0,0,0,0,-10.900000000000034,66490.0
M22667,M,26.850000000000023,38.25,90.0,1451.0,49.0,115.0,0,0,0,0,0,0,-11.399999999999977,71099.0
M18469,M,28.75,37.55000000000001,90.0,1394.0,47.5,201.0,0,0,0,0,0,0,-8.800000000000011,66215.0
L50775,L,28.450000000000045,37.25,90.0,1423.0,46.7,141.0,0,0,0,0,0,0,-8.799999999999955,66454.1
L54856,L,27.450000000000045,38.55000000000001,90.0,1555.0,35.6,206.0,0,0,0,0,0,0,-11.099999999999966,55358.0
M23953,M,24.05000000000001,34.950000000000045,90.0,1712.0,30.4,154.0,0,0,0,0,0,0,-10.900000000000034,52044.799999999996
L56246,L,24.05000000000001,35.150000000000034,90.0,1433.0,42.2,124.0,0,0,0,0,0,0,-11.100000000000023,60472.600000000006
M23063,M,26.150000000000034,37.55000000000001,90.0,1501.0,41.1,7.0,0,0,0,0,0,0,-11.399999999999977,61691.1
L48483,L,25.55000000000001,36.75,90.0,1751.0,27.8,146.0,0,0,0,0,0,0,-11.199999999999989,48677.8
L49810,L,26.850000000000023,36.650000000000034,90.0,1546.0,39.6,155.0,0,0,0,0,0,0,-9.800000000000011,61221.600000000006
M16967,M,26.25,35.950000000000045,90.0,1455.0,43.2,7.0,0,0,0,0,0,0,-9.700000000000045,62856.00000000001
M21012,M,27.950000000000045,37.950000000000045,90.0,1510.0,41.0,174.0,0,0,0,0,0,0,-10.0,61910.0
L53419,L,28.05000000000001,37.05000000000001,90.0,1543.0,31.6,0.0,0,0,0,0,0,0,-9.0,48758.8
H38486,H,24.05000000000001,34.950000000000045,90.0,1576.0,35.7,74.0,0,0,0,0,0,0,-10.900000000000034,56263.200000000004
M21324,M,27.450000000000045,36.75,90.0,1642.0,33.0,124.0,0,0,0,0,0,0,-9.299999999999955,54186.0
L51066,L,29.25,38.150000000000034,90.0,1446.0,45.7,0.0,0,0,0,0,0,0,-8.900000000000034,66082.2
L56355,L,24.650000000000034,35.85000000000002,90.0,1469.0,40.4,0.0,0,0,0,0,0,0,-11.199999999999989,59347.6
L49621,L,25.950000000000045,35.25,90.0,1589.0,31.9,72.0,0,0,0,0,0,0,-9.299999999999955,50689.1
L49354,L,26.55000000000001,35.85000000000002,90.0,1680.0,32.9,20.0,0,0,0,0,0,0,-9.300000000000011,55272.0
L47525,L,24.350000000000023,35.150000000000034,90.0,1617.0,32.7,32.0,0,0,0,0,0,0,-10.800000000000011,52875.9
L56317,L,24.350000000000023,35.450000000000045,90.0,1452.0,48.3,107.0,0,0,0,0,0,0,-11.100000000000023,70131.59999999999
L48492,L,25.75,36.950000000000045,90.0,1446.0,45.8,166.0,0,0,0,0,0,0,-11.200000000000045,66226.8
L55549,L,25.75,36.650000000000034,90.0,1611.0,32.7,0.0,0,0,0,0,0,0,-10.900000000000034,52679.700000000004
L48499,L,25.850000000000023,37.150000000000034,90.0,1481.0,36.8,137.0,0,0,0,0,0,0,-11.300000000000011,54500.799999999996
M22925,M,27.350000000000023,38.75,90.0,1550.0,26.3,100.0,0,0,0,0,0,0,-11.399999999999977,40765.0
L49061,L,24.850000000000023,34.450000000000045,90.0,1548.0,45.8,204.0,0,0,0,0,0,0,-9.600000000000023,70898.4
L49250,L,26.55000000000001,36.35000000000002,90.0,1352.0,49.7,184.0,1,0,0,0,1,0,-9.800000000000011,67194.40000000001
L56948,L,25.450000000000045,36.450000000000045,90.0,1611.0,35.4,23.0,0,0,0,0,0,0,-11.0,57029.399999999994
L56256,L,24.05000000000001,34.950000000000045,90.0,1474.0,37.6,171.0,0,0,0,0,0,0,-10.900000000000034,55422.4
L50408,L,27.350000000000023,36.150000000000034,90.0,1542.0,36.6,114.0,0,0,0,0,0,0,-8.800000000000011,56437.200000000004
L50364,L,27.05000000000001,36.25,90.0,1397.0,56.3,201.0,0,0,0,0,0,0,-9.199999999999989,78651.09999999999
L57161,L,25.55000000000001,35.35000000000002,90.0,1447.0,47.0,190.0,0,0,0,0,0,0,-9.800000000000011,68009.0
H31072,H,24.950000000000045,34.85000000000002,90.0,1472.0,48.0,159.0,0,0,0,0,0,0,-9.899999999999977,70656.0
L55100,L,27.55000000000001,38.85000000000002,90.0,1438.0,49.3,64.0,0,0,0,0,0,0,-11.300000000000011,70893.4
L54261,L,27.55000000000001,37.25,90.0,1427.0,45.5,15.0,0,0,0,0,0,0,-9.699999999999989,64928.5
H33013,H,28.450000000000045,37.650000000000034,90.0,1389.0,50.5,176.0,0,0,0,0,0,0,-9.199999999999989,70144.5
L56598,L,24.950000000000045,35.25,90.0,1432.0,49.2,11.0,0,0,0,0,0,0,-10.299999999999955,70454.40000000001
L56250,L,23.950000000000045,35.05000000000001,90.0,1427.0,45.1,15.0,0,0,0,0,0,0,-11.099999999999966,64357.700000000004
M22547,M,27.55000000000001,38.55000000000001,90.0,1456.0,43.5,0.0,0,0,0,0,0,0,-11.0,63336.0
L47778,L,24.75,36.55000000000001,90.0,1563.0,38.6,146.0,0,0,0,0,0,0,-11.800000000000011,60331.8
M22096,M,26.650000000000034,36.85000000000002,90.0,1611.0,37.1,169.0,0,0,0,0,0,0,-10.199999999999989,59768.100000000006
M24550,M,25.650000000000034,36.85000000000002,90.0,1520.0,42.8,48.0,0,0,0,0,0,0,-11.199999999999989,65055.99999999999
L55041,L,27.350000000000023,38.85000000000002,90.0,1433.0,41.8,27.0,0,0,0,0,0,0,-11.5,59899.399999999994
L55774,L,24.25,34.85000000000002,90.0,1549.0,51.9,184.0,0,0,0,0,0,0,-10.600000000000023,80393.09999999999
L55454,L,25.75,37.35000000000002,90.0,1429.0,45.7,195.0,0,0,0,0,0,0,-11.600000000000023,65305.3
L48586,L,25.650000000000034,36.950000000000045,90.0,1356.0,48.0,181.0,0,0,0,0,0,0,-11.300000000000011,65088.0
L49596,L,25.75,35.35000000000002,90.0,1382.0,47.6,170.0,0,0,0,0,0,0,-9.600000000000023,65783.2
L48476,L,25.55000000000001,36.75,90.0,1604.0,33.2,130.0,0,0,0,0,0,0,-11.199999999999989,53252.8
M16585,M,25.150000000000034,34.650000000000034,90.0,1392.0,52.9,96.0,0,0,0,0,0,0,-9.5,73636.8
M22418,M,27.150000000000034,38.25,90.0,1657.0,33.1,119.0,0,0,0,0,0,0,-11.099999999999966,54846.700000000004
M22390,M,27.150000000000034,38.25,90.0,1617.0,39.3,148.0,0,0,0,0,0,0,-11.099999999999966,63548.1
L51259,L,28.850000000000023,37.35000000000002,90.0,1349.0,55.2,110.0,1,0,1,0,0,0,-8.5,74464.8
L54221,L,27.450000000000045,37.25,90.0,1522.0,38.3,98.0,0,0,0,0,0,0,-9.799999999999955,58292.6
L51657,L,29.25,37.05000000000001,90.0,1424.0,49.4,14.0,0,0,0,0,0,0,-7.800000000000011,70345.59999999999
L55306,L,27.05000000000001,38.25,90.0,1477.0,35.9,50.0,0,0,0,0,0,0,-11.199999999999989,53024.299999999996
L49694,L,25.75,35.450000000000045,90.0,1430.0,46.6,27.0,0,0,0,0,0,0,-9.700000000000045,66638.0
L56256,L,24.150000000000034,34.950000000000045,90.0,1418.0,46.3,152.0,0,0,0,0,0,0,-10.800000000000011,65653.4
H35177,H,28.650000000000034,38.05000000000001,90.0,1453.0,39.5,77.0,0,0,0,0,0,0,-9.399999999999977,57393.5
M17815,M,27.55000000000001,36.450000000000045,90.0,1393.0,45.7,33.0,0,0,0,0,0,0,-8.900000000000034,63660.100000000006
M18756,M,28.950000000000045,38.35000000000002,90.0,1543.0,37.5,33.0,0,0,0,0,0,0,-9.399999999999977,57862.5
L51236,L,28.75,37.85000000000002,90.0,1567.0,36.9,130.0,0,0,0,0,0,0,-9.100000000000023,57822.299999999996
H30945,H,24.950000000000045,35.85000000000002,90.0,1752.0,27.7,0.0,0,0,0,0,0,0,-10.899999999999977,48530.4
L51251,L,28.75,37.55000000000001,90.0,1744.0,26.8,85.0,0,0,0,0,0,0,-8.800000000000011,46739.200000000004
L55282,L,27.150000000000034,38.650000000000034,90.0,1413.0,46.0,0.0,0,0,0,0,0,0,-11.5,64998.0
L47810,L,25.150000000000034,36.950000000000045,90.0,1460.0,47.6,5.0,0,0,0,0,0,0,-11.800000000000011,69496.0
M18926,M,28.75,37.55000000000001,90.0,1472.0,46.5,124.0,0,0,0,0,0,0,-8.800000000000011,68448.0
L49308,L,26.25,35.85000000000002,90.0,1551.0,36.3,128.0,0,0,0,0,0,0,-9.600000000000023,56301.299999999996
L56253,L,24.05000000000001,34.950000000000045,90.0,1568.0,31.2,145.0,0,0,0,0,0,0,-10.900000000000034,48921.6
L54843,L,27.350000000000023,38.450000000000045,90.0,1400.0,54.8,173.0,0,0,0,0,0,0,-11.100000000000023,76720.0
M23238,M,25.650000000000034,36.75,90.0,1466.0,44.0,61.0,0,0,0,0,0,0,-11.099999999999966,64504.0
L52573,L,29.650000000000034,39.150000000000034,90.0,1473.0,39.1,232.0,0,0,0,0,0,0,-9.5,57594.3
M18674,M,28.950000000000045,37.450000000000045,90.0,1479.0,38.1,97.0,0,0,0,0,0,0,-8.5,56349.9
L54686,L,27.350000000000023,38.75,90.0,1454.0,41.8,79.0,0,0,0,0,0,0,-11.399999999999977,60777.2
L47454,L,24.950000000000045,34.85000000000002,90.0,1308.0,54.5,63.0,0,0,0,0,0,0,-9.899999999999977,71286.0
L56275,L,24.150000000000034,34.950000000000045,90.0,1497.0,45.7,98.0,0,0,0,0,0,0,-10.800000000000011,68412.90000000001
M16151,M,25.450000000000045,36.55000000000001,90.0,1675.0,28.4,179.0,0,0,0,0,0,0,-11.099999999999966,47570.0
L57168,L,25.650000000000034,35.35000000000002,90.0,1674.0,30.8,195.0,0,0,0,0,0,0,-9.699999999999989,51559.200000000004
L47654,L,24.25,35.85000000000002,90.0,1612.0,35.0,150.0,0,0,0,0,0,0,-11.600000000000023,56420.0
M21014,M,27.850000000000023,37.75,90.0,1529.0,41.9,186.0,0,0,0,0,0,0,-9.899999999999977,64065.1
L56798,L,25.850000000000023,36.950000000000045,90.0,1623.0,33.4,5.0,0,0,0,0,0,0,-11.100000000000023,54208.2
H38233,H,24.150000000000034,35.55000000000001,90.0,1349.0,46.6,140.0,0,0,0,0,0,0,-11.399999999999977,62863.4
L51073,L,29.150000000000034,38.25,90.0,1549.0,36.5,62.0,0,0,0,0,0,0,-9.099999999999966,56538.5
L49573,L,26.05000000000001,35.35000000000002,90.0,1441.0,41.6,146.0,0,0,0,0,0,0,-9.300000000000011,59945.6
M15666,M,23.850000000000023,34.75,90.0,1576.0,34.9,115.0,0,0,0,0,0,0,-10.899999999999977,55002.399999999994
L48983,L,24.950000000000045,34.55000000000001,90.0,1368.0,48.2,109.0,0,0,0,0,0,0,-9.599999999999966,65937.6
L54235,L,27.650000000000034,37.25,90.0,1464.0,41.2,145.0,0,0,0,0,0,0,-9.599999999999966,60316.8
L51768,L,29.650000000000034,37.85000000000002,90.0,1564.0,37.6,85.0,0,0,0,0,0,0,-8.199999999999989,58806.4
L56091,L,23.950000000000045,35.25,90.0,1515.0,40.5,171.0,0,0,0,0,0,0,-11.299999999999955,61357.5
L50185,L,27.450000000000045,36.25,90.0,1435.0,44.1,175.0,0,0,0,0,0,0,-8.799999999999955,63283.5
L50071,L,27.450000000000045,36.450000000000045,90.0,1694.0,30.1,78.0,0,0,0,0,0,0,-9.0,50989.4
L53440,L,27.850000000000023,37.75,90.0,1477.0,46.3,181.0,0,0,0,0,0,0,-9.899999999999977,68385.09999999999
M20468,M,29.950000000000045,39.150000000000034,90.0,1623.0,30.3,101.0,0,0,0,0,0,0,-9.199999999999989,49176.9
L53142,L,27.150000000000034,37.55000000000001,90.0,1498.0,40.6,123.0,0,0,0,0,0,0,-10.399999999999977,60818.8
L52898,L,29.25,38.85000000000002,90.0,1621.0,32.5,15.0,0,0,0,0,0,0,-9.600000000000023,52682.5
L51486,L,28.450000000000045,36.85000000000002,90.0,1397.0,42.5,18.0,0,0,0,0,0,0,-8.399999999999977,59372.5
M20195,M,30.150000000000034,39.55000000000001,90.0,1685.0,29.9,190.0,0,0,0,0,0,0,-9.399999999999977,50381.5
L54473,L,26.950000000000045,37.35000000000002,90.0,1491.0,29.2,95.0,0,0,0,0,0,0,-10.399999999999977,43537.2
L53138,L,27.450000000000045,37.450000000000045,90.0,1525.0,37.0,93.0,0,0,0,0,0,0,-10.0,56425.0
M21304,M,27.650000000000034,37.150000000000034,90.0,1397.0,51.2,54.0,0,0,0,0,0,0,-9.5,71526.40000000001
L53761,L,28.150000000000034,37.35000000000002,90.0,1559.0,37.2,196.0,0,0,0,0,0,0,-9.199999999999989,57994.8
L56364,L,24.75,35.950000000000045,90.0,1665.0,31.6,22.0,0,0,0,0,0,0,-11.200000000000045,52614.0
L53973,L,28.150000000000034,37.55000000000001,90.0,1391.0,44.4,86.0,0,0,0,0,0,0,-9.399999999999977,61760.4
L50201,L,27.350000000000023,36.450000000000045,90.0,1365.0,50.4,211.0,0,0,0,0,0,0,-9.100000000000023,68796.0
L53610,L,27.150000000000034,36.650000000000034,90.0,1383.0,45.8,24.0,0,0,0,0,0,0,-9.5,63341.399999999994
M19695,M,30.25,38.75,90.0,1406.0,55.1,36.0,0,0,0,0,0,0,-8.5,77470.6
L49739,L,26.150000000000034,35.85000000000002,90.0,1486.0,50.4,140.0,0,0,0,0,0,0,-9.699999999999989,74894.4
L49087,L,24.75,34.450000000000045,90.0,1623.0,33.7,198.0,0,0,0,0,0,0,-9.700000000000045,54695.100000000006
L55671,L,25.25,36.35000000000002,90.0,1356.0,57.7,126.0,0,0,0,0,0,0,-11.100000000000023,78241.2
L53414,L,27.850000000000023,37.450000000000045,90.0,1709.0,30.9,176.0,0,0,0,0,0,0,-9.600000000000023,52808.1
L52545,L,29.950000000000045,39.450000000000045,90.0,1580.0,36.4,192.0,0,0,0,0,0,0,-9.5,57512.0
M23117,M,25.850000000000023,37.450000000000045,90.0,1587.0,30.4,70.0,0,0,0,0,0,0,-11.600000000000023,48244.799999999996
L51135,L,29.150000000000034,38.35000000000002,90.0,1419.0,49.6,30.0,0,0,0,0,0,0,-9.199999999999989,70382.40000000001
L49630,L,25.75,35.55000000000001,90.0,1486.0,45.4,91.0,0,0,0,0,0,0,-9.800000000000011,67464.4
L53273,L,27.850000000000023,37.650000000000034,90.0,1738.0,25.7,18.0,0,0,0,0,0,0,-9.800000000000011,44666.6
L52242,L,30.850000000000023,39.75,90.0,1313.0,53.9,137.0,0,0,0,0,0,0,-8.899999999999977,70770.7
M20809,M,27.55000000000001,37.650000000000034,90.0,1432.0,44.2,33.0,0,0,0,0,0,0,-10.100000000000023,63294.4
L55296,L,27.150000000000034,38.55000000000001,90.0,1367.0,44.6,12.0,0,0,0,0,0,0,-11.399999999999977,60968.200000000004
L54820,L,27.25,38.150000000000034,90.0,1615.0,35.1,114.0,0,0,0,0,0,0,-10.900000000000034,56686.5
L47618,L,24.25,35.35000000000002,90.0,1376.0,47.2,49.0,0,0,0,0,0,0,-11.100000000000023,64947.200000000004
L53864,L,28.450000000000045,37.75,90.0,1538.0,40.4,9.0,0,0,0,0,0,0,-9.299999999999955,62135.2
M23504,M,24.450000000000045,35.35000000000002,90.0,1443.0,35.4,85.0,0,0,0,0,0,0,-10.899999999999977,51082.2
L50956,L,29.350000000000023,37.950000000000045,90.0,1559.0,34.2,208.0,0,0,0,0,0,0,-8.600000000000023,53317.8
L55753,L,24.450000000000045,35.35000000000002,90.0,1626.0,32.4,130.0,0,0,0,0,0,0,-10.899999999999977,52682.399999999994
L47470,L,24.950000000000045,35.25,90.0,1448.0,45.6,105.0,0,0,0,0,0,0,-10.299999999999955,66028.8
M19557,M,30.350000000000023,38.450000000000045,90.0,1543.0,38.0,184.0,0,0,0,0,0,0,-8.100000000000023,58634.0
L54607,L,26.850000000000023,38.150000000000034,90.0,1555.0,38.3,146.0,0,0,0,0,0,0,-11.300000000000011,59556.49999999999
L52782,L,29.25,38.950000000000045,90.0,1334.0,54.7,88.0,0,0,0,0,0,0,-9.700000000000045,72969.8
L53132,L,27.55000000000001,37.650000000000034,90.0,1498.0,40.7,158.0,0,0,0,0,0,0,-10.100000000000023,60968.600000000006
M17646,M,27.05000000000001,36.450000000000045,90.0,1447.0,39.8,135.0,0,0,0,0,0,0,-9.400000000000034,57590.6
L53981,L,27.950000000000045,37.55000000000001,90.0,1429.0,48.2,129.0,0,0,0,0,0,0,-9.599999999999966,68877.8
L56887,L,25.850000000000023,36.950000000000045,90.0,1556.0,38.5,87.0,0,0,0,0,0,0,-11.100000000000023,59906.0
L53887,L,28.150000000000034,37.450000000000045,90.0,1556.0,39.2,72.0,0,0,0,0,0,0,-9.300000000000011,60995.200000000004
L56327,L,24.55000000000001,35.450000000000045,90.0,1788.0,23.4,168.0,0,0,0,0,0,0,-10.900000000000034,41839.2
M16030,M,23.950000000000045,34.950000000000045,90.0,1378.0,53.3,119.0,0,0,0,0,0,0,-11.0,73447.4
H29743,H,24.55000000000001,35.25,90.0,1720.0,29.9,120.0,0,0,0,0,0,0,-10.699999999999989,51428.0
M17958,M,26.950000000000045,36.150000000000034,90.0,1452.0,42.4,187.0,0,0,0,0,0,0,-9.199999999999989,61564.799999999996
L51281,L,28.75,37.25,90.0,1460.0,43.4,163.0,0,0,0,0,0,0,-8.5,63364.0
L49027,L,24.650000000000034,34.85000000000002,90.0,1561.0,38.2,24.0,0,0,0,0,0,0,-10.199999999999989,59630.200000000004
