id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L53752,L,28.450000000000045,37.55000000000001,90.0,1428.0,53.7,181.0,0,0,0,0,0,0,-9.099999999999966,76683.6
L55842,L,24.350000000000023,35.450000000000045,90.0,1514.0,35.0,134.0,0,0,0,0,0,0,-11.100000000000023,52990.0
L54728,L,27.05000000000001,38.25,90.0,1523.0,36.5,108.0,0,0,0,0,0,0,-11.199999999999989,55589.5
L49368,L,26.450000000000045,36.150000000000034,90.0,1448.0,51.4,60.0,0,0,0,0,0,0,-9.699999999999989,74427.2
L55363,L,26.650000000000034,37.650000000000034,90.0,1618.0,29.8,104.0,0,0,0,0,0,0,-11.0,48216.4
L49864,L,26.650000000000034,36.25,90.0,1641.0,27.5,25.0,0,0,0,0,0,0,-9.599999999999966,45127.5
L54332,L,27.05000000000001,36.85000000000002,90.0,1393.0,49.9,170.0,0,0,0,0,0,0,-9.800000000000011,69510.7
L54286,L,27.650000000000034,37.35000000000002,90.0,1419.0,39.0,47.0,0,0,0,0,0,0,-9.699999999999989,55341.0
L54049,L,27.850000000000023,38.05000000000001,90.0,1790.0,42.1,133.0,0,0,0,0,0,0,-10.199999999999989,75359.0
L47748,L,24.650000000000034,36.55000000000001,90.0,1608.0,33.1,171.0,0,0,0,0,0,0,-11.899999999999977,53224.8
L49474,L,26.25,35.650000000000034,90.0,1627.0,32.6,156.0,0,0,0,0,0,0,-9.400000000000034,53040.200000000004
M18599,M,29.25,38.35000000000002,90.0,1457.0,46.7,58.0,0,0,0,0,0,0,-9.100000000000023,68041.90000000001
M16658,M,24.850000000000023,34.35000000000002,90.0,1435.0,52.9,92.0,0,0,0,0,0,0,-9.5,75911.5
M20900,M,27.55000000000001,37.650000000000034,90.0,1438.0,41.2,102.0,0,0,0,0,0,0,-10.100000000000023,59245.600000000006
L56440,L,25.05000000000001,35.85000000000002,90.0,1759.0,24.9,94.0,0,0,0,0,0,0,-10.800000000000011,43799.1
H32049,H,26.55000000000001,36.450000000000045,90.0,1486.0,41.5,137.0,0,0,0,0,0,0,-9.900000000000034,61669.0
L48501,L,25.75,37.150000000000034,90.0,1365.0,52.8,26.0,0,0,0,0,0,0,-11.400000000000034,72072.0
L53351,L,27.55000000000001,37.450000000000045,90.0,1540.0,42.2,225.0,0,0,0,0,0,0,-9.900000000000034,64988.00000000001
M18483,M,28.850000000000023,38.150000000000034,90.0,1512.0,36.9,27.0,0,0,0,0,0,0,-9.300000000000011,55792.799999999996
L50334,L,27.25,36.650000000000034,90.0,1470.0,44.5,131.0,0,0,0,0,0,0,-9.400000000000034,65415.0
M23786,M,24.150000000000034,35.650000000000034,90.0,1685.0,32.4,215.0,0,0,0,0,0,0,-11.5,54594.0
H34772,H,30.150000000000034,39.450000000000045,90.0,1322.0,50.6,132.0,0,0,0,0,0,0,-9.300000000000011,66893.2
L53232,L,27.75,37.650000000000034,90.0,1549.0,40.6,185.0,0,0,0,0,0,0,-9.900000000000034,62889.4
L52912,L,29.05000000000001,38.55000000000001,90.0,1412.0,49.3,204.0,0,0,0,0,0,0,-9.5,69611.59999999999
L55253,L,27.350000000000023,38.85000000000002,90.0,1435.0,41.7,47.0,0,0,0,0,0,0,-11.5,59839.50000000001
L56455,L,25.05000000000001,35.55000000000001,90.0,1401.0,51.3,47.0,0,0,0,0,0,0,-10.5,71871.3
M17500,M,26.75,36.35000000000002,90.0,1372.0,49.7,37.0,0,0,0,0,0,0,-9.600000000000023,68188.40000000001
L49590,L,25.950000000000045,35.35000000000002,90.0,1336.0,32.1,192.0,0,0,0,0,0,0,-9.399999999999977,42885.6
L53704,L,27.950000000000045,37.25,90.0,1519.0,36.4,47.0,0,0,0,0,0,0,-9.299999999999955,55291.6
M17096,M,26.150000000000034,35.35000000000002,90.0,1433.0,43.1,186.0,0,0,0,0,0,0,-9.199999999999989,61762.3
L52840,L,29.05000000000001,38.25,90.0,1477.0,37.6,37.0,0,0,0,0,0,0,-9.199999999999989,55535.200000000004
L49870,L,26.850000000000023,36.35000000000002,90.0,1589.0,35.0,37.0,0,0,0,0,0,0,-9.5,55615.0
M22857,M,27.850000000000023,39.05000000000001,90.0,1389.0,49.3,176.0,0,0,0,0,0,0,-11.199999999999989,68477.7
L53716,L,28.150000000000034,37.35000000000002,90.0,1743.0,27.1,83.0,0,0,0,0,0,0,-9.199999999999989,47235.3
L50551,L,28.25,37.55000000000001,90.0,1412.0,21.8,19.0,0,0,0,0,0,0,-9.300000000000011,30781.600000000002
L55134,L,27.850000000000023,38.75,90.0,1452.0,41.9,33.0,0,0,0,0,0,0,-10.899999999999977,60838.799999999996
M20608,M,29.150000000000034,38.55000000000001,90.0,1472.0,43.3,2.0,0,0,0,0,0,0,-9.399999999999977,63737.6
L48605,L,25.55000000000001,36.55000000000001,90.0,1448.0,46.3,126.0,0,0,0,0,0,0,-11.0,67042.4
L51979,L,30.350000000000023,39.35000000000002,90.0,1394.0,50.5,170.0,0,0,0,0,0,0,-9.0,70397.0
M22546,M,27.55000000000001,38.55000000000001,90.0,1505.0,39.9,229.0,0,0,0,0,0,0,-11.0,60049.5
L56786,L,25.75,36.950000000000045,90.0,1453.0,47.3,121.0,0,0,0,0,0,0,-11.200000000000045,68726.9
L55435,L,25.850000000000023,37.25,90.0,1520.0,39.0,134.0,0,0,0,0,0,0,-11.399999999999977,59280.0
L53368,L,27.75,37.75,90.0,1576.0,40.9,35.0,0,0,0,0,0,0,-10.0,64458.399999999994
M15455,M,24.450000000000045,35.85000000000002,90.0,1559.0,37.6,25.0,0,0,0,0,0,0,-11.399999999999977,58618.4
L47543,L,24.450000000000045,35.150000000000034,90.0,1438.0,38.8,41.0,0,0,0,0,0,0,-10.699999999999989,55794.399999999994
M19160,M,28.650000000000034,36.950000000000045,90.0,1431.0,44.1,171.0,0,0,0,0,0,0,-8.300000000000011,63107.1
H35402,H,27.650000000000034,37.75,90.0,1517.0,40.4,139.0,0,0,0,0,0,0,-10.099999999999966,61286.799999999996
M17483,M,26.650000000000034,36.35000000000002,90.0,1453.0,48.8,115.0,0,0,0,0,0,0,-9.699999999999989,70906.4
L54676,L,27.05000000000001,38.75,90.0,1416.0,47.0,179.0,0,0,0,0,0,0,-11.699999999999989,66552.0
M21193,M,27.25,36.650000000000034,90.0,1617.0,31.8,92.0,0,0,0,0,0,0,-9.400000000000034,51420.6
M19072,M,28.850000000000023,37.450000000000045,90.0,1543.0,37.0,10.0,0,0,0,0,0,0,-8.600000000000023,57091.0
L48637,L,25.850000000000023,37.150000000000034,90.0,1475.0,42.4,90.0,0,0,0,0,0,0,-11.300000000000011,62540.0
L47803,L,25.25,36.950000000000045,90.0,1474.0,44.5,73.0,0,0,0,0,0,0,-11.700000000000045,65593.0
L49814,L,26.650000000000034,36.55000000000001,90.0,1554.0,32.0,117.0,0,0,0,0,0,0,-9.899999999999977,49728.0
L55791,L,24.25,35.150000000000034,90.0,1472.0,45.5,2.0,1,1,0,0,0,0,-10.900000000000034,66976.0
L47493,L,24.850000000000023,35.450000000000045,90.0,1413.0,40.2,170.0,0,0,0,0,0,0,-10.600000000000023,56802.600000000006
L57048,L,25.350000000000023,36.75,90.0,1597.0,36.7,96.0,0,0,0,0,0,0,-11.399999999999977,58609.9
L50619,L,28.350000000000023,37.35000000000002,90.0,1713.0,30.5,195.0,0,0,0,0,0,0,-9.0,52246.5
L55508,L,25.450000000000045,36.35000000000002,90.0,1463.0,40.9,127.0,0,0,0,0,0,0,-10.899999999999977,59836.7
L49027,L,24.850000000000023,34.25,90.0,1459.0,50.7,58.0,0,0,0,0,0,0,-9.399999999999977,73971.3
L56162,L,23.850000000000023,34.55000000000001,90.0,1585.0,38.8,126.0,0,0,0,0,0,0,-10.699999999999989,61497.99999999999
L50165,L,27.55000000000001,36.25,90.0,1460.0,41.9,0.0,0,0,0,0,0,0,-8.699999999999989,61174.0
L52910,L,29.150000000000034,38.85000000000002,90.0,1457.0,50.3,139.0,0,0,0,0,0,0,-9.699999999999989,73287.09999999999
L52669,L,29.450000000000045,38.950000000000045,90.0,1288.0,54.0,206.0,0,0,0,0,0,0,-9.5,69552.0
L54805,L,27.450000000000045,38.450000000000045,90.0,1544.0,35.0,162.0,0,0,0,0,0,0,-11.0,54040.0
L52802,L,29.75,39.05000000000001,90.0,1396.0,51.4,139.0,0,0,0,0,0,0,-9.300000000000011,71754.4
L55206,L,27.650000000000034,38.75,90.0,1616.0,30.7,222.0,0,0,0,0,0,0,-11.099999999999966,49611.2
L57033,L,25.450000000000045,36.150000000000034,90.0,1525.0,37.8,64.0,0,0,0,0,0,0,-10.699999999999989,57644.99999999999
L56319,L,24.350000000000023,35.450000000000045,90.0,1536.0,36.9,119.0,0,0,0,0,0,0,-11.100000000000023,56678.399999999994
L55020,L,26.950000000000045,38.35000000000002,90.0,1493.0,38.0,199.0,0,0,0,0,0,0,-11.399999999999977,56734.0
L56473,L,25.05000000000001,35.85000000000002,90.0,1437.0,44.9,91.0,0,0,0,0,0,0,-10.800000000000011,64521.299999999996
L53243,L,27.650000000000034,37.650000000000034,90.0,1463.0,45.2,26.0,0,0,0,0,0,0,-10.0,66127.6
M17173,M,25.950000000000045,35.450000000000045,90.0,1390.0,48.6,109.0,0,0,0,0,0,0,-9.5,67554.0
L51071,L,29.350000000000023,38.05000000000001,90.0,1418.0,44.3,61.0,0,0,0,0,0,0,-8.699999999999989,62817.399999999994
H36996,H,27.55000000000001,37.450000000000045,90.0,1608.0,33.1,84.0,0,0,0,0,0,0,-9.900000000000034,53224.8
H34081,H,29.850000000000023,38.150000000000034,90.0,1651.0,29.7,59.0,0,0,0,0,0,0,-8.300000000000011,49034.7
L49590,L,25.950000000000045,35.35000000000002,90.0,1689.0,32.1,94.0,0,0,0,0,0,0,-9.399999999999977,54216.9
M24722,M,25.650000000000034,36.650000000000034,90.0,1584.0,29.6,81.0,0,0,0,0,0,0,-11.0,46886.4
M24675,M,24.850000000000023,35.950000000000045,90.0,1576.0,38.8,146.0,0,0,0,0,0,0,-11.100000000000023,61148.799999999996
L53182,L,27.55000000000001,37.150000000000034,90.0,1431.0,43.9,8.0,0,0,0,0,0,0,-9.600000000000023,62820.9
L49480,L,26.150000000000034,35.450000000000045,90.0,1402.0,47.7,140.0,0,0,0,0,0,0,-9.300000000000011,66875.40000000001
L48803,L,23.350000000000023,34.150000000000034,90.0,1444.0,39.9,137.0,0,0,0,0,0,0,-10.800000000000011,57615.6
L50676,L,28.75,37.75,90.0,1445.0,40.6,17.0,0,0,0,0,0,0,-9.0,58667.0
L53257,L,27.75,37.650000000000034,90.0,1479.0,43.3,201.0,0,0,0,0,0,0,-9.900000000000034,64040.7
L52850,L,29.05000000000001,38.35000000000002,90.0,1424.0,45.2,137.0,0,0,0,0,0,0,-9.300000000000011,64364.8
M23654,M,24.25,35.35000000000002,90.0,1497.0,39.2,56.0,0,0,0,0,0,0,-11.100000000000023,58682.4
L47217,L,25.850000000000023,36.150000000000034,90.0,1523.0,39.1,104.0,0,0,0,0,0,0,-10.300000000000011,59549.3
L52591,L,29.850000000000023,39.450000000000045,90.0,1418.0,47.3,196.0,0,0,0,0,0,0,-9.600000000000023,67071.4
L48888,L,25.05000000000001,34.650000000000034,90.0,1627.0,33.2,64.0,0,0,0,0,0,0,-9.600000000000023,54016.4
L52555,L,29.75,39.05000000000001,90.0,1701.0,27.9,185.0,0,0,0,0,0,0,-9.300000000000011,47457.899999999994
H38865,H,24.850000000000023,35.55000000000001,90.0,1558.0,32.2,204.0,0,0,0,0,0,0,-10.699999999999989,50167.600000000006
M22956,M,27.05000000000001,38.450000000000045,90.0,1459.0,44.7,169.0,0,0,0,0,0,0,-11.400000000000034,65217.3
L57060,L,25.650000000000034,36.650000000000034,90.0,1753.0,27.5,146.0,0,0,0,0,0,0,-11.0,48207.5
L53255,L,27.850000000000023,37.75,90.0,1339.0,58.5,197.0,1,0,0,0,1,0,-9.899999999999977,78331.5
L53728,L,28.25,37.55000000000001,90.0,1394.0,47.2,111.0,0,0,0,0,0,0,-9.300000000000011,65796.8
L48973,L,24.950000000000045,34.650000000000034,90.0,1430.0,47.3,9.0,0,0,0,0,0,0,-9.699999999999989,67639.0
L55480,L,25.55000000000001,36.950000000000045,90.0,1498.0,39.0,44.0,0,0,0,0,0,0,-11.400000000000034,58422.0
M19407,M,29.350000000000023,37.25,90.0,1466.0,53.4,196.0,0,0,0,0,0,0,-7.899999999999977,78284.4
L54533,L,26.650000000000034,37.150000000000034,90.0,1392.0,42.9,119.0,0,0,0,0,0,0,-10.5,59716.799999999996
M23473,M,25.150000000000034,36.25,90.0,1431.0,44.2,4.0,0,0,0,0,0,0,-11.099999999999966,63250.200000000004
M19845,M,30.650000000000034,39.85000000000002,90.0,1490.0,43.9,213.0,0,0,0,0,0,0,-9.199999999999989,65411.0
L47982,L,23.75,34.650000000000034,90.0,1470.0,40.3,102.0,0,0,0,0,0,0,-10.900000000000034,59240.99999999999
L53491,L,27.75,37.150000000000034,90.0,1417.0,49.7,13.0,0,0,0,0,0,0,-9.400000000000034,70424.90000000001
L54333,L,27.05000000000001,36.85000000000002,90.0,1778.0,24.0,172.0,0,0,0,0,0,0,-9.800000000000011,42672.0
M23689,M,24.05000000000001,35.25,90.0,1812.0,26.1,150.0,0,0,0,0,0,0,-11.199999999999989,47293.200000000004
L52010,L,30.350000000000023,38.85000000000002,90.0,1403.0,59.1,170.0,0,0,0,0,0,0,-8.5,82917.3
M16444,M,24.950000000000045,35.25,90.0,1557.0,37.3,191.0,0,0,0,0,0,0,-10.299999999999955,58076.1
L51761,L,29.850000000000023,38.05000000000001,90.0,1346.0,48.0,69.0,1,0,1,0,0,0,-8.199999999999989,64608.0
L50373,L,26.950000000000045,36.25,90.0,1623.0,33.1,0.0,0,0,0,0,0,0,-9.299999999999955,53721.3
L56736,L,26.450000000000045,37.75,90.0,1453.0,42.5,179.0,0,0,0,0,0,0,-11.299999999999955,61752.5
L56111,L,24.25,35.25,90.0,1636.0,31.7,2.0,0,0,0,0,0,0,-11.0,51861.2
L50147,L,27.450000000000045,36.25,90.0,1447.0,51.6,71.0,0,0,0,0,0,0,-8.799999999999955,74665.2
M21641,M,28.150000000000034,37.55000000000001,90.0,1556.0,36.6,54.0,0,0,0,0,0,0,-9.399999999999977,56949.600000000006
L53794,L,28.25,37.55000000000001,90.0,1660.0,26.1,66.0,0,0,0,0,0,0,-9.300000000000011,43326.0
M23272,M,25.450000000000045,36.450000000000045,90.0,1582.0,37.7,136.0,0,0,0,0,0,0,-11.0,59641.4
L51220,L,28.850000000000023,37.75,90.0,1467.0,39.3,11.0,0,0,0,0,0,0,-8.899999999999977,57653.1
M24369,M,26.05000000000001,37.25,90.0,1495.0,43.5,0.0,0,0,0,0,0,0,-11.199999999999989,65032.5
M20343,M,29.450000000000045,38.85000000000002,90.0,1501.0,40.2,200.0,0,0,0,0,0,0,-9.399999999999977,60340.200000000004
M21799,M,27.55000000000001,38.150000000000034,90.0,1433.0,53.0,35.0,0,0,0,0,0,0,-10.600000000000023,75949.0
L50374,L,26.850000000000023,36.05000000000001,90.0,1387.0,57.2,5.0,0,0,0,0,0,0,-9.199999999999989,79336.40000000001
L56084,L,24.25,35.55000000000001,90.0,1448.0,44.3,154.0,0,0,0,0,0,0,-11.300000000000011,64146.399999999994
L53857,L,28.25,37.55000000000001,90.0,1398.0,46.7,218.0,0,0,0,0,0,0,-9.300000000000011,65286.600000000006
L53297,L,27.650000000000034,37.950000000000045,90.0,1388.0,48.6,86.0,0,0,0,0,0,0,-10.300000000000011,67456.8
L55228,L,27.450000000000045,38.75,90.0,1399.0,53.0,172.0,0,0,0,0,0,0,-11.299999999999955,74147.0
M15541,M,24.55000000000001,36.05000000000001,90.0,1578.0,32.7,181.0,0,0,0,0,0,0,-11.5,51600.600000000006
L48510,L,25.850000000000023,37.150000000000034,90.0,1442.0,47.9,204.0,0,0,0,0,0,0,-11.300000000000011,69071.8
L55708,L,25.25,36.150000000000034,90.0,1547.0,40.8,14.0,0,0,0,0,0,0,-10.900000000000034,63117.6
L50454,L,28.150000000000034,36.85000000000002,90.0,1386.0,45.0,0.0,0,0,0,0,0,0,-8.699999999999989,62370.0
L47259,L,25.75,35.75,90.0,1577.0,34.8,33.0,0,0,0,0,0,0,-10.0,54879.6
L53106,L,27.55000000000001,37.150000000000034,90.0,1748.0,26.3,81.0,0,0,0,0,0,0,-9.600000000000023,45972.4
L50263,L,26.950000000000045,36.150000000000034,90.0,1441.0,43.0,141.0,0,0,0,0,0,0,-9.199999999999989,61963.0
L56073,L,24.350000000000023,35.55000000000001,90.0,1456.0,43.5,121.0,0,0,0,0,0,0,-11.199999999999989,63336.0
L53818,L,28.25,37.35000000000002,90.0,1447.0,43.1,129.0,0,0,0,0,0,0,-9.100000000000023,62365.700000000004
H38988,H,25.950000000000045,37.150000000000034,90.0,1767.0,23.6,197.0,0,0,0,0,0,0,-11.199999999999989,41701.200000000004
L54733,L,27.150000000000034,38.150000000000034,90.0,1610.0,32.8,107.0,0,0,0,0,0,0,-11.0,52807.99999999999
M23699,M,24.25,35.35000000000002,90.0,1469.0,49.6,74.0,0,0,0,0,0,0,-11.100000000000023,72862.40000000001
M16151,M,25.55000000000001,36.55000000000001,90.0,1759.0,24.7,76.0,0,0,0,0,0,0,-11.0,43447.299999999996
M18989,M,28.850000000000023,37.150000000000034,90.0,1525.0,38.8,119.0,0,0,0,0,0,0,-8.300000000000011,59169.99999999999
L47261,L,25.650000000000034,35.75,90.0,1378.0,47.5,9.0,0,0,0,0,0,0,-10.099999999999966,65455.0
L50791,L,28.75,37.950000000000045,90.0,1448.0,48.6,69.0,0,0,0,0,0,0,-9.200000000000045,70372.8
L51568,L,28.850000000000023,36.650000000000034,90.0,1477.0,46.7,24.0,0,0,0,0,0,0,-7.800000000000011,68975.90000000001
L53962,L,28.150000000000034,37.650000000000034,90.0,1430.0,43.4,57.0,0,0,0,0,0,0,-9.5,62062.0
M18992,M,28.75,37.75,90.0,1486.0,40.3,6.0,0,0,0,0,0,0,-9.0,59885.799999999996
L49061,L,24.850000000000023,34.450000000000045,90.0,1506.0,37.8,111.0,0,0,0,0,0,0,-9.600000000000023,56926.799999999996
L47585,L,24.55000000000001,35.35000000000002,90.0,1573.0,32.3,142.0,0,0,0,0,0,0,-10.800000000000011,50807.899999999994
L50927,L,29.450000000000045,38.150000000000034,90.0,1499.0,38.8,135.0,0,0,0,0,0,0,-8.699999999999989,58161.2
L53920,L,28.75,38.05000000000001,90.0,1417.0,55.9,156.0,0,0,0,0,0,0,-9.300000000000011,79210.3
H36996,H,27.25,38.05000000000001,90.0,1512.0,45.3,184.0,0,0,0,0,0,0,-10.800000000000011,68493.59999999999
L56455,L,25.05000000000001,35.55000000000001,90.0,1651.0,28.2,45.0,0,0,0,0,0,0,-10.5,46558.2
H34827,H,29.950000000000045,39.450000000000045,90.0,1422.0,52.8,66.0,0,0,0,0,0,0,-9.5,75081.59999999999
M18986,M,28.850000000000023,37.35000000000002,90.0,1430.0,40.7,9.0,0,0,0,0,0,0,-8.5,58201.00000000001
M20219,M,30.350000000000023,39.55000000000001,90.0,1553.0,36.1,105.0,0,0,0,0,0,0,-9.199999999999989,56063.3
L55774,L,24.25,35.05000000000001,90.0,1627.0,28.3,184.0,0,0,0,0,0,0,-10.800000000000011,46044.1
M20760,M,27.75,37.55000000000001,90.0,1528.0,41.0,181.0,0,0,0,0,0,0,-9.800000000000011,62648.0
L53978,L,28.05000000000001,37.55000000000001,90.0,1620.0,35.8,76.0,0,0,0,0,0,0,-9.5,57995.99999999999
H37474,H,27.150000000000034,38.450000000000045,90.0,1471.0,46.4,156.0,0,0,0,0,0,0,-11.300000000000011,68254.4
L53389,L,27.650000000000034,37.650000000000034,90.0,1553.0,32.4,87.0,0,0,0,0,0,0,-10.0,50317.2
L53557,L,26.950000000000045,36.450000000000045,90.0,1691.0,27.7,96.0,0,0,0,0,0,0,-9.5,46840.7
L55886,L,24.05000000000001,35.450000000000045,90.0,1471.0,48.0,155.0,0,0,0,0,0,0,-11.400000000000034,70608.0
L54098,L,27.850000000000023,38.35000000000002,90.0,1335.0,56.9,195.0,0,0,0,0,0,0,-10.5,75961.5
M17577,M,26.450000000000045,35.950000000000045,90.0,1539.0,36.2,119.0,0,0,0,0,0,0,-9.5,55711.8
L49787,L,26.25,36.05000000000001,90.0,1523.0,38.8,44.0,0,0,0,0,0,0,-9.800000000000011,59092.399999999994
M15849,M,24.75,33.85000000000002,90.0,1532.0,42.0,159.0,0,0,0,0,0,0,-9.100000000000023,64344.0
L47940,L,23.55000000000001,34.650000000000034,90.0,1505.0,41.4,236.0,0,0,0,0,0,0,-11.100000000000023,62307.0
L50527,L,28.350000000000023,37.55000000000001,90.0,1780.0,25.8,162.0,0,0,0,0,0,0,-9.199999999999989,45924.0
L49586,L,25.950000000000045,35.35000000000002,90.0,1437.0,40.0,183.0,0,0,0,0,0,0,-9.399999999999977,57480.0
M17833,M,27.450000000000045,36.25,90.0,1510.0,33.7,87.0,0,0,0,0,0,0,-8.799999999999955,50887.00000000001
L49292,L,26.25,35.950000000000045,90.0,1518.0,47.0,77.0,0,0,0,0,0,0,-9.700000000000045,71346.0
M21932,M,27.55000000000001,37.450000000000045,90.0,1695.0,32.5,184.0,0,0,0,0,0,0,-9.900000000000034,55087.5
M14894,M,25.75,35.950000000000045,90.0,1456.0,45.8,95.0,0,0,0,0,0,0,-10.200000000000045,66684.8
L54595,L,26.950000000000045,37.85000000000002,90.0,1489.0,40.6,141.0,0,0,0,0,0,0,-10.899999999999977,60453.4
L51577,L,29.25,37.05000000000001,90.0,1417.0,43.9,29.0,0,0,0,0,0,0,-7.800000000000011,62206.299999999996
L50755,L,28.55000000000001,37.450000000000045,90.0,1480.0,49.1,92.0,0,0,0,0,0,0,-8.900000000000034,72668.0
L52781,L,29.75,39.150000000000034,90.0,1416.0,47.6,109.0,0,0,0,0,0,0,-9.400000000000034,67401.6
L53944,L,28.25,37.75,90.0,1536.0,42.3,9.0,0,0,0,0,0,0,-9.5,64972.799999999996
M19148,M,28.55000000000001,36.75,90.0,1491.0,30.3,195.0,0,0,0,0,0,0,-8.199999999999989,45177.3
L55281,L,27.25,38.650000000000034,90.0,1530.0,37.8,119.0,0,0,0,0,0,0,-11.400000000000034,57833.99999999999
L55414,L,26.05000000000001,37.450000000000045,90.0,1508.0,40.2,83.0,0,0,0,0,0,0,-11.400000000000034,60621.600000000006
L53014,L,27.950000000000045,37.950000000000045,90.0,1517.0,40.6,143.0,0,0,0,0,0,0,-10.0,61590.200000000004
H33604,H,29.25,37.75,90.0,1444.0,40.7,98.0,0,0,0,0,0,0,-8.5,58770.8
L55683,L,25.350000000000023,36.55000000000001,90.0,1510.0,40.9,157.0,0,0,0,0,0,0,-11.199999999999989,61759.0
M20955,M,27.75,37.55000000000001,90.0,1452.0,47.3,24.0,0,0,0,0,0,0,-9.800000000000011,68679.59999999999
L55791,L,24.25,35.450000000000045,90.0,1472.0,45.5,127.0,0,0,0,0,0,0,-11.200000000000045,66976.0
L56945,L,25.450000000000045,36.450000000000045,90.0,1560.0,38.1,14.0,0,0,0,0,0,0,-11.0,59436.0
L48836,L,24.850000000000023,34.950000000000045,90.0,1451.0,48.7,91.0,0,0,0,0,0,0,-10.100000000000023,70663.7
L55958,L,24.350000000000023,35.450000000000045,90.0,1454.0,45.0,19.0,0,0,0,0,0,0,-11.100000000000023,65430.0
L50442,L,28.150000000000034,36.950000000000045,90.0,1548.0,37.7,158.0,0,0,0,0,0,0,-8.800000000000011,58359.600000000006
M18524,M,29.150000000000034,38.35000000000002,90.0,1512.0,38.8,21.0,0,0,0,0,0,0,-9.199999999999989,58665.6
L52720,L,29.25,38.650000000000034,90.0,1425.0,46.4,119.0,0,0,0,0,0,0,-9.400000000000034,66120.0
L48470,L,25.450000000000045,36.650000000000034,90.0,1542.0,45.8,119.0,0,0,0,0,0,0,-11.199999999999989,70623.59999999999
L53141,L,27.150000000000034,37.55000000000001,90.0,1539.0,35.1,123.0,0,0,0,0,0,0,-10.399999999999977,54018.9
L50085,L,27.650000000000034,36.450000000000045,90.0,1402.0,45.6,113.0,0,0,0,0,0,0,-8.800000000000011,63931.200000000004
M17643,M,27.05000000000001,36.75,90.0,1491.0,42.7,44.0,0,0,0,0,0,0,-9.699999999999989,63665.700000000004
L55509,L,25.55000000000001,36.450000000000045,90.0,1364.0,51.0,129.0,0,0,0,0,0,0,-10.900000000000034,69564.0
L54275,L,27.450000000000045,37.150000000000034,90.0,1452.0,47.3,19.0,0,0,0,0,0,0,-9.699999999999989,68679.59999999999
H31066,H,24.75,34.650000000000034,90.0,1635.0,33.7,142.0,0,0,0,0,0,0,-9.900000000000034,55099.50000000001
L55027,L,27.05000000000001,38.450000000000045,90.0,1533.0,45.3,96.0,0,0,0,0,0,0,-11.400000000000034,69444.9
M17236,M,26.05000000000001,35.150000000000034,90.0,1560.0,31.7,104.0,0,0,0,0,0,0,-9.100000000000023,49452.0
H32366,H,27.55000000000001,36.450000000000045,90.0,1667.0,38.7,59.0,0,0,0,0,0,0,-8.900000000000034,64512.9
L49863,L,26.75,35.950000000000045,90.0,1401.0,49.4,183.0,0,0,0,0,0,0,-9.200000000000045,69209.4
L55016,L,26.950000000000045,38.25,90.0,1604.0,36.0,189.0,0,0,0,0,0,0,-11.299999999999955,57744.0
H38513,H,24.05000000000001,34.75,90.0,1654.0,32.2,156.0,0,0,0,0,0,0,-10.699999999999989,53258.8
M16218,M,24.850000000000023,35.75,90.0,1496.0,45.7,76.0,0,0,0,0,0,0,-10.899999999999977,68367.2
L47255,L,25.650000000000034,36.85000000000002,90.0,1457.0,52.0,170.0,0,0,0,0,0,0,-11.199999999999989,75764.0
L52837,L,29.150000000000034,38.650000000000034,90.0,1794.0,26.1,174.0,0,0,0,0,0,0,-9.5,46823.4
L52591,L,29.650000000000034,39.450000000000045,90.0,1452.0,39.4,22.0,0,0,0,0,0,0,-9.800000000000011,57208.799999999996
M16964,M,26.150000000000034,35.950000000000045,90.0,1600.0,37.7,52.0,0,0,0,0,0,0,-9.800000000000011,60320.00000000001
L54153,L,27.55000000000001,37.85000000000002,90.0,1377.0,49.9,126.0,0,0,0,0,0,0,-10.300000000000011,68712.3
M22212,M,26.55000000000001,37.05000000000001,90.0,1440.0,42.8,0.0,0,0,0,0,0,0,-10.5,61631.99999999999
