id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54837,L,27.450000000000045,38.55000000000001,90.0,1661.0,30.0,157.0,0,0,0,0,0,0,-11.099999999999966,49830.0
L53621,L,27.650000000000034,37.150000000000034,90.0,1508.0,37.5,181.0,0,0,0,0,0,0,-9.5,56550.0
M22606,M,27.25,38.55000000000001,90.0,1495.0,36.9,204.0,0,0,0,0,0,0,-11.300000000000011,55165.5
L54361,L,27.05000000000001,37.05000000000001,90.0,1499.0,49.1,30.0,0,0,0,0,0,0,-10.0,73600.90000000001
M23035,M,26.75,37.650000000000034,90.0,1489.0,42.4,174.0,0,0,0,0,0,0,-10.900000000000034,63133.6
M23394,M,25.450000000000045,36.35000000000002,90.0,1412.0,43.3,33.0,0,0,0,0,0,0,-10.899999999999977,61139.6
L55300,L,27.05000000000001,38.25,90.0,1497.0,45.3,57.0,0,0,0,0,0,0,-11.199999999999989,67814.09999999999
L56898,L,25.75,36.75,90.0,1517.0,36.6,158.0,0,0,0,0,0,0,-11.0,55522.200000000004
M18132,M,28.150000000000034,36.85000000000002,90.0,1412.0,43.5,210.0,0,0,0,0,0,0,-8.699999999999989,61422.0
M17033,M,26.350000000000023,35.950000000000045,90.0,1622.0,33.6,143.0,0,0,0,0,0,0,-9.600000000000023,54499.200000000004
L48817,L,24.75,34.650000000000034,90.0,1393.0,39.6,173.0,0,0,0,0,0,0,-9.900000000000034,55162.8
M24400,M,26.450000000000045,37.05000000000001,90.0,1818.0,23.8,111.0,0,0,0,0,0,0,-10.599999999999966,43268.4
L54409,L,26.650000000000034,36.650000000000034,90.0,1463.0,44.1,153.0,0,0,0,0,0,0,-10.0,64518.3
M24214,M,25.05000000000001,35.650000000000034,90.0,1607.0,33.2,148.0,0,0,0,0,0,0,-10.600000000000023,53352.4
L48906,L,25.150000000000034,34.650000000000034,90.0,1449.0,42.1,96.0,0,0,0,0,0,0,-9.5,61002.9
L52689,L,29.650000000000034,38.75,90.0,1509.0,36.5,52.0,1,1,0,0,0,0,-9.099999999999966,55078.5
L55961,L,24.450000000000045,35.450000000000045,90.0,1455.0,48.1,143.0,0,0,0,0,0,0,-11.0,69985.5
L52034,L,30.55000000000001,39.05000000000001,90.0,1346.0,53.1,105.0,0,0,0,0,0,0,-8.5,71472.6
L53023,L,28.350000000000023,38.05000000000001,90.0,1700.0,37.1,39.0,0,0,0,0,0,0,-9.699999999999989,63070.0
L56797,L,25.75,36.950000000000045,90.0,1620.0,35.3,102.0,0,0,0,0,0,0,-11.200000000000045,57185.99999999999
L51483,L,28.55000000000001,37.05000000000001,90.0,1544.0,36.1,12.0,0,0,0,0,0,0,-8.5,55738.4
L53287,L,27.75,37.85000000000002,90.0,1438.0,49.0,98.0,0,0,0,0,0,0,-10.100000000000023,70462.0
L56321,L,24.350000000000023,35.35000000000002,90.0,1429.0,42.2,112.0,0,0,0,0,0,0,-11.0,60303.8
L50370,L,26.950000000000045,36.05000000000001,90.0,1465.0,40.6,216.0,0,0,0,0,0,0,-9.099999999999966,59479.0
L50412,L,27.55000000000001,36.150000000000034,90.0,1580.0,39.9,98.0,0,0,0,0,0,0,-8.600000000000023,63042.0
L50558,L,28.350000000000023,37.55000000000001,90.0,1568.0,39.0,172.0,0,0,0,0,0,0,-9.199999999999989,61152.0
L55271,L,27.05000000000001,38.450000000000045,90.0,1547.0,40.8,153.0,0,0,0,0,0,0,-11.400000000000034,63117.6
L55373,L,26.350000000000023,37.650000000000034,90.0,1492.0,40.1,220.0,0,0,0,0,0,0,-11.300000000000011,59829.200000000004
H33580,H,29.05000000000001,37.55000000000001,90.0,1632.0,32.6,31.0,0,0,0,0,0,0,-8.5,53203.200000000004
M22688,M,26.950000000000045,38.25,90.0,1562.0,35.7,170.0,0,0,0,0,0,0,-11.299999999999955,55763.4
L48759,L,25.05000000000001,35.25,90.0,1444.0,47.5,176.0,0,0,0,0,0,0,-10.199999999999989,68590.0
L56591,L,24.850000000000023,35.450000000000045,90.0,1404.0,46.7,201.0,0,0,0,0,0,0,-10.600000000000023,65566.8
L48577,L,25.950000000000045,37.05000000000001,90.0,1397.0,46.6,155.0,0,0,0,0,0,0,-11.099999999999966,65100.200000000004
H35920,H,27.850000000000023,36.950000000000045,90.0,1420.0,53.4,217.0,0,0,0,0,0,0,-9.100000000000023,75828.0
L56773,L,25.75,37.05000000000001,90.0,1352.0,52.8,41.0,0,0,0,0,0,0,-11.300000000000011,71385.59999999999
L55946,L,24.350000000000023,35.55000000000001,90.0,1530.0,40.7,104.0,0,0,0,0,0,0,-11.199999999999989,62271.00000000001
L54640,L,26.850000000000023,38.450000000000045,90.0,1445.0,41.6,81.0,0,0,0,0,0,0,-11.600000000000023,60112.0
L49861,L,26.55000000000001,36.150000000000034,90.0,1445.0,51.0,52.0,0,0,0,0,0,0,-9.600000000000023,73695.0
L50661,L,28.850000000000023,37.650000000000034,90.0,1390.0,51.7,7.0,0,0,0,0,0,0,-8.800000000000011,71863.0
L53256,L,27.850000000000023,37.650000000000034,90.0,1541.0,35.2,199.0,0,0,0,0,0,0,-9.800000000000011,54243.200000000004
M20954,M,27.75,37.650000000000034,90.0,1402.0,45.4,22.0,0,0,0,0,0,0,-9.900000000000034,63650.799999999996
L53887,L,28.25,37.650000000000034,90.0,1556.0,39.0,72.0,0,0,0,0,0,0,-9.400000000000034,60684.0
L51659,L,29.150000000000034,36.950000000000045,90.0,1798.0,23.5,89.0,0,0,0,0,0,0,-7.800000000000011,42253.0
M17050,M,26.350000000000023,35.950000000000045,90.0,1571.0,35.8,7.0,0,0,0,0,0,0,-9.600000000000023,56241.799999999996
M16603,M,24.850000000000023,34.75,90.0,1515.0,41.7,146.0,0,0,0,0,0,0,-9.899999999999977,63175.50000000001
L55808,L,24.350000000000023,35.25,90.0,1577.0,36.1,181.0,0,0,0,0,0,0,-10.899999999999977,56929.700000000004
L55839,L,24.350000000000023,35.25,90.0,1528.0,36.2,143.0,0,0,0,0,0,0,-10.899999999999977,55313.600000000006
M23913,M,24.25,35.35000000000002,90.0,1384.0,49.6,84.0,0,0,0,0,0,0,-11.100000000000023,68646.40000000001
M23380,M,25.150000000000034,36.35000000000002,90.0,1530.0,49.4,155.0,0,0,0,0,0,0,-11.199999999999989,75582.0
H38789,H,24.55000000000001,35.55000000000001,90.0,1408.0,40.9,146.0,0,0,0,0,0,0,-11.0,57587.2
L54260,L,27.55000000000001,37.25,90.0,1543.0,47.3,153.0,0,0,0,0,0,0,-9.699999999999989,72983.9
L49870,L,26.850000000000023,36.35000000000002,90.0,1645.0,31.6,37.0,0,0,0,0,0,0,-9.5,51982.0
L49124,L,24.950000000000045,34.950000000000045,90.0,1412.0,42.9,63.0,0,0,0,0,0,0,-10.0,60574.799999999996
L56642,L,25.75,37.35000000000002,90.0,1512.0,34.1,134.0,0,0,0,0,0,0,-11.600000000000023,51559.200000000004
L56739,L,26.350000000000023,37.650000000000034,90.0,1496.0,36.2,162.0,0,0,0,0,0,0,-11.300000000000011,54155.200000000004
L56398,L,24.55000000000001,35.650000000000034,90.0,1654.0,30.8,103.0,0,0,0,0,0,0,-11.100000000000023,50943.200000000004
L54255,L,27.55000000000001,37.35000000000002,90.0,1536.0,44.7,192.0,0,0,0,0,0,0,-9.800000000000011,68659.20000000001
L53237,L,27.650000000000034,37.75,90.0,1355.0,49.0,151.0,0,0,0,0,0,0,-10.099999999999966,66395.0
L55906,L,24.05000000000001,35.35000000000002,90.0,1562.0,38.8,104.0,0,0,0,0,0,0,-11.300000000000011,60605.6
L56277,L,24.150000000000034,34.950000000000045,90.0,1546.0,36.9,206.0,0,0,0,0,0,0,-10.800000000000011,57047.399999999994
M15474,M,24.850000000000023,36.450000000000045,90.0,1544.0,36.6,55.0,0,0,0,0,0,0,-11.600000000000023,56510.4
L54818,L,27.350000000000023,38.25,90.0,1515.0,35.9,74.0,0,0,0,0,0,0,-10.899999999999977,54388.5
L56115,L,24.25,35.25,90.0,1469.0,46.2,13.0,0,0,0,0,0,0,-11.0,67867.8
L52460,L,30.450000000000045,39.75,90.0,1525.0,41.3,130.0,0,0,0,0,0,0,-9.299999999999955,62982.49999999999
L49900,L,26.450000000000045,36.150000000000034,90.0,1412.0,51.6,73.0,0,0,0,0,0,0,-9.699999999999989,72859.2
L51548,L,28.850000000000023,36.85000000000002,90.0,1447.0,40.1,190.0,0,0,0,0,0,0,-8.0,58024.700000000004
L55110,L,27.450000000000045,38.450000000000045,90.0,1455.0,48.0,24.0,0,0,0,0,0,0,-11.0,69840.0
L48493,L,25.75,36.85000000000002,90.0,1452.0,43.8,59.0,0,0,0,0,0,0,-11.100000000000023,63597.6
M22155,M,26.950000000000045,37.150000000000034,90.0,1384.0,50.2,199.0,0,0,0,0,0,0,-10.199999999999989,69476.8
M19938,M,30.950000000000045,40.05000000000001,90.0,1464.0,45.9,48.0,0,0,0,0,0,0,-9.099999999999966,67197.59999999999
H35949,H,28.05000000000001,37.450000000000045,90.0,1377.0,53.6,78.0,0,0,0,0,0,0,-9.400000000000034,73807.2
L48489,L,25.75,36.950000000000045,90.0,1654.0,42.8,156.0,0,0,0,0,0,0,-11.200000000000045,70791.2
L54519,L,26.450000000000045,37.05000000000001,90.0,1403.0,50.1,196.0,0,0,0,0,0,0,-10.599999999999966,70290.3
L52633,L,29.850000000000023,39.35000000000002,90.0,1451.0,42.1,125.0,0,0,0,0,0,0,-9.5,61087.1
L47396,L,25.150000000000034,35.450000000000045,90.0,1505.0,40.9,144.0,0,0,0,0,0,0,-10.300000000000011,61554.5
L53419,L,27.850000000000023,37.75,90.0,1375.0,51.0,143.0,0,0,0,0,0,0,-9.899999999999977,70125.0
L55096,L,27.650000000000034,38.950000000000045,90.0,1350.0,52.4,15.0,0,0,0,0,0,0,-11.300000000000011,70740.0
L54632,L,27.150000000000034,38.55000000000001,90.0,1567.0,36.3,64.0,0,0,0,0,0,0,-11.399999999999977,56882.1
L49264,L,26.350000000000023,36.150000000000034,90.0,1537.0,39.4,5.0,0,0,0,0,0,0,-9.800000000000011,60557.799999999996
L48953,L,25.350000000000023,34.85000000000002,90.0,1614.0,31.4,27.0,0,0,0,0,0,0,-9.5,50679.6
L49695,L,25.650000000000034,35.35000000000002,90.0,1459.0,43.9,74.0,0,0,0,0,0,0,-9.699999999999989,64050.1
L54369,L,27.25,37.25,90.0,1486.0,46.3,180.0,0,0,0,0,0,0,-10.0,68801.8
L48962,L,25.350000000000023,34.85000000000002,90.0,1498.0,41.8,50.0,0,0,0,0,0,0,-9.5,62616.399999999994
M19135,M,28.55000000000001,36.950000000000045,90.0,1543.0,37.5,157.0,0,0,0,0,0,0,-8.400000000000034,57862.5
L55837,L,24.25,35.25,90.0,1642.0,46.0,124.0,0,0,0,0,0,0,-11.0,75532.0
L56562,L,24.350000000000023,34.950000000000045,90.0,1535.0,36.7,146.0,0,0,0,0,0,0,-10.600000000000023,56334.50000000001
L55490,L,25.650000000000034,36.75,90.0,1445.0,45.6,50.0,0,0,0,0,0,0,-11.099999999999966,65892.0
L53971,L,28.05000000000001,37.55000000000001,90.0,1551.0,40.6,82.0,0,0,0,0,0,0,-9.5,62970.600000000006
M21893,M,27.450000000000045,37.650000000000034,90.0,1469.0,40.6,75.0,0,0,0,0,0,0,-10.199999999999989,59641.4
L51551,L,28.850000000000023,36.650000000000034,90.0,1614.0,32.7,199.0,0,0,0,0,0,0,-7.800000000000011,52777.8
M18187,M,28.350000000000023,37.450000000000045,90.0,1441.0,43.7,126.0,0,0,0,0,0,0,-9.100000000000023,62971.700000000004
L47679,L,24.350000000000023,35.950000000000045,90.0,1608.0,35.1,213.0,0,0,0,0,0,0,-11.600000000000023,56440.8
M20840,M,27.450000000000045,37.55000000000001,90.0,1556.0,31.0,180.0,0,0,0,0,0,0,-10.099999999999966,48236.0
L49591,L,25.950000000000045,35.35000000000002,90.0,1559.0,38.1,18.0,0,0,0,0,0,0,-9.399999999999977,59397.9
M21650,M,28.05000000000001,37.650000000000034,90.0,1627.0,32.1,73.0,0,0,0,0,0,0,-9.600000000000023,52226.700000000004
L54897,L,27.350000000000023,38.450000000000045,90.0,1597.0,33.0,82.0,0,0,0,0,0,0,-11.100000000000023,52701.0
H29855,H,24.350000000000023,35.35000000000002,90.0,1438.0,46.6,56.0,0,0,0,0,0,0,-11.0,67010.8
L48875,L,24.850000000000023,34.85000000000002,90.0,1566.0,33.8,33.0,0,0,0,0,0,0,-10.0,52930.799999999996
M18516,M,28.950000000000045,38.35000000000002,90.0,1447.0,45.4,85.0,0,0,0,0,0,0,-9.399999999999977,65693.8
L52459,L,30.450000000000045,39.85000000000002,90.0,1520.0,38.2,136.0,0,0,0,0,0,0,-9.399999999999977,58064.00000000001
L55372,L,26.450000000000045,37.75,90.0,1544.0,40.7,199.0,0,0,0,0,0,0,-11.299999999999955,62840.8
L54258,L,27.450000000000045,37.35000000000002,90.0,1439.0,52.6,199.0,0,0,0,0,0,0,-9.899999999999977,75691.40000000001
M22586,M,27.25,38.35000000000002,90.0,1558.0,34.1,153.0,0,0,0,0,0,0,-11.100000000000023,53127.8
M15219,M,24.450000000000045,35.150000000000034,90.0,1567.0,34.6,38.0,0,0,0,0,0,0,-10.699999999999989,54218.200000000004
L47409,L,25.150000000000034,35.35000000000002,90.0,1567.0,32.2,173.0,0,0,0,0,0,0,-10.199999999999989,50457.4
L54126,L,27.55000000000001,38.05000000000001,90.0,1486.0,44.5,74.0,0,0,0,0,0,0,-10.5,66127.0
L53039,L,28.150000000000034,38.05000000000001,90.0,1389.0,50.4,0.0,0,0,0,0,0,0,-9.899999999999977,70005.59999999999
M22044,M,27.05000000000001,37.05000000000001,90.0,1419.0,45.5,61.0,0,0,0,0,0,0,-10.0,64564.5
L49202,L,25.55000000000001,35.25,90.0,1658.0,34.9,61.0,0,0,0,0,0,0,-9.699999999999989,57864.2
L53466,L,27.850000000000023,37.35000000000002,90.0,1507.0,38.1,80.0,0,0,0,0,0,0,-9.5,57416.700000000004
L54877,L,27.450000000000045,38.25,90.0,1436.0,45.1,54.0,0,0,0,0,0,0,-10.799999999999955,64763.6
L50227,L,27.05000000000001,36.25,90.0,1471.0,49.6,51.0,0,0,0,0,0,0,-9.199999999999989,72961.6
L55636,L,25.450000000000045,36.75,90.0,1449.0,38.8,183.0,0,0,0,0,0,0,-11.299999999999955,56221.2
L48613,L,25.650000000000034,36.75,90.0,1436.0,44.0,25.0,0,0,0,0,0,0,-11.099999999999966,63184.0
L55412,L,25.850000000000023,37.150000000000034,90.0,1488.0,43.3,155.0,0,0,0,0,0,0,-11.300000000000011,64430.399999999994
L55841,L,24.350000000000023,35.35000000000002,90.0,1584.0,33.8,28.0,0,0,0,0,0,0,-11.0,53539.2
L52865,L,29.05000000000001,38.35000000000002,90.0,1482.0,55.1,87.0,0,0,0,0,0,0,-9.300000000000011,81658.2
H35187,H,29.05000000000001,38.75,90.0,1549.0,40.2,68.0,0,0,0,0,0,0,-9.699999999999989,62269.8
L52879,L,29.25,38.75,90.0,1471.0,37.4,121.0,0,0,0,0,0,0,-9.5,55015.4
L52232,L,30.950000000000045,39.85000000000002,90.0,1479.0,42.9,178.0,0,0,0,0,0,0,-8.899999999999977,63449.1
M22952,M,27.05000000000001,38.450000000000045,90.0,1572.0,33.4,169.0,0,0,0,0,0,0,-11.400000000000034,52504.799999999996
L55782,L,24.350000000000023,34.950000000000045,90.0,1472.0,37.0,204.0,0,0,0,0,0,0,-10.600000000000023,54464.0
L52754,L,29.25,38.85000000000002,90.0,1305.0,49.1,179.0,0,0,0,0,0,0,-9.600000000000023,64075.5
M17058,M,26.650000000000034,36.05000000000001,90.0,1648.0,32.6,155.0,0,0,0,0,0,0,-9.399999999999977,53724.8
L48640,L,25.450000000000045,36.950000000000045,90.0,1517.0,41.8,25.0,0,0,0,0,0,0,-11.5,63410.6
L52543,L,30.05000000000001,39.35000000000002,90.0,1518.0,41.5,146.0,0,0,0,0,0,0,-9.300000000000011,62997.0
L56262,L,24.05000000000001,34.75,90.0,1694.0,30.5,127.0,0,0,0,0,0,0,-10.699999999999989,51667.0
L55508,L,25.55000000000001,36.35000000000002,90.0,1529.0,37.8,127.0,0,0,0,0,0,0,-10.800000000000011,57796.2
L56700,L,25.850000000000023,37.05000000000001,90.0,1471.0,50.1,59.0,0,0,0,0,0,0,-11.199999999999989,73697.1
L50524,L,28.350000000000023,37.55000000000001,90.0,1629.0,31.5,170.0,0,0,0,0,0,0,-9.199999999999989,51313.5
L48799,L,24.850000000000023,35.55000000000001,90.0,1590.0,42.8,57.0,0,0,0,0,0,0,-10.699999999999989,68052.0
L54469,L,27.150000000000034,37.450000000000045,90.0,1419.0,53.8,86.0,0,0,0,0,0,0,-10.300000000000011,76342.2
H37679,H,25.950000000000045,37.450000000000045,90.0,1424.0,41.6,168.0,0,0,0,0,0,0,-11.5,59238.4
M15131,M,24.850000000000023,34.950000000000045,90.0,1652.0,30.7,119.0,0,0,0,0,0,0,-10.100000000000023,50716.4
L54531,L,26.55000000000001,37.05000000000001,90.0,1488.0,40.4,28.0,0,0,0,0,0,0,-10.5,60115.2
H37815,H,25.450000000000045,36.35000000000002,90.0,1399.0,55.8,142.0,0,0,0,0,0,0,-10.899999999999977,78064.2
L52983,L,28.350000000000023,37.75,90.0,1671.0,41.0,17.0,0,0,0,0,0,0,-9.399999999999977,68511.0
L49509,L,26.150000000000034,35.55000000000001,90.0,1484.0,43.8,213.0,0,0,0,0,0,0,-9.399999999999977,64999.2
L53827,L,28.350000000000023,37.35000000000002,90.0,1565.0,33.9,61.0,0,0,0,0,0,0,-9.0,53053.5
L49475,L,26.25,35.450000000000045,90.0,1512.0,38.4,126.0,0,0,0,0,0,0,-9.200000000000045,58060.799999999996
L54719,L,27.05000000000001,38.150000000000034,90.0,1630.0,30.2,71.0,0,0,0,0,0,0,-11.100000000000023,49226.0
L56367,L,24.75,35.85000000000002,90.0,1486.0,33.0,28.0,0,0,0,0,0,0,-11.100000000000023,49038.0
L48965,L,24.950000000000045,34.55000000000001,90.0,1423.0,44.0,0.0,0,0,0,0,0,0,-9.599999999999966,62612.0
L50748,L,28.650000000000034,37.450000000000045,90.0,1453.0,40.4,0.0,0,0,0,0,0,0,-8.800000000000011,58701.2
L50017,L,27.150000000000034,36.05000000000001,90.0,1442.0,40.0,190.0,0,0,0,0,0,0,-8.899999999999977,57680.0
L51314,L,28.75,37.25,90.0,1448.0,48.7,31.0,0,0,0,0,0,0,-8.5,70517.6
M22262,M,26.650000000000034,37.650000000000034,90.0,1515.0,36.2,158.0,0,0,0,0,0,0,-11.0,54843.00000000001
H39274,H,25.55000000000001,36.450000000000045,90.0,1755.0,24.8,73.0,0,0,0,0,0,0,-10.900000000000034,43524.0
L53400,L,27.650000000000034,37.05000000000001,90.0,1706.0,28.7,157.0,0,0,0,0,0,0,-9.399999999999977,48962.2
L56002,L,24.150000000000034,35.55000000000001,90.0,1462.0,49.7,64.0,0,0,0,0,0,0,-11.399999999999977,72661.40000000001
M24351,M,25.850000000000023,36.55000000000001,90.0,1589.0,40.5,212.0,0,0,0,0,0,0,-10.699999999999989,64354.5
L48896,L,24.950000000000045,34.55000000000001,90.0,1523.0,41.4,168.0,0,0,0,0,0,0,-9.599999999999966,63052.2
L54341,L,27.05000000000001,36.950000000000045,90.0,1440.0,42.9,191.0,0,0,0,0,0,0,-9.900000000000034,61776.0
L50657,L,28.650000000000034,37.55000000000001,90.0,1641.0,31.4,72.0,0,0,0,0,0,0,-8.899999999999977,51527.399999999994
L54994,L,26.950000000000045,38.25,90.0,1477.0,35.0,17.0,0,0,0,0,0,0,-11.299999999999955,51695.0
L52880,L,29.350000000000023,38.85000000000002,90.0,1430.0,48.2,179.0,0,0,0,0,0,0,-9.5,68926.0
M24401,M,26.150000000000034,37.650000000000034,90.0,1457.0,42.1,110.0,0,0,0,0,0,0,-11.5,61339.700000000004
H31473,H,25.650000000000034,36.25,90.0,1433.0,48.0,154.0,0,0,0,0,0,0,-10.599999999999966,68784.0
M14868,M,25.55000000000001,35.35000000000002,90.0,1422.0,45.3,96.0,0,0,0,0,0,0,-9.800000000000011,64416.6
L48260,L,23.850000000000023,34.650000000000034,90.0,1774.0,25.4,188.0,0,0,0,0,0,0,-10.800000000000011,45059.6
M20788,M,27.05000000000001,36.950000000000045,90.0,1550.0,38.7,5.0,0,0,0,0,0,0,-9.900000000000034,59985.00000000001
L51851,L,30.150000000000034,38.25,90.0,1511.0,43.4,79.0,0,0,0,0,0,0,-8.099999999999966,65577.4
M21583,M,28.350000000000023,37.55000000000001,90.0,1611.0,32.4,39.0,0,0,0,0,0,0,-9.199999999999989,52196.399999999994
L47875,L,24.450000000000045,35.85000000000002,90.0,1596.0,33.3,64.0,0,0,0,0,0,0,-11.399999999999977,53146.799999999996
L55118,L,27.650000000000034,38.55000000000001,90.0,1681.0,31.3,219.0,0,0,0,0,0,0,-10.899999999999977,52615.3
L54768,L,27.25,37.950000000000045,90.0,1560.0,35.7,170.0,0,0,0,0,0,0,-10.700000000000045,55692.00000000001
M15894,M,23.150000000000034,34.05000000000001,90.0,1389.0,47.4,67.0,0,0,0,0,0,0,-10.899999999999977,65838.59999999999
L55298,L,27.150000000000034,38.05000000000001,90.0,1406.0,40.8,64.0,0,0,0,0,0,0,-10.899999999999977,57364.799999999996
L54131,L,27.650000000000034,37.950000000000045,90.0,1412.0,44.3,101.0,0,0,0,0,0,0,-10.300000000000011,62551.6
L54255,L,27.55000000000001,37.35000000000002,90.0,1366.0,50.2,39.0,0,0,0,0,0,0,-9.800000000000011,68573.2
L54090,L,27.650000000000034,38.05000000000001,90.0,1436.0,47.0,15.0,0,0,0,0,0,0,-10.399999999999977,67492.0
L53886,L,28.350000000000023,37.450000000000045,90.0,1550.0,40.8,70.0,0,0,0,0,0,0,-9.100000000000023,63239.99999999999
L53210,L,27.450000000000045,37.75,90.0,1397.0,53.7,80.0,0,0,0,0,0,0,-10.299999999999955,75018.90000000001
H37587,H,26.850000000000023,36.950000000000045,90.0,1487.0,41.2,148.0,0,0,0,0,0,0,-10.100000000000023,61264.4
L49056,L,24.75,34.85000000000002,90.0,1525.0,44.0,142.0,0,0,0,0,0,0,-10.100000000000023,67100.0
L47206,L,25.950000000000045,36.35000000000002,90.0,1512.0,39.1,74.0,0,0,0,0,0,0,-10.399999999999977,59119.200000000004
M22265,M,26.850000000000023,38.25,90.0,1364.0,47.4,143.0,0,0,0,0,0,0,-11.399999999999977,64653.6
L53340,L,27.850000000000023,37.75,90.0,1513.0,42.7,192.0,0,0,0,0,0,0,-9.899999999999977,64605.100000000006
L54338,L,27.05000000000001,36.85000000000002,90.0,1389.0,47.6,184.0,0,0,0,0,0,0,-9.800000000000011,66116.40000000001
L50624,L,28.350000000000023,37.35000000000002,90.0,1495.0,44.0,175.0,0,0,0,0,0,0,-9.0,65780.0
L55319,L,26.350000000000023,37.75,90.0,1571.0,38.4,74.0,0,0,0,0,0,0,-11.399999999999977,60326.399999999994
L48053,L,22.350000000000023,32.85000000000002,90.0,1412.0,47.6,67.0,0,0,0,0,0,0,-10.5,67211.2
L49188,L,25.350000000000023,35.150000000000034,90.0,1622.0,37.8,9.0,0,0,0,0,0,0,-9.800000000000011,61311.6
L50436,L,28.350000000000023,36.450000000000045,90.0,1505.0,41.0,129.0,0,0,0,0,0,0,-8.100000000000023,61705.0
M24381,M,26.05000000000001,36.85000000000002,90.0,1484.0,40.7,61.0,0,0,0,0,0,0,-10.800000000000011,60398.8
L51451,L,29.450000000000045,37.650000000000034,90.0,1771.0,41.2,156.0,0,0,0,0,0,0,-8.199999999999989,72965.20000000001
L54241,L,27.55000000000001,37.25,90.0,1390.0,47.3,51.0,0,0,0,0,0,0,-9.699999999999989,65747.0
L49077,L,24.650000000000034,34.25,90.0,1418.0,40.0,155.0,0,0,0,0,0,0,-9.599999999999966,56720.0
M19624,M,30.55000000000001,38.55000000000001,90.0,1602.0,36.8,15.0,0,0,0,0,0,0,-8.0,58953.6
L51940,L,30.450000000000045,38.55000000000001,90.0,1496.0,38.5,64.0,0,0,0,0,0,0,-8.099999999999966,57596.0
L50830,L,29.05000000000001,38.35000000000002,90.0,1492.0,41.2,95.0,0,0,0,0,0,0,-9.300000000000011,61470.4
L52268,L,30.850000000000023,39.85000000000002,90.0,1765.0,28.5,80.0,0,0,0,0,0,0,-9.0,50302.5
L55352,L,26.75,38.25,90.0,1486.0,46.5,160.0,0,0,0,0,0,0,-11.5,69099.0
M24351,M,26.05000000000001,36.75,90.0,1589.0,35.0,226.0,0,0,0,0,0,0,-10.699999999999989,55615.0
L55009,L,26.75,38.05000000000001,90.0,1463.0,45.7,173.0,0,0,0,0,0,0,-11.300000000000011,66859.1
M18755,M,29.150000000000034,38.05000000000001,90.0,1460.0,38.6,26.0,0,0,0,0,0,0,-8.899999999999977,56356.0
L54689,L,26.950000000000045,38.35000000000002,90.0,1447.0,38.5,0.0,0,0,0,0,0,0,-11.399999999999977,55709.5
L48613,L,25.650000000000034,36.650000000000034,90.0,1363.0,44.0,157.0,0,0,0,0,0,0,-11.0,59972.0
M23697,M,24.150000000000034,35.75,90.0,1326.0,52.9,183.0,0,0,0,0,0,0,-11.599999999999966,70145.4
L50554,L,28.350000000000023,37.450000000000045,90.0,1554.0,36.4,168.0,0,0,0,0,0,0,-9.100000000000023,56565.6
L51459,L,28.850000000000023,36.85000000000002,90.0,1448.0,49.6,23.0,0,0,0,0,0,0,-8.0,71820.8
L54663,L,27.05000000000001,38.35000000000002,90.0,1429.0,57.9,148.0,0,0,0,0,0,0,-11.300000000000011,82739.09999999999
L48463,L,25.150000000000034,36.25,90.0,1521.0,45.4,96.0,0,0,0,0,0,0,-11.099999999999966,69053.4
H32126,H,27.150000000000034,35.950000000000045,90.0,1460.0,39.2,203.0,0,0,0,0,0,0,-8.800000000000011,57232.00000000001
L53013,L,28.150000000000034,37.85000000000002,90.0,1641.0,32.3,109.0,0,0,0,0,0,0,-9.699999999999989,53004.299999999996
L56661,L,25.75,36.450000000000045,90.0,1781.0,28.5,183.0,0,0,0,0,0,0,-10.700000000000045,50758.5
M19056,M,29.350000000000023,37.85000000000002,90.0,1662.0,35.6,198.0,0,0,0,0,0,0,-8.5,59167.200000000004
L55956,L,24.350000000000023,35.35000000000002,90.0,1654.0,31.2,12.0,0,0,0,0,0,0,-11.0,51604.799999999996
L53433,L,27.75,37.150000000000034,90.0,1445.0,43.7,23.0,0,0,0,0,0,0,-9.400000000000034,63146.50000000001
