id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
M21873,M,27.25,37.450000000000045,90.0,1458.0,47.3,22.0,0,0,0,0,0,0,-10.200000000000045,68963.4
L56487,L,25.25,36.05000000000001,90.0,1483.0,43.6,124.0,0,0,0,0,0,0,-10.800000000000011,64658.8
L52328,L,31.05000000000001,40.25,90.0,1340.0,46.5,161.0,0,0,0,0,0,0,-9.199999999999989,62310.0
L53361,L,27.850000000000023,37.650000000000034,90.0,1521.0,41.1,17.0,0,0,0,0,0,0,-9.800000000000011,62513.1
L52884,L,29.25,38.650000000000034,90.0,1709.0,32.5,134.0,0,0,0,0,0,0,-9.400000000000034,55542.5
M21213,M,26.950000000000045,36.450000000000045,90.0,1625.0,32.3,29.0,0,0,0,0,0,0,-9.5,52487.49999999999
L54353,L,27.450000000000045,36.85000000000002,90.0,1724.0,33.0,59.0,0,0,0,0,0,0,-9.399999999999977,56892.0
L47987,L,23.75,34.85000000000002,90.0,1481.0,41.8,103.0,0,0,0,0,0,0,-11.100000000000023,61905.799999999996
L50312,L,26.850000000000023,36.55000000000001,90.0,1465.0,40.8,124.0,0,0,0,0,0,0,-9.699999999999989,59771.99999999999
L53071,L,28.25,37.85000000000002,90.0,1341.0,53.3,44.0,0,0,0,0,0,0,-9.600000000000023,71475.3
L51297,L,28.75,37.55000000000001,90.0,1489.0,40.9,0.0,0,0,0,0,0,0,-8.800000000000011,60900.1
L47885,L,24.55000000000001,35.85000000000002,90.0,1479.0,41.1,94.0,0,0,0,0,0,0,-11.300000000000011,60786.9
L54515,L,26.75,37.35000000000002,90.0,1256.0,60.9,94.0,0,0,0,0,0,0,-10.600000000000023,76490.4
L51940,L,30.450000000000045,38.55000000000001,90.0,1533.0,33.5,64.0,0,0,0,0,0,0,-8.099999999999966,51355.5
L49905,L,26.650000000000034,36.05000000000001,90.0,1442.0,47.4,122.0,0,0,0,0,0,0,-9.399999999999977,68350.8
L56639,L,25.25,35.950000000000045,90.0,1419.0,46.6,123.0,0,0,0,0,0,0,-10.700000000000045,66125.40000000001
M16400,M,25.05000000000001,35.85000000000002,90.0,1431.0,50.3,86.0,0,0,0,0,0,0,-10.800000000000011,71979.3
M22352,M,27.150000000000034,38.55000000000001,90.0,1705.0,28.7,171.0,0,0,0,0,0,0,-11.399999999999977,48933.5
L53115,L,27.350000000000023,37.35000000000002,90.0,1475.0,44.4,23.0,0,0,0,0,0,0,-10.0,65490.0
L51651,L,29.25,37.450000000000045,90.0,1551.0,34.8,2.0,0,0,0,0,0,0,-8.200000000000045,53974.799999999996
L48497,L,25.850000000000023,37.150000000000034,90.0,1428.0,51.1,175.0,0,0,0,0,0,0,-11.300000000000011,72970.8
L50959,L,29.150000000000034,37.85000000000002,90.0,1559.0,31.1,3.0,0,0,0,0,0,0,-8.699999999999989,48484.9
L53444,L,27.75,37.450000000000045,90.0,1541.0,38.0,98.0,0,0,0,0,0,0,-9.700000000000045,58558.0
M23604,M,24.25,35.55000000000001,90.0,1648.0,23.0,38.0,0,0,0,0,0,0,-11.300000000000011,37904.0
M16091,M,24.05000000000001,35.25,90.0,1384.0,40.7,158.0,0,0,0,0,0,0,-11.199999999999989,56328.8
L49004,L,24.650000000000034,34.35000000000002,90.0,1493.0,43.7,161.0,0,0,0,0,0,0,-9.699999999999989,65244.100000000006
L50840,L,29.150000000000034,38.450000000000045,90.0,1398.0,52.8,0.0,0,0,0,0,0,0,-9.300000000000011,73814.4
L51659,L,29.450000000000045,37.05000000000001,90.0,1578.0,35.8,16.0,0,0,0,0,0,0,-7.599999999999966,56492.399999999994
L55791,L,24.25,35.25,90.0,1540.0,37.5,2.0,0,0,0,0,0,0,-11.0,57750.0
M19774,M,30.25,39.150000000000034,90.0,1530.0,36.2,50.0,0,0,0,0,0,0,-8.900000000000034,55386.00000000001
H36435,H,27.55000000000001,37.450000000000045,90.0,1631.0,32.6,206.0,0,0,0,0,0,0,-9.900000000000034,53170.600000000006
L55009,L,26.75,38.25,90.0,1378.0,50.1,171.0,0,0,0,0,0,0,-11.5,69037.8
L57060,L,25.650000000000034,36.650000000000034,90.0,1595.0,30.8,100.0,0,0,0,0,0,0,-11.0,49126.0
L49955,L,27.05000000000001,36.450000000000045,90.0,1550.0,39.6,160.0,0,0,0,0,0,0,-9.400000000000034,61380.0
L56681,L,26.150000000000034,37.150000000000034,90.0,1396.0,45.8,10.0,0,0,0,0,0,0,-11.0,63936.799999999996
M19124,M,29.450000000000045,37.85000000000002,90.0,1351.0,49.8,141.0,1,0,1,0,0,0,-8.399999999999977,67279.8
L55578,L,25.55000000000001,36.450000000000045,90.0,1455.0,42.4,108.0,0,0,0,0,0,0,-10.900000000000034,61692.0
L54348,L,27.150000000000034,37.150000000000034,90.0,1515.0,42.8,166.0,0,0,0,0,0,0,-10.0,64841.99999999999
L55145,L,27.850000000000023,39.150000000000034,90.0,1464.0,35.3,65.0,0,0,0,0,0,0,-11.300000000000011,51679.2
L56356,L,24.75,35.75,90.0,1560.0,37.7,15.0,0,0,0,0,0,0,-11.0,58812.00000000001
L54133,L,27.55000000000001,37.85000000000002,90.0,1553.0,40.1,75.0,0,0,0,0,0,0,-10.300000000000011,62275.3
H36284,H,27.950000000000045,38.05000000000001,90.0,1597.0,38.0,89.0,0,0,0,0,0,0,-10.099999999999966,60686.0
M22482,M,27.450000000000045,38.05000000000001,90.0,1430.0,42.6,61.0,0,0,0,0,0,0,-10.599999999999966,60918.0
M18580,M,29.25,38.25,90.0,1634.0,29.6,60.0,0,0,0,0,0,0,-9.0,48366.4
L53904,L,28.55000000000001,37.75,90.0,1570.0,35.7,113.0,0,0,0,0,0,0,-9.199999999999989,56049.00000000001
L55033,L,27.150000000000034,38.55000000000001,90.0,1505.0,37.5,5.0,0,0,0,0,0,0,-11.399999999999977,56437.5
L50365,L,27.05000000000001,36.25,90.0,1642.0,28.9,203.0,0,0,0,0,0,0,-9.199999999999989,47453.799999999996
H31898,H,25.950000000000045,35.55000000000001,90.0,1385.0,56.7,91.0,0,0,0,0,0,0,-9.599999999999966,78529.5
M24842,M,25.55000000000001,35.25,90.0,1507.0,37.6,25.0,0,0,0,0,0,0,-9.699999999999989,56663.200000000004
L54767,L,27.150000000000034,37.950000000000045,90.0,1802.0,26.1,193.0,0,0,0,0,0,0,-10.800000000000011,47032.200000000004
L47427,L,24.850000000000023,34.950000000000045,90.0,1469.0,45.5,214.0,0,0,0,0,0,0,-10.100000000000023,66839.5
L57144,L,25.150000000000034,34.75,90.0,1446.0,40.8,145.0,0,0,0,0,0,0,-9.599999999999966,58996.799999999996
L56923,L,25.75,37.05000000000001,90.0,1725.0,31.7,179.0,0,0,0,0,0,0,-11.300000000000011,54682.5
L56218,L,24.150000000000034,35.150000000000034,90.0,1448.0,42.8,49.0,0,0,0,0,0,0,-11.0,61974.399999999994
L52218,L,30.950000000000045,40.05000000000001,90.0,1481.0,42.4,2.0,0,0,0,0,0,0,-9.099999999999966,62794.4
H36453,H,27.55000000000001,37.35000000000002,90.0,1477.0,37.6,101.0,0,0,0,0,0,0,-9.800000000000011,55535.200000000004
L47217,L,25.650000000000034,35.950000000000045,90.0,1528.0,35.7,143.0,0,0,0,0,0,0,-10.300000000000011,54549.600000000006
L54248,L,27.650000000000034,37.55000000000001,90.0,1523.0,42.8,173.0,0,0,0,0,0,0,-9.899999999999977,65184.399999999994
H39274,H,25.650000000000034,36.650000000000034,90.0,1530.0,32.6,130.0,0,0,0,0,0,0,-11.0,49878.0
L54992,L,27.25,38.450000000000045,90.0,1436.0,44.2,2.0,0,0,0,0,0,0,-11.200000000000045,63471.200000000004
M23585,M,23.950000000000045,35.450000000000045,90.0,1449.0,44.4,74.0,0,0,0,0,0,0,-11.5,64335.6
L52364,L,30.850000000000023,39.950000000000045,90.0,1470.0,42.0,113.0,0,0,0,0,0,0,-9.100000000000023,61740.0
L47371,L,25.05000000000001,35.25,90.0,1460.0,40.0,74.0,0,0,0,0,0,0,-10.199999999999989,58400.0
L55046,L,27.25,38.75,90.0,1513.0,38.9,37.0,0,0,0,0,0,0,-11.5,58855.7
L52937,L,28.350000000000023,37.950000000000045,90.0,1408.0,55.6,57.0,0,0,0,0,0,0,-9.600000000000023,78284.8
L53906,L,28.350000000000023,37.75,90.0,1452.0,41.0,15.0,0,0,0,0,0,0,-9.399999999999977,59532.0
L47302,L,25.850000000000023,35.650000000000034,90.0,1558.0,38.4,112.0,0,0,0,0,0,0,-9.800000000000011,59827.2
L51700,L,29.25,37.25,90.0,1756.0,26.9,127.0,0,0,0,0,0,0,-8.0,47236.399999999994
L52315,L,30.950000000000045,40.05000000000001,90.0,1596.0,35.4,190.0,0,0,0,0,0,0,-9.099999999999966,56498.399999999994
L49316,L,26.150000000000034,35.75,90.0,1728.0,26.7,150.0,0,0,0,0,0,0,-9.599999999999966,46137.6
L51663,L,29.55000000000001,37.150000000000034,90.0,1490.0,42.7,66.0,0,0,0,0,0,0,-7.600000000000023,63623.00000000001
L51687,L,29.25,37.150000000000034,90.0,1709.0,31.8,100.0,0,0,0,0,0,0,-7.900000000000034,54346.200000000004
L55052,L,27.450000000000045,39.150000000000034,90.0,1408.0,52.4,57.0,0,0,0,0,0,0,-11.699999999999989,73779.2
M18791,M,29.350000000000023,38.35000000000002,90.0,1655.0,32.8,174.0,0,0,0,0,0,0,-9.0,54283.99999999999
L48993,L,24.950000000000045,34.55000000000001,90.0,1675.0,28.1,136.0,0,0,0,0,0,0,-9.599999999999966,47067.5
H38493,H,24.25,34.950000000000045,90.0,1439.0,39.0,158.0,0,0,0,0,0,0,-10.700000000000045,56121.0
L54564,L,26.650000000000034,37.650000000000034,90.0,1448.0,42.2,108.0,0,0,0,0,0,0,-11.0,61105.600000000006
L55802,L,24.350000000000023,35.150000000000034,90.0,1461.0,42.9,29.0,0,0,0,0,0,0,-10.800000000000011,62676.9
L56256,L,24.05000000000001,34.950000000000045,90.0,1533.0,44.3,197.0,0,0,0,0,0,0,-10.900000000000034,67911.9
M18687,M,29.150000000000034,37.650000000000034,90.0,1542.0,35.5,120.0,0,0,0,0,0,0,-8.5,54741.0
L52818,L,29.05000000000001,38.85000000000002,90.0,1523.0,38.5,182.0,0,0,0,0,0,0,-9.800000000000011,58635.5
M21971,M,27.450000000000045,37.450000000000045,90.0,1535.0,43.2,59.0,0,0,0,0,0,0,-10.0,66312.0
H30639,H,23.950000000000045,35.25,90.0,1491.0,41.5,137.0,0,0,0,0,0,0,-11.299999999999955,61876.5
L55671,L,25.350000000000023,36.35000000000002,90.0,1551.0,35.0,148.0,0,0,0,0,0,0,-11.0,54285.0
L54810,L,27.350000000000023,38.35000000000002,90.0,1471.0,37.5,199.0,0,0,0,0,0,0,-11.0,55162.5
L56070,L,24.55000000000001,35.650000000000034,90.0,1394.0,34.2,114.0,0,0,0,0,0,0,-11.100000000000023,47674.8
L55626,L,25.450000000000045,36.650000000000034,90.0,1542.0,38.2,19.0,0,0,0,0,0,0,-11.199999999999989,58904.4
M22972,M,27.150000000000034,38.650000000000034,90.0,1659.0,31.0,0.0,0,0,0,0,0,0,-11.5,51429.0
L55380,L,26.150000000000034,37.650000000000034,90.0,1533.0,33.0,0.0,0,0,0,0,0,0,-11.5,50589.0
L51222,L,28.850000000000023,37.75,90.0,1596.0,36.3,15.0,0,0,0,0,0,0,-8.899999999999977,57934.799999999996
L53852,L,28.350000000000023,37.55000000000001,90.0,1461.0,48.8,148.0,0,0,0,0,0,0,-9.199999999999989,71296.8
L50486,L,28.25,37.35000000000002,90.0,1432.0,36.6,57.0,0,0,0,0,0,0,-9.100000000000023,52411.200000000004
L49224,L,26.150000000000034,35.950000000000045,90.0,1413.0,41.1,118.0,0,0,0,0,0,0,-9.800000000000011,58074.3
L54632,L,27.150000000000034,38.450000000000045,90.0,1430.0,43.4,24.0,0,0,0,0,0,0,-11.300000000000011,62062.0
L57027,L,25.25,36.150000000000034,90.0,1362.0,47.1,37.0,0,0,0,0,0,0,-10.900000000000034,64150.200000000004
L53141,L,27.150000000000034,37.55000000000001,90.0,1578.0,34.2,173.0,0,0,0,0,0,0,-10.399999999999977,53967.600000000006
L52039,L,30.350000000000023,39.150000000000034,90.0,1366.0,45.0,107.0,0,0,0,0,0,0,-8.800000000000011,61470.0
L54220,L,27.450000000000045,37.450000000000045,90.0,1650.0,34.8,96.0,0,0,0,0,0,0,-10.0,57419.99999999999
L47884,L,24.55000000000001,35.75,90.0,1516.0,35.2,92.0,0,0,0,0,0,0,-11.199999999999989,53363.200000000004
L49521,L,26.05000000000001,35.05000000000001,90.0,1569.0,35.3,50.0,0,0,0,0,0,0,-9.0,55385.7
M24332,M,25.55000000000001,36.25,90.0,1524.0,38.0,137.0,0,0,0,0,0,0,-10.699999999999989,57912.0
L52673,L,29.650000000000034,39.05000000000001,90.0,1550.0,37.1,124.0,0,0,0,0,0,0,-9.399999999999977,57505.0
M19478,M,29.850000000000023,38.150000000000034,90.0,1435.0,40.3,137.0,0,0,0,0,0,0,-8.300000000000011,57830.49999999999
M15325,M,24.150000000000034,35.450000000000045,90.0,1551.0,36.9,122.0,0,0,0,0,0,0,-11.300000000000011,57231.899999999994
L49364,L,26.650000000000034,36.25,90.0,1567.0,43.4,51.0,0,0,0,0,0,0,-9.599999999999966,68007.8
M19233,M,28.75,36.75,90.0,1560.0,33.0,104.0,0,0,0,0,0,0,-8.0,51480.0
L55352,L,26.75,38.150000000000034,90.0,1595.0,32.7,160.0,0,0,0,0,0,0,-11.400000000000034,52156.50000000001
L51403,L,28.850000000000023,37.450000000000045,90.0,1457.0,46.9,37.0,0,0,0,0,0,0,-8.600000000000023,68333.3
H38474,H,24.05000000000001,35.150000000000034,90.0,1653.0,32.6,162.0,0,0,0,0,0,0,-11.100000000000023,53887.8
L55562,L,25.650000000000034,36.75,90.0,1519.0,36.7,81.0,0,0,0,0,0,0,-11.099999999999966,55747.3
L51428,L,29.450000000000045,37.85000000000002,90.0,1601.0,32.3,95.0,0,0,0,0,0,0,-8.399999999999977,51712.299999999996
L51284,L,28.850000000000023,37.35000000000002,90.0,1462.0,44.1,163.0,0,0,0,0,0,0,-8.5,64474.200000000004
L48897,L,24.950000000000045,34.55000000000001,90.0,1452.0,44.1,82.0,0,0,0,0,0,0,-9.599999999999966,64033.200000000004
L52002,L,30.350000000000023,38.650000000000034,90.0,1565.0,38.9,173.0,0,0,0,0,0,0,-8.300000000000011,60878.5
L55162,L,27.850000000000023,39.150000000000034,90.0,1488.0,36.7,107.0,0,0,0,0,0,0,-11.300000000000011,54609.600000000006
M23628,M,24.350000000000023,35.55000000000001,90.0,1531.0,40.0,190.0,0,0,0,0,0,0,-11.199999999999989,61240.0
L48358,L,24.150000000000034,35.35000000000002,90.0,1398.0,37.1,12.0,0,0,0,0,0,0,-11.199999999999989,51865.8
M23195,M,25.650000000000034,36.55000000000001,90.0,1455.0,45.5,144.0,0,0,0,0,0,0,-10.899999999999977,66202.5
L53008,L,28.150000000000034,37.950000000000045,90.0,1504.0,35.2,2.0,0,0,0,0,0,0,-9.800000000000011,52940.8
L48077,L,22.450000000000045,33.05000000000001,90.0,1373.0,51.1,131.0,0,0,0,0,0,0,-10.599999999999966,70160.3
H33816,H,29.05000000000001,36.950000000000045,90.0,1442.0,42.5,4.0,0,0,0,0,0,0,-7.900000000000034,61285.0
L53447,L,27.650000000000034,37.25,90.0,1509.0,41.5,25.0,0,0,0,0,0,0,-9.599999999999966,62623.5
L51657,L,29.450000000000045,37.150000000000034,90.0,1547.0,34.7,14.0,0,0,0,0,0,0,-7.699999999999989,53680.9
M20910,M,27.75,37.950000000000045,90.0,1799.0,24.6,133.0,0,0,0,0,0,0,-10.200000000000045,44255.4
L52949,L,29.150000000000034,38.55000000000001,90.0,1423.0,50.1,2.0,0,0,0,0,0,0,-9.399999999999977,71292.3
L50971,L,29.150000000000034,37.85000000000002,90.0,1738.0,25.1,30.0,0,0,0,0,0,0,-8.699999999999989,43623.8
L55788,L,25.150000000000034,34.75,90.0,1588.0,33.5,2.0,0,0,0,0,0,0,-9.599999999999966,53198.0
M18682,M,28.950000000000045,37.75,90.0,1566.0,38.2,114.0,0,0,0,0,0,0,-8.799999999999955,59821.200000000004
L51421,L,29.25,37.85000000000002,90.0,1353.0,51.0,79.0,0,0,0,0,0,0,-8.600000000000023,69003.0
L47643,L,24.150000000000034,35.55000000000001,90.0,1542.0,40.6,109.0,0,0,0,0,0,0,-11.399999999999977,62605.200000000004
M21859,M,27.450000000000045,37.450000000000045,90.0,1511.0,35.7,193.0,0,0,0,0,0,0,-10.0,53942.700000000004
L55304,L,27.05000000000001,38.25,90.0,1723.0,27.7,41.0,0,0,0,0,0,0,-11.199999999999989,47727.1
L53448,L,27.75,37.35000000000002,90.0,1432.0,46.9,25.0,0,0,0,0,0,0,-9.600000000000023,67160.8
L47827,L,24.450000000000045,36.150000000000034,90.0,1559.0,36.9,141.0,0,0,0,0,0,0,-11.699999999999989,57527.1
H37181,H,27.150000000000034,38.25,90.0,1319.0,54.6,131.0,0,0,0,0,0,0,-11.099999999999966,72017.40000000001
L50950,L,29.150000000000034,37.85000000000002,90.0,1586.0,31.0,129.0,0,0,0,0,0,0,-8.699999999999989,49166.0
M16073,M,23.650000000000034,34.650000000000034,90.0,1348.0,56.9,112.0,0,0,0,0,0,0,-11.0,76701.2
L54212,L,27.55000000000001,37.450000000000045,90.0,1463.0,49.8,170.0,0,0,0,0,0,0,-9.900000000000034,72857.4
H32664,H,27.950000000000045,36.55000000000001,90.0,1629.0,30.8,121.0,0,0,0,0,0,0,-8.599999999999966,50173.200000000004
L55512,L,25.55000000000001,37.35000000000002,90.0,1430.0,44.5,33.0,0,0,0,0,0,0,-11.800000000000011,63635.0
L47643,L,24.25,35.55000000000001,90.0,1741.0,25.5,118.0,0,0,0,0,0,0,-11.300000000000011,44395.5
M20932,M,27.75,37.650000000000034,90.0,1695.0,35.5,188.0,0,0,0,0,0,0,-9.900000000000034,60172.5
L48112,L,22.450000000000045,32.85000000000002,90.0,1397.0,46.2,14.0,0,0,0,0,0,0,-10.399999999999977,64541.4
L55557,L,25.75,36.55000000000001,90.0,1565.0,36.1,124.0,0,0,0,0,0,0,-10.800000000000011,56496.5
L56947,L,25.450000000000045,36.35000000000002,90.0,1302.0,55.0,6.0,0,0,0,0,0,0,-10.899999999999977,71610.0
L49124,L,24.950000000000045,34.950000000000045,90.0,1471.0,45.8,63.0,0,0,0,0,0,0,-10.0,67371.8
L47943,L,23.650000000000034,34.650000000000034,90.0,1540.0,38.0,81.0,0,0,0,0,0,0,-11.0,58520.0
L54113,L,27.650000000000034,38.150000000000034,90.0,1707.0,30.9,12.0,0,0,0,0,0,0,-10.5,52746.299999999996
L55945,L,24.150000000000034,35.55000000000001,90.0,1391.0,43.6,176.0,0,0,0,0,0,0,-11.399999999999977,60647.6
L50552,L,28.25,37.650000000000034,90.0,1578.0,32.5,92.0,0,0,0,0,0,0,-9.400000000000034,51285.0
L53540,L,26.950000000000045,36.55000000000001,90.0,1430.0,40.1,46.0,0,0,0,0,0,0,-9.599999999999966,57343.0
M19175,M,28.25,36.950000000000045,90.0,1651.0,29.8,44.0,0,0,0,0,0,0,-8.700000000000045,49199.8
L50551,L,28.25,37.55000000000001,90.0,1425.0,45.7,105.0,0,0,0,0,0,0,-9.300000000000011,65122.50000000001
L54241,L,27.450000000000045,37.25,90.0,1448.0,49.7,155.0,0,0,0,0,0,0,-9.799999999999955,71965.6
H38672,H,25.150000000000034,35.35000000000002,90.0,1738.0,28.8,0.0,0,0,0,0,0,0,-10.199999999999989,50054.4
H34454,H,30.25,39.55000000000001,90.0,1453.0,45.9,105.0,0,0,0,0,0,0,-9.300000000000011,66692.7
L51862,L,30.350000000000023,38.450000000000045,90.0,1466.0,41.6,94.0,0,0,0,0,0,0,-8.100000000000023,60985.6
L52809,L,29.55000000000001,38.85000000000002,90.0,1471.0,38.7,153.0,0,0,0,0,0,0,-9.300000000000011,56927.700000000004
L54339,L,26.950000000000045,36.85000000000002,90.0,1739.0,26.3,186.0,0,0,0,0,0,0,-9.899999999999977,45735.700000000004
L49513,L,26.05000000000001,35.35000000000002,90.0,1550.0,37.0,222.0,0,0,0,0,0,0,-9.300000000000011,57350.0
M21650,M,27.950000000000045,37.55000000000001,90.0,1492.0,34.9,17.0,0,0,0,0,0,0,-9.599999999999966,52070.799999999996
L48892,L,25.25,34.75,90.0,1455.0,37.7,72.0,0,0,0,0,0,0,-9.5,54853.50000000001
L47786,L,24.55000000000001,36.650000000000034,90.0,1330.0,59.0,96.0,0,0,0,0,0,0,-12.100000000000023,78470.0
L50962,L,28.850000000000023,37.650000000000034,90.0,1442.0,43.7,152.0,0,0,0,0,0,0,-8.800000000000011,63015.4
L54854,L,27.350000000000023,38.55000000000001,90.0,1764.0,27.5,192.0,0,0,0,0,0,0,-11.199999999999989,48510.0
M23706,M,24.25,35.75,90.0,1448.0,43.8,204.0,0,0,0,0,0,0,-11.5,63422.399999999994
L53966,L,28.05000000000001,37.450000000000045,90.0,1516.0,35.8,66.0,0,0,0,0,0,0,-9.400000000000034,54272.799999999996
L54674,L,26.950000000000045,38.55000000000001,90.0,1521.0,38.8,175.0,0,0,0,0,0,0,-11.599999999999966,59014.799999999996
L54276,L,27.450000000000045,37.05000000000001,90.0,1444.0,47.4,19.0,0,0,0,0,0,0,-9.599999999999966,68445.59999999999
L52596,L,29.450000000000045,39.25,90.0,1486.0,38.1,36.0,0,0,0,0,0,0,-9.799999999999955,56616.6
L56646,L,25.55000000000001,37.450000000000045,90.0,1471.0,42.0,141.0,0,0,0,0,0,0,-11.900000000000034,61782.0
L55583,L,25.450000000000045,36.55000000000001,90.0,1494.0,37.1,106.0,0,0,0,0,0,0,-11.099999999999966,55427.4
M15929,M,23.650000000000034,34.650000000000034,90.0,1526.0,24.6,2.0,0,0,0,0,0,0,-11.0,37539.6
M16960,M,26.150000000000034,35.950000000000045,90.0,1471.0,46.0,212.0,0,0,0,0,0,0,-9.800000000000011,67666.0
H33139,H,29.350000000000023,38.35000000000002,90.0,1428.0,43.5,75.0,0,0,0,0,0,0,-9.0,62118.0
L48892,L,25.05000000000001,34.650000000000034,90.0,1454.0,51.1,72.0,0,0,0,0,0,0,-9.600000000000023,74299.40000000001
L47810,L,25.150000000000034,36.85000000000002,90.0,1548.0,37.9,105.0,0,0,0,0,0,0,-11.699999999999989,58669.2
L52566,L,29.75,39.150000000000034,90.0,1469.0,42.0,214.0,0,0,0,0,0,0,-9.400000000000034,61698.0
L49403,L,26.350000000000023,35.85000000000002,90.0,1809.0,25.0,153.0,0,0,0,0,0,0,-9.5,45225.0
L56919,L,25.75,36.85000000000002,90.0,1497.0,38.9,168.0,0,0,0,0,0,0,-11.100000000000023,58233.299999999996
L54574,L,26.55000000000001,37.450000000000045,90.0,1560.0,45.7,135.0,0,0,0,0,0,0,-10.900000000000034,71292.0
M22427,M,27.25,37.85000000000002,90.0,1471.0,42.2,174.0,0,0,0,0,0,0,-10.600000000000023,62076.200000000004
L56306,L,24.350000000000023,35.35000000000002,90.0,1548.0,40.7,184.0,0,0,0,0,0,0,-11.0,63003.600000000006
M19859,M,30.75,40.150000000000034,90.0,1329.0,55.4,32.0,0,0,0,0,0,0,-9.400000000000034,73626.59999999999
L54828,L,27.25,38.25,90.0,1471.0,40.2,135.0,0,0,0,0,0,0,-11.0,59134.200000000004
L55656,L,25.150000000000034,36.450000000000045,90.0,1490.0,37.9,168.0,0,0,0,0,0,0,-11.300000000000011,56471.0
L56455,L,25.05000000000001,35.55000000000001,90.0,1426.0,54.4,48.0,0,0,0,0,0,0,-10.5,77574.4
M16661,M,24.850000000000023,34.450000000000045,90.0,1428.0,43.7,120.0,0,0,0,0,0,0,-9.600000000000023,62403.600000000006
L56262,L,24.05000000000001,34.85000000000002,90.0,1546.0,36.7,163.0,0,0,0,0,0,0,-10.800000000000011,56738.200000000004
M21950,M,27.55000000000001,37.05000000000001,90.0,1478.0,42.4,5.0,0,0,0,0,0,0,-9.5,62667.2
L56276,L,24.150000000000034,34.950000000000045,90.0,1435.0,44.7,204.0,0,0,0,0,0,0,-10.800000000000011,64144.50000000001
L52658,L,29.450000000000045,39.05000000000001,90.0,1479.0,41.0,186.0,0,0,0,0,0,0,-9.599999999999966,60639.0
L50252,L,26.950000000000045,35.950000000000045,90.0,1408.0,46.0,114.0,0,0,0,0,0,0,-9.0,64768.0
M21906,M,27.55000000000001,37.450000000000045,90.0,1403.0,47.4,111.0,0,0,0,0,0,0,-9.900000000000034,66502.2
M23171,M,25.650000000000034,36.85000000000002,90.0,1635.0,33.5,74.0,0,0,0,0,0,0,-11.199999999999989,54772.5
L47778,L,24.55000000000001,36.450000000000045,90.0,1479.0,39.8,18.0,0,0,0,0,0,0,-11.900000000000034,58864.2
L47915,L,25.05000000000001,35.25,90.0,1491.0,38.0,112.0,0,0,0,0,0,0,-10.199999999999989,56658.0
L51725,L,29.350000000000023,37.35000000000002,90.0,1547.0,43.0,189.0,0,0,0,0,0,0,-8.0,66521.0
L51029,L,29.150000000000034,37.85000000000002,90.0,1605.0,32.5,0.0,0,0,0,0,0,0,-8.699999999999989,52162.5
L52722,L,29.150000000000034,38.75,90.0,1461.0,44.1,188.0,0,0,0,0,0,0,-9.599999999999966,64430.1
L49318,L,26.150000000000034,35.85000000000002,90.0,1470.0,42.7,154.0,0,0,0,0,0,0,-9.699999999999989,62769.00000000001
L52125,L,30.450000000000045,39.55000000000001,90.0,1532.0,39.4,118.0,0,0,0,0,0,0,-9.099999999999966,60360.799999999996
M16472,M,24.75,34.75,90.0,1623.0,39.8,38.0,0,0,0,0,0,0,-10.0,64595.399999999994
M19851,M,30.450000000000045,39.55000000000001,90.0,1675.0,29.8,11.0,0,0,0,0,0,0,-9.099999999999966,49915.0
L50355,L,27.150000000000034,36.450000000000045,90.0,1569.0,34.6,179.0,0,0,0,0,0,0,-9.300000000000011,54287.4
M23501,M,24.350000000000023,35.25,90.0,1355.0,55.5,77.0,0,0,0,0,0,0,-10.899999999999977,75202.5
L54709,L,26.950000000000045,38.25,90.0,1634.0,34.2,45.0,0,0,0,0,0,0,-11.299999999999955,55882.8
L54735,L,27.25,38.150000000000034,90.0,1597.0,36.2,112.0,0,0,0,0,0,0,-10.900000000000034,57811.4
M18165,M,28.150000000000034,37.25,90.0,1577.0,37.3,43.0,0,0,0,0,0,0,-9.099999999999966,58822.1
L53432,L,27.650000000000034,37.150000000000034,90.0,1438.0,44.1,198.0,0,0,0,0,0,0,-9.5,63415.8
